mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
581,15922,5:46:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,6
581,15923,5:47:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,6
581,15924,5:47:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,6
581,15925,5:48:00,0,61.00,0,0.5700,0.1140,0.0347,0.0117,1,REST-S,3,7,6
581,15926,5:48:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,6
581,15927,5:49:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,6
581,15928,5:49:30,0,0.00,0,0.3000,0.1300,0.0000,0.0117,0,REST-S,3,7,6
581,15929,5:50:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,6
581,15930,5:50:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,6
581,15931,5:51:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,6
581,15932,5:51:30,0,73.00,0,0.5700,0.1140,0.0347,0.0117,1,REST-S,3,7,6
581,15933,5:52:00,0,22.00,0,0.5700,0.1140,0.0347,0.0117,1,REST-S,3,7,6
581,15934,5:52:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,6
581,15935,5:53:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,6
581,15936,5:53:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,6
581,15937,5:54:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,6
581,15938,5:54:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,6
581,15939,5:55:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,6
581,15940,5:55:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,6
581,15941,5:56:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,6
581,15942,5:56:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,6
581,15943,5:57:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,6
581,15944,5:57:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,6
581,15945,5:58:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,6
581,15946,5:58:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,6
581,15947,5:59:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,6
581,15948,5:59:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,6
581,15949,6:00:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,6
581,15950,6:00:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,6
581,15951,6:01:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,6
581,15952,6:01:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,6
581,15953,6:02:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,6
581,15954,6:02:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,6
581,15955,6:03:00,0,82.00,0,0.3000,0.1300,0.0000,0.0117,1,REST-S,3,7,6
581,15956,6:03:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,6
581,15957,6:04:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,6
581,15958,6:04:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,6
581,15959,6:05:00,0,8.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,6
581,15960,6:05:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,6
581,15961,6:06:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,6
581,15962,6:06:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,6
581,15963,6:07:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,6
581,15964,6:07:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,6
581,15965,6:08:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,6
581,15966,6:08:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,6
581,15967,6:09:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,6
581,15968,6:09:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15969,6:10:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15970,6:10:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15971,6:11:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,6
581,15972,6:11:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15973,6:12:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15974,6:12:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15975,6:13:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15976,6:13:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,6
581,15977,6:14:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15978,6:14:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15979,6:15:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15980,6:15:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15981,6:16:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15982,6:16:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,3,7,6
581,15983,6:17:00,0,28.00,0,0.6200,0.1360,0.0347,0.0117,1,REST-S,3,7,6
581,15984,6:17:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,3,7,6
581,15985,6:18:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,6
581,15986,6:18:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,3,7,6
581,15987,6:19:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15988,6:19:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,6
581,15989,6:20:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15990,6:20:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15991,6:21:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15992,6:21:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15993,6:22:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,6
581,15994,6:22:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15995,6:23:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15996,6:23:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15997,6:24:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15998,6:24:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,6
581,15999,6:25:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,6
581,16000,6:25:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,6
581,16001,6:26:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,6
581,16002,6:26:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,6
581,16003,6:27:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,6
581,16004,6:27:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,6
581,16005,6:28:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,6
581,16006,6:28:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,6
581,16007,6:29:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,6
581,16008,6:29:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,3,7,6
581,16009,6:30:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,6
581,16010,6:30:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,6
581,16011,6:31:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,3,7,6
581,16012,6:31:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,6
581,16013,6:32:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,3,7,6
581,16014,6:32:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,6
581,16015,6:33:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,6
581,16016,6:33:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,6
581,16017,6:34:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,6
581,16018,6:34:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,6
581,16019,6:35:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,6
581,16020,6:35:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,6
581,16021,6:36:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,6
581,16022,6:36:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,6
581,16023,6:37:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,6
581,16024,6:37:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,6
581,16025,6:38:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,6
581,16026,6:38:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,6
581,16027,6:39:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,6
581,16028,6:39:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,16029,6:40:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,16030,6:40:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,6
581,16031,6:41:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,16032,6:41:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,16033,6:42:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,6
581,16034,6:42:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,6
581,16035,6:43:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,6
581,16036,6:43:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,6
581,16037,6:44:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,6
581,16038,6:44:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,6
581,16039,6:45:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,6
581,16040,6:45:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,6
581,16041,6:46:00,0,123.00,0,0.6200,0.1360,0.0347,0.0117,1,REST-S,3,7,6
581,16042,6:46:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,6
581,16043,6:47:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,3,7,6
581,16044,6:47:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,6
581,16045,6:48:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,6
581,16046,6:48:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,3,7,6
581,16047,6:49:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,6
581,16048,6:49:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,6
581,16049,6:50:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,3,7,6
581,16050,6:50:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,3,7,6
581,16051,6:51:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,3,7,6
581,16052,6:51:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,6
581,16053,6:52:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,3,7,6
581,16054,6:52:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,3,7,6
581,16055,6:53:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,3,7,6
581,16056,6:53:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,3,7,6
581,16057,6:54:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,3,7,6
581,16058,6:54:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,3,7,6
581,16059,6:55:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,6
581,16060,6:55:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,3,7,6
581,16061,6:56:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,3,7,6
581,16062,6:56:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,6
581,16063,6:57:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,6
581,16064,6:57:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,6
581,16065,6:58:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,6
581,16066,6:58:30,0,52.00,0,0.6400,0.1450,0.0347,0.0117,1,REST-S,3,7,6
581,16067,6:59:00,0,26.00,0,0.6400,0.1450,0.0347,0.0117,1,REST-S,3,7,6
581,16068,6:59:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,3,7,6
581,16069,7:00:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,3,7,6
581,16070,7:00:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,6
581,16071,7:01:00,0,110.00,0,0.6200,0.1360,0.0347,0.0117,1,REST-S,3,7,6
581,16072,7:01:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,3,7,6
581,16073,7:02:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,6
581,16074,7:02:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,6
581,16075,7:03:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,6
581,16076,7:03:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,6
581,16077,7:04:00,0,0.00,0,0.3600,0.1580,0.0000,0.0117,0,REST-S,3,7,6
581,16078,7:04:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,6
581,16079,7:05:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,6
581,16080,7:05:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,6
581,16081,7:06:00,0,151.00,0,0.6200,0.1360,0.0347,0.0117,1,REST-S,3,7,6
581,16082,7:06:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,16083,7:07:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,16084,7:07:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,16085,7:08:00,0,0.00,0,0.3300,0.1420,0.0000,0.0117,0,REST-S,3,7,6
581,16086,7:08:30,0,0.00,0,0.3000,0.1300,0.0000,0.0117,0,REST-S,3,7,6
581,16087,7:09:00,0,0.00,0,0.3300,0.1420,0.0000,0.0117,0,REST-S,3,7,6
581,16088,7:09:30,0,93.00,0,0.3000,0.1300,0.0000,0.0117,1,REST-S,3,7,6
581,16089,7:10:00,0,21.00,0,0.5900,0.1220,0.0347,0.0117,1,REST-S,3,7,6
581,16090,7:10:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,16091,7:11:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,16092,7:11:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,16093,7:12:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,16094,7:12:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,16095,7:13:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,16096,7:13:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,16097,7:14:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,16098,7:14:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,3,7,6
581,16099,7:15:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,6
581,16100,7:15:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,6
581,16101,7:16:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,3,7,6
581,16102,7:16:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,1,REST-S,3,7,6
581,16103,7:17:00,0,26.00,0,0.6400,0.1450,0.0347,0.0117,1,REST-S,3,7,6
581,16104,7:17:30,0,175.00,0,0.6400,0.1450,0.0347,0.0117,1,REST-S,3,7,6
581,16105,7:18:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,1,REST-S,3,7,6
581,16106,7:18:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,3,7,6
581,16107,7:19:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,16108,7:19:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,16109,7:20:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,16110,7:20:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,16111,7:21:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,16112,7:21:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,16113,7:22:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,16114,7:22:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,16115,7:23:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,16116,7:23:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,16117,7:24:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,16118,7:24:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,16119,7:25:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,16120,7:25:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,16121,7:26:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,16122,7:26:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,16123,7:27:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,16124,7:27:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,16125,7:28:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,16126,7:28:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,16127,7:29:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,16128,7:29:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,16129,7:30:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,3,7,6
581,16130,7:30:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,16131,7:31:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,16132,7:31:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,16133,7:32:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,3,7,6
581,16134,7:32:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,3,7,6
581,16135,7:33:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,3,7,6
581,16136,7:33:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,3,7,6
581,16137,7:34:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,3,7,6
581,16138,7:34:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,3,7,6
581,16139,7:35:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,3,7,6
581,16140,7:35:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,16141,7:36:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,3,7,6
581,16142,7:36:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,3,7,6
581,16143,7:37:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,16144,7:37:30,0,18.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,16145,7:38:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,16146,7:38:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,16147,7:39:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,16148,7:39:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,16149,7:40:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,16150,7:40:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,3,7,6
581,16151,7:41:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,3,7,6
581,16152,7:41:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,6
581,16153,7:42:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,3,7,6
581,16154,7:42:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,3,7,6
581,16155,7:43:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,6
581,16156,7:43:30,0,12.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,3,7,6
581,16157,7:44:00,0,56.00,0,0.5900,0.1220,0.0347,0.0117,1,REST-S,3,7,6
581,16158,7:44:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,16159,7:45:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,16160,7:45:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,16161,7:46:00,0,52.00,0,0.6000,0.1300,0.0347,0.0117,1,REST-S,3,7,6
581,16162,7:46:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,3,7,6
581,16163,7:47:00,0,21.00,0,0.6000,0.1300,0.0347,0.0117,1,REST-S,3,7,6
581,16164,7:47:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,3,7,6
581,16165,7:48:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,3,7,6
581,16166,7:48:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,3,7,6
581,16167,7:49:00,0,28.00,0,0.3300,0.1420,0.0000,0.0117,1,REST-S,3,7,6
581,16168,7:49:30,0,0.00,0,0.3100,0.1420,0.0000,0.0000,0,REST-S,3,7,6
581,16169,7:50:00,0,34.00,0,0.5900,0.1220,0.0347,0.0117,1,REST-S,3,7,6
581,16170,7:50:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,3,7,6
581,16171,7:51:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,3,7,6
581,16172,7:51:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,16173,7:52:00,0,4.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,3,7,6
581,16174,7:52:30,0,49.00,0,0.5900,0.1220,0.0347,0.0117,1,REST-S,3,7,6
