mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
581,16175,7:53:00,0,1.00,0,0.4900,0.1220,0.0251,0.0000,0,REST-S,3,7,6
581,16176,7:53:30,0,42.00,0,0.3000,0.1300,0.0000,0.0117,1,REST-S,3,7,6
581,16177,7:54:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,6
581,16178,7:54:30,0,0.00,0,0.3100,0.1420,0.0000,0.0000,1,REST,3,7,6
581,16179,7:55:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,1,REST,3,7,6
581,16180,7:55:30,0,200.00,1,0.7300,0.1300,0.0501,0.0046,1,ACTIVE,3,7,6
581,16181,7:56:00,0,385.00,0,0.6000,0.1300,0.0347,0.0117,1,ACTIVE,3,7,6
581,16182,7:56:30,0,119.00,0,0.5900,0.1220,0.0347,0.0117,1,ACTIVE,3,7,6
581,16183,7:57:00,0,42.00,0,0.7900,0.1580,0.0501,0.0046,1,ACTIVE,3,7,6
581,16184,7:57:30,0,193.00,0,0.5700,0.1140,0.0347,0.0117,1,ACTIVE,3,7,6
581,16185,7:58:00,0,214.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,3,7,6
581,16186,7:58:30,0,27.00,0,0.5700,0.1140,0.0347,0.0117,1,ACTIVE,3,7,6
581,16187,7:59:00,0,514.00,0,0.6000,0.1300,0.0347,0.0117,1,ACTIVE,3,7,6
581,16188,7:59:30,0,214.00,0,5.0300,0.2900,0.4770,0.1920,1,ACTIVE,3,7,6
581,16189,8:00:00,0,128.00,0,5.2500,0.3760,0.4980,0.0535,1,ACTIVE,3,7,6
581,16190,8:00:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,1,ACTIVE,3,7,6
581,16191,8:01:00,0,214.00,0,0.5900,0.1220,0.0347,0.0117,1,ACTIVE,3,7,6
581,16192,8:01:30,0,36.00,0,0.3300,0.1420,0.0000,0.0117,1,ACTIVE,3,7,6
581,16193,8:02:00,0,4.00,0,0.3100,0.1420,0.0000,0.0000,1,ACTIVE,3,7,6
581,16194,8:02:30,0,0.00,0,0.4900,0.1220,0.0251,0.0000,0,ACTIVE,3,7,6
581,16195,8:03:00,0,0.00,0,0.3100,0.1420,0.0000,0.0000,0,ACTIVE,3,7,6
581,16196,8:03:30,0,0.00,0,0.4900,0.1220,0.0251,0.0000,0,ACTIVE,3,7,6
581,16197,8:04:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,ACTIVE,3,7,6
581,16198,8:04:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,ACTIVE,3,7,6
581,16199,8:05:00,0,22.00,0,138.6300,5.3900,14.0000,3.8100,1,ACTIVE,3,7,6
581,16200,8:05:30,0,52.00,0,176.5300,10.1000,17.4000,1.8300,1,ACTIVE,3,7,6
581,16201,8:06:00,0,103.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,3,7,6
581,16202,8:06:30,0,103.00,0,258.6400,9.2700,25.7000,12.3000,1,ACTIVE,3,7,6
581,16203,8:07:00,0,75.00,0,259.6800,9.4700,25.7000,12.8000,1,ACTIVE,3,7,6
581,16204,8:07:30,0,114.00,0,0.9900,0.1580,0.0694,0.0292,1,ACTIVE,3,7,6
581,16205,8:08:00,0,175.00,0,13.2000,1.0400,1.1800,0.4870,1,ACTIVE,3,7,6
581,16206,8:08:30,0,181.00,0,1.3700,0.2190,0.1000,0.0115,1,ACTIVE,3,7,6
581,16207,8:09:00,0,228.00,0,0.8300,0.1760,0.0501,0.0046,1,ACTIVE,3,7,6
581,16208,8:09:30,0,244.00,0,1.7500,0.1880,0.1510,0.0115,1,ACTIVE,3,7,6
581,16209,8:10:00,0,89.00,0,5.0000,0.2900,0.4770,0.1650,1,ACTIVE,3,7,6
581,16210,8:10:30,0,89.00,0,12.3000,3.8100,0.4370,0.0347,1,ACTIVE,3,7,6
581,16211,8:11:00,0,15.00,0,104.9500,4.9500,10.6000,1.4100,1,ACTIVE,3,7,6
581,16212,8:11:30,0,0.00,0,12.9800,1.7500,0.9960,0.3600,0,ACTIVE,3,7,6
581,16213,8:12:00,0,9.00,0,36.3100,3.0100,3.3500,0.3030,0,ACTIVE,3,7,6
581,16214,8:12:30,0,11.00,0,96.5600,7.9700,8.8800,1.0900,0,ACTIVE,3,7,6
581,16215,8:13:00,0,25.00,0,1.3300,0.1690,0.1050,0.0412,1,ACTIVE,3,7,6
581,16216,8:13:30,0,0.00,0,51.8800,3.2800,5.0600,0.3300,0,ACTIVE,3,7,6
581,16217,8:14:00,0,0.00,0,63.0600,5.0600,5.8800,0.3300,0,ACTIVE,3,7,6
581,16218,8:14:30,0,32.00,0,123.4200,7.8000,12.0000,0.8020,1,ACTIVE,3,7,6
581,16219,8:15:00,0,49.00,0,106.9600,6.2800,10.6000,0.5550,1,ACTIVE,3,7,6
581,16220,8:15:30,0,0.00,0,49.4000,2.6400,4.9500,0.2190,0,ACTIVE,3,7,6
581,16221,8:16:00,0,0.00,0,47.9600,2.4200,4.8400,0.1920,0,ACTIVE,3,7,6
581,16222,8:16:30,0,0.00,0,99.0500,6.2800,9.6800,0.3450,0,ACTIVE,3,7,6
581,16223,8:17:00,0,16.00,0,665.8400,24.6000,66.6000,26.2000,1,ACTIVE,3,7,6
581,16224,8:17:30,0,66.00,0,643.5800,25.1000,63.7000,27.4000,1,ACTIVE,3,7,6
581,16225,8:18:00,0,13.00,0,11.6700,1.1100,1.0400,0.1020,1,ACTIVE,3,7,6
581,16226,8:18:30,0,0.00,0,6.1200,0.8940,0.4670,0.0571,0,ACTIVE,3,7,6
581,16227,8:19:00,0,45.00,0,4.7300,0.7850,0.3370,0.0412,1,ACTIVE,3,7,6
581,16228,8:19:30,0,5.00,0,89.0600,5.6300,8.6900,0.4670,0,ACTIVE,3,7,6
581,16229,8:20:00,0,0.00,0,106.6200,6.1400,10.6000,0.5200,0,ACTIVE,3,7,6
581,16230,8:20:30,0,0.00,0,106.9300,6.2800,10.6000,0.5310,0,ACTIVE,3,7,6
581,16231,8:21:00,0,6.00,0,73.3000,5.8800,6.8500,0.3090,1,ACTIVE,3,7,6
581,16232,8:21:30,0,114.00,0,1.6000,0.1450,0.1390,0.0583,1,ACTIVE,3,7,6
581,16233,8:22:00,0,221.00,0,0.9200,0.1220,0.0694,0.0412,1,ACTIVE,3,7,6
581,16234,8:22:30,0,5.00,0,0.5700,0.1140,0.0347,0.0117,1,ACTIVE,3,7,6
581,16235,8:23:00,0,19.00,0,0.5700,0.1140,0.0347,0.0117,1,ACTIVE,3,7,6
581,16236,8:23:30,0,1.00,0,0.6000,0.1300,0.0347,0.0117,0,ACTIVE,3,7,6
581,16237,8:24:00,0,0.00,0,0.7300,0.1300,0.0501,0.0046,0,ACTIVE,3,7,6
581,16238,8:24:30,0,1.00,0,0.9700,0.1510,0.0694,0.0292,0,ACTIVE,3,7,6
581,16239,8:25:00,0,16.00,0,0.5500,0.1070,0.0347,0.0117,0,ACTIVE,3,7,6
581,16240,8:25:30,0,0.00,0,0.2400,0.1070,0.0000,0.0000,0,ACTIVE,3,7,6
581,16241,8:26:00,0,0.00,0,0.2400,0.1070,0.0000,0.0000,0,ACTIVE,3,7,6
581,16242,8:26:30,0,7.00,0,368.7300,12.8000,36.3000,20.7000,0,ACTIVE,3,7,6
581,16243,8:27:00,0,0.00,0,751.3800,25.7000,74.2000,41.3000,0,ACTIVE,3,7,6
581,16244,8:27:30,0,0.00,0,751.3800,25.7000,74.2000,41.3000,0,ACTIVE,3,7,6
581,16245,8:28:00,0,0.00,0,751.3800,25.7000,74.2000,41.3000,0,ACTIVE,3,7,6
581,16246,8:28:30,0,0.00,0,753.6000,26.2000,74.2000,42.2000,1,ACTIVE,3,7,6
581,16247,8:29:00,0,38.00,0,350.3100,11.0000,34.8000,19.8000,1,ACTIVE,3,7,6
581,16248,8:29:30,0,200.00,0,88.0700,3.2800,8.6900,4.3400,1,ACTIVE,3,7,6
581,16249,8:30:00,0,137.00,0,0.2400,0.1070,0.0000,0.0000,1,ACTIVE,3,7,6
581,16250,8:30:30,0,142.00,0,0.3100,0.1420,0.0000,0.0000,1,ACTIVE,3,7,6
581,16251,8:31:00,0,110.00,0,0.9900,0.1580,0.0694,0.0292,1,ACTIVE,3,7,6
581,16252,8:31:30,0,5.00,0,0.8300,0.1760,0.0501,0.0046,1,ACTIVE,3,7,6
581,16253,8:32:00,0,14.00,0,1.0700,0.1960,0.0694,0.0292,1,ACTIVE,3,7,6
581,16254,8:32:30,0,214.00,0,1.1200,0.2190,0.0694,0.0292,1,ACTIVE,3,7,6
581,16255,8:33:00,0,200.00,0,1.1400,0.2280,0.0694,0.0292,1,ACTIVE,3,7,6
581,16256,8:33:30,0,187.00,0,0.7500,0.1960,0.0347,0.0117,1,ACTIVE,3,7,6
581,16257,8:34:00,0,829.00,0,20.7000,0.9540,2.0400,0.7040,1,ACTIVE,3,7,6
581,16258,8:34:30,0,114.00,0,4.0300,0.3030,0.3680,0.1330,1,ACTIVE,3,7,6
581,16259,8:35:00,0,96.00,0,0.9900,0.1510,0.0694,0.0412,1,ACTIVE,3,7,6
581,16260,8:35:30,0,86.00,0,28.8500,1.3800,2.8200,1.0400,1,ACTIVE,3,7,6
581,16261,8:36:00,0,56.00,0,3.6200,0.3760,0.3160,0.0162,1,ACTIVE,3,7,6
581,16262,8:36:30,0,29.00,0,0.3200,0.1450,0.0000,0.0000,1,ACTIVE,3,7,6
581,16263,8:37:00,0,151.00,0,0.3100,0.1420,0.0000,0.0000,1,ACTIVE,3,7,6
581,16264,8:37:30,0,157.00,0,2.6300,0.2900,0.2230,0.0279,1,ACTIVE,3,7,6
581,16265,8:38:00,0,221.00,0,1.4200,0.2380,0.1000,0.0115,1,ACTIVE,3,7,6
581,16266,8:38:30,0,350.00,0,18.1000,1.9900,1.5400,0.2280,1,ACTIVE,3,7,6
581,16267,8:39:00,0,424.00,0,11.2300,2.3700,0.6740,0.0825,1,ACTIVE,3,7,6
581,16268,8:39:30,0,411.00,0,12.1700,2.2200,0.8020,0.2230,1,ACTIVE,3,7,6
581,16269,8:40:00,0,317.00,0,3.7600,0.8940,0.2000,0.0230,1,ACTIVE,3,7,6
581,16270,8:40:30,0,438.00,0,4.2200,0.7680,0.2770,0.0880,1,ACTIVE,3,7,6
581,16271,8:41:00,0,514.00,0,20.7200,2.6400,1.6700,0.1960,1,ACTIVE,3,7,6
581,16272,8:41:30,0,228.00,0,40.1500,4.4400,3.3500,0.9130,1,ACTIVE,3,7,6
581,16273,8:42:00,0,13.00,0,50.8600,2.5800,4.9500,1.6700,1,ACTIVE,3,7,6
581,16274,8:42:30,0,19.00,0,40.0200,2.3700,3.8100,1.2600,1,ACTIVE,3,7,6
581,16275,8:43:00,0,13.00,0,27.5700,2.1300,2.5300,0.6740,1,ACTIVE,3,7,6
581,16276,8:43:30,0,236.00,0,30.0200,2.2200,2.7600,0.8940,1,ACTIVE,3,7,6
581,16277,8:44:00,0,278.00,0,5.3000,0.7510,0.4010,0.1170,1,ACTIVE,3,7,6
581,16278,8:44:30,0,328.00,0,61.7400,2.8800,6.2800,0.3600,1,ACTIVE,3,7,6
581,16279,8:45:00,0,193.00,0,12.7000,1.1800,1.1300,0.1330,1,ACTIVE,3,7,6
581,16280,8:45:30,0,107.00,0,485.0200,23.0000,49.1000,3.3500,1,ACTIVE,3,7,6
581,16281,8:46:00,0,0.00,0,620.7300,31.2000,62.4000,5.0600,1,ACTIVE,3,7,6
581,16282,8:46:30,0,66.00,0,320.5000,11.8000,33.3000,2.7600,1,ACTIVE,3,7,6
581,16283,8:47:00,0,338.00,0,26.4800,1.2600,2.5800,0.9750,1,ACTIVE,3,7,6
581,16284,8:47:30,0,236.00,0,39.8300,1.7500,3.9000,1.6700,1,ACTIVE,3,7,6
581,16285,8:48:00,0,175.00,0,156.4800,3.9000,16.6000,1.9500,1,ACTIVE,3,7,6
581,16286,8:48:30,0,75.00,0,11.6000,1.2400,0.9960,0.1330,1,ACTIVE,3,7,6
581,16287,8:49:00,0,100.00,0,91.3800,2.3200,9.2700,4.6400,1,ACTIVE,3,7,6
581,16288,8:49:30,0,288.00,0,15.9600,0.8560,1.5400,0.5670,1,ACTIVE,3,7,6
581,16289,8:50:00,0,306.00,0,57.5200,3.5700,5.3900,2.1700,1,ACTIVE,3,7,6
581,16290,8:50:30,0,297.00,0,8.4200,0.6180,0.7680,0.2960,1,ACTIVE,3,7,6
581,16291,8:51:00,0,193.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,3,7,6
581,16292,8:51:30,0,288.00,0,10.9900,0.3760,1.0900,0.5920,1,ACTIVE,3,7,6
581,16293,8:52:00,0,269.00,0,3.4500,0.2440,0.3160,0.1330,1,ACTIVE,3,7,6
581,16294,8:52:30,0,252.00,0,4.6000,1.0600,0.2440,0.1050,1,ACTIVE,3,7,6
581,16295,8:53:00,0,261.00,0,1.4000,0.1880,0.1050,0.0583,1,ACTIVE,3,7,6
581,16296,8:53:30,0,103.00,0,1.6000,0.2900,0.1050,0.0412,1,ACTIVE,3,7,6
581,16297,8:54:00,0,200.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,3,7,6
581,16298,8:54:30,0,269.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,3,7,6
581,16299,8:55:00,0,200.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,3,7,6
581,16300,8:55:30,0,163.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,3,7,6
581,16301,8:56:00,0,483.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,3,7,6
581,16302,8:56:30,0,306.00,0,20.7300,1.3500,1.9500,0.6180,1,ACTIVE,3,7,6
581,16303,8:57:00,0,123.00,0,0.0000,0.0000,0.0000,0.0000,1,ACTIVE,3,7,6
581,16304,8:57:30,0,350.00,0,1.8000,0.2050,0.1510,0.0162,1,ACTIVE,3,7,6
581,16305,8:58:00,0,328.00,0,14.3100,1.6000,1.1600,0.5670,1,ACTIVE,3,7,6
581,16306,8:58:30,0,207.00,0,8.1600,0.5200,0.7680,0.2660,1,ACTIVE,3,7,6
581,16307,8:59:00,0,252.00,0,392.1600,13.4000,39.6000,14.6000,1,ACTIVE,3,7,6
581,16308,8:59:30,0,163.00,0,1974.730,68.0000,197.0000,94.1000,1,ACTIVE,3,7,6
581,16309,9:00:00,0,107.00,0,30.3700,3.0700,1.0600,13.1000,1,ACTIVE,3,7,6
581,16310,9:00:30,0,151.00,0,108.2100,2.7600,10.8000,7.0000,1,ACTIVE,3,7,6
581,16311,9:01:00,0,47.00,0,23.9900,0.5200,2.4200,1.5000,1,ACTIVE,3,7,6
581,16312,9:01:30,0,86.00,0,148.6200,10.1000,14.3000,0.9540,1,ACTIVE,3,7,6
581,16313,9:02:00,0,86.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,3,7,6
581,16314,9:02:30,0,89.00,0,0.5900,0.1220,0.0347,0.0117,1,ACTIVE,3,7,6
581,16315,9:03:00,0,82.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,3,7,6
581,16316,9:03:30,0,207.00,0,1.6900,0.1800,0.1390,0.0694,1,ACTIVE,3,7,6
581,16317,9:04:00,0,68.00,0,0.5700,0.1140,0.0347,0.0117,1,ACTIVE,3,7,6
581,16318,9:04:30,0,49.00,0,0.3000,0.1300,0.0000,0.0117,1,ACTIVE,3,7,6
581,16319,9:05:00,0,93.00,0,0.7900,0.1580,0.0501,0.0046,1,ACTIVE,3,7,6
581,16320,9:05:30,0,103.00,0,0.3300,0.1420,0.0000,0.0117,1,ACTIVE,3,7,6
581,16321,9:06:00,0,151.00,0,2.0400,0.1800,0.1760,0.0880,1,ACTIVE,3,7,6
581,16322,9:06:30,0,119.00,0,0.7100,0.1760,0.0347,0.0117,1,ACTIVE,3,7,6
581,16323,9:07:00,0,107.00,0,0.6700,0.1580,0.0347,0.0117,1,ACTIVE,3,7,6
581,16324,9:07:30,0,79.00,0,0.7100,0.1760,0.0347,0.0117,1,ACTIVE,3,7,6
581,16325,9:08:00,0,54.00,0,1.3300,0.1960,0.1000,0.0162,1,ACTIVE,3,7,6
581,16326,9:08:30,0,19.00,0,0.6000,0.1300,0.0347,0.0117,1,ACTIVE,3,7,6
581,16327,9:09:00,0,59.00,0,0.9300,0.1300,0.0694,0.0292,1,ACTIVE,3,7,6
581,16328,9:09:30,0,61.00,0,0.9400,0.1360,0.0694,0.0292,1,ACTIVE,3,7,6
581,16329,9:10:00,0,47.00,0,0.9600,0.1450,0.0694,0.0292,1,ACTIVE,3,7,6
581,16330,9:10:30,0,0.00,0,0.9400,0.1360,0.0694,0.0292,0,ACTIVE,3,7,6
581,16331,9:11:00,0,22.00,0,0.9700,0.1510,0.0694,0.0292,1,ACTIVE,3,7,6
581,16332,9:11:30,0,6.00,0,1.3300,0.1690,0.1050,0.0412,1,ACTIVE,3,7,6
581,16333,9:12:00,0,0.00,0,1.3300,0.1690,0.1050,0.0412,1,ACTIVE,3,7,6
581,16334,9:12:30,0,147.00,0,1.0100,0.1690,0.0694,0.0292,1,ACTIVE,3,7,6
581,16335,9:13:00,0,200.00,0,4.3500,0.3230,0.4010,0.1170,1,ACTIVE,3,7,6
581,16336,9:13:30,0,228.00,0,0.5500,0.1510,0.0251,0.0000,1,ACTIVE,3,7,6
581,16337,9:14:00,0,193.00,0,1.2500,0.2600,0.0756,0.0115,1,ACTIVE,3,7,6
581,16338,9:14:30,0,317.00,0,0.9900,0.1580,0.0694,0.0292,1,ACTIVE,3,7,6
581,16339,9:15:00,0,297.00,0,0.3500,0.1580,0.0000,0.0000,1,ACTIVE,3,7,6
581,16340,9:15:30,0,288.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,3,7,6
581,16341,9:16:00,0,288.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,3,7,6
581,16342,9:16:30,0,306.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,3,7,6
581,16343,9:17:00,0,278.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,3,7,6
581,16344,9:17:30,0,236.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,3,7,6
581,16345,9:18:00,0,317.00,0,1.1800,0.2280,0.0756,0.0115,1,ACTIVE,3,7,6
581,16346,9:18:30,0,424.00,0,15.2300,2.1300,1.1800,0.1450,1,ACTIVE,3,7,6
581,16347,9:19:00,0,514.00,0,15.5200,1.7100,1.3200,0.1610,1,ACTIVE,3,7,6
581,16348,9:19:30,0,483.00,0,36.2400,4.6400,2.9400,0.2140,1,ACTIVE,3,7,6
581,16349,9:20:00,0,483.00,0,215.6300,6.4200,22.1000,7.6300,1,ACTIVE,3,7,6
581,16350,9:20:30,0,252.00,0,43.1200,5.1700,3.5700,0.3600,1,ACTIVE,3,7,6
581,16351,9:21:00,0,128.00,0,74.6300,5.7600,7.0000,0.5790,1,ACTIVE,3,7,6
581,16352,9:21:30,0,114.00,0,76.0300,7.0000,6.8500,0.5550,1,ACTIVE,3,7,6
581,16353,9:22:00,0,169.00,0,10.4600,1.4400,0.8020,0.2380,1,ACTIVE,3,7,6
581,16354,9:22:30,0,200.00,0,0.7900,0.2600,0.0251,0.0000,1,ACTIVE,3,7,6
581,16355,9:23:00,0,193.00,0,0.6200,0.1800,0.0251,0.0000,1,ACTIVE,3,7,6
581,16356,9:23:30,0,244.00,0,0.6800,0.2090,0.0251,0.0000,1,ACTIVE,3,7,6
581,16357,9:24:00,0,82.00,0,0.8600,0.2440,0.0347,0.0117,1,ACTIVE,3,7,6
581,16358,9:24:30,0,33.00,0,0.4400,0.2000,0.0000,0.0000,1,ACTIVE,3,7,6
581,16359,9:25:00,0,193.00,0,0.5900,0.1690,0.0251,0.0000,1,ACTIVE,3,7,6
581,16360,9:25:30,0,13.00,0,0.4700,0.2140,0.0000,0.0000,1,ACTIVE,3,7,6
581,16361,9:26:00,0,114.00,0,0.3800,0.1720,0.0000,0.0000,1,ACTIVE,3,7,6
581,16362,9:26:30,0,25.00,0,0.6300,0.1880,0.0251,0.0000,1,ACTIVE,3,7,6
581,16363,9:27:00,0,45.00,0,0.8200,0.2280,0.0347,0.0117,1,ACTIVE,3,7,6
581,16364,9:27:30,0,28.00,0,0.7300,0.1880,0.0347,0.0117,1,ACTIVE,3,7,6
581,16365,9:28:00,0,317.00,0,1.5200,0.3840,0.0756,0.0046,1,ACTIVE,3,7,6
581,16366,9:28:30,0,93.00,0,4.5100,1.4400,0.1510,0.0046,1,ACTIVE,3,7,6
581,16367,9:29:00,0,181.00,0,1.2700,0.3760,0.0501,0.0046,1,ACTIVE,3,7,6
581,16368,9:29:30,0,28.00,0,1.1900,0.3370,0.0501,0.0046,1,ACTIVE,3,7,6
581,16369,9:30:00,0,6.00,0,1.1100,0.3030,0.0501,0.0046,1,ACTIVE,3,7,6
581,16370,9:30:30,0,0.00,0,1.3800,0.3370,0.0694,0.0292,1,ACTIVE,3,7,6
581,16371,9:31:00,0,114.00,0,1.4200,0.3370,0.0756,0.0115,1,ACTIVE,3,7,6
581,16372,9:31:30,0,110.00,0,1.3400,0.3160,0.0694,0.0292,1,ACTIVE,3,7,6
581,16373,9:32:00,0,1.00,0,1.1600,0.3230,0.0501,0.0046,1,ACTIVE,3,7,6
581,16374,9:32:30,0,47.00,0,1.5800,0.4100,0.0756,0.0115,1,ACTIVE,3,7,6
581,16375,9:33:00,0,157.00,0,3.9000,0.4570,0.3160,0.1170,1,ACTIVE,3,7,6
581,16376,9:33:30,0,34.00,0,1.9400,0.4770,0.1000,0.0046,1,ACTIVE,3,7,6
581,16377,9:34:00,0,23.00,0,9.9300,2.7600,0.4370,0.0115,1,ACTIVE,3,7,6
581,16378,9:34:30,0,4.00,0,22.1000,5.2800,1.1800,0.0571,1,ACTIVE,3,7,6
581,16379,9:35:00,0,100.00,0,16.7100,3.6500,0.9750,0.0939,1,ACTIVE,3,7,6
581,16380,9:35:30,0,14.00,0,2.3300,0.5550,0.1240,0.0162,1,ACTIVE,3,7,6
581,16381,9:36:00,0,0.00,0,2.1900,0.4870,0.1240,0.0162,0,ACTIVE,3,7,6
581,16382,9:36:30,0,0.00,0,2.1900,0.4870,0.1240,0.0162,0,ACTIVE,3,7,6
581,16383,9:37:00,0,0.00,0,2.1900,0.4870,0.1240,0.0162,0,ACTIVE,3,7,6
581,16384,9:37:30,0,70.00,0,1.9500,0.4770,0.1000,0.0162,1,ACTIVE,3,7,6
581,16385,9:38:00,0,96.00,0,1.6800,0.4570,0.0756,0.0115,1,ACTIVE,3,7,6
581,16386,9:38:30,0,4.00,0,1.6300,0.4370,0.0756,0.0046,1,ACTIVE,3,7,6
581,16387,9:39:00,0,0.00,0,2.3100,0.6460,0.1000,0.0046,0,ACTIVE,3,7,6
581,16388,9:39:30,0,0.00,0,1.5000,0.4770,0.0501,0.0046,0,ACTIVE,3,7,6
581,16389,9:40:00,0,0.00,0,0.8900,0.2600,0.0347,0.0117,1,ACTIVE,3,7,6
581,16390,9:40:30,0,45.00,0,5.3400,1.3800,0.2600,0.0162,1,ACTIVE,3,7,6
581,16391,9:41:00,0,151.00,0,5.5200,1.6000,0.2230,0.0162,1,ACTIVE,3,7,6
581,16392,9:41:30,0,9.00,0,1.0400,0.2720,0.0501,0.0046,1,ACTIVE,3,7,6
581,16393,9:42:00,0,73.00,0,1.0400,0.2720,0.0501,0.0046,1,ACTIVE,3,7,6
581,16394,9:42:30,0,45.00,0,0.8200,0.2280,0.0347,0.0117,1,ACTIVE,3,7,6
581,16395,9:43:00,0,103.00,0,1.7600,0.3920,0.1000,0.0162,1,ACTIVE,3,7,6
581,16396,9:43:30,0,82.00,0,1.5200,0.2840,0.1000,0.0115,1,ACTIVE,3,7,6
581,16397,9:44:00,0,63.00,0,1.0400,0.2720,0.0501,0.0046,1,ACTIVE,3,7,6
581,16398,9:44:30,0,2.00,0,1.0700,0.2840,0.0501,0.0046,1,ACTIVE,3,7,6
581,16399,9:45:00,0,47.00,0,1.0200,0.2600,0.0501,0.0046,1,ACTIVE,3,7,6
581,16400,9:45:30,0,119.00,0,5.4100,0.4770,0.4770,0.1650,1,ACTIVE,3,7,6
581,16401,9:46:00,0,89.00,0,1.5200,0.3840,0.0756,0.0046,1,ACTIVE,3,7,6
581,16402,9:46:30,0,1.00,0,1.5000,0.3760,0.0756,0.0046,1,ACTIVE,3,7,6
581,16403,9:47:00,0,27.00,0,2.3600,0.5670,0.1240,0.0115,1,ACTIVE,3,7,6
581,16404,9:47:30,0,1.00,0,2.4700,0.6180,0.1240,0.0115,1,ACTIVE,3,7,6
581,16405,9:48:00,0,137.00,0,1.1100,0.3030,0.0501,0.0046,1,ACTIVE,3,7,6
581,16406,9:48:30,0,0.00,0,1.4000,0.3300,0.0756,0.0115,1,ACTIVE,3,7,6
581,16407,9:49:00,0,25.00,0,1.1100,0.3030,0.0501,0.0046,1,ACTIVE,3,7,6
581,16408,9:49:30,0,42.00,0,1.0700,0.2840,0.0501,0.0046,1,ACTIVE,3,7,6
581,16409,9:50:00,0,23.00,0,1.4200,0.3520,0.0694,0.0292,1,ACTIVE,3,7,6
581,16410,9:50:30,0,45.00,0,0.8200,0.2280,0.0347,0.0117,1,ACTIVE,3,7,6
581,16411,9:51:00,0,47.00,0,0.9700,0.2380,0.0501,0.0046,1,ACTIVE,3,7,6
581,16412,9:51:30,0,110.00,0,0.8800,0.3300,0.0070,0.0861,1,ACTIVE,3,7,6
581,16413,9:52:00,0,25.00,0,1.0400,0.2720,0.0501,0.0046,1,ACTIVE,3,7,6
581,16414,9:52:30,0,38.00,0,1.1100,0.3030,0.0501,0.0046,1,ACTIVE,3,7,6
581,16415,9:53:00,0,1.00,0,1.6300,0.4370,0.0756,0.0046,0,ACTIVE,3,7,6
581,16416,9:53:30,0,6.00,0,1.2200,0.3520,0.0501,0.0046,1,ACTIVE,3,7,6
581,16417,9:54:00,0,52.00,0,2.4000,0.5920,0.1240,0.0046,1,ACTIVE,3,7,6
581,16418,9:54:30,0,25.00,0,4.7700,0.9960,0.2900,0.0279,1,ACTIVE,3,7,6
581,16419,9:55:00,0,5.00,0,1.4700,0.3760,0.0694,0.0292,1,ACTIVE,3,7,6
581,16420,9:55:30,0,79.00,0,1.1400,0.3160,0.0501,0.0046,1,ACTIVE,3,7,6
581,16421,9:56:00,0,96.00,0,0.8600,0.2440,0.0347,0.0117,1,ACTIVE,3,7,6
