mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
581,16422,9:56:30,0,93.00,0,1.0600,0.2770,0.0501,0.0046,1,ACTIVE,3,7,6
581,16423,9:57:00,0,36.00,0,1.1700,0.3300,0.0501,0.0046,1,ACTIVE,3,7,6
581,16424,9:57:30,0,1.00,0,1.4300,0.3450,0.0756,0.0046,1,ACTIVE,3,7,6
581,16425,9:58:00,0,63.00,0,1.2700,0.2840,0.0694,0.0292,1,ACTIVE,3,7,6
581,16426,9:58:30,0,4.00,0,1.0700,0.2840,0.0501,0.0046,1,ACTIVE,3,7,6
581,16427,9:59:00,0,45.00,0,0.7800,0.2090,0.0347,0.0117,1,ACTIVE,3,7,6
581,16428,9:59:30,0,151.00,0,18.4100,5.7600,0.6460,0.0292,1,ACTIVE,3,7,6
581,16429,10:00:00,0,19.00,0,23.5700,8.1400,0.6180,0.1450,1,ACTIVE,3,7,6
581,16430,10:00:30,0,96.00,0,1.9000,0.4570,0.1000,0.0115,1,ACTIVE,3,7,6
581,16431,10:01:00,0,18.00,0,0.8400,0.2380,0.0347,0.0117,1,ACTIVE,3,7,6
581,16432,10:01:30,0,82.00,0,0.7100,0.1760,0.0347,0.0117,1,ACTIVE,3,7,6
581,16433,10:02:00,0,68.00,0,1.2800,0.2900,0.0694,0.0292,1,ACTIVE,3,7,6
581,16434,10:02:30,0,6.00,0,1.2400,0.3600,0.0501,0.0046,1,ACTIVE,3,7,6
581,16435,10:03:00,0,6.00,0,1.7000,0.4670,0.0756,0.0046,1,ACTIVE,3,7,6
581,16436,10:03:30,0,142.00,0,0.8200,0.2280,0.0347,0.0117,1,ACTIVE,3,7,6
581,16437,10:04:00,0,7.00,0,0.7100,0.1800,0.0347,0.0117,1,ACTIVE,3,7,6
581,16438,10:04:30,0,0.00,0,0.7100,0.1760,0.0347,0.0117,0,ACTIVE,3,7,6
581,16439,10:05:00,0,0.00,0,0.7100,0.1800,0.0347,0.0117,0,ACTIVE,3,7,6
581,16440,10:05:30,0,1.00,0,0.6100,0.1760,0.0251,0.0000,0,ACTIVE,3,7,6
581,16441,10:06:00,0,0.00,0,0.7100,0.1760,0.0347,0.0117,1,ACTIVE,3,7,6
581,16442,10:06:30,0,107.00,0,1.0200,0.2600,0.0501,0.0046,1,ACTIVE,3,7,6
581,16443,10:07:00,0,56.00,0,1.8600,0.4370,0.1000,0.0115,1,ACTIVE,3,7,6
581,16444,10:07:30,0,157.00,0,1.9200,0.4670,0.1000,0.0115,1,ACTIVE,3,7,6
581,16445,10:08:00,0,252.00,0,1.7200,0.4770,0.0756,0.0046,1,ACTIVE,3,7,6
581,16446,10:08:30,0,133.00,0,1.1900,0.3370,0.0501,0.0046,1,ACTIVE,3,7,6
581,16447,10:09:00,0,35.00,0,1.1300,0.3090,0.0501,0.0046,1,ACTIVE,3,7,6
581,16448,10:09:30,0,45.00,0,1.1300,0.3090,0.0501,0.0046,1,ACTIVE,3,7,6
581,16449,10:10:00,0,0.00,0,1.3300,0.4010,0.0501,0.0046,1,ACTIVE,3,7,6
581,16450,10:10:30,0,49.00,0,5.4500,1.7500,0.1760,0.0412,1,ACTIVE,3,7,6
581,16451,10:11:00,0,70.00,0,1.4000,0.3300,0.0756,0.0115,1,ACTIVE,3,7,6
581,16452,10:11:30,0,38.00,0,1.3100,0.3030,0.0694,0.0292,1,ACTIVE,3,7,6
581,16453,10:12:00,0,52.00,0,27.4600,0.9750,2.8800,0.0880,1,ACTIVE,3,7,6
581,16454,10:12:30,0,12.00,0,26.3300,1.6400,2.4700,0.9540,1,ACTIVE,3,7,6
581,16455,10:13:00,0,82.00,0,10.7600,0.5790,1.0400,0.3450,1,ACTIVE,3,7,6
581,16456,10:13:30,0,22.00,0,48.1400,4.7400,4.1600,1.1300,1,ACTIVE,3,7,6
581,16457,10:14:00,0,1.00,0,21.2600,3.4200,1.5400,0.2190,1,ACTIVE,3,7,6
581,16458,10:14:30,0,9.00,0,2.2200,0.2770,0.1760,0.0583,1,ACTIVE,3,7,6
581,16459,10:15:00,0,288.00,0,1.0200,0.2600,0.0501,0.0046,1,ACTIVE,3,7,6
581,16460,10:15:30,0,0.00,0,2.4300,0.6050,0.1240,0.0046,1,ACTIVE,3,7,6
581,16461,10:16:00,0,103.00,0,1.2400,0.3600,0.0501,0.0046,1,ACTIVE,3,7,6
581,16462,10:16:30,0,103.00,0,1.8800,0.4470,0.1000,0.0115,1,ACTIVE,3,7,6
581,16463,10:17:00,0,42.00,0,2.1600,0.4770,0.1240,0.0115,1,ACTIVE,3,7,6
581,16464,10:17:30,0,181.00,0,2.1100,0.4570,0.1240,0.0115,1,ACTIVE,3,7,6
581,16465,10:18:00,0,82.00,0,1.5800,0.4100,0.0756,0.0115,1,ACTIVE,3,7,6
581,16466,10:18:30,0,96.00,0,6.3000,1.9500,0.2230,0.0279,1,ACTIVE,3,7,6
581,16467,10:19:00,0,82.00,0,16.4300,2.0800,1.2900,0.4770,1,ACTIVE,3,7,6
581,16468,10:19:30,0,8.00,0,46.2300,3.0100,4.4400,0.6460,1,ACTIVE,3,7,6
581,16469,10:20:00,0,0.00,0,1.4500,0.3520,0.0756,0.0115,1,ACTIVE,3,7,6
581,16470,10:20:30,0,27.00,0,0.7700,0.2050,0.0347,0.0117,1,ACTIVE,3,7,6
581,16471,10:21:00,0,66.00,0,1.0700,0.2840,0.0501,0.0046,1,ACTIVE,3,7,6
581,16472,10:21:30,0,52.00,0,1.4100,0.4370,0.0501,0.0046,1,ACTIVE,3,7,6
581,16473,10:22:00,0,142.00,0,1.1100,0.3030,0.0501,0.0046,1,ACTIVE,3,7,6
581,16474,10:22:30,0,0.00,0,0.7500,0.1960,0.0347,0.0117,1,ACTIVE,3,7,6
581,16475,10:23:00,0,187.00,0,1.0800,0.2900,0.0501,0.0046,1,ACTIVE,3,7,6
581,16476,10:23:30,0,100.00,0,1.0200,0.2600,0.0501,0.0046,1,ACTIVE,3,7,6
581,16477,10:24:00,0,54.00,0,1.1600,0.3230,0.0501,0.0046,1,ACTIVE,3,7,6
581,16478,10:24:30,0,19.00,0,1.3100,0.3030,0.0694,0.0292,1,ACTIVE,3,7,6
581,16479,10:25:00,0,31.00,0,1.0700,0.2840,0.0501,0.0046,1,ACTIVE,3,7,6
581,16480,10:25:30,0,169.00,0,0.8900,0.2600,0.0347,0.0117,1,ACTIVE,3,7,6
581,16481,10:26:00,0,47.00,0,0.8200,0.2280,0.0347,0.0117,1,ACTIVE,3,7,6
581,16482,10:26:30,0,52.00,0,1.0800,0.2900,0.0501,0.0046,1,ACTIVE,3,7,6
581,16483,10:27:00,0,79.00,0,1.2700,0.2840,0.0694,0.0292,1,ACTIVE,3,7,6
581,16484,10:27:30,0,52.00,0,0.9700,0.2380,0.0501,0.0046,1,ACTIVE,3,7,6
581,16485,10:28:00,0,93.00,0,0.9800,0.2440,0.0501,0.0046,1,ACTIVE,3,7,6
581,16486,10:28:30,0,110.00,0,4.7700,1.3500,0.2000,0.0279,1,ACTIVE,3,7,6
581,16487,10:29:00,0,22.00,0,3.4600,0.8560,0.1760,0.0230,1,ACTIVE,3,7,6
581,16488,10:29:30,0,207.00,0,6.4800,2.0800,0.2090,0.0412,1,ACTIVE,3,7,6
581,16489,10:30:00,0,0.00,0,2.9300,0.7200,0.1510,0.0162,1,ACTIVE,3,7,6
581,16490,10:30:30,0,114.00,0,2.2800,0.5310,0.1240,0.0115,1,ACTIVE,3,7,6
581,16491,10:31:00,0,79.00,0,1.1400,0.3160,0.0501,0.0046,1,ACTIVE,3,7,6
581,16492,10:31:30,0,79.00,0,6.4100,0.3600,0.6180,0.1800,1,ACTIVE,3,7,6
581,16493,10:32:00,0,56.00,0,1.2900,0.3840,0.0501,0.0046,1,ACTIVE,3,7,6
581,16494,10:32:30,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,ACTIVE,3,7,6
581,16495,10:33:00,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,ACTIVE,3,7,6
581,16496,10:33:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,3,7,6
581,16497,10:34:00,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,ACTIVE,3,7,6
581,16498,10:34:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,3,7,6
581,16499,10:35:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,3,7,6
581,16500,10:35:30,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,ACTIVE,3,7,6
581,16501,10:36:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,3,7,6
581,16502,10:36:30,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,ACTIVE,3,7,6
581,16503,10:37:00,0,0.00,0,0.3000,0.1300,0.0000,0.0117,1,ACTIVE,3,7,6
581,16504,10:37:30,0,42.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,3,7,6
581,16505,10:38:00,0,200.00,0,0.4000,0.1800,0.0000,0.0000,1,ACTIVE,3,7,6
581,16506,10:38:30,0,86.00,0,1.5200,0.3840,0.0756,0.0115,1,ACTIVE,3,7,6
581,16507,10:39:00,0,15.00,0,1.4000,0.3300,0.0756,0.0115,1,ACTIVE,3,7,6
581,16508,10:39:30,0,244.00,0,0.7700,0.2050,0.0347,0.0117,1,ACTIVE,3,7,6
581,16509,10:40:00,0,119.00,0,0.5200,0.1360,0.0251,0.0000,1,ACTIVE,3,7,6
581,16510,10:40:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,1,ACTIVE,3,7,6
581,16511,10:41:00,0,4.00,0,0.6200,0.1360,0.0347,0.0117,1,ACTIVE,3,7,6
581,16512,10:41:30,0,350.00,0,3.7800,1.2100,0.1240,0.0162,1,ACTIVE,3,7,6
581,16513,10:42:00,0,128.00,0,2.2800,0.5310,0.1240,0.0115,1,ACTIVE,3,7,6
581,16514,10:42:30,0,288.00,0,1.4700,0.3600,0.0756,0.0115,1,ACTIVE,3,7,6
581,16515,10:43:00,0,373.00,0,2.5000,0.5200,0.1510,0.0230,1,ACTIVE,3,7,6
581,16516,10:43:30,0,362.00,0,2.9400,0.6050,0.1760,0.0583,1,ACTIVE,3,7,6
581,16517,10:44:00,0,142.00,0,46.6900,2.2700,4.7400,0.1650,1,ACTIVE,3,7,6
581,16518,10:44:30,0,119.00,0,72.1300,6.4200,6.5600,0.4870,1,ACTIVE,3,7,6
581,16519,10:45:00,0,187.00,0,77.8500,4.8400,7.6300,0.2960,1,ACTIVE,3,7,6
581,16520,10:45:30,0,411.00,0,36.8000,3.7300,3.2100,0.4190,1,ACTIVE,3,7,6
581,16521,10:46:00,0,0.00,0,37.0900,3.5700,3.2800,0.4370,1,ACTIVE,3,7,6
581,16522,10:46:30,0,123.00,0,34.7600,3.3500,3.0700,0.4190,1,ACTIVE,3,7,6
581,16523,10:47:00,0,297.00,0,30.2200,2.5800,2.7600,0.3370,1,ACTIVE,3,7,6
581,16524,10:47:30,0,142.00,0,1.8400,0.3300,0.1240,0.0162,1,ACTIVE,3,7,6
581,16525,10:48:00,0,6.00,0,1.6800,0.2600,0.1240,0.0162,1,ACTIVE,3,7,6
581,16526,10:48:30,0,7.00,0,1.7100,0.2720,0.1240,0.0162,1,ACTIVE,3,7,6
581,16527,10:49:00,0,6.00,0,3.8800,0.4870,0.3160,0.0347,1,ACTIVE,3,7,6
581,16528,10:49:30,0,11.00,0,20.9300,1.9900,1.8700,0.1610,1,ACTIVE,3,7,6
581,16529,10:50:00,0,0.00,0,24.2800,3.0100,1.9900,0.1720,1,ACTIVE,3,7,6
581,16530,10:50:30,0,163.00,0,29.9000,3.3500,2.5300,0.3300,1,ACTIVE,3,7,6
581,16531,10:51:00,0,187.00,0,30.3000,3.3500,2.5800,0.2490,1,ACTIVE,3,7,6
581,16532,10:51:30,0,483.00,0,0.0000,0.0000,0.0000,0.0000,1,ACTIVE,3,7,6
581,16533,10:52:00,0,531.00,0,90.4500,4.4400,8.8800,2.6400,1,ACTIVE,3,7,6
581,16534,10:52:30,0,338.00,0,14.4200,2.1700,0.4280,5.3900,1,ACTIVE,3,7,6
581,16535,10:53:00,0,483.00,0,3.6500,0.4870,0.2900,0.0347,1,ACTIVE,3,7,6
581,16536,10:53:30,0,175.00,0,2.3600,0.3600,0.1760,0.0230,1,ACTIVE,3,7,6
581,16537,10:54:00,0,566.00,0,3.3000,0.4470,0.2600,0.0347,1,ACTIVE,3,7,6
581,16538,10:54:30,0,548.00,0,3.8400,0.4670,0.3160,0.0412,1,ACTIVE,3,7,6
581,16539,10:55:00,0,214.00,0,4.4000,0.5430,0.3600,0.0460,1,ACTIVE,3,7,6
581,16540,10:55:30,0,566.00,0,10.2200,1.4700,0.7850,0.0880,1,ACTIVE,3,7,6
581,16541,10:56:00,0,911.00,0,38.2100,3.1400,3.4200,1.1800,1,ACTIVE,3,7,6
581,16542,10:56:30,0,498.00,0,88.3500,5.7600,8.3200,2.5300,1,ACTIVE,3,7,6
581,16543,10:57:00,0,686.00,0,15.9500,1.6700,1.3800,0.1610,1,ACTIVE,3,7,6
581,16544,10:57:30,0,566.00,0,129.0400,5.3900,12.8000,4.3400,1,ACTIVE,3,7,6
581,16545,10:58:00,0,604.00,0,31.7900,3.5700,2.7000,0.2440,1,ACTIVE,3,7,6
581,16546,10:58:30,0,498.00,0,67.4800,4.8400,6.4200,0.5430,1,ACTIVE,3,7,6
581,16547,10:59:00,0,338.00,0,24.5600,2.3700,2.1700,0.2720,1,ACTIVE,3,7,6
581,16548,10:59:30,0,483.00,0,69.8900,4.2500,6.8500,0.4870,1,ACTIVE,3,7,6
581,16549,11:00:00,0,566.00,0,46.3200,3.9000,4.2500,0.4280,1,ACTIVE,3,7,6
581,16550,11:00:30,0,350.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,3,7,6
581,16551,11:01:00,0,169.00,0,0.3300,0.1420,0.0000,0.0117,1,ACTIVE,3,7,6
581,16552,11:01:30,0,187.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,3,7,6
581,16553,11:02:00,0,200.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,3,7,6
581,16554,11:02:30,0,252.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,3,7,6
581,16555,11:03:00,0,207.00,0,0.3300,0.1420,0.0000,0.0117,1,ACTIVE,3,7,6
581,16556,11:03:30,0,193.00,0,0.5900,0.1220,0.0347,0.0117,1,ACTIVE,3,7,6
581,16557,11:04:00,0,151.00,0,0.6200,0.1360,0.0347,0.0117,1,ACTIVE,3,7,6
581,16558,11:04:30,0,269.00,0,0.6500,0.1510,0.0347,0.0117,1,ACTIVE,3,7,6
581,16559,11:05:00,0,385.00,0,0.3300,0.1450,0.0000,0.0117,1,ACTIVE,3,7,6
581,16560,11:05:30,0,214.00,0,0.3500,0.1580,0.0000,0.0000,1,ACTIVE,3,7,6
581,16561,11:06:00,0,514.00,0,0.3500,0.1580,0.0000,0.0000,1,ACTIVE,3,7,6
581,16562,11:06:30,0,187.00,0,0.3200,0.1450,0.0000,0.0000,1,ACTIVE,3,7,6
581,16563,11:07:00,0,175.00,0,0.3200,0.1450,0.0000,0.0000,1,ACTIVE,3,7,6
581,16564,11:07:30,0,269.00,0,0.3900,0.1720,0.0000,0.0117,1,ACTIVE,3,7,6
581,16565,11:08:00,0,86.00,0,0.3500,0.1580,0.0000,0.0000,1,ACTIVE,3,7,6
581,16566,11:08:30,0,63.00,0,0.3500,0.1580,0.0000,0.0000,1,ACTIVE,3,7,6
581,16567,11:09:00,0,103.00,0,0.3600,0.1650,0.0000,0.0000,1,ACTIVE,3,7,6
581,16568,11:09:30,0,200.00,0,4.2000,0.3600,0.3680,0.1650,1,ACTIVE,3,7,6
581,16569,11:10:00,0,187.00,0,0.3600,0.1650,0.0000,0.0000,1,ACTIVE,3,7,6
581,16570,11:10:30,0,147.00,0,0.3500,0.1580,0.0000,0.0000,1,ACTIVE,3,7,6
581,16571,11:11:00,0,187.00,0,0.3600,0.1580,0.0000,0.0117,1,ACTIVE,3,7,6
581,16572,11:11:30,0,181.00,0,0.3500,0.1580,0.0000,0.0000,1,ACTIVE,3,7,6
581,16573,11:12:00,0,128.00,0,0.3500,0.1580,0.0000,0.0000,1,ACTIVE,3,7,6
581,16574,11:12:30,0,214.00,0,0.7500,0.1960,0.0347,0.0117,1,ACTIVE,3,7,6
581,16575,11:13:00,0,214.00,0,0.3800,0.1650,0.0000,0.0117,1,ACTIVE,3,7,6
581,16576,11:13:30,0,200.00,0,0.6400,0.1450,0.0347,0.0117,1,ACTIVE,3,7,6
581,16577,11:14:00,0,297.00,0,5.6600,0.2900,0.5430,0.2380,1,ACTIVE,3,7,6
581,16578,11:14:30,0,438.00,0,0.6400,0.1450,0.0347,0.0117,1,ACTIVE,3,7,6
581,16579,11:15:00,0,187.00,0,0.3500,0.1580,0.0000,0.0000,1,ACTIVE,3,7,6
581,16580,11:15:30,0,207.00,0,0.3500,0.1580,0.0000,0.0000,1,ACTIVE,3,7,6
581,16581,11:16:00,0,193.00,0,0.3500,0.1580,0.0000,0.0000,1,ACTIVE,3,7,6
581,16582,11:16:30,0,128.00,0,0.3500,0.1580,0.0000,0.0000,1,ACTIVE,3,7,6
581,16583,11:17:00,0,86.00,0,0.3500,0.1580,0.0000,0.0000,1,ACTIVE,3,7,6
581,16584,11:17:30,0,0.00,0,0.3500,0.1580,0.0000,0.0000,1,ACTIVE,3,7,6
581,16585,11:18:00,0,54.00,0,0.3500,0.1580,0.0000,0.0000,1,ACTIVE,3,7,6
581,16586,11:18:30,0,2.00,0,0.3500,0.1580,0.0000,0.0000,1,ACTIVE,3,7,6
581,16587,11:19:00,0,54.00,0,0.3500,0.1580,0.0000,0.0000,1,ACTIVE,3,7,6
581,16588,11:19:30,0,54.00,0,0.3500,0.1580,0.0000,0.0000,1,ACTIVE,3,7,6
581,16589,11:20:00,0,36.00,0,0.3500,0.1580,0.0000,0.0000,1,ACTIVE,3,7,6
581,16590,11:20:30,0,4.00,0,0.3600,0.1580,0.0000,0.0117,1,ACTIVE,3,7,6
581,16591,11:21:00,0,86.00,0,0.3500,0.1580,0.0000,0.0000,1,ACTIVE,3,7,6
581,16592,11:21:30,0,82.00,0,0.3500,0.1580,0.0000,0.0000,1,ACTIVE,3,7,6
581,16593,11:22:00,0,68.00,0,0.3500,0.1580,0.0000,0.0000,1,ACTIVE,3,7,6
581,16594,11:22:30,0,0.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,3,7,6
581,16595,11:23:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,3,7,6
581,16596,11:23:30,0,34.00,0,0.6400,0.1450,0.0347,0.0117,1,ACTIVE,3,7,6
581,16597,11:24:00,0,36.00,0,0.7100,0.1760,0.0347,0.0117,1,ACTIVE,3,7,6
581,16598,11:24:30,0,4.00,0,1.1000,0.2090,0.0694,0.0292,0,ACTIVE,3,7,6
581,16599,11:25:00,0,34.00,0,0.3500,0.1580,0.0000,0.0000,1,ACTIVE,3,7,6
581,16600,11:25:30,0,42.00,0,0.3500,0.1580,0.0000,0.0000,1,ACTIVE,3,7,6
581,16601,11:26:00,0,23.00,0,0.3500,0.1580,0.0000,0.0000,1,ACTIVE,3,7,6
581,16602,11:26:30,0,6.00,0,0.3500,0.1580,0.0000,0.0000,1,ACTIVE,3,7,6
581,16603,11:27:00,0,35.00,0,0.3800,0.1650,0.0000,0.0117,1,ACTIVE,3,7,6
581,16604,11:27:30,0,32.00,0,0.3800,0.1720,0.0000,0.0000,1,ACTIVE,3,7,6
581,16605,11:28:00,0,13.00,0,0.6400,0.1450,0.0347,0.0117,1,ACTIVE,3,7,6
581,16606,11:28:30,0,1.00,0,0.6400,0.1450,0.0347,0.0117,0,ACTIVE,3,7,6
581,16607,11:29:00,0,19.00,0,0.3600,0.1650,0.0000,0.0000,1,ACTIVE,3,7,6
581,16608,11:29:30,0,52.00,0,0.3500,0.1580,0.0000,0.0000,1,ACTIVE,3,7,6
581,16609,11:30:00,0,25.00,0,0.3600,0.1650,0.0000,0.0000,1,ACTIVE,3,7,6
581,16610,11:30:30,0,11.00,0,0.3200,0.1450,0.0000,0.0000,1,ACTIVE,3,7,6
581,16611,11:31:00,0,23.00,0,0.4400,0.1920,0.0000,0.0117,1,ACTIVE,3,7,6
581,16612,11:31:30,0,29.00,0,0.3600,0.1650,0.0000,0.0000,1,ACTIVE,3,7,6
581,16613,11:32:00,0,26.00,0,0.3500,0.1580,0.0000,0.0000,1,ACTIVE,3,7,6
581,16614,11:32:30,0,66.00,0,0.3500,0.1580,0.0000,0.0000,1,ACTIVE,3,7,6
581,16615,11:33:00,0,32.00,0,0.7100,0.1760,0.0347,0.0117,1,ACTIVE,3,7,6
581,16616,11:33:30,0,0.00,0,0.7100,0.1760,0.0347,0.0117,0,ACTIVE,3,7,6
581,16617,11:34:00,0,45.00,0,6.3400,1.3200,0.3840,0.0535,1,ACTIVE,3,7,6
581,16618,11:34:30,0,0.00,0,0.7100,0.1760,0.0347,0.0117,0,ACTIVE,3,7,6
581,16619,11:35:00,0,38.00,0,0.6700,0.1580,0.0347,0.0117,1,ACTIVE,3,7,6
581,16620,11:35:30,0,1.00,0,0.3600,0.1650,0.0000,0.0000,0,ACTIVE,3,7,6
581,16621,11:36:00,0,40.00,0,0.3800,0.1650,0.0000,0.0117,1,ACTIVE,3,7,6
581,16622,11:36:30,0,54.00,0,0.6500,0.1510,0.0347,0.0117,1,ACTIVE,3,7,6
581,16623,11:37:00,0,31.00,0,0.7300,0.1880,0.0347,0.0117,1,ACTIVE,3,7,6
581,16624,11:37:30,0,47.00,0,0.7100,0.1760,0.0347,0.0117,1,ACTIVE,3,7,6
581,16625,11:38:00,0,28.00,0,0.7100,0.1800,0.0347,0.0117,1,ACTIVE,3,7,6
581,16626,11:38:30,0,13.00,0,0.6900,0.1690,0.0347,0.0117,1,ACTIVE,3,7,6
581,16627,11:39:00,0,22.00,0,0.6400,0.1450,0.0347,0.0117,1,ACTIVE,3,7,6
581,16628,11:39:30,0,2.00,0,0.3200,0.1450,0.0000,0.0000,0,ACTIVE,3,7,6
581,16629,11:40:00,0,38.00,0,0.3200,0.1450,0.0000,0.0000,1,ACTIVE,3,7,6
581,16630,11:40:30,0,23.00,0,0.3200,0.1450,0.0000,0.0000,1,ACTIVE,3,7,6
581,16631,11:41:00,0,2.00,0,0.3300,0.1450,0.0000,0.0117,0,ACTIVE,3,7,6
581,16632,11:41:30,0,0.00,0,0.3200,0.1450,0.0000,0.0000,0,ACTIVE,3,7,6
581,16633,11:42:00,0,0.00,0,0.3200,0.1450,0.0000,0.0000,0,ACTIVE,3,7,6
581,16634,11:42:30,0,8.00,0,0.5100,0.1300,0.0251,0.0000,1,ACTIVE,3,7,6
581,16635,11:43:00,0,75.00,0,0.3300,0.1450,0.0000,0.0117,1,ACTIVE,3,7,6
581,16636,11:43:30,0,52.00,0,0.3100,0.1420,0.0000,0.0000,1,ACTIVE,3,7,6
581,16637,11:44:00,0,45.00,0,0.4700,0.1140,0.0251,0.0000,1,ACTIVE,3,7,6
581,16638,11:44:30,0,0.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,3,7,6
581,16639,11:45:00,0,66.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,3,7,6
581,16640,11:45:30,0,23.00,0,1.0100,0.1690,0.0694,0.0292,1,ACTIVE,3,7,6
581,16641,11:46:00,0,0.00,0,5.9300,0.6740,0.4980,0.0724,1,ACTIVE,3,7,6
581,16642,11:46:30,0,19.00,0,6.2300,0.7200,0.5200,0.0773,1,ACTIVE,3,7,6
581,16643,11:47:00,0,269.00,0,3.7800,0.5430,0.2900,0.0347,1,ACTIVE,3,7,6
581,16644,11:47:30,0,103.00,0,43.6000,2.6400,4.2500,0.4870,1,ACTIVE,3,7,6
581,16645,11:48:00,0,52.00,0,16.6700,1.6000,1.4700,0.2190,1,ACTIVE,3,7,6
581,16646,11:48:30,0,157.00,0,2.9100,0.3160,0.2440,0.0694,1,ACTIVE,3,7,6
581,16647,11:49:00,0,252.00,0,4.4000,0.3300,0.4010,0.1450,1,ACTIVE,3,7,6
581,16648,11:49:30,0,244.00,0,1.0000,0.1450,0.0756,0.0115,1,ACTIVE,3,7,6
581,16649,11:50:00,0,0.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,3,7,6
581,16650,11:50:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,1,ACTIVE,3,7,6
581,16651,11:51:00,0,151.00,0,0.6000,0.1300,0.0347,0.0117,1,ACTIVE,3,7,6
581,16652,11:51:30,0,128.00,0,9.9000,2.4700,0.4980,0.0650,1,ACTIVE,3,7,6
581,16653,11:52:00,0,181.00,0,2.0000,0.1800,0.1760,0.0583,1,ACTIVE,3,7,6
581,16654,11:52:30,0,317.00,0,19.4800,0.7850,1.9100,0.9540,1,ACTIVE,3,7,6
581,16655,11:53:00,0,398.00,0,121.4600,5.1700,11.8000,6.4200,1,ACTIVE,3,7,6
581,16656,11:53:30,0,373.00,0,26.7800,5.1700,0.6740,8.6900,1,ACTIVE,3,7,6
581,16657,11:54:00,0,411.00,0,83.3700,6.8500,7.3100,3.9000,1,ACTIVE,3,7,6
581,16658,11:54:30,0,398.00,0,1042.100,40.4000,105.0000,31.2000,1,ACTIVE,3,7,6
581,16659,11:55:00,0,467.00,0,194.1800,12.3000,17.8000,10.6000,1,ACTIVE,3,7,6
581,16660,11:55:30,0,169.00,0,291.9300,35.5000,24.0000,2.5800,1,ACTIVE,3,7,6
581,16661,11:56:00,0,100.00,0,2.3800,0.3450,0.1760,0.0694,1,ACTIVE,3,7,6
581,16662,11:56:30,0,32.00,0,5.4400,0.6460,0.4370,0.1650,1,ACTIVE,3,7,6
581,16663,11:57:00,0,34.00,0,498.1700,20.7000,49.1000,20.2000,1,ACTIVE,3,7,6
581,16664,11:57:30,0,7.00,0,1085.430,44.1000,107.0000,45.1000,1,ACTIVE,3,7,6
581,16665,11:58:00,0,252.00,0,205.8700,17.0000,18.5000,5.3900,1,ACTIVE,3,7,6
