mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
581,16666,11:58:30,0,2.00,0,270.7600,15.3000,25.7000,11.3000,1,ACTIVE,3,7,6
581,16667,11:59:00,0,59.00,0,191.7900,11.0000,18.1000,7.8000,1,ACTIVE,3,7,6
581,16668,11:59:30,0,28.00,0,203.1800,11.3000,19.4000,7.9700,1,ACTIVE,3,7,6
581,16669,12:00:00,0,119.00,0,1.4000,0.2280,0.1000,0.0162,1,ACTIVE,3,7,7
581,16670,12:00:30,0,27.00,0,1.4100,0.2050,0.1050,0.0412,1,ACTIVE,3,7,7
581,16671,12:01:00,0,114.00,0,1.6800,0.1800,0.1390,0.0583,1,ACTIVE,3,7,7
581,16672,12:01:30,0,31.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,3,7,7
581,16673,12:02:00,0,4.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,3,7,7
581,16674,12:02:30,0,0.00,0,1.0700,0.1800,0.0756,0.0115,0,ACTIVE,3,7,7
581,16675,12:03:00,0,0.00,0,1.4000,0.2280,0.1000,0.0162,0,ACTIVE,3,7,7
581,16676,12:03:30,0,0.00,0,1.6800,0.2600,0.1240,0.0162,0,ACTIVE,3,7,7
581,16677,12:04:00,0,0.00,0,3.0500,0.3370,0.2600,0.0279,1,ACTIVE,3,7,7
581,16678,12:04:30,0,47.00,0,610.4400,21.1000,61.0000,26.8000,1,ACTIVE,3,7,7
581,16679,12:05:00,0,147.00,0,110.8600,1.5000,11.5000,6.1400,1,ACTIVE,3,7,7
581,16680,12:05:30,0,0.00,0,3.7400,0.3520,0.3160,0.1800,1,ACTIVE,3,7,7
581,16681,12:06:00,0,45.00,0,3.6600,0.3160,0.3160,0.1800,1,ACTIVE,3,7,7
581,16682,12:06:30,0,123.00,0,0.5900,0.1220,0.0347,0.0117,1,ACTIVE,3,7,7
581,16683,12:07:00,0,338.00,0,0.3300,0.1450,0.0000,0.0117,1,ACTIVE,3,7,7
581,16684,12:07:30,0,133.00,0,0.3100,0.1070,0.0024,0.0501,1,ACTIVE,3,7,7
581,16685,12:08:00,0,68.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,3,7,7
581,16686,12:08:30,0,93.00,0,0.3000,0.1300,0.0000,0.0117,1,ACTIVE,3,7,7
581,16687,12:09:00,0,133.00,0,0.3300,0.1220,0.0024,0.0354,1,ACTIVE,3,7,7
581,16688,12:09:30,0,70.00,0,0.7800,0.1510,0.0501,0.0046,1,ACTIVE,3,7,7
581,16689,12:10:00,0,32.00,0,0.6400,0.1450,0.0347,0.0117,1,ACTIVE,3,7,7
581,16690,12:10:30,0,214.00,0,0.6200,0.1360,0.0347,0.0117,1,ACTIVE,3,7,7
581,16691,12:11:00,0,438.00,0,11.0000,1.6000,0.8020,0.3920,1,ACTIVE,3,7,7
581,16692,12:11:30,0,362.00,0,0.9700,0.1510,0.0694,0.0292,1,ACTIVE,3,7,7
581,16693,12:12:00,0,288.00,0,0.3800,0.1720,0.0000,0.0000,1,ACTIVE,3,7,7
581,16694,12:12:30,0,452.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,3,7,7
581,16695,12:13:00,0,103.00,0,1.4200,0.2380,0.1000,0.0162,1,ACTIVE,3,7,7
581,16696,12:13:30,0,5.00,0,40.1200,7.3100,2.7000,0.3160,1,ACTIVE,3,7,7
581,16697,12:14:00,0,54.00,0,14.2500,3.7300,0.6740,0.0880,1,ACTIVE,3,7,7
581,16698,12:14:30,0,52.00,0,3.7100,0.3600,0.3160,0.1330,1,ACTIVE,3,7,7
581,16699,12:15:00,0,438.00,0,0.6400,0.1450,0.0347,0.0117,1,ACTIVE,3,7,7
581,16700,12:15:30,0,278.00,0,6180.080,385.0000,581.0000,224.0000,1,ACTIVE,3,7,7
581,16701,12:16:00,0,398.00,0,5502.820,488.0000,478.0000,219.0000,1,ACTIVE,3,7,7
581,16702,12:16:30,0,181.00,0,1.1900,0.2380,0.0756,0.0046,1,ACTIVE,3,7,7
581,16703,12:17:00,0,31.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,3,7,7
581,16704,12:17:30,0,19.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,3,7,7
581,16705,12:18:00,0,157.00,0,1.2800,0.1450,0.1050,0.0412,1,ACTIVE,3,7,7
581,16706,12:18:30,0,110.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,3,7,7
581,16707,12:19:00,0,75.00,0,0.3100,0.1420,0.0000,0.0000,1,ACTIVE,3,7,7
581,16708,12:19:30,0,75.00,0,0.3100,0.1420,0.0000,0.0000,1,ACTIVE,3,7,7
581,16709,12:20:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,3,7,7
581,16710,12:20:30,0,8.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,3,7,7
581,16711,12:21:00,0,79.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,3,7,7
581,16712,12:21:30,0,73.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,3,7,7
581,16713,12:22:00,0,181.00,0,1.3100,0.1580,0.1050,0.0412,1,ACTIVE,3,7,7
581,16714,12:22:30,0,157.00,0,0.4600,0.1070,0.0251,0.0000,1,ACTIVE,3,7,7
581,16715,12:23:00,0,306.00,0,0.6500,0.1510,0.0347,0.0117,1,ACTIVE,3,7,7
581,16716,12:23:30,0,252.00,0,1.5600,0.2720,0.1050,0.0412,1,ACTIVE,3,7,7
581,16717,12:24:00,0,142.00,0,0.6900,0.1690,0.0347,0.0117,1,ACTIVE,3,7,7
581,16718,12:24:30,0,63.00,0,1.2500,0.2600,0.0756,0.0115,1,ACTIVE,3,7,7
581,16719,12:25:00,0,133.00,0,0.7900,0.1580,0.0501,0.0046,1,ACTIVE,3,7,7
581,16720,12:25:30,0,70.00,0,0.6200,0.1360,0.0347,0.0117,1,ACTIVE,3,7,7
581,16721,12:26:00,0,42.00,0,0.6200,0.1360,0.0347,0.0117,1,ACTIVE,3,7,7
581,16722,12:26:30,0,86.00,0,0.9600,0.1450,0.0694,0.0292,1,ACTIVE,3,7,7
581,16723,12:27:00,0,54.00,0,2.8000,0.3920,0.2090,0.0880,1,ACTIVE,3,7,7
581,16724,12:27:30,0,128.00,0,1.5400,0.2600,0.1050,0.0412,1,ACTIVE,3,7,7
581,16725,12:28:00,0,86.00,0,6.3000,0.7510,0.5090,0.1650,1,ACTIVE,3,7,7
581,16726,12:28:30,0,12.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,3,7,7
581,16727,12:29:00,0,63.00,0,0.3900,0.1510,0.0024,0.0354,1,ACTIVE,3,7,7
581,16728,12:29:30,0,59.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,3,7,7
581,16729,12:30:00,0,23.00,0,0.5500,0.1070,0.0347,0.0117,1,ACTIVE,3,7,7
581,16730,12:30:30,0,1.00,0,0.2800,0.1220,0.0000,0.0117,0,ACTIVE,3,7,7
581,16731,12:31:00,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,ACTIVE,3,7,7
581,16732,12:31:30,0,6.00,0,0.2900,0.1300,0.0000,0.0000,0,ACTIVE,3,7,7
581,16733,12:32:00,0,2.00,0,0.2900,0.1300,0.0000,0.0000,0,ACTIVE,3,7,7
581,16734,12:32:30,0,11.00,0,0.5200,0.2330,0.0000,0.0000,0,ACTIVE,3,7,7
581,16735,12:33:00,0,2.00,0,0.2900,0.1300,0.0000,0.0000,0,ACTIVE,3,7,7
581,16736,12:33:30,0,0.00,0,0.3000,0.1300,0.0000,0.0117,1,ACTIVE,3,7,7
581,16737,12:34:00,0,56.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,3,7,7
581,16738,12:34:30,0,228.00,0,0.7900,0.1580,0.0501,0.0046,1,ACTIVE,3,7,7
581,16739,12:35:00,0,61.00,0,0.3200,0.1450,0.0000,0.0000,1,ACTIVE,3,7,7
581,16740,12:35:30,0,47.00,0,0.3300,0.1450,0.0000,0.0117,1,ACTIVE,3,7,7
581,16741,12:36:00,0,70.00,0,0.8300,0.1760,0.0501,0.0046,1,ACTIVE,3,7,7
581,16742,12:36:30,0,12.00,0,0.6000,0.1300,0.0347,0.0117,1,ACTIVE,3,7,7
581,16743,12:37:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,1,ACTIVE,3,7,7
581,16744,12:37:30,0,82.00,0,0.5900,0.1220,0.0347,0.0117,1,ACTIVE,3,7,7
581,16745,12:38:00,0,25.00,0,0.6000,0.1300,0.0347,0.0117,1,ACTIVE,3,7,7
581,16746,12:38:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,1,ACTIVE,3,7,7
581,16747,12:39:00,0,1.00,0,0.6200,0.1360,0.0347,0.0117,1,ACTIVE,3,7,7
581,16748,12:39:30,0,137.00,0,116.2600,9.8900,10.3000,3.5700,1,ACTIVE,3,7,7
581,16749,12:40:00,0,157.00,0,93.7500,7.9700,8.3200,3.0100,1,ACTIVE,3,7,7
581,16750,12:40:30,0,128.00,0,1.4000,0.1960,0.1050,0.0412,1,ACTIVE,3,7,7
581,16751,12:41:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,1,ACTIVE,3,7,7
581,16752,12:41:30,0,0.00,0,0.3000,0.1300,0.0000,0.0117,1,ACTIVE,3,7,7
581,16753,12:42:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,1,ACTIVE,3,7,7
581,16754,12:42:30,0,25.00,0,0.5500,0.1070,0.0347,0.0117,1,ACTIVE,3,7,7
581,16755,12:43:00,0,123.00,0,0.6000,0.1300,0.0347,0.0117,1,ACTIVE,3,7,7
581,16756,12:43:30,0,93.00,0,4.6300,0.4470,0.4010,0.1170,1,ACTIVE,3,7,7
581,16757,12:44:00,0,89.00,0,9.2600,1.8700,0.5790,0.0535,1,ACTIVE,3,7,7
581,16758,12:44:30,0,0.00,0,25.3800,4.3400,1.7900,0.1140,1,ACTIVE,3,7,7
581,16759,12:45:00,0,38.00,0,95.4200,9.2700,8.5000,0.4190,1,ACTIVE,3,7,7
581,16760,12:45:30,0,12.00,0,420.0500,37.1000,37.9000,5.6300,1,ACTIVE,3,7,7
581,16761,12:46:00,0,0.00,0,581.5700,38.7000,54.8000,14.9000,1,ACTIVE,3,7,7
581,16762,12:46:30,0,119.00,0,289.2300,13.7000,28.6000,7.8000,1,ACTIVE,3,7,7
581,16763,12:47:00,0,93.00,0,1.7800,0.2280,0.1390,0.0583,1,ACTIVE,3,7,7
581,16764,12:47:30,0,21.00,0,0.6400,0.1450,0.0347,0.0117,1,ACTIVE,3,7,7
581,16765,12:48:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,1,ACTIVE,3,7,7
581,16766,12:48:30,0,34.00,0,0.6200,0.1360,0.0347,0.0117,1,ACTIVE,3,7,7
581,16767,12:49:00,0,200.00,0,0.6400,0.1450,0.0347,0.0117,1,ACTIVE,3,7,7
581,16768,12:49:30,0,18.00,0,1.4300,0.2440,0.1000,0.0162,1,ACTIVE,3,7,7
581,16769,12:50:00,0,228.00,0,0.5400,0.1510,0.0070,0.1300,1,ACTIVE,3,7,7
581,16770,12:50:30,0,0.00,0,0.4700,0.1140,0.0251,0.0000,1,ACTIVE,3,7,7
581,16771,12:51:00,0,175.00,0,0.7300,0.1880,0.0347,0.0117,1,ACTIVE,3,7,7
581,16772,12:51:30,0,373.00,0,5.5600,0.3090,0.5550,0.0162,1,ACTIVE,3,7,7
581,16773,12:52:00,0,79.00,0,0.5900,0.1220,0.0347,0.0117,1,ACTIVE,3,7,7
581,16774,12:52:30,0,79.00,0,0.5900,0.1220,0.0347,0.0117,1,ACTIVE,3,7,7
581,16775,12:53:00,0,70.00,0,0.3300,0.1220,0.0024,0.0354,1,ACTIVE,3,7,7
581,16776,12:53:30,0,110.00,0,0.5900,0.1220,0.0347,0.0117,1,ACTIVE,3,7,7
581,16777,12:54:00,0,110.00,0,0.4700,0.1140,0.0251,0.0000,1,ACTIVE,3,7,7
581,16778,12:54:30,0,175.00,0,1.0500,0.1880,0.0694,0.0292,1,ACTIVE,3,7,7
581,16779,12:55:00,0,42.00,0,0.5900,0.1220,0.0347,0.0117,1,ACTIVE,3,7,7
581,16780,12:55:30,0,169.00,0,0.5900,0.1220,0.0347,0.0117,1,ACTIVE,3,7,7
581,16781,12:56:00,0,193.00,0,8.2200,0.4980,0.7680,0.3600,1,ACTIVE,3,7,7
581,16782,12:56:30,0,147.00,0,1.0100,0.1510,0.0756,0.0115,1,ACTIVE,3,7,7
581,16783,12:57:00,0,163.00,0,0.6200,0.1360,0.0347,0.0117,1,ACTIVE,3,7,7
581,16784,12:57:30,0,163.00,0,0.5500,0.1070,0.0347,0.0117,1,ACTIVE,3,7,7
581,16785,12:58:00,0,193.00,0,38.5000,2.8800,3.6500,0.1330,1,ACTIVE,3,7,7
581,16786,12:58:30,0,269.00,0,0.6000,0.1300,0.0347,0.0117,1,ACTIVE,3,7,7
581,16787,12:59:00,0,297.00,0,317.3600,38.7000,26.2000,1.9100,1,ACTIVE,3,7,7
581,16788,12:59:30,0,297.00,0,11412.23,488.0000,1110.000,544.0000,1,ACTIVE,3,7,7
581,16789,13:00:00,0,288.00,0,2.5300,0.4370,0.1760,0.0230,1,ACTIVE,3,7,7
581,16790,13:00:30,0,27.00,0,4.6200,0.9330,0.2900,0.0162,1,ACTIVE,3,7,7
581,16791,13:01:00,0,133.00,0,10.1100,2.0400,0.6180,0.1800,1,ACTIVE,3,7,7
581,16792,13:01:30,0,328.00,0,219.3300,6.4200,22.1000,11.0000,1,ACTIVE,3,7,7
581,16793,13:02:00,0,181.00,0,116.6400,7.9700,10.8000,4.1600,1,ACTIVE,3,7,7
581,16794,13:02:30,0,214.00,0,228.0700,8.6900,22.5000,10.6000,1,ACTIVE,3,7,7
581,16795,13:03:00,0,252.00,0,38.0000,2.8200,3.5000,1.0400,1,ACTIVE,3,7,7
581,16796,13:03:30,0,236.00,0,131.9800,3.6500,13.4000,6.0100,1,ACTIVE,3,7,7
581,16797,13:04:00,0,89.00,0,107.8000,3.2800,11.0000,3.6500,1,ACTIVE,3,7,7
581,16798,13:04:30,0,187.00,0,924.9500,26.8000,94.1000,37.9000,1,ACTIVE,3,7,7
581,16799,13:05:00,0,89.00,0,185.0600,8.1400,18.1000,7.4700,1,ACTIVE,3,7,7
581,16800,13:05:30,0,137.00,0,63.0600,2.6400,6.1400,3.1400,1,ACTIVE,3,7,7
581,16801,13:06:00,0,103.00,0,186.4900,12.3000,17.4000,6.5600,1,ACTIVE,3,7,7
581,16802,13:06:30,0,20.00,0,1124.820,44.1000,110.0000,62.4000,1,ACTIVE,3,7,7
581,16803,13:07:00,0,22.00,0,1039.700,40.4000,103.0000,47.1000,1,ACTIVE,3,7,7
581,16804,13:07:30,0,56.00,0,1115.270,28.6000,114.0000,46.1000,1,ACTIVE,3,7,7
581,16805,13:08:00,0,45.00,0,1357.920,54.8000,133.0000,65.1000,1,ACTIVE,3,7,7
581,16806,13:08:30,0,20.00,0,918.7800,36.3000,90.1000,45.1000,1,ACTIVE,3,7,7
581,16807,13:09:00,0,16.00,0,736.2400,22.1000,74.2000,34.8000,1,ACTIVE,3,7,7
581,16808,13:09:30,0,19.00,0,715.1400,28.6000,71.0000,27.4000,1,ACTIVE,3,7,7
581,16809,13:10:00,0,13.00,0,647.5900,34.0000,61.0000,34.8000,1,ACTIVE,3,7,7
581,16810,13:10:30,0,28.00,0,928.2700,37.1000,92.1000,36.3000,1,ACTIVE,3,7,7
581,16811,13:11:00,0,45.00,0,415.9700,28.0000,38.7000,13.7000,1,ACTIVE,3,7,7
581,16812,13:11:30,0,38.00,0,546.5700,22.1000,54.8000,16.6000,1,ACTIVE,3,7,7
581,16813,13:12:00,0,142.00,0,284.8400,14.3000,28.0000,7.4700,1,ACTIVE,3,7,7
581,16814,13:12:30,0,147.00,0,787.5300,31.9000,77.5000,35.5000,1,ACTIVE,3,7,7
581,16815,13:13:00,0,13.00,0,1284.560,54.8000,125.0000,65.1000,1,ACTIVE,3,7,7
581,16816,13:13:30,0,29.00,0,1291.980,56.0000,125.0000,69.5000,1,ACTIVE,3,7,7
581,16817,13:14:00,0,0.00,0,1366.030,54.8000,133.0000,72.6000,0,ACTIVE,3,7,7
581,16818,13:14:30,0,16.00,0,917.8800,31.2000,92.1000,38.7000,1,ACTIVE,3,7,7
581,16819,13:15:00,0,42.00,0,1220.880,42.2000,122.0000,53.6000,1,ACTIVE,3,7,7
581,16820,13:15:30,0,61.00,0,1192.770,40.4000,119.0000,52.4000,1,ACTIVE,3,7,7
581,16821,13:16:00,0,28.00,0,604.5000,23.0000,59.7000,28.0000,1,ACTIVE,3,7,7
581,16822,13:16:30,0,7.00,0,948.0600,31.2000,94.1000,50.2000,0,ACTIVE,3,7,7
581,16823,13:17:00,0,0.00,0,890.9500,29.9000,88.2000,48.1000,0,ACTIVE,3,7,7
581,16824,13:17:30,0,9.00,0,932.8200,31.2000,92.1000,52.4000,0,ACTIVE,3,7,7
581,16825,13:18:00,0,0.00,0,935.0200,33.3000,92.1000,50.2000,0,ACTIVE,3,7,7
581,16826,13:18:30,0,0.00,0,935.0200,33.3000,92.1000,50.2000,0,ACTIVE,3,7,7
581,16827,13:19:00,0,1.00,0,818.3300,28.0000,80.9000,44.1000,0,ACTIVE,3,7,7
581,16828,13:19:30,0,0.00,0,571.1600,22.5000,56.0000,28.6000,0,ACTIVE,3,7,7
581,16829,13:20:00,0,0.00,0,548.6500,22.1000,53.6000,28.0000,0,ACTIVE,3,7,7
581,16830,13:20:30,0,0.00,0,559.9900,22.5000,54.8000,28.0000,0,ACTIVE,3,7,7
581,16831,13:21:00,0,0.00,0,559.9900,22.5000,54.8000,28.0000,0,ACTIVE,3,7,7
581,16832,13:21:30,0,56.00,0,627.8300,33.3000,59.7000,28.6000,1,ACTIVE,3,7,7
581,16833,13:22:00,0,38.00,0,1204.690,44.1000,119.0000,56.0000,1,ACTIVE,3,7,7
581,16834,13:22:30,0,0.00,0,1267.530,47.1000,125.0000,65.1000,0,ACTIVE,3,7,7
581,16835,13:23:00,0,1.00,0,1287.540,52.4000,125.0000,72.6000,0,ACTIVE,3,7,7
581,16836,13:23:30,0,4.00,0,1308.120,52.4000,127.0000,69.5000,0,ACTIVE,3,7,7
581,16837,13:24:00,0,33.00,0,1336.850,49.1000,133.0000,57.2000,1,ACTIVE,3,7,7
581,16838,13:24:30,0,11.00,0,1237.580,44.1000,122.0000,65.1000,1,ACTIVE,3,7,7
581,16839,13:25:00,0,26.00,0,1305.630,51.3000,127.0000,69.5000,1,ACTIVE,3,7,7
581,16840,13:25:30,0,151.00,0,647.6600,28.0000,62.4000,36.3000,1,ACTIVE,3,7,7
581,16841,13:26:00,0,317.00,0,3.4100,0.2840,0.3160,0.0162,1,ACTIVE,3,7,7
581,16842,13:26:30,0,244.00,0,1.7800,0.2280,0.1390,0.0583,1,ACTIVE,3,7,7
581,16843,13:27:00,0,424.00,0,7.2600,0.9540,0.5790,0.0724,1,ACTIVE,3,7,7
581,16844,13:27:30,0,214.00,0,3.2000,0.2840,0.2770,0.1330,1,ACTIVE,3,7,7
581,16845,13:28:00,0,244.00,0,160.8100,8.6900,15.3000,7.3100,1,ACTIVE,3,7,7
581,16846,13:28:30,0,114.00,0,319.6400,16.6000,30.5000,14.3000,1,ACTIVE,3,7,7
581,16847,13:29:00,0,49.00,0,367.0500,14.9000,35.5000,21.1000,1,ACTIVE,3,7,7
581,16848,13:29:30,0,79.00,0,1221.670,34.8000,122.0000,69.5000,1,ACTIVE,3,7,7
581,16849,13:30:00,0,0.00,0,1281.140,38.7000,127.0000,72.6000,1,ACTIVE,3,7,7
581,16850,13:30:30,0,4.00,0,1281.140,38.7000,127.0000,72.6000,0,ACTIVE,3,7,7
581,16851,13:31:00,0,19.00,0,1253.590,37.1000,125.0000,72.6000,1,ACTIVE,3,7,7
581,16852,13:31:30,0,0.00,0,1250.240,37.1000,125.0000,69.5000,0,ACTIVE,3,7,7
581,16853,13:32:00,0,86.00,0,1194.000,34.8000,119.0000,65.1000,1,ACTIVE,3,7,7
581,16854,13:32:30,0,22.00,0,51.7600,2.7000,4.9500,2.2700,1,ACTIVE,3,7,7
581,16855,13:33:00,0,0.00,0,50.5300,2.5800,4.8400,2.2200,1,ACTIVE,3,7,7
581,16856,13:33:30,0,96.00,0,377.2900,5.8800,38.7000,23.0000,1,ACTIVE,3,7,7
581,16857,13:34:00,0,93.00,0,701.4500,20.7000,69.5000,43.2000,1,ACTIVE,3,7,7
581,16858,13:34:30,0,0.00,0,915.7800,24.6000,92.1000,50.2000,0,ACTIVE,3,7,7
581,16859,13:35:00,0,0.00,0,881.5800,24.6000,88.2000,50.2000,0,ACTIVE,3,7,7
581,16860,13:35:30,0,0.00,0,898.5000,24.6000,90.1000,50.2000,0,ACTIVE,3,7,7
581,16861,13:36:00,0,0.00,0,915.7800,24.6000,92.1000,50.2000,0,ACTIVE,3,7,7
581,16862,13:36:30,0,7.00,0,848.8200,24.6000,84.5000,50.2000,1,ACTIVE,3,7,7
581,16863,13:37:00,0,114.00,0,785.1700,25.1000,77.5000,47.1000,1,ACTIVE,3,7,7
581,16864,13:37:30,0,61.00,0,906.9300,24.0000,92.1000,43.2000,1,ACTIVE,3,7,7
581,16865,13:38:00,0,23.00,0,1146.380,33.3000,114.0000,65.1000,1,ACTIVE,3,7,7
581,16866,13:38:30,0,0.00,0,1253.590,37.1000,125.0000,72.6000,1,ACTIVE,3,7,7
581,16867,13:39:00,0,8.00,0,1245.080,34.8000,125.0000,69.5000,1,ACTIVE,3,7,7
581,16868,13:39:30,0,278.00,0,15.8700,1.5000,1.3800,0.4370,1,ACTIVE,3,7,7
581,16869,13:40:00,0,244.00,0,6.8300,0.7040,0.5790,0.1800,1,ACTIVE,3,7,7
581,16870,13:40:30,0,350.00,0,21.6000,2.0800,1.8700,0.6050,1,ACTIVE,3,7,7
581,16871,13:41:00,0,8.00,0,28.0600,1.9900,2.5800,0.9540,1,ACTIVE,3,7,7
581,16872,13:41:30,0,0.00,0,24.5900,1.9100,2.2200,0.8560,1,ACTIVE,3,7,7
581,16873,13:42:00,0,0.00,0,24.6100,1.9100,2.2200,0.8750,0,ACTIVE,3,7,7
581,16874,13:42:30,0,7.00,0,43.0800,3.3500,3.9000,1.4100,0,ACTIVE,3,7,7
581,16875,13:43:00,0,1.00,0,45.6400,3.4200,4.1600,1.5000,0,ACTIVE,3,7,7
581,16876,13:43:30,0,0.00,0,45.6000,3.4200,4.1600,1.4700,0,ACTIVE,3,7,7
581,16877,13:44:00,0,2.00,0,41.8500,3.1400,3.8100,1.3800,0,ACTIVE,3,7,7
581,16878,13:44:30,0,1.00,0,34.8500,2.4700,3.2100,1.1800,0,ACTIVE,3,7,7
581,16879,13:45:00,0,0.00,0,38.2400,2.8200,3.5000,1.2600,0,ACTIVE,3,7,7
581,16880,13:45:30,0,0.00,0,38.2700,2.8200,3.5000,1.2900,0,ACTIVE,3,7,7
581,16881,13:46:00,0,0.00,0,39.1100,2.8800,3.5700,1.3200,0,ACTIVE,3,7,7
581,16882,13:46:30,0,0.00,0,40.8100,3.0100,3.7300,1.3500,0,ACTIVE,3,7,7
581,16883,13:47:00,0,0.00,0,41.8800,3.1400,3.8100,1.4100,0,ACTIVE,3,7,7
581,16884,13:47:30,0,4.00,0,41.8800,3.1400,3.8100,1.4100,0,ACTIVE,3,7,7
581,16885,13:48:00,0,6.00,0,31.2800,2.2200,2.8800,1.0600,0,ACTIVE,3,7,7
581,16886,13:48:30,0,0.00,0,31.2500,2.2200,2.8800,1.0400,0,ACTIVE,3,7,7
581,16887,13:49:00,0,0.00,0,31.6000,2.3700,2.8800,1.0600,0,ACTIVE,3,7,7
581,16888,13:49:30,0,9.00,0,45.9700,3.5700,4.1600,1.5000,0,ACTIVE,3,7,7
581,16889,13:50:00,0,0.00,0,81.5500,6.7000,7.3100,2.5300,0,ACTIVE,3,7,7
581,16890,13:50:30,0,0.00,0,81.5500,6.7000,7.3100,2.5300,0,ACTIVE,3,7,7
581,16891,13:51:00,0,38.00,0,81.5500,6.7000,7.3100,2.5300,1,ACTIVE,3,7,7
581,16892,13:51:30,0,96.00,0,85.5500,3.8100,8.3200,3.9000,1,ACTIVE,3,7,7
581,16893,13:52:00,0,0.00,0,65.1400,5.6300,5.7600,2.0800,0,ACTIVE,3,7,7
581,16894,13:52:30,0,0.00,0,65.1400,5.6300,5.7600,2.0800,0,ACTIVE,3,7,7
581,16895,13:53:00,0,0.00,0,66.2400,5.6300,5.8800,2.0800,0,ACTIVE,3,7,7
581,16896,13:53:30,0,0.00,0,66.5200,5.7600,5.8800,2.0800,0,ACTIVE,3,7,7
581,16897,13:54:00,0,16.00,0,74.7800,6.1400,6.7000,2.3200,0,ACTIVE,3,7,7
581,16898,13:54:30,0,0.00,0,76.7800,6.4200,6.8500,2.4200,0,ACTIVE,3,7,7
581,16899,13:55:00,0,0.00,0,76.7800,6.4200,6.8500,2.4200,0,ACTIVE,3,7,7
581,16900,13:55:30,0,0.00,0,76.7800,6.4200,6.8500,2.4200,0,ACTIVE,3,7,7
581,16901,13:56:00,0,31.00,0,63.3900,5.3900,5.6300,1.9500,1,ACTIVE,3,7,7
581,16902,13:56:30,0,0.00,0,40.5200,3.9000,3.5000,1.1600,0,ACTIVE,3,7,7
581,16903,13:57:00,0,0.00,0,40.5400,3.9000,3.5000,1.1800,0,ACTIVE,3,7,7
581,16904,13:57:30,0,33.00,0,50.0900,4.3400,4.4400,1.4700,1,ACTIVE,3,7,7
581,16905,13:58:00,0,0.00,0,14.7800,1.7900,1.1800,0.4190,0,ACTIVE,3,7,7
