mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
581,16906,13:58:30,0,0.00,0,15.0100,1.7900,1.2100,0.4190,0,ACTIVE,3,7,7
581,16907,13:59:00,0,0.00,0,14.7700,1.7900,1.1800,0.4100,0,ACTIVE,3,7,7
581,16908,13:59:30,0,26.00,0,18.6500,2.3700,1.4700,0.4870,1,ACTIVE,3,7,7
581,16909,14:00:00,0,0.00,0,19.2000,2.4700,1.5000,0.5200,0,ACTIVE,3,7,7
581,16910,14:00:30,0,23.00,0,18.3600,2.3700,1.4400,0.4770,1,ACTIVE,3,7,7
581,16911,14:01:00,0,40.00,0,6.8300,1.7900,0.3160,0.1050,1,ACTIVE,3,7,7
581,16912,14:01:30,0,0.00,0,0.6700,0.1580,0.0347,0.0117,0,ACTIVE,3,7,7
581,16913,14:02:00,0,0.00,0,0.6700,0.1580,0.0347,0.0117,0,ACTIVE,3,7,7
581,16914,14:02:30,0,0.00,0,0.6500,0.1510,0.0347,0.0117,0,ACTIVE,3,7,7
581,16915,14:03:00,0,0.00,0,0.6500,0.1510,0.0347,0.0117,0,ACTIVE,3,7,7
581,16916,14:03:30,0,0.00,0,0.6500,0.1510,0.0347,0.0117,0,ACTIVE,3,7,7
581,16917,14:04:00,0,1.00,0,0.6400,0.1450,0.0347,0.0117,0,ACTIVE,3,7,7
581,16918,14:04:30,0,47.00,0,0.6400,0.1450,0.0347,0.0117,1,ACTIVE,3,7,7
581,16919,14:05:00,0,0.00,0,1.9800,0.5430,0.0339,0.4470,0,ACTIVE,3,7,7
581,16920,14:05:30,0,0.00,0,2.3700,0.6050,0.0431,0.6050,0,ACTIVE,3,7,7
581,16921,14:06:00,0,0.00,0,2.7400,0.6740,0.0490,0.7510,0,ACTIVE,3,7,7
581,16922,14:06:30,0,0.00,0,2.2000,0.6050,0.0386,0.4770,1,ACTIVE,3,7,7
581,16923,14:07:00,0,35.00,0,12.0400,1.9100,0.8370,0.4470,1,ACTIVE,3,7,7
581,16924,14:07:30,0,467.00,0,15.3800,1.7500,1.2600,0.4100,1,ACTIVE,3,7,7
581,16925,14:08:00,0,86.00,0,6.5600,1.8300,0.2770,0.0880,1,REST-S,3,7,7
581,16926,14:08:30,0,0.00,0,0.2600,0.1120,0.0000,0.0117,1,REST-S,3,7,7
581,16927,14:09:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,3,7,7
581,16928,14:09:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,3,7,7
581,16929,14:10:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,3,7,7
581,16930,14:10:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,3,7,7
581,16931,14:11:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,3,7,7
581,16932,14:11:30,0,0.00,0,0.4600,0.1070,0.0251,0.0000,0,REST-S,3,7,7
581,16933,14:12:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,3,7,7
581,16934,14:12:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,3,7,7
581,16935,14:13:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,3,7,7
581,16936,14:13:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,3,7,7
581,16937,14:14:00,0,0.00,0,0.3000,0.1300,0.0000,0.0117,0,REST-S,3,7,7
581,16938,14:14:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,7
581,16939,14:15:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,3,7,7
581,16940,14:15:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,7
581,16941,14:16:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,7
581,16942,14:16:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,7
581,16943,14:17:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,7
581,16944,14:17:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,7
581,16945,14:18:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,7
581,16946,14:18:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,7
581,16947,14:19:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,7
581,16948,14:19:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,7
581,16949,14:20:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,7
581,16950,14:20:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,7
581,16951,14:21:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,7
581,16952,14:21:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,7
581,16953,14:22:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,7
581,16954,14:22:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,7
581,16955,14:23:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,7
581,16956,14:23:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,7
581,16957,14:24:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,7
581,16958,14:24:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,7
581,16959,14:25:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,7
581,16960,14:25:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,7
581,16961,14:26:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,7
581,16962,14:26:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,7
581,16963,14:27:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,7
581,16964,14:27:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,7
581,16965,14:28:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,7
581,16966,14:28:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,7
581,16967,14:29:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,7
581,16968,14:29:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,3,7,7
581,16969,14:30:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,7
581,16970,14:30:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,3,7,7
581,16971,14:31:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,3,7,7
581,16972,14:31:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,7
581,16973,14:32:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,7
581,16974,14:32:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,7
581,16975,14:33:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,7
581,16976,14:33:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,7
581,16977,14:34:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,7
581,16978,14:34:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,7
581,16979,14:35:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,7
581,16980,14:35:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,7
581,16981,14:36:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,7
581,16982,14:36:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,7
581,16983,14:37:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,7
581,16984,14:37:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,7
581,16985,14:38:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,7
581,16986,14:38:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,7
581,16987,14:39:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,7
581,16988,14:39:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,7
581,16989,14:40:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,7
581,16990,14:40:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,7
581,16991,14:41:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,7
581,16992,14:41:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,7
581,16993,14:42:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,7
581,16994,14:42:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,7
581,16995,14:43:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,7
581,16996,14:43:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,3,7,7
581,16997,14:44:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,7
581,16998,14:44:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,7
581,16999,14:45:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,7
581,17000,14:45:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,3,7,7
581,17001,14:46:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,3,7,7
581,17002,14:46:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,7
581,17003,14:47:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,3,7,7
581,17004,14:47:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,3,7,7
581,17005,14:48:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,7
581,17006,14:48:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,7
581,17007,14:49:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,7
581,17008,14:49:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,3,7,7
581,17009,14:50:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,3,7,7
581,17010,14:50:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,7
581,17011,14:51:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,7
581,17012,14:51:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,7
581,17013,14:52:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,7
581,17014,14:52:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,3,7,7
581,17015,14:53:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,7
581,17016,14:53:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,7
581,17017,14:54:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,7
581,17018,14:54:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,7
581,17019,14:55:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,7
581,17020,14:55:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,7
581,17021,14:56:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,3,7,7
581,17022,14:56:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,7
581,17023,14:57:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,3,7,7
581,17024,14:57:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,7
581,17025,14:58:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,7
581,17026,14:58:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,7
581,17027,14:59:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,3,7,7
581,17028,14:59:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,7
581,17029,15:00:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,7
581,17030,15:00:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,3,7,7
581,17031,15:01:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,7
581,17032,15:01:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,7
581,17033,15:02:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,7
581,17034,15:02:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,7
581,17035,15:03:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,7
581,17036,15:03:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,7
581,17037,15:04:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,7
581,17038,15:04:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,7
581,17039,15:05:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,7
581,17040,15:05:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,7
581,17041,15:06:00,0,13.00,0,3.1400,0.5200,0.2230,0.0347,0,REST-S,3,7,7
581,17042,15:06:30,0,0.00,0,10.8000,1.2900,0.8750,0.2600,0,REST-S,3,7,7
581,17043,15:07:00,0,0.00,0,10.4100,1.2600,0.8370,0.2600,0,REST-S,3,7,7
581,17044,15:07:30,0,0.00,0,10.0200,1.2400,0.8020,0.2380,0,REST-S,3,7,7
581,17045,15:08:00,0,0.00,0,9.9600,1.2100,0.8020,0.2380,0,REST-S,3,7,7
581,17046,15:08:30,0,0.00,0,9.9600,1.2100,0.8020,0.2380,0,REST-S,3,7,7
581,17047,15:09:00,0,0.00,0,10.0200,1.2400,0.8020,0.2380,0,REST-S,3,7,7
581,17048,15:09:30,0,0.00,0,10.3900,1.2600,0.8370,0.2380,0,REST-S,3,7,7
581,17049,15:10:00,0,0.00,0,10.4500,1.2900,0.8370,0.2380,0,REST-S,3,7,7
581,17050,15:10:30,0,0.00,0,10.4500,1.2900,0.8370,0.2380,0,REST-S,3,7,7
581,17051,15:11:00,0,0.00,0,10.5100,1.3200,0.8370,0.2380,0,REST-S,3,7,7
581,17052,15:11:30,0,0.00,0,10.9900,1.3800,0.8750,0.2600,0,REST-S,3,7,7
581,17053,15:12:00,0,0.00,0,10.9900,1.3800,0.8750,0.2600,0,REST-S,3,7,7
581,17054,15:12:30,0,0.00,0,10.9900,1.3800,0.8750,0.2600,0,REST-S,3,7,7
581,17055,15:13:00,0,0.00,0,10.9200,1.3500,0.8750,0.2600,0,REST-S,3,7,7
581,17056,15:13:30,0,0.00,0,10.6000,1.3500,0.8370,0.2600,0,REST-S,3,7,7
581,17057,15:14:00,0,0.00,0,10.4500,1.2900,0.8370,0.2380,0,REST-S,3,7,7
581,17058,15:14:30,0,0.00,0,10.0200,1.2400,0.8020,0.2380,0,REST-S,3,7,7
581,17059,15:15:00,0,0.00,0,9.5300,1.1600,0.7680,0.2230,0,REST-S,3,7,7
581,17060,15:15:30,0,0.00,0,9.1200,1.1100,0.7350,0.2090,0,REST-S,3,7,7
581,17061,15:16:00,0,0.00,0,8.6900,1.0400,0.7040,0.2090,0,REST-S,3,7,7
581,17062,15:16:30,0,0.00,0,8.0200,0.9750,0.6460,0.1920,0,REST-S,3,7,7
581,17063,15:17:00,0,0.00,0,7.7300,0.9540,0.6180,0.1920,0,REST-S,3,7,7
581,17064,15:17:30,0,0.00,0,7.5900,0.8940,0.6180,0.1800,0,REST-S,3,7,7
581,17065,15:18:00,0,0.00,0,7.5400,0.8750,0.6180,0.1800,0,REST-S,3,7,7
581,17066,15:18:30,0,0.00,0,7.1600,0.8560,0.5790,0.1800,0,REST-S,3,7,7
581,17067,15:19:00,0,0.00,0,7.1600,0.8560,0.5790,0.1800,0,REST-S,3,7,7
581,17068,15:19:30,0,0.00,0,7.1600,0.8560,0.5790,0.1800,0,REST-S,3,7,7
581,17069,15:20:00,0,0.00,0,7.2500,0.8940,0.5790,0.1800,0,REST-S,3,7,7
581,17070,15:20:30,0,0.00,0,7.6700,0.9330,0.6180,0.1800,0,REST-S,3,7,7
581,17071,15:21:00,0,0.00,0,7.7800,0.9750,0.6180,0.1920,0,REST-S,3,7,7
581,17072,15:21:30,0,0.00,0,8.1600,1.0400,0.6460,0.1920,0,REST-S,3,7,7
581,17073,15:22:00,0,0.00,0,8.1600,1.0400,0.6460,0.1920,0,REST-S,3,7,7
581,17074,15:22:30,0,0.00,0,8.0700,0.9960,0.6460,0.1920,0,REST-S,3,7,7
581,17075,15:23:00,0,0.00,0,7.7800,0.9750,0.6180,0.1920,0,REST-S,3,7,7
581,17076,15:23:30,0,0.00,0,7.2500,0.8940,0.5790,0.1800,0,REST-S,3,7,7
581,17077,15:24:00,0,0.00,0,7.2500,0.8940,0.5790,0.1800,0,REST-S,3,7,7
581,17078,15:24:30,0,0.00,0,7.5900,0.8940,0.6180,0.1800,0,REST-S,3,7,7
581,17079,15:25:00,0,0.00,0,7.6700,0.9330,0.6180,0.1800,0,REST-S,3,7,7
581,17080,15:25:30,0,0.00,0,7.7800,0.9750,0.6180,0.1920,0,REST-S,3,7,7
581,17081,15:26:00,0,0.00,0,8.0200,0.9750,0.6460,0.1920,0,REST-S,3,7,7
581,17082,15:26:30,0,0.00,0,8.0200,0.9750,0.6460,0.1920,0,REST-S,3,7,7
581,17083,15:27:00,0,0.00,0,7.3300,0.9330,0.5790,0.1800,0,REST-S,3,7,7
581,17084,15:27:30,0,0.00,0,7.2000,0.8750,0.5790,0.1800,0,REST-S,3,7,7
581,17085,15:28:00,0,0.00,0,6.7500,0.8200,0.5430,0.1650,0,REST-S,3,7,7
581,17086,15:28:30,0,0.00,0,6.3300,0.7680,0.5090,0.1650,0,REST-S,3,7,7
581,17087,15:29:00,0,0.00,0,6.2400,0.7350,0.5090,0.1450,0,REST-S,3,7,7
581,17088,15:29:30,0,0.00,0,6.2100,0.7200,0.5090,0.1450,0,REST-S,3,7,7
581,17089,15:30:00,0,0.00,0,5.8900,0.7040,0.4770,0.1450,0,REST-S,3,7,7
581,17090,15:30:30,0,0.00,0,5.8900,0.7040,0.4770,0.1450,0,REST-S,3,7,7
581,17091,15:31:00,0,0.00,0,5.8900,0.7040,0.4770,0.1450,0,REST-S,3,7,7
581,17092,15:31:30,0,0.00,0,5.8900,0.7040,0.4770,0.1450,0,REST-S,3,7,7
581,17093,15:32:00,0,0.00,0,5.8900,0.7040,0.4770,0.1450,0,REST-S,3,7,7
581,17094,15:32:30,0,0.00,0,5.9200,0.7200,0.4770,0.1450,0,REST-S,3,7,7
581,17095,15:33:00,0,0.00,0,6.0000,0.7510,0.4770,0.1450,0,REST-S,3,7,7
581,17096,15:33:30,0,0.00,0,6.3100,0.7680,0.5090,0.1450,0,REST-S,3,7,7
581,17097,15:34:00,0,0.00,0,6.3500,0.7850,0.5090,0.1450,0,REST-S,3,7,7
581,17098,15:34:30,0,0.00,0,6.3100,0.7680,0.5090,0.1450,0,REST-S,3,7,7
581,17099,15:35:00,0,0.00,0,6.0300,0.7680,0.4770,0.1450,0,REST-S,3,7,7
581,17100,15:35:30,0,0.00,0,6.0300,0.7680,0.4770,0.1450,0,REST-S,3,7,7
581,17101,15:36:00,0,0.00,0,6.0300,0.7680,0.4770,0.1450,0,REST-S,3,7,7
581,17102,15:36:30,0,0.00,0,6.0000,0.7510,0.4770,0.1450,0,REST-S,3,7,7
581,17103,15:37:00,0,0.00,0,5.9600,0.7350,0.4770,0.1450,0,REST-S,3,7,7
581,17104,15:37:30,0,0.00,0,5.8800,0.7040,0.4770,0.1330,0,REST-S,3,7,7
581,17105,15:38:00,0,1.00,0,5.8900,0.7040,0.4770,0.1450,0,REST-S,3,7,7
581,17106,15:38:30,0,0.00,0,6.2400,0.7350,0.5090,0.1450,0,REST-S,3,7,7
581,17107,15:39:00,0,0.00,0,5.9200,0.7200,0.4770,0.1450,0,REST-S,3,7,7
581,17108,15:39:30,0,0.00,0,5.9200,0.7200,0.4770,0.1450,0,REST-S,3,7,7
581,17109,15:40:00,0,0.00,0,5.8900,0.7040,0.4770,0.1450,0,REST-S,3,7,7
581,17110,15:40:30,0,0.00,0,5.8900,0.7040,0.4770,0.1450,0,REST-S,3,7,7
581,17111,15:41:00,0,0.00,0,5.8600,0.6890,0.4770,0.1450,0,REST-S,3,7,7
581,17112,15:41:30,0,128.00,0,6.2100,0.7040,0.5090,0.1800,1,ACTIVE,3,7,7
581,17113,15:42:00,0,45.00,0,8.0100,0.9540,0.6460,0.2230,1,ACTIVE,3,7,7
581,17114,15:42:30,0,15.00,0,6.8800,0.8750,0.5430,0.1800,1,ACTIVE,3,7,7
581,17115,15:43:00,0,0.00,0,7.8000,0.9750,0.6180,0.2090,0,ACTIVE,3,7,7
581,17116,15:43:30,0,0.00,0,7.8000,0.9750,0.6180,0.2090,0,ACTIVE,3,7,7
581,17117,15:44:00,0,0.00,0,7.7500,0.9540,0.6180,0.2090,0,ACTIVE,3,7,7
581,17118,15:44:30,0,0.00,0,7.4100,0.9540,0.5790,0.2090,0,ACTIVE,3,7,7
581,17119,15:45:00,0,0.00,0,7.3700,0.9330,0.5790,0.2090,0,ACTIVE,3,7,7
581,17120,15:45:30,0,0.00,0,7.3000,0.9130,0.5790,0.1920,0,ACTIVE,3,7,7
581,17121,15:46:00,0,0.00,0,7.2600,0.8940,0.5790,0.1920,0,ACTIVE,3,7,7
581,17122,15:46:30,0,0.00,0,6.9000,0.8750,0.5430,0.1920,0,ACTIVE,3,7,7
581,17123,15:47:00,0,0.00,0,6.9000,0.8750,0.5430,0.1920,0,ACTIVE,3,7,7
581,17124,15:47:30,0,0.00,0,6.9000,0.8750,0.5430,0.1920,0,ACTIVE,3,7,7
581,17125,15:48:00,0,33.00,0,5.7200,0.7850,0.4370,0.1450,1,ACTIVE,3,7,7
581,17126,15:48:30,0,28.00,0,0.8000,0.2190,0.0347,0.0117,1,ACTIVE,3,7,7
581,17127,15:49:00,0,49.00,0,0.7700,0.2050,0.0347,0.0117,1,ACTIVE,3,7,7
581,17128,15:49:30,0,66.00,0,7.2000,0.5670,0.6460,0.2660,1,ACTIVE,3,7,7
581,17129,15:50:00,0,0.00,0,13.6200,0.9130,1.2600,0.4870,0,ACTIVE,3,7,7
581,17130,15:50:30,0,0.00,0,11.7300,0.8020,1.0900,0.4100,0,ACTIVE,3,7,7
581,17131,15:51:00,0,20.00,0,2.5600,0.2840,0.2090,0.0880,1,ACTIVE,3,7,7
581,17132,15:51:30,0,0.00,0,0.6500,0.1510,0.0347,0.0117,1,ACTIVE,3,7,7
581,17133,15:52:00,0,86.00,0,0.5700,0.1580,0.0251,0.0000,1,ACTIVE,3,7,7
581,17134,15:52:30,0,89.00,0,0.4000,0.1800,0.0000,0.0000,1,ACTIVE,3,7,7
581,17135,15:53:00,0,0.00,0,0.6700,0.1580,0.0347,0.0117,1,ACTIVE,3,7,7
581,17136,15:53:30,0,128.00,0,5.5000,1.1800,0.3160,0.1050,1,ACTIVE,3,7,7
581,17137,15:54:00,0,119.00,0,18.8800,2.4700,1.4700,0.4870,1,ACTIVE,3,7,7
581,17138,15:54:30,0,207.00,0,10.6300,2.2700,0.6180,0.1800,1,ACTIVE,3,7,7
581,17139,15:55:00,0,0.00,0,2.4900,0.4010,0.1760,0.0583,1,ACTIVE,3,7,7
581,17140,15:55:30,0,193.00,0,1.4900,0.2720,0.1000,0.0115,1,ACTIVE,3,7,7
581,17141,15:56:00,0,0.00,0,0.8200,0.1690,0.0501,0.0046,1,ACTIVE,3,7,7
581,17142,15:56:30,0,12.00,0,54.9300,2.1700,5.3900,2.6400,1,ACTIVE,3,7,7
581,17143,15:57:00,0,0.00,0,121.3900,4.4400,12.0000,5.7600,0,ACTIVE,3,7,7
581,17144,15:57:30,0,0.00,0,127.1400,4.7400,12.6000,6.1400,0,ACTIVE,3,7,7
581,17145,15:58:00,0,0.00,0,121.1300,4.4400,12.0000,5.5100,0,ACTIVE,3,7,7
581,17146,15:58:30,0,8.00,0,111.4200,5.0600,10.8000,5.2800,1,ACTIVE,3,7,7
581,17147,15:59:00,0,75.00,0,234.1500,11.8000,22.5000,9.8900,1,ACTIVE,3,7,7
581,17148,15:59:30,0,244.00,0,2.4600,0.2380,0.2090,0.0880,1,ACTIVE,3,7,7
581,17149,16:00:00,0,86.00,0,13.5700,0.8370,1.2900,0.3760,1,ACTIVE,3,7,7
581,17150,16:00:30,0,14.00,0,11.8800,0.5790,1.1600,0.4100,1,ACTIVE,3,7,7
581,17151,16:01:00,0,137.00,0,46.6500,1.7100,4.6400,2.0800,1,ACTIVE,3,7,7
581,17152,16:01:30,0,297.00,0,12.0500,0.6460,1.1600,0.4370,1,ACTIVE,3,7,7
581,17153,16:02:00,0,261.00,0,7.4900,0.6460,0.6460,0.3760,1,ACTIVE,3,7,7
