mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
581,17154,16:02:30,0,288.00,0,132.6700,5.1700,13.4000,3.5700,1,ACTIVE,3,7,7
581,17155,16:03:00,0,0.00,0,3.3000,0.3300,0.2900,0.0347,1,ACTIVE,3,7,7
581,17156,16:03:30,0,110.00,0,4.7700,0.4770,0.4190,0.0412,1,ACTIVE,3,7,7
581,17157,16:04:00,0,2.00,0,10.9700,1.1300,0.9540,0.1020,1,ACTIVE,3,7,7
581,17158,16:04:30,0,107.00,0,6.4500,0.6890,0.5550,0.0650,1,ACTIVE,3,7,7
581,17159,16:05:00,0,26.00,0,3.5700,0.3450,0.3160,0.0412,1,ACTIVE,3,7,7
581,17160,16:05:30,0,0.00,0,2.7700,0.2440,0.2440,0.0880,0,ACTIVE,3,7,7
581,17161,16:06:00,0,0.00,0,2.0400,0.1960,0.1760,0.0583,0,ACTIVE,3,7,7
581,17162,16:06:30,0,1.00,0,1.3300,0.1690,0.1050,0.0412,0,ACTIVE,3,7,7
581,17163,16:07:00,0,0.00,0,1.6800,0.1800,0.1390,0.0583,0,ACTIVE,3,7,7
581,17164,16:07:30,0,0.00,0,1.6900,0.1880,0.1390,0.0583,0,ACTIVE,3,7,7
581,17165,16:08:00,0,96.00,0,154.5900,5.6300,15.3000,7.8000,1,ACTIVE,3,7,7
581,17166,16:08:30,0,0.00,0,4.1300,0.3600,0.3680,0.1050,0,ACTIVE,3,7,7
581,17167,16:09:00,0,0.00,0,2.7700,0.3520,0.2230,0.0347,0,ACTIVE,3,7,7
581,17168,16:09:30,0,0.00,0,3.2600,0.3300,0.2770,0.0880,0,ACTIVE,3,7,7
581,17169,16:10:00,0,0.00,0,3.3600,0.3520,0.2900,0.0412,1,ACTIVE,3,7,7
581,17170,16:10:30,0,114.00,0,14.2100,1.3800,1.2600,0.0880,1,ACTIVE,3,7,7
581,17171,16:11:00,0,128.00,0,8.4000,0.4470,0.8020,0.3600,1,ACTIVE,3,7,7
581,17172,16:11:30,0,56.00,0,14.0100,1.0600,1.3200,0.0939,1,ACTIVE,3,7,7
581,17173,16:12:00,0,0.00,0,15.6000,1.1800,1.4700,0.0880,1,ACTIVE,3,7,7
581,17174,16:12:30,0,0.00,0,22.6800,1.7900,2.1300,0.1020,0,ACTIVE,3,7,7
581,17175,16:13:00,0,0.00,0,24.6300,1.9100,2.3200,0.1070,0,ACTIVE,3,7,7
581,17176,16:13:30,0,0.00,0,23.0900,1.7900,2.1700,0.1070,0,ACTIVE,3,7,7
581,17177,16:14:00,0,0.00,0,25.5300,1.9100,2.4200,0.1070,0,ACTIVE,3,7,7
581,17178,16:14:30,0,0.00,0,23.2500,1.6700,2.2200,0.1020,0,ACTIVE,3,7,7
581,17179,16:15:00,0,4.00,0,19.6600,1.2900,1.9100,0.0939,0,ACTIVE,3,7,7
581,17180,16:15:30,0,0.00,0,6.2000,0.5790,0.5550,0.0571,0,ACTIVE,3,7,7
581,17181,16:16:00,0,45.00,0,7.3300,0.6740,0.6600,0.0535,1,ACTIVE,3,7,7
581,17182,16:16:30,0,0.00,0,37.9200,2.4700,3.6500,0.4190,0,ACTIVE,3,7,7
581,17183,16:17:00,0,7.00,0,37.2100,2.4700,3.5700,0.4010,1,ACTIVE,3,7,7
581,17184,16:17:30,0,73.00,0,97.6300,3.3500,9.8900,3.2800,1,ACTIVE,3,7,7
581,17185,16:18:00,0,79.00,0,5.1700,0.3840,0.4770,0.1330,1,ACTIVE,3,7,7
581,17186,16:18:30,0,93.00,0,67.0600,3.3500,6.7000,0.8940,1,ACTIVE,3,7,7
581,17187,16:19:00,0,16.00,0,110.3900,5.5100,11.0000,1.5000,1,ACTIVE,3,7,7
581,17188,16:19:30,0,0.00,0,109.5600,5.2800,11.0000,1.2100,0,ACTIVE,3,7,7
581,17189,16:20:00,0,0.00,0,109.8100,5.2800,11.0000,1.4400,0,ACTIVE,3,7,7
581,17190,16:20:30,0,16.00,0,154.7600,5.5100,15.6000,5.5100,0,ACTIVE,3,7,7
581,17191,16:21:00,0,0.00,0,92.4300,4.4400,9.2700,1.2900,0,ACTIVE,3,7,7
581,17192,16:21:30,0,14.00,0,141.2200,4.9500,14.3000,4.6400,0,ACTIVE,3,7,7
581,17193,16:22:00,0,9.00,0,151.5800,5.2800,15.3000,5.7600,0,ACTIVE,3,7,7
581,17194,16:22:30,0,11.00,0,101.2000,3.0100,10.3000,3.7300,0,ACTIVE,3,7,7
581,17195,16:23:00,0,6.00,0,94.5100,2.8800,9.6800,3.0700,0,ACTIVE,3,7,7
581,17196,16:23:30,0,0.00,0,130.1400,4.6400,13.1000,4.6400,0,ACTIVE,3,7,7
581,17197,16:24:00,0,1.00,0,118.6000,4.2500,12.0000,3.5700,0,ACTIVE,3,7,7
581,17198,16:24:30,0,15.00,0,118.5700,4.1600,12.0000,3.7300,0,ACTIVE,3,7,7
581,17199,16:25:00,0,1.00,0,119.5600,4.1600,12.0000,4.6400,0,ACTIVE,3,7,7
581,17200,16:25:30,0,0.00,0,112.5400,3.9800,11.3000,4.6400,0,ACTIVE,3,7,7
581,17201,16:26:00,0,9.00,0,112.0300,3.9000,11.3000,4.3400,0,ACTIVE,3,7,7
581,17202,16:26:30,0,14.00,0,70.8500,2.5800,7.1500,2.3200,0,ACTIVE,3,7,7
581,17203,16:27:00,0,0.00,0,20.7300,1.2100,2.0400,0.2050,0,ACTIVE,3,7,7
581,17204,16:27:30,0,6.00,0,19.9500,1.2100,1.9500,0.1840,0,ACTIVE,3,7,7
581,17205,16:28:00,0,5.00,0,18.3000,1.1100,1.7900,0.1800,0,ACTIVE,3,7,7
581,17206,16:28:30,0,22.00,0,38.8300,2.2200,3.8100,0.4670,1,ACTIVE,3,7,7
581,17207,16:29:00,0,0.00,0,28.1700,1.6700,2.7600,0.2960,0,ACTIVE,3,7,7
581,17208,16:29:30,0,73.00,0,37.8600,1.1600,3.9000,1.0600,1,ACTIVE,3,7,7
581,17209,16:30:00,0,70.00,0,6.9500,0.4010,0.6460,0.3760,1,ACTIVE,3,7,7
581,17210,16:30:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,3,7,7
581,17211,16:31:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,3,7,7
581,17212,16:31:30,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,ACTIVE,3,7,7
581,17213,16:32:00,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,ACTIVE,3,7,7
581,17214,16:32:30,0,21.00,0,12.1000,3.1400,0.5790,0.0773,1,ACTIVE,3,7,7
581,17215,16:33:00,0,0.00,0,0.6500,0.1960,0.0251,0.0000,0,ACTIVE,3,7,7
581,17216,16:33:30,0,33.00,0,0.4000,0.1800,0.0000,0.0000,1,ACTIVE,3,7,7
581,17217,16:34:00,0,0.00,0,56.1600,10.8000,3.6500,0.2960,0,ACTIVE,3,7,7
581,17218,16:34:30,0,0.00,0,125.2300,24.6000,7.9700,1.0400,0,ACTIVE,3,7,7
581,17219,16:35:00,0,0.00,0,133.6400,26.2000,8.5000,1.1100,0,ACTIVE,3,7,7
581,17220,16:35:30,0,0.00,0,135.7400,25.7000,8.8800,1.1600,0,ACTIVE,3,7,7
581,17221,16:36:00,0,9.00,0,142.9300,25.7000,9.6800,1.2900,0,ACTIVE,3,7,7
581,17222,16:36:30,0,1.00,0,64.5400,10.6000,4.6400,0.5550,0,ACTIVE,3,7,7
581,17223,16:37:00,0,0.00,0,63.4200,9.2700,4.7400,1.3200,0,ACTIVE,3,7,7
581,17224,16:37:30,0,7.00,0,62.9500,9.4700,4.6400,1.2900,0,ACTIVE,3,7,7
581,17225,16:38:00,0,7.00,0,61.4500,11.0000,4.1600,0.5920,0,ACTIVE,3,7,7
581,17226,16:38:30,0,5.00,0,67.3600,11.8000,4.6400,0.6890,0,ACTIVE,3,7,7
581,17227,16:39:00,0,0.00,0,58.9000,9.8900,4.0700,1.2600,0,ACTIVE,3,7,7
581,17228,16:39:30,0,0.00,0,74.9300,11.8000,5.3900,1.5400,0,ACTIVE,3,7,7
581,17229,16:40:00,0,0.00,0,90.2400,13.4000,6.7000,1.7900,0,ACTIVE,3,7,7
581,17230,16:40:30,0,5.00,0,72.3000,11.5000,5.1700,1.4700,0,ACTIVE,3,7,7
581,17231,16:41:00,0,0.00,0,56.3700,9.4700,3.9000,1.1800,0,ACTIVE,3,7,7
581,17232,16:41:30,0,0.00,0,55.1700,9.2700,3.8100,1.1600,0,ACTIVE,3,7,7
581,17233,16:42:00,0,0.00,0,55.1700,9.2700,3.8100,1.1600,0,ACTIVE,3,7,7
581,17234,16:42:30,0,0.00,0,52.8500,8.8800,3.6500,1.1300,0,ACTIVE,3,7,7
581,17235,16:43:00,0,5.00,0,120.2200,18.5000,8.6900,2.8800,0,ACTIVE,3,7,7
581,17236,16:43:30,0,0.00,0,142.5800,22.1000,10.3000,3.0700,0,ACTIVE,3,7,7
581,17237,16:44:00,0,0.00,0,142.5100,22.1000,10.3000,3.0100,0,ACTIVE,3,7,7
581,17238,16:44:30,0,1.00,0,110.3500,17.8000,7.8000,2.5800,0,ACTIVE,3,7,7
581,17239,16:45:00,0,27.00,0,69.1800,10.6000,5.0600,1.4400,1,ACTIVE,3,7,7
581,17240,16:45:30,0,0.00,0,83.4600,13.1000,6.0100,1.6700,0,ACTIVE,3,7,7
581,17241,16:46:00,0,6.00,0,74.4900,12.0000,5.2800,1.5400,0,ACTIVE,3,7,7
581,17242,16:46:30,0,14.00,0,69.6900,10.8000,5.0600,1.4400,0,ACTIVE,3,7,7
581,17243,16:47:00,0,0.00,0,64.4500,10.6000,4.5400,1.2600,0,ACTIVE,3,7,7
581,17244,16:47:30,0,0.00,0,64.8500,10.3000,4.6400,1.2900,0,ACTIVE,3,7,7
581,17245,16:48:00,0,31.00,0,68.7100,10.8000,4.9500,1.4100,1,ACTIVE,3,7,7
581,17246,16:48:30,0,9.00,0,43.1000,5.7600,3.3500,0.9540,1,ACTIVE,3,7,7
581,17247,16:49:00,0,29.00,0,31.5400,2.9400,2.7600,0.8200,1,ACTIVE,3,7,7
581,17248,16:49:30,0,66.00,0,6.4100,0.4770,0.5790,0.2600,1,ACTIVE,3,7,7
581,17249,16:50:00,0,18.00,0,2.0500,0.3230,0.1510,0.0115,1,ACTIVE,3,7,7
581,17250,16:50:30,0,49.00,0,4.6800,0.4570,0.4010,0.1450,1,ACTIVE,3,7,7
581,17251,16:51:00,0,68.00,0,7.0600,0.6050,0.6180,0.2840,1,ACTIVE,3,7,7
581,17252,16:51:30,0,31.00,0,6.7400,0.7680,0.5430,0.2600,1,ACTIVE,3,7,7
581,17253,16:52:00,0,68.00,0,8.3200,1.4700,0.5430,0.2840,1,ACTIVE,3,7,7
581,17254,16:52:30,0,107.00,0,5.6500,0.7350,0.4370,0.1800,1,ACTIVE,3,7,7
581,17255,16:53:00,0,54.00,0,5.8800,0.6740,0.4770,0.1920,1,ACTIVE,3,7,7
581,17256,16:53:30,0,0.00,0,6.5400,0.8560,0.5090,0.1800,1,ACTIVE,3,7,7
581,17257,16:54:00,0,27.00,0,5.5700,0.7040,0.4370,0.1650,1,ACTIVE,3,7,7
581,17258,16:54:30,0,0.00,0,5.6500,0.7350,0.4370,0.1800,0,ACTIVE,3,7,7
581,17259,16:55:00,0,0.00,0,5.6000,0.7200,0.4370,0.1650,0,ACTIVE,3,7,7
581,17260,16:55:30,0,9.00,0,5.3300,0.7510,0.4010,0.1450,0,ACTIVE,3,7,7
581,17261,16:56:00,0,1.00,0,5.3500,0.7680,0.4010,0.1330,0,ACTIVE,3,7,7
581,17262,16:56:30,0,7.00,0,4.9000,0.7040,0.3680,0.1170,0,ACTIVE,3,7,7
581,17263,16:57:00,0,0.00,0,4.1800,0.5790,0.3160,0.1170,0,ACTIVE,3,7,7
581,17264,16:57:30,0,0.00,0,3.8400,0.5790,0.2770,0.1170,0,ACTIVE,3,7,7
581,17265,16:58:00,0,0.00,0,4.2300,0.6050,0.3160,0.1170,0,ACTIVE,3,7,7
581,17266,16:58:30,0,0.00,0,3.3800,0.5200,0.2440,0.0880,0,ACTIVE,3,7,7
581,17267,16:59:00,0,7.00,0,3.8800,0.6050,0.2770,0.1050,0,ACTIVE,3,7,7
581,17268,16:59:30,0,0.00,0,3.8800,0.6050,0.2770,0.1050,0,ACTIVE,3,7,7
581,17269,17:00:00,0,0.00,0,3.4800,0.5670,0.2440,0.0880,0,ACTIVE,3,7,7
581,17270,17:00:30,0,15.00,0,3.1600,0.5670,0.2090,0.0694,0,ACTIVE,3,7,7
581,17271,17:01:00,0,0.00,0,2.5800,0.5550,0.1510,0.0230,0,ACTIVE,3,7,7
581,17272,17:01:30,0,0.00,0,2.8100,0.5430,0.1760,0.0583,0,ACTIVE,3,7,7
581,17273,17:02:00,0,0.00,0,2.7500,0.5200,0.1760,0.0583,0,ACTIVE,3,7,7
581,17274,17:02:30,0,0.00,0,2.7500,0.5200,0.1760,0.0583,0,ACTIVE,3,7,7
581,17275,17:03:00,0,0.00,0,2.7500,0.5200,0.1760,0.0583,0,ACTIVE,3,7,7
581,17276,17:03:30,0,2.00,0,2.2800,0.5310,0.1240,0.0162,0,ACTIVE,3,7,7
581,17277,17:04:00,0,0.00,0,2.2800,0.5310,0.1240,0.0162,0,ACTIVE,3,7,7
581,17278,17:04:30,0,0.00,0,2.0400,0.5200,0.1000,0.0162,0,ACTIVE,3,7,7
581,17279,17:05:00,0,5.00,0,2.3300,0.5550,0.1240,0.0162,0,ACTIVE,3,7,7
581,17280,17:05:30,0,2.00,0,2.5400,0.6460,0.1240,0.0162,0,ACTIVE,3,7,7
581,17281,17:06:00,0,0.00,0,2.6900,0.6050,0.1510,0.0230,0,ACTIVE,3,7,7
581,17282,17:06:30,0,0.00,0,3.2500,0.6050,0.2090,0.0694,0,ACTIVE,3,7,7
581,17283,17:07:00,0,21.00,0,1.9200,0.4670,0.1000,0.0115,1,ACTIVE,3,7,7
581,17284,17:07:30,0,34.00,0,1.6800,0.4570,0.0756,0.0115,1,ACTIVE,3,7,7
581,17285,17:08:00,0,0.00,0,1.6600,0.4470,0.0756,0.0115,0,ACTIVE,3,7,7
581,17286,17:08:30,0,0.00,0,1.6400,0.4370,0.0756,0.0115,0,ACTIVE,3,7,7
581,17287,17:09:00,0,0.00,0,1.6000,0.4190,0.0756,0.0115,0,ACTIVE,3,7,7
581,17288,17:09:30,0,16.00,0,2.6200,0.5790,0.1510,0.0162,0,ACTIVE,3,7,7
581,17289,17:10:00,0,0.00,0,4.6600,0.8370,0.3160,0.0412,0,ACTIVE,3,7,7
581,17290,17:10:30,0,18.00,0,72.4100,13.4000,4.8400,0.3600,1,ACTIVE,3,7,7
581,17291,17:11:00,0,0.00,0,120.6300,20.2000,8.3200,2.8200,0,ACTIVE,3,7,7
581,17292,17:11:30,0,25.00,0,40.9400,5.6300,3.1400,0.9130,1,ACTIVE,3,7,7
581,17293,17:12:00,0,16.00,0,0.5500,0.1510,0.0251,0.0000,1,ACTIVE,3,7,7
581,17294,17:12:30,0,0.00,0,51.6700,8.6900,3.5700,1.0600,0,ACTIVE,3,7,7
581,17295,17:13:00,0,1.00,0,50.5600,8.5000,3.5000,1.0400,0,ACTIVE,3,7,7
581,17296,17:13:30,0,36.00,0,53.5200,8.5000,3.8100,1.2100,1,ACTIVE,3,7,7
581,17297,17:14:00,0,75.00,0,54.0700,7.0000,4.2500,1.2600,1,ACTIVE,3,7,7
581,17298,17:14:30,0,5.00,0,52.5200,9.0700,3.5700,1.0600,0,ACTIVE,3,7,7
581,17299,17:15:00,0,0.00,0,51.4400,8.8800,3.5000,1.0900,0,ACTIVE,3,7,7
581,17300,17:15:30,0,14.00,0,38.5600,4.5400,3.1400,0.9540,0,ACTIVE,3,7,7
581,17301,17:16:00,0,0.00,0,1.1000,0.3600,0.0347,0.0000,0,ACTIVE,3,7,7
581,17302,17:16:30,0,1.00,0,20.1900,4.0700,1.2600,0.1140,0,ACTIVE,3,7,7
581,17303,17:17:00,0,7.00,0,48.7700,8.3200,3.3500,0.9540,0,ACTIVE,3,7,7
581,17304,17:17:30,0,0.00,0,9.8300,3.0100,0.3600,0.0347,0,ACTIVE,3,7,7
581,17305,17:18:00,0,5.00,0,15.9000,5.3900,0.4370,0.1330,0,ACTIVE,3,7,7
581,17306,17:18:30,0,0.00,0,52.9800,9.2700,3.5700,1.0900,0,ACTIVE,3,7,7
581,17307,17:19:00,0,0.00,0,52.9800,9.2700,3.5700,1.0900,0,ACTIVE,3,7,7
581,17308,17:19:30,0,0.00,0,51.8500,9.0700,3.5000,1.0600,0,ACTIVE,3,7,7
581,17309,17:20:00,0,0.00,0,51.3900,8.8800,3.5000,1.0400,0,ACTIVE,3,7,7
581,17310,17:20:30,0,34.00,0,51.4200,8.8800,3.5000,1.0600,1,ACTIVE,3,7,7
581,17311,17:21:00,0,1.00,0,46.9000,7.4700,3.3500,0.9750,0,ACTIVE,3,7,7
581,17312,17:21:30,0,8.00,0,48.4700,8.1400,3.3500,1.0400,0,ACTIVE,3,7,7
581,17313,17:22:00,0,0.00,0,51.3900,8.8800,3.5000,1.0400,0,ACTIVE,3,7,7
581,17314,17:22:30,0,0.00,0,51.3900,8.8800,3.5000,1.0400,0,ACTIVE,3,7,7
581,17315,17:23:00,0,0.00,0,50.3200,8.6900,3.4200,1.0400,0,ACTIVE,3,7,7
581,17316,17:23:30,0,0.00,0,49.6800,8.6900,3.3500,1.0400,0,ACTIVE,3,7,7
581,17317,17:24:00,0,0.00,0,49.6800,8.6900,3.3500,1.0400,0,ACTIVE,3,7,7
581,17318,17:24:30,0,0.00,0,51.3900,8.8800,3.5000,1.0400,0,ACTIVE,3,7,7
581,17319,17:25:00,0,0.00,0,51.3900,8.8800,3.5000,1.0400,1,ACTIVE,3,7,7
581,17320,17:25:30,0,14.00,0,51.3900,8.8800,3.5000,1.0400,1,ACTIVE,3,7,7
581,17321,17:26:00,0,59.00,0,34.8200,4.6400,2.7000,0.8750,1,ACTIVE,3,7,7
581,17322,17:26:30,0,373.00,0,2.0700,0.4370,0.1240,0.0115,1,ACTIVE,3,7,7
581,17323,17:27:00,0,306.00,0,2.1400,0.5670,0.1000,0.0115,1,ACTIVE,3,7,7
581,17324,17:27:30,0,362.00,0,2.6600,0.4980,0.1760,0.0162,1,ACTIVE,3,7,7
581,17325,17:28:00,0,70.00,0,7.8100,1.2100,0.5790,0.0571,1,ACTIVE,3,7,7
581,17326,17:28:30,0,438.00,0,0.9500,0.2280,0.0501,0.0046,1,ACTIVE,3,7,7
581,17327,17:29:00,0,566.00,0,1.1200,0.2190,0.0694,0.0292,1,ACTIVE,3,7,7
581,17328,17:29:30,0,350.00,0,1.1400,0.3160,0.0501,0.0046,1,ACTIVE,3,7,7
581,17329,17:30:00,0,452.00,0,0.3100,0.1420,0.0000,0.0000,1,ACTIVE,3,7,7
581,17330,17:30:30,0,350.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,3,7,7
581,17331,17:31:00,0,338.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,3,7,7
581,17332,17:31:30,0,362.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,3,7,7
581,17333,17:32:00,0,59.00,0,0.3100,0.1420,0.0000,0.0000,1,ACTIVE,3,7,7
581,17334,17:32:30,0,103.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,3,7,7
581,17335,17:33:00,0,107.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,3,7,7
581,17336,17:33:30,0,22.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,3,7,7
581,17337,17:34:00,0,21.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,3,7,7
581,17338,17:34:30,0,38.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,3,7,7
581,17339,17:35:00,0,29.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,3,7,7
581,17340,17:35:30,0,119.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,3,7,7
581,17341,17:36:00,0,187.00,0,0.7300,0.1880,0.0347,0.0117,1,ACTIVE,3,7,7
581,17342,17:36:30,0,644.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,3,7,7
581,17343,17:37:00,0,350.00,0,0.3100,0.1420,0.0000,0.0000,1,ACTIVE,3,7,7
581,17344,17:37:30,0,467.00,0,0.6000,0.1300,0.0347,0.0117,1,ACTIVE,3,7,7
581,17345,17:38:00,0,548.00,0,7.6600,0.2280,0.7680,0.3920,1,ACTIVE,3,7,7
581,17346,17:38:30,0,328.00,0,0.5700,0.1580,0.0251,0.0000,1,ACTIVE,3,7,7
581,17347,17:39:00,0,261.00,0,169.5200,6.4200,17.0000,5.8800,1,ACTIVE,3,7,7
581,17348,17:39:30,0,107.00,0,239.7100,6.7000,24.6000,8.8800,1,ACTIVE,3,7,7
581,17349,17:40:00,0,12.00,0,1.2900,0.1800,0.1000,0.0162,1,ACTIVE,3,7,7
581,17350,17:40:30,0,28.00,0,0.9900,0.1580,0.0694,0.0292,1,ACTIVE,3,7,7
581,17351,17:41:00,0,56.00,0,1.3100,0.1880,0.1000,0.0162,1,ACTIVE,3,7,7
581,17352,17:41:30,0,9.00,0,1.0200,0.1580,0.0756,0.0115,1,ACTIVE,3,7,7
581,17353,17:42:00,0,89.00,0,0.6200,0.1360,0.0347,0.0117,1,ACTIVE,3,7,7
581,17354,17:42:30,0,221.00,0,191.0300,10.1000,18.5000,5.7600,1,ACTIVE,3,7,7
581,17355,17:43:00,0,27.00,0,14.7900,0.6460,1.4700,0.4370,1,ACTIVE,3,7,7
581,17356,17:43:30,0,103.00,0,187.4800,7.9700,18.5000,6.8500,1,ACTIVE,3,7,7
581,17357,17:44:00,0,147.00,0,446.6400,19.8000,44.1000,15.3000,1,ACTIVE,3,7,7
581,17358,17:44:30,0,45.00,0,282.2400,17.4000,27.4000,3.6500,1,ACTIVE,3,7,7
581,17359,17:45:00,0,25.00,0,322.5700,22.1000,29.9000,11.3000,1,ACTIVE,3,7,7
581,17360,17:45:30,0,33.00,0,545.0900,24.0000,53.6000,20.7000,1,ACTIVE,3,7,7
581,17361,17:46:00,0,142.00,0,75.9200,6.1400,7.0000,0.9750,1,ACTIVE,3,7,7
581,17362,17:46:30,0,0.00,0,103.1700,7.6300,9.6800,1.3800,1,ACTIVE,3,7,7
581,17363,17:47:00,0,5.00,0,198.1900,10.3000,19.4000,5.2800,1,ACTIVE,3,7,7
581,17364,17:47:30,0,11.00,0,142.2700,10.3000,13.4000,1.9100,1,ACTIVE,3,7,7
581,17365,17:48:00,0,119.00,0,128.6200,9.6800,12.0000,1.7500,1,ACTIVE,3,7,7
581,17366,17:48:30,0,5.00,0,171.4100,9.4700,16.6000,4.3400,1,ACTIVE,3,7,7
581,17367,17:49:00,0,157.00,0,317.4500,12.0000,31.9000,10.8000,1,ACTIVE,3,7,7
581,17368,17:49:30,0,137.00,0,85.7600,3.0700,8.6900,2.6400,1,ACTIVE,3,7,7
581,17369,17:50:00,0,52.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,3,7,7
581,17370,17:50:30,0,147.00,0,182.2900,9.2700,17.8000,5.7600,1,ACTIVE,3,7,7
581,17371,17:51:00,0,42.00,0,102.3300,6.0100,9.6800,3.9000,1,ACTIVE,3,7,7
581,17372,17:51:30,0,13.00,0,123.9600,7.6300,12.0000,1.6400,1,ACTIVE,3,7,7
581,17373,17:52:00,0,1.00,0,115.0700,7.6300,11.0000,1.5000,1,ACTIVE,3,7,7
581,17374,17:52:30,0,157.00,0,21.6000,3.8100,0.5550,7.6300,1,ACTIVE,3,7,7
581,17375,17:53:00,0,19.00,0,213.8100,7.4700,21.6000,7.6300,1,ACTIVE,3,7,7
581,17376,17:53:30,0,34.00,0,223.4700,7.9700,22.5000,7.8000,1,ACTIVE,3,7,7
581,17377,17:54:00,0,137.00,0,134.4100,5.2800,13.4000,4.9500,1,ACTIVE,3,7,7
581,17378,17:54:30,0,52.00,0,160.6400,6.7000,15.9000,5.7600,1,ACTIVE,3,7,7
581,17379,17:55:00,0,1.00,0,436.1800,17.8000,43.2000,17.4000,1,ACTIVE,3,7,7
581,17380,17:55:30,0,27.00,0,437.4500,18.1000,43.2000,17.8000,1,ACTIVE,3,7,7
581,17381,17:56:00,0,0.00,0,428.4900,17.8000,42.2000,17.8000,0,ACTIVE,3,7,7
581,17382,17:56:30,0,0.00,0,428.4900,17.8000,42.2000,17.8000,0,ACTIVE,3,7,7
581,17383,17:57:00,0,59.00,0,308.1900,12.8000,30.5000,11.5000,1,ACTIVE,3,7,7
581,17384,17:57:30,0,79.00,0,287.8300,12.0000,28.6000,9.8900,1,ACTIVE,3,7,7
581,17385,17:58:00,0,29.00,0,332.7400,13.1000,33.3000,11.3000,1,ACTIVE,3,7,7
581,17386,17:58:30,0,27.00,0,285.9200,11.3000,28.6000,9.6800,1,ACTIVE,3,7,7
581,17387,17:59:00,0,19.00,0,357.7300,14.9000,35.5000,12.6000,1,ACTIVE,3,7,7
581,17388,17:59:30,0,20.00,0,221.6000,8.5000,22.1000,8.8800,1,ACTIVE,3,7,7
581,17389,18:00:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,3,7,7
581,17390,18:00:30,0,123.00,0,0.9100,0.1220,0.0694,0.0292,1,ACTIVE,3,7,7
581,17391,18:01:00,0,9.00,0,0.9800,0.1360,0.0756,0.0115,1,ACTIVE,3,7,7
581,17392,18:01:30,0,20.00,0,0.9600,0.1300,0.0756,0.0115,1,ACTIVE,3,7,7
581,17393,18:02:00,0,79.00,0,6.2800,0.2720,0.6180,0.2380,1,ACTIVE,3,7,7
581,17394,18:02:30,0,5.00,0,12.5600,0.4370,1.2600,0.4770,1,ACTIVE,3,7,7
581,17395,18:03:00,0,5.00,0,14.9100,0.4980,1.5000,0.5920,1,ACTIVE,3,7,7
581,17396,18:03:30,0,107.00,0,195.5300,2.8200,20.7000,7.6300,1,ACTIVE,3,7,7
