mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
581,17397,18:04:00,0,31.00,0,124.6400,4.9500,12.6000,3.4200,1,ACTIVE,3,7,7
581,17398,18:04:30,0,0.00,0,207.0500,9.0700,20.7000,5.5100,0,ACTIVE,3,7,7
581,17399,18:05:00,0,0.00,0,140.8000,8.5000,13.7000,1.9100,0,ACTIVE,3,7,7
581,17400,18:05:30,0,8.00,0,143.5700,6.4200,14.3000,3.8100,1,ACTIVE,3,7,7
581,17401,18:06:00,0,1.00,0,103.9500,6.4200,10.1000,1.1100,0,ACTIVE,3,7,7
581,17402,18:06:30,0,100.00,0,226.0700,9.6800,22.5000,6.7000,1,ACTIVE,3,7,7
581,17403,18:07:00,0,33.00,0,146.5800,5.7600,14.6000,5.3900,1,ACTIVE,3,7,7
581,17404,18:07:30,0,56.00,0,11.0400,0.5200,1.0900,0.3450,1,ACTIVE,3,7,7
581,17405,18:08:00,0,70.00,0,11.9100,0.5200,1.1800,0.3600,1,ACTIVE,3,7,7
581,17406,18:08:30,0,73.00,0,37.9600,1.3800,3.8100,1.3800,1,ACTIVE,3,7,7
581,17407,18:09:00,0,2.00,0,47.1300,2.1300,4.6400,1.6700,1,ACTIVE,3,7,7
581,17408,18:09:30,0,59.00,0,21.9400,2.3700,1.8300,0.6460,1,ACTIVE,3,7,7
581,17409,18:10:00,0,169.00,0,79.1100,3.6500,7.8000,2.5300,1,ACTIVE,3,7,7
581,17410,18:10:30,0,49.00,0,54.8300,3.7300,5.2800,0.3160,1,ACTIVE,3,7,7
581,17411,18:11:00,0,21.00,0,35.5600,2.7000,3.3500,0.2330,1,ACTIVE,3,7,7
581,17412,18:11:30,0,26.00,0,35.5700,2.7000,3.3500,0.2440,1,ACTIVE,3,7,7
581,17413,18:12:00,0,4.00,0,52.0600,3.8100,4.9500,0.2770,1,ACTIVE,3,7,7
581,17414,18:12:30,0,68.00,0,269.4000,4.6400,28.6000,7.9700,1,ACTIVE,3,7,7
581,17415,18:13:00,0,142.00,0,352.6000,14.6000,34.8000,14.6000,1,ACTIVE,3,7,7
581,17416,18:13:30,0,0.00,0,29.1000,1.0400,2.9400,0.9540,1,ACTIVE,3,7,7
581,17417,18:14:00,0,0.00,0,29.1000,1.0400,2.9400,0.9540,1,ACTIVE,3,7,7
581,17418,18:14:30,0,25.00,0,29.1700,1.0600,2.9400,0.9750,1,ACTIVE,3,7,7
581,17419,18:15:00,0,54.00,0,173.3700,4.8400,17.8000,6.5600,1,ACTIVE,3,7,7
581,17420,18:15:30,0,42.00,0,395.2200,14.3000,39.6000,15.6000,1,ACTIVE,3,7,7
581,17421,18:16:00,0,187.00,0,525.3900,21.1000,52.4000,17.8000,1,ACTIVE,3,7,7
581,17422,18:16:30,0,47.00,0,298.9200,12.0000,29.9000,9.8900,1,ACTIVE,3,7,7
581,17423,18:17:00,0,21.00,0,492.4100,20.7000,49.1000,14.9000,1,ACTIVE,3,7,7
581,17424,18:17:30,0,15.00,0,523.6900,21.6000,52.4000,15.3000,1,ACTIVE,3,7,7
581,17425,18:18:00,0,14.00,0,549.1300,23.0000,54.8000,17.0000,1,ACTIVE,3,7,7
581,17426,18:18:30,0,0.00,0,526.2400,22.1000,52.4000,16.6000,0,ACTIVE,3,7,7
581,17427,18:19:00,0,5.00,0,573.0300,24.0000,57.2000,17.4000,0,ACTIVE,3,7,7
581,17428,18:19:30,0,18.00,0,599.2700,25.1000,59.7000,18.9000,0,ACTIVE,3,7,7
581,17429,18:20:00,0,0.00,0,623.4600,24.0000,62.4000,22.1000,0,ACTIVE,3,7,7
581,17430,18:20:30,0,0.00,0,623.4600,24.0000,62.4000,22.1000,0,ACTIVE,3,7,7
581,17431,18:21:00,0,11.00,0,596.2300,23.5000,59.7000,19.4000,0,ACTIVE,3,7,7
581,17432,18:21:30,0,1.00,0,535.5300,22.1000,53.6000,15.9000,0,ACTIVE,3,7,7
581,17433,18:22:00,0,8.00,0,572.9400,23.0000,57.2000,19.4000,0,ACTIVE,3,7,7
581,17434,18:22:30,0,5.00,0,584.7200,22.5000,58.4000,21.1000,0,ACTIVE,3,7,7
581,17435,18:23:00,0,0.00,0,623.3500,25.1000,62.4000,19.8000,0,ACTIVE,3,7,7
581,17436,18:23:30,0,35.00,0,610.4500,24.6000,61.0000,19.8000,1,ACTIVE,3,7,7
581,17437,18:24:00,0,4.00,0,261.3300,10.6000,26.2000,7.6300,1,ACTIVE,3,7,7
581,17438,18:24:30,0,38.00,0,444.0800,18.9000,44.1000,14.6000,1,ACTIVE,3,7,7
581,17439,18:25:00,0,142.00,0,286.8800,11.3000,28.6000,10.6000,1,ACTIVE,3,7,7
581,17440,18:25:30,0,288.00,0,216.7000,8.6900,21.6000,7.8000,1,ACTIVE,3,7,7
581,17441,18:26:00,0,297.00,0,143.5600,5.6300,14.3000,5.3900,1,ACTIVE,3,7,7
581,17442,18:26:30,0,29.00,0,0.4700,0.1140,0.0251,0.0000,1,ACTIVE,3,7,7
581,17443,18:27:00,0,26.00,0,0.7400,0.1360,0.0501,0.0046,1,ACTIVE,3,7,7
581,17444,18:27:30,0,169.00,0,199.7800,6.4200,20.2000,7.8000,1,ACTIVE,3,7,7
581,17445,18:28:00,0,35.00,0,170.4800,7.4700,17.0000,4.6400,1,ACTIVE,3,7,7
581,17446,18:28:30,0,0.00,0,153.3100,6.8500,15.3000,4.1600,1,ACTIVE,3,7,7
581,17447,18:29:00,0,0.00,0,149.5200,6.5600,14.9000,3.9000,1,ACTIVE,3,7,7
581,17448,18:29:30,0,0.00,0,108.2600,6.4200,10.6000,1.4700,0,ACTIVE,3,7,7
581,17449,18:30:00,0,151.00,0,106.2200,4.7400,10.6000,3.0100,1,ACTIVE,3,7,7
581,17450,18:30:30,0,1.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,3,7,7
581,17451,18:31:00,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,ACTIVE,3,7,7
581,17452,18:31:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,3,7,7
581,17453,18:32:00,0,5.00,0,1.0500,0.1690,0.0756,0.0115,0,ACTIVE,3,7,7
581,17454,18:32:30,0,1.00,0,0.2900,0.1300,0.0000,0.0000,0,ACTIVE,3,7,7
581,17455,18:33:00,0,0.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,3,7,7
581,17456,18:33:30,0,0.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,3,7,7
581,17457,18:34:00,0,252.00,0,3.9600,0.8940,0.2230,0.0279,1,ACTIVE,3,7,7
581,17458,18:34:30,0,163.00,0,1.0500,0.1880,0.0694,0.0292,1,ACTIVE,3,7,7
581,17459,18:35:00,0,42.00,0,164.2100,5.0600,16.6000,6.7000,1,ACTIVE,3,7,7
581,17460,18:35:30,0,0.00,0,312.1300,8.8800,31.9000,12.3000,1,ACTIVE,3,7,7
581,17461,18:36:00,0,0.00,0,338.2900,8.8800,34.8000,13.1000,0,ACTIVE,3,7,7
581,17462,18:36:30,0,6.00,0,346.5900,9.4700,35.5000,13.4000,0,ACTIVE,3,7,7
581,17463,18:37:00,0,12.00,0,328.1100,10.1000,33.3000,13.1000,1,ACTIVE,3,7,7
581,17464,18:37:30,0,61.00,0,198.7100,6.0100,20.2000,7.6300,1,ACTIVE,3,7,7
581,17465,18:38:00,0,2.00,0,6.5300,0.7200,0.5550,0.0773,0,ACTIVE,3,7,7
581,17466,18:38:30,0,25.00,0,4.9800,0.5670,0.4190,0.0571,1,ACTIVE,3,7,7
581,17467,18:39:00,0,1.00,0,6.0500,0.7350,0.4980,0.0571,0,ACTIVE,3,7,7
581,17468,18:39:30,0,0.00,0,4.0100,0.5430,0.3160,0.0347,0,ACTIVE,3,7,7
581,17469,18:40:00,0,0.00,0,3.9500,0.5200,0.3160,0.0347,1,ACTIVE,3,7,7
581,17470,18:40:30,0,0.00,0,2.9100,0.4190,0.2230,0.0279,1,ACTIVE,3,7,7
581,17471,18:41:00,0,163.00,0,102.4500,4.6400,10.1000,3.3500,1,ACTIVE,3,7,7
581,17472,18:41:30,0,200.00,0,183.5300,7.9700,18.1000,6.4200,1,ACTIVE,3,7,7
581,17473,18:42:00,0,45.00,0,207.4000,8.5000,20.7000,7.0000,1,ACTIVE,3,7,7
581,17474,18:42:30,0,29.00,0,301.8200,12.3000,29.9000,12.0000,1,ACTIVE,3,7,7
581,17475,18:43:00,0,54.00,0,288.7500,11.8000,28.6000,11.3000,1,ACTIVE,3,7,7
581,17476,18:43:30,0,52.00,0,193.8200,7.8000,19.4000,6.4200,1,ACTIVE,3,7,7
581,17477,18:44:00,0,63.00,0,186.3400,7.8000,18.5000,6.1400,1,ACTIVE,3,7,7
581,17478,18:44:30,0,73.00,0,211.9400,8.6900,21.1000,7.1500,1,ACTIVE,3,7,7
581,17479,18:45:00,0,123.00,0,271.5000,11.8000,26.8000,9.8900,1,ACTIVE,3,7,7
581,17480,18:45:30,0,29.00,0,222.4400,8.8800,22.1000,8.8800,1,ACTIVE,3,7,7
581,17481,18:46:00,0,86.00,0,225.4900,8.8800,22.5000,7.8000,1,ACTIVE,3,7,7
581,17482,18:46:30,0,13.00,0,4.8200,0.6320,0.3840,0.0535,1,ACTIVE,3,7,7
581,17483,18:47:00,0,22.00,0,5.8500,0.6460,0.4980,0.0571,1,ACTIVE,3,7,7
581,17484,18:47:30,0,25.00,0,283.6900,9.4700,28.6000,11.3000,1,ACTIVE,3,7,7
581,17485,18:48:00,0,47.00,0,513.9900,20.2000,51.3000,18.1000,1,ACTIVE,3,7,7
581,17486,18:48:30,0,107.00,0,372.0000,14.3000,37.1000,14.3000,1,ACTIVE,3,7,7
581,17487,18:49:00,0,75.00,0,317.5700,10.8000,31.9000,13.4000,1,ACTIVE,3,7,7
581,17488,18:49:30,0,1.00,0,462.4200,18.1000,46.1000,17.4000,1,ACTIVE,3,7,7
581,17489,18:50:00,0,36.00,0,441.1900,16.6000,44.1000,16.6000,1,ACTIVE,3,7,7
581,17490,18:50:30,0,6.00,0,432.9100,16.6000,43.2000,16.6000,1,ACTIVE,3,7,7
581,17491,18:51:00,0,38.00,0,406.0700,15.3000,40.4000,16.6000,1,ACTIVE,3,7,7
581,17492,18:51:30,0,26.00,0,468.2100,19.4000,46.1000,20.2000,1,ACTIVE,3,7,7
581,17493,18:52:00,0,38.00,0,474.7400,18.9000,47.1000,18.9000,1,ACTIVE,3,7,7
581,17494,18:52:30,0,0.00,0,492.5500,18.5000,49.1000,19.4000,1,ACTIVE,3,7,7
581,17495,18:53:00,0,25.00,0,465.4600,18.5000,46.1000,19.4000,1,ACTIVE,3,7,7
581,17496,18:53:30,0,86.00,0,397.3400,15.3000,39.6000,15.6000,1,ACTIVE,3,7,7
581,17497,18:54:00,0,0.00,0,430.5900,15.6000,43.2000,16.6000,1,ACTIVE,3,7,7
581,17498,18:54:30,0,82.00,0,453.3300,17.8000,45.1000,17.8000,1,ACTIVE,3,7,7
581,17499,18:55:00,0,2.00,0,458.6300,19.4000,45.1000,19.4000,0,ACTIVE,3,7,7
581,17500,18:55:30,0,2.00,0,454.1900,18.1000,45.1000,17.8000,0,ACTIVE,3,7,7
581,17501,18:56:00,0,0.00,0,415.7800,15.6000,41.3000,17.8000,0,ACTIVE,3,7,7
581,17502,18:56:30,0,0.00,0,415.7800,15.6000,41.3000,17.8000,0,ACTIVE,3,7,7
581,17503,18:57:00,0,13.00,0,425.2000,16.6000,42.2000,17.0000,1,ACTIVE,3,7,7
581,17504,18:57:30,0,28.00,0,397.3400,15.3000,39.6000,15.6000,1,ACTIVE,3,7,7
581,17505,18:58:00,0,66.00,0,44.6200,4.6400,3.9000,0.2140,1,ACTIVE,3,7,7
581,17506,18:58:30,0,18.00,0,18.1800,1.4700,1.6700,0.2380,1,ACTIVE,3,7,7
581,17507,18:59:00,0,0.00,0,18.9000,1.5000,1.7500,0.2380,0,ACTIVE,3,7,7
581,17508,18:59:30,0,4.00,0,19.8000,1.7500,1.7900,0.2600,1,ACTIVE,3,7,7
581,17509,19:00:00,0,20.00,0,20.3200,1.9900,1.7900,0.2440,1,ACTIVE,3,7,7
581,17510,19:00:30,0,89.00,0,202.4700,7.6300,20.2000,7.8000,1,ACTIVE,3,7,7
581,17511,19:01:00,0,49.00,0,359.9300,11.5000,36.3000,15.3000,1,ACTIVE,3,7,7
581,17512,19:01:30,0,59.00,0,405.3500,14.9000,40.4000,16.6000,1,ACTIVE,3,7,7
581,17513,19:02:00,0,0.00,0,467.2800,19.4000,46.1000,19.4000,0,ACTIVE,3,7,7
581,17514,19:02:30,0,6.00,0,314.4200,9.0700,31.9000,14.0000,0,ACTIVE,3,7,7
581,17515,19:03:00,0,7.00,0,347.2300,9.4700,35.5000,14.0000,0,ACTIVE,3,7,7
581,17516,19:03:30,0,0.00,0,484.6800,19.4000,48.1000,18.9000,0,ACTIVE,3,7,7
581,17517,19:04:00,0,21.00,0,465.9100,18.9000,46.1000,18.9000,1,ACTIVE,3,7,7
581,17518,19:04:30,0,7.00,0,476.5900,19.8000,47.1000,18.9000,1,ACTIVE,3,7,7
581,17519,19:05:00,0,114.00,0,438.9400,15.3000,44.1000,17.4000,1,ACTIVE,3,7,7
581,17520,19:05:30,0,228.00,0,344.9700,18.1000,33.3000,12.3000,1,ACTIVE,3,7,7
581,17521,19:06:00,0,181.00,0,366.8000,19.8000,35.5000,11.0000,1,ACTIVE,3,7,7
581,17522,19:06:30,0,0.00,0,144.8300,11.0000,13.7000,0.4870,1,ACTIVE,3,7,7
581,17523,19:07:00,0,47.00,0,635.0700,24.6000,63.7000,20.7000,1,ACTIVE,3,7,7
581,17524,19:07:30,0,21.00,0,635.3100,25.1000,63.7000,19.8000,1,ACTIVE,3,7,7
581,17525,19:08:00,0,66.00,0,563.3200,23.5000,56.0000,19.4000,1,ACTIVE,3,7,7
581,17526,19:08:30,0,0.00,0,438.5300,15.3000,44.1000,17.0000,0,ACTIVE,3,7,7
581,17527,19:09:00,0,0.00,0,445.4800,14.9000,45.1000,16.3000,0,ACTIVE,3,7,7
581,17528,19:09:30,0,0.00,0,454.8500,15.3000,46.1000,16.3000,0,ACTIVE,3,7,7
581,17529,19:10:00,0,0.00,0,457.5300,15.9000,46.1000,17.4000,0,ACTIVE,3,7,7
581,17530,19:10:30,0,29.00,0,414.0000,16.6000,41.3000,14.0000,1,ACTIVE,3,7,7
581,17531,19:11:00,0,0.00,0,316.5000,14.3000,31.2000,10.8000,0,ACTIVE,3,7,7
581,17532,19:11:30,0,0.00,0,315.3200,14.0000,31.2000,10.3000,0,ACTIVE,3,7,7
581,17533,19:12:00,0,0.00,0,309.4700,14.0000,30.5000,10.3000,0,ACTIVE,3,7,7
581,17534,19:12:30,0,0.00,0,314.4200,13.7000,31.2000,10.1000,0,ACTIVE,3,7,7
581,17535,19:13:00,0,23.00,0,342.4300,11.0000,34.8000,12.6000,1,ACTIVE,3,7,7
581,17536,19:13:30,0,1.00,0,371.5400,10.6000,37.9000,14.9000,0,ACTIVE,3,7,7
581,17537,19:14:00,0,18.00,0,378.3100,10.3000,38.7000,14.9000,1,ACTIVE,3,7,7
581,17538,19:14:30,0,11.00,0,395.3900,11.3000,40.4000,14.9000,1,ACTIVE,3,7,7
581,17539,19:15:00,0,100.00,0,250.8100,9.6800,25.1000,8.6900,1,ACTIVE,3,7,7
581,17540,19:15:30,0,47.00,0,303.0200,10.1000,30.5000,12.3000,1,ACTIVE,3,7,7
581,17541,19:16:00,0,31.00,0,347.6800,10.1000,35.5000,13.1000,1,ACTIVE,3,7,7
581,17542,19:16:30,0,9.00,0,361.3400,9.4700,37.1000,14.3000,1,ACTIVE,3,7,7
581,17543,19:17:00,0,13.00,0,330.6300,8.5000,34.0000,12.8000,1,ACTIVE,3,7,7
581,17544,19:17:30,0,25.00,0,299.4600,8.8800,30.5000,11.5000,1,ACTIVE,3,7,7
581,17545,19:18:00,0,19.00,0,394.5400,14.0000,39.6000,15.6000,1,ACTIVE,3,7,7
581,17546,19:18:30,0,7.00,0,393.5200,13.7000,39.6000,15.3000,1,ACTIVE,3,7,7
581,17547,19:19:00,0,42.00,0,397.7600,14.9000,39.6000,16.6000,1,ACTIVE,3,7,7
581,17548,19:19:30,0,35.00,0,452.9200,17.8000,45.1000,17.4000,1,ACTIVE,3,7,7
581,17549,19:20:00,0,32.00,0,355.9600,14.0000,35.5000,12.8000,1,ACTIVE,3,7,7
581,17550,19:20:30,0,18.00,0,454.3600,18.9000,45.1000,16.3000,1,ACTIVE,3,7,7
581,17551,19:21:00,0,26.00,0,433.7100,17.0000,43.2000,16.6000,1,ACTIVE,3,7,7
581,17552,19:21:30,0,0.00,0,418.9600,14.0000,42.2000,16.6000,0,ACTIVE,3,7,7
581,17553,19:22:00,0,9.00,0,409.3300,13.4000,41.3000,16.3000,1,ACTIVE,3,7,7
581,17554,19:22:30,0,0.00,0,392.8700,13.4000,39.6000,15.3000,1,ACTIVE,3,7,7
581,17555,19:23:00,0,103.00,0,216.8600,8.3200,21.6000,8.6900,1,ACTIVE,3,7,7
581,17556,19:23:30,0,93.00,0,228.6100,12.8000,22.5000,2.6400,1,ACTIVE,3,7,7
581,17557,19:24:00,0,12.00,0,324.3300,14.0000,31.9000,13.1000,1,ACTIVE,3,7,7
581,17558,19:24:30,0,0.00,0,346.9200,15.6000,34.0000,13.4000,0,ACTIVE,3,7,7
581,17559,19:25:00,0,0.00,0,346.1800,15.3000,34.0000,13.4000,0,ACTIVE,3,7,7
581,17560,19:25:30,0,0.00,0,353.7700,15.6000,34.8000,13.7000,0,ACTIVE,3,7,7
581,17561,19:26:00,0,0.00,0,347.5700,15.6000,34.0000,14.0000,0,ACTIVE,3,7,7
581,17562,19:26:30,0,42.00,0,261.6800,16.6000,24.6000,8.8800,1,ACTIVE,3,7,7
581,17563,19:27:00,0,110.00,0,370.9200,14.9000,37.1000,12.0000,1,ACTIVE,3,7,7
581,17564,19:27:30,0,59.00,0,422.5200,16.3000,42.2000,15.3000,1,ACTIVE,3,7,7
581,17565,19:28:00,0,27.00,0,55.7900,3.1400,5.3900,1.4700,1,ACTIVE,3,7,7
581,17566,19:28:30,0,42.00,0,71.3600,5.2800,6.7000,0.9330,1,ACTIVE,3,7,7
581,17567,19:29:00,0,103.00,0,274.0000,19.8000,25.1000,9.4700,1,ACTIVE,3,7,7
581,17568,19:29:30,0,52.00,0,112.8000,2.2200,11.8000,4.4400,1,ACTIVE,3,7,7
581,17569,19:30:00,0,79.00,0,32.1500,1.3200,3.2100,1.0400,1,ACTIVE,3,7,7
581,17570,19:30:30,0,1.00,0,39.0000,1.9100,3.8100,1.2600,1,ACTIVE,3,7,7
581,17571,19:31:00,0,23.00,0,39.2200,1.9900,3.8100,1.2900,1,ACTIVE,3,7,7
581,17572,19:31:30,0,11.00,0,28.8600,1.2100,2.8800,0.8940,0,ACTIVE,3,7,7
581,17573,19:32:00,0,0.00,0,30.3900,1.3800,3.0100,0.9330,0,ACTIVE,3,7,7
581,17574,19:32:30,0,0.00,0,27.2700,1.2400,2.7000,0.8370,0,ACTIVE,3,7,7
581,17575,19:33:00,0,12.00,0,29.0200,1.2900,2.8800,0.8750,1,ACTIVE,3,7,7
581,17576,19:33:30,0,6.00,0,48.4900,2.4700,4.7400,1.4100,1,ACTIVE,3,7,7
581,17577,19:34:00,0,4.00,0,50.6400,2.5800,4.9500,1.4700,1,ACTIVE,3,7,7
581,17578,19:34:30,0,56.00,0,47.3400,2.3700,4.6400,1.3800,1,ACTIVE,3,7,7
581,17579,19:35:00,0,269.00,0,171.2400,3.3500,17.8000,7.6300,1,ACTIVE,3,7,7
581,17580,19:35:30,0,228.00,0,423.3000,16.6000,42.2000,15.3000,1,ACTIVE,3,7,7
581,17581,19:36:00,0,0.00,0,278.5100,18.9000,26.8000,1.7500,1,ACTIVE,3,7,7
581,17582,19:36:30,0,0.00,0,288.9800,18.9000,28.0000,1.8300,1,ACTIVE,3,7,7
581,17583,19:37:00,0,0.00,0,288.0000,18.5000,28.0000,1.7500,1,ACTIVE,3,7,7
581,17584,19:37:30,0,61.00,0,315.6400,20.2000,30.5000,3.3500,1,ACTIVE,3,7,7
581,17585,19:38:00,0,15.00,0,483.9600,22.1000,48.1000,12.8000,1,ACTIVE,3,7,7
581,17586,19:38:30,0,86.00,0,465.3200,20.7000,46.1000,14.9000,1,ACTIVE,3,7,7
581,17587,19:39:00,0,236.00,0,457.7700,20.7000,45.1000,15.9000,1,ACTIVE,3,7,7
581,17588,19:39:30,0,75.00,0,466.3200,21.6000,46.1000,14.0000,1,ACTIVE,3,7,7
581,17589,19:40:00,0,15.00,0,465.6800,21.6000,46.1000,13.4000,1,ACTIVE,3,7,7
581,17590,19:40:30,0,19.00,0,456.4100,21.6000,45.1000,12.8000,1,ACTIVE,3,7,7
581,17591,19:41:00,0,119.00,0,596.4400,22.5000,59.7000,21.6000,1,ACTIVE,3,7,7
581,17592,19:41:30,0,73.00,0,101.6100,7.0000,9.6800,1.2400,1,ACTIVE,3,7,7
581,17593,19:42:00,0,147.00,0,181.6900,7.0000,18.1000,6.7000,1,ACTIVE,3,7,7
581,17594,19:42:30,0,22.00,0,48.5800,5.2800,4.1600,0.4370,1,ACTIVE,3,7,7
581,17595,19:43:00,0,47.00,0,462.6200,18.9000,46.1000,15.9000,1,ACTIVE,3,7,7
581,17596,19:43:30,0,61.00,0,357.8900,14.0000,35.5000,14.6000,1,ACTIVE,3,7,7
581,17597,19:44:00,0,0.00,0,379.6800,11.3000,38.7000,14.3000,0,ACTIVE,3,7,7
581,17598,19:44:30,0,0.00,0,372.0500,10.8000,37.9000,14.9000,0,ACTIVE,3,7,7
581,17599,19:45:00,0,28.00,0,398.6000,12.6000,40.4000,15.3000,1,ACTIVE,3,7,7
581,17600,19:45:30,0,0.00,0,486.0700,19.8000,48.1000,19.4000,0,ACTIVE,3,7,7
581,17601,19:46:00,0,33.00,0,363.4400,10.1000,37.1000,14.9000,1,ACTIVE,3,7,7
581,17602,19:46:30,0,0.00,0,398.0800,15.6000,39.6000,15.6000,0,ACTIVE,3,7,7
581,17603,19:47:00,0,36.00,0,199.2300,7.8000,19.8000,7.9700,1,ACTIVE,3,7,7
581,17604,19:47:30,0,86.00,0,317.0800,13.7000,31.2000,12.6000,1,ACTIVE,3,7,7
581,17605,19:48:00,0,9.00,0,77.5300,5.7600,7.3100,0.7510,1,ACTIVE,3,7,7
581,17606,19:48:30,0,0.00,0,77.8300,5.8800,7.3100,0.7680,0,ACTIVE,3,7,7
581,17607,19:49:00,0,0.00,0,80.9700,6.0100,7.6300,0.7850,0,ACTIVE,3,7,7
581,17608,19:49:30,0,9.00,0,81.2800,6.1400,7.6300,0.8020,0,ACTIVE,3,7,7
581,17609,19:50:00,0,0.00,0,27.4700,2.4700,2.4700,0.3090,0,ACTIVE,3,7,7
581,17610,19:50:30,0,8.00,0,93.8700,3.4200,9.6800,1.3800,0,ACTIVE,3,7,7
581,17611,19:51:00,0,0.00,0,157.2300,11.0000,14.9000,1.9100,0,ACTIVE,3,7,7
581,17612,19:51:30,0,32.00,0,465.6400,19.8000,46.1000,17.0000,1,ACTIVE,3,7,7
581,17613,19:52:00,0,23.00,0,667.0400,25.7000,66.6000,25.1000,1,ACTIVE,3,7,7
581,17614,19:52:30,0,119.00,0,607.8700,22.1000,61.0000,22.5000,1,ACTIVE,3,7,7
581,17615,19:53:00,0,21.00,0,506.7600,22.1000,50.2000,16.6000,1,ACTIVE,3,7,7
581,17616,19:53:30,0,66.00,0,525.2700,18.9000,52.4000,22.1000,1,ACTIVE,3,7,7
581,17617,19:54:00,0,4.00,0,196.4200,13.4000,18.9000,0.7680,1,ACTIVE,3,7,7
581,17618,19:54:30,0,40.00,0,356.6000,14.9000,35.5000,11.5000,1,ACTIVE,3,7,7
581,17619,19:55:00,0,0.00,0,528.2300,16.6000,53.6000,20.2000,1,ACTIVE,3,7,7
581,17620,19:55:30,0,0.00,0,506.7700,15.9000,51.3000,20.2000,1,ACTIVE,3,7,7
581,17621,19:56:00,0,119.00,0,448.9700,15.6000,45.1000,18.1000,1,ACTIVE,3,7,7
581,17622,19:56:30,0,236.00,0,465.5300,19.4000,46.1000,17.8000,1,ACTIVE,3,7,7
581,17623,19:57:00,0,32.00,0,232.4200,12.3000,23.0000,3.2800,1,ACTIVE,3,7,7
581,17624,19:57:30,0,31.00,0,274.2100,5.7600,28.6000,10.1000,1,ACTIVE,3,7,7
581,17625,19:58:00,0,36.00,0,209.9700,7.3100,21.1000,8.1400,1,ACTIVE,3,7,7
581,17626,19:58:30,0,5.00,0,480.7400,17.4000,48.1000,19.4000,1,ACTIVE,3,7,7
581,17627,19:59:00,0,38.00,0,558.8900,20.7000,56.0000,21.1000,1,ACTIVE,3,7,7
581,17628,19:59:30,0,147.00,0,311.0900,9.8900,31.9000,9.2700,1,ACTIVE,3,7,7
581,17629,20:00:00,0,18.00,0,91.8000,4.1600,9.0700,2.8800,1,ACTIVE,3,7,7
581,17630,20:00:30,0,47.00,0,165.7200,6.0100,16.6000,6.1400,1,ACTIVE,3,7,7
581,17631,20:01:00,0,4.00,0,72.1100,3.9000,7.0000,2.0400,1,ACTIVE,3,7,7
581,17632,20:01:30,0,89.00,0,392.3500,12.8000,39.6000,15.9000,1,ACTIVE,3,7,7
