mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
581,17633,20:02:00,0,93.00,0,124.7600,4.2500,12.6000,4.9500,1,ACTIVE,3,7,7
581,17634,20:02:30,0,20.00,0,0.5700,0.1580,0.0251,0.0000,1,ACTIVE,3,7,7
581,17635,20:03:00,0,42.00,0,0.6900,0.1690,0.0347,0.0117,1,ACTIVE,3,7,7
581,17636,20:03:30,0,0.00,0,399.1500,24.6000,38.7000,5.1700,0,ACTIVE,3,7,7
581,17637,20:04:00,0,18.00,0,366.1400,22.5000,35.5000,4.8400,1,ACTIVE,3,7,7
581,17638,20:04:30,0,1.00,0,594.9600,26.2000,58.4000,23.0000,0,ACTIVE,3,7,7
581,17639,20:05:00,0,61.00,0,367.7200,17.0000,36.3000,11.3000,1,ACTIVE,3,7,7
581,17640,20:05:30,0,0.00,0,369.6300,18.5000,36.3000,9.8900,0,ACTIVE,3,7,7
581,17641,20:06:00,0,0.00,0,369.6300,18.5000,36.3000,9.8900,0,ACTIVE,3,7,7
581,17642,20:06:30,0,15.00,0,341.3300,10.8000,34.8000,12.0000,0,ACTIVE,3,7,7
581,17643,20:07:00,0,0.00,0,335.9000,7.8000,34.8000,13.1000,0,ACTIVE,3,7,7
581,17644,20:07:30,0,1.00,0,336.2800,7.9700,34.8000,13.1000,0,ACTIVE,3,7,7
581,17645,20:08:00,0,0.00,0,322.0200,7.6300,33.3000,12.6000,1,ACTIVE,3,7,7
581,17646,20:08:30,0,14.00,0,355.4500,10.1000,36.3000,14.0000,1,ACTIVE,3,7,7
581,17647,20:09:00,0,169.00,0,277.8300,8.8800,28.0000,12.0000,1,ACTIVE,3,7,7
581,17648,20:09:30,0,252.00,0,93.2700,4.9500,9.2700,1.0400,1,ACTIVE,3,7,7
581,17649,20:10:00,0,328.00,0,4.7300,0.9960,0.2770,0.0880,1,ACTIVE,3,7,7
581,17650,20:10:30,0,175.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,3,7,7
581,17651,20:11:00,0,86.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,3,7,7
581,17652,20:11:30,0,252.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,3,7,7
581,17653,20:12:00,0,261.00,0,0.5900,0.1220,0.0347,0.0117,1,ACTIVE,3,7,7
581,17654,20:12:30,0,18.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,3,7,7
581,17655,20:13:00,0,54.00,0,0.5700,0.1140,0.0347,0.0117,1,ACTIVE,3,7,7
581,17656,20:13:30,0,288.00,0,0.8900,0.1140,0.0694,0.0292,1,ACTIVE,3,7,7
581,17657,20:14:00,0,73.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,3,7,7
581,17658,20:14:30,0,424.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,3,7,7
581,17659,20:15:00,0,297.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,3,7,7
581,17660,20:15:30,0,252.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,3,7,7
581,17661,20:16:00,0,114.00,0,0.3200,0.1450,0.0000,0.0000,1,ACTIVE,3,7,7
581,17662,20:16:30,0,36.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,3,7,7
581,17663,20:17:00,0,29.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,3,7,7
581,17664,20:17:30,0,9.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,3,7,7
581,17665,20:18:00,0,8.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,3,7,7
581,17666,20:18:30,0,93.00,0,0.5700,0.1580,0.0251,0.0000,1,ACTIVE,3,7,7
581,17667,20:19:00,0,114.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,3,7,7
581,17668,20:19:30,0,181.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,3,7,7
581,17669,20:20:00,0,163.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,3,7,7
581,17670,20:20:30,0,261.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,3,7,7
581,17671,20:21:00,0,193.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,3,7,7
581,17672,20:21:30,0,328.00,0,0.5700,0.2600,0.0000,0.0000,1,ACTIVE,3,7,7
581,17673,20:22:00,0,93.00,0,4.0600,0.6740,0.2900,0.0279,1,ACTIVE,3,7,7
581,17674,20:22:30,0,306.00,0,3.3200,0.6050,0.2230,0.0230,1,ACTIVE,3,7,7
581,17675,20:23:00,0,207.00,0,0.7800,0.2090,0.0347,0.0117,1,ACTIVE,3,7,7
581,17676,20:23:30,0,467.00,0,6.4300,1.7500,0.2900,0.0279,1,ACTIVE,3,7,7
581,17677,20:24:00,0,278.00,0,5.9200,1.7900,0.2230,0.0115,1,ACTIVE,3,7,7
581,17678,20:24:30,0,175.00,0,0.3200,0.1450,0.0000,0.0000,1,ACTIVE,3,7,7
581,17679,20:25:00,0,261.00,0,15.8500,4.8400,0.5790,0.0650,1,ACTIVE,3,7,7
581,17680,20:25:30,0,252.00,0,1.1700,0.3920,0.0347,0.0000,1,ACTIVE,3,7,7
581,17681,20:26:00,0,214.00,0,1.9700,0.4870,0.1000,0.0115,1,ACTIVE,3,7,7
581,17682,20:26:30,0,221.00,0,3.0400,0.7680,0.1510,0.0162,1,ACTIVE,3,7,7
581,17683,20:27:00,0,151.00,0,20.2500,3.0100,1.5000,0.4100,1,ACTIVE,3,7,7
581,17684,20:27:30,0,200.00,0,13.0800,3.2800,0.6600,0.0535,1,ACTIVE,3,7,7
581,17685,20:28:00,0,107.00,0,2.8100,0.7680,0.1240,0.0162,1,ACTIVE,3,7,7
581,17686,20:28:30,0,114.00,0,3.8000,1.1100,0.1510,0.0230,1,ACTIVE,3,7,7
581,17687,20:29:00,0,252.00,0,0.7900,0.2600,0.0251,0.0000,1,ACTIVE,3,7,7
581,17688,20:29:30,0,66.00,0,0.5200,0.2330,0.0000,0.0000,1,ACTIVE,3,7,7
581,17689,20:30:00,0,214.00,0,0.5700,0.2600,0.0000,0.0000,1,ACTIVE,3,7,7
581,17690,20:30:30,0,26.00,0,0.4500,0.2050,0.0000,0.0000,1,ACTIVE,3,7,7
581,17691,20:31:00,0,261.00,0,10.1900,3.0700,0.3840,0.0347,1,ACTIVE,3,7,7
581,17692,20:31:30,0,221.00,0,14.9900,4.2500,0.6320,0.0571,1,ACTIVE,3,7,7
581,17693,20:32:00,0,269.00,0,12.6000,1.5700,0.9960,0.3760,1,ACTIVE,3,7,7
581,17694,20:32:30,0,114.00,0,2.0200,0.6320,0.0694,0.0117,1,ACTIVE,3,7,7
581,17695,20:33:00,0,252.00,0,4.1000,1.2900,0.1390,0.0292,1,ACTIVE,3,7,7
581,17696,20:33:30,0,269.00,0,14.0600,5.5100,0.2090,0.0412,1,ACTIVE,3,7,7
581,17697,20:34:00,0,151.00,0,6.9100,1.6700,0.3600,0.0535,1,ACTIVE,3,7,7
581,17698,20:34:30,0,52.00,0,1.2100,0.3450,0.0501,0.0046,1,ACTIVE,3,7,7
581,17699,20:35:00,0,181.00,0,1.4300,0.4470,0.0501,0.0046,1,ACTIVE,3,7,7
581,17700,20:35:30,0,157.00,0,1.0900,0.3520,0.0347,0.0117,1,ACTIVE,3,7,7
581,17701,20:36:00,0,32.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,3,7,7
581,17702,20:36:30,0,86.00,0,0.4500,0.2050,0.0000,0.0000,1,ACTIVE,3,7,7
581,17703,20:37:00,0,187.00,0,2.1200,0.5550,0.1000,0.0115,1,ACTIVE,3,7,7
581,17704,20:37:30,0,23.00,0,4.0600,0.8370,0.2440,0.0694,1,ACTIVE,3,7,7
581,17705,20:38:00,0,29.00,0,11.6300,1.8300,0.8370,0.2380,1,ACTIVE,3,7,7
581,17706,20:38:30,0,89.00,0,2.7600,0.6460,0.1510,0.0115,1,ACTIVE,3,7,7
581,17707,20:39:00,0,42.00,0,4.5700,1.6400,0.1050,0.0292,1,ACTIVE,3,7,7
581,17708,20:39:30,0,25.00,0,1.7100,0.4670,0.0756,0.0115,1,ACTIVE,3,7,7
581,17709,20:40:00,0,26.00,0,3.8300,0.7350,0.2440,0.0694,1,ACTIVE,3,7,7
581,17710,20:40:30,0,119.00,0,7.1300,1.7900,0.3600,0.0279,1,ACTIVE,3,7,7
581,17711,20:41:00,0,9.00,0,1.0000,0.3160,0.0347,0.0000,1,ACTIVE,3,7,7
581,17712,20:41:30,0,8.00,0,2.8500,1.0400,0.0117,0.4100,1,ACTIVE,3,7,7
581,17713,20:42:00,0,49.00,0,0.3800,0.1720,0.0000,0.0000,1,ACTIVE,3,7,7
581,17714,20:42:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,3,7,7
581,17715,20:43:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,3,7,7
581,17716,20:43:30,0,25.00,0,0.3200,0.1450,0.0000,0.0000,1,ACTIVE,3,7,7
581,17717,20:44:00,0,79.00,0,0.8600,0.2440,0.0347,0.0117,1,ACTIVE,3,7,7
581,17718,20:44:30,0,114.00,0,1.3700,0.4190,0.0501,0.0046,1,ACTIVE,3,7,7
581,17719,20:45:00,0,163.00,0,1.6500,0.3450,0.1000,0.0115,1,ACTIVE,3,7,7
581,17720,20:45:30,0,34.00,0,0.4700,0.2140,0.0000,0.0000,1,ACTIVE,3,7,7
581,17721,20:46:00,0,0.00,0,0.5400,0.2440,0.0000,0.0000,1,ACTIVE,3,7,7
581,17722,20:46:30,0,0.00,0,0.4400,0.2000,0.0000,0.0000,0,ACTIVE,3,7,7
581,17723,20:47:00,0,0.00,0,0.4500,0.2050,0.0000,0.0000,0,ACTIVE,3,7,7
581,17724,20:47:30,0,0.00,0,0.4900,0.2230,0.0000,0.0000,0,ACTIVE,3,7,7
581,17725,20:48:00,0,0.00,0,0.4900,0.2230,0.0000,0.0000,0,ACTIVE,3,7,7
581,17726,20:48:30,0,0.00,0,0.5300,0.2380,0.0000,0.0000,0,ACTIVE,3,7,7
581,17727,20:49:00,0,0.00,0,0.5200,0.2330,0.0000,0.0000,0,ACTIVE,3,7,7
581,17728,20:49:30,0,0.00,0,0.5300,0.2380,0.0000,0.0000,0,ACTIVE,3,7,7
581,17729,20:50:00,0,0.00,0,0.5200,0.2330,0.0000,0.0000,0,ACTIVE,3,7,7
581,17730,20:50:30,0,0.00,0,0.4500,0.2050,0.0000,0.0000,0,ACTIVE,3,7,7
581,17731,20:51:00,0,0.00,0,0.4500,0.2050,0.0000,0.0000,0,ACTIVE,3,7,7
581,17732,20:51:30,0,0.00,0,0.4700,0.2140,0.0000,0.0000,0,ACTIVE,3,7,7
581,17733,20:52:00,0,0.00,0,0.4700,0.2140,0.0000,0.0000,0,ACTIVE,3,7,7
581,17734,20:52:30,0,0.00,0,0.4900,0.2140,0.0000,0.0117,0,ACTIVE,3,7,7
581,17735,20:53:00,0,4.00,0,0.4700,0.2140,0.0000,0.0000,0,ACTIVE,3,7,7
581,17736,20:53:30,0,119.00,0,2.2000,0.5920,0.1000,0.0115,1,ACTIVE,3,7,7
581,17737,20:54:00,0,0.00,0,5.2700,1.1100,0.3160,0.0460,0,ACTIVE,3,7,7
581,17738,20:54:30,0,9.00,0,6.8300,1.1100,0.4770,0.1800,1,ACTIVE,3,7,7
581,17739,20:55:00,0,0.00,0,3.3600,0.6460,0.2090,0.0880,0,ACTIVE,3,7,7
581,17740,20:55:30,0,6.00,0,2.6600,0.4980,0.1760,0.0162,0,ACTIVE,3,7,7
581,17741,20:56:00,0,0.00,0,1.2400,0.2600,0.0756,0.0000,0,ACTIVE,3,7,7
581,17742,20:56:30,0,0.00,0,0.7500,0.2380,0.0251,0.0000,0,ACTIVE,3,7,7
581,17743,20:57:00,0,0.00,0,0.8200,0.2280,0.0347,0.0117,0,ACTIVE,3,7,7
581,17744,20:57:30,0,2.00,0,0.8400,0.2380,0.0347,0.0117,0,ACTIVE,3,7,7
581,17745,20:58:00,0,0.00,0,1.0800,0.3450,0.0347,0.0117,0,ACTIVE,3,7,7
581,17746,20:58:30,0,0.00,0,1.0700,0.3450,0.0347,0.0000,0,ACTIVE,3,7,7
581,17747,20:59:00,0,7.00,0,1.4600,0.3600,0.0756,0.0046,0,ACTIVE,3,7,7
581,17748,20:59:30,0,0.00,0,1.8600,0.4370,0.1000,0.0115,0,ACTIVE,3,7,7
581,17749,21:00:00,0,0.00,0,1.7900,0.4100,0.1000,0.0046,0,ACTIVE,3,7,7
581,17750,21:00:30,0,0.00,0,1.1300,0.3680,0.0347,0.0117,0,ACTIVE,3,7,7
581,17751,21:01:00,0,29.00,0,1.0500,0.3840,0.0070,0.1300,1,ACTIVE,3,7,7
581,17752,21:01:30,0,1.00,0,2.0100,0.6890,0.0162,0.3160,0,ACTIVE,3,7,7
581,17753,21:02:00,0,0.00,0,1.7600,0.6050,0.0140,0.2720,0,ACTIVE,3,7,7
581,17754,21:02:30,0,1.00,0,2.8100,0.5200,0.1760,0.1050,0,ACTIVE,3,7,7
581,17755,21:03:00,0,0.00,0,2.8500,0.4010,0.2230,0.0046,0,ACTIVE,3,7,7
581,17756,21:03:30,0,0.00,0,3.7400,0.4370,0.3160,0.0046,0,ACTIVE,3,7,7
581,17757,21:04:00,0,0.00,0,4.9900,0.5200,0.4370,0.0115,0,ACTIVE,3,7,7
581,17758,21:04:30,0,0.00,0,6.2400,0.5200,0.5790,0.0115,0,ACTIVE,3,7,7
581,17759,21:05:00,0,0.00,0,4.3100,0.6460,0.3160,0.1050,0,ACTIVE,3,7,7
581,17760,21:05:30,0,0.00,0,3.4700,0.6740,0.2230,0.0230,0,ACTIVE,3,7,7
581,17761,21:06:00,0,0.00,0,3.6300,0.6050,0.2600,0.0115,0,ACTIVE,3,7,7
581,17762,21:06:30,0,2.00,0,2.7100,0.5200,0.1760,0.0162,0,ACTIVE,3,7,7
581,17763,21:07:00,0,0.00,0,1.1100,0.3030,0.0501,0.0046,0,ACTIVE,3,7,7
581,17764,21:07:30,0,0.00,0,1.7800,0.3090,0.1240,0.0046,0,ACTIVE,3,7,7
581,17765,21:08:00,0,7.00,0,2.6700,0.4980,0.1760,0.0230,0,ACTIVE,3,7,7
581,17766,21:08:30,0,14.00,0,4.6600,0.5790,0.3840,0.0162,0,ACTIVE,3,7,7
581,17767,21:09:00,0,0.00,0,6.9700,0.6460,0.6320,0.0115,0,ACTIVE,3,7,7
581,17768,21:09:30,0,1.00,0,6.2700,0.8370,0.4980,0.0535,0,ACTIVE,3,7,7
581,17769,21:10:00,0,16.00,0,4.4600,1.5000,0.0512,0.6320,0,ACTIVE,3,7,7
581,17770,21:10:30,0,0.00,0,6.2100,1.1100,0.4010,0.2230,0,ACTIVE,3,7,7
581,17771,21:11:00,0,1.00,0,2.7900,0.5310,0.1760,0.0694,0,ACTIVE,3,7,7
581,17772,21:11:30,0,5.00,0,5.5200,0.5200,0.4980,0.0046,0,ACTIVE,3,7,7
581,17773,21:12:00,0,28.00,0,7.5300,0.8750,0.6320,0.0571,1,ACTIVE,3,7,7
581,17774,21:12:30,0,0.00,0,3.5900,1.2100,0.0339,0.5670,0,ACTIVE,3,7,7
581,17775,21:13:00,0,0.00,0,3.8800,1.3200,0.0362,0.5920,0,ACTIVE,3,7,7
581,17776,21:13:30,0,20.00,0,8.0200,1.0200,0.6180,0.3300,1,ACTIVE,3,7,7
581,17777,21:14:00,0,0.00,0,8.2400,0.8560,0.7200,0.0412,1,ACTIVE,3,7,7
581,17778,21:14:30,0,103.00,0,2.8400,0.5790,0.1760,0.0162,1,ACTIVE,3,7,7
581,17779,21:15:00,0,221.00,0,5.0300,1.3800,0.2230,0.0279,1,ACTIVE,3,7,7
581,17780,21:15:30,0,228.00,0,9.9800,2.4200,0.5200,0.0650,1,ACTIVE,3,7,7
581,17781,21:16:00,0,236.00,0,2.4500,0.7040,0.1000,0.0115,1,ACTIVE,3,7,7
581,17782,21:16:30,0,12.00,0,11.5000,1.4100,0.9130,0.3600,1,ACTIVE,3,7,7
581,17783,21:17:00,0,70.00,0,11.9100,1.9100,0.8370,0.3300,1,ACTIVE,3,7,7
581,17784,21:17:30,0,26.00,0,8.8300,1.9100,0.5200,0.0571,1,ACTIVE,3,7,7
581,17785,21:18:00,0,9.00,0,5.8200,1.8300,0.2000,0.0230,1,ACTIVE,3,7,7
581,17786,21:18:30,0,0.00,0,9.3600,2.8800,0.3370,0.0412,0,ACTIVE,3,7,7
581,17787,21:19:00,0,2.00,0,33.6000,5.2800,2.4200,0.6740,1,ACTIVE,3,7,7
581,17788,21:19:30,0,70.00,0,7.5100,1.6400,0.4370,0.0571,1,ACTIVE,3,7,7
581,17789,21:20:00,0,133.00,0,15.7800,2.1700,1.2100,0.3450,1,ACTIVE,3,7,7
581,17790,21:20:30,0,82.00,0,3.5400,0.8940,0.1760,0.0230,1,ACTIVE,3,7,7
581,17791,21:21:00,0,142.00,0,5.5300,1.6000,0.2230,0.0279,1,ACTIVE,3,7,7
581,17792,21:21:30,0,221.00,0,1.3500,0.3230,0.0694,0.0292,1,ACTIVE,3,7,7
581,17793,21:22:00,0,157.00,0,3.6800,0.5200,0.2770,0.0880,1,ACTIVE,3,7,7
581,17794,21:22:30,0,163.00,0,0.4200,0.1920,0.0000,0.0000,1,ACTIVE,3,7,7
581,17795,21:23:00,0,207.00,0,5.6700,1.4100,0.2770,0.1170,1,ACTIVE,3,7,7
581,17796,21:23:30,0,244.00,0,15.9100,2.3200,1.1800,0.3760,1,ACTIVE,3,7,7
581,17797,21:24:00,0,133.00,0,6.2900,1.1600,0.4190,0.0535,1,ACTIVE,3,7,7
581,17798,21:24:30,0,110.00,0,3.8200,0.7200,0.2440,0.0880,1,ACTIVE,3,7,7
581,17799,21:25:00,0,288.00,0,1.1100,0.3600,0.0347,0.0117,1,ACTIVE,3,7,7
581,17800,21:25:30,0,317.00,0,0.4700,0.2140,0.0000,0.0000,1,ACTIVE,3,7,7
581,17801,21:26:00,0,52.00,0,0.3600,0.1650,0.0000,0.0000,1,ACTIVE,3,7,7
581,17802,21:26:30,0,52.00,0,0.5400,0.2440,0.0000,0.0000,1,ACTIVE,3,7,7
581,17803,21:27:00,0,261.00,0,0.4900,0.2230,0.0000,0.0000,1,ACTIVE,3,7,7
581,17804,21:27:30,0,123.00,0,0.3500,0.1580,0.0000,0.0000,1,ACTIVE,3,7,7
581,17805,21:28:00,0,25.00,0,0.3200,0.1450,0.0000,0.0000,1,ACTIVE,3,7,7
581,17806,21:28:30,0,0.00,0,0.3500,0.1580,0.0000,0.0000,1,ACTIVE,3,7,7
581,17807,21:29:00,0,0.00,0,0.3500,0.1580,0.0000,0.0000,1,ACTIVE,3,7,7
581,17808,21:29:30,0,86.00,0,0.3500,0.1580,0.0000,0.0000,1,ACTIVE,3,7,7
581,17809,21:30:00,0,89.00,0,0.3100,0.1420,0.0000,0.0000,1,ACTIVE,3,7,7
581,17810,21:30:30,0,0.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,3,7,7
581,17811,21:31:00,0,288.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,3,7,7
581,17812,21:31:30,0,89.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,3,7,7
581,17813,21:32:00,0,4.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,3,7,7
581,17814,21:32:30,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,ACTIVE,3,7,7
581,17815,21:33:00,0,4.00,0,0.3000,0.1300,0.0000,0.0117,0,ACTIVE,3,7,7
581,17816,21:33:30,0,1.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,3,7,7
581,17817,21:34:00,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,ACTIVE,3,7,7
581,17818,21:34:30,0,4.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,3,7,7
581,17819,21:35:00,0,1.00,0,0.2500,0.1120,0.0000,0.0000,0,ACTIVE,3,7,7
581,17820,21:35:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,ACTIVE,3,7,7
581,17821,21:36:00,0,6.00,0,0.2500,0.1120,0.0000,0.0000,0,ACTIVE,3,7,7
581,17822,21:36:30,0,7.00,0,0.2500,0.1120,0.0000,0.0000,0,ACTIVE,3,7,7
581,17823,21:37:00,0,11.00,0,0.2500,0.1120,0.0000,0.0000,0,ACTIVE,3,7,7
581,17824,21:37:30,0,56.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,3,7,7
581,17825,21:38:00,0,7.00,0,0.2500,0.1120,0.0000,0.0000,0,ACTIVE,3,7,7
581,17826,21:38:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,ACTIVE,3,7,7
581,17827,21:39:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,ACTIVE,3,7,7
581,17828,21:39:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,ACTIVE,3,7,7
581,17829,21:40:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,ACTIVE,3,7,7
581,17830,21:40:30,0,1.00,0,0.2500,0.1120,0.0000,0.0000,0,ACTIVE,3,7,7
581,17831,21:41:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,ACTIVE,3,7,7
581,17832,21:41:30,0,5.00,0,0.2500,0.1120,0.0000,0.0000,0,ACTIVE,3,7,7
581,17833,21:42:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,ACTIVE,3,7,7
581,17834,21:42:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,3,7,7
581,17835,21:43:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,3,7,7
581,17836,21:43:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,3,7,7
581,17837,21:44:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,3,7,7
581,17838,21:44:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,3,7,7
581,17839,21:45:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,3,7,7
581,17840,21:45:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,3,7,7
581,17841,21:46:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,ACTIVE,3,7,7
581,17842,21:46:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,3,7,7
581,17843,21:47:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,3,7,7
581,17844,21:47:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,ACTIVE,3,7,7
581,17845,21:48:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,ACTIVE,3,7,7
581,17846,21:48:30,0,93.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,3,7,7
581,17847,21:49:00,0,15.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,3,7,7
581,17848,21:49:30,0,13.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,3,7,7
581,17849,21:50:00,0,1.00,0,0.2500,0.1120,0.0000,0.0000,0,ACTIVE,3,7,7
581,17850,21:50:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,ACTIVE,3,7,7
581,17851,21:51:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,3,7,7
581,17852,21:51:30,0,1.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,3,7,7
581,17853,21:52:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,3,7,7
581,17854,21:52:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,3,7,7
581,17855,21:53:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,3,7,7
581,17856,21:53:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,3,7,7
581,17857,21:54:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,3,7,7
581,17858,21:54:30,0,1.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,3,7,7
581,17859,21:55:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,ACTIVE,3,7,7
581,17860,21:55:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,ACTIVE,3,7,7
581,17861,21:56:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,ACTIVE,3,7,7
581,17862,21:56:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,ACTIVE,3,7,7
581,17863,21:57:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,3,7,7
581,17864,21:57:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,3,7,7
581,17865,21:58:00,0,193.00,0,0.3200,0.1450,0.0000,0.0000,1,ACTIVE,3,7,7
581,17866,21:58:30,0,49.00,0,0.3600,0.1580,0.0000,0.0117,1,ACTIVE,3,7,7
581,17867,21:59:00,0,29.00,0,0.3500,0.1580,0.0000,0.0000,1,ACTIVE,3,7,7
581,17868,21:59:30,0,7.00,0,0.3500,0.1580,0.0000,0.0000,1,ACTIVE,3,7,7
581,17869,22:00:00,0,0.00,0,0.3600,0.1650,0.0000,0.0000,0,ACTIVE,3,7,7
581,17870,22:00:30,0,0.00,0,0.3800,0.1720,0.0000,0.0000,0,ACTIVE,3,7,7
581,17871,22:01:00,0,59.00,0,0.4000,0.1800,0.0000,0.0000,1,ACTIVE,3,7,7
581,17872,22:01:30,0,56.00,0,0.2700,0.1220,0.0000,0.0000,1,REST,3,7,7
581,17873,22:02:00,0,4.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,3,7,7
581,17874,22:02:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,3,7,7
581,17875,22:03:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,3,7,7
581,17876,22:03:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,3,7,7
581,17877,22:04:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,3,7,7
581,17878,22:04:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,3,7,7
