mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
581,17879,22:05:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,3,7,7
581,17880,22:05:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,3,7,7
581,17881,22:06:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,3,7,7
581,17882,22:06:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,3,7,7
581,17883,22:07:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,3,7,7
581,17884,22:07:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,3,7,7
581,17885,22:08:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,3,7,7
581,17886,22:08:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,3,7,7
581,17887,22:09:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,3,7,7
581,17888,22:09:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,3,7,7
581,17889,22:10:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,3,7,7
581,17890,22:10:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,3,7,7
581,17891,22:11:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,3,7,7
581,17892,22:11:30,0,0.00,0,0.2800,0.1220,0.0000,0.0117,0,REST-S,3,7,7
581,17893,22:12:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,3,7,7
581,17894,22:12:30,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,REST-S,3,7,7
581,17895,22:13:00,0,0.00,0,0.3000,0.1300,0.0000,0.0117,0,REST-S,3,7,7
581,17896,22:13:30,0,0.00,0,0.2800,0.1220,0.0000,0.0117,0,REST-S,3,7,7
581,17897,22:14:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,3,7,7
581,17898,22:14:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,3,7,7
581,17899,22:15:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,3,7,7
581,17900,22:15:30,0,1.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,3,7,7
581,17901,22:16:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,3,7,7
581,17902,22:16:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,3,7,7
581,17903,22:17:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,3,7,7
581,17904,22:17:30,0,8.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,3,7,7
581,17905,22:18:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,3,7,7
581,17906,22:18:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,3,7,7
581,17907,22:19:00,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,REST-S,3,7,7
581,17908,22:19:30,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,REST-S,3,7,7
581,17909,22:20:00,0,0.00,0,0.3100,0.1420,0.0000,0.0000,0,REST-S,3,7,7
581,17910,22:20:30,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,REST-S,3,7,7
581,17911,22:21:00,0,0.00,0,0.3100,0.1420,0.0000,0.0000,0,REST-S,3,7,7
581,17912,22:21:30,0,0.00,0,0.3100,0.1420,0.0000,0.0000,0,REST-S,3,7,7
581,17913,22:22:00,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,REST-S,3,7,7
581,17914,22:22:30,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,REST-S,3,7,7
581,17915,22:23:00,0,0.00,0,0.3100,0.1420,0.0000,0.0000,0,REST-S,3,7,7
581,17916,22:23:30,0,0.00,0,0.3100,0.1420,0.0000,0.0000,1,REST-S,3,7,7
581,17917,22:24:00,0,0.00,0,0.3100,0.1420,0.0000,0.0000,1,REST-S,3,7,7
581,17918,22:24:30,0,288.00,0,0.3200,0.1450,0.0000,0.0000,1,REST-S,3,7,7
581,17919,22:25:00,0,261.00,0,0.4200,0.1920,0.0000,0.0000,1,REST-S,3,7,7
581,17920,22:25:30,0,278.00,0,1.6400,0.5430,0.0501,0.0046,1,REST-S,3,7,7
581,17921,22:26:00,0,385.00,0,0.4400,0.2000,0.0000,0.0000,1,REST-S,3,7,7
581,17922,22:26:30,0,54.00,0,0.9800,0.2440,0.0501,0.0046,1,REST-S,3,7,7
581,17923,22:27:00,0,54.00,0,1.4100,0.3370,0.0756,0.0046,1,REST-S,3,7,7
581,17924,22:27:30,0,252.00,0,0.3600,0.1650,0.0000,0.0000,1,REST-S,3,7,7
581,17925,22:28:00,0,385.00,0,0.3100,0.1420,0.0000,0.0000,1,REST-S,3,7,7
581,17926,22:28:30,0,269.00,0,0.3500,0.1580,0.0000,0.0000,1,REST-S,3,7,7
581,17927,22:29:00,0,13.00,0,0.2900,0.1300,0.0000,0.0000,1,REST-S,3,7,7
581,17928,22:29:30,0,5.00,0,0.2900,0.1300,0.0000,0.0000,1,REST-S,3,7,7
581,17929,22:30:00,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,REST-S,3,7,7
581,17930,22:30:30,0,1.00,0,0.2900,0.1300,0.0000,0.0000,0,REST-S,3,7,7
581,17931,22:31:00,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,REST-S,3,7,7
581,17932,22:31:30,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,REST-S,3,7,7
581,17933,22:32:00,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,REST-S,3,7,7
581,17934,22:32:30,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,REST-S,3,7,7
581,17935,22:33:00,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,REST-S,3,7,7
581,17936,22:33:30,0,0.00,0,0.3100,0.1420,0.0000,0.0000,0,REST-S,3,7,7
581,17937,22:34:00,0,20.00,0,0.3600,0.1650,0.0000,0.0000,1,REST-S,3,7,7
581,17938,22:34:30,0,16.00,0,0.8900,0.2600,0.0347,0.0117,0,REST-S,3,7,7
581,17939,22:35:00,0,0.00,0,0.9200,0.2720,0.0347,0.0117,0,REST-S,3,7,7
581,17940,22:35:30,0,0.00,0,0.9200,0.2720,0.0347,0.0117,0,REST-S,3,7,7
581,17941,22:36:00,0,0.00,0,0.9200,0.2720,0.0347,0.0117,0,REST-S,3,7,7
581,17942,22:36:30,0,0.00,0,0.9200,0.2720,0.0347,0.0117,0,REST-S,3,7,7
581,17943,22:37:00,0,0.00,0,0.8900,0.2600,0.0347,0.0117,0,REST-S,3,7,7
581,17944,22:37:30,0,0.00,0,0.6600,0.2720,0.0024,0.0354,0,REST-S,3,7,7
581,17945,22:38:00,0,0.00,0,1.2400,0.2720,0.0694,0.0292,0,REST-S,3,7,7
581,17946,22:38:30,0,0.00,0,0.9200,0.2720,0.0347,0.0117,0,REST-S,3,7,7
581,17947,22:39:00,0,0.00,0,0.9200,0.2720,0.0347,0.0117,0,REST-S,3,7,7
581,17948,22:39:30,0,0.00,0,1.0200,0.2600,0.0501,0.0046,0,REST-S,3,7,7
581,17949,22:40:00,0,0.00,0,1.0200,0.2600,0.0501,0.0046,0,REST-S,3,7,7
581,17950,22:40:30,0,0.00,0,0.8900,0.2600,0.0347,0.0117,0,REST-S,3,7,7
581,17951,22:41:00,0,0.00,0,1.2400,0.2720,0.0694,0.0292,0,REST-S,3,7,7
581,17952,22:41:30,0,0.00,0,1.2100,0.2600,0.0694,0.0292,0,REST-S,3,7,7
581,17953,22:42:00,0,1.00,0,0.8900,0.2600,0.0347,0.0117,0,REST-S,3,7,7
581,17954,22:42:30,0,0.00,0,1.0400,0.2720,0.0501,0.0046,0,REST-S,3,7,7
581,17955,22:43:00,0,0.00,0,1.0400,0.2720,0.0501,0.0046,0,REST-S,3,7,7
581,17956,22:43:30,0,0.00,0,1.2400,0.2720,0.0694,0.0292,0,REST-S,3,7,7
581,17957,22:44:00,0,0.00,0,0.9200,0.2720,0.0347,0.0117,0,REST-S,3,7,7
581,17958,22:44:30,0,0.00,0,1.2100,0.2600,0.0694,0.0292,0,REST-S,3,7,7
581,17959,22:45:00,0,5.00,0,0.8900,0.2600,0.0347,0.0117,0,REST-S,3,7,7
581,17960,22:45:30,0,0.00,0,0.8400,0.2380,0.0347,0.0117,0,REST-S,3,7,7
581,17961,22:46:00,0,0.00,0,0.8600,0.2440,0.0347,0.0117,0,REST-S,3,7,7
581,17962,22:46:30,0,0.00,0,0.8600,0.2440,0.0347,0.0117,0,REST-S,3,7,7
581,17963,22:47:00,0,0.00,0,0.8600,0.2440,0.0347,0.0117,0,REST-S,3,7,7
581,17964,22:47:30,0,0.00,0,0.8600,0.2440,0.0347,0.0117,0,REST-S,3,7,7
581,17965,22:48:00,0,0.00,0,0.8600,0.2440,0.0347,0.0117,0,REST-S,3,7,7
581,17966,22:48:30,0,6.00,0,0.8200,0.2280,0.0347,0.0117,0,REST-S,3,7,7
581,17967,22:49:00,0,0.00,0,0.8000,0.2190,0.0347,0.0117,0,REST-S,3,7,7
581,17968,22:49:30,0,0.00,0,0.7000,0.2190,0.0251,0.0000,0,REST-S,3,7,7
581,17969,22:50:00,0,0.00,0,0.8200,0.2280,0.0347,0.0117,0,REST-S,3,7,7
581,17970,22:50:30,0,0.00,0,0.8200,0.2280,0.0347,0.0117,0,REST-S,3,7,7
581,17971,22:51:00,0,0.00,0,0.8200,0.2280,0.0347,0.0117,0,REST-S,3,7,7
581,17972,22:51:30,0,0.00,0,0.8200,0.2280,0.0347,0.0117,0,REST-S,3,7,7
581,17973,22:52:00,0,0.00,0,0.8200,0.2280,0.0347,0.0117,0,REST-S,3,7,7
581,17974,22:52:30,0,0.00,0,0.8200,0.2280,0.0347,0.0117,0,REST-S,3,7,7
581,17975,22:53:00,0,0.00,0,0.8200,0.2280,0.0347,0.0117,0,REST-S,3,7,7
581,17976,22:53:30,0,0.00,0,0.8200,0.2280,0.0347,0.0117,0,REST-S,3,7,7
581,17977,22:54:00,0,0.00,0,0.8200,0.2280,0.0347,0.0117,0,REST-S,3,7,7
581,17978,22:54:30,0,0.00,0,0.8200,0.2280,0.0347,0.0117,0,REST-S,3,7,7
581,17979,22:55:00,0,0.00,0,0.8400,0.2380,0.0347,0.0117,0,REST-S,3,7,7
581,17980,22:55:30,0,4.00,0,1.0200,0.2600,0.0501,0.0046,0,REST-S,3,7,7
581,17981,22:56:00,0,0.00,0,1.0200,0.2600,0.0501,0.0046,0,REST-S,3,7,7
581,17982,22:56:30,0,0.00,0,0.8900,0.2600,0.0347,0.0117,0,REST-S,3,7,7
581,17983,22:57:00,0,0.00,0,0.8900,0.2600,0.0347,0.0117,0,REST-S,3,7,7
581,17984,22:57:30,0,0.00,0,0.8600,0.2440,0.0347,0.0117,0,REST-S,3,7,7
581,17985,22:58:00,0,0.00,0,0.9800,0.2440,0.0501,0.0046,0,REST-S,3,7,7
581,17986,22:58:30,0,0.00,0,0.8400,0.2380,0.0347,0.0117,0,REST-S,3,7,7
581,17987,22:59:00,0,0.00,0,0.8900,0.2600,0.0347,0.0117,0,REST-S,3,7,7
581,17988,22:59:30,0,0.00,0,0.8600,0.2440,0.0347,0.0117,0,REST-S,3,7,7
581,17989,23:00:00,0,0.00,0,0.8600,0.2440,0.0347,0.0117,0,REST-S,3,7,7
581,17990,23:00:30,0,0.00,0,0.8600,0.2440,0.0347,0.0117,0,REST-S,3,7,7
581,17991,23:01:00,0,0.00,0,0.8600,0.2440,0.0347,0.0117,1,REST,3,7,7
581,17992,23:01:30,0,73.00,0,0.8000,0.2190,0.0347,0.0117,1,ACTIVE,3,7,7
581,17993,23:02:00,0,221.00,0,0.4700,0.2140,0.0000,0.0000,1,ACTIVE,3,7,7
581,17994,23:02:30,0,236.00,0,2.3900,0.5790,0.1240,0.0162,1,ACTIVE,3,7,7
581,17995,23:03:00,0,228.00,0,1.4900,0.3840,0.0694,0.0292,1,ACTIVE,3,7,7
581,17996,23:03:30,0,200.00,0,1.8800,0.2720,0.1390,0.0583,1,ACTIVE,3,7,7
581,17997,23:04:00,0,49.00,0,2.3500,0.3300,0.1760,0.0694,1,ACTIVE,3,7,7
581,17998,23:04:30,0,75.00,0,1.8800,0.2720,0.1390,0.0583,1,ACTIVE,3,7,7
581,17999,23:05:00,0,123.00,0,1.6500,0.3090,0.1050,0.0412,1,ACTIVE,3,7,7
581,18000,23:05:30,0,100.00,0,1.8900,0.2770,0.1390,0.0583,1,ACTIVE,3,7,7
581,18001,23:06:00,0,61.00,0,2.3300,0.3230,0.1760,0.0694,1,ACTIVE,3,7,7
581,18002,23:06:30,0,96.00,0,1.8200,0.2440,0.1390,0.0583,1,ACTIVE,3,7,7
581,18003,23:07:00,0,66.00,0,1.5000,0.2440,0.1050,0.0412,1,ACTIVE,3,7,7
581,18004,23:07:30,0,89.00,0,2.3300,0.3230,0.1760,0.0694,1,ACTIVE,3,7,7
581,18005,23:08:00,0,13.00,0,2.5700,0.2900,0.2090,0.0880,1,ACTIVE,3,7,7
581,18006,23:08:30,0,26.00,0,1.9500,0.3030,0.1390,0.0583,1,ACTIVE,3,7,7
581,18007,23:09:00,0,9.00,0,2.3500,0.3370,0.1760,0.0583,0,ACTIVE,3,7,7
581,18008,23:09:30,0,1.00,0,1.2900,0.2770,0.0756,0.0115,0,ACTIVE,3,7,7
581,18009,23:10:00,0,18.00,0,1.4700,0.3600,0.0756,0.0115,1,ACTIVE,3,7,7
581,18010,23:10:30,0,13.00,0,1.7400,0.3840,0.1000,0.0162,0,ACTIVE,3,7,7
581,18011,23:11:00,0,0.00,0,1.5100,0.3760,0.0756,0.0115,0,ACTIVE,3,7,7
581,18012,23:11:30,0,9.00,0,1.7300,0.3760,0.1000,0.0162,0,ACTIVE,3,7,7
581,18013,23:12:00,0,1.00,0,1.4400,0.3450,0.0756,0.0115,0,ACTIVE,3,7,7
581,18014,23:12:30,0,9.00,0,1.2100,0.3450,0.0501,0.0046,0,ACTIVE,3,7,7
581,18015,23:13:00,0,9.00,0,1.2400,0.3600,0.0501,0.0046,0,ACTIVE,3,7,7
581,18016,23:13:30,0,5.00,0,1.1700,0.3840,0.0347,0.0117,0,ACTIVE,3,7,7
581,18017,23:14:00,0,27.00,0,1.2100,0.3450,0.0501,0.0046,1,ACTIVE,3,7,7
581,18018,23:14:30,0,8.00,0,1.2100,0.3450,0.0501,0.0046,0,ACTIVE,3,7,7
581,18019,23:15:00,0,0.00,0,1.2100,0.3450,0.0501,0.0046,0,ACTIVE,3,7,7
581,18020,23:15:30,0,27.00,0,0.9200,0.2720,0.0347,0.0117,1,ACTIVE,3,7,7
581,18021,23:16:00,0,29.00,0,1.2100,0.3450,0.0501,0.0046,1,ACTIVE,3,7,7
581,18022,23:16:30,0,12.00,0,1.2400,0.3600,0.0501,0.0046,0,ACTIVE,3,7,7
581,18023,23:17:00,0,0.00,0,1.2400,0.3600,0.0501,0.0046,0,ACTIVE,3,7,7
581,18024,23:17:30,0,0.00,0,1.2700,0.3760,0.0501,0.0046,0,ACTIVE,3,7,7
581,18025,23:18:00,0,0.00,0,1.5100,0.3760,0.0756,0.0115,0,ACTIVE,3,7,7
581,18026,23:18:30,0,0.00,0,1.5100,0.3760,0.0756,0.0115,0,ACTIVE,3,7,7
581,18027,23:19:00,0,0.00,0,1.5200,0.3840,0.0756,0.0115,0,ACTIVE,3,7,7
581,18028,23:19:30,0,0.00,0,1.5200,0.3840,0.0756,0.0115,0,ACTIVE,3,7,7
581,18029,23:20:00,0,4.00,0,1.5200,0.3840,0.0756,0.0115,0,ACTIVE,3,7,7
581,18030,23:20:30,0,0.00,0,1.2700,0.3760,0.0501,0.0046,0,ACTIVE,3,7,7
581,18031,23:21:00,0,0.00,0,1.4700,0.3760,0.0694,0.0292,0,ACTIVE,3,7,7
581,18032,23:21:30,0,0.00,0,1.4700,0.3760,0.0694,0.0292,0,ACTIVE,3,7,7
581,18033,23:22:00,0,0.00,0,1.5100,0.3760,0.0756,0.0115,0,ACTIVE,3,7,7
581,18034,23:22:30,0,0.00,0,1.5200,0.3840,0.0756,0.0115,0,ACTIVE,3,7,7
581,18035,23:23:00,0,0.00,0,1.5200,0.3840,0.0756,0.0115,0,ACTIVE,3,7,7
581,18036,23:23:30,0,0.00,0,1.4700,0.3760,0.0694,0.0292,0,ACTIVE,3,7,7
581,18037,23:24:00,0,0.00,0,1.2400,0.3600,0.0501,0.0046,0,ACTIVE,3,7,7
581,18038,23:24:30,0,0.00,0,1.5100,0.3760,0.0756,0.0115,0,ACTIVE,3,7,7
581,18039,23:25:00,0,18.00,0,1.4000,0.3450,0.0694,0.0292,1,ACTIVE,3,7,7
581,18040,23:25:30,0,0.00,0,1.6300,0.3030,0.1050,0.0412,0,ACTIVE,3,7,7
581,18041,23:26:00,0,0.00,0,1.6600,0.3160,0.1050,0.0412,1,ACTIVE,3,7,7
581,18042,23:26:30,0,123.00,0,2.1800,0.4870,0.1240,0.0115,1,ACTIVE,3,7,7
581,18043,23:27:00,0,137.00,0,1.2400,0.3600,0.0501,0.0046,1,ACTIVE,3,7,7
581,18044,23:27:30,0,103.00,0,2.0300,0.5200,0.1000,0.0046,1,ACTIVE,3,7,7
581,18045,23:28:00,0,137.00,0,0.4700,0.2140,0.0000,0.0000,1,ACTIVE,3,7,7
581,18046,23:28:30,0,68.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,3,7,7
581,18047,23:29:00,0,187.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,3,7,7
581,18048,23:29:30,0,142.00,0,0.4000,0.1800,0.0000,0.0000,1,ACTIVE,3,7,7
581,18049,23:30:00,0,531.00,0,7.2000,1.7100,0.3840,0.0460,1,ACTIVE,3,7,7
581,18050,23:30:30,0,362.00,0,6.1000,1.4100,0.3370,0.0347,1,ACTIVE,3,7,7
581,18051,23:31:00,0,169.00,0,0.3600,0.1650,0.0000,0.0000,1,ACTIVE,3,7,7
581,18052,23:31:30,0,686.00,0,3.7400,0.6460,0.2600,0.0347,1,REST,3,7,7
581,18053,23:32:00,0,13.00,0,0.2400,0.1070,0.0000,0.0000,1,REST-S,3,7,7
581,18054,23:32:30,0,0.00,0,0.2400,0.1070,0.0000,0.0000,1,REST-S,3,7,7
581,18055,23:33:00,0,0.00,0,0.2400,0.1070,0.0000,0.0000,0,REST-S,3,7,7
581,18056,23:33:30,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,REST-S,3,7,7
581,18057,23:34:00,0,0.00,0,0.2400,0.1070,0.0000,0.0000,0,REST-S,3,7,7
581,18058,23:34:30,0,0.00,0,0.2400,0.1070,0.0000,0.0000,0,REST-S,3,7,7
581,18059,23:35:00,0,0.00,0,0.2400,0.1070,0.0000,0.0000,0,REST-S,3,7,7
581,18060,23:35:30,0,0.00,0,0.2400,0.1070,0.0000,0.0000,0,REST-S,3,7,7
581,18061,23:36:00,0,0.00,0,0.2400,0.1070,0.0000,0.0000,0,REST-S,3,7,7
581,18062,23:36:30,0,0.00,0,0.2400,0.1070,0.0000,0.0000,0,REST-S,3,7,7
581,18063,23:37:00,0,0.00,0,0.2400,0.1070,0.0000,0.0000,0,REST-S,3,7,7
581,18064,23:37:30,0,0.00,0,0.2400,0.1070,0.0000,0.0000,0,REST-S,3,7,7
581,18065,23:38:00,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,REST-S,3,7,7
581,18066,23:38:30,0,0.00,0,0.2400,0.1070,0.0000,0.0000,0,REST-S,3,7,7
581,18067,23:39:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,3,7,7
581,18068,23:39:30,0,0.00,0,0.2400,0.1070,0.0000,0.0000,0,REST-S,3,7,7
581,18069,23:40:00,0,0.00,0,0.2400,0.1070,0.0000,0.0000,0,REST-S,3,7,7
581,18070,23:40:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,3,7,7
581,18071,23:41:00,0,0.00,0,0.2400,0.1070,0.0000,0.0000,0,REST-S,3,7,7
581,18072,23:41:30,0,0.00,0,0.2400,0.1070,0.0000,0.0000,0,REST-S,3,7,7
581,18073,23:42:00,0,0.00,0,0.2400,0.1070,0.0000,0.0000,0,REST-S,3,7,7
581,18074,23:42:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,3,7,7
581,18075,23:43:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,3,7,7
581,18076,23:43:30,0,0.00,0,0.2400,0.1070,0.0000,0.0000,0,REST-S,3,7,7
581,18077,23:44:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,3,7,7
581,18078,23:44:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,3,7,7
581,18079,23:45:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,3,7,7
581,18080,23:45:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,3,7,7
581,18081,23:46:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,3,7,7
581,18082,23:46:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,3,7,7
581,18083,23:47:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,3,7,7
581,18084,23:47:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,3,7,7
581,18085,23:48:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,3,7,7
581,18086,23:48:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,1,REST-S,3,7,7
581,18087,23:49:00,0,75.00,1,0.2500,0.1120,0.0000,0.0000,1,REST-S,3,7,7
581,18088,23:49:30,0,128.00,0,0.2500,0.1120,0.0000,0.0000,1,REST-S,3,7,7
581,18089,23:50:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,1,REST-S,3,7,7
581,18090,23:50:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,3,7,7
581,18091,23:51:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,3,7,7
581,18092,23:51:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,3,7,7
581,18093,23:52:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,3,7,7
581,18094,23:52:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,3,7,7
581,18095,23:53:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,3,7,7
581,18096,23:53:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,3,7,7
581,18097,23:54:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,3,7,7
581,18098,23:54:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,3,7,7
581,18099,23:55:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,3,7,7
581,18100,23:55:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,3,7,7
581,18101,23:56:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,3,7,7
581,18102,23:56:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,3,7,7
581,18103,23:57:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,3,7,7
581,18104,23:57:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,3,7,7
581,18105,23:58:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,3,7,7
581,18106,23:58:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,3,7,7
581,18107,23:59:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,3,7,7
581,18108,23:59:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,3,7,7
581,18109,0:00:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,4,8,7
581,18110,0:00:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,4,8,7
581,18111,0:01:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,4,8,7
581,18112,0:01:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,4,8,7
581,18113,0:02:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,4,8,7
581,18114,0:02:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,4,8,7
581,18115,0:03:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,4,8,7
581,18116,0:03:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,4,8,7
581,18117,0:04:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,4,8,7
581,18118,0:04:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,4,8,7
581,18119,0:05:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,4,8,7
581,18120,0:05:30,0,0.00,0,0.2600,0.1120,0.0000,0.0117,0,REST-S,4,8,7
581,18121,0:06:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,4,8,7
581,18122,0:06:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,4,8,7
581,18123,0:07:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,4,8,7
581,18124,0:07:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,1,REST-S,4,8,7
581,18125,0:08:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,1,REST-S,4,8,7
581,18126,0:08:30,0,221.00,0,0.2500,0.1120,0.0000,0.0000,1,REST-S,4,8,7
581,18127,0:09:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,1,REST-S,4,8,7
