mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
581,18128,0:09:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,1,REST-S,4,8,7
581,18129,0:10:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,4,8,7
581,18130,0:10:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,4,8,7
581,18131,0:11:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,4,8,7
581,18132,0:11:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,4,8,7
581,18133,0:12:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,4,8,7
581,18134,0:12:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,4,8,7
581,18135,0:13:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,4,8,7
581,18136,0:13:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,4,8,7
581,18137,0:14:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,4,8,7
581,18138,0:14:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,4,8,7
581,18139,0:15:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,4,8,7
581,18140,0:15:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,4,8,7
581,18141,0:16:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,4,8,7
581,18142,0:16:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,4,8,7
581,18143,0:17:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,4,8,7
581,18144,0:17:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,4,8,7
581,18145,0:18:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,4,8,7
581,18146,0:18:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,4,8,7
581,18147,0:19:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,4,8,7
581,18148,0:19:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,4,8,7
581,18149,0:20:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,4,8,7
581,18150,0:20:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,4,8,7
581,18151,0:21:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,4,8,7
581,18152,0:21:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,4,8,7
581,18153,0:22:00,0,0.00,0,0.2800,0.1220,0.0000,0.0117,0,REST-S,4,8,7
581,18154,0:22:30,0,0.00,0,0.2800,0.1220,0.0000,0.0117,0,REST-S,4,8,7
581,18155,0:23:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,4,8,7
581,18156,0:23:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,4,8,7
581,18157,0:24:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,4,8,7
581,18158,0:24:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,4,8,7
581,18159,0:25:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,4,8,7
581,18160,0:25:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,4,8,7
581,18161,0:26:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,4,8,7
581,18162,0:26:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,4,8,7
581,18163,0:27:00,0,0.00,0,0.4600,0.1070,0.0251,0.0000,0,REST-S,4,8,7
581,18164,0:27:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,4,8,7
581,18165,0:28:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,1,REST-S,4,8,7
581,18166,0:28:30,0,8.00,0,0.2800,0.1220,0.0000,0.0117,1,REST-S,4,8,7
581,18167,0:29:00,0,438.00,0,0.2700,0.1220,0.0000,0.0000,1,REST-S,4,8,7
581,18168,0:29:30,0,0.00,0,0.4600,0.1070,0.0251,0.0000,1,REST-S,4,8,7
581,18169,0:30:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,1,REST-S,4,8,7
581,18170,0:30:30,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,REST-S,4,8,7
581,18171,0:31:00,0,0.00,0,0.3000,0.1300,0.0000,0.0117,0,REST-S,4,8,7
581,18172,0:31:30,0,0.00,0,0.4700,0.1140,0.0251,0.0000,0,REST-S,4,8,7
581,18173,0:32:00,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,REST-S,4,8,7
581,18174,0:32:30,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,REST-S,4,8,7
581,18175,0:33:00,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,REST-S,4,8,7
581,18176,0:33:30,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,REST-S,4,8,7
581,18177,0:34:00,0,0.00,0,0.3000,0.1300,0.0000,0.0117,0,REST-S,4,8,7
581,18178,0:34:30,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,REST-S,4,8,7
581,18179,0:35:00,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,REST-S,4,8,7
581,18180,0:35:30,0,0.00,0,0.3000,0.1300,0.0000,0.0117,0,REST-S,4,8,7
581,18181,0:36:00,0,0.00,0,0.4700,0.1140,0.0251,0.0000,0,REST-S,4,8,7
581,18182,0:36:30,0,66.00,0,0.2900,0.1300,0.0000,0.0000,1,REST-S,4,8,7
581,18183,0:37:00,0,0.00,0,0.3000,0.1300,0.0000,0.0117,0,REST-S,4,8,7
581,18184,0:37:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,4,8,7
581,18185,0:38:00,0,19.00,0,0.5700,0.1140,0.0347,0.0117,1,REST-S,4,8,7
581,18186,0:38:30,0,0.00,0,0.4700,0.1140,0.0251,0.0000,0,REST-S,4,8,7
581,18187,0:39:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,4,8,7
581,18188,0:39:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,4,8,7
581,18189,0:40:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,4,8,7
581,18190,0:40:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,4,8,7
581,18191,0:41:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,4,8,7
581,18192,0:41:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,4,8,7
581,18193,0:42:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,4,8,7
581,18194,0:42:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,4,8,7
581,18195,0:43:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,4,8,7
581,18196,0:43:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,4,8,7
581,18197,0:44:00,0,1.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,4,8,7
581,18198,0:44:30,0,8.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,4,8,7
581,18199,0:45:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,4,8,7
581,18200,0:45:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,4,8,7
581,18201,0:46:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,4,8,7
581,18202,0:46:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18203,0:47:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18204,0:47:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18205,0:48:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,4,8,7
581,18206,0:48:30,0,2.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18207,0:49:00,0,4.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18208,0:49:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18209,0:50:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18210,0:50:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,4,8,7
581,18211,0:51:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18212,0:51:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,4,8,7
581,18213,0:52:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,4,8,7
581,18214,0:52:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18215,0:53:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18216,0:53:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18217,0:54:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18218,0:54:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18219,0:55:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18220,0:55:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18221,0:56:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18222,0:56:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18223,0:57:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18224,0:57:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18225,0:58:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18226,0:58:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18227,0:59:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18228,0:59:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18229,1:00:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18230,1:00:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,4,8,7
581,18231,1:01:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,4,8,7
581,18232,1:01:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,4,8,7
581,18233,1:02:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,4,8,7
581,18234,1:02:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,4,8,7
581,18235,1:03:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,4,8,7
581,18236,1:03:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18237,1:04:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18238,1:04:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18239,1:05:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18240,1:05:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18241,1:06:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18242,1:06:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18243,1:07:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18244,1:07:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,4,8,7
581,18245,1:08:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18246,1:08:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,4,8,7
581,18247,1:09:00,0,36.00,0,0.6000,0.1300,0.0347,0.0117,1,REST-S,4,8,7
581,18248,1:09:30,0,68.00,0,0.6000,0.1300,0.0347,0.0117,1,REST-S,4,8,7
581,18249,1:10:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18250,1:10:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18251,1:11:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18252,1:11:30,0,21.00,0,0.5900,0.1220,0.0347,0.0117,1,REST-S,4,8,7
581,18253,1:12:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18254,1:12:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18255,1:13:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18256,1:13:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18257,1:14:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18258,1:14:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18259,1:15:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,4,8,7
581,18260,1:15:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,4,8,7
581,18261,1:16:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,4,8,7
581,18262,1:16:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,4,8,7
581,18263,1:17:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18264,1:17:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18265,1:18:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18266,1:18:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18267,1:19:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18268,1:19:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18269,1:20:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18270,1:20:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18271,1:21:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18272,1:21:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18273,1:22:00,0,70.00,0,0.5700,0.1140,0.0347,0.0117,1,REST-S,4,8,7
581,18274,1:22:30,0,47.00,0,0.5900,0.1220,0.0347,0.0117,1,REST-S,4,8,7
581,18275,1:23:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18276,1:23:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18277,1:24:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18278,1:24:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18279,1:25:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18280,1:25:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18281,1:26:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18282,1:26:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18283,1:27:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18284,1:27:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18285,1:28:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18286,1:28:30,0,22.00,0,0.5900,0.1220,0.0347,0.0117,1,REST-S,4,8,7
581,18287,1:29:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18288,1:29:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18289,1:30:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,4,8,7
581,18290,1:30:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,4,8,7
581,18291,1:31:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,4,8,7
581,18292,1:31:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18293,1:32:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18294,1:32:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18295,1:33:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18296,1:33:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18297,1:34:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18298,1:34:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18299,1:35:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18300,1:35:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,4,8,7
581,18301,1:36:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,4,8,7
581,18302,1:36:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,4,8,7
581,18303,1:37:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,4,8,7
581,18304,1:37:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18305,1:38:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18306,1:38:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18307,1:39:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18308,1:39:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18309,1:40:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18310,1:40:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18311,1:41:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18312,1:41:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18313,1:42:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18314,1:42:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18315,1:43:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18316,1:43:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18317,1:44:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18318,1:44:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18319,1:45:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18320,1:45:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18321,1:46:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18322,1:46:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18323,1:47:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18324,1:47:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18325,1:48:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,4,8,7
581,18326,1:48:30,0,7.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,4,8,7
581,18327,1:49:00,0,20.00,0,0.6200,0.1360,0.0347,0.0117,1,REST-S,4,8,7
581,18328,1:49:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,4,8,7
581,18329,1:50:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,4,8,7
581,18330,1:50:30,0,26.00,0,0.6400,0.1450,0.0347,0.0117,1,REST-S,4,8,7
581,18331,1:51:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,4,8,7
581,18332,1:51:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,4,8,7
581,18333,1:52:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,4,8,7
581,18334,1:52:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18335,1:53:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18336,1:53:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18337,1:54:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18338,1:54:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18339,1:55:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,4,8,7
581,18340,1:55:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,4,8,7
581,18341,1:56:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,4,8,7
581,18342,1:56:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,4,8,7
581,18343,1:57:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,4,8,7
581,18344,1:57:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,4,8,7
581,18345,1:58:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,4,8,7
581,18346,1:58:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,4,8,7
581,18347,1:59:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,4,8,7
581,18348,1:59:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,4,8,7
581,18349,2:00:00,0,175.00,0,0.6400,0.1450,0.0347,0.0117,1,REST-S,4,8,7
581,18350,2:00:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,4,8,7
581,18351,2:01:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,4,8,7
581,18352,2:01:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,4,8,7
581,18353,2:02:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,4,8,7
581,18354,2:02:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,4,8,7
581,18355,2:03:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,4,8,7
581,18356,2:03:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,4,8,7
581,18357,2:04:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,4,8,7
581,18358,2:04:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,4,8,7
581,18359,2:05:00,0,151.00,0,0.6200,0.1360,0.0347,0.0117,1,REST-S,4,8,7
581,18360,2:05:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,4,8,7
581,18361,2:06:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,4,8,7
581,18362,2:06:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,4,8,7
581,18363,2:07:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,4,8,7
581,18364,2:07:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,4,8,7
581,18365,2:08:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,4,8,7
581,18366,2:08:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,4,8,7
581,18367,2:09:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,4,8,7
581,18368,2:09:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,4,8,7
581,18369,2:10:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,4,8,7
581,18370,2:10:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,4,8,7
581,18371,2:11:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,4,8,7
581,18372,2:11:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,1,REST-S,4,8,7
581,18373,2:12:00,0,35.00,0,0.6200,0.1360,0.0347,0.0117,1,REST-S,4,8,7
581,18374,2:12:30,0,214.00,0,0.6200,0.1360,0.0347,0.0117,1,REST-S,4,8,7
581,18375,2:13:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,1,REST-S,4,8,7
581,18376,2:13:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,1,REST-S,4,8,7
581,18377,2:14:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,4,8,7
581,18378,2:14:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,4,8,7
581,18379,2:15:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,4,8,7
581,18380,2:15:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,4,8,7
