mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
581,18381,2:16:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,4,8,7
581,18382,2:16:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,4,8,7
581,18383,2:17:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,4,8,7
581,18384,2:17:30,0,59.00,0,0.6200,0.1360,0.0347,0.0117,1,REST-S,4,8,7
581,18385,2:18:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18386,2:18:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18387,2:19:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,4,8,7
581,18388,2:19:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,4,8,7
581,18389,2:20:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,4,8,7
581,18390,2:20:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,4,8,7
581,18391,2:21:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,4,8,7
581,18392,2:21:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,4,8,7
581,18393,2:22:00,0,13.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,4,8,7
581,18394,2:22:30,0,13.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,4,8,7
581,18395,2:23:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,4,8,7
581,18396,2:23:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,4,8,7
581,18397,2:24:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,4,8,7
581,18398,2:24:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,4,8,7
581,18399,2:25:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,4,8,7
581,18400,2:25:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,4,8,7
581,18401,2:26:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,4,8,7
581,18402,2:26:30,0,25.00,0,0.6000,0.1300,0.0347,0.0117,1,REST-S,4,8,7
581,18403,2:27:00,0,11.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,4,8,7
581,18404,2:27:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,4,8,7
581,18405,2:28:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,4,8,7
581,18406,2:28:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18407,2:29:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,4,8,7
581,18408,2:29:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,4,8,7
581,18409,2:30:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,4,8,7
581,18410,2:30:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,4,8,7
581,18411,2:31:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,4,8,7
581,18412,2:31:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,4,8,7
581,18413,2:32:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,4,8,7
581,18414,2:32:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,4,8,7
581,18415,2:33:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,1,REST-S,4,8,7
581,18416,2:33:30,0,18.00,0,0.5700,0.1140,0.0347,0.0117,1,REST-S,4,8,7
581,18417,2:34:00,0,278.00,0,0.4700,0.1140,0.0251,0.0000,1,REST-S,4,8,7
581,18418,2:34:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,1,REST-S,4,8,7
581,18419,2:35:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,1,REST-S,4,8,7
581,18420,2:35:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,4,8,7
581,18421,2:36:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,4,8,7
581,18422,2:36:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,4,8,7
581,18423,2:37:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,4,8,7
581,18424,2:37:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,4,8,7
581,18425,2:38:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,4,8,7
581,18426,2:38:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,4,8,7
581,18427,2:39:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,4,8,7
581,18428,2:39:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,4,8,7
581,18429,2:40:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,4,8,7
581,18430,2:40:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18431,2:41:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,4,8,7
581,18432,2:41:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,4,8,7
581,18433,2:42:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,4,8,7
581,18434,2:42:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,4,8,7
581,18435,2:43:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18436,2:43:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,4,8,7
581,18437,2:44:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18438,2:44:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,4,8,7
581,18439,2:45:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18440,2:45:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18441,2:46:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18442,2:46:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18443,2:47:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,4,8,7
581,18444,2:47:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18445,2:48:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18446,2:48:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18447,2:49:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18448,2:49:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18449,2:50:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18450,2:50:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18451,2:51:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18452,2:51:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18453,2:52:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18454,2:52:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,4,8,7
581,18455,2:53:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18456,2:53:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18457,2:54:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18458,2:54:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18459,2:55:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18460,2:55:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18461,2:56:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18462,2:56:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18463,2:57:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18464,2:57:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18465,2:58:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18466,2:58:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18467,2:59:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18468,2:59:30,0,6.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18469,3:00:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18470,3:00:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18471,3:01:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,4,8,7
581,18472,3:01:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,4,8,7
581,18473,3:02:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,4,8,7
581,18474,3:02:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,4,8,7
581,18475,3:03:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,4,8,7
581,18476,3:03:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,4,8,7
581,18477,3:04:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,4,8,7
581,18478,3:04:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,4,8,7
581,18479,3:05:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,4,8,7
581,18480,3:05:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,4,8,7
581,18481,3:06:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,4,8,7
581,18482,3:06:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,4,8,7
581,18483,3:07:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,4,8,7
581,18484,3:07:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18485,3:08:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18486,3:08:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,4,8,7
581,18487,3:09:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,4,8,7
581,18488,3:09:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,4,8,7
581,18489,3:10:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,4,8,7
581,18490,3:10:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,4,8,7
581,18491,3:11:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,4,8,7
581,18492,3:11:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,4,8,7
581,18493,3:12:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,4,8,7
581,18494,3:12:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,4,8,7
581,18495,3:13:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,4,8,7
581,18496,3:13:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,4,8,7
581,18497,3:14:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,4,8,7
581,18498,3:14:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,4,8,7
581,18499,3:15:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,4,8,7
581,18500,3:15:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,4,8,7
581,18501,3:16:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,4,8,7
581,18502,3:16:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,4,8,7
581,18503,3:17:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,4,8,7
581,18504,3:17:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,4,8,7
581,18505,3:18:00,0,0.00,0,0.6500,0.1510,0.0347,0.0117,0,REST-S,4,8,7
581,18506,3:18:30,0,0.00,0,0.6500,0.1510,0.0347,0.0117,0,REST-S,4,8,7
581,18507,3:19:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,4,8,7
581,18508,3:19:30,0,28.00,0,0.6400,0.1450,0.0347,0.0117,1,REST-S,4,8,7
581,18509,3:20:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,4,8,7
581,18510,3:20:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,4,8,7
581,18511,3:21:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,4,8,7
581,18512,3:21:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,4,8,7
581,18513,3:22:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,4,8,7
581,18514,3:22:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,4,8,7
581,18515,3:23:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,4,8,7
581,18516,3:23:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,4,8,7
581,18517,3:24:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,4,8,7
581,18518,3:24:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,4,8,7
581,18519,3:25:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,4,8,7
581,18520,3:25:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,4,8,7
581,18521,3:26:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,4,8,7
581,18522,3:26:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,4,8,7
581,18523,3:27:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,4,8,7
581,18524,3:27:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,4,8,7
581,18525,3:28:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,4,8,7
581,18526,3:28:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,4,8,7
581,18527,3:29:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,4,8,7
581,18528,3:29:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,4,8,7
581,18529,3:30:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,4,8,7
581,18530,3:30:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,4,8,7
581,18531,3:31:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,4,8,7
581,18532,3:31:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,4,8,7
581,18533,3:32:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,4,8,7
581,18534,3:32:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,4,8,7
581,18535,3:33:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,4,8,7
581,18536,3:33:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,4,8,7
581,18537,3:34:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,4,8,7
581,18538,3:34:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,4,8,7
581,18539,3:35:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,4,8,7
581,18540,3:35:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,4,8,7
581,18541,3:36:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,4,8,7
581,18542,3:36:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,4,8,7
581,18543,3:37:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,4,8,7
581,18544,3:37:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,4,8,7
581,18545,3:38:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,4,8,7
581,18546,3:38:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,4,8,7
581,18547,3:39:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,4,8,7
581,18548,3:39:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,4,8,7
581,18549,3:40:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,4,8,7
581,18550,3:40:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,4,8,7
581,18551,3:41:00,0,20.00,0,0.6200,0.1360,0.0347,0.0117,1,REST-S,4,8,7
581,18552,3:41:30,0,114.00,0,0.6200,0.1360,0.0347,0.0117,1,REST-S,4,8,7
581,18553,3:42:00,0,79.00,0,0.6200,0.1360,0.0347,0.0117,1,REST-S,4,8,7
581,18554,3:42:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,1,REST-S,4,8,7
581,18555,3:43:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18556,3:43:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18557,3:44:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18558,3:44:30,0,68.00,0,0.5900,0.1220,0.0347,0.0117,1,REST-S,4,8,7
581,18559,3:45:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18560,3:45:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18561,3:46:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18562,3:46:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18563,3:47:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18564,3:47:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18565,3:48:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18566,3:48:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,4,8,7
581,18567,3:49:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,4,8,7
581,18568,3:49:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,4,8,7
581,18569,3:50:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,4,8,7
581,18570,3:50:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,4,8,7
581,18571,3:51:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,4,8,7
581,18572,3:51:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,4,8,7
581,18573,3:52:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,4,8,7
581,18574,3:52:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,4,8,7
581,18575,3:53:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,4,8,7
581,18576,3:53:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,4,8,7
581,18577,3:54:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,4,8,7
581,18578,3:54:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,4,8,7
581,18579,3:55:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,4,8,7
581,18580,3:55:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18581,3:56:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18582,3:56:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,4,8,7
581,18583,3:57:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,4,8,7
581,18584,3:57:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,4,8,7
581,18585,3:58:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,4,8,7
581,18586,3:58:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,4,8,7
581,18587,3:59:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18588,3:59:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18589,4:00:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18590,4:00:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18591,4:01:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18592,4:01:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18593,4:02:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18594,4:02:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18595,4:03:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18596,4:03:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18597,4:04:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18598,4:04:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18599,4:05:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18600,4:05:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18601,4:06:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18602,4:06:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18603,4:07:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18604,4:07:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18605,4:08:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18606,4:08:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18607,4:09:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18608,4:09:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18609,4:10:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18610,4:10:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18611,4:11:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18612,4:11:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18613,4:12:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18614,4:12:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18615,4:13:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18616,4:13:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18617,4:14:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18618,4:14:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18619,4:15:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,4,8,7
581,18620,4:15:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18621,4:16:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18622,4:16:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18623,4:17:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18624,4:17:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18625,4:18:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18626,4:18:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18627,4:19:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18628,4:19:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18629,4:20:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18630,4:20:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18631,4:21:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18632,4:21:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18633,4:22:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
