mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
581,18634,4:22:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18635,4:23:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18636,4:23:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18637,4:24:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18638,4:24:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18639,4:25:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18640,4:25:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18641,4:26:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18642,4:26:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18643,4:27:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18644,4:27:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18645,4:28:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18646,4:28:30,0,7.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18647,4:29:00,0,2.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18648,4:29:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18649,4:30:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18650,4:30:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18651,4:31:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18652,4:31:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18653,4:32:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18654,4:32:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18655,4:33:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,4,8,7
581,18656,4:33:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,4,8,7
581,18657,4:34:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,4,8,7
581,18658,4:34:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,4,8,7
581,18659,4:35:00,0,1.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,4,8,7
581,18660,4:35:30,0,93.00,0,0.6000,0.1300,0.0347,0.0117,1,REST-S,4,8,7
581,18661,4:36:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18662,4:36:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18663,4:37:00,0,29.00,0,0.5900,0.1220,0.0347,0.0117,1,REST-S,4,8,7
581,18664,4:37:30,0,25.00,0,0.5700,0.1140,0.0347,0.0117,1,REST-S,4,8,7
581,18665,4:38:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18666,4:38:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,4,8,7
581,18667,4:39:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,4,8,7
581,18668,4:39:30,0,1.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,4,8,7
581,18669,4:40:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,4,8,7
581,18670,4:40:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,4,8,7
581,18671,4:41:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,4,8,7
581,18672,4:41:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,4,8,7
581,18673,4:42:00,0,79.00,0,0.6200,0.1360,0.0347,0.0117,1,REST-S,4,8,7
581,18674,4:42:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,4,8,7
581,18675,4:43:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,4,8,7
581,18676,4:43:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,4,8,7
581,18677,4:44:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,4,8,7
581,18678,4:44:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,4,8,7
581,18679,4:45:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,4,8,7
581,18680,4:45:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,4,8,7
581,18681,4:46:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,4,8,7
581,18682,4:46:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,4,8,7
581,18683,4:47:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,4,8,7
581,18684,4:47:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,4,8,7
581,18685,4:48:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,4,8,7
581,18686,4:48:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,4,8,7
581,18687,4:49:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,4,8,7
581,18688,4:49:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,4,8,7
581,18689,4:50:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,4,8,7
581,18690,4:50:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,4,8,7
581,18691,4:51:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,1,REST-S,4,8,7
581,18692,4:51:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,1,REST-S,4,8,7
581,18693,4:52:00,0,181.00,0,0.6200,0.1360,0.0347,0.0117,1,REST-S,4,8,7
581,18694,4:52:30,0,100.00,0,0.6200,0.1360,0.0347,0.0117,1,REST-S,4,8,7
581,18695,4:53:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,1,REST-S,4,8,7
581,18696,4:53:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,4,8,7
581,18697,4:54:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,4,8,7
581,18698,4:54:30,0,0.00,0,0.3300,0.1450,0.0000,0.0117,0,REST-S,4,8,7
581,18699,4:55:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,4,8,7
581,18700,4:55:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,4,8,7
581,18701,4:56:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,4,8,7
581,18702,4:56:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,4,8,7
581,18703,4:57:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,4,8,7
581,18704,4:57:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18705,4:58:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,4,8,7
581,18706,4:58:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,4,8,7
581,18707,4:59:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,4,8,7
581,18708,4:59:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18709,5:00:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18710,5:00:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18711,5:01:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,4,8,7
581,18712,5:01:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18713,5:02:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18714,5:02:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18715,5:03:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,4,8,7
581,18716,5:03:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18717,5:04:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18718,5:04:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18719,5:05:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18720,5:05:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18721,5:06:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18722,5:06:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18723,5:07:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18724,5:07:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18725,5:08:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18726,5:08:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18727,5:09:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18728,5:09:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18729,5:10:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,4,8,7
581,18730,5:10:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18731,5:11:00,0,4.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18732,5:11:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18733,5:12:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18734,5:12:30,0,7.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18735,5:13:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18736,5:13:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18737,5:14:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18738,5:14:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18739,5:15:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,4,8,7
581,18740,5:15:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,4,8,7
581,18741,5:16:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,4,8,7
581,18742,5:16:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,4,8,7
581,18743,5:17:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,4,8,7
581,18744,5:17:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,4,8,7
581,18745,5:18:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,4,8,7
581,18746,5:18:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,4,8,7
581,18747,5:19:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,4,8,7
581,18748,5:19:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,4,8,7
581,18749,5:20:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,4,8,7
581,18750,5:20:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,4,8,7
581,18751,5:21:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,4,8,7
581,18752,5:21:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,4,8,7
581,18753,5:22:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,4,8,7
581,18754,5:22:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,4,8,7
581,18755,5:23:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,4,8,7
581,18756,5:23:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,4,8,7
581,18757,5:24:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,4,8,7
581,18758,5:24:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,4,8,7
581,18759,5:25:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,4,8,7
581,18760,5:25:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,4,8,7
581,18761,5:26:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,4,8,7
581,18762,5:26:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18763,5:27:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18764,5:27:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18765,5:28:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,4,8,7
581,18766,5:28:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18767,5:29:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,4,8,7
581,18768,5:29:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18769,5:30:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18770,5:30:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18771,5:31:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18772,5:31:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18773,5:32:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,4,8,7
581,18774,5:32:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18775,5:33:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,4,8,7
581,18776,5:33:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18777,5:34:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18778,5:34:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18779,5:35:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18780,5:35:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18781,5:36:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18782,5:36:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18783,5:37:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18784,5:37:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18785,5:38:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18786,5:38:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18787,5:39:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,4,8,7
581,18788,5:39:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18789,5:40:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18790,5:40:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,4,8,7
581,18791,5:41:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,4,8,7
581,18792,5:41:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18793,5:42:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18794,5:42:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,4,8,7
581,18795,5:43:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,4,8,7
581,18796,5:43:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,4,8,7
581,18797,5:44:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,4,8,7
581,18798,5:44:30,0,4.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,4,8,7
581,18799,5:45:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,4,8,7
581,18800,5:45:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,4,8,7
581,18801,5:46:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,4,8,7
581,18802,5:46:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,4,8,7
581,18803,5:47:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,4,8,7
581,18804,5:47:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,4,8,7
581,18805,5:48:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,4,8,7
581,18806,5:48:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,4,8,7
581,18807,5:49:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,4,8,7
581,18808,5:49:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,4,8,7
581,18809,5:50:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,4,8,7
581,18810,5:50:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,4,8,7
581,18811,5:51:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,4,8,7
581,18812,5:51:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,4,8,7
581,18813,5:52:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,4,8,7
581,18814,5:52:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,4,8,7
581,18815,5:53:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,4,8,7
581,18816,5:53:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,4,8,7
581,18817,5:54:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18818,5:54:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,4,8,7
581,18819,5:55:00,0,18.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,4,8,7
581,18820,5:55:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,4,8,7
581,18821,5:56:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,4,8,7
581,18822,5:56:30,0,1.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,4,8,7
581,18823,5:57:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,4,8,7
581,18824,5:57:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,4,8,7
581,18825,5:58:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,4,8,7
581,18826,5:58:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,4,8,7
581,18827,5:59:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,4,8,7
581,18828,5:59:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,4,8,7
581,18829,6:00:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,4,8,7
581,18830,6:00:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,4,8,7
581,18831,6:01:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,4,8,7
581,18832,6:01:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,4,8,7
581,18833,6:02:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,1,REST-S,4,8,7
581,18834,6:02:30,0,42.00,0,0.5700,0.1140,0.0347,0.0117,1,REST-S,4,8,7
581,18835,6:03:00,0,288.00,0,0.5700,0.1140,0.0347,0.0117,1,REST-S,4,8,7
581,18836,6:03:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,1,REST-S,4,8,7
581,18837,6:04:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,1,REST-S,4,8,7
581,18838,6:04:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18839,6:05:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18840,6:05:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18841,6:06:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18842,6:06:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18843,6:07:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18844,6:07:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18845,6:08:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18846,6:08:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18847,6:09:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18848,6:09:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,4,8,7
581,18849,6:10:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18850,6:10:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18851,6:11:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18852,6:11:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18853,6:12:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18854,6:12:30,0,63.00,0,0.3300,0.1450,0.0000,0.0117,1,REST-S,4,8,7
581,18855,6:13:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18856,6:13:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18857,6:14:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,4,8,7
581,18858,6:14:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18859,6:15:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18860,6:15:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18861,6:16:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18862,6:16:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18863,6:17:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18864,6:17:30,0,15.00,0,0.6000,0.1300,0.0347,0.0117,1,REST-S,4,8,7
581,18865,6:18:00,0,157.00,0,0.6200,0.1360,0.0347,0.0117,1,REST-S,4,8,7
581,18866,6:18:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,4,8,7
581,18867,6:19:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,4,8,7
581,18868,6:19:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,4,8,7
581,18869,6:20:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,4,8,7
581,18870,6:20:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,4,8,7
581,18871,6:21:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,4,8,7
581,18872,6:21:30,0,26.00,0,0.5900,0.1220,0.0347,0.0117,1,REST-S,4,8,7
581,18873,6:22:00,0,63.00,0,0.5900,0.1220,0.0347,0.0117,1,REST-S,4,8,7
581,18874,6:22:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18875,6:23:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18876,6:23:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18877,6:24:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18878,6:24:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18879,6:25:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18880,6:25:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18881,6:26:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18882,6:26:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18883,6:27:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18884,6:27:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18885,6:28:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18886,6:28:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
