mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
581,18887,6:29:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18888,6:29:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18889,6:30:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18890,6:30:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18891,6:31:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18892,6:31:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18893,6:32:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18894,6:32:30,0,38.00,0,0.5900,0.1220,0.0347,0.0117,1,REST-S,4,8,7
581,18895,6:33:00,0,70.00,0,0.5900,0.1220,0.0347,0.0117,1,REST-S,4,8,7
581,18896,6:33:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,4,8,7
581,18897,6:34:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,4,8,7
581,18898,6:34:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,4,8,7
581,18899,6:35:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18900,6:35:30,0,20.00,0,0.5900,0.1220,0.0347,0.0117,1,REST-S,4,8,7
581,18901,6:36:00,0,54.00,0,0.5900,0.1220,0.0347,0.0117,1,REST-S,4,8,7
581,18902,6:36:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18903,6:37:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18904,6:37:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18905,6:38:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18906,6:38:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18907,6:39:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18908,6:39:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18909,6:40:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18910,6:40:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18911,6:41:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,4,8,7
581,18912,6:41:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,4,8,7
581,18913,6:42:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,4,8,7
581,18914,6:42:30,0,110.00,0,0.6200,0.1360,0.0347,0.0117,1,REST-S,4,8,7
581,18915,6:43:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,4,8,7
581,18916,6:43:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,4,8,7
581,18917,6:44:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,4,8,7
581,18918,6:44:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,4,8,7
581,18919,6:45:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,4,8,7
581,18920,6:45:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,4,8,7
581,18921,6:46:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,4,8,7
581,18922,6:46:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,4,8,7
581,18923,6:47:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,4,8,7
581,18924,6:47:30,0,1.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,4,8,7
581,18925,6:48:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,4,8,7
581,18926,6:48:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,4,8,7
581,18927,6:49:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,4,8,7
581,18928,6:49:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,4,8,7
581,18929,6:50:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,4,8,7
581,18930,6:50:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,4,8,7
581,18931,6:51:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,4,8,7
581,18932,6:51:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18933,6:52:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18934,6:52:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18935,6:53:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18936,6:53:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,4,8,7
581,18937,6:54:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,4,8,7
581,18938,6:54:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,4,8,7
581,18939,6:55:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,4,8,7
581,18940,6:55:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,4,8,7
581,18941,6:56:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,4,8,7
581,18942,6:56:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,4,8,7
581,18943,6:57:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,4,8,7
581,18944,6:57:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,4,8,7
581,18945,6:58:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,4,8,7
581,18946,6:58:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,4,8,7
581,18947,6:59:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18948,6:59:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18949,7:00:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18950,7:00:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18951,7:01:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18952,7:01:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18953,7:02:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18954,7:02:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18955,7:03:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18956,7:03:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,4,8,7
581,18957,7:04:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18958,7:04:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18959,7:05:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18960,7:05:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18961,7:06:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18962,7:06:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18963,7:07:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18964,7:07:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18965,7:08:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18966,7:08:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18967,7:09:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18968,7:09:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,4,8,7
581,18969,7:10:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18970,7:10:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18971,7:11:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18972,7:11:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18973,7:12:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,4,8,7
581,18974,7:12:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18975,7:13:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18976,7:13:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18977,7:14:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18978,7:14:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18979,7:15:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18980,7:15:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18981,7:16:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18982,7:16:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,4,8,7
581,18983,7:17:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18984,7:17:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18985,7:18:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18986,7:18:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18987,7:19:00,0,93.00,0,0.5900,0.1220,0.0347,0.0117,1,REST-S,4,8,7
581,18988,7:19:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18989,7:20:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18990,7:20:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18991,7:21:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18992,7:21:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18993,7:22:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,4,8,7
581,18994,7:22:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18995,7:23:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18996,7:23:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18997,7:24:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18998,7:24:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,18999,7:25:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,19000,7:25:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,19001,7:26:00,0,1.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,4,8,7
581,19002,7:26:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,4,8,7
581,19003,7:27:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,4,8,7
581,19004,7:27:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,4,8,7
581,19005,7:28:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,4,8,7
581,19006,7:28:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,4,8,7
581,19007,7:29:00,0,0.00,0,0.5100,0.1300,0.0251,0.0000,0,REST-S,4,8,7
581,19008,7:29:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,4,8,7
581,19009,7:30:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,4,8,7
581,19010,7:30:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,4,8,7
581,19011,7:31:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,4,8,7
581,19012,7:31:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,4,8,7
581,19013,7:32:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,4,8,7
581,19014,7:32:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,4,8,7
581,19015,7:33:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,4,8,7
581,19016,7:33:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,4,8,7
581,19017,7:34:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,4,8,7
581,19018,7:34:30,0,16.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,4,8,7
581,19019,7:35:00,0,0.00,0,0.5100,0.1300,0.0251,0.0000,0,REST-S,4,8,7
581,19020,7:35:30,0,0.00,0,0.5100,0.1300,0.0251,0.0000,0,REST-S,4,8,7
581,19021,7:36:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,19022,7:36:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,19023,7:37:00,0,0.00,0,0.5100,0.1300,0.0251,0.0000,0,REST-S,4,8,7
581,19024,7:37:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,4,8,7
581,19025,7:38:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,4,8,7
581,19026,7:38:30,0,0.00,0,0.5200,0.1360,0.0251,0.0000,0,REST-S,4,8,7
581,19027,7:39:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,4,8,7
581,19028,7:39:30,0,0.00,0,0.4700,0.1140,0.0251,0.0000,0,REST-S,4,8,7
581,19029,7:40:00,0,6.00,0,0.3000,0.1300,0.0000,0.0117,0,REST-S,4,8,7
581,19030,7:40:30,0,0.00,0,0.4700,0.1140,0.0251,0.0000,0,REST-S,4,8,7
581,19031,7:41:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,4,8,7
581,19032,7:41:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,4,8,7
581,19033,7:42:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,19034,7:42:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,4,8,7
581,19035,7:43:00,0,0.00,0,0.4700,0.1140,0.0251,0.0000,0,REST-S,4,8,7
581,19036,7:43:30,0,100.00,0,0.5900,0.1220,0.0347,0.0117,1,REST-S,4,8,7
581,19037,7:44:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,4,8,7
581,19038,7:44:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,19039,7:45:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,4,8,7
581,19040,7:45:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,4,8,7
581,19041,7:46:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,4,8,7
581,19042,7:46:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,4,8,7
581,19043,7:47:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,4,8,7
581,19044,7:47:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,4,8,7
581,19045,7:48:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,4,8,7
581,19046,7:48:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,4,8,7
581,19047,7:49:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,4,8,7
581,19048,7:49:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,4,8,7
581,19049,7:50:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,4,8,7
581,19050,7:50:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,4,8,7
581,19051,7:51:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,4,8,7
581,19052,7:51:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,4,8,7
581,19053,7:52:00,0,52.00,0,0.5700,0.1140,0.0347,0.0117,1,REST-S,4,8,7
581,19054,7:52:30,0,2.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,4,8,7
581,19055,7:53:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,4,8,7
581,19056,7:53:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,4,8,7
581,19057,7:54:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,4,8,7
581,19058,7:54:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,4,8,7
581,19059,7:55:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,4,8,7
581,19060,7:55:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,4,8,7
581,19061,7:56:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,19062,7:56:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,19063,7:57:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,19064,7:57:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,19065,7:58:00,0,40.00,0,0.5900,0.1220,0.0347,0.0117,1,REST-S,4,8,7
581,19066,7:58:30,0,36.00,0,0.5700,0.1140,0.0347,0.0117,1,REST-S,4,8,7
581,19067,7:59:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,4,8,7
581,19068,7:59:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,4,8,7
581,19069,8:00:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,4,8,7
581,19070,8:00:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,4,8,7
581,19071,8:01:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,4,8,7
581,19072,8:01:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,1,REST,4,8,7
581,19073,8:02:00,0,107.00,1,0.7300,0.1300,0.0501,0.0046,1,ACTIVE,4,8,7
581,19074,8:02:30,0,193.00,0,4.8200,0.3840,0.4370,0.1330,1,ACTIVE,4,8,7
581,19075,8:03:00,0,0.00,0,8.9300,0.6050,0.8370,0.2380,1,ACTIVE,4,8,7
581,19076,8:03:30,0,133.00,0,5.8700,0.5550,0.5200,0.0773,1,ACTIVE,4,8,7
581,19077,8:04:00,0,514.00,0,5.0300,1.3800,0.2230,0.0230,1,ACTIVE,4,8,7
581,19078,8:04:30,0,498.00,0,17.4400,2.3700,1.3500,0.3600,1,ACTIVE,4,8,7
581,19079,8:05:00,0,548.00,0,13.3800,3.7300,0.5790,0.0535,1,ACTIVE,4,8,7
581,19080,8:05:30,0,317.00,0,0.6900,0.1690,0.0347,0.0117,1,ACTIVE,4,8,7
581,19081,8:06:00,0,236.00,0,0.7300,0.1880,0.0347,0.0117,1,ACTIVE,4,8,7
581,19082,8:06:30,0,82.00,0,0.9900,0.1580,0.0694,0.0292,1,ACTIVE,4,8,7
581,19083,8:07:00,0,604.00,0,1.0900,0.1880,0.0756,0.0115,1,ACTIVE,4,8,7
581,19084,8:07:30,0,128.00,0,1.0100,0.1690,0.0694,0.0292,1,ACTIVE,4,8,7
581,19085,8:08:00,0,214.00,0,0.7800,0.1510,0.0501,0.0046,1,ACTIVE,4,8,7
581,19086,8:08:30,0,252.00,0,0.5200,0.1360,0.0251,0.0000,1,ACTIVE,4,8,7
581,19087,8:09:00,0,228.00,0,0.5200,0.1360,0.0251,0.0000,1,ACTIVE,4,8,7
581,19088,8:09:30,0,261.00,0,4.3200,0.2840,0.4010,0.1650,1,ACTIVE,4,8,7
581,19089,8:10:00,0,93.00,0,1.2400,0.2720,0.0694,0.0292,1,ACTIVE,4,8,7
581,19090,8:10:30,0,187.00,0,5.2900,0.4370,0.4770,0.1330,1,ACTIVE,4,8,7
581,19091,8:11:00,0,269.00,0,3.1100,0.3600,0.2600,0.0347,1,ACTIVE,4,8,7
581,19092,8:11:30,0,163.00,0,0.3100,0.1420,0.0000,0.0000,1,ACTIVE,4,8,7
581,19093,8:12:00,0,244.00,0,0.7100,0.1800,0.0347,0.0117,1,ACTIVE,4,8,7
581,19094,8:12:30,0,123.00,0,0.5500,0.1510,0.0251,0.0000,1,ACTIVE,4,8,7
581,19095,8:13:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,1,ACTIVE,4,8,7
581,19096,8:13:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,1,ACTIVE,4,8,7
581,19097,8:14:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,ACTIVE,4,8,7
581,19098,8:14:30,0,8.00,0,0.5400,0.1450,0.0251,0.0000,0,ACTIVE,4,8,7
581,19099,8:15:00,0,0.00,0,0.5200,0.1360,0.0251,0.0000,0,ACTIVE,4,8,7
581,19100,8:15:30,0,0.00,0,0.3500,0.1580,0.0000,0.0000,0,ACTIVE,4,8,7
581,19101,8:16:00,0,0.00,0,0.3500,0.1580,0.0000,0.0000,0,ACTIVE,4,8,7
581,19102,8:16:30,0,0.00,0,0.5200,0.1360,0.0251,0.0000,0,ACTIVE,4,8,7
581,19103,8:17:00,0,100.00,0,0.3300,0.1450,0.0000,0.0117,1,ACTIVE,4,8,7
581,19104,8:17:30,0,79.00,0,0.6400,0.1450,0.0347,0.0117,1,ACTIVE,4,8,7
581,19105,8:18:00,0,20.00,0,0.7800,0.2090,0.0347,0.0117,1,ACTIVE,4,8,7
581,19106,8:18:30,0,0.00,0,4.8300,0.8750,0.3160,0.1170,0,ACTIVE,4,8,7
581,19107,8:19:00,0,0.00,0,5.5500,0.8560,0.4010,0.1330,1,ACTIVE,4,8,7
581,19108,8:19:30,0,0.00,0,5.1800,0.8200,0.3680,0.1330,1,ACTIVE,4,8,7
581,19109,8:20:00,0,214.00,0,9.9400,1.4400,0.7350,0.2960,1,ACTIVE,4,8,7
581,19110,8:20:30,0,42.00,0,87.9100,4.1600,8.5000,3.9000,1,ACTIVE,4,8,7
581,19111,8:21:00,0,119.00,0,105.0000,3.0100,10.6000,5.3900,1,ACTIVE,4,8,7
581,19112,8:21:30,0,207.00,0,3.0600,0.3840,0.2440,0.0694,1,ACTIVE,4,8,7
581,19113,8:22:00,0,157.00,0,1.6900,0.3300,0.1050,0.0412,1,ACTIVE,4,8,7
581,19114,8:22:30,0,0.00,0,1.8000,0.4100,0.1000,0.0162,1,ACTIVE,4,8,7
581,19115,8:23:00,0,4.00,0,1.7800,0.4010,0.1000,0.0162,1,ACTIVE,4,8,7
581,19116,8:23:30,0,0.00,0,1.8100,0.3840,0.1050,0.0412,0,ACTIVE,4,8,7
581,19117,8:24:00,0,20.00,0,1.7900,0.3760,0.1050,0.0412,1,ACTIVE,4,8,7
581,19118,8:24:30,0,8.00,0,1.7400,0.3520,0.1050,0.0412,0,ACTIVE,4,8,7
581,19119,8:25:00,0,27.00,0,1.2700,0.2840,0.0694,0.0292,1,ACTIVE,4,8,7
581,19120,8:25:30,0,25.00,0,14.1100,2.4700,0.9540,0.2660,1,ACTIVE,4,8,7
581,19121,8:26:00,0,16.00,0,1.3200,0.2900,0.0756,0.0115,1,ACTIVE,4,8,7
581,19122,8:26:30,0,0.00,0,1.2900,0.2770,0.0756,0.0115,0,ACTIVE,4,8,7
581,19123,8:27:00,0,0.00,0,1.2100,0.2600,0.0694,0.0292,0,ACTIVE,4,8,7
581,19124,8:27:30,0,0.00,0,1.1400,0.2280,0.0694,0.0292,0,ACTIVE,4,8,7
581,19125,8:28:00,0,0.00,0,1.1700,0.2380,0.0694,0.0292,0,ACTIVE,4,8,7
581,19126,8:28:30,0,25.00,0,0.8000,0.2190,0.0347,0.0117,1,ACTIVE,4,8,7
581,19127,8:29:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,4,8,7
581,19128,8:29:30,0,1.00,0,2.6100,0.3160,0.2090,0.0694,1,ACTIVE,4,8,7
581,19129,8:30:00,0,128.00,0,2.2700,0.3030,0.1760,0.0583,1,ACTIVE,4,8,7
581,19130,8:30:30,0,142.00,0,0.6500,0.1510,0.0347,0.0117,1,ACTIVE,4,8,7
581,19131,8:31:00,0,4.00,0,1.0400,0.1800,0.0694,0.0292,1,ACTIVE,4,8,7
581,19132,8:31:30,0,86.00,0,1.0300,0.1760,0.0694,0.0292,1,ACTIVE,4,8,7
581,19133,8:32:00,0,142.00,0,1.1800,0.2440,0.0694,0.0292,1,ACTIVE,4,8,7
581,19134,8:32:30,0,79.00,0,1.9500,0.3030,0.1390,0.0583,1,ACTIVE,4,8,7
581,19135,8:33:00,0,66.00,0,1.2100,0.2440,0.0756,0.0115,1,ACTIVE,4,8,7
581,19136,8:33:30,0,103.00,0,2.0100,0.3300,0.1390,0.0583,1,ACTIVE,4,8,7
581,19137,8:34:00,0,306.00,0,2.4000,0.3600,0.1760,0.0583,1,ACTIVE,4,8,7
581,19138,8:34:30,0,708.00,0,1.5000,0.3840,0.0292,0.3600,1,ACTIVE,4,8,7
