mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
581,19139,8:35:00,0,236.00,0,252.8600,10.8000,25.1000,8.3200,1,ACTIVE,4,8,7
581,19140,8:35:30,0,0.00,0,495.2700,21.1000,49.1000,16.6000,1,ACTIVE,4,8,7
581,19141,8:36:00,0,9.00,0,11.1300,2.0800,0.7350,0.0825,1,ACTIVE,4,8,7
581,19142,8:36:30,0,0.00,0,16.1600,3.1400,1.0400,0.1020,1,ACTIVE,4,8,7
581,19143,8:37:00,0,20.00,0,8.5600,1.7900,0.5200,0.0535,1,ACTIVE,4,8,7
581,19144,8:37:30,0,0.00,0,2.0600,0.3230,0.1510,0.0162,0,ACTIVE,4,8,7
581,19145,8:38:00,0,25.00,0,2.3600,0.3600,0.1760,0.0230,1,ACTIVE,4,8,7
581,19146,8:38:30,0,9.00,0,101.7000,15.6000,7.6300,0.3760,0,ACTIVE,4,8,7
581,19147,8:39:00,0,0.00,0,44.8000,11.0000,2.3200,0.1140,0,ACTIVE,4,8,7
581,19148,8:39:30,0,1.00,0,54.2300,11.8000,3.2100,0.1190,0,ACTIVE,4,8,7
581,19149,8:40:00,0,0.00,0,91.1300,12.8000,7.1500,0.1360,0,ACTIVE,4,8,7
581,19150,8:40:30,0,11.00,0,73.4800,14.0000,4.8400,0.1360,0,ACTIVE,4,8,7
581,19151,8:41:00,0,13.00,0,27.2200,8.1400,1.0400,0.1020,1,ACTIVE,4,8,7
581,19152,8:41:30,0,59.00,0,15.6000,2.3200,1.1800,0.0939,1,ACTIVE,4,8,7
581,19153,8:42:00,0,0.00,0,13.8900,2.1300,1.0400,0.0724,0,ACTIVE,4,8,7
581,19154,8:42:30,0,9.00,0,12.2700,2.1300,0.8560,0.0724,0,ACTIVE,4,8,7
581,19155,8:43:00,0,0.00,0,9.3100,1.7900,0.6050,0.0535,0,ACTIVE,4,8,7
581,19156,8:43:30,0,0.00,0,6.0400,1.2900,0.3600,0.0347,0,ACTIVE,4,8,7
581,19157,8:44:00,0,0.00,0,4.8800,0.8560,0.3370,0.0279,0,ACTIVE,4,8,7
581,19158,8:44:30,0,0.00,0,4.1900,0.7350,0.2900,0.0230,1,ACTIVE,4,8,7
581,19159,8:45:00,0,52.00,0,8.9400,2.1700,0.4670,0.0460,1,ACTIVE,4,8,7
581,19160,8:45:30,0,200.00,0,3.2800,0.6740,0.2000,0.0279,1,ACTIVE,4,8,7
581,19161,8:46:00,0,0.00,0,6.9500,1.0400,0.5090,0.1800,1,ACTIVE,4,8,7
581,19162,8:46:30,0,23.00,0,6.4600,0.9540,0.4770,0.1650,1,ACTIVE,4,8,7
581,19163,8:47:00,0,0.00,0,4.5200,0.7350,0.3160,0.1170,0,ACTIVE,4,8,7
581,19164,8:47:30,0,18.00,0,3.7200,0.6740,0.2440,0.0880,1,ACTIVE,4,8,7
581,19165,8:48:00,0,18.00,0,4.3600,0.8200,0.2770,0.1050,1,ACTIVE,4,8,7
581,19166,8:48:30,0,175.00,0,3.6000,0.6180,0.2440,0.0880,1,ACTIVE,4,8,7
581,19167,8:49:00,0,45.00,0,3.9800,0.7850,0.2440,0.1050,1,ACTIVE,4,8,7
581,19168,8:49:30,0,128.00,0,6.2100,0.8560,0.4770,0.1330,1,ACTIVE,4,8,7
581,19169,8:50:00,0,137.00,0,33.8800,3.9800,2.7600,0.8560,1,ACTIVE,4,8,7
581,19170,8:50:30,0,47.00,0,17.2200,3.1400,1.1600,0.1190,1,ACTIVE,4,8,7
581,19171,8:51:00,0,38.00,0,5.9200,0.7200,0.4770,0.1450,1,ACTIVE,4,8,7
581,19172,8:51:30,0,4.00,0,5.2500,0.7200,0.4010,0.1330,1,ACTIVE,4,8,7
581,19173,8:52:00,0,52.00,0,10.5500,0.8560,0.9540,0.2840,1,ACTIVE,4,8,7
581,19174,8:52:30,0,16.00,0,4.7700,0.6460,0.3680,0.1170,1,ACTIVE,4,8,7
581,19175,8:53:00,0,56.00,0,6.7600,0.9540,0.5090,0.1800,1,ACTIVE,4,8,7
581,19176,8:53:30,0,42.00,0,2.7500,0.5200,0.1760,0.0583,1,ACTIVE,4,8,7
581,19177,8:54:00,0,8.00,0,9.2000,1.2600,0.7040,0.2230,1,ACTIVE,4,8,7
581,19178,8:54:30,0,34.00,0,5.8000,0.8200,0.4370,0.1450,1,ACTIVE,4,8,7
581,19179,8:55:00,0,34.00,0,11.9400,1.2900,0.9960,0.3300,1,ACTIVE,4,8,7
581,19180,8:55:30,0,11.00,0,6.2100,0.8370,0.4770,0.1650,1,ACTIVE,4,8,7
581,19181,8:56:00,0,63.00,0,6.1100,0.8020,0.4770,0.1450,1,ACTIVE,4,8,7
581,19182,8:56:30,0,73.00,0,600.0000,21.6000,58.4000,37.1000,1,ACTIVE,4,8,7
581,19183,8:57:00,0,56.00,0,595.7300,40.4000,57.2000,4.9500,1,ACTIVE,4,8,7
581,19184,8:57:30,0,52.00,0,114.1000,17.0000,8.3200,3.3500,1,ACTIVE,4,8,7
581,19185,8:58:00,0,29.00,0,109.3500,16.3000,8.3200,0.4470,1,ACTIVE,4,8,7
581,19186,8:58:30,0,68.00,0,5.0400,0.7680,0.3680,0.1170,1,ACTIVE,4,8,7
581,19187,8:59:00,0,89.00,0,1.6900,0.3600,0.1000,0.0162,1,ACTIVE,4,8,7
581,19188,8:59:30,0,54.00,0,5.0800,0.7850,0.3680,0.1170,1,ACTIVE,4,8,7
581,19189,9:00:00,0,123.00,0,7.5200,0.8560,0.6180,0.1920,1,ACTIVE,4,8,7
581,19190,9:00:30,0,16.00,0,8.4500,0.8750,0.7350,0.0724,1,ACTIVE,4,8,7
581,19191,9:01:00,0,123.00,0,102.2900,12.8000,8.3200,0.9750,1,ACTIVE,4,8,7
581,19192,9:01:30,0,89.00,0,203.4400,15.6000,18.9000,2.7600,1,ACTIVE,4,8,7
581,19193,9:02:00,0,75.00,0,1.3400,0.3160,0.0694,0.0292,1,ACTIVE,4,8,7
581,19194,9:02:30,0,86.00,0,5.1800,0.8200,0.3680,0.1330,1,ACTIVE,4,8,7
581,19195,9:03:00,0,36.00,0,8.1500,1.1300,0.6180,0.2090,1,ACTIVE,4,8,7
581,19196,9:03:30,0,61.00,0,224.8400,19.8000,19.8000,7.1500,1,ACTIVE,4,8,7
581,19197,9:04:00,0,68.00,0,237.9900,21.1000,21.6000,2.1300,1,ACTIVE,4,8,7
581,19198,9:04:30,0,2.00,0,34.0600,6.7000,2.1700,0.2090,1,ACTIVE,4,8,7
581,19199,9:05:00,0,70.00,0,154.9600,20.7000,12.0000,3.6500,1,ACTIVE,4,8,7
581,19200,9:05:30,0,16.00,0,9.5900,1.1800,0.7680,0.2230,1,ACTIVE,4,8,7
581,19201,9:06:00,0,49.00,0,61.0100,5.6300,5.5100,0.2490,1,ACTIVE,4,8,7
581,19202,9:06:30,0,8.00,0,16.1400,1.1600,1.5400,0.1140,1,ACTIVE,4,8,7
581,19203,9:07:00,0,63.00,0,49.7400,2.3700,5.0600,0.2050,1,ACTIVE,4,8,7
581,19204,9:07:30,0,33.00,0,15.6600,1.5400,1.3500,0.4190,1,ACTIVE,4,8,7
581,19205,9:08:00,0,33.00,0,14.3700,1.6400,1.2100,0.1330,1,ACTIVE,4,8,7
581,19206,9:08:30,0,16.00,0,9.0300,1.1800,0.7040,0.2230,1,ACTIVE,4,8,7
581,19207,9:09:00,0,33.00,0,8.9300,1.1300,0.7040,0.2380,1,ACTIVE,4,8,7
581,19208,9:09:30,0,42.00,0,8.9300,1.3800,0.6460,0.2090,1,ACTIVE,4,8,7
581,19209,9:10:00,0,35.00,0,9.5700,1.1600,0.7680,0.2600,1,ACTIVE,4,8,7
581,19210,9:10:30,0,28.00,0,76.6200,9.6800,6.2800,0.2140,1,ACTIVE,4,8,7
581,19211,9:11:00,0,23.00,0,70.1000,6.1400,6.4200,0.3030,1,ACTIVE,4,8,7
581,19212,9:11:30,0,21.00,0,10.9200,1.5000,0.8370,0.2380,1,ACTIVE,4,8,7
581,19213,9:12:00,0,40.00,0,32.2200,1.7500,3.2100,0.2330,1,ACTIVE,4,8,7
581,19214,9:12:30,0,35.00,0,23.2400,1.2600,2.3200,0.1330,1,ACTIVE,4,8,7
581,19215,9:13:00,0,29.00,0,343.5300,112.0000,10.6000,3.3500,1,ACTIVE,4,8,7
581,19216,9:13:30,0,32.00,0,142.4000,20.2000,10.8000,2.9400,1,ACTIVE,4,8,7
581,19217,9:14:00,0,35.00,0,65.1700,4.3400,6.2800,0.5310,1,ACTIVE,4,8,7
581,19218,9:14:30,0,0.00,0,23.7300,4.1600,1.6400,0.1650,0,ACTIVE,4,8,7
581,19219,9:15:00,0,45.00,0,18.7100,3.8100,1.1600,0.1190,1,ACTIVE,4,8,7
581,19220,9:15:30,0,4.00,0,9.4800,1.1300,0.7680,0.2230,0,ACTIVE,4,8,7
581,19221,9:16:00,0,29.00,0,108.5400,8.3200,9.8900,3.2100,1,ACTIVE,4,8,7
581,19222,9:16:30,0,42.00,0,112.7100,8.5000,10.3000,3.1400,1,ACTIVE,4,8,7
581,19223,9:17:00,0,45.00,0,68.7500,4.4400,6.7000,0.2380,1,ACTIVE,4,8,7
581,19224,9:17:30,0,6.00,0,170.4700,14.6000,15.3000,4.1600,1,ACTIVE,4,8,7
581,19225,9:18:00,0,89.00,0,138.4100,12.0000,12.6000,1.7100,1,ACTIVE,4,8,7
581,19226,9:18:30,0,157.00,0,933.5700,40.4000,90.1000,50.2000,1,ACTIVE,4,8,7
581,19227,9:19:00,0,42.00,0,881.0900,37.1000,86.3000,39.6000,1,ACTIVE,4,8,7
581,19228,9:19:30,0,100.00,0,1102.340,40.4000,110.0000,49.1000,1,ACTIVE,4,8,7
581,19229,9:20:00,0,45.00,0,896.7200,37.1000,88.2000,38.7000,1,ACTIVE,4,8,7
581,19230,9:20:30,0,12.00,0,1550.560,66.6000,152.0000,69.5000,1,ACTIVE,4,8,7
581,19231,9:21:00,0,29.00,0,1336.850,49.1000,133.0000,57.2000,1,ACTIVE,4,8,7
581,19232,9:21:30,0,8.00,0,1636.180,71.0000,162.0000,57.2000,0,ACTIVE,4,8,7
581,19233,9:22:00,0,33.00,0,1722.620,74.2000,169.0000,72.6000,1,ACTIVE,4,8,7
581,19234,9:22:30,0,1.00,0,1547.850,69.5000,152.0000,61.0000,0,ACTIVE,4,8,7
581,19235,9:23:00,0,8.00,0,1455.270,59.7000,142.0000,72.6000,0,ACTIVE,4,8,7
581,19236,9:23:30,0,33.00,0,1538.190,65.1000,152.0000,61.0000,1,ACTIVE,4,8,7
581,19237,9:24:00,0,22.00,0,1443.620,56.0000,142.0000,69.5000,1,ACTIVE,4,8,7
581,19238,9:24:30,0,35.00,0,1304.930,61.0000,127.0000,49.1000,1,ACTIVE,4,8,7
581,19239,9:25:00,0,6.00,0,1543.130,58.4000,152.0000,79.2000,1,ACTIVE,4,8,7
581,19240,9:25:30,0,63.00,0,1935.020,92.1000,188.0000,75.8000,1,ACTIVE,4,8,7
581,19241,9:26:00,0,29.00,0,1398.720,54.8000,136.0000,79.2000,1,ACTIVE,4,8,7
581,19242,9:26:30,0,214.00,0,1691.230,51.3000,169.0000,90.1000,1,ACTIVE,4,8,7
581,19243,9:27:00,0,12.00,0,301.0500,18.9000,29.2000,2.9400,1,ACTIVE,4,8,7
581,19244,9:27:30,0,42.00,0,1447.810,54.8000,142.0000,75.8000,1,ACTIVE,4,8,7
581,19245,9:28:00,0,29.00,0,1548.850,61.0000,152.0000,79.2000,1,ACTIVE,4,8,7
581,19246,9:28:30,0,28.00,0,1403.550,56.0000,139.0000,57.2000,1,ACTIVE,4,8,7
581,19247,9:29:00,0,29.00,0,1361.590,58.4000,133.0000,61.0000,1,ACTIVE,4,8,7
581,19248,9:29:30,0,56.00,0,1043.120,29.9000,105.0000,53.6000,1,ACTIVE,4,8,7
581,19249,9:30:00,0,82.00,0,1351.930,56.0000,133.0000,57.2000,1,ACTIVE,4,8,7
581,19250,9:30:30,0,11.00,0,1127.840,33.3000,114.0000,48.1000,1,ACTIVE,4,8,7
581,19251,9:31:00,0,142.00,0,1223.350,51.3000,119.0000,58.4000,1,ACTIVE,4,8,7
581,19252,9:31:30,0,119.00,0,1634.350,61.0000,162.0000,75.8000,1,ACTIVE,4,8,7
581,19253,9:32:00,0,7.00,0,1435.830,52.4000,142.0000,69.5000,1,ACTIVE,4,8,7
581,19254,9:32:30,0,163.00,0,1541.470,56.0000,152.0000,82.7000,1,ACTIVE,4,8,7
581,19255,9:33:00,0,110.00,0,0.3100,0.1420,0.0000,0.0000,1,ACTIVE,4,8,7
581,19256,9:33:30,0,107.00,0,0.4000,0.1800,0.0000,0.0000,1,ACTIVE,4,8,7
581,19257,9:34:00,0,163.00,0,156.1100,18.1000,13.1000,1.0600,1,ACTIVE,4,8,7
581,19258,9:34:30,0,175.00,0,536.9600,18.5000,54.8000,14.9000,1,ACTIVE,4,8,7
581,19259,9:35:00,0,207.00,0,879.8300,34.8000,86.3000,43.2000,1,ACTIVE,4,8,7
581,19260,9:35:30,0,89.00,0,821.3200,42.2000,79.2000,31.9000,1,ACTIVE,4,8,7
581,19261,9:36:00,0,207.00,0,1149.170,34.0000,117.0000,46.1000,1,ACTIVE,4,8,7
581,19262,9:36:30,0,175.00,0,637.7300,37.1000,62.4000,8.6900,1,ACTIVE,4,8,7
581,19263,9:37:00,0,269.00,0,818.2100,44.1000,80.9000,11.3000,1,ACTIVE,4,8,7
581,19264,9:37:30,0,96.00,0,1214.890,42.2000,122.0000,48.1000,1,ACTIVE,4,8,7
581,19265,9:38:00,0,163.00,0,500.2000,37.1000,47.1000,5.5100,1,ACTIVE,4,8,7
581,19266,9:38:30,0,128.00,0,354.2800,26.2000,33.3000,4.4400,1,ACTIVE,4,8,7
581,19267,9:39:00,0,207.00,0,613.5900,37.1000,59.7000,7.8000,1,ACTIVE,4,8,7
581,19268,9:39:30,0,142.00,0,17.9600,1.9500,1.5400,0.1800,1,ACTIVE,4,8,7
581,19269,9:40:00,0,147.00,0,6.6700,0.9130,0.5090,0.1800,1,ACTIVE,4,8,7
581,19270,9:40:30,0,86.00,0,77.4900,11.0000,6.0100,0.4280,1,ACTIVE,4,8,7
581,19271,9:41:00,0,73.00,0,118.1400,13.1000,10.1000,0.5550,1,ACTIVE,4,8,7
581,19272,9:41:30,0,163.00,0,214.2900,19.8000,19.4000,0.8750,1,ACTIVE,4,8,7
581,19273,9:42:00,0,163.00,0,84.4100,10.1000,7.0000,0.7200,1,ACTIVE,4,8,7
581,19274,9:42:30,0,157.00,0,193.2000,20.7000,16.6000,1.6400,1,ACTIVE,4,8,7
581,19275,9:43:00,0,200.00,0,255.3100,27.4000,22.1000,1.5000,1,ACTIVE,4,8,7
581,19276,9:43:30,0,236.00,0,48.6100,9.6800,3.0700,0.2770,1,ACTIVE,4,8,7
581,19277,9:44:00,0,193.00,0,1279.030,51.3000,127.0000,45.1000,1,ACTIVE,4,8,7
581,19278,9:44:30,0,107.00,0,22.2900,3.5000,1.6400,0.1840,1,ACTIVE,4,8,7
581,19279,9:45:00,0,23.00,0,7.2200,0.8750,0.5790,0.1920,1,ACTIVE,4,8,7
581,19280,9:45:30,0,61.00,0,7.9800,0.9130,0.6460,0.2840,1,ACTIVE,4,8,7
581,19281,9:46:00,0,93.00,0,13.2500,3.2800,0.6740,0.0939,1,ACTIVE,4,8,7
581,19282,9:46:30,0,75.00,0,50.3100,5.3900,4.3400,0.3090,1,ACTIVE,4,8,7
581,19283,9:47:00,0,49.00,0,10.8400,0.9960,0.9540,0.2660,1,ACTIVE,4,8,7
581,19284,9:47:30,0,0.00,0,8.3900,0.8940,0.7040,0.2230,1,ACTIVE,4,8,7
581,19285,9:48:00,0,66.00,0,9.4200,0.9540,0.8020,0.2660,1,ACTIVE,4,8,7
581,19286,9:48:30,0,96.00,0,9.3800,0.9540,0.8020,0.2230,1,ACTIVE,4,8,7
581,19287,9:49:00,0,36.00,0,12.3700,2.2200,0.8370,0.1190,1,ACTIVE,4,8,7
581,19288,9:49:30,0,107.00,0,9.4600,0.9750,0.8020,0.2600,1,ACTIVE,4,8,7
581,19289,9:50:00,0,54.00,0,8.7100,1.0400,0.7040,0.2230,1,ACTIVE,4,8,7
581,19290,9:50:30,0,8.00,0,9.1600,1.2400,0.7040,0.2380,1,ACTIVE,4,8,7
581,19291,9:51:00,0,114.00,0,9.5700,1.1600,0.7680,0.2600,1,ACTIVE,4,8,7
581,19292,9:51:30,0,107.00,0,14.4000,1.2100,1.2900,0.3760,1,ACTIVE,4,8,7
581,19293,9:52:00,0,221.00,0,11.1600,1.3800,0.9130,0.1020,1,ACTIVE,4,8,7
581,19294,9:52:30,0,373.00,0,73.4900,4.2500,7.0000,2.5800,1,ACTIVE,4,8,7
581,19295,9:53:00,0,297.00,0,33.0200,2.3200,3.0700,0.9130,1,ACTIVE,4,8,7
581,19296,9:53:30,0,754.00,0,1435.510,88.2000,136.0000,45.1000,1,ACTIVE,4,8,7
581,19297,9:54:00,0,236.00,0,986.0000,56.0000,94.1000,34.8000,1,ACTIVE,4,8,7
581,19298,9:54:30,0,252.00,0,880.8600,34.8000,86.3000,44.1000,1,ACTIVE,4,8,7
581,19299,9:55:00,0,49.00,0,0.9800,0.2440,0.0501,0.0046,1,ACTIVE,4,8,7
581,19300,9:55:30,0,207.00,0,1.4700,0.3600,0.0756,0.0115,1,ACTIVE,4,8,7
581,19301,9:56:00,0,193.00,0,326.8100,17.0000,31.9000,9.2700,1,ACTIVE,4,8,7
581,19302,9:56:30,0,411.00,0,3.9200,0.6050,0.2900,0.0412,1,ACTIVE,4,8,7
581,19303,9:57:00,0,288.00,0,135.7100,10.8000,12.3000,3.9000,1,ACTIVE,4,8,7
581,19304,9:57:30,0,278.00,0,1608.560,59.7000,158.0000,82.7000,1,ACTIVE,4,8,7
581,19305,9:58:00,0,236.00,0,1729.250,66.6000,169.0000,94.1000,1,ACTIVE,4,8,7
581,19306,9:58:30,0,306.00,0,4478.220,155.0000,448.0000,197.0000,1,ACTIVE,4,8,7
581,19307,9:59:00,0,128.00,0,4373.570,125.0000,438.0000,239.0000,1,ACTIVE,4,8,7
581,19308,9:59:30,0,119.00,0,9030.940,297.0000,896.0000,488.0000,1,ACTIVE,4,8,7
581,19309,10:00:00,0,114.00,0,3346.290,103.0000,331.0000,205.0000,1,ACTIVE,4,8,7
581,19310,10:00:30,0,9.00,0,5533.080,184.0000,544.0000,331.0000,1,ACTIVE,4,8,7
581,19311,10:01:00,0,42.00,0,4538.850,145.0000,448.0000,272.0000,1,ACTIVE,4,8,7
581,19312,10:01:30,0,22.00,0,4611.500,142.0000,458.0000,266.0000,1,ACTIVE,4,8,7
581,19313,10:02:00,0,22.00,0,5058.790,165.0000,499.0000,297.0000,1,ACTIVE,4,8,7
581,19314,10:02:30,0,26.00,0,6120.440,192.0000,606.0000,353.0000,1,ACTIVE,4,8,7
581,19315,10:03:00,0,100.00,0,7134.840,234.0000,706.0000,402.0000,1,ACTIVE,4,8,7
581,19316,10:03:30,0,79.00,0,1331.350,41.3000,133.0000,68.0000,1,ACTIVE,4,8,7
581,19317,10:04:00,0,25.00,0,2546.070,77.5000,255.0000,130.0000,1,ACTIVE,4,8,7
581,19318,10:04:30,0,86.00,0,2534.960,71.0000,255.0000,133.0000,1,ACTIVE,4,8,7
581,19319,10:05:00,0,0.00,0,491.7900,20.2000,49.1000,15.3000,1,ACTIVE,4,8,7
581,19320,10:05:30,0,0.00,0,424.9800,19.4000,42.2000,11.3000,1,ACTIVE,4,8,7
581,19321,10:06:00,0,79.00,0,2661.220,96.2000,266.0000,107.0000,1,ACTIVE,4,8,7
581,19322,10:06:30,0,100.00,0,2128.740,65.1000,214.0000,98.3000,1,ACTIVE,4,8,7
581,19323,10:07:00,0,236.00,0,1608.380,44.1000,162.0000,86.3000,1,ACTIVE,4,8,7
581,19324,10:07:30,0,306.00,0,1790.420,77.5000,176.0000,68.0000,1,ACTIVE,4,8,7
581,19325,10:08:00,0,193.00,0,1219.930,49.1000,119.0000,59.7000,1,ACTIVE,4,8,7
581,19326,10:08:30,0,110.00,0,1081.270,38.7000,110.0000,33.3000,1,ACTIVE,4,8,7
581,19327,10:09:00,0,142.00,0,252.3300,19.4000,23.5000,3.1400,1,ACTIVE,4,8,7
581,19328,10:09:30,0,56.00,0,305.5800,31.2000,10.1000,136.0000,1,ACTIVE,4,8,7
581,19329,10:10:00,0,79.00,0,414.2400,34.8000,14.6000,192.0000,1,ACTIVE,4,8,7
581,19330,10:10:30,0,61.00,0,812.9800,18.5000,82.7000,44.1000,1,ACTIVE,4,8,7
581,19331,10:11:00,0,11.00,0,563.0200,14.0000,57.2000,28.6000,1,ACTIVE,4,8,7
581,19332,10:11:30,0,79.00,0,53209.26,4750.000,4850.000,210.0000,1,ACTIVE,4,8,7
581,19333,10:12:00,0,49.00,0,21643.49,1830.000,2000.000,107.0000,1,ACTIVE,4,8,7
581,19334,10:12:30,0,261.00,0,4055.250,297.0000,368.0000,158.0000,1,ACTIVE,4,8,7
581,19335,10:13:00,0,338.00,0,5.8100,0.3840,0.5430,0.1920,1,ACTIVE,4,8,7
581,19336,10:13:30,0,317.00,0,20.1300,1.2900,1.9100,0.5200,1,ACTIVE,4,8,7
581,19337,10:14:00,0,187.00,0,3.2600,0.4570,0.2440,0.1050,1,ACTIVE,4,8,7
581,19338,10:14:30,0,424.00,0,23.2700,2.6400,1.9100,0.6740,1,ACTIVE,4,8,7
581,19339,10:15:00,0,288.00,0,3.0000,0.9540,0.1000,0.0162,1,ACTIVE,4,8,7
581,19340,10:15:30,0,306.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,4,8,7
581,19341,10:16:00,0,221.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,4,8,7
581,19342,10:16:30,0,147.00,0,0.9400,0.1360,0.0694,0.0292,1,ACTIVE,4,8,7
581,19343,10:17:00,0,169.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,4,8,7
581,19344,10:17:30,0,373.00,0,73.1100,3.3500,7.0000,4.0700,1,ACTIVE,4,8,7
581,19345,10:18:00,0,483.00,0,30.3900,1.9500,2.8800,0.8020,1,ACTIVE,4,8,7
581,19346,10:18:30,0,328.00,0,58.4300,4.4400,5.5100,0.3090,1,ACTIVE,4,8,7
581,19347,10:19:00,0,424.00,0,11.0800,1.0900,0.9750,0.1330,1,ACTIVE,4,8,7
581,19348,10:19:30,0,411.00,0,47.1700,3.9000,4.2500,1.2100,1,ACTIVE,4,8,7
581,19349,10:20:00,0,175.00,0,78.2300,3.2800,7.8000,2.4700,1,ACTIVE,4,8,7
581,19350,10:20:30,0,151.00,0,66.3200,5.8800,6.0100,0.6050,1,ACTIVE,4,8,7
581,19351,10:21:00,0,169.00,0,48.6000,3.8100,4.5400,0.4010,1,ACTIVE,4,8,7
581,19352,10:21:30,0,269.00,0,3.7400,1.0900,0.1510,0.0162,1,ACTIVE,4,8,7
581,19353,10:22:00,0,398.00,0,0.7000,0.2190,0.0251,0.0000,1,ACTIVE,4,8,7
581,19354,10:22:30,0,181.00,0,0.7000,0.2190,0.0251,0.0000,1,ACTIVE,4,8,7
581,19355,10:23:00,0,86.00,0,0.6800,0.2090,0.0251,0.0000,1,ACTIVE,4,8,7
581,19356,10:23:30,0,61.00,0,0.7000,0.2190,0.0251,0.0000,1,ACTIVE,4,8,7
581,19357,10:24:00,0,16.00,0,0.6300,0.1880,0.0251,0.0000,1,ACTIVE,4,8,7
581,19358,10:24:30,0,86.00,0,0.7000,0.2190,0.0251,0.0000,1,ACTIVE,4,8,7
581,19359,10:25:00,0,19.00,0,0.7000,0.2190,0.0251,0.0000,1,ACTIVE,4,8,7
581,19360,10:25:30,0,56.00,0,0.6200,0.1800,0.0251,0.0000,1,ACTIVE,4,8,7
581,19361,10:26:00,0,187.00,0,0.4200,0.1920,0.0000,0.0000,1,ACTIVE,4,8,7
581,19362,10:26:30,0,128.00,0,1.5900,0.4190,0.0756,0.0046,1,ACTIVE,4,8,7
581,19363,10:27:00,0,151.00,0,0.6500,0.1960,0.0251,0.0000,1,ACTIVE,4,8,7
581,19364,10:27:30,0,5.00,0,1.1300,0.3090,0.0501,0.0046,1,ACTIVE,4,8,7
581,19365,10:28:00,0,13.00,0,1.1100,0.3030,0.0501,0.0046,1,ACTIVE,4,8,7
581,19366,10:28:30,0,114.00,0,1.0600,0.2770,0.0501,0.0046,1,ACTIVE,4,8,7
581,19367,10:29:00,0,803.00,0,0.8900,0.2600,0.0347,0.0117,1,ACTIVE,4,8,7
581,19368,10:29:30,0,350.00,0,1.5700,0.4100,0.0756,0.0046,1,ACTIVE,4,8,7
581,19369,10:30:00,0,9.00,0,2.0900,0.5430,0.1000,0.0115,1,ACTIVE,4,8,7
581,19370,10:30:30,0,75.00,0,0.6300,0.1880,0.0251,0.0000,1,ACTIVE,4,8,7
581,19371,10:31:00,0,0.00,0,0.6700,0.2050,0.0251,0.0000,1,ACTIVE,4,8,7
581,19372,10:31:30,0,47.00,0,0.8000,0.2190,0.0347,0.0117,1,ACTIVE,4,8,7
581,19373,10:32:00,0,0.00,0,0.8000,0.2190,0.0347,0.0117,0,ACTIVE,4,8,7
581,19374,10:32:30,0,1.00,0,0.8200,0.2280,0.0347,0.0117,0,ACTIVE,4,8,7
581,19375,10:33:00,0,0.00,0,0.8400,0.2380,0.0347,0.0117,0,ACTIVE,4,8,7
581,19376,10:33:30,0,15.00,0,1.0400,0.2720,0.0501,0.0046,1,ACTIVE,4,8,7
581,19377,10:34:00,0,13.00,0,2.0600,0.5310,0.1000,0.0115,1,ACTIVE,4,8,7
581,19378,10:34:30,0,114.00,0,2.2000,0.4980,0.1240,0.0115,1,ACTIVE,4,8,7
