mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
581,19379,10:35:00,0,0.00,0,3.7000,0.6740,0.2440,0.0694,0,ACTIVE,4,8,7
581,19380,10:35:30,0,0.00,0,3.6700,0.6600,0.2440,0.0694,0,ACTIVE,4,8,7
581,19381,10:36:00,0,0.00,0,3.6700,0.6600,0.2440,0.0694,0,ACTIVE,4,8,7
581,19382,10:36:30,0,0.00,0,3.6400,0.6460,0.2440,0.0694,0,ACTIVE,4,8,7
581,19383,10:37:00,0,6.00,0,3.7000,0.6740,0.2440,0.0694,0,ACTIVE,4,8,7
581,19384,10:37:30,0,0.00,0,2.6000,0.5670,0.1510,0.0230,0,ACTIVE,4,8,7
581,19385,10:38:00,0,0.00,0,2.5500,0.5430,0.1510,0.0230,1,ACTIVE,4,8,7
581,19386,10:38:30,0,128.00,0,1.5200,0.3840,0.0756,0.0115,1,ACTIVE,4,8,7
581,19387,10:39:00,0,236.00,0,1.9400,0.4770,0.1000,0.0115,1,ACTIVE,4,8,7
581,19388,10:39:30,0,0.00,0,2.3000,0.5430,0.1240,0.0115,1,ACTIVE,4,8,7
581,19389,10:40:00,0,0.00,0,2.3600,0.5670,0.1240,0.0115,1,ACTIVE,4,8,7
581,19390,10:40:30,0,0.00,0,2.7300,0.6320,0.1510,0.0115,0,ACTIVE,4,8,7
581,19391,10:41:00,0,0.00,0,2.3800,0.5790,0.1240,0.0115,0,ACTIVE,4,8,7
581,19392,10:41:30,0,1.00,0,2.7100,0.6180,0.1510,0.0162,0,ACTIVE,4,8,7
581,19393,10:42:00,0,79.00,0,3.8100,0.8200,0.2230,0.0347,1,ACTIVE,4,8,7
581,19394,10:42:30,0,32.00,0,3.0600,0.6740,0.1760,0.0230,1,ACTIVE,4,8,7
581,19395,10:43:00,0,1.00,0,2.2500,0.5200,0.1240,0.0115,1,ACTIVE,4,8,7
581,19396,10:43:30,0,93.00,0,1.1300,0.3090,0.0501,0.0046,1,ACTIVE,4,8,7
581,19397,10:44:00,0,73.00,0,1.5700,0.4100,0.0756,0.0046,1,ACTIVE,4,8,7
581,19398,10:44:30,0,86.00,0,1.1300,0.3090,0.0501,0.0046,1,ACTIVE,4,8,7
581,19399,10:45:00,0,52.00,0,1.9400,0.4770,0.1000,0.0115,1,ACTIVE,4,8,7
581,19400,10:45:30,0,0.00,0,1.9400,0.4770,0.1000,0.0115,1,ACTIVE,4,8,7
581,19401,10:46:00,0,19.00,0,2.3300,0.5550,0.1240,0.0115,1,ACTIVE,4,8,7
581,19402,10:46:30,0,33.00,0,1.7000,0.4670,0.0756,0.0046,1,ACTIVE,4,8,7
581,19403,10:47:00,0,54.00,0,0.6800,0.2090,0.0251,0.0000,1,ACTIVE,4,8,7
581,19404,10:47:30,0,79.00,0,0.8600,0.2440,0.0347,0.0117,1,ACTIVE,4,8,7
581,19405,10:48:00,0,100.00,0,0.8200,0.2280,0.0347,0.0117,1,ACTIVE,4,8,7
581,19406,10:48:30,0,12.00,0,0.8600,0.2440,0.0347,0.0117,1,ACTIVE,4,8,7
581,19407,10:49:00,0,21.00,0,0.7700,0.2050,0.0347,0.0117,1,ACTIVE,4,8,7
581,19408,10:49:30,0,82.00,0,0.8600,0.2440,0.0347,0.0117,1,ACTIVE,4,8,7
581,19409,10:50:00,0,93.00,0,1.1400,0.3160,0.0501,0.0046,1,ACTIVE,4,8,7
581,19410,10:50:30,0,9.00,0,0.7700,0.2050,0.0347,0.0117,1,ACTIVE,4,8,7
581,19411,10:51:00,0,20.00,0,0.8200,0.2280,0.0347,0.0117,1,ACTIVE,4,8,7
581,19412,10:51:30,0,12.00,0,3.1100,0.7040,0.1760,0.0115,1,ACTIVE,4,8,7
581,19413,10:52:00,0,9.00,0,1.5300,0.3920,0.0756,0.0046,1,ACTIVE,4,8,7
581,19414,10:52:30,0,54.00,0,1.0800,0.2900,0.0501,0.0046,1,ACTIVE,4,8,7
581,19415,10:53:00,0,31.00,0,1.9000,0.4570,0.1000,0.0115,1,ACTIVE,4,8,7
581,19416,10:53:30,0,82.00,0,0.6900,0.1690,0.0347,0.0117,1,ACTIVE,4,8,7
581,19417,10:54:00,0,45.00,0,1.0400,0.2720,0.0501,0.0046,1,ACTIVE,4,8,7
581,19418,10:54:30,0,29.00,0,1.5000,0.3760,0.0756,0.0046,1,ACTIVE,4,8,7
581,19419,10:55:00,0,19.00,0,1.8900,0.4570,0.1000,0.0046,1,ACTIVE,4,8,7
581,19420,10:55:30,0,0.00,0,2.7700,0.6460,0.1510,0.0162,0,ACTIVE,4,8,7
581,19421,10:56:00,0,42.00,0,2.2800,0.5310,0.1240,0.0115,1,ACTIVE,4,8,7
581,19422,10:56:30,0,0.00,0,1.9700,0.4870,0.1000,0.0115,0,ACTIVE,4,8,7
581,19423,10:57:00,0,18.00,0,3.8500,0.8370,0.2230,0.0347,1,ACTIVE,4,8,7
581,19424,10:57:30,0,0.00,0,5.1500,0.8200,0.3680,0.1050,1,ACTIVE,4,8,7
581,19425,10:58:00,0,38.00,0,2.6600,0.5920,0.1510,0.0230,1,ACTIVE,4,8,7
581,19426,10:58:30,0,193.00,0,2.1800,0.4870,0.1240,0.0115,1,ACTIVE,4,8,7
581,19427,10:59:00,0,75.00,0,1.4100,0.3370,0.0756,0.0046,1,ACTIVE,4,8,7
581,19428,10:59:30,0,86.00,0,1.5200,0.3840,0.0756,0.0115,1,ACTIVE,4,8,7
581,19429,11:00:00,0,79.00,0,0.9200,0.2720,0.0347,0.0117,1,ACTIVE,4,8,7
581,19430,11:00:30,0,114.00,0,0.7800,0.2090,0.0347,0.0117,1,ACTIVE,4,8,7
581,19431,11:01:00,0,42.00,0,1.5400,0.3920,0.0756,0.0115,1,ACTIVE,4,8,7
581,19432,11:01:30,0,52.00,0,1.8800,0.4470,0.1000,0.0115,1,ACTIVE,4,8,7
581,19433,11:02:00,0,36.00,0,0.7300,0.1880,0.0347,0.0117,1,ACTIVE,4,8,7
581,19434,11:02:30,0,16.00,0,0.2800,0.1220,0.0000,0.0117,1,ACTIVE,4,8,7
581,19435,11:03:00,0,59.00,0,1.0400,0.1800,0.0694,0.0292,1,ACTIVE,4,8,7
581,19436,11:03:30,0,59.00,0,1.8600,0.4370,0.1000,0.0162,1,ACTIVE,4,8,7
581,19437,11:04:00,0,49.00,0,1.9700,0.4870,0.1000,0.0115,1,ACTIVE,4,8,7
581,19438,11:04:30,0,15.00,0,1.8500,0.4370,0.1000,0.0046,1,ACTIVE,4,8,7
581,19439,11:05:00,0,86.00,0,1.0700,0.2840,0.0501,0.0046,1,ACTIVE,4,8,7
581,19440,11:05:30,0,73.00,0,1.9400,0.4770,0.1000,0.0115,1,ACTIVE,4,8,7
581,19441,11:06:00,0,0.00,0,2.3000,0.5430,0.1240,0.0115,1,ACTIVE,4,8,7
581,19442,11:06:30,0,96.00,0,1.4400,0.3450,0.0756,0.0115,1,ACTIVE,4,8,7
581,19443,11:07:00,0,35.00,0,0.7100,0.1760,0.0347,0.0117,1,ACTIVE,4,8,7
581,19444,11:07:30,0,4.00,0,0.7100,0.1800,0.0347,0.0117,1,ACTIVE,4,8,7
581,19445,11:08:00,0,0.00,0,0.9300,0.2190,0.0501,0.0046,0,ACTIVE,4,8,7
581,19446,11:08:30,0,4.00,0,0.8600,0.1880,0.0501,0.0046,1,ACTIVE,4,8,7
581,19447,11:09:00,0,1.00,0,0.8400,0.1800,0.0501,0.0046,0,ACTIVE,4,8,7
581,19448,11:09:30,0,103.00,0,0.6900,0.1690,0.0347,0.0117,1,ACTIVE,4,8,7
581,19449,11:10:00,0,6.00,0,0.6400,0.1450,0.0347,0.0117,1,ACTIVE,4,8,7
581,19450,11:10:30,0,147.00,0,1.0400,0.2720,0.0501,0.0046,1,ACTIVE,4,8,7
581,19451,11:11:00,0,181.00,0,3.7600,0.8020,0.2230,0.0279,1,ACTIVE,4,8,7
581,19452,11:11:30,0,54.00,0,5.2700,0.8750,0.3680,0.1050,1,ACTIVE,4,8,7
581,19453,11:12:00,0,147.00,0,2.7800,0.5310,0.1760,0.0583,1,ACTIVE,4,8,7
581,19454,11:12:30,0,0.00,0,2.0300,0.5200,0.1000,0.0046,1,ACTIVE,4,8,7
581,19455,11:13:00,0,82.00,0,1.6800,0.4570,0.0756,0.0046,1,ACTIVE,4,8,7
581,19456,11:13:30,0,0.00,0,2.0300,0.5200,0.1000,0.0046,1,ACTIVE,4,8,7
581,19457,11:14:00,0,79.00,0,1.1700,0.3300,0.0501,0.0046,1,ACTIVE,4,8,7
581,19458,11:14:30,0,1.00,0,1.9000,0.4570,0.1000,0.0115,1,ACTIVE,4,8,7
581,19459,11:15:00,0,38.00,0,2.6800,0.6050,0.1510,0.0115,1,ACTIVE,4,8,7
581,19460,11:15:30,0,61.00,0,1.4600,0.3600,0.0756,0.0046,1,ACTIVE,4,8,7
581,19461,11:16:00,0,70.00,0,1.1700,0.3300,0.0501,0.0046,1,ACTIVE,4,8,7
581,19462,11:16:30,0,96.00,0,1.3800,0.3370,0.0694,0.0292,1,ACTIVE,4,8,7
581,19463,11:17:00,0,4.00,0,1.8600,0.4370,0.1000,0.0115,1,ACTIVE,4,8,7
581,19464,11:17:30,0,1.00,0,2.2600,0.5200,0.1240,0.0162,1,ACTIVE,4,8,7
581,19465,11:18:00,0,4.00,0,1.6000,0.4190,0.0756,0.0115,1,ACTIVE,4,8,7
581,19466,11:18:30,0,157.00,0,1.9400,0.4770,0.1000,0.0046,1,ACTIVE,4,8,7
581,19467,11:19:00,0,6.00,0,2.6800,0.6050,0.1510,0.0115,1,ACTIVE,4,8,7
581,19468,11:19:30,0,187.00,0,1.8900,0.4570,0.1000,0.0046,1,ACTIVE,4,8,7
581,19469,11:20:00,0,123.00,0,2.2600,0.5200,0.1240,0.0162,1,ACTIVE,4,8,7
581,19470,11:20:30,0,0.00,0,2.5000,0.5200,0.1510,0.0230,1,ACTIVE,4,8,7
581,19471,11:21:00,0,0.00,0,2.5400,0.5430,0.1510,0.0162,1,ACTIVE,4,8,7
581,19472,11:21:30,0,269.00,0,1.8600,0.4370,0.1000,0.0115,1,ACTIVE,4,8,7
581,19473,11:22:00,0,21.00,0,1.3700,0.3160,0.0756,0.0115,1,ACTIVE,4,8,7
581,19474,11:22:30,0,73.00,0,1.0800,0.2900,0.0501,0.0046,1,ACTIVE,4,8,7
581,19475,11:23:00,0,12.00,0,1.8600,0.4370,0.1000,0.0115,1,ACTIVE,4,8,7
581,19476,11:23:30,0,13.00,0,1.5400,0.3920,0.0756,0.0115,1,ACTIVE,4,8,7
581,19477,11:24:00,0,123.00,0,1.5300,0.3920,0.0756,0.0046,1,ACTIVE,4,8,7
581,19478,11:24:30,0,4.00,0,2.3000,0.5430,0.1240,0.0115,1,ACTIVE,4,8,7
581,19479,11:25:00,0,114.00,0,2.7700,0.6460,0.1510,0.0162,1,ACTIVE,4,8,7
581,19480,11:25:30,0,32.00,0,1.3900,0.3230,0.0756,0.0115,1,ACTIVE,4,8,7
581,19481,11:26:00,0,70.00,0,1.1100,0.3030,0.0501,0.0046,1,ACTIVE,4,8,7
581,19482,11:26:30,0,27.00,0,1.9900,0.4980,0.1000,0.0115,1,ACTIVE,4,8,7
581,19483,11:27:00,0,45.00,0,2.3600,0.5670,0.1240,0.0162,1,ACTIVE,4,8,7
581,19484,11:27:30,0,8.00,0,1.9400,0.4770,0.1000,0.0115,1,ACTIVE,4,8,7
581,19485,11:28:00,0,63.00,0,1.9700,0.4870,0.1000,0.0115,1,ACTIVE,4,8,7
581,19486,11:28:30,0,21.00,0,1.1400,0.3160,0.0501,0.0046,1,ACTIVE,4,8,7
581,19487,11:29:00,0,15.00,0,1.0200,0.2600,0.0501,0.0046,1,ACTIVE,4,8,7
581,19488,11:29:30,0,49.00,0,1.3400,0.3030,0.0756,0.0115,1,ACTIVE,4,8,7
581,19489,11:30:00,0,61.00,0,0.7800,0.2090,0.0347,0.0117,1,ACTIVE,4,8,7
581,19490,11:30:30,0,100.00,0,1.8600,0.4370,0.1000,0.0162,1,ACTIVE,4,8,7
581,19491,11:31:00,0,1.00,0,1.5400,0.2900,0.1000,0.0162,1,ACTIVE,4,8,7
581,19492,11:31:30,0,328.00,0,1.7400,0.3840,0.1000,0.0162,1,ACTIVE,4,8,7
581,19493,11:32:00,0,54.00,0,0.8000,0.2190,0.0347,0.0117,1,ACTIVE,4,8,7
581,19494,11:32:30,0,86.00,0,1.8300,0.3920,0.1050,0.0412,1,ACTIVE,4,8,7
581,19495,11:33:00,0,75.00,0,0.3600,0.1650,0.0000,0.0000,1,ACTIVE,4,8,7
581,19496,11:33:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,1,ACTIVE,4,8,7
581,19497,11:34:00,0,0.00,0,0.5200,0.1360,0.0251,0.0000,0,ACTIVE,4,8,7
581,19498,11:34:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,ACTIVE,4,8,7
581,19499,11:35:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,ACTIVE,4,8,7
581,19500,11:35:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,ACTIVE,4,8,7
581,19501,11:36:00,0,0.00,0,0.3600,0.1580,0.0000,0.0117,0,ACTIVE,4,8,7
581,19502,11:36:30,0,15.00,0,0.3600,0.1580,0.0000,0.0117,0,ACTIVE,4,8,7
581,19503,11:37:00,0,25.00,0,0.5700,0.1580,0.0251,0.0000,1,ACTIVE,4,8,7
581,19504,11:37:30,0,0.00,0,0.6500,0.1510,0.0347,0.0117,0,ACTIVE,4,8,7
581,19505,11:38:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,ACTIVE,4,8,7
581,19506,11:38:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,ACTIVE,4,8,7
581,19507,11:39:00,0,11.00,0,0.7300,0.1880,0.0347,0.0117,1,ACTIVE,4,8,7
581,19508,11:39:30,0,63.00,0,1.5400,0.3920,0.0756,0.0115,1,ACTIVE,4,8,7
581,19509,11:40:00,0,114.00,0,3.6400,0.6460,0.2440,0.0694,1,ACTIVE,4,8,7
581,19510,11:40:30,0,66.00,0,3.7700,0.7040,0.2440,0.0694,1,ACTIVE,4,8,7
581,19511,11:41:00,0,93.00,0,0.6900,0.1690,0.0347,0.0117,1,ACTIVE,4,8,7
581,19512,11:41:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,1,ACTIVE,4,8,7
581,19513,11:42:00,0,23.00,0,0.3300,0.1420,0.0000,0.0117,1,ACTIVE,4,8,7
581,19514,11:42:30,0,438.00,0,0.8900,0.2600,0.0347,0.0117,1,ACTIVE,4,8,7
581,19515,11:43:00,0,221.00,0,0.7800,0.2090,0.0347,0.0117,1,ACTIVE,4,8,7
581,19516,11:43:30,0,438.00,0,1.8700,0.4470,0.1000,0.0046,1,ACTIVE,4,8,7
581,19517,11:44:00,0,424.00,0,1.1700,0.3300,0.0501,0.0046,1,ACTIVE,4,8,7
581,19518,11:44:30,0,483.00,0,2.0700,0.4370,0.1240,0.0162,1,ACTIVE,4,8,7
581,19519,11:45:00,0,175.00,0,0.7700,0.2050,0.0347,0.0117,1,ACTIVE,4,8,7
581,19520,11:45:30,0,151.00,0,36.7900,3.7300,3.2100,0.4100,1,ACTIVE,4,8,7
581,19521,11:46:00,0,35.00,0,96.1300,7.8000,8.8800,1.0400,1,ACTIVE,4,8,7
581,19522,11:46:30,0,193.00,0,75.6300,6.8500,6.8500,0.4870,1,ACTIVE,4,8,7
581,19523,11:47:00,0,175.00,0,18.2300,2.0800,1.5400,0.1610,1,ACTIVE,4,8,7
581,19524,11:47:30,0,452.00,0,20.7400,5.3900,0.9960,0.0825,1,ACTIVE,4,8,7
581,19525,11:48:00,0,137.00,0,25.9200,2.4200,2.3200,0.2440,1,ACTIVE,4,8,7
581,19526,11:48:30,0,1.00,0,8.2100,0.7510,0.7350,0.1020,1,ACTIVE,4,8,7
581,19527,11:49:00,0,0.00,0,6.6600,0.6740,0.5790,0.0825,1,ACTIVE,4,8,7
581,19528,11:49:30,0,0.00,0,6.4000,0.6600,0.5550,0.0773,0,ACTIVE,4,8,7
581,19529,11:50:00,0,4.00,0,7.4300,0.7040,0.6600,0.0880,0,ACTIVE,4,8,7
581,19530,11:50:30,0,70.00,0,5.8100,0.5430,0.5090,0.1450,1,ACTIVE,4,8,7
581,19531,11:51:00,0,0.00,0,4.1700,0.5310,0.3370,0.0412,0,ACTIVE,4,8,7
581,19532,11:51:30,0,9.00,0,5.9900,0.6180,0.5200,0.0650,0,ACTIVE,4,8,7
581,19533,11:52:00,0,1.00,0,4.4300,0.5550,0.3600,0.0460,0,ACTIVE,4,8,7
581,19534,11:52:30,0,0.00,0,4.4500,0.5670,0.3600,0.0460,0,ACTIVE,4,8,7
581,19535,11:53:00,0,45.00,0,4.1500,0.5200,0.3370,0.0460,1,ACTIVE,4,8,7
581,19536,11:53:30,0,73.00,0,7.5500,0.5200,0.7040,0.2090,1,ACTIVE,4,8,7
581,19537,11:54:00,0,61.00,0,6.5600,0.6320,0.5790,0.0773,1,ACTIVE,4,8,7
581,19538,11:54:30,0,0.00,0,10.1500,0.9130,0.9130,0.1240,0,ACTIVE,4,8,7
581,19539,11:55:00,0,11.00,0,8.8400,0.8370,0.7850,0.1020,1,ACTIVE,4,8,7
581,19540,11:55:30,0,1.00,0,6.9800,0.7200,0.6050,0.0825,0,ACTIVE,4,8,7
581,19541,11:56:00,0,11.00,0,5.7700,0.6050,0.4980,0.0650,1,ACTIVE,4,8,7
581,19542,11:56:30,0,100.00,0,6.0600,0.6460,0.5200,0.0724,1,ACTIVE,4,8,7
581,19543,11:57:00,0,1.00,0,4.7000,0.5790,0.3840,0.0535,0,ACTIVE,4,8,7
581,19544,11:57:30,0,63.00,0,6.6200,0.6600,0.5790,0.0825,1,ACTIVE,4,8,7
581,19545,11:58:00,0,0.00,0,6.7200,0.7040,0.5790,0.0773,1,ACTIVE,4,8,7
581,19546,11:58:30,0,15.00,0,5.2600,0.6180,0.4370,0.0571,1,ACTIVE,4,8,7
581,19547,11:59:00,0,0.00,0,4.6500,0.5550,0.3840,0.0535,1,ACTIVE,4,8,7
581,19548,11:59:30,0,73.00,0,4.4500,0.5670,0.3600,0.0460,1,ACTIVE,4,8,7
581,19549,12:00:00,0,424.00,0,57.7500,4.9500,5.2800,0.5310,1,ACTIVE,4,8,8
581,19550,12:00:30,0,398.00,0,15.0400,1.1600,1.3800,0.3760,1,ACTIVE,4,8,8
581,19551,12:01:00,0,438.00,0,2.1900,0.3840,0.1510,0.0162,1,ACTIVE,4,8,8
581,19552,12:01:30,0,754.00,0,3.8200,0.4570,0.3160,0.0412,1,ACTIVE,4,8,8
581,19553,12:02:00,0,483.00,0,3.8100,0.4570,0.3160,0.0347,1,ACTIVE,4,8,8
581,19554,12:02:30,0,644.00,0,93.9700,3.4200,9.4700,3.1400,1,ACTIVE,4,8,8
581,19555,12:03:00,0,883.00,0,58.0600,4.2500,5.5100,0.3450,1,ACTIVE,4,8,8
581,19556,12:03:30,0,467.00,0,10.2600,1.3500,0.8200,0.0939,1,ACTIVE,4,8,8
581,19557,12:04:00,0,424.00,0,78.6500,5.5100,7.3100,2.2700,1,ACTIVE,4,8,8
581,19558,12:04:30,0,467.00,0,39.4100,3.7300,3.5000,0.4770,1,ACTIVE,4,8,8
581,19559,12:05:00,0,548.00,0,40.2000,2.5800,3.9000,0.3230,1,ACTIVE,4,8,8
581,19560,12:05:30,0,644.00,0,55.2100,4.7400,5.0600,0.4190,1,ACTIVE,4,8,8
581,19561,12:06:00,0,686.00,0,81.4900,5.0600,7.9700,0.4870,1,ACTIVE,4,8,8
581,19562,12:06:30,0,452.00,0,37.5600,4.3400,3.1400,0.4280,1,ACTIVE,4,8,8
581,19563,12:07:00,0,644.00,0,49.4700,2.1300,5.0600,0.4570,1,ACTIVE,4,8,8
581,19564,12:07:30,0,483.00,0,0.8200,0.1690,0.0501,0.0046,1,ACTIVE,4,8,8
581,19565,12:08:00,0,317.00,0,226.0300,4.6400,23.5000,8.8800,1,ACTIVE,4,8,8
581,19566,12:08:30,0,306.00,0,10.3600,1.3200,0.8370,0.1020,1,ACTIVE,4,8,8
581,19567,12:09:00,0,66.00,0,0.8600,0.1880,0.0501,0.0046,1,ACTIVE,4,8,8
581,19568,12:09:30,0,665.00,0,367.4000,25.7000,34.0000,11.8000,1,ACTIVE,4,8,8
581,19569,12:10:00,0,548.00,0,2.6600,0.1960,0.2440,0.0880,1,ACTIVE,4,8,8
581,19570,12:10:30,0,181.00,0,0.5900,0.1220,0.0347,0.0117,1,ACTIVE,4,8,8
581,19571,12:11:00,0,261.00,0,0.5900,0.1220,0.0347,0.0117,1,ACTIVE,4,8,8
581,19572,12:11:30,0,244.00,0,0.6400,0.1450,0.0347,0.0117,1,ACTIVE,4,8,8
581,19573,12:12:00,0,100.00,0,1.8800,0.4470,0.1000,0.0162,1,ACTIVE,4,8,8
581,19574,12:12:30,0,33.00,0,1.4000,0.3300,0.0756,0.0115,1,ACTIVE,4,8,8
581,19575,12:13:00,0,5.00,0,0.6000,0.1300,0.0347,0.0117,1,ACTIVE,4,8,8
581,19576,12:13:30,0,100.00,0,0.6200,0.1360,0.0347,0.0117,1,ACTIVE,4,8,8
581,19577,12:14:00,0,147.00,0,0.6900,0.1690,0.0347,0.0117,1,ACTIVE,4,8,8
581,19578,12:14:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,1,ACTIVE,4,8,8
581,19579,12:15:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,1,ACTIVE,4,8,8
581,19580,12:15:30,0,200.00,0,0.6500,0.1510,0.0347,0.0117,1,ACTIVE,4,8,8
581,19581,12:16:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,1,ACTIVE,4,8,8
581,19582,12:16:30,0,6.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,4,8,8
581,19583,12:17:00,0,4.00,0,0.5500,0.1070,0.0347,0.0117,1,ACTIVE,4,8,8
581,19584,12:17:30,0,123.00,0,0.5500,0.1070,0.0347,0.0117,1,ACTIVE,4,8,8
581,19585,12:18:00,0,34.00,0,0.5500,0.1070,0.0347,0.0117,1,ACTIVE,4,8,8
581,19586,12:18:30,0,14.00,0,0.4700,0.1140,0.0251,0.0000,1,ACTIVE,4,8,8
581,19587,12:19:00,0,29.00,0,0.6200,0.1360,0.0347,0.0117,1,ACTIVE,4,8,8
581,19588,12:19:30,0,49.00,0,0.5700,0.1140,0.0347,0.0117,1,ACTIVE,4,8,8
581,19589,12:20:00,0,221.00,0,0.4700,0.1140,0.0251,0.0000,1,ACTIVE,4,8,8
581,19590,12:20:30,0,244.00,0,0.5700,0.1140,0.0347,0.0117,1,ACTIVE,4,8,8
581,19591,12:21:00,0,193.00,0,0.5700,0.1140,0.0347,0.0117,1,ACTIVE,4,8,8
581,19592,12:21:30,0,288.00,0,1.0200,0.2600,0.0501,0.0046,1,ACTIVE,4,8,8
581,19593,12:22:00,0,252.00,0,0.9500,0.1360,0.0694,0.0412,1,ACTIVE,4,8,8
581,19594,12:22:30,0,306.00,0,0.4700,0.1140,0.0251,0.0000,1,ACTIVE,4,8,8
581,19595,12:23:00,0,362.00,0,7.5300,1.1600,0.5430,0.1920,1,ACTIVE,4,8,8
581,19596,12:23:30,0,328.00,0,0.7300,0.1880,0.0347,0.0117,1,ACTIVE,4,8,8
581,19597,12:24:00,0,200.00,0,1.7800,0.3030,0.1240,0.0162,1,ACTIVE,4,8,8
581,19598,12:24:30,0,110.00,0,0.6200,0.1360,0.0347,0.0117,1,ACTIVE,4,8,8
581,19599,12:25:00,0,350.00,0,1.6600,0.1690,0.1390,0.0694,1,ACTIVE,4,8,8
581,19600,12:25:30,0,362.00,0,3.4200,0.2380,0.3160,0.1170,1,ACTIVE,4,8,8
581,19601,12:26:00,0,96.00,0,3.1200,0.2600,0.2770,0.1050,1,ACTIVE,4,8,8
581,19602,12:26:30,0,86.00,0,2.1200,0.2280,0.1760,0.0694,1,ACTIVE,4,8,8
581,19603,12:27:00,0,79.00,0,2.1900,0.2600,0.1760,0.0694,1,ACTIVE,4,8,8
581,19604,12:27:30,0,151.00,0,4.4900,0.3760,0.4010,0.1330,1,ACTIVE,4,8,8
581,19605,12:28:00,0,45.00,0,9.2200,0.7350,0.8370,0.2380,1,ACTIVE,4,8,8
581,19606,12:28:30,0,86.00,0,12.4800,0.7680,1.1800,0.3760,1,ACTIVE,4,8,8
581,19607,12:29:00,0,147.00,0,1.6800,0.2600,0.1240,0.0162,1,ACTIVE,4,8,8
581,19608,12:29:30,0,133.00,0,4.1800,0.3840,0.3680,0.1050,1,ACTIVE,4,8,8
581,19609,12:30:00,0,147.00,0,2.9600,0.3300,0.2440,0.0880,1,ACTIVE,4,8,8
581,19610,12:30:30,0,163.00,0,4.9100,0.4190,0.4370,0.1450,1,ACTIVE,4,8,8
581,19611,12:31:00,0,13.00,0,2.1300,0.2380,0.1760,0.0583,1,ACTIVE,4,8,8
581,19612,12:31:30,0,47.00,0,3.6100,0.3300,0.3160,0.1050,1,ACTIVE,4,8,8
581,19613,12:32:00,0,137.00,0,2.8000,0.2600,0.2440,0.0880,1,ACTIVE,4,8,8
581,19614,12:32:30,0,89.00,0,5.0400,0.4670,0.4370,0.1650,1,ACTIVE,4,8,8
581,19615,12:33:00,0,119.00,0,3.6100,0.3230,0.3160,0.1170,1,ACTIVE,4,8,8
581,19616,12:33:30,0,79.00,0,11.8600,2.2200,0.7680,0.2090,1,ACTIVE,4,8,8
581,19617,12:34:00,0,89.00,0,10.2700,0.7200,0.9540,0.2960,1,ACTIVE,4,8,8
581,19618,12:34:30,0,147.00,0,15.2900,1.0400,1.4100,0.6050,1,ACTIVE,4,8,8
581,19619,12:35:00,0,137.00,0,1.0600,0.1760,0.0756,0.0115,1,ACTIVE,4,8,8
581,19620,12:35:30,0,33.00,0,0.6400,0.1450,0.0347,0.0117,1,ACTIVE,4,8,8
581,19621,12:36:00,0,19.00,0,0.6000,0.1300,0.0347,0.0117,1,ACTIVE,4,8,8
581,19622,12:36:30,0,114.00,0,0.9600,0.1450,0.0694,0.0292,1,ACTIVE,4,8,8
581,19623,12:37:00,0,11.00,0,0.9700,0.1450,0.0694,0.0412,1,ACTIVE,4,8,8
581,19624,12:37:30,0,133.00,0,4.7000,0.3230,0.4370,0.1450,1,ACTIVE,4,8,8
