mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
581,19625,12:38:00,0,100.00,0,7.6300,0.3920,0.7350,0.2960,1,ACTIVE,4,8,8
581,19626,12:38:30,0,75.00,0,4.0200,0.2900,0.3680,0.1450,1,ACTIVE,4,8,8
581,19627,12:39:00,0,181.00,0,4.1300,0.3300,0.3680,0.1650,1,ACTIVE,4,8,8
581,19628,12:39:30,0,228.00,0,0.5700,0.1140,0.0347,0.0117,1,ACTIVE,4,8,8
581,19629,12:40:00,0,147.00,0,0.5700,0.1140,0.0347,0.0117,1,ACTIVE,4,8,8
581,19630,12:40:30,0,244.00,0,0.5700,0.1140,0.0347,0.0117,1,ACTIVE,4,8,8
581,19631,12:41:00,0,207.00,0,1.2500,0.2770,0.0694,0.0292,1,ACTIVE,4,8,8
581,19632,12:41:30,0,306.00,0,2.5400,0.4190,0.1760,0.0694,1,ACTIVE,4,8,8
581,19633,12:42:00,0,187.00,0,2.0100,0.6050,0.0756,0.0115,1,ACTIVE,4,8,8
581,19634,12:42:30,0,187.00,0,2.2500,0.4370,0.1390,0.0583,1,ACTIVE,4,8,8
581,19635,12:43:00,0,228.00,0,491.9400,21.6000,48.1000,21.1000,1,ACTIVE,4,8,8
581,19636,12:43:30,0,1.00,0,1367.310,61.0000,133.0000,61.0000,1,ACTIVE,4,8,8
581,19637,12:44:00,0,128.00,0,1213.220,51.3000,119.0000,49.1000,1,ACTIVE,4,8,8
581,19638,12:44:30,0,47.00,0,1034.910,47.1000,103.0000,29.2000,1,ACTIVE,4,8,8
581,19639,12:45:00,0,40.00,0,874.5900,40.4000,86.3000,26.8000,1,ACTIVE,4,8,8
581,19640,12:45:30,0,70.00,0,971.8000,44.1000,96.2000,29.2000,1,ACTIVE,4,8,8
581,19641,12:46:00,0,36.00,0,913.3100,42.2000,90.1000,28.0000,1,ACTIVE,4,8,8
581,19642,12:46:30,0,38.00,0,912.0200,42.2000,90.1000,26.8000,1,ACTIVE,4,8,8
581,19643,12:47:00,0,52.00,0,682.1500,33.3000,66.6000,23.5000,1,ACTIVE,4,8,8
581,19644,12:47:30,0,29.00,0,702.7100,30.5000,68.0000,36.3000,1,ACTIVE,4,8,8
581,19645,12:48:00,0,103.00,0,347.6000,16.6000,33.3000,17.8000,1,ACTIVE,4,8,8
581,19646,12:48:30,0,114.00,0,2.2300,0.6050,0.1000,0.0162,1,ACTIVE,4,8,8
581,19647,12:49:00,0,278.00,0,1.9000,0.4570,0.1000,0.0162,1,ACTIVE,4,8,8
581,19648,12:49:30,0,4.00,0,2.9300,0.5920,0.1760,0.0694,1,ACTIVE,4,8,8
581,19649,12:50:00,0,18.00,0,2.3100,0.4670,0.1390,0.0583,1,ACTIVE,4,8,8
581,19650,12:50:30,0,0.00,0,1.3500,0.3230,0.0694,0.0292,0,ACTIVE,4,8,8
581,19651,12:51:00,0,0.00,0,1.2500,0.2770,0.0694,0.0292,0,ACTIVE,4,8,8
581,19652,12:51:30,0,0.00,0,1.6800,0.3230,0.1050,0.0412,0,ACTIVE,4,8,8
581,19653,12:52:00,0,0.00,0,1.8500,0.4010,0.1050,0.0412,0,ACTIVE,4,8,8
581,19654,12:52:30,0,47.00,0,3.3900,0.6600,0.2090,0.0880,1,ACTIVE,4,8,8
581,19655,12:53:00,0,42.00,0,6.0700,1.0900,0.4010,0.1450,1,ACTIVE,4,8,8
581,19656,12:53:30,0,66.00,0,5.9700,1.0400,0.4010,0.1450,1,ACTIVE,4,8,8
581,19657,12:54:00,0,4.00,0,1.7100,0.3370,0.1050,0.0412,1,ACTIVE,4,8,8
581,19658,12:54:30,0,0.00,0,1.7400,0.3520,0.1050,0.0412,1,ACTIVE,4,8,8
581,19659,12:55:00,0,0.00,0,1.5900,0.2840,0.1050,0.0412,1,ACTIVE,4,8,8
581,19660,12:55:30,0,4.00,0,1.2400,0.2720,0.0694,0.0292,1,ACTIVE,4,8,8
581,19661,12:56:00,0,317.00,0,3.1400,0.5550,0.2090,0.0694,1,ACTIVE,4,8,8
581,19662,12:56:30,0,261.00,0,3.1600,0.4190,0.2440,0.0880,1,ACTIVE,4,8,8
581,19663,12:57:00,0,317.00,0,1.3700,0.3300,0.0694,0.0292,1,ACTIVE,4,8,8
581,19664,12:57:30,0,79.00,0,4.4400,0.8560,0.2770,0.1050,1,ACTIVE,4,8,8
581,19665,12:58:00,0,2.00,0,2.3300,0.4770,0.1390,0.0583,1,ACTIVE,4,8,8
581,19666,12:58:30,0,0.00,0,2.3300,0.4770,0.1390,0.0583,1,ACTIVE,4,8,8
581,19667,12:59:00,0,70.00,0,2.7600,0.3840,0.2090,0.0694,1,ACTIVE,4,8,8
581,19668,12:59:30,0,29.00,0,0.8200,0.2280,0.0347,0.0117,1,ACTIVE,4,8,8
581,19669,13:00:00,0,61.00,0,0.8000,0.2190,0.0347,0.0117,1,ACTIVE,4,8,8
581,19670,13:00:30,0,123.00,0,2.4400,0.3760,0.1760,0.0583,1,ACTIVE,4,8,8
581,19671,13:01:00,0,4.00,0,1.3900,0.3230,0.0756,0.0115,1,ACTIVE,4,8,8
581,19672,13:01:30,0,18.00,0,2.5300,0.4190,0.1760,0.0583,1,ACTIVE,4,8,8
581,19673,13:02:00,0,8.00,0,3.3600,0.5200,0.2440,0.0694,1,ACTIVE,4,8,8
581,19674,13:02:30,0,96.00,0,5.1800,0.8200,0.3680,0.1330,1,ACTIVE,4,8,8
581,19675,13:03:00,0,9.00,0,10.0000,1.3500,0.7680,0.2660,1,ACTIVE,4,8,8
581,19676,13:03:30,0,7.00,0,9.0200,1.1600,0.7040,0.2660,1,ACTIVE,4,8,8
581,19677,13:04:00,0,79.00,0,8.0000,0.9750,0.6180,0.3920,1,ACTIVE,4,8,8
581,19678,13:04:30,0,221.00,0,108.7100,6.2800,10.3000,3.9800,1,ACTIVE,4,8,8
581,19679,13:05:00,0,137.00,0,762.6200,31.2000,74.2000,40.4000,1,ACTIVE,4,8,8
581,19680,13:05:30,0,200.00,0,1373.190,54.8000,133.0000,79.2000,1,ACTIVE,4,8,8
581,19681,13:06:00,0,110.00,0,777.5800,26.8000,79.2000,23.0000,1,ACTIVE,4,8,8
581,19682,13:06:30,0,33.00,0,1027.390,34.8000,105.0000,29.2000,1,ACTIVE,4,8,8
581,19683,13:07:00,0,1.00,0,190.5800,10.6000,18.1000,7.6300,1,ACTIVE,4,8,8
581,19684,13:07:30,0,61.00,0,250.4800,12.8000,24.0000,10.6000,1,ACTIVE,4,8,8
581,19685,13:08:00,0,29.00,0,917.0300,34.0000,90.1000,48.1000,1,ACTIVE,4,8,8
581,19686,13:08:30,0,103.00,0,1353.610,49.1000,133.0000,72.6000,1,ACTIVE,4,8,8
581,19687,13:09:00,0,0.00,0,1265.300,46.1000,125.0000,65.1000,1,ACTIVE,4,8,8
581,19688,13:09:30,0,7.00,0,1237.580,44.1000,122.0000,65.1000,1,ACTIVE,4,8,8
581,19689,13:10:00,0,86.00,0,654.4700,29.9000,62.4000,38.7000,1,ACTIVE,4,8,8
581,19690,13:10:30,0,0.00,0,261.6500,14.0000,25.1000,9.8900,0,ACTIVE,4,8,8
581,19691,13:11:00,0,22.00,0,943.0300,28.0000,96.2000,35.5000,1,ACTIVE,4,8,8
581,19692,13:11:30,0,0.00,0,1214.520,46.1000,119.0000,61.0000,0,ACTIVE,4,8,8
581,19693,13:12:00,0,27.00,0,1157.760,40.4000,114.0000,61.0000,1,ACTIVE,4,8,8
581,19694,13:12:30,0,56.00,0,1345.960,44.1000,133.0000,75.8000,1,ACTIVE,4,8,8
581,19695,13:13:00,0,20.00,0,20.7500,1.6400,1.8700,0.7200,1,ACTIVE,4,8,8
581,19696,13:13:30,0,1.00,0,8.9100,1.6000,0.5790,0.2660,1,ACTIVE,4,8,8
581,19697,13:14:00,0,68.00,0,5.4600,0.8020,0.4010,0.1650,1,ACTIVE,4,8,8
581,19698,13:14:30,0,123.00,0,36.2400,7.1500,0.6320,13.7000,1,ACTIVE,4,8,8
581,19699,13:15:00,0,107.00,0,6.8100,0.3300,0.6460,0.3920,1,ACTIVE,4,8,8
581,19700,13:15:30,0,70.00,0,2.5000,0.2600,0.2090,0.0880,1,ACTIVE,4,8,8
581,19701,13:16:00,0,137.00,0,6.1600,0.5310,0.5430,0.2090,1,ACTIVE,4,8,8
581,19702,13:16:30,0,18.00,0,1.1100,0.1960,0.0756,0.0115,1,ACTIVE,4,8,8
581,19703,13:17:00,0,79.00,0,1.8500,0.2600,0.1390,0.0583,1,ACTIVE,4,8,8
581,19704,13:17:30,0,261.00,0,0.9500,0.2280,0.0501,0.0046,1,ACTIVE,4,8,8
581,19705,13:18:00,0,103.00,0,3.3600,0.6460,0.2090,0.0880,1,ACTIVE,4,8,8
581,19706,13:18:30,0,103.00,0,7.6000,0.5200,0.7040,0.2600,1,ACTIVE,4,8,8
581,19707,13:19:00,0,96.00,0,2.8300,0.4190,0.2090,0.0694,1,ACTIVE,4,8,8
581,19708,13:19:30,0,0.00,0,3.7500,0.3920,0.3160,0.1050,1,ACTIVE,4,8,8
581,19709,13:20:00,0,0.00,0,4.6700,0.4570,0.4010,0.1330,0,ACTIVE,4,8,8
581,19710,13:20:30,0,1.00,0,2.9000,0.4100,0.2230,0.0347,1,ACTIVE,4,8,8
581,19711,13:21:00,0,0.00,0,2.6400,0.3840,0.2000,0.0279,1,ACTIVE,4,8,8
581,19712,13:21:30,0,151.00,0,3.9600,0.4870,0.3160,0.1050,1,ACTIVE,4,8,8
581,19713,13:22:00,0,49.00,0,4.0200,0.6740,0.2770,0.0880,1,ACTIVE,4,8,8
581,19714,13:22:30,0,6.00,0,883.2500,27.4000,88.2000,46.1000,1,ACTIVE,4,8,8
581,19715,13:23:00,0,147.00,0,1123.940,42.2000,112.0000,46.1000,1,ACTIVE,4,8,8
581,19716,13:23:30,0,114.00,0,117.0900,12.8000,10.1000,0.1550,1,ACTIVE,4,8,8
581,19717,13:24:00,0,93.00,0,211.1200,20.2000,18.9000,0.4190,1,ACTIVE,4,8,8
581,19718,13:24:30,0,350.00,0,1237.580,44.1000,122.0000,65.1000,1,ACTIVE,4,8,8
581,19719,13:25:00,0,261.00,0,1269.100,44.1000,125.0000,72.6000,1,ACTIVE,4,8,8
581,19720,13:25:30,0,107.00,0,709.2700,31.9000,68.0000,39.6000,1,ACTIVE,4,8,8
581,19721,13:26:00,0,181.00,0,748.5800,23.0000,74.2000,44.1000,1,ACTIVE,4,8,8
581,19722,13:26:30,0,38.00,0,1229.490,40.4000,122.0000,65.1000,1,ACTIVE,4,8,8
581,19723,13:27:00,0,54.00,0,867.0000,24.0000,88.2000,37.9000,1,ACTIVE,4,8,8
581,19724,13:27:30,0,0.00,0,220.9900,9.2700,21.6000,10.6000,1,ACTIVE,4,8,8
581,19725,13:28:00,0,6.00,0,317.2800,12.3000,31.2000,15.6000,1,ACTIVE,4,8,8
581,19726,13:28:30,0,26.00,0,847.7900,25.7000,84.5000,47.1000,1,ACTIVE,4,8,8
581,19727,13:29:00,0,18.00,0,966.1200,31.2000,96.2000,50.2000,1,ACTIVE,4,8,8
581,19728,13:29:30,0,181.00,0,889.8300,29.9000,88.2000,47.1000,1,ACTIVE,4,8,8
581,19729,13:30:00,0,54.00,0,1175.900,38.7000,117.0000,61.0000,1,ACTIVE,4,8,8
581,19730,13:30:30,0,66.00,0,1176.740,37.1000,117.0000,65.1000,1,ACTIVE,4,8,8
581,19731,13:31:00,0,70.00,0,839.8600,23.5000,84.5000,44.1000,1,ACTIVE,4,8,8
581,19732,13:31:30,0,123.00,0,588.1600,21.6000,57.2000,36.3000,1,ACTIVE,4,8,8
581,19733,13:32:00,0,59.00,0,19.4900,1.2600,1.8300,0.6460,1,ACTIVE,4,8,8
581,19734,13:32:30,0,1.00,0,514.3500,14.6000,51.3000,29.9000,1,ACTIVE,4,8,8
581,19735,13:33:00,0,59.00,0,313.8100,6.5600,31.9000,18.5000,1,ACTIVE,4,8,8
581,19736,13:33:30,0,33.00,0,40.2900,2.8800,3.7300,1.1300,1,ACTIVE,4,8,8
581,19737,13:34:00,0,52.00,0,30.5500,2.2200,2.8200,0.8940,1,ACTIVE,4,8,8
581,19738,13:34:30,0,45.00,0,31.5800,1.9100,3.0100,0.9540,1,ACTIVE,4,8,8
581,19739,13:35:00,0,103.00,0,119.4400,4.6400,11.8000,5.6300,1,ACTIVE,4,8,8
581,19740,13:35:30,0,32.00,0,292.5400,11.5000,28.6000,15.3000,1,ACTIVE,4,8,8
581,19741,13:36:00,0,56.00,0,51.3500,5.3900,1.6400,23.0000,1,ACTIVE,4,8,8
581,19742,13:36:30,0,100.00,0,49.4000,3.2100,4.6400,1.5700,1,ACTIVE,4,8,8
581,19743,13:37:00,0,36.00,0,52.5600,3.3500,4.9500,1.6700,1,ACTIVE,4,8,8
581,19744,13:37:30,0,151.00,0,354.0700,26.2000,31.9000,15.6000,1,ACTIVE,4,8,8
581,19745,13:38:00,0,33.00,0,965.8500,40.4000,96.2000,31.2000,1,ACTIVE,4,8,8
581,19746,13:38:30,0,11.00,0,886.6200,38.7000,86.3000,41.3000,1,ACTIVE,4,8,8
581,19747,13:39:00,0,5.00,0,984.9200,42.2000,96.2000,45.1000,1,ACTIVE,4,8,8
581,19748,13:39:30,0,73.00,0,958.0700,38.7000,94.1000,44.1000,1,ACTIVE,4,8,8
581,19749,13:40:00,0,28.00,0,1166.560,38.7000,117.0000,52.4000,1,ACTIVE,4,8,8
581,19750,13:40:30,0,2.00,0,1222.780,44.1000,119.0000,72.6000,0,ACTIVE,4,8,8
581,19751,13:41:00,0,0.00,0,1175.900,38.7000,117.0000,61.0000,0,ACTIVE,4,8,8
581,19752,13:41:30,0,0.00,0,1202.790,38.7000,119.0000,65.1000,0,ACTIVE,4,8,8
581,19753,13:42:00,0,0.00,0,1175.900,38.7000,117.0000,61.0000,0,ACTIVE,4,8,8
581,19754,13:42:30,0,0.00,0,1180.370,38.7000,117.0000,65.1000,0,ACTIVE,4,8,8
581,19755,13:43:00,0,0.00,0,1198.320,38.7000,119.0000,61.0000,0,ACTIVE,4,8,8
581,19756,13:43:30,0,19.00,0,1206.580,40.4000,119.0000,65.1000,0,ACTIVE,4,8,8
581,19757,13:44:00,0,0.00,0,1272.140,49.1000,125.0000,65.1000,0,ACTIVE,4,8,8
581,19758,13:44:30,0,0.00,0,1272.140,49.1000,125.0000,65.1000,0,ACTIVE,4,8,8
581,19759,13:45:00,0,0.00,0,1267.680,49.1000,125.0000,61.0000,0,ACTIVE,4,8,8
581,19760,13:45:30,0,4.00,0,1267.680,49.1000,125.0000,61.0000,0,ACTIVE,4,8,8
581,19761,13:46:00,0,0.00,0,1244.270,49.1000,122.0000,61.0000,0,ACTIVE,4,8,8
581,19762,13:46:30,0,0.00,0,1239.660,47.1000,122.0000,61.0000,0,ACTIVE,4,8,8
581,19763,13:47:00,0,0.00,0,1244.270,49.1000,122.0000,61.0000,0,ACTIVE,4,8,8
581,19764,13:47:30,0,16.00,0,1244.270,49.1000,122.0000,61.0000,0,ACTIVE,4,8,8
581,19765,13:48:00,0,0.00,0,1157.530,42.2000,114.0000,57.2000,0,ACTIVE,4,8,8
581,19766,13:48:30,0,21.00,0,1179.470,42.2000,117.0000,57.2000,1,ACTIVE,4,8,8
581,19767,13:49:00,0,47.00,0,16.4700,0.9130,1.5700,0.6460,1,ACTIVE,4,8,8
581,19768,13:49:30,0,0.00,0,140.8000,6.4200,13.7000,6.1400,0,ACTIVE,4,8,8
581,19769,13:50:00,0,0.00,0,153.2100,6.8500,14.9000,6.7000,0,ACTIVE,4,8,8
581,19770,13:50:30,0,0.00,0,153.2100,6.8500,14.9000,6.7000,0,ACTIVE,4,8,8
581,19771,13:51:00,0,0.00,0,135.7100,6.4200,13.1000,6.1400,0,ACTIVE,4,8,8
581,19772,13:51:30,0,0.00,0,135.5700,6.4200,13.1000,6.0100,0,ACTIVE,4,8,8
581,19773,13:52:00,0,11.00,0,147.3400,6.7000,14.3000,6.7000,1,ACTIVE,4,8,8
581,19774,13:52:30,0,93.00,0,603.7600,21.1000,59.7000,31.2000,1,ACTIVE,4,8,8
581,19775,13:53:00,0,207.00,0,25.2500,2.4700,2.2200,0.3160,1,ACTIVE,4,8,8
581,19776,13:53:30,0,133.00,0,52.5900,3.5000,4.9500,1.4100,1,ACTIVE,4,8,8
581,19777,13:54:00,0,0.00,0,87.1500,7.4700,7.8000,2.1700,1,ACTIVE,4,8,8
581,19778,13:54:30,0,0.00,0,71.6300,6.1400,6.4200,1.7100,1,ACTIVE,4,8,8
581,19779,13:55:00,0,47.00,0,22.6700,3.5000,1.6700,0.2490,1,ACTIVE,4,8,8
581,19780,13:55:30,0,96.00,0,1.7400,0.2900,0.1240,0.0115,1,ACTIVE,4,8,8
581,19781,13:56:00,0,317.00,0,8.1200,1.2400,0.6050,0.0773,1,ACTIVE,4,8,8
581,19782,13:56:30,0,362.00,0,5.0900,0.3030,0.4770,0.2230,1,ACTIVE,4,8,8
581,19783,13:57:00,0,411.00,0,85.6100,3.9000,8.5000,2.3200,1,ACTIVE,4,8,8
581,19784,13:57:30,0,261.00,0,0.2400,0.1070,0.0000,0.0000,1,ACTIVE,4,8,8
581,19785,13:58:00,0,169.00,0,0.9300,0.1300,0.0694,0.0292,1,ACTIVE,4,8,8
581,19786,13:58:30,0,193.00,0,8.2700,1.5400,0.5550,0.0162,1,ACTIVE,4,8,8
581,19787,13:59:00,0,181.00,0,12463.28,521.0000,1210.000,633.0000,1,ACTIVE,4,8,8
581,19788,13:59:30,0,452.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,4,8,8
581,19789,14:00:00,0,187.00,0,0.2400,0.1070,0.0000,0.0000,1,ACTIVE,4,8,8
581,19790,14:00:30,0,244.00,0,0.8200,0.2280,0.0347,0.0117,1,ACTIVE,4,8,8
581,19791,14:01:00,0,228.00,0,0.3300,0.1420,0.0000,0.0117,1,ACTIVE,4,8,8
581,19792,14:01:30,0,269.00,0,0.3300,0.1450,0.0000,0.0117,1,ACTIVE,4,8,8
581,19793,14:02:00,0,214.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,4,8,8
581,19794,14:02:30,0,269.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,4,8,8
581,19795,14:03:00,0,306.00,0,0.3600,0.1580,0.0000,0.0117,1,ACTIVE,4,8,8
581,19796,14:03:30,0,328.00,0,2.1600,0.2770,0.1760,0.0046,1,ACTIVE,4,8,8
581,19797,14:04:00,0,362.00,0,1.0100,0.3160,0.0347,0.0117,1,ACTIVE,4,8,8
581,19798,14:04:30,0,411.00,0,0.4200,0.1920,0.0000,0.0000,1,ACTIVE,4,8,8
581,19799,14:05:00,0,362.00,0,0.4900,0.2140,0.0000,0.0117,1,ACTIVE,4,8,8
581,19800,14:05:30,0,398.00,0,0.5100,0.2230,0.0000,0.0117,1,ACTIVE,4,8,8
581,19801,14:06:00,0,385.00,0,0.3800,0.1720,0.0000,0.0000,1,ACTIVE,4,8,8
581,19802,14:06:30,0,338.00,0,0.3600,0.1580,0.0000,0.0117,1,ACTIVE,4,8,8
581,19803,14:07:00,0,306.00,0,0.4100,0.1800,0.0000,0.0117,1,ACTIVE,4,8,8
581,19804,14:07:30,0,221.00,0,0.3300,0.1420,0.0000,0.0117,1,ACTIVE,4,8,8
581,19805,14:08:00,0,187.00,0,0.3300,0.1420,0.0000,0.0117,1,ACTIVE,4,8,8
581,19806,14:08:30,0,193.00,0,0.3300,0.1420,0.0000,0.0117,1,ACTIVE,4,8,8
581,19807,14:09:00,0,252.00,0,0.3000,0.1300,0.0000,0.0117,1,ACTIVE,4,8,8
581,19808,14:09:30,0,269.00,0,0.3300,0.1420,0.0000,0.0117,1,ACTIVE,4,8,8
581,19809,14:10:00,0,187.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,4,8,8
581,19810,14:10:30,0,317.00,0,0.3000,0.1300,0.0000,0.0117,1,ACTIVE,4,8,8
581,19811,14:11:00,0,278.00,0,0.3300,0.1420,0.0000,0.0117,1,ACTIVE,4,8,8
581,19812,14:11:30,0,278.00,0,0.3300,0.1450,0.0000,0.0117,1,ACTIVE,4,8,8
581,19813,14:12:00,0,328.00,0,0.3300,0.1420,0.0000,0.0117,1,ACTIVE,4,8,8
581,19814,14:12:30,0,244.00,0,0.3300,0.1420,0.0000,0.0117,1,ACTIVE,4,8,8
581,19815,14:13:00,0,221.00,0,0.3000,0.1300,0.0000,0.0117,1,ACTIVE,4,8,8
581,19816,14:13:30,0,244.00,0,0.3000,0.1300,0.0000,0.0117,1,ACTIVE,4,8,8
581,19817,14:14:00,0,288.00,0,0.3300,0.1420,0.0000,0.0117,1,ACTIVE,4,8,8
581,19818,14:14:30,0,317.00,0,0.3300,0.1420,0.0000,0.0117,1,ACTIVE,4,8,8
581,19819,14:15:00,0,278.00,0,0.3300,0.1420,0.0000,0.0117,1,ACTIVE,4,8,8
581,19820,14:15:30,0,306.00,0,0.5700,0.1140,0.0347,0.0117,1,ACTIVE,4,8,8
581,19821,14:16:00,0,288.00,0,0.3300,0.1420,0.0000,0.0117,1,ACTIVE,4,8,8
581,19822,14:16:30,0,306.00,0,0.2800,0.1220,0.0000,0.0117,1,ACTIVE,4,8,8
581,19823,14:17:00,0,261.00,0,0.3000,0.1300,0.0000,0.0117,1,ACTIVE,4,8,8
581,19824,14:17:30,0,236.00,0,0.2800,0.1220,0.0000,0.0117,1,ACTIVE,4,8,8
581,19825,14:18:00,0,236.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,4,8,8
581,19826,14:18:30,0,236.00,0,0.3100,0.1420,0.0000,0.0000,1,ACTIVE,4,8,8
581,19827,14:19:00,0,317.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,4,8,8
581,19828,14:19:30,0,200.00,0,0.2400,0.1070,0.0000,0.0000,1,ACTIVE,4,8,8
581,19829,14:20:00,0,236.00,0,0.2400,0.1070,0.0000,0.0000,1,ACTIVE,4,8,8
581,19830,14:20:30,0,269.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,4,8,8
581,19831,14:21:00,0,288.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,4,8,8
581,19832,14:21:30,0,328.00,0,0.2400,0.1070,0.0000,0.0000,1,ACTIVE,4,8,8
581,19833,14:22:00,0,288.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,4,8,8
581,19834,14:22:30,0,317.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,4,8,8
581,19835,14:23:00,0,261.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,4,8,8
581,19836,14:23:30,0,261.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,4,8,8
581,19837,14:24:00,0,187.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,4,8,8
581,19838,14:24:30,0,187.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,4,8,8
581,19839,14:25:00,0,221.00,0,0.3100,0.1420,0.0000,0.0000,1,ACTIVE,4,8,8
581,19840,14:25:30,0,193.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,4,8,8
581,19841,14:26:00,0,228.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,4,8,8
581,19842,14:26:30,0,214.00,0,0.2400,0.1070,0.0000,0.0000,1,ACTIVE,4,8,8
581,19843,14:27:00,0,228.00,0,0.2400,0.1070,0.0000,0.0000,1,ACTIVE,4,8,8
581,19844,14:27:30,0,278.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,4,8,8
581,19845,14:28:00,0,278.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,4,8,8
581,19846,14:28:30,0,228.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,4,8,8
581,19847,14:29:00,0,228.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,4,8,8
581,19848,14:29:30,0,252.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,4,8,8
581,19849,14:30:00,0,338.00,0,0.3100,0.1420,0.0000,0.0000,1,ACTIVE,4,8,8
581,19850,14:30:30,0,350.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,4,8,8
581,19851,14:31:00,0,236.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,4,8,8
581,19852,14:31:30,0,142.00,0,0.2200,0.0981,0.0000,0.0000,1,ACTIVE,4,8,8
581,19853,14:32:00,0,306.00,0,0.2200,0.0981,0.0000,0.0000,1,ACTIVE,4,8,8
581,19854,14:32:30,0,398.00,0,28.6100,1.5700,2.7600,0.9130,1,ACTIVE,4,8,8
581,19855,14:33:00,0,163.00,0,6.9300,0.7510,0.5790,0.1800,1,ACTIVE,4,8,8
581,19856,14:33:30,0,214.00,0,20.7300,1.9900,1.7900,0.6180,1,ACTIVE,4,8,8
581,19857,14:34:00,0,8.00,0,3.7500,0.6890,0.2440,0.0880,1,ACTIVE,4,8,8
581,19858,14:34:30,0,42.00,0,3.9100,0.7510,0.2440,0.1050,1,ACTIVE,4,8,8
581,19859,14:35:00,0,82.00,0,12.3600,0.3840,1.2600,0.4100,1,ACTIVE,4,8,8
581,19860,14:35:30,0,137.00,0,0.4400,0.2000,0.0000,0.0000,1,ACTIVE,4,8,8
581,19861,14:36:00,0,70.00,0,235.0300,17.4000,21.6000,7.0000,1,ACTIVE,4,8,8
581,19862,14:36:30,0,9.00,0,22.4600,3.4200,1.6700,0.2050,1,ACTIVE,4,8,8
581,19863,14:37:00,0,200.00,0,13.9900,2.3200,0.9960,0.1360,1,ACTIVE,4,8,8
581,19864,14:37:30,0,338.00,0,21.8100,3.4200,1.6000,0.1840,1,ACTIVE,4,8,8
