mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
581,19865,14:38:00,0,137.00,0,18.8400,3.5700,1.2400,0.0939,1,ACTIVE,4,8,8
581,19866,14:38:30,0,1.00,0,20.7200,3.5700,1.4400,0.1920,1,ACTIVE,4,8,8
581,19867,14:39:00,0,261.00,0,21.2000,3.0100,1.6000,0.4670,1,ACTIVE,4,8,8
581,19868,14:39:30,0,2.00,0,74.8700,9.8900,6.0100,0.3160,1,ACTIVE,4,8,8
581,19869,14:40:00,0,0.00,0,56.3500,8.1400,4.3400,0.2770,1,ACTIVE,4,8,8
581,19870,14:40:30,0,1.00,0,41.3400,6.1400,3.1400,0.2440,1,ACTIVE,4,8,8
581,19871,14:41:00,0,0.00,0,35.8000,5.3900,2.7000,0.2280,1,ACTIVE,4,8,8
581,19872,14:41:30,0,411.00,0,85.1000,8.5000,7.3100,2.1300,1,ACTIVE,4,8,8
581,19873,14:42:00,0,22.00,0,64.3800,3.4200,6.2800,1.6700,1,ACTIVE,4,8,8
581,19874,14:42:30,0,6.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,4,8,8
581,19875,14:43:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,4,8,8
581,19876,14:43:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,4,8,8
581,19877,14:44:00,0,47.00,0,1.6800,0.1800,0.1390,0.0583,1,ACTIVE,4,8,8
581,19878,14:44:30,0,5.00,0,0.2900,0.1300,0.0000,0.0000,0,ACTIVE,4,8,8
581,19879,14:45:00,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,ACTIVE,4,8,8
581,19880,14:45:30,0,13.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,4,8,8
581,19881,14:46:00,0,70.00,0,43.8300,5.1700,3.6500,0.3840,1,ACTIVE,4,8,8
581,19882,14:46:30,0,0.00,0,32.7200,4.2500,2.6400,0.1920,0,ACTIVE,4,8,8
581,19883,14:47:00,0,0.00,0,33.1400,4.4400,2.6400,0.1920,0,ACTIVE,4,8,8
581,19884,14:47:30,0,0.00,0,33.1400,4.4400,2.6400,0.1920,0,ACTIVE,4,8,8
581,19885,14:48:00,0,0.00,0,32.4300,4.3400,2.5800,0.1840,0,ACTIVE,4,8,8
581,19886,14:48:30,0,0.00,0,31.5300,4.1600,2.5300,0.1840,0,ACTIVE,4,8,8
581,19887,14:49:00,0,0.00,0,30.0100,3.9000,2.4200,0.1800,0,ACTIVE,4,8,8
581,19888,14:49:30,0,26.00,0,18.7000,2.8200,1.4100,0.1240,1,ACTIVE,4,8,8
581,19889,14:50:00,0,0.00,0,15.9800,2.5800,1.1600,0.1140,0,ACTIVE,4,8,8
581,19890,14:50:30,0,0.00,0,16.2100,2.5800,1.1800,0.1190,0,ACTIVE,4,8,8
581,19891,14:51:00,0,0.00,0,16.6900,2.7000,1.2100,0.1190,0,ACTIVE,4,8,8
581,19892,14:51:30,0,0.00,0,17.1900,2.8200,1.2400,0.1190,0,ACTIVE,4,8,8
581,19893,14:52:00,0,0.00,0,17.3200,2.8800,1.2400,0.1190,0,ACTIVE,4,8,8
581,19894,14:52:30,0,0.00,0,16.2400,2.7000,1.1600,0.1190,0,ACTIVE,4,8,8
581,19895,14:53:00,0,0.00,0,16.9600,2.8200,1.2100,0.1190,0,ACTIVE,4,8,8
581,19896,14:53:30,0,35.00,0,25.1500,3.5700,1.9500,0.1610,1,ACTIVE,4,8,8
581,19897,14:54:00,0,1.00,0,46.4300,5.7600,3.8100,0.2720,0,ACTIVE,4,8,8
581,19898,14:54:30,0,0.00,0,46.4300,5.7600,3.8100,0.2660,0,ACTIVE,4,8,8
581,19899,14:55:00,0,0.00,0,46.4300,5.7600,3.8100,0.2660,0,ACTIVE,4,8,8
581,19900,14:55:30,0,0.00,0,47.4400,5.8800,3.9000,0.2660,0,ACTIVE,4,8,8
581,19901,14:56:00,0,0.00,0,48.0200,6.1400,3.9000,0.2720,0,ACTIVE,4,8,8
581,19902,14:56:30,0,0.00,0,50.1400,6.4200,4.0700,0.2770,0,ACTIVE,4,8,8
581,19903,14:57:00,0,0.00,0,50.9200,6.4200,4.1600,0.2770,0,ACTIVE,4,8,8
581,19904,14:57:30,0,0.00,0,51.2300,6.5600,4.1600,0.2770,0,ACTIVE,4,8,8
581,19905,14:58:00,0,0.00,0,51.2200,6.5600,4.1600,0.2720,0,ACTIVE,4,8,8
581,19906,14:58:30,0,0.00,0,50.1300,6.4200,4.0700,0.2720,0,ACTIVE,4,8,8
581,19907,14:59:00,0,0.00,0,48.3100,6.2800,3.9000,0.2660,0,ACTIVE,4,8,8
581,19908,14:59:30,0,0.00,0,48.0100,6.1400,3.9000,0.2600,0,ACTIVE,4,8,8
581,19909,15:00:00,0,0.00,0,46.9800,6.0100,3.8100,0.2600,0,ACTIVE,4,8,8
581,19910,15:00:30,0,0.00,0,45.9700,5.8800,3.7300,0.2490,0,ACTIVE,4,8,8
581,19911,15:01:00,0,0.00,0,45.9700,5.8800,3.7300,0.2490,0,ACTIVE,4,8,8
581,19912,15:01:30,0,12.00,0,45.9800,5.8800,3.7300,0.2600,0,ACTIVE,4,8,8
581,19913,15:02:00,0,4.00,0,25.6500,3.8100,1.9500,0.1360,0,ACTIVE,4,8,8
581,19914,15:02:30,0,0.00,0,26.4200,3.8100,2.0400,0.1450,0,ACTIVE,4,8,8
581,19915,15:03:00,0,0.00,0,26.4200,3.8100,2.0400,0.1450,0,ACTIVE,4,8,8
581,19916,15:03:30,0,0.00,0,26.2400,3.7300,2.0400,0.1450,0,ACTIVE,4,8,8
581,19917,15:04:00,0,0.00,0,25.4700,3.7300,1.9500,0.1360,0,ACTIVE,4,8,8
581,19918,15:04:30,0,0.00,0,25.4700,3.7300,1.9500,0.1360,0,ACTIVE,4,8,8
581,19919,15:05:00,0,0.00,0,26.8100,3.8100,2.0800,0.1450,0,ACTIVE,4,8,8
581,19920,15:05:30,0,0.00,0,27.9900,3.9800,2.1700,0.1450,0,ACTIVE,4,8,8
581,19921,15:06:00,0,0.00,0,29.4200,4.2500,2.2700,0.1480,0,ACTIVE,4,8,8
581,19922,15:06:30,0,0.00,0,30.0600,4.3400,2.3200,0.1480,0,ACTIVE,4,8,8
581,19923,15:07:00,0,0.00,0,30.7200,4.4400,2.3700,0.1480,0,ACTIVE,4,8,8
581,19924,15:07:30,0,1.00,0,29.6300,4.3400,2.2700,0.1450,0,ACTIVE,4,8,8
581,19925,15:08:00,0,0.00,0,29.6300,4.3400,2.2700,0.1450,0,ACTIVE,4,8,8
581,19926,15:08:30,0,0.00,0,30.2700,4.4400,2.3200,0.1480,0,ACTIVE,4,8,8
581,19927,15:09:00,0,0.00,0,30.2700,4.4400,2.3200,0.1450,0,ACTIVE,4,8,8
581,19928,15:09:30,0,0.00,0,31.1500,4.6400,2.3700,0.1480,0,ACTIVE,4,8,8
581,19929,15:10:00,0,0.00,0,32.0600,4.8400,2.4200,0.1480,0,ACTIVE,4,8,8
581,19930,15:10:30,0,0.00,0,33.2300,4.9500,2.5300,0.1480,0,ACTIVE,4,8,8
581,19931,15:11:00,0,0.00,0,26.0500,4.1600,1.9100,0.1360,0,ACTIVE,4,8,8
581,19932,15:11:30,0,0.00,0,20.3100,3.4200,1.4400,0.1240,0,ACTIVE,4,8,8
581,19933,15:12:00,0,0.00,0,20.5800,3.4200,1.4700,0.1240,0,ACTIVE,4,8,8
581,19934,15:12:30,0,35.00,0,55.1800,4.1600,5.0600,1.5700,1,ACTIVE,4,8,8
581,19935,15:13:00,0,0.00,0,76.8200,4.6400,7.3100,2.3700,0,ACTIVE,4,8,8
581,19936,15:13:30,0,32.00,0,63.0300,3.7300,6.0100,1.9500,1,ACTIVE,4,8,8
581,19937,15:14:00,0,38.00,0,41.1000,5.1700,3.3500,0.3160,1,ACTIVE,4,8,8
581,19938,15:14:30,0,0.00,0,15.3600,2.5800,1.0900,0.1240,0,ACTIVE,4,8,8
581,19939,15:15:00,0,0.00,0,12.0000,2.1300,0.8200,0.1140,0,ACTIVE,4,8,8
581,19940,15:15:30,0,0.00,0,11.2400,1.9900,0.7680,0.1070,0,ACTIVE,4,8,8
581,19941,15:16:00,0,45.00,0,15.7600,2.5800,1.1300,0.1070,1,ACTIVE,4,8,8
581,19942,15:16:30,0,0.00,0,37.1100,5.0600,2.9400,0.1550,0,ACTIVE,4,8,8
581,19943,15:17:00,0,0.00,0,35.3000,4.7400,2.8200,0.1480,0,ACTIVE,4,8,8
581,19944,15:17:30,0,63.00,0,57.3000,5.1700,5.0600,1.4700,1,ACTIVE,4,8,8
581,19945,15:18:00,0,1.00,0,58.1700,5.0600,5.1700,1.6000,0,ACTIVE,4,8,8
581,19946,15:18:30,0,14.00,0,55.3700,4.7400,4.9500,1.4400,1,ACTIVE,4,8,8
581,19947,15:19:00,0,0.00,0,52.3200,4.6400,4.6400,1.3500,0,ACTIVE,4,8,8
581,19948,15:19:30,0,18.00,0,49.9500,4.3400,4.4400,1.3500,1,ACTIVE,4,8,8
581,19949,15:20:00,0,16.00,0,35.4200,4.1600,2.9400,0.4280,0,ACTIVE,4,8,8
581,19950,15:20:30,0,1.00,0,36.1800,4.2500,3.0100,0.4190,0,ACTIVE,4,8,8
581,19951,15:21:00,0,0.00,0,39.6700,4.7400,3.2800,0.4470,0,ACTIVE,4,8,8
581,19952,15:21:30,0,0.00,0,39.2600,4.8400,3.2100,0.4280,0,ACTIVE,4,8,8
581,19953,15:22:00,0,0.00,0,39.2500,4.8400,3.2100,0.4190,0,ACTIVE,4,8,8
581,19954,15:22:30,0,0.00,0,41.0100,5.0600,3.3500,0.4570,0,ACTIVE,4,8,8
581,19955,15:23:00,0,0.00,0,41.0300,5.0600,3.3500,0.4770,0,ACTIVE,4,8,8
581,19956,15:23:30,0,29.00,0,39.5000,4.9500,3.2100,0.4280,1,ACTIVE,4,8,8
581,19957,15:24:00,0,0.00,0,36.3800,4.6400,2.9400,0.3370,0,ACTIVE,4,8,8
581,19958,15:24:30,0,0.00,0,35.1700,4.3400,2.8800,0.3300,0,ACTIVE,4,8,8
581,19959,15:25:00,0,0.00,0,35.1700,4.3400,2.8800,0.3300,0,ACTIVE,4,8,8
581,19960,15:25:30,0,0.00,0,35.3700,4.4400,2.8800,0.3160,0,ACTIVE,4,8,8
581,19961,15:26:00,0,0.00,0,35.8100,4.6400,2.8800,0.3230,0,ACTIVE,4,8,8
581,19962,15:26:30,0,0.00,0,36.8200,4.8400,2.9400,0.3300,0,ACTIVE,4,8,8
581,19963,15:27:00,0,0.00,0,36.0400,4.7400,2.8800,0.3300,0,ACTIVE,4,8,8
581,19964,15:27:30,0,0.00,0,35.3800,4.4400,2.8800,0.3300,0,ACTIVE,4,8,8
581,19965,15:28:00,0,0.00,0,33.8900,4.2500,2.7600,0.3230,0,ACTIVE,4,8,8
581,19966,15:28:30,0,0.00,0,32.6000,3.9000,2.7000,0.3300,0,ACTIVE,4,8,8
581,19967,15:29:00,0,0.00,0,31.9200,3.8100,2.6400,0.3370,0,ACTIVE,4,8,8
581,19968,15:29:30,0,0.00,0,30.3900,3.5700,2.5300,0.3230,0,ACTIVE,4,8,8
581,19969,15:30:00,0,0.00,0,29.5700,3.4200,2.4700,0.3160,0,ACTIVE,4,8,8
581,19970,15:30:30,0,0.00,0,28.9400,3.3500,2.4200,0.3090,0,ACTIVE,4,8,8
581,19971,15:31:00,0,0.00,0,28.4800,3.3500,2.3700,0.3030,0,ACTIVE,4,8,8
581,19972,15:31:30,0,0.00,0,27.7100,3.2100,2.3200,0.2900,0,ACTIVE,4,8,8
581,19973,15:32:00,0,27.00,0,32.3300,2.8200,2.8800,0.8200,1,ACTIVE,4,8,8
581,19974,15:32:30,0,0.00,0,37.4900,3.2100,3.3500,0.9750,0,ACTIVE,4,8,8
581,19975,15:33:00,0,38.00,0,30.7000,2.0800,2.8800,0.8200,1,ACTIVE,4,8,8
581,19976,15:33:30,0,0.00,0,22.7700,2.8200,1.8700,0.1800,0,ACTIVE,4,8,8
581,19977,15:34:00,0,7.00,0,23.1500,2.8200,1.9100,0.1960,0,ACTIVE,4,8,8
581,19978,15:34:30,0,0.00,0,22.1500,2.7000,1.8300,0.1720,0,ACTIVE,4,8,8
581,19979,15:35:00,0,0.00,0,21.8000,2.7000,1.7900,0.1720,0,ACTIVE,4,8,8
581,19980,15:35:30,0,0.00,0,21.5500,2.5800,1.7900,0.1720,0,ACTIVE,4,8,8
581,19981,15:36:00,0,26.00,0,14.7600,1.8300,1.2100,0.1140,1,ACTIVE,4,8,8
581,19982,15:36:30,0,0.00,0,10.3700,1.2600,0.8560,0.0773,0,ACTIVE,4,8,8
581,19983,15:37:00,0,0.00,0,10.3700,1.2600,0.8560,0.0724,0,ACTIVE,4,8,8
581,19984,15:37:30,0,0.00,0,9.9300,1.2100,0.8200,0.0724,0,ACTIVE,4,8,8
581,19985,15:38:00,0,0.00,0,10.0900,1.2100,0.8370,0.0724,0,ACTIVE,4,8,8
581,19986,15:38:30,0,0.00,0,11.3500,1.3200,0.9540,0.0773,0,ACTIVE,4,8,8
581,19987,15:39:00,0,0.00,0,7.3800,0.9130,0.6050,0.0571,0,ACTIVE,4,8,8
581,19988,15:39:30,0,6.00,0,9.4100,1.1100,0.7850,0.0773,0,ACTIVE,4,8,8
581,19989,15:40:00,0,0.00,0,15.3100,1.6400,1.3200,0.1190,0,ACTIVE,4,8,8
581,19990,15:40:30,0,0.00,0,15.0600,1.6400,1.2900,0.1140,0,ACTIVE,4,8,8
581,19991,15:41:00,0,0.00,0,15.0600,1.6400,1.2900,0.1140,0,ACTIVE,4,8,8
581,19992,15:41:30,0,0.00,0,15.1400,1.6700,1.2900,0.1140,0,ACTIVE,4,8,8
581,19993,15:42:00,0,0.00,0,15.6500,1.6700,1.3500,0.1240,0,ACTIVE,4,8,8
581,19994,15:42:30,0,0.00,0,14.7400,1.6000,1.2600,0.1140,0,ACTIVE,4,8,8
581,19995,15:43:00,0,4.00,0,14.1100,1.5400,1.2100,0.1070,0,ACTIVE,4,8,8
581,19996,15:43:30,0,0.00,0,13.8100,1.5000,1.1800,0.1070,0,ACTIVE,4,8,8
581,19997,15:44:00,0,0.00,0,13.8100,1.5000,1.1800,0.1020,0,ACTIVE,4,8,8
581,19998,15:44:30,0,0.00,0,13.8100,1.5000,1.1800,0.1020,0,ACTIVE,4,8,8
581,19999,15:45:00,0,0.00,0,13.7400,1.4700,1.1800,0.1020,0,ACTIVE,4,8,8
581,20000,15:45:30,0,1.00,0,11.4800,1.2900,0.9750,0.0825,0,ACTIVE,4,8,8
581,20001,15:46:00,0,0.00,0,10.1800,1.1800,0.8560,0.0650,0,ACTIVE,4,8,8
581,20002,15:46:30,0,0.00,0,10.2400,1.2100,0.8560,0.0650,0,ACTIVE,4,8,8
581,20003,15:47:00,0,0.00,0,10.7000,1.2600,0.8940,0.0724,0,ACTIVE,4,8,8
581,20004,15:47:30,0,0.00,0,11.6000,1.3500,0.9750,0.0724,0,ACTIVE,4,8,8
581,20005,15:48:00,0,0.00,0,11.6600,1.3800,0.9750,0.0724,0,ACTIVE,4,8,8
581,20006,15:48:30,0,0.00,0,11.6600,1.3800,0.9750,0.0724,0,ACTIVE,4,8,8
581,20007,15:49:00,0,0.00,0,10.9300,1.2900,0.9130,0.0724,0,ACTIVE,4,8,8
581,20008,15:49:30,0,13.00,0,11.6200,1.3500,0.9750,0.0939,0,ACTIVE,4,8,8
581,20009,15:50:00,0,0.00,0,16.3500,1.7100,1.4100,0.2090,0,ACTIVE,4,8,8
581,20010,15:50:30,0,0.00,0,16.3300,1.7100,1.4100,0.1960,0,ACTIVE,4,8,8
581,20011,15:51:00,0,0.00,0,15.7000,1.6700,1.3500,0.1720,0,ACTIVE,4,8,8
581,20012,15:51:30,0,6.00,0,12.3200,1.4100,1.0400,0.0880,0,ACTIVE,4,8,8
581,20013,15:52:00,0,0.00,0,11.3400,1.3200,0.9540,0.0650,0,ACTIVE,4,8,8
581,20014,15:52:30,0,18.00,0,10.6500,1.2400,0.8940,0.0825,0,ACTIVE,4,8,8
581,20015,15:53:00,0,0.00,0,12.3700,1.4100,1.0400,0.1330,0,ACTIVE,4,8,8
581,20016,15:53:30,0,0.00,0,12.7700,1.4100,1.0900,0.1330,0,ACTIVE,4,8,8
581,20017,15:54:00,0,4.00,0,12.4100,1.4400,1.0400,0.1140,0,ACTIVE,4,8,8
581,20018,15:54:30,0,11.00,0,9.9800,1.2400,0.8200,0.0650,0,ACTIVE,4,8,8
581,20019,15:55:00,0,0.00,0,10.0300,1.2600,0.8200,0.0571,0,ACTIVE,4,8,8
581,20020,15:55:30,0,2.00,0,9.6700,1.2400,0.7850,0.0535,0,ACTIVE,4,8,8
581,20021,15:56:00,0,0.00,0,8.9100,1.1600,0.7200,0.0460,0,ACTIVE,4,8,8
581,20022,15:56:30,0,0.00,0,10.3100,1.3200,0.8370,0.0571,0,ACTIVE,4,8,8
581,20023,15:57:00,0,0.00,0,11.5500,1.4100,0.9540,0.0773,0,ACTIVE,4,8,8
581,20024,15:57:30,0,0.00,0,10.8200,1.3200,0.8940,0.0650,0,ACTIVE,4,8,8
581,20025,15:58:00,0,54.00,0,8.3700,1.0900,0.6740,0.0535,1,ACTIVE,4,8,8
581,20026,15:58:30,0,0.00,0,9.9700,1.2400,0.8200,0.0571,1,ACTIVE,4,8,8
581,20027,15:59:00,0,142.00,0,6.2600,0.7350,0.5200,0.0773,1,ACTIVE,4,8,8
581,20028,15:59:30,0,18.00,0,7.3700,0.6460,0.6460,0.2600,1,ACTIVE,4,8,8
581,20029,16:00:00,0,54.00,0,6.6400,0.6180,0.5790,0.1800,1,ACTIVE,4,8,8
581,20030,16:00:30,0,4.00,0,0.2900,0.1300,0.0000,0.0000,0,ACTIVE,4,8,8
581,20031,16:01:00,0,56.00,0,7.9500,0.6740,0.7040,0.2660,1,ACTIVE,4,8,8
581,20032,16:01:30,0,0.00,0,8.3400,0.7200,0.7350,0.2840,0,ACTIVE,4,8,8
581,20033,16:02:00,0,14.00,0,6.6600,0.6050,0.5790,0.2230,1,ACTIVE,4,8,8
581,20034,16:02:30,0,0.00,0,3.3400,0.3600,0.2770,0.1050,0,ACTIVE,4,8,8
581,20035,16:03:00,0,1.00,0,3.2600,0.3230,0.2770,0.1050,0,ACTIVE,4,8,8
581,20036,16:03:30,0,11.00,0,4.5800,0.4100,0.4010,0.1450,0,ACTIVE,4,8,8
581,20037,16:04:00,0,34.00,0,7.0600,0.6320,0.6180,0.2230,1,ACTIVE,4,8,8
581,20038,16:04:30,0,0.00,0,7.0400,0.6180,0.6180,0.2380,0,ACTIVE,4,8,8
581,20039,16:05:00,0,0.00,0,7.0300,0.6180,0.6180,0.2230,0,ACTIVE,4,8,8
581,20040,16:05:30,0,0.00,0,7.0400,0.6180,0.6180,0.2380,0,ACTIVE,4,8,8
581,20041,16:06:00,0,54.00,0,6.5500,0.5550,0.5790,0.2230,1,ACTIVE,4,8,8
581,20042,16:06:30,0,29.00,0,6.5700,0.5670,0.5790,0.2230,1,ACTIVE,4,8,8
581,20043,16:07:00,0,12.00,0,4.0800,0.3090,0.3680,0.1650,1,ACTIVE,4,8,8
581,20044,16:07:30,0,22.00,0,4.5200,0.3840,0.4010,0.1450,1,ACTIVE,4,8,8
581,20045,16:08:00,0,19.00,0,5.5100,0.5200,0.4770,0.1650,1,ACTIVE,4,8,8
581,20046,16:08:30,0,34.00,0,5.4300,0.4870,0.4770,0.1650,1,ACTIVE,4,8,8
581,20047,16:09:00,0,18.00,0,5.7300,0.4870,0.5090,0.1800,1,ACTIVE,4,8,8
581,20048,16:09:30,0,15.00,0,4.6200,0.4370,0.4010,0.1330,1,ACTIVE,4,8,8
581,20049,16:10:00,0,193.00,0,3.0300,0.3600,0.2440,0.0880,1,ACTIVE,4,8,8
581,20050,16:10:30,0,261.00,0,248.1200,9.8900,24.6000,10.1000,1,ACTIVE,4,8,8
581,20051,16:11:00,0,32.00,0,3.5100,0.2770,0.3160,0.1170,1,ACTIVE,4,8,8
581,20052,16:11:30,0,163.00,0,8.6300,1.9500,0.4770,0.1330,1,ACTIVE,4,8,8
581,20053,16:12:00,0,114.00,0,12.4200,2.0400,0.8750,0.2380,1,ACTIVE,4,8,8
581,20054,16:12:30,0,93.00,0,9.9200,1.6000,0.7040,0.1920,1,ACTIVE,4,8,8
581,20055,16:13:00,0,338.00,0,21.5100,2.2200,1.8300,0.5550,1,ACTIVE,4,8,8
581,20056,16:13:30,1,,,,,,,1,EXCLUDED,4,8,8
581,20057,16:14:00,1,,,,,,,1,EXCLUDED,4,8,8
581,20058,16:14:30,1,,,,,,,1,EXCLUDED,4,8,8
581,20059,16:15:00,1,,,,,,,1,EXCLUDED,4,8,8
581,20060,16:15:30,1,,,,,,,,EXCLUDED,4,8,8
581,20061,16:16:00,1,,,,,,,,EXCLUDED,4,8,8
581,20062,16:16:30,1,,,,,,,,EXCLUDED,4,8,8
581,20063,16:17:00,1,,,,,,,,EXCLUDED,4,8,8
581,20064,16:17:30,1,,,,,,,,EXCLUDED,4,8,8
581,20065,16:18:00,1,,,,,,,,EXCLUDED,4,8,8
581,20066,16:18:30,1,,,,,,,,EXCLUDED,4,8,8
581,20067,16:19:00,1,,,,,,,,EXCLUDED,4,8,8
581,20068,16:19:30,1,,,,,,,,EXCLUDED,4,8,8
581,20069,16:20:00,1,,,,,,,,EXCLUDED,4,8,8
581,20070,16:20:30,1,,,,,,,,EXCLUDED,4,8,8
581,20071,16:21:00,1,,,,,,,,EXCLUDED,4,8,8
581,20072,16:21:30,1,,,,,,,,EXCLUDED,4,8,8
581,20073,16:22:00,1,,,,,,,,EXCLUDED,4,8,8
581,20074,16:22:30,1,,,,,,,,EXCLUDED,4,8,8
581,20075,16:23:00,1,,,,,,,,EXCLUDED,4,8,8
581,20076,16:23:30,1,,,,,,,,EXCLUDED,4,8,8
581,20077,16:24:00,1,,,,,,,,EXCLUDED,4,8,8
581,20078,16:24:30,1,,,,,,,,EXCLUDED,4,8,8
581,20079,16:25:00,1,,,,,,,,EXCLUDED,4,8,8
581,20080,16:25:30,1,,,,,,,,EXCLUDED,4,8,8
581,20081,16:26:00,1,,,,,,,,EXCLUDED,4,8,8
581,20082,16:26:30,1,,,,,,,,EXCLUDED,4,8,8
581,20083,16:27:00,1,,,,,,,,EXCLUDED,4,8,8
581,20084,16:27:30,1,,,,,,,,EXCLUDED,4,8,8
581,20085,16:28:00,1,,,,,,,,EXCLUDED,4,8,8
581,20086,16:28:30,1,,,,,,,,EXCLUDED,4,8,8
581,20087,16:29:00,1,,,,,,,,EXCLUDED,4,8,8
581,20088,16:29:30,1,,,,,,,,EXCLUDED,4,8,8
581,20089,16:30:00,1,,,,,,,,EXCLUDED,4,8,8
581,20090,16:30:30,1,,,,,,,,EXCLUDED,4,8,8
581,20091,16:31:00,1,,,,,,,,EXCLUDED,4,8,8
581,20092,16:31:30,1,,,,,,,,EXCLUDED,4,8,8
581,20093,16:32:00,1,,,,,,,,EXCLUDED,4,8,8
581,20094,16:32:30,1,,,,,,,,EXCLUDED,4,8,8
581,20095,16:33:00,1,,,,,,,,EXCLUDED,4,8,8
581,20096,16:33:30,1,,,,,,,,EXCLUDED,4,8,8
581,20097,16:34:00,1,,,,,,,,EXCLUDED,4,8,8
581,20098,16:34:30,1,,,,,,,,EXCLUDED,4,8,8
581,20099,16:35:00,1,,,,,,,,EXCLUDED,4,8,8
581,20100,16:35:30,1,,,,,,,,EXCLUDED,4,8,8
581,20101,16:36:00,1,,,,,,,,EXCLUDED,4,8,8
581,20102,16:36:30,1,,,,,,,,EXCLUDED,4,8,8
581,20103,16:37:00,1,,,,,,,,EXCLUDED,4,8,8
581,20104,16:37:30,1,,,,,,,,EXCLUDED,4,8,8
581,20105,16:38:00,1,,,,,,,,EXCLUDED,4,8,8
581,20106,16:38:30,1,,,,,,,,EXCLUDED,4,8,8
581,20107,16:39:00,1,,,,,,,,EXCLUDED,4,8,8
581,20108,16:39:30,1,,,,,,,,EXCLUDED,4,8,8
581,20109,16:40:00,1,,,,,,,,EXCLUDED,4,8,8
581,20110,16:40:30,1,,,,,,,,EXCLUDED,4,8,8
581,20111,16:41:00,1,,,,,,,,EXCLUDED,4,8,8
581,20112,16:41:30,1,,,,,,,,EXCLUDED,4,8,8
581,20113,16:42:00,1,,,,,,,,EXCLUDED,4,8,8
581,20114,16:42:30,1,,,,,,,,EXCLUDED,4,8,8
581,20115,16:43:00,1,,,,,,,,EXCLUDED,4,8,8
581,20116,16:43:30,1,,,,,,,,EXCLUDED,4,8,8
581,20117,16:44:00,1,,,,,,,,EXCLUDED,4,8,8
581,20118,16:44:30,1,,,,,,,,EXCLUDED,4,8,8
581,20119,16:45:00,1,,,,,,,,EXCLUDED,4,8,8
581,20120,16:45:30,1,,,,,,,,EXCLUDED,4,8,8
581,20121,16:46:00,1,,,,,,,,EXCLUDED,4,8,8
581,20122,16:46:30,1,,,,,,,,EXCLUDED,4,8,8
581,20123,16:47:00,1,,,,,,,,EXCLUDED,4,8,8
581,20124,16:47:30,1,,,,,,,,EXCLUDED,4,8,8
581,20125,16:48:00,1,,,,,,,,EXCLUDED,4,8,8
581,20126,16:48:30,1,,,,,,,,EXCLUDED,4,8,8
581,20127,16:49:00,1,,,,,,,,EXCLUDED,4,8,8
581,20128,16:49:30,1,,,,,,,,EXCLUDED,4,8,8
581,20129,16:50:00,1,,,,,,,,EXCLUDED,4,8,8
581,20130,16:50:30,1,,,,,,,,EXCLUDED,4,8,8
581,20131,16:51:00,1,,,,,,,,EXCLUDED,4,8,8
581,20132,16:51:30,1,,,,,,,,EXCLUDED,4,8,8
581,20133,16:52:00,1,,,,,,,,EXCLUDED,4,8,8
581,20134,16:52:30,1,,,,,,,,EXCLUDED,4,8,8
581,20135,16:53:00,1,,,,,,,,EXCLUDED,4,8,8
581,20136,16:53:30,1,,,,,,,,EXCLUDED,4,8,8
581,20137,16:54:00,1,,,,,,,,EXCLUDED,4,8,8
581,20138,16:54:30,1,,,,,,,,EXCLUDED,4,8,8
581,20139,16:55:00,1,,,,,,,,EXCLUDED,4,8,8
581,20140,16:55:30,1,,,,,,,,EXCLUDED,4,8,8
581,20141,16:56:00,1,,,,,,,,EXCLUDED,4,8,8
581,20142,16:56:30,1,,,,,,,,EXCLUDED,4,8,8
581,20143,16:57:00,1,,,,,,,,EXCLUDED,4,8,8
581,20144,16:57:30,1,,,,,,,,EXCLUDED,4,8,8
581,20145,16:58:00,1,,,,,,,,EXCLUDED,4,8,8
581,20146,16:58:30,1,,,,,,,,EXCLUDED,4,8,8
581,20147,16:59:00,1,,,,,,,,EXCLUDED,4,8,8
581,20148,16:59:30,1,,,,,,,,EXCLUDED,4,8,8
581,20149,17:00:00,1,,,,,,,,EXCLUDED,4,8,8
581,20150,17:00:30,1,,,,,,,,EXCLUDED,4,8,8
