mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
4186,1,18:30:00,1,,,,,,,,EXCLUDED,4,1,1
4186,2,18:30:30,1,,,,,,,,EXCLUDED,4,1,1
4186,3,18:31:00,1,,,,,,,,EXCLUDED,4,1,1
4186,4,18:31:30,1,,,,,,,,EXCLUDED,4,1,1
4186,5,18:32:00,1,,,,,,,,EXCLUDED,4,1,1
4186,6,18:32:30,1,,,,,,,,EXCLUDED,4,1,1
4186,7,18:33:00,1,,,,,,,,EXCLUDED,4,1,1
4186,8,18:33:30,1,,,,,,,,EXCLUDED,4,1,1
4186,9,18:34:00,1,,,,,,,,EXCLUDED,4,1,1
4186,10,18:34:30,1,,,,,,,,EXCLUDED,4,1,1
4186,11,18:35:00,1,,,,,,,,EXCLUDED,4,1,1
4186,12,18:35:30,1,,,,,,,,EXCLUDED,4,1,1
4186,13,18:36:00,1,,,,,,,,EXCLUDED,4,1,1
4186,14,18:36:30,1,,,,,,,,EXCLUDED,4,1,1
4186,15,18:37:00,1,,,,,,,,EXCLUDED,4,1,1
4186,16,18:37:30,1,,,,,,,,EXCLUDED,4,1,1
4186,17,18:38:00,1,,,,,,,,EXCLUDED,4,1,1
4186,18,18:38:30,1,,,,,,,,EXCLUDED,4,1,1
4186,19,18:39:00,1,,,,,,,,EXCLUDED,4,1,1
4186,20,18:39:30,1,,,,,,,,EXCLUDED,4,1,1
4186,21,18:40:00,1,,,,,,,,EXCLUDED,4,1,1
4186,22,18:40:30,1,,,,,,,,EXCLUDED,4,1,1
4186,23,18:41:00,1,,,,,,,,EXCLUDED,4,1,1
4186,24,18:41:30,1,,,,,,,,EXCLUDED,4,1,1
4186,25,18:42:00,1,,,,,,,,EXCLUDED,4,1,1
4186,26,18:42:30,1,,,,,,,,EXCLUDED,4,1,1
4186,27,18:43:00,1,,,,,,,,EXCLUDED,4,1,1
4186,28,18:43:30,1,,,,,,,,EXCLUDED,4,1,1
4186,29,18:44:00,1,,,,,,,,EXCLUDED,4,1,1
4186,30,18:44:30,1,,,,,,,,EXCLUDED,4,1,1
4186,31,18:45:00,1,,,,,,,,EXCLUDED,4,1,1
4186,32,18:45:30,1,,,,,,,,EXCLUDED,4,1,1
4186,33,18:46:00,1,,,,,,,,EXCLUDED,4,1,1
4186,34,18:46:30,1,,,,,,,,EXCLUDED,4,1,1
4186,35,18:47:00,1,,,,,,,,EXCLUDED,4,1,1
4186,36,18:47:30,1,,,,,,,,EXCLUDED,4,1,1
4186,37,18:48:00,1,,,,,,,,EXCLUDED,4,1,1
4186,38,18:48:30,1,,,,,,,,EXCLUDED,4,1,1
4186,39,18:49:00,1,,,,,,,,EXCLUDED,4,1,1
4186,40,18:49:30,1,,,,,,,,EXCLUDED,4,1,1
4186,41,18:50:00,1,,,,,,,,EXCLUDED,4,1,1
4186,42,18:50:30,1,,,,,,,,EXCLUDED,4,1,1
4186,43,18:51:00,1,,,,,,,,EXCLUDED,4,1,1
4186,44,18:51:30,1,,,,,,,,EXCLUDED,4,1,1
4186,45,18:52:00,1,,,,,,,,EXCLUDED,4,1,1
4186,46,18:52:30,1,,,,,,,,EXCLUDED,4,1,1
4186,47,18:53:00,1,,,,,,,,EXCLUDED,4,1,1
4186,48,18:53:30,1,,,,,,,,EXCLUDED,4,1,1
4186,49,18:54:00,1,,,,,,,,EXCLUDED,4,1,1
4186,50,18:54:30,1,,,,,,,,EXCLUDED,4,1,1
4186,51,18:55:00,1,,,,,,,,EXCLUDED,4,1,1
4186,52,18:55:30,1,,,,,,,,EXCLUDED,4,1,1
4186,53,18:56:00,1,,,,,,,,EXCLUDED,4,1,1
4186,54,18:56:30,1,,,,,,,,EXCLUDED,4,1,1
4186,55,18:57:00,1,,,,,,,,EXCLUDED,4,1,1
4186,56,18:57:30,1,,,,,,,,EXCLUDED,4,1,1
4186,57,18:58:00,1,,,,,,,,EXCLUDED,4,1,1
4186,58,18:58:30,1,,,,,,,,EXCLUDED,4,1,1
4186,59,18:59:00,1,,,,,,,,EXCLUDED,4,1,1
4186,60,18:59:30,1,,,,,,,,EXCLUDED,4,1,1
4186,61,19:00:00,1,,,,,,,,EXCLUDED,4,1,1
4186,62,19:00:30,1,,,,,,,,EXCLUDED,4,1,1
4186,63,19:01:00,1,,,,,,,,EXCLUDED,4,1,1
4186,64,19:01:30,1,,,,,,,,EXCLUDED,4,1,1
4186,65,19:02:00,1,,,,,,,,EXCLUDED,4,1,1
4186,66,19:02:30,1,,,,,,,,EXCLUDED,4,1,1
4186,67,19:03:00,1,,,,,,,,EXCLUDED,4,1,1
4186,68,19:03:30,1,,,,,,,,EXCLUDED,4,1,1
4186,69,19:04:00,1,,,,,,,,EXCLUDED,4,1,1
4186,70,19:04:30,1,,,,,,,,EXCLUDED,4,1,1
4186,71,19:05:00,1,,,,,,,,EXCLUDED,4,1,1
4186,72,19:05:30,1,,,,,,,,EXCLUDED,4,1,1
4186,73,19:06:00,1,,,,,,,,EXCLUDED,4,1,1
4186,74,19:06:30,1,,,,,,,,EXCLUDED,4,1,1
4186,75,19:07:00,1,,,,,,,,EXCLUDED,4,1,1
4186,76,19:07:30,1,,,,,,,,EXCLUDED,4,1,1
4186,77,19:08:00,1,,,,,,,,EXCLUDED,4,1,1
4186,78,19:08:30,1,,,,,,,,EXCLUDED,4,1,1
4186,79,19:09:00,1,,,,,,,,EXCLUDED,4,1,1
4186,80,19:09:30,1,,,,,,,,EXCLUDED,4,1,1
4186,81,19:10:00,1,,,,,,,,EXCLUDED,4,1,1
4186,82,19:10:30,1,,,,,,,,EXCLUDED,4,1,1
4186,83,19:11:00,1,,,,,,,,EXCLUDED,4,1,1
4186,84,19:11:30,1,,,,,,,,EXCLUDED,4,1,1
4186,85,19:12:00,1,,,,,,,,EXCLUDED,4,1,1
4186,86,19:12:30,1,,,,,,,,EXCLUDED,4,1,1
4186,87,19:13:00,1,,,,,,,,EXCLUDED,4,1,1
4186,88,19:13:30,1,,,,,,,,EXCLUDED,4,1,1
4186,89,19:14:00,1,,,,,,,,EXCLUDED,4,1,1
4186,90,19:14:30,1,,,,,,,,EXCLUDED,4,1,1
4186,91,19:15:00,1,,,,,,,,EXCLUDED,4,1,1
4186,92,19:15:30,1,,,,,,,,EXCLUDED,4,1,1
4186,93,19:16:00,1,,,,,,,,EXCLUDED,4,1,1
4186,94,19:16:30,1,,,,,,,,EXCLUDED,4,1,1
4186,95,19:17:00,1,,,,,,,,EXCLUDED,4,1,1
4186,96,19:17:30,1,,,,,,,,EXCLUDED,4,1,1
4186,97,19:18:00,1,,,,,,,,EXCLUDED,4,1,1
4186,98,19:18:30,1,,,,,,,,EXCLUDED,4,1,1
4186,99,19:19:00,1,,,,,,,,EXCLUDED,4,1,1
4186,100,19:19:30,1,,,,,,,,EXCLUDED,4,1,1
4186,101,19:20:00,1,,,,,,,,EXCLUDED,4,1,1
4186,102,19:20:30,1,,,,,,,,EXCLUDED,4,1,1
4186,103,19:21:00,1,,,,,,,,EXCLUDED,4,1,1
4186,104,19:21:30,1,,,,,,,,EXCLUDED,4,1,1
4186,105,19:22:00,1,,,,,,,,EXCLUDED,4,1,1
4186,106,19:22:30,1,,,,,,,,EXCLUDED,4,1,1
4186,107,19:23:00,1,,,,,,,,EXCLUDED,4,1,1
4186,108,19:23:30,1,,,,,,,,EXCLUDED,4,1,1
4186,109,19:24:00,1,,,,,,,,EXCLUDED,4,1,1
4186,110,19:24:30,1,,,,,,,,EXCLUDED,4,1,1
4186,111,19:25:00,1,,,,,,,,EXCLUDED,4,1,1
4186,112,19:25:30,1,,,,,,,,EXCLUDED,4,1,1
4186,113,19:26:00,1,,,,,,,,EXCLUDED,4,1,1
4186,114,19:26:30,1,,,,,,,,EXCLUDED,4,1,1
4186,115,19:27:00,1,,,,,,,,EXCLUDED,4,1,1
4186,116,19:27:30,1,,,,,,,,EXCLUDED,4,1,1
4186,117,19:28:00,1,,,,,,,,EXCLUDED,4,1,1
4186,118,19:28:30,1,,,,,,,,EXCLUDED,4,1,1
4186,119,19:29:00,1,,,,,,,,EXCLUDED,4,1,1
4186,120,19:29:30,1,,,,,,,,EXCLUDED,4,1,1
4186,121,19:30:00,1,,,,,,,,EXCLUDED,4,1,1
4186,122,19:30:30,1,,,,,,,,EXCLUDED,4,1,1
4186,123,19:31:00,1,,,,,,,,EXCLUDED,4,1,1
4186,124,19:31:30,1,,,,,,,,EXCLUDED,4,1,1
4186,125,19:32:00,1,,,,,,,,EXCLUDED,4,1,1
4186,126,19:32:30,1,,,,,,,,EXCLUDED,4,1,1
4186,127,19:33:00,1,,,,,,,,EXCLUDED,4,1,1
4186,128,19:33:30,1,,,,,,,,EXCLUDED,4,1,1
4186,129,19:34:00,1,,,,,,,,EXCLUDED,4,1,1
4186,130,19:34:30,1,,,,,,,,EXCLUDED,4,1,1
4186,131,19:35:00,1,,,,,,,,EXCLUDED,4,1,1
4186,132,19:35:30,1,,,,,,,,EXCLUDED,4,1,1
4186,133,19:36:00,1,,,,,,,,EXCLUDED,4,1,1
4186,134,19:36:30,1,,,,,,,,EXCLUDED,4,1,1
4186,135,19:37:00,1,,,,,,,,EXCLUDED,4,1,1
4186,136,19:37:30,1,,,,,,,,EXCLUDED,4,1,1
4186,137,19:38:00,1,,,,,,,,EXCLUDED,4,1,1
4186,138,19:38:30,1,,,,,,,,EXCLUDED,4,1,1
4186,139,19:39:00,1,,,,,,,,EXCLUDED,4,1,1
4186,140,19:39:30,1,,,,,,,,EXCLUDED,4,1,1
4186,141,19:40:00,1,,,,,,,,EXCLUDED,4,1,1
4186,142,19:40:30,1,,,,,,,,EXCLUDED,4,1,1
4186,143,19:41:00,1,,,,,,,,EXCLUDED,4,1,1
4186,144,19:41:30,1,,,,,,,,EXCLUDED,4,1,1
4186,145,19:42:00,1,,,,,,,,EXCLUDED,4,1,1
4186,146,19:42:30,1,,,,,,,,EXCLUDED,4,1,1
4186,147,19:43:00,1,,,,,,,,EXCLUDED,4,1,1
4186,148,19:43:30,1,,,,,,,,EXCLUDED,4,1,1
4186,149,19:44:00,1,,,,,,,,EXCLUDED,4,1,1
4186,150,19:44:30,1,,,,,,,,EXCLUDED,4,1,1
4186,151,19:45:00,1,,,,,,,,EXCLUDED,4,1,1
4186,152,19:45:30,1,,,,,,,,EXCLUDED,4,1,1
4186,153,19:46:00,1,,,,,,,,EXCLUDED,4,1,1
4186,154,19:46:30,1,,,,,,,,EXCLUDED,4,1,1
4186,155,19:47:00,1,,,,,,,,EXCLUDED,4,1,1
4186,156,19:47:30,1,,,,,,,,EXCLUDED,4,1,1
4186,157,19:48:00,1,,,,,,,,EXCLUDED,4,1,1
4186,158,19:48:30,1,,,,,,,,EXCLUDED,4,1,1
4186,159,19:49:00,1,,,,,,,,EXCLUDED,4,1,1
4186,160,19:49:30,1,,,,,,,,EXCLUDED,4,1,1
4186,161,19:50:00,1,,,,,,,,EXCLUDED,4,1,1
4186,162,19:50:30,1,,,,,,,,EXCLUDED,4,1,1
4186,163,19:51:00,1,,,,,,,,EXCLUDED,4,1,1
4186,164,19:51:30,1,,,,,,,,EXCLUDED,4,1,1
4186,165,19:52:00,1,,,,,,,,EXCLUDED,4,1,1
4186,166,19:52:30,1,,,,,,,,EXCLUDED,4,1,1
4186,167,19:53:00,1,,,,,,,,EXCLUDED,4,1,1
4186,168,19:53:30,1,,,,,,,,EXCLUDED,4,1,1
4186,169,19:54:00,1,,,,,,,,EXCLUDED,4,1,1
4186,170,19:54:30,1,,,,,,,,EXCLUDED,4,1,1
4186,171,19:55:00,1,,,,,,,,EXCLUDED,4,1,1
4186,172,19:55:30,1,,,,,,,,EXCLUDED,4,1,1
4186,173,19:56:00,1,,,,,,,,EXCLUDED,4,1,1
4186,174,19:56:30,1,,,,,,,,EXCLUDED,4,1,1
4186,175,19:57:00,1,,,,,,,,EXCLUDED,4,1,1
4186,176,19:57:30,1,,,,,,,,EXCLUDED,4,1,1
4186,177,19:58:00,1,,,,,,,,EXCLUDED,4,1,1
4186,178,19:58:30,1,,,,,,,,EXCLUDED,4,1,1
4186,179,19:59:00,1,,,,,,,,EXCLUDED,4,1,1
4186,180,19:59:30,1,,,,,,,,EXCLUDED,4,1,1
4186,181,20:00:00,1,,,,,,,,EXCLUDED,4,1,1
4186,182,20:00:30,1,,,,,,,,EXCLUDED,4,1,1
4186,183,20:01:00,1,,,,,,,,EXCLUDED,4,1,1
4186,184,20:01:30,1,,,,,,,,EXCLUDED,4,1,1
4186,185,20:02:00,1,,,,,,,,EXCLUDED,4,1,1
4186,186,20:02:30,1,,,,,,,,EXCLUDED,4,1,1
4186,187,20:03:00,1,,,,,,,,EXCLUDED,4,1,1
4186,188,20:03:30,1,,,,,,,,EXCLUDED,4,1,1
4186,189,20:04:00,1,,,,,,,,EXCLUDED,4,1,1
4186,190,20:04:30,1,,,,,,,,EXCLUDED,4,1,1
4186,191,20:05:00,1,,,,,,,,EXCLUDED,4,1,1
4186,192,20:05:30,1,,,,,,,,EXCLUDED,4,1,1
4186,193,20:06:00,1,,,,,,,,EXCLUDED,4,1,1
4186,194,20:06:30,1,,,,,,,,EXCLUDED,4,1,1
4186,195,20:07:00,1,,,,,,,,EXCLUDED,4,1,1
4186,196,20:07:30,1,,,,,,,,EXCLUDED,4,1,1
4186,197,20:08:00,1,,,,,,,,EXCLUDED,4,1,1
4186,198,20:08:30,1,,,,,,,,EXCLUDED,4,1,1
4186,199,20:09:00,1,,,,,,,,EXCLUDED,4,1,1
4186,200,20:09:30,1,,,,,,,,EXCLUDED,4,1,1
4186,201,20:10:00,1,,,,,,,,EXCLUDED,4,1,1
4186,202,20:10:30,1,,,,,,,,EXCLUDED,4,1,1
4186,203,20:11:00,1,,,,,,,,EXCLUDED,4,1,1
4186,204,20:11:30,1,,,,,,,,EXCLUDED,4,1,1
4186,205,20:12:00,1,,,,,,,,EXCLUDED,4,1,1
4186,206,20:12:30,1,,,,,,,,EXCLUDED,4,1,1
4186,207,20:13:00,1,,,,,,,,EXCLUDED,4,1,1
4186,208,20:13:30,1,,,,,,,,EXCLUDED,4,1,1
4186,209,20:14:00,1,,,,,,,,EXCLUDED,4,1,1
4186,210,20:14:30,1,,,,,,,,EXCLUDED,4,1,1
4186,211,20:15:00,1,,,,,,,,EXCLUDED,4,1,1
4186,212,20:15:30,1,,,,,,,,EXCLUDED,4,1,1
4186,213,20:16:00,1,,,,,,,,EXCLUDED,4,1,1
4186,214,20:16:30,1,,,,,,,,EXCLUDED,4,1,1
4186,215,20:17:00,1,,,,,,,,EXCLUDED,4,1,1
4186,216,20:17:30,1,,,,,,,,EXCLUDED,4,1,1
4186,217,20:18:00,1,,,,,,,,EXCLUDED,4,1,1
4186,218,20:18:30,1,,,,,,,,EXCLUDED,4,1,1
4186,219,20:19:00,1,,,,,,,,EXCLUDED,4,1,1
4186,220,20:19:30,1,,,,,,,,EXCLUDED,4,1,1
4186,221,20:20:00,1,,,,,,,,EXCLUDED,4,1,1
4186,222,20:20:30,1,,,,,,,,EXCLUDED,4,1,1
4186,223,20:21:00,1,,,,,,,,EXCLUDED,4,1,1
4186,224,20:21:30,1,,,,,,,,EXCLUDED,4,1,1
4186,225,20:22:00,1,,,,,,,,EXCLUDED,4,1,1
4186,226,20:22:30,1,,,,,,,,EXCLUDED,4,1,1
4186,227,20:23:00,1,,,,,,,,EXCLUDED,4,1,1
4186,228,20:23:30,1,,,,,,,,EXCLUDED,4,1,1
4186,229,20:24:00,1,,,,,,,,EXCLUDED,4,1,1
4186,230,20:24:30,1,,,,,,,,EXCLUDED,4,1,1
4186,231,20:25:00,1,,,,,,,,EXCLUDED,4,1,1
4186,232,20:25:30,1,,,,,,,,EXCLUDED,4,1,1
4186,233,20:26:00,1,,,,,,,,EXCLUDED,4,1,1
4186,234,20:26:30,1,,,,,,,,EXCLUDED,4,1,1
4186,235,20:27:00,1,,,,,,,,EXCLUDED,4,1,1
4186,236,20:27:30,1,,,,,,,,EXCLUDED,4,1,1
4186,237,20:28:00,1,,,,,,,,EXCLUDED,4,1,1
4186,238,20:28:30,1,,,,,,,,EXCLUDED,4,1,1
4186,239,20:29:00,1,,,,,,,,EXCLUDED,4,1,1
4186,240,20:29:30,1,,,,,,,,EXCLUDED,4,1,1
4186,241,20:30:00,1,,,,,,,,EXCLUDED,4,1,1
4186,242,20:30:30,1,,,,,,,,EXCLUDED,4,1,1
4186,243,20:31:00,1,,,,,,,,EXCLUDED,4,1,1
4186,244,20:31:30,1,,,,,,,,EXCLUDED,4,1,1
4186,245,20:32:00,1,,,,,,,,EXCLUDED,4,1,1
4186,246,20:32:30,1,,,,,,,,EXCLUDED,4,1,1
4186,247,20:33:00,1,,,,,,,,EXCLUDED,4,1,1
4186,248,20:33:30,1,,,,,,,,EXCLUDED,4,1,1
4186,249,20:34:00,1,,,,,,,,EXCLUDED,4,1,1
4186,250,20:34:30,1,,,,,,,,EXCLUDED,4,1,1
4186,251,20:35:00,1,,,,,,,,EXCLUDED,4,1,1
4186,252,20:35:30,1,,,,,,,,EXCLUDED,4,1,1
4186,253,20:36:00,1,,,,,,,,EXCLUDED,4,1,1
4186,254,20:36:30,1,,,,,,,,EXCLUDED,4,1,1
4186,255,20:37:00,1,,,,,,,,EXCLUDED,4,1,1
4186,256,20:37:30,1,,,,,,,,EXCLUDED,4,1,1
4186,257,20:38:00,1,,,,,,,,EXCLUDED,4,1,1
4186,258,20:38:30,1,,,,,,,,EXCLUDED,4,1,1
4186,259,20:39:00,1,,,,,,,,EXCLUDED,4,1,1
4186,260,20:39:30,1,,,,,,,,EXCLUDED,4,1,1
4186,261,20:40:00,1,,,,,,,,EXCLUDED,4,1,1
4186,262,20:40:30,1,,,,,,,,EXCLUDED,4,1,1
4186,263,20:41:00,1,,,,,,,,EXCLUDED,4,1,1
4186,264,20:41:30,1,,,,,,,,EXCLUDED,4,1,1
4186,265,20:42:00,1,,,,,,,,EXCLUDED,4,1,1
4186,266,20:42:30,1,,,,,,,,EXCLUDED,4,1,1
4186,267,20:43:00,1,,,,,,,,EXCLUDED,4,1,1
4186,268,20:43:30,1,,,,,,,,EXCLUDED,4,1,1
4186,269,20:44:00,1,,,,,,,,EXCLUDED,4,1,1
4186,270,20:44:30,1,,,,,,,,EXCLUDED,4,1,1
4186,271,20:45:00,1,,,,,,,,EXCLUDED,4,1,1
4186,272,20:45:30,1,,,,,,,,EXCLUDED,4,1,1
4186,273,20:46:00,1,,,,,,,,EXCLUDED,4,1,1
4186,274,20:46:30,1,,,,,,,,EXCLUDED,4,1,1
4186,275,20:47:00,1,,,,,,,,EXCLUDED,4,1,1
4186,276,20:47:30,1,,,,,,,,EXCLUDED,4,1,1
4186,277,20:48:00,1,,,,,,,,EXCLUDED,4,1,1
4186,278,20:48:30,1,,,,,,,,EXCLUDED,4,1,1
4186,279,20:49:00,1,,,,,,,,EXCLUDED,4,1,1
4186,280,20:49:30,1,,,,,,,,EXCLUDED,4,1,1
4186,281,20:50:00,1,,,,,,,,EXCLUDED,4,1,1
4186,282,20:50:30,1,,,,,,,,EXCLUDED,4,1,1
4186,283,20:51:00,1,,,,,,,,EXCLUDED,4,1,1
4186,284,20:51:30,1,,,,,,,,EXCLUDED,4,1,1
4186,285,20:52:00,1,,,,,,,,EXCLUDED,4,1,1
4186,286,20:52:30,1,,,,,,,,EXCLUDED,4,1,1
4186,287,20:53:00,1,,,,,,,,EXCLUDED,4,1,1
4186,288,20:53:30,1,,,,,,,,EXCLUDED,4,1,1
4186,289,20:54:00,1,,,,,,,,EXCLUDED,4,1,1
4186,290,20:54:30,1,,,,,,,,EXCLUDED,4,1,1
4186,291,20:55:00,1,,,,,,,,EXCLUDED,4,1,1
4186,292,20:55:30,1,,,,,,,,EXCLUDED,4,1,1
4186,293,20:56:00,1,,,,,,,,EXCLUDED,4,1,1
4186,294,20:56:30,1,,,,,,,,EXCLUDED,4,1,1
4186,295,20:57:00,1,,,,,,,,EXCLUDED,4,1,1
4186,296,20:57:30,1,,,,,,,,EXCLUDED,4,1,1
4186,297,20:58:00,1,,,,,,,,EXCLUDED,4,1,1
4186,298,20:58:30,1,,,,,,,,EXCLUDED,4,1,1
4186,299,20:59:00,1,,,,,,,,EXCLUDED,4,1,1
4186,300,20:59:30,1,,,,,,,,EXCLUDED,4,1,1
4186,301,21:00:00,1,,,,,,,1,EXCLUDED,4,1,1
4186,302,21:00:30,1,,,,,,,1,EXCLUDED,4,1,1
4186,303,21:01:00,1,,,,,,,1,EXCLUDED,4,1,1
4186,304,21:01:30,1,,,,,,,1,EXCLUDED,4,1,1
4186,305,21:02:00,0,34.00,1,428.4900,17.8000,42.2000,17.8000,1,ACTIVE,4,1,1
4186,306,21:02:30,0,61.00,0,401.2000,17.0000,39.6000,15.6000,1,ACTIVE,4,1,1
4186,307,21:03:00,0,4.00,0,751.8200,31.2000,74.2000,30.5000,1,ACTIVE,4,1,1
4186,308,21:03:30,0,47.00,0,402.0200,17.4000,39.6000,15.6000,1,ACTIVE,4,1,1
4186,309,21:04:00,0,13.00,0,420.7000,18.5000,41.3000,16.3000,1,ACTIVE,4,1,1
4186,310,21:04:30,0,19.00,0,420.6200,15.3000,42.2000,15.6000,1,ACTIVE,4,1,1
4186,311,21:05:00,0,11.00,0,703.1300,28.6000,69.5000,28.6000,1,ACTIVE,4,1,1
4186,312,21:05:30,0,61.00,0,748.9300,30.5000,74.2000,29.2000,1,ACTIVE,4,1,1
4186,313,21:06:00,0,0.00,0,751.8200,31.2000,74.2000,30.5000,0,ACTIVE,4,1,1
4186,314,21:06:30,0,0.00,0,766.7700,31.2000,75.8000,31.2000,1,ACTIVE,4,1,1
4186,315,21:07:00,0,67.00,0,796.1600,31.2000,79.2000,31.2000,1,ACTIVE,4,1,1
4186,316,21:07:30,0,47.00,0,630.9600,25.7000,62.4000,25.7000,1,ACTIVE,4,1,1
4186,317,21:08:00,0,226.00,0,281.2300,10.8000,28.0000,11.3000,1,ACTIVE,4,1,1
4186,318,21:08:30,0,89.00,0,1.4200,0.2900,0.0880,0.0070,1,ACTIVE,4,1,1
4186,319,21:09:00,0,70.00,0,5.3100,0.5200,0.4670,0.0679,1,ACTIVE,4,1,1
4186,320,21:09:30,0,49.00,0,5.3600,0.5430,0.4670,0.0679,1,ACTIVE,4,1,1
4186,321,21:10:00,0,27.00,0,4.5500,1.0200,0.2600,0.0256,1,ACTIVE,4,1,1
4186,322,21:10:30,0,106.00,0,4.6000,0.5310,0.3840,0.0571,1,ACTIVE,4,1,1
4186,323,21:11:00,0,47.00,0,4.7000,0.4370,0.4190,0.0571,1,ACTIVE,4,1,1
4186,324,21:11:30,0,89.00,0,3.8100,0.3920,0.3300,0.0440,1,ACTIVE,4,1,1
4186,325,21:12:00,0,167.00,0,1.1000,0.1330,0.0880,0.0292,1,ACTIVE,4,1,1
4186,326,21:12:30,0,162.00,0,17.0100,2.9400,1.1800,0.1240,1,ACTIVE,4,1,1
4186,327,21:13:00,0,65.00,0,33.0300,6.5600,2.0800,0.2960,1,ACTIVE,4,1,1
4186,328,21:13:30,0,2.00,0,7.5400,1.5400,0.4670,0.0571,1,ACTIVE,4,1,1
4186,329,21:14:00,0,1.00,0,7.9600,1.6400,0.4870,0.0622,0,ACTIVE,4,1,1
4186,330,21:14:30,0,4.00,0,9.4900,1.9100,0.5920,0.0773,0,ACTIVE,4,1,1
4186,331,21:15:00,0,0.00,0,6.7100,1.3500,0.4190,0.0535,0,ACTIVE,4,1,1
4186,332,21:15:30,0,0.00,0,6.0300,1.1800,0.3840,0.0480,0,ACTIVE,4,1,1
4186,333,21:16:00,0,0.00,0,6.4600,1.2400,0.4190,0.0535,0,ACTIVE,4,1,1
4186,334,21:16:30,0,0.00,0,6.5200,1.2600,0.4190,0.0535,0,ACTIVE,4,1,1
4186,335,21:17:00,0,1.00,0,6.6800,1.2600,0.4370,0.0535,0,ACTIVE,4,1,1
4186,336,21:17:30,0,0.00,0,6.3900,1.2100,0.4190,0.0480,0,ACTIVE,4,1,1
4186,337,21:18:00,0,0.00,0,6.5200,1.2600,0.4190,0.0535,0,ACTIVE,4,1,1
4186,338,21:18:30,0,2.00,0,7.5100,1.4400,0.4870,0.0571,0,ACTIVE,4,1,1
4186,339,21:19:00,0,0.00,0,7.8000,1.5700,0.4870,0.0571,0,ACTIVE,4,1,1
4186,340,21:19:30,0,0.00,0,7.9500,1.6400,0.4870,0.0571,0,ACTIVE,4,1,1
4186,341,21:20:00,0,0.00,0,7.7700,1.6400,0.4670,0.0571,0,ACTIVE,4,1,1
4186,342,21:20:30,0,7.00,0,7.2200,1.2600,0.4980,0.0622,0,ACTIVE,4,1,1
4186,343,21:21:00,0,0.00,0,4.6600,0.8940,0.3030,0.0347,0,ACTIVE,4,1,1
4186,344,21:21:30,0,2.00,0,6.3900,1.2100,0.4190,0.0480,0,ACTIVE,4,1,1
4186,345,21:22:00,0,0.00,0,5.7400,1.0900,0.3760,0.0440,0,ACTIVE,4,1,1
4186,346,21:22:30,0,0.00,0,5.9800,1.1600,0.3840,0.0480,0,ACTIVE,4,1,1
4186,347,21:23:00,0,0.00,0,6.0300,1.1800,0.3840,0.0480,0,ACTIVE,4,1,1
4186,348,21:23:30,0,0.00,0,6.4500,1.2400,0.4190,0.0480,0,ACTIVE,4,1,1
4186,349,21:24:00,0,0.00,0,6.1500,1.2400,0.3840,0.0480,0,ACTIVE,4,1,1
4186,350,21:24:30,0,0.00,0,6.4500,1.2400,0.4190,0.0480,0,ACTIVE,4,1,1
4186,351,21:25:00,0,0.00,0,6.5700,1.2900,0.4190,0.0480,0,ACTIVE,4,1,1
4186,352,21:25:30,0,54.00,0,21.9500,6.7000,0.8020,0.1120,1,ACTIVE,4,1,1
4186,353,21:26:00,0,26.00,0,10.1000,2.0800,0.6180,0.0773,1,ACTIVE,4,1,1
4186,354,21:26:30,0,6.00,0,24.7700,5.1700,1.5000,0.1720,1,ACTIVE,4,1,1
4186,355,21:27:00,0,25.00,0,59.1000,9.6800,4.1600,1.1600,1,ACTIVE,4,1,1
4186,356,21:27:30,0,40.00,0,62.2000,10.3000,4.3400,1.2100,1,ACTIVE,4,1,1
4186,357,21:28:00,0,28.00,0,46.8100,7.4700,3.3500,0.8940,1,ACTIVE,4,1,1
4186,358,21:28:30,0,45.00,0,54.1700,8.8800,3.8100,1.0400,1,ACTIVE,4,1,1
4186,359,21:29:00,0,1.00,0,47.6400,9.6800,2.9400,0.4370,0,ACTIVE,4,1,1
4186,360,21:29:30,0,9.00,0,55.3500,9.0700,3.9000,1.0600,0,ACTIVE,4,1,1
4186,361,21:30:00,0,0.00,0,43.2700,8.6900,2.7000,0.4010,0,ACTIVE,4,1,1
4186,362,21:30:30,0,3.00,0,42.8500,8.5000,2.7000,0.4010,0,ACTIVE,4,1,1
4186,363,21:31:00,0,0.00,0,54.1700,8.8800,3.8100,1.0400,0,ACTIVE,4,1,1
4186,364,21:31:30,0,9.00,0,55.7900,9.2700,3.9000,1.0600,0,ACTIVE,4,1,1
4186,365,21:32:00,0,8.00,0,53.3400,8.5000,3.8100,1.0400,0,ACTIVE,4,1,1
4186,366,21:32:30,0,10.00,0,52.9600,8.3200,3.8100,1.0600,0,ACTIVE,4,1,1
4186,367,21:33:00,0,7.00,0,53.7100,8.3200,3.9000,1.0900,0,ACTIVE,4,1,1
4186,368,21:33:30,0,22.00,0,44.7400,8.8800,2.8200,0.4100,1,ACTIVE,4,1,1
4186,369,21:34:00,0,16.00,0,56.9600,8.6900,4.1600,1.2100,0,ACTIVE,4,1,1
