mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
4186,370,21:34:30,0,6.00,0,55.7800,8.8800,3.9800,1.1600,0,ACTIVE,4,1,1
4186,371,21:35:00,0,0.00,0,42.5200,7.6300,2.8800,0.4100,0,ACTIVE,4,1,1
4186,372,21:35:30,0,0.00,0,41.7600,7.3100,2.8800,0.3680,0,ACTIVE,4,1,1
4186,373,21:36:00,0,1.00,0,39.7900,7.1500,2.7000,0.3300,0,ACTIVE,4,1,1
4186,374,21:36:30,0,0.00,0,38.4300,7.0000,2.5800,0.3160,0,ACTIVE,4,1,1
4186,375,21:37:00,0,7.00,0,39.3700,7.6300,2.5300,0.3370,0,ACTIVE,4,1,1
4186,376,21:37:30,0,1.00,0,52.7000,8.8800,3.6500,0.9960,0,ACTIVE,4,1,1
4186,377,21:38:00,0,0.00,0,39.9600,8.3200,2.4200,0.3450,0,ACTIVE,4,1,1
4186,378,21:38:30,0,1.00,0,37.8800,7.8000,2.3200,0.3160,0,ACTIVE,4,1,1
4186,379,21:39:00,0,1.00,0,37.8900,7.8000,2.3200,0.3230,0,ACTIVE,4,1,1
4186,380,21:39:30,0,1.00,0,37.8700,7.8000,2.3200,0.3090,0,ACTIVE,4,1,1
4186,381,21:40:00,0,1.00,0,36.6200,7.6300,2.2200,0.2900,0,ACTIVE,4,1,1
4186,382,21:40:30,0,19.00,0,42.3300,8.5000,2.6400,0.3840,0,ACTIVE,4,1,1
4186,383,21:41:00,0,0.00,0,52.9800,8.6900,3.7300,0.9960,0,ACTIVE,4,1,1
4186,384,21:41:30,0,4.00,0,43.2700,8.6900,2.7000,0.4010,0,ACTIVE,4,1,1
4186,385,21:42:00,0,2.00,0,53.4000,8.8800,3.7300,0.9960,0,ACTIVE,4,1,1
4186,386,21:42:30,0,0.00,0,52.2600,8.6900,3.6500,0.9750,0,ACTIVE,4,1,1
4186,387,21:43:00,0,0.00,0,53.3800,8.8800,3.7300,0.9750,0,ACTIVE,4,1,1
4186,388,21:43:30,0,2.00,0,46.6100,9.4700,2.8800,0.4190,0,ACTIVE,4,1,1
4186,389,21:44:00,0,1.00,0,54.9200,8.8800,3.9000,1.0600,0,ACTIVE,4,1,1
4186,390,21:44:30,0,4.00,0,53.7500,8.6900,3.8100,1.0400,0,ACTIVE,4,1,1
4186,391,21:45:00,0,4.00,0,54.9000,8.8800,3.9000,1.0400,0,ACTIVE,4,1,1
4186,392,21:45:30,0,38.00,0,54.0700,8.5000,3.9000,1.0400,1,ACTIVE,4,1,1
4186,393,21:46:00,0,1.00,0,46.1600,9.2700,2.8800,0.4190,0,ACTIVE,4,1,1
4186,394,21:46:30,0,1.00,0,46.6100,9.4700,2.8800,0.4190,0,ACTIVE,4,1,1
4186,395,21:47:00,0,43.00,0,40.3700,7.6300,2.6400,0.3600,1,ACTIVE,4,1,1
4186,396,21:47:30,0,20.00,0,45.2500,8.8800,2.8800,0.3840,1,ACTIVE,4,1,1
4186,397,21:48:00,0,2.00,0,58.9300,9.2700,4.2500,1.1100,0,ACTIVE,4,1,1
4186,398,21:48:30,0,1.00,0,44.7400,8.8800,2.8200,0.4100,0,ACTIVE,4,1,1
4186,399,21:49:00,0,0.00,0,43.6900,8.8800,2.7000,0.4010,0,ACTIVE,4,1,1
4186,400,21:49:30,0,36.00,0,44.2000,8.8800,2.7600,0.4010,1,ACTIVE,4,1,1
4186,401,21:50:00,0,0.00,0,43.4100,8.3200,2.8200,0.3230,0,ACTIVE,4,1,1
4186,402,21:50:30,0,0.00,0,41.5600,7.9700,2.7000,0.3030,0,ACTIVE,4,1,1
4186,403,21:51:00,0,0.00,0,41.0600,7.9700,2.6400,0.3030,0,ACTIVE,4,1,1
4186,404,21:51:30,0,0.00,0,41.5700,7.9700,2.7000,0.3090,0,ACTIVE,4,1,1
4186,405,21:52:00,0,1.00,0,42.3600,8.3200,2.7000,0.3160,0,ACTIVE,4,1,1
4186,406,21:52:30,0,17.00,0,31.8000,6.7000,1.9100,0.2600,0,ACTIVE,4,1,1
4186,407,21:53:00,0,6.00,0,9.0400,2.1300,0.4870,0.0679,0,ACTIVE,4,1,1
4186,408,21:53:30,0,0.00,0,5.4400,0.7350,0.4190,0.1330,0,ACTIVE,4,1,1
4186,409,21:54:00,0,10.00,0,9.7100,1.5700,0.6890,0.1920,0,ACTIVE,4,1,1
4186,410,21:54:30,0,18.00,0,15.1100,3.0700,0.9330,0.1360,1,ACTIVE,4,1,1
4186,411,21:55:00,0,2.00,0,9.7400,1.5000,0.7040,0.2280,0,ACTIVE,4,1,1
4186,412,21:55:30,0,3.00,0,16.7100,3.9000,0.8940,0.2490,0,ACTIVE,4,1,1
4186,413,21:56:00,0,27.00,0,35.9500,7.3100,2.2200,0.3300,1,ACTIVE,4,1,1
4186,414,21:56:30,0,0.00,0,62.1500,10.3000,4.3400,1.1600,0,ACTIVE,4,1,1
4186,415,21:57:00,0,0.00,0,60.8400,10.1000,4.2500,1.1600,0,ACTIVE,4,1,1
4186,416,21:57:30,0,1.00,0,59.5100,9.8900,4.1600,1.1100,0,ACTIVE,4,1,1
4186,417,21:58:00,0,0.00,0,60.8400,10.1000,4.2500,1.1600,0,ACTIVE,4,1,1
4186,418,21:58:30,0,1.00,0,62.1500,10.3000,4.3400,1.1600,0,ACTIVE,4,1,1
4186,419,21:59:00,0,0.00,0,60.8400,10.1000,4.2500,1.1600,0,ACTIVE,4,1,1
4186,420,21:59:30,0,0.00,0,60.8400,10.1000,4.2500,1.1600,0,ACTIVE,4,1,1
4186,421,22:00:00,0,22.00,0,60.8400,10.1000,4.2500,1.1600,1,ACTIVE,4,1,1
4186,422,22:00:30,0,6.00,0,66.4100,11.0000,4.6400,1.3200,0,ACTIVE,4,1,1
4186,423,22:01:00,0,0.00,0,67.3000,11.0000,4.7400,1.3200,0,ACTIVE,4,1,1
4186,424,22:01:30,0,0.00,0,65.8600,10.8000,4.6400,1.2900,0,ACTIVE,4,1,1
4186,425,22:02:00,0,0.00,0,64.4500,10.6000,4.5400,1.2600,0,ACTIVE,4,1,1
4186,426,22:02:30,0,0.00,0,64.4800,10.6000,4.5400,1.2900,0,ACTIVE,4,1,1
4186,427,22:03:00,0,0.00,0,65.8600,10.8000,4.6400,1.2900,0,ACTIVE,4,1,1
4186,428,22:03:30,0,0.00,0,63.5900,10.6000,4.4400,1.2600,0,ACTIVE,4,1,1
4186,429,22:04:00,0,0.00,0,63.0400,10.3000,4.4400,1.2100,0,ACTIVE,4,1,1
4186,430,22:04:30,0,0.00,0,63.5700,10.6000,4.4400,1.2400,0,ACTIVE,4,1,1
4186,431,22:05:00,0,17.00,0,61.6600,10.1000,4.3400,1.1600,0,ACTIVE,4,1,1
4186,432,22:05:30,0,12.00,0,32.6200,5.0600,2.3700,0.6460,0,ACTIVE,4,1,1
4186,433,22:06:00,0,2.00,0,22.4100,3.2800,1.6700,0.4570,0,ACTIVE,4,1,1
4186,434,22:06:30,0,1.00,0,19.9400,3.8100,1.2900,0.1840,0,ACTIVE,4,1,1
4186,435,22:07:00,0,0.00,0,25.5200,4.9500,1.6400,0.2140,0,ACTIVE,4,1,1
4186,436,22:07:30,0,0.00,0,27.5800,5.2800,1.7900,0.2330,0,ACTIVE,4,1,1
4186,437,22:08:00,0,0.00,0,32.0800,6.1400,2.0800,0.2600,0,ACTIVE,4,1,1
4186,438,22:08:30,0,43.00,0,28.8800,4.1600,2.1700,0.6050,1,ACTIVE,4,1,1
4186,439,22:09:00,0,65.00,0,34.3400,7.1500,2.0800,0.2900,1,ACTIVE,4,1,1
4186,440,22:09:30,0,9.00,0,59.5400,9.8900,4.1600,1.1300,1,ACTIVE,4,1,1
4186,441,22:10:00,0,1.00,0,59.5100,9.8900,4.1600,1.1100,0,ACTIVE,4,1,1
4186,442,22:10:30,0,0.00,0,59.0400,9.6800,4.1600,1.1100,0,ACTIVE,4,1,1
4186,443,22:11:00,0,10.00,0,59.5400,9.8900,4.1600,1.1300,1,ACTIVE,4,1,1
4186,444,22:11:30,0,82.00,0,24.4700,4.7400,1.5700,0.2280,1,ACTIVE,4,1,1
4186,445,22:12:00,0,43.00,0,43.6400,8.1400,2.8800,0.4010,1,ACTIVE,4,1,1
4186,446,22:12:30,0,22.00,0,46.4100,8.8800,3.0100,0.4190,1,ACTIVE,4,1,1
4186,447,22:13:00,0,0.00,0,42.8800,8.3200,2.7600,0.3230,0,ACTIVE,4,1,1
4186,448,22:13:30,0,6.00,0,43.2600,8.5000,2.7600,0.3030,0,ACTIVE,4,1,1
4186,449,22:14:00,0,3.00,0,45.7500,8.8800,2.9400,0.3300,0,ACTIVE,4,1,1
4186,450,22:14:30,0,0.00,0,47.3500,9.0700,3.0700,0.3600,1,ACTIVE,4,1,1
4186,451,22:15:00,0,82.00,0,43.2200,8.6900,2.7000,0.3600,1,ACTIVE,4,1,1
4186,452,22:15:30,0,140.00,0,24.8100,5.1700,1.5000,0.2050,1,ACTIVE,4,1,1
4186,453,22:16:00,0,19.00,0,54.6000,9.0700,3.8100,1.0400,1,ACTIVE,4,1,1
4186,454,22:16:30,0,29.00,0,41.6600,7.9700,2.7000,0.3920,1,ACTIVE,4,1,1
4186,455,22:17:00,0,0.00,0,62.0400,9.8900,4.4400,1.1800,0,ACTIVE,4,1,1
4186,456,22:17:30,0,30.00,0,33.1200,6.4200,2.1300,0.2960,1,ACTIVE,4,1,1
4186,457,22:18:00,0,12.00,0,33.0300,6.5600,2.0800,0.2960,1,ACTIVE,4,1,1
4186,458,22:18:30,0,49.00,0,42.4300,8.3200,2.7000,0.3840,1,ACTIVE,4,1,1
4186,459,22:19:00,0,54.00,0,34.9200,6.8500,2.2200,0.3160,1,ACTIVE,4,1,1
4186,460,22:19:30,0,19.00,0,59.5100,9.8900,4.1600,1.1100,1,ACTIVE,4,1,1
4186,461,22:20:00,0,3.00,0,64.4200,10.6000,4.5400,1.2400,0,ACTIVE,4,1,1
4186,462,22:20:30,0,18.00,0,63.0400,10.3000,4.4400,1.2100,1,ACTIVE,4,1,1
4186,463,22:21:00,0,1.00,0,63.5400,10.6000,4.4400,1.2100,0,ACTIVE,4,1,1
4186,464,22:21:30,0,1.00,0,65.8000,10.8000,4.6400,1.2400,0,ACTIVE,4,1,1
4186,465,22:22:00,0,0.00,0,65.8000,10.8000,4.6400,1.2400,0,ACTIVE,4,1,1
4186,466,22:22:30,0,0.00,0,63.5400,10.6000,4.4400,1.2100,0,ACTIVE,4,1,1
4186,467,22:23:00,0,0.00,0,63.5400,10.6000,4.4400,1.2100,0,ACTIVE,4,1,1
4186,468,22:23:30,0,10.00,0,65.8000,10.8000,4.6400,1.2400,0,ACTIVE,4,1,1
4186,469,22:24:00,0,19.00,0,55.7900,9.2700,3.9000,1.0600,1,ACTIVE,4,1,1
4186,470,22:24:30,0,2.00,0,62.2000,10.3000,4.3400,1.2100,0,ACTIVE,4,1,1
4186,471,22:25:00,0,0.00,0,57.0100,9.4700,3.9800,1.0900,0,ACTIVE,4,1,1
4186,472,22:25:30,0,1.00,0,55.7900,9.2700,3.9000,1.0600,0,ACTIVE,4,1,1
4186,473,22:26:00,0,7.00,0,63.5400,10.6000,4.4400,1.2100,0,ACTIVE,4,1,1
4186,474,22:26:30,0,30.00,0,43.2700,8.6900,2.7000,0.4010,1,ACTIVE,4,1,1
4186,475,22:27:00,0,0.00,0,63.5400,10.6000,4.4400,1.2100,0,ACTIVE,4,1,1
4186,476,22:27:30,0,3.00,0,53.4000,8.8800,3.7300,0.9960,0,ACTIVE,4,1,1
4186,477,22:28:00,0,7.00,0,7.0700,1.4400,0.4370,0.0571,1,ACTIVE,4,1,1
4186,478,22:28:30,0,54.00,0,34.8400,6.4200,2.3200,0.3300,1,ACTIVE,4,1,1
4186,479,22:29:00,0,140.00,0,37.2000,6.4200,2.5800,0.3680,1,ACTIVE,4,1,1
4186,480,22:29:30,0,82.00,0,40.2600,7.8000,2.5800,0.3760,1,ACTIVE,4,1,1
4186,481,22:30:00,0,82.00,0,13.0600,3.0100,0.7200,0.1020,1,ACTIVE,4,1,1
4186,482,22:30:30,0,82.00,0,33.3400,4.7400,2.5300,0.6740,1,ACTIVE,4,1,1
4186,483,22:31:00,0,15.00,0,26.5300,3.0700,2.1700,0.6600,1,ACTIVE,4,1,1
4186,484,22:31:30,0,56.00,0,33.1100,3.6500,2.7600,0.8200,1,ACTIVE,4,1,1
4186,485,22:32:00,0,58.00,0,39.8800,7.6300,2.5800,0.3600,1,ACTIVE,4,1,1
4186,486,22:32:30,0,28.00,0,34.5600,6.7000,2.2200,0.2840,1,ACTIVE,4,1,1
4186,487,22:33:00,0,43.00,0,34.2600,6.5600,2.2200,0.3030,1,ACTIVE,4,1,1
4186,488,22:33:30,0,47.00,0,22.4000,4.3400,1.4400,0.1760,1,ACTIVE,4,1,1
4186,489,22:34:00,0,70.00,0,20.9900,4.0700,1.3500,0.1650,1,ACTIVE,4,1,1
4186,490,22:34:30,0,24.00,0,35.0000,6.7000,2.2700,0.3030,1,ACTIVE,4,1,1
4186,491,22:35:00,0,173.00,0,41.2500,4.9500,3.3500,0.8940,1,ACTIVE,4,1,1
4186,492,22:35:30,0,0.00,0,57.2700,8.8800,4.1600,1.1100,1,ACTIVE,4,1,1
4186,493,22:36:00,0,89.00,0,52.5600,7.8000,3.9000,1.0900,1,ACTIVE,4,1,1
4186,494,22:36:30,0,162.00,0,33.4800,4.9500,2.5300,0.3760,1,ACTIVE,4,1,1
4186,495,22:37:00,0,36.00,0,38.2000,7.3100,2.4700,0.3600,1,ACTIVE,4,1,1
4186,496,22:37:30,0,18.00,0,50.0700,8.3200,3.5000,0.9540,1,ACTIVE,4,1,1
4186,497,22:38:00,0,4.00,0,33.9200,5.6300,2.3700,0.6600,1,ACTIVE,4,1,1
4186,498,22:38:30,0,24.00,0,27.9900,5.7600,1.7100,0.2490,1,ACTIVE,4,1,1
4186,499,22:39:00,0,31.00,0,40.0000,6.5600,2.8200,0.7680,1,ACTIVE,4,1,1
4186,500,22:39:30,0,8.00,0,57.8300,9.4700,4.0700,1.1300,0,ACTIVE,4,1,1
4186,501,22:40:00,0,24.00,0,40.8700,6.7000,2.8800,0.7850,1,ACTIVE,4,1,1
4186,502,22:40:30,0,0.00,0,31.5500,6.4200,1.9500,0.2770,0,ACTIVE,4,1,1
4186,503,22:41:00,0,16.00,0,34.7600,7.1500,2.1300,0.3160,1,ACTIVE,4,1,1
4186,504,22:41:30,0,43.00,0,53.7500,8.6900,3.8100,1.0400,1,ACTIVE,4,1,1
4186,505,22:42:00,0,21.00,0,64.4500,10.6000,4.5400,1.2600,1,ACTIVE,4,1,1
4186,506,22:42:30,0,1.00,0,68.2400,11.0000,4.8400,1.3500,0,ACTIVE,4,1,1
4186,507,22:43:00,0,70.00,0,63.4300,10.1000,4.5400,1.2400,1,ACTIVE,4,1,1
4186,508,22:43:30,0,30.00,0,51.9200,8.5000,3.6500,1.0400,1,ACTIVE,4,1,1
4186,509,22:44:00,0,10.00,0,51.9200,8.5000,3.6500,1.0400,1,ACTIVE,4,1,1
4186,510,22:44:30,0,0.00,0,52.2200,8.3200,3.7300,1.0400,0,ACTIVE,4,1,1
4186,511,22:45:00,0,7.00,0,55.3000,8.6900,3.9800,1.1100,0,ACTIVE,4,1,1
4186,512,22:45:30,0,2.00,0,49.4000,8.8800,3.3500,0.4010,0,ACTIVE,4,1,1
4186,513,22:46:00,0,17.00,0,47.1000,8.6900,3.1400,0.3680,0,ACTIVE,4,1,1
4186,514,22:46:30,0,0.00,0,35.6800,6.4200,2.4200,0.2770,0,ACTIVE,4,1,1
4186,515,22:47:00,0,4.00,0,37.7500,6.7000,2.5800,0.2900,0,ACTIVE,4,1,1
4186,516,22:47:30,0,0.00,0,39.2500,7.1500,2.6400,0.3030,0,ACTIVE,4,1,1
4186,517,22:48:00,0,0.00,0,39.2500,7.1500,2.6400,0.3030,0,ACTIVE,4,1,1
4186,518,22:48:30,0,1.00,0,40.4700,7.4700,2.7000,0.3160,0,ACTIVE,4,1,1
4186,519,22:49:00,0,0.00,0,35.2200,6.4200,2.3700,0.2660,0,ACTIVE,4,1,1
4186,520,22:49:30,0,1.00,0,38.4000,7.0000,2.5800,0.2900,0,ACTIVE,4,1,1
4186,521,22:50:00,0,1.00,0,37.2500,6.7000,2.5300,0.2770,0,ACTIVE,4,1,1
4186,522,22:50:30,0,1.00,0,41.1800,7.3100,2.8200,0.3300,0,ACTIVE,4,1,1
4186,523,22:51:00,0,17.00,0,19.8000,3.6500,1.3200,0.1550,1,ACTIVE,4,1,1
4186,524,22:51:30,0,18.00,0,25.3900,5.1700,1.5700,0.2090,1,ACTIVE,4,1,1
4186,525,22:52:00,0,20.00,0,55.3500,9.0700,3.9000,1.0600,1,ACTIVE,4,1,1
4186,526,22:52:30,0,12.00,0,54.1700,8.8800,3.8100,1.0400,1,ACTIVE,4,1,1
4186,527,22:53:00,0,11.00,0,57.8000,9.4700,4.0700,1.1100,1,ACTIVE,4,1,1
4186,528,22:53:30,0,28.00,0,57.8000,9.4700,4.0700,1.1100,1,ACTIVE,4,1,1
4186,529,22:54:00,0,40.00,0,53.3600,8.5000,3.8100,1.0600,1,ACTIVE,4,1,1
4186,530,22:54:30,0,2.00,0,54.6200,9.0700,3.8100,1.0600,0,ACTIVE,4,1,1
4186,531,22:55:00,0,2.00,0,54.6200,9.0700,3.8100,1.0600,0,ACTIVE,4,1,1
4186,532,22:55:30,0,1.00,0,55.8200,9.2700,3.9000,1.0900,0,ACTIVE,4,1,1
4186,533,22:56:00,0,8.00,0,55.8200,9.2700,3.9000,1.0900,0,ACTIVE,4,1,1
4186,534,22:56:30,0,49.00,0,53.4500,8.8800,3.7300,1.0400,1,ACTIVE,4,1,1
4186,535,22:57:00,0,0.00,0,52.2600,8.6900,3.6500,0.9750,0,ACTIVE,4,1,1
4186,536,22:57:30,0,7.00,0,56.5900,9.2700,3.9800,1.1100,1,ACTIVE,4,1,1
4186,537,22:58:00,0,49.00,0,47.1200,7.3100,3.4200,0.9130,1,ACTIVE,4,1,1
4186,538,22:58:30,0,82.00,0,53.3400,8.5000,3.8100,1.0400,1,ACTIVE,4,1,1
4186,539,22:59:00,0,218.00,0,4.1200,1.1100,0.1880,0.0206,1,ACTIVE,4,1,1
4186,540,22:59:30,0,226.00,0,1.0800,0.1360,0.0880,0.0115,1,ACTIVE,4,1,1
4186,541,23:00:00,0,65.00,0,5.3500,0.6600,0.4370,0.0535,1,ACTIVE,4,1,1
4186,542,23:00:30,0,118.00,0,336.3700,15.9000,33.3000,8.8800,1,ACTIVE,4,1,1
4186,543,23:01:00,0,109.00,0,1.9200,0.4670,0.1000,0.0070,1,ACTIVE,4,1,1
4186,544,23:01:30,0,191.00,0,5.1000,1.6000,0.1760,0.0162,1,ACTIVE,4,1,1
4186,545,23:02:00,0,140.00,0,1.5500,0.3370,0.0880,0.0292,1,ACTIVE,4,1,1
4186,546,23:02:30,0,82.00,0,1.0500,0.2600,0.0523,0.0173,1,ACTIVE,4,1,1
4186,547,23:03:00,0,140.00,0,1.1000,0.2490,0.0622,0.0070,1,ACTIVE,4,1,1
4186,548,23:03:30,0,131.00,0,0.8800,0.1840,0.0523,0.0173,1,ACTIVE,4,1,1
4186,549,23:04:00,0,75.00,0,1.6500,0.1360,0.1510,0.0206,1,ACTIVE,4,1,1
4186,550,23:04:30,0,102.00,0,16.1500,1.6400,1.4100,0.1760,1,ACTIVE,4,1,1
4186,551,23:05:00,0,131.00,0,29.2500,2.4200,2.6400,0.7200,1,ACTIVE,4,1,1
4186,552,23:05:30,0,70.00,1,345.6800,33.3000,30.5000,4.4400,1,REST,4,1,1
4186,553,23:06:00,0,211.00,0,0.9100,0.0470,0.0880,0.0292,1,REST,4,1,1
4186,554,23:06:30,0,43.00,0,1.4500,0.0807,0.1390,0.0523,1,REST-S,4,1,1
4186,555,23:07:00,0,0.00,0,1.2500,0.0559,0.1220,0.0523,1,REST-S,4,1,1
4186,556,23:07:30,0,1.00,0,1.2200,0.0470,0.1220,0.0412,0,REST-S,4,1,1
4186,557,23:08:00,0,0.00,0,1.2600,0.0679,0.1220,0.0412,0,REST-S,4,1,1
4186,558,23:08:30,0,0.00,0,1.2600,0.0679,0.1220,0.0412,0,REST-S,4,1,1
4186,559,23:09:00,0,0.00,0,1.2400,0.0596,0.1220,0.0412,0,REST-S,4,1,1
4186,560,23:09:30,0,0.00,0,1.2700,0.0724,0.1220,0.0412,0,REST-S,4,1,1
4186,561,23:10:00,0,0.00,0,1.0600,0.0724,0.1000,0.0162,0,REST-S,4,1,1
4186,562,23:10:30,0,0.00,0,1.2700,0.0724,0.1220,0.0412,0,REST-S,4,1,1
4186,563,23:11:00,0,0.00,0,1.2600,0.0679,0.1220,0.0412,0,REST-S,4,1,1
4186,564,23:11:30,0,0.00,0,1.2600,0.0679,0.1220,0.0412,0,REST-S,4,1,1
4186,565,23:12:00,0,0.00,0,1.2600,0.0679,0.1220,0.0412,0,REST-S,4,1,1
4186,566,23:12:30,0,0.00,0,1.2400,0.0596,0.1220,0.0412,0,REST-S,4,1,1
4186,567,23:13:00,0,0.00,0,1.2700,0.0724,0.1220,0.0412,0,REST-S,4,1,1
4186,568,23:13:30,0,0.00,0,1.2600,0.0679,0.1220,0.0412,0,REST-S,4,1,1
4186,569,23:14:00,0,0.00,0,0.9300,0.0679,0.0880,0.0115,0,REST-S,4,1,1
4186,570,23:14:30,0,0.00,0,1.2400,0.0559,0.1220,0.0412,0,REST-S,4,1,1
4186,571,23:15:00,0,0.00,0,1.2600,0.0679,0.1220,0.0412,0,REST-S,4,1,1
4186,572,23:15:30,0,0.00,0,1.4100,0.0559,0.1390,0.0650,0,REST-S,4,1,1
4186,573,23:16:00,0,0.00,0,0.9100,0.0470,0.0880,0.0292,0,REST-S,4,1,1
4186,574,23:16:30,0,0.00,0,0.9100,0.0559,0.0880,0.0115,0,REST-S,4,1,1
4186,575,23:17:00,0,0.00,0,1.2700,0.0724,0.1220,0.0412,0,REST-S,4,1,1
4186,576,23:17:30,0,0.00,0,1.2700,0.0724,0.1220,0.0412,0,REST-S,4,1,1
4186,577,23:18:00,0,0.00,0,1.2700,0.0724,0.1220,0.0412,0,REST-S,4,1,1
4186,578,23:18:30,0,0.00,0,1.2700,0.0724,0.1220,0.0412,0,REST-S,4,1,1
4186,579,23:19:00,0,0.00,0,0.9500,0.0679,0.0880,0.0292,0,REST-S,4,1,1
4186,580,23:19:30,0,0.00,0,1.2700,0.0724,0.1220,0.0412,0,REST-S,4,1,1
4186,581,23:20:00,0,0.00,0,1.2600,0.0679,0.1220,0.0412,0,REST-S,4,1,1
4186,582,23:20:30,0,0.00,0,1.2600,0.0679,0.1220,0.0412,0,REST-S,4,1,1
4186,583,23:21:00,0,0.00,0,1.2400,0.0559,0.1220,0.0412,0,REST-S,4,1,1
4186,584,23:21:30,0,0.00,0,0.9100,0.0470,0.0880,0.0292,0,REST-S,4,1,1
4186,585,23:22:00,0,0.00,0,1.2400,0.0559,0.1220,0.0412,0,REST-S,4,1,1
4186,586,23:22:30,0,0.00,0,1.2700,0.0724,0.1220,0.0412,0,REST-S,4,1,1
4186,587,23:23:00,0,0.00,0,1.2600,0.0679,0.1220,0.0412,0,REST-S,4,1,1
4186,588,23:23:30,0,0.00,0,0.9300,0.0679,0.0880,0.0115,0,REST-S,4,1,1
4186,589,23:24:00,0,0.00,0,1.2700,0.0724,0.1220,0.0412,0,REST-S,4,1,1
4186,590,23:24:30,0,0.00,0,1.2700,0.0724,0.1220,0.0412,0,REST-S,4,1,1
4186,591,23:25:00,0,0.00,0,1.2700,0.0724,0.1220,0.0412,0,REST-S,4,1,1
4186,592,23:25:30,0,0.00,0,0.9500,0.0679,0.0880,0.0292,0,REST-S,4,1,1
4186,593,23:26:00,0,0.00,0,0.9200,0.0596,0.0880,0.0115,0,REST-S,4,1,1
4186,594,23:26:30,0,0.00,0,0.9300,0.0596,0.0880,0.0292,0,REST-S,4,1,1
4186,595,23:27:00,0,0.00,0,0.9300,0.0596,0.0880,0.0292,0,REST-S,4,1,1
4186,596,23:27:30,0,0.00,0,1.2400,0.0559,0.1220,0.0412,0,REST-S,4,1,1
4186,597,23:28:00,0,0.00,0,1.2600,0.0679,0.1220,0.0412,0,REST-S,4,1,1
4186,598,23:28:30,0,0.00,0,1.2600,0.0679,0.1220,0.0412,0,REST-S,4,1,1
4186,599,23:29:00,0,122.00,0,0.9300,0.0596,0.0880,0.0292,1,REST-S,4,1,1
4186,600,23:29:30,0,3.00,0,0.5500,0.0339,0.0523,0.0173,0,REST-S,4,1,1
4186,601,23:30:00,0,0.00,0,0.5700,0.0431,0.0523,0.0173,0,REST-S,4,1,1
4186,602,23:30:30,0,2.00,0,0.6300,0.0339,0.0622,0.0070,0,REST-S,4,1,1
4186,603,23:31:00,0,0.00,0,0.5700,0.0431,0.0523,0.0173,0,REST-S,4,1,1
4186,604,23:31:30,0,0.00,0,0.5500,0.0339,0.0523,0.0173,0,REST-S,4,1,1
4186,605,23:32:00,0,0.00,0,0.5700,0.0431,0.0523,0.0173,0,REST-S,4,1,1
4186,606,23:32:30,0,0.00,0,0.5800,0.0470,0.0523,0.0173,0,REST-S,4,1,1
4186,607,23:33:00,0,0.00,0,0.5500,0.0339,0.0523,0.0173,0,REST-S,4,1,1
4186,608,23:33:30,0,0.00,0,0.9100,0.0470,0.0880,0.0292,0,REST-S,4,1,1
4186,609,23:34:00,0,0.00,0,0.5500,0.0339,0.0523,0.0173,0,REST-S,4,1,1
4186,610,23:34:30,0,0.00,0,0.5700,0.0431,0.0523,0.0173,0,REST-S,4,1,1
4186,611,23:35:00,0,0.00,0,0.5500,0.0339,0.0523,0.0173,0,REST-S,4,1,1
4186,612,23:35:30,0,0.00,0,0.5700,0.0431,0.0523,0.0173,0,REST-S,4,1,1
4186,613,23:36:00,0,0.00,0,0.9000,0.0431,0.0880,0.0292,0,REST-S,4,1,1
4186,614,23:36:30,0,0.00,0,0.6500,0.0431,0.0622,0.0070,0,REST-S,4,1,1
4186,615,23:37:00,0,0.00,0,0.5800,0.0470,0.0523,0.0173,0,REST-S,4,1,1
4186,616,23:37:30,0,0.00,0,0.5700,0.0431,0.0523,0.0173,0,REST-S,4,1,1
