mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
4186,617,23:38:00,0,0.00,0,0.5700,0.0431,0.0523,0.0173,0,REST-S,4,1,1
4186,618,23:38:30,0,0.00,0,0.5500,0.0339,0.0523,0.0173,0,REST-S,4,1,1
4186,619,23:39:00,0,0.00,0,0.5700,0.0339,0.0523,0.0292,0,REST-S,4,1,1
4186,620,23:39:30,0,0.00,0,0.5700,0.0431,0.0523,0.0173,0,REST-S,4,1,1
4186,621,23:40:00,0,0.00,0,0.5700,0.0431,0.0523,0.0173,0,REST-S,4,1,1
4186,622,23:40:30,0,0.00,0,0.9100,0.0470,0.0880,0.0292,0,REST-S,4,1,1
4186,623,23:41:00,0,0.00,0,0.9100,0.0470,0.0880,0.0292,0,REST-S,4,1,1
4186,624,23:41:30,0,0.00,0,0.6600,0.0470,0.0622,0.0070,0,REST-S,4,1,1
4186,625,23:42:00,0,0.00,0,0.6500,0.0431,0.0622,0.0070,0,REST-S,4,1,1
4186,626,23:42:30,0,0.00,0,0.5500,0.0339,0.0523,0.0173,0,REST-S,4,1,1
4186,627,23:43:00,0,0.00,0,0.5500,0.0339,0.0523,0.0173,0,REST-S,4,1,1
4186,628,23:43:30,0,0.00,0,0.5800,0.0470,0.0523,0.0173,0,REST-S,4,1,1
4186,629,23:44:00,0,0.00,0,0.9000,0.0431,0.0880,0.0292,0,REST-S,4,1,1
4186,630,23:44:30,0,0.00,0,0.6500,0.0431,0.0622,0.0070,0,REST-S,4,1,1
4186,631,23:45:00,0,0.00,0,0.8800,0.0339,0.0880,0.0292,0,REST-S,4,1,1
4186,632,23:45:30,0,0.00,0,0.6500,0.0431,0.0622,0.0070,0,REST-S,4,1,1
4186,633,23:46:00,0,0.00,0,0.5700,0.0431,0.0523,0.0173,0,REST-S,4,1,1
4186,634,23:46:30,0,0.00,0,0.5700,0.0431,0.0523,0.0173,0,REST-S,4,1,1
4186,635,23:47:00,0,0.00,0,0.5700,0.0431,0.0523,0.0173,0,REST-S,4,1,1
4186,636,23:47:30,0,0.00,0,0.5500,0.0339,0.0523,0.0173,0,REST-S,4,1,1
4186,637,23:48:00,0,0.00,0,0.5700,0.0431,0.0523,0.0173,0,REST-S,4,1,1
4186,638,23:48:30,0,0.00,0,0.6500,0.0431,0.0622,0.0070,0,REST-S,4,1,1
4186,639,23:49:00,0,0.00,0,0.5500,0.0339,0.0523,0.0173,0,REST-S,4,1,1
4186,640,23:49:30,0,0.00,0,0.5500,0.0339,0.0523,0.0173,0,REST-S,4,1,1
4186,641,23:50:00,0,0.00,0,0.5500,0.0339,0.0523,0.0173,0,REST-S,4,1,1
4186,642,23:50:30,0,0.00,0,0.5500,0.0339,0.0523,0.0173,0,REST-S,4,1,1
4186,643,23:51:00,0,0.00,0,0.6500,0.0431,0.0622,0.0070,0,REST-S,4,1,1
4186,644,23:51:30,0,0.00,0,0.5500,0.0339,0.0523,0.0173,0,REST-S,4,1,1
4186,645,23:52:00,0,0.00,0,0.4300,0.0431,0.0378,0.0023,0,REST-S,4,1,1
4186,646,23:52:30,0,0.00,0,0.2100,0.0215,0.0173,0.0059,0,REST-S,4,1,1
4186,647,23:53:00,0,0.00,0,0.2100,0.0215,0.0173,0.0059,0,REST-S,4,1,1
4186,648,23:53:30,0,1.00,0,0.2100,0.0215,0.0173,0.0059,0,REST-S,4,1,1
4186,649,23:54:00,0,0.00,0,0.5500,0.0339,0.0523,0.0173,0,REST-S,4,1,1
4186,650,23:54:30,0,0.00,0,0.5400,0.0298,0.0523,0.0173,0,REST-S,4,1,1
4186,651,23:55:00,0,0.00,0,0.5500,0.0339,0.0523,0.0173,0,REST-S,4,1,1
4186,652,23:55:30,0,0.00,0,0.5500,0.0339,0.0523,0.0173,0,REST-S,4,1,1
4186,653,23:56:00,0,0.00,0,0.5400,0.0298,0.0523,0.0173,0,REST-S,4,1,1
4186,654,23:56:30,0,0.00,0,0.5700,0.0431,0.0523,0.0173,0,REST-S,4,1,1
4186,655,23:57:00,0,0.00,0,0.5700,0.0431,0.0523,0.0173,0,REST-S,4,1,1
4186,656,23:57:30,0,0.00,0,0.5700,0.0339,0.0523,0.0292,0,REST-S,4,1,1
4186,657,23:58:00,0,0.00,0,0.9100,0.0470,0.0880,0.0292,0,REST-S,4,1,1
4186,658,23:58:30,0,0.00,0,0.5700,0.0431,0.0523,0.0173,0,REST-S,4,1,1
4186,659,23:59:00,0,0.00,0,0.5500,0.0339,0.0523,0.0173,0,REST-S,4,1,1
4186,660,23:59:30,0,45.00,0,0.8800,0.0339,0.0880,0.0292,1,REST-S,4,1,1
4186,661,0:00:00,0,0.00,0,0.5500,0.0339,0.0523,0.0173,0,REST-S,5,2,1
4186,662,0:00:30,0,1.00,0,0.5900,0.0431,0.0523,0.0292,0,REST-S,5,2,1
4186,663,0:01:00,0,0.00,0,0.5600,0.0298,0.0523,0.0292,0,REST-S,5,2,1
4186,664,0:01:30,0,0.00,0,0.5600,0.0298,0.0523,0.0292,0,REST-S,5,2,1
4186,665,0:02:00,0,0.00,0,0.5900,0.0431,0.0523,0.0292,0,REST-S,5,2,1
4186,666,0:02:30,0,0.00,0,0.9000,0.0431,0.0880,0.0292,0,REST-S,5,2,1
4186,667,0:03:00,0,0.00,0,0.5700,0.0339,0.0523,0.0292,0,REST-S,5,2,1
4186,668,0:03:30,0,0.00,0,0.5700,0.0431,0.0523,0.0173,0,REST-S,5,2,1
4186,669,0:04:00,0,0.00,0,0.5700,0.0431,0.0523,0.0173,0,REST-S,5,2,1
4186,670,0:04:30,0,0.00,0,0.5500,0.0339,0.0523,0.0173,0,REST-S,5,2,1
4186,671,0:05:00,0,0.00,0,0.5500,0.0339,0.0523,0.0173,0,REST-S,5,2,1
4186,672,0:05:30,0,0.00,0,0.6500,0.0431,0.0622,0.0070,0,REST-S,5,2,1
4186,673,0:06:00,0,0.00,0,0.9000,0.0431,0.0880,0.0292,0,REST-S,5,2,1
4186,674,0:06:30,0,0.00,0,0.5400,0.0298,0.0523,0.0173,0,REST-S,5,2,1
4186,675,0:07:00,0,0.00,0,0.5700,0.0339,0.0523,0.0292,0,REST-S,5,2,1
4186,676,0:07:30,0,0.00,0,0.5500,0.0339,0.0523,0.0173,0,REST-S,5,2,1
4186,677,0:08:00,0,0.00,0,0.5500,0.0339,0.0523,0.0173,0,REST-S,5,2,1
4186,678,0:08:30,0,0.00,0,0.9100,0.0470,0.0880,0.0292,0,REST-S,5,2,1
4186,679,0:09:00,0,0.00,0,0.5500,0.0339,0.0523,0.0173,0,REST-S,5,2,1
4186,680,0:09:30,0,0.00,0,0.5500,0.0339,0.0523,0.0173,0,REST-S,5,2,1
4186,681,0:10:00,0,0.00,0,0.2100,0.0215,0.0173,0.0059,0,REST-S,5,2,1
4186,682,0:10:30,0,0.00,0,0.8700,0.0298,0.0880,0.0292,0,REST-S,5,2,1
4186,683,0:11:00,0,0.00,0,0.5400,0.0298,0.0523,0.0173,0,REST-S,5,2,1
4186,684,0:11:30,0,0.00,0,0.5700,0.0431,0.0523,0.0173,0,REST-S,5,2,1
4186,685,0:12:00,0,0.00,0,0.9000,0.0431,0.0880,0.0292,0,REST-S,5,2,1
4186,686,0:12:30,0,0.00,0,0.6300,0.0339,0.0622,0.0070,0,REST-S,5,2,1
4186,687,0:13:00,0,0.00,0,0.5800,0.0470,0.0523,0.0173,0,REST-S,5,2,1
4186,688,0:13:30,0,0.00,0,0.5700,0.0431,0.0523,0.0173,0,REST-S,5,2,1
4186,689,0:14:00,0,0.00,0,0.5500,0.0339,0.0523,0.0173,0,REST-S,5,2,1
4186,690,0:14:30,0,0.00,0,0.5500,0.0339,0.0523,0.0173,0,REST-S,5,2,1
4186,691,0:15:00,0,0.00,0,0.6300,0.0339,0.0622,0.0070,0,REST-S,5,2,1
4186,692,0:15:30,0,0.00,0,0.5700,0.0431,0.0523,0.0173,0,REST-S,5,2,1
4186,693,0:16:00,0,0.00,0,0.8800,0.0339,0.0880,0.0292,0,REST-S,5,2,1
4186,694,0:16:30,0,0.00,0,0.8800,0.0339,0.0880,0.0292,0,REST-S,5,2,1
4186,695,0:17:00,0,0.00,0,0.9000,0.0431,0.0880,0.0292,0,REST-S,5,2,1
4186,696,0:17:30,0,0.00,0,0.5500,0.0339,0.0523,0.0173,0,REST-S,5,2,1
4186,697,0:18:00,0,0.00,0,0.8800,0.0339,0.0880,0.0292,0,REST-S,5,2,1
4186,698,0:18:30,0,0.00,0,0.5500,0.0339,0.0523,0.0173,0,REST-S,5,2,1
4186,699,0:19:00,0,0.00,0,0.6200,0.0298,0.0622,0.0070,0,REST-S,5,2,1
4186,700,0:19:30,0,0.00,0,0.6300,0.0339,0.0622,0.0070,0,REST-S,5,2,1
4186,701,0:20:00,0,0.00,0,0.5700,0.0431,0.0523,0.0173,0,REST-S,5,2,1
4186,702,0:20:30,0,0.00,0,0.8700,0.0298,0.0880,0.0292,0,REST-S,5,2,1
4186,703,0:21:00,0,0.00,0,0.8900,0.0339,0.0880,0.0412,0,REST-S,5,2,1
4186,704,0:21:30,0,0.00,0,0.5500,0.0339,0.0523,0.0173,0,REST-S,5,2,1
4186,705,0:22:00,0,0.00,0,0.5700,0.0431,0.0523,0.0173,0,REST-S,5,2,1
4186,706,0:22:30,0,0.00,0,0.5700,0.0431,0.0523,0.0173,0,REST-S,5,2,1
4186,707,0:23:00,0,0.00,0,0.5500,0.0339,0.0523,0.0173,0,REST-S,5,2,1
4186,708,0:23:30,0,0.00,0,0.5700,0.0431,0.0523,0.0173,0,REST-S,5,2,1
4186,709,0:24:00,0,0.00,0,0.5700,0.0431,0.0523,0.0173,0,REST-S,5,2,1
4186,710,0:24:30,0,0.00,0,0.5700,0.0431,0.0523,0.0173,0,REST-S,5,2,1
4186,711,0:25:00,0,0.00,0,0.5700,0.0431,0.0523,0.0173,0,REST-S,5,2,1
4186,712,0:25:30,0,0.00,0,0.5900,0.0431,0.0523,0.0292,0,REST-S,5,2,1
4186,713,0:26:00,0,0.00,0,0.5700,0.0431,0.0523,0.0173,0,REST-S,5,2,1
4186,714,0:26:30,0,0.00,0,0.5700,0.0431,0.0523,0.0173,0,REST-S,5,2,1
4186,715,0:27:00,0,0.00,0,0.6500,0.0431,0.0622,0.0070,0,REST-S,5,2,1
4186,716,0:27:30,0,0.00,0,0.9000,0.0431,0.0880,0.0292,0,REST-S,5,2,1
4186,717,0:28:00,0,0.00,0,0.8800,0.0339,0.0880,0.0292,0,REST-S,5,2,1
4186,718,0:28:30,0,0.00,0,0.5700,0.0431,0.0523,0.0173,0,REST-S,5,2,1
4186,719,0:29:00,0,0.00,0,0.5800,0.0470,0.0523,0.0173,0,REST-S,5,2,1
4186,720,0:29:30,0,0.00,0,0.6300,0.0339,0.0622,0.0070,0,REST-S,5,2,1
4186,721,0:30:00,0,24.00,0,0.5500,0.0339,0.0523,0.0173,1,REST-S,5,2,1
4186,722,0:30:30,0,2.00,0,0.4000,0.0298,0.0378,0.0023,0,REST-S,5,2,1
4186,723,0:31:00,0,0.00,0,0.5400,0.0298,0.0523,0.0173,0,REST-S,5,2,1
4186,724,0:31:30,0,0.00,0,0.5400,0.0298,0.0523,0.0173,0,REST-S,5,2,1
4186,725,0:32:00,0,0.00,0,0.5400,0.0298,0.0523,0.0173,0,REST-S,5,2,1
4186,726,0:32:30,0,0.00,0,0.5500,0.0339,0.0523,0.0173,0,REST-S,5,2,1
4186,727,0:33:00,0,0.00,0,0.5400,0.0298,0.0523,0.0173,0,REST-S,5,2,1
4186,728,0:33:30,0,0.00,0,0.5400,0.0298,0.0523,0.0173,0,REST-S,5,2,1
4186,729,0:34:00,0,0.00,0,0.5200,0.0215,0.0523,0.0173,0,REST-S,5,2,1
4186,730,0:34:30,0,0.00,0,0.5400,0.0298,0.0523,0.0173,0,REST-S,5,2,1
4186,731,0:35:00,0,0.00,0,0.5400,0.0298,0.0523,0.0173,0,REST-S,5,2,1
4186,732,0:35:30,0,0.00,0,0.2100,0.0215,0.0173,0.0059,0,REST-S,5,2,1
4186,733,0:36:00,0,29.00,0,0.5400,0.0298,0.0523,0.0173,1,REST-S,5,2,1
4186,734,0:36:30,0,0.00,0,0.9000,0.0431,0.0880,0.0292,0,REST-S,5,2,1
4186,735,0:37:00,0,0.00,0,0.5700,0.0431,0.0523,0.0173,0,REST-S,5,2,1
4186,736,0:37:30,0,0.00,0,0.9000,0.0431,0.0880,0.0292,0,REST-S,5,2,1
4186,737,0:38:00,0,0.00,0,0.9000,0.0431,0.0880,0.0292,0,REST-S,5,2,1
4186,738,0:38:30,0,0.00,0,0.6500,0.0431,0.0622,0.0070,0,REST-S,5,2,1
4186,739,0:39:00,0,0.00,0,0.5900,0.0431,0.0523,0.0292,0,REST-S,5,2,1
4186,740,0:39:30,0,0.00,0,0.6500,0.0431,0.0622,0.0070,0,REST-S,5,2,1
4186,741,0:40:00,0,0.00,0,0.6300,0.0339,0.0622,0.0070,0,REST-S,5,2,1
4186,742,0:40:30,0,0.00,0,0.8800,0.0339,0.0880,0.0292,0,REST-S,5,2,1
4186,743,0:41:00,0,0.00,0,0.8800,0.0339,0.0880,0.0292,0,REST-S,5,2,1
4186,744,0:41:30,0,0.00,0,0.5700,0.0431,0.0523,0.0173,0,REST-S,5,2,1
4186,745,0:42:00,0,0.00,0,0.0800,0.0215,0.0012,0.0215,0,REST-S,5,2,1
4186,746,0:42:30,0,0.00,0,0.5700,0.0431,0.0523,0.0173,0,REST-S,5,2,1
4186,747,0:43:00,0,0.00,0,0.5400,0.0298,0.0523,0.0173,0,REST-S,5,2,1
4186,748,0:43:30,0,0.00,0,0.8700,0.0298,0.0880,0.0292,0,REST-S,5,2,1
4186,749,0:44:00,0,0.00,0,0.9000,0.0431,0.0880,0.0292,0,REST-S,5,2,1
4186,750,0:44:30,0,0.00,0,0.5400,0.0298,0.0523,0.0173,0,REST-S,5,2,1
4186,751,0:45:00,0,0.00,0,0.6500,0.0431,0.0622,0.0070,0,REST-S,5,2,1
4186,752,0:45:30,0,0.00,0,0.6600,0.0470,0.0622,0.0070,0,REST-S,5,2,1
4186,753,0:46:00,0,0.00,0,0.5400,0.0298,0.0523,0.0173,0,REST-S,5,2,1
4186,754,0:46:30,0,0.00,0,0.6600,0.0470,0.0622,0.0070,0,REST-S,5,2,1
4186,755,0:47:00,0,0.00,0,0.5800,0.0470,0.0523,0.0173,0,REST-S,5,2,1
4186,756,0:47:30,0,0.00,0,0.5500,0.0339,0.0523,0.0173,0,REST-S,5,2,1
4186,757,0:48:00,0,0.00,0,0.9100,0.0470,0.0880,0.0292,0,REST-S,5,2,1
4186,758,0:48:30,0,0.00,0,0.9100,0.0470,0.0880,0.0292,0,REST-S,5,2,1
4186,759,0:49:00,0,0.00,0,0.8800,0.0431,0.0880,0.0115,0,REST-S,5,2,1
4186,760,0:49:30,0,0.00,0,0.4000,0.0298,0.0378,0.0023,0,REST-S,5,2,1
4186,761,0:50:00,0,0.00,0,0.2100,0.0215,0.0173,0.0059,0,REST-S,5,2,1
4186,762,0:50:30,0,0.00,0,0.5500,0.0339,0.0523,0.0173,0,REST-S,5,2,1
4186,763,0:51:00,0,0.00,0,0.6500,0.0431,0.0622,0.0070,0,REST-S,5,2,1
4186,764,0:51:30,0,0.00,0,0.8800,0.0339,0.0880,0.0292,0,REST-S,5,2,1
4186,765,0:52:00,0,1.00,0,0.6500,0.0431,0.0622,0.0070,0,REST-S,5,2,1
4186,766,0:52:30,0,0.00,0,0.9100,0.0470,0.0880,0.0292,0,REST-S,5,2,1
4186,767,0:53:00,0,0.00,0,0.6500,0.0431,0.0622,0.0070,0,REST-S,5,2,1
4186,768,0:53:30,0,0.00,0,0.6600,0.0470,0.0622,0.0070,0,REST-S,5,2,1
4186,769,0:54:00,0,0.00,0,0.9000,0.0431,0.0880,0.0292,0,REST-S,5,2,1
4186,770,0:54:30,0,0.00,0,0.6500,0.0431,0.0622,0.0070,0,REST-S,5,2,1
4186,771,0:55:00,0,0.00,0,0.5700,0.0431,0.0523,0.0173,0,REST-S,5,2,1
4186,772,0:55:30,0,0.00,0,0.5500,0.0339,0.0523,0.0173,0,REST-S,5,2,1
4186,773,0:56:00,0,0.00,0,0.5400,0.0298,0.0523,0.0173,0,REST-S,5,2,1
4186,774,0:56:30,0,0.00,0,0.5500,0.0339,0.0523,0.0173,0,REST-S,5,2,1
4186,775,0:57:00,0,0.00,0,0.8800,0.0339,0.0880,0.0292,0,REST-S,5,2,1
4186,776,0:57:30,0,52.00,0,0.6500,0.0431,0.0622,0.0070,1,REST-S,5,2,1
4186,777,0:58:00,0,0.00,0,0.5500,0.0339,0.0523,0.0173,0,REST-S,5,2,1
4186,778,0:58:30,0,0.00,0,0.8800,0.0339,0.0880,0.0292,0,REST-S,5,2,1
4186,779,0:59:00,0,0.00,0,0.5500,0.0339,0.0523,0.0173,0,REST-S,5,2,1
4186,780,0:59:30,0,0.00,0,0.5500,0.0339,0.0523,0.0173,0,REST-S,5,2,1
4186,781,1:00:00,0,0.00,0,0.1800,0.0085,0.0173,0.0059,0,REST-S,5,2,1
4186,782,1:00:30,0,0.00,0,0.0100,0.0049,0.0000,0.0000,0,REST-S,5,2,1
4186,783,1:01:00,0,0.00,0,0.0100,0.0049,0.0000,0.0000,0,REST-S,5,2,1
4186,784,1:01:30,0,0.00,0,0.0100,0.0049,0.0000,0.0000,0,REST-S,5,2,1
4186,785,1:02:00,0,0.00,0,0.0100,0.0049,0.0000,0.0000,0,REST-S,5,2,1
4186,786,1:02:30,0,0.00,0,0.0100,0.0049,0.0000,0.0000,0,REST-S,5,2,1
4186,787,1:03:00,0,0.00,0,0.0100,0.0049,0.0000,0.0000,0,REST-S,5,2,1
4186,788,1:03:30,0,72.00,0,0.0100,0.0049,0.0000,0.0000,1,REST-S,5,2,1
4186,789,1:04:00,0,19.00,0,0.0100,0.0049,0.0000,0.0000,1,REST-S,5,2,1
4186,790,1:04:30,0,0.00,0,0.0100,0.0049,0.0000,0.0000,0,REST-S,5,2,1
4186,791,1:05:00,0,0.00,0,0.0100,0.0049,0.0000,0.0000,0,REST-S,5,2,1
4186,792,1:05:30,0,0.00,0,0.0100,0.0049,0.0000,0.0000,0,REST-S,5,2,1
4186,793,1:06:00,0,0.00,0,0.0100,0.0049,0.0000,0.0000,0,REST-S,5,2,1
4186,794,1:06:30,0,0.00,0,0.0100,0.0049,0.0000,0.0000,0,REST-S,5,2,1
4186,795,1:07:00,0,0.00,0,0.0100,0.0049,0.0000,0.0000,0,REST-S,5,2,1
4186,796,1:07:30,0,0.00,0,0.0100,0.0049,0.0000,0.0000,0,REST-S,5,2,1
4186,797,1:08:00,0,0.00,0,0.0100,0.0049,0.0000,0.0000,0,REST-S,5,2,1
4186,798,1:08:30,0,0.00,0,0.0100,0.0049,0.0000,0.0000,0,REST-S,5,2,1
4186,799,1:09:00,0,0.00,0,0.0100,0.0049,0.0000,0.0000,0,REST-S,5,2,1
4186,800,1:09:30,0,0.00,0,0.0100,0.0049,0.0000,0.0000,0,REST-S,5,2,1
4186,801,1:10:00,0,0.00,0,0.0100,0.0049,0.0000,0.0000,0,REST-S,5,2,1
4186,802,1:10:30,0,0.00,0,0.0100,0.0049,0.0000,0.0000,0,REST-S,5,2,1
4186,803,1:11:00,0,0.00,0,0.0100,0.0049,0.0000,0.0000,0,REST-S,5,2,1
4186,804,1:11:30,0,0.00,0,0.0100,0.0049,0.0000,0.0000,0,REST-S,5,2,1
4186,805,1:12:00,0,0.00,0,0.0100,0.0049,0.0000,0.0000,0,REST-S,5,2,1
4186,806,1:12:30,0,0.00,0,0.0100,0.0049,0.0000,0.0000,0,REST-S,5,2,1
4186,807,1:13:00,0,0.00,0,0.0100,0.0049,0.0000,0.0000,0,REST-S,5,2,1
4186,808,1:13:30,0,0.00,0,0.0100,0.0049,0.0000,0.0000,0,REST-S,5,2,1
4186,809,1:14:00,0,0.00,0,0.0100,0.0049,0.0000,0.0000,0,REST-S,5,2,1
4186,810,1:14:30,0,0.00,0,0.0100,0.0049,0.0000,0.0000,0,REST-S,5,2,1
4186,811,1:15:00,0,0.00,0,0.0100,0.0049,0.0000,0.0000,0,REST-S,5,2,1
4186,812,1:15:30,0,0.00,0,0.0100,0.0049,0.0000,0.0000,0,REST-S,5,2,1
4186,813,1:16:00,0,0.00,0,0.0100,0.0049,0.0000,0.0000,0,REST-S,5,2,1
4186,814,1:16:30,0,0.00,0,0.0100,0.0049,0.0000,0.0000,0,REST-S,5,2,1
4186,815,1:17:00,0,0.00,0,0.0100,0.0049,0.0000,0.0000,0,REST-S,5,2,1
4186,816,1:17:30,0,0.00,0,0.0100,0.0049,0.0000,0.0000,0,REST-S,5,2,1
4186,817,1:18:00,0,0.00,0,0.0100,0.0049,0.0000,0.0000,0,REST-S,5,2,1
4186,818,1:18:30,0,0.00,0,0.0100,0.0049,0.0000,0.0000,0,REST-S,5,2,1
4186,819,1:19:00,0,0.00,0,0.0100,0.0049,0.0000,0.0000,0,REST-S,5,2,1
4186,820,1:19:30,0,0.00,0,0.0100,0.0049,0.0000,0.0000,0,REST-S,5,2,1
4186,821,1:20:00,0,0.00,0,0.0100,0.0049,0.0000,0.0000,0,REST-S,5,2,1
4186,822,1:20:30,0,0.00,0,0.0100,0.0049,0.0000,0.0000,0,REST-S,5,2,1
4186,823,1:21:00,0,0.00,0,0.0100,0.0049,0.0000,0.0000,0,REST-S,5,2,1
4186,824,1:21:30,0,0.00,0,0.0100,0.0049,0.0000,0.0000,0,REST-S,5,2,1
4186,825,1:22:00,0,0.00,0,0.0100,0.0049,0.0000,0.0000,0,REST-S,5,2,1
4186,826,1:22:30,0,0.00,0,0.0100,0.0049,0.0000,0.0000,0,REST-S,5,2,1
4186,827,1:23:00,0,0.00,0,0.0100,0.0049,0.0000,0.0000,0,REST-S,5,2,1
4186,828,1:23:30,0,0.00,0,0.0100,0.0049,0.0000,0.0000,0,REST-S,5,2,1
4186,829,1:24:00,0,0.00,0,0.0100,0.0049,0.0000,0.0000,0,REST-S,5,2,1
4186,830,1:24:30,0,0.00,0,0.0100,0.0049,0.0000,0.0000,0,REST-S,5,2,1
4186,831,1:25:00,0,0.00,0,0.0100,0.0049,0.0000,0.0000,0,REST-S,5,2,1
4186,832,1:25:30,0,0.00,0,0.0100,0.0049,0.0000,0.0000,0,REST-S,5,2,1
4186,833,1:26:00,0,0.00,0,0.0100,0.0049,0.0000,0.0000,0,REST-S,5,2,1
4186,834,1:26:30,0,0.00,0,0.0100,0.0049,0.0000,0.0000,0,REST-S,5,2,1
4186,835,1:27:00,0,0.00,0,0.0100,0.0049,0.0000,0.0000,0,REST-S,5,2,1
4186,836,1:27:30,0,0.00,0,0.0100,0.0049,0.0000,0.0000,0,REST-S,5,2,1
4186,837,1:28:00,0,0.00,0,0.0100,0.0049,0.0000,0.0000,0,REST-S,5,2,1
4186,838,1:28:30,0,0.00,0,0.0100,0.0049,0.0000,0.0000,0,REST-S,5,2,1
4186,839,1:29:00,0,0.00,0,0.0100,0.0049,0.0000,0.0000,0,REST-S,5,2,1
4186,840,1:29:30,0,0.00,0,0.0100,0.0049,0.0000,0.0000,0,REST-S,5,2,1
4186,841,1:30:00,0,0.00,0,0.0100,0.0049,0.0000,0.0000,0,REST-S,5,2,1
4186,842,1:30:30,0,1.00,0,0.0100,0.0049,0.0000,0.0000,0,REST-S,5,2,1
4186,843,1:31:00,0,1.00,0,0.0100,0.0049,0.0000,0.0000,0,REST-S,5,2,1
4186,844,1:31:30,0,0.00,0,0.0100,0.0049,0.0000,0.0000,0,REST-S,5,2,1
4186,845,1:32:00,0,0.00,0,0.0100,0.0049,0.0000,0.0000,0,REST-S,5,2,1
4186,846,1:32:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,847,1:33:00,0,0.00,0,0.0100,0.0049,0.0000,0.0000,0,REST-S,5,2,1
4186,848,1:33:30,0,0.00,0,0.0100,0.0049,0.0000,0.0000,0,REST-S,5,2,1
4186,849,1:34:00,0,0.00,0,0.0100,0.0049,0.0000,0.0000,0,REST-S,5,2,1
4186,850,1:34:30,0,0.00,0,0.0100,0.0049,0.0000,0.0000,0,REST-S,5,2,1
4186,851,1:35:00,0,0.00,0,0.0100,0.0049,0.0000,0.0000,0,REST-S,5,2,1
4186,852,1:35:30,0,0.00,0,0.0100,0.0049,0.0000,0.0000,0,REST-S,5,2,1
4186,853,1:36:00,0,0.00,0,0.0100,0.0049,0.0000,0.0000,0,REST-S,5,2,1
4186,854,1:36:30,0,0.00,0,0.0100,0.0049,0.0000,0.0000,0,REST-S,5,2,1
4186,855,1:37:00,0,0.00,0,0.0100,0.0049,0.0000,0.0000,0,REST-S,5,2,1
4186,856,1:37:30,0,0.00,0,0.0100,0.0049,0.0000,0.0000,0,REST-S,5,2,1
4186,857,1:38:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,858,1:38:30,0,0.00,0,0.0100,0.0049,0.0000,0.0000,0,REST-S,5,2,1
4186,859,1:39:00,0,0.00,0,0.0100,0.0049,0.0000,0.0000,0,REST-S,5,2,1
4186,860,1:39:30,0,0.00,0,0.0100,0.0049,0.0000,0.0000,0,REST-S,5,2,1
4186,861,1:40:00,0,0.00,0,0.0100,0.0049,0.0000,0.0000,0,REST-S,5,2,1
4186,862,1:40:30,0,0.00,0,0.1200,0.0042,0.0125,0.0000,0,REST-S,5,2,1
4186,863,1:41:00,0,0.00,0,0.0100,0.0049,0.0000,0.0000,0,REST-S,5,2,1
4186,864,1:41:30,0,0.00,0,0.0100,0.0049,0.0000,0.0000,0,REST-S,5,2,1
4186,865,1:42:00,0,0.00,0,0.0100,0.0049,0.0000,0.0000,0,REST-S,5,2,1
4186,866,1:42:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,867,1:43:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,868,1:43:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,869,1:44:00,0,1.00,0,0.0100,0.0049,0.0000,0.0000,0,REST-S,5,2,1
4186,870,1:44:30,0,0.00,0,0.0100,0.0049,0.0000,0.0000,0,REST-S,5,2,1
