mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
4186,871,1:45:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,872,1:45:30,0,0.00,0,0.0100,0.0049,0.0000,0.0000,0,REST-S,5,2,1
4186,873,1:46:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,874,1:46:30,0,0.00,0,0.0100,0.0049,0.0000,0.0000,0,REST-S,5,2,1
4186,875,1:47:00,0,0.00,0,0.0100,0.0049,0.0000,0.0000,0,REST-S,5,2,1
4186,876,1:47:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,877,1:48:00,0,0.00,0,0.0100,0.0049,0.0000,0.0000,0,REST-S,5,2,1
4186,878,1:48:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,879,1:49:00,0,0.00,0,0.0100,0.0049,0.0000,0.0000,0,REST-S,5,2,1
4186,880,1:49:30,0,0.00,0,0.0100,0.0049,0.0000,0.0000,0,REST-S,5,2,1
4186,881,1:50:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,882,1:50:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,883,1:51:00,0,0.00,0,0.0100,0.0049,0.0000,0.0000,0,REST-S,5,2,1
4186,884,1:51:30,0,0.00,0,0.0100,0.0049,0.0000,0.0000,0,REST-S,5,2,1
4186,885,1:52:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,886,1:52:30,0,0.00,0,0.0100,0.0049,0.0000,0.0000,0,REST-S,5,2,1
4186,887,1:53:00,0,0.00,0,0.0100,0.0049,0.0000,0.0000,0,REST-S,5,2,1
4186,888,1:53:30,0,0.00,0,0.0100,0.0049,0.0000,0.0000,0,REST-S,5,2,1
4186,889,1:54:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,890,1:54:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,891,1:55:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,892,1:55:30,0,0.00,0,0.0100,0.0049,0.0000,0.0000,0,REST-S,5,2,1
4186,893,1:56:00,0,0.00,0,0.0100,0.0049,0.0000,0.0000,0,REST-S,5,2,1
4186,894,1:56:30,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,895,1:57:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,896,1:57:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,897,1:58:00,0,0.00,0,0.0100,0.0049,0.0000,0.0000,0,REST-S,5,2,1
4186,898,1:58:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,899,1:59:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,5,2,1
4186,900,1:59:30,0,38.00,0,0.0100,0.0049,0.0000,0.0000,1,REST-S,5,2,1
4186,901,2:00:00,0,284.00,0,0.0100,0.0049,0.0000,0.0000,1,REST-S,5,2,1
4186,902,2:00:30,0,0.00,0,0.0100,0.0049,0.0000,0.0000,1,REST-S,5,2,1
4186,903,2:01:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,5,2,1
4186,904,2:01:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,905,2:02:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,906,2:02:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,907,2:03:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,908,2:03:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,909,2:04:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,910,2:04:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,911,2:05:00,0,45.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,5,2,1
4186,912,2:05:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,913,2:06:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,914,2:06:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,915,2:07:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,916,2:07:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,917,2:08:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,918,2:08:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,919,2:09:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,920,2:09:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,921,2:10:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,922,2:10:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,923,2:11:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,924,2:11:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,925,2:12:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,926,2:12:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,927,2:13:00,0,75.00,0,0.0100,0.0049,0.0000,0.0000,1,REST-S,5,2,1
4186,928,2:13:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,929,2:14:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,930,2:14:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,931,2:15:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,932,2:15:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,933,2:16:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,934,2:16:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,935,2:17:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,936,2:17:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,937,2:18:00,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,938,2:18:30,0,58.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,5,2,1
4186,939,2:19:00,0,3.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,5,2,1
4186,940,2:19:30,0,99.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,5,2,1
4186,941,2:20:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,5,2,1
4186,942,2:20:30,0,16.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,5,2,1
4186,943,2:21:00,0,4.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,5,2,1
4186,944,2:21:30,0,40.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,5,2,1
4186,945,2:22:00,0,40.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,5,2,1
4186,946,2:22:30,0,25.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,5,2,1
4186,947,2:23:00,0,75.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,5,2,1
4186,948,2:23:30,0,102.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,5,2,1
4186,949,2:24:00,0,1.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,5,2,1
4186,950,2:24:30,0,43.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,5,2,1
4186,951,2:25:00,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,5,2,1
4186,952,2:25:30,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,5,2,1
4186,953,2:26:00,0,49.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,5,2,1
4186,954,2:26:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,5,2,1
4186,955,2:27:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,5,2,1
4186,956,2:27:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,5,2,1
4186,957,2:28:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,5,2,1
4186,958,2:28:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,5,2,1
4186,959,2:29:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,5,2,1
4186,960,2:29:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,5,2,1
4186,961,2:30:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,5,2,1
4186,962,2:30:30,0,52.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,5,2,1
4186,963,2:31:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,5,2,1
4186,964,2:31:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,5,2,1
4186,965,2:32:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,5,2,1
4186,966,2:32:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,5,2,1
4186,967,2:33:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,5,2,1
4186,968,2:33:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,5,2,1
4186,969,2:34:00,0,106.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,5,2,1
4186,970,2:34:30,0,11.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,5,2,1
4186,971,2:35:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,5,2,1
4186,972,2:35:30,0,2.00,0,0.0100,0.0049,0.0000,0.0000,0,ACTIVE,5,2,1
4186,973,2:36:00,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,5,2,1
4186,974,2:36:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,5,2,1
4186,975,2:37:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,5,2,1
4186,976,2:37:30,0,17.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,5,2,1
4186,977,2:38:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,5,2,1
4186,978,2:38:30,0,3.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,5,2,1
4186,979,2:39:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,5,2,1
4186,980,2:39:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,5,2,1
4186,981,2:40:00,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,5,2,1
4186,982,2:40:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,5,2,1
4186,983,2:41:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,5,2,1
4186,984,2:41:30,0,26.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,5,2,1
4186,985,2:42:00,0,2.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,5,2,1
4186,986,2:42:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,5,2,1
4186,987,2:43:00,0,7.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,5,2,1
4186,988,2:43:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,5,2,1
4186,989,2:44:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,5,2,1
4186,990,2:44:30,0,8.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,5,2,1
4186,991,2:45:00,0,275.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,5,2,1
4186,992,2:45:30,0,38.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,5,2,1
4186,993,2:46:00,0,20.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,5,2,1
4186,994,2:46:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,5,2,1
4186,995,2:47:00,0,17.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,5,2,1
4186,996,2:47:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,997,2:48:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,998,2:48:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,999,2:49:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,1000,2:49:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,1001,2:50:00,0,0.00,0,0.0100,0.0049,0.0000,0.0000,0,REST-S,5,2,1
4186,1002,2:50:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,1003,2:51:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,1004,2:51:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,1005,2:52:00,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,1006,2:52:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,1007,2:53:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,1008,2:53:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,1009,2:54:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,1010,2:54:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,1011,2:55:00,0,0.00,0,0.1800,0.0085,0.0173,0.0059,0,REST-S,5,2,1
4186,1012,2:55:30,0,0.00,0,0.5700,0.0339,0.0523,0.0292,0,REST-S,5,2,1
4186,1013,2:56:00,0,0.00,0,0.5700,0.0339,0.0523,0.0292,0,REST-S,5,2,1
4186,1014,2:56:30,0,0.00,0,0.5500,0.0339,0.0523,0.0173,0,REST-S,5,2,1
4186,1015,2:57:00,0,0.00,0,0.5500,0.0339,0.0523,0.0173,0,REST-S,5,2,1
4186,1016,2:57:30,0,0.00,0,0.8800,0.0339,0.0880,0.0292,0,REST-S,5,2,1
4186,1017,2:58:00,0,0.00,0,0.5500,0.0339,0.0523,0.0173,0,REST-S,5,2,1
4186,1018,2:58:30,0,0.00,0,0.8800,0.0339,0.0880,0.0292,0,REST-S,5,2,1
4186,1019,2:59:00,0,0.00,0,0.8800,0.0339,0.0880,0.0292,0,REST-S,5,2,1
4186,1020,2:59:30,0,0.00,0,0.8800,0.0339,0.0880,0.0292,0,REST-S,5,2,1
4186,1021,3:00:00,0,0.00,0,0.8800,0.0339,0.0880,0.0292,0,REST-S,5,2,1
4186,1022,3:00:30,0,0.00,0,0.8800,0.0339,0.0880,0.0292,0,REST-S,5,2,1
4186,1023,3:01:00,0,3.00,0,0.8800,0.0339,0.0880,0.0292,0,REST-S,5,2,1
4186,1024,3:01:30,0,0.00,0,0.8800,0.0339,0.0880,0.0292,0,REST-S,5,2,1
4186,1025,3:02:00,0,1.00,0,0.8800,0.0339,0.0880,0.0292,0,REST-S,5,2,1
4186,1026,3:02:30,0,0.00,0,0.8900,0.0339,0.0880,0.0412,0,REST-S,5,2,1
4186,1027,3:03:00,0,0.00,0,0.8900,0.0339,0.0880,0.0412,0,REST-S,5,2,1
4186,1028,3:03:30,0,0.00,0,0.8800,0.0339,0.0880,0.0292,0,REST-S,5,2,1
4186,1029,3:04:00,0,1.00,0,0.5600,0.0298,0.0523,0.0292,0,REST-S,5,2,1
4186,1030,3:04:30,0,13.00,0,0.5700,0.0339,0.0523,0.0292,0,REST-S,5,2,1
4186,1031,3:05:00,0,0.00,0,0.5700,0.0339,0.0523,0.0292,0,REST-S,5,2,1
4186,1032,3:05:30,0,0.00,0,0.5500,0.0339,0.0523,0.0173,0,REST-S,5,2,1
4186,1033,3:06:00,0,0.00,0,0.5900,0.0431,0.0523,0.0292,0,REST-S,5,2,1
4186,1034,3:06:30,0,0.00,0,0.9000,0.0431,0.0880,0.0292,0,REST-S,5,2,1
4186,1035,3:07:00,0,25.00,0,0.5900,0.0431,0.0523,0.0292,1,REST-S,5,2,1
4186,1036,3:07:30,0,0.00,0,0.8800,0.0339,0.0880,0.0292,0,REST-S,5,2,1
4186,1037,3:08:00,0,0.00,0,0.5900,0.0431,0.0523,0.0292,0,REST-S,5,2,1
4186,1038,3:08:30,0,0.00,0,0.5500,0.0339,0.0523,0.0173,0,REST-S,5,2,1
4186,1039,3:09:00,0,1.00,0,0.5700,0.0339,0.0523,0.0292,0,REST-S,5,2,1
4186,1040,3:09:30,0,49.00,0,0.5500,0.0339,0.0523,0.0173,1,REST-S,5,2,1
4186,1041,3:10:00,0,0.00,0,0.5400,0.0298,0.0523,0.0173,0,REST-S,5,2,1
4186,1042,3:10:30,0,0.00,0,0.5500,0.0339,0.0523,0.0173,0,REST-S,5,2,1
4186,1043,3:11:00,0,0.00,0,0.5700,0.0431,0.0523,0.0173,0,REST-S,5,2,1
4186,1044,3:11:30,0,1.00,0,0.5500,0.0339,0.0523,0.0173,0,REST-S,5,2,1
4186,1045,3:12:00,0,0.00,0,0.5400,0.0298,0.0523,0.0173,0,REST-S,5,2,1
4186,1046,3:12:30,0,3.00,0,0.5400,0.0298,0.0523,0.0173,0,REST-S,5,2,1
4186,1047,3:13:00,0,0.00,0,0.5500,0.0339,0.0523,0.0173,0,REST-S,5,2,1
4186,1048,3:13:30,0,0.00,0,0.5400,0.0298,0.0523,0.0173,0,REST-S,5,2,1
4186,1049,3:14:00,0,2.00,0,0.5500,0.0339,0.0523,0.0173,0,REST-S,5,2,1
4186,1050,3:14:30,0,0.00,0,0.5500,0.0339,0.0523,0.0173,0,REST-S,5,2,1
4186,1051,3:15:00,0,0.00,0,0.5500,0.0339,0.0523,0.0173,0,REST-S,5,2,1
4186,1052,3:15:30,0,0.00,0,0.5700,0.0339,0.0523,0.0292,0,REST-S,5,2,1
4186,1053,3:16:00,0,0.00,0,0.5400,0.0298,0.0523,0.0173,0,REST-S,5,2,1
4186,1054,3:16:30,0,1.00,0,0.8800,0.0339,0.0880,0.0292,0,REST-S,5,2,1
4186,1055,3:17:00,0,0.00,0,0.8800,0.0339,0.0880,0.0292,0,REST-S,5,2,1
4186,1056,3:17:30,0,0.00,0,0.5700,0.0339,0.0523,0.0292,0,REST-S,5,2,1
4186,1057,3:18:00,0,0.00,0,0.5400,0.0298,0.0523,0.0173,0,REST-S,5,2,1
4186,1058,3:18:30,0,1.00,0,0.5500,0.0339,0.0523,0.0173,0,REST-S,5,2,1
4186,1059,3:19:00,0,0.00,0,0.5700,0.0339,0.0523,0.0292,0,REST-S,5,2,1
4186,1060,3:19:30,0,0.00,0,0.5500,0.0339,0.0523,0.0173,0,REST-S,5,2,1
4186,1061,3:20:00,0,0.00,0,0.5600,0.0298,0.0523,0.0292,0,REST-S,5,2,1
4186,1062,3:20:30,0,0.00,0,0.5500,0.0339,0.0523,0.0173,0,REST-S,5,2,1
4186,1063,3:21:00,0,0.00,0,0.5500,0.0339,0.0523,0.0173,0,REST-S,5,2,1
4186,1064,3:21:30,0,1.00,0,0.5700,0.0431,0.0523,0.0173,0,REST-S,5,2,1
4186,1065,3:22:00,0,0.00,0,0.5500,0.0339,0.0523,0.0173,0,REST-S,5,2,1
4186,1066,3:22:30,0,0.00,0,0.5500,0.0339,0.0523,0.0173,0,REST-S,5,2,1
4186,1067,3:23:00,0,0.00,0,0.5500,0.0339,0.0523,0.0173,0,REST-S,5,2,1
4186,1068,3:23:30,0,0.00,0,0.5400,0.0298,0.0523,0.0173,0,REST-S,5,2,1
4186,1069,3:24:00,0,0.00,0,0.5400,0.0298,0.0523,0.0173,0,REST-S,5,2,1
4186,1070,3:24:30,0,0.00,0,0.5400,0.0298,0.0523,0.0173,0,REST-S,5,2,1
4186,1071,3:25:00,0,0.00,0,0.1000,0.0298,0.0012,0.0215,0,REST-S,5,2,1
4186,1072,3:25:30,0,0.00,0,0.5700,0.0431,0.0523,0.0173,0,REST-S,5,2,1
4186,1073,3:26:00,0,0.00,0,0.5500,0.0339,0.0523,0.0173,0,REST-S,5,2,1
4186,1074,3:26:30,0,61.00,0,0.5700,0.0431,0.0523,0.0173,1,REST-S,5,2,1
4186,1075,3:27:00,0,0.00,0,0.9100,0.0470,0.0880,0.0292,0,REST-S,5,2,1
4186,1076,3:27:30,0,0.00,0,0.5900,0.0431,0.0523,0.0292,0,REST-S,5,2,1
4186,1077,3:28:00,0,0.00,0,0.9100,0.0470,0.0880,0.0292,0,REST-S,5,2,1
4186,1078,3:28:30,0,0.00,0,0.9000,0.0431,0.0880,0.0292,0,REST-S,5,2,1
4186,1079,3:29:00,0,0.00,0,0.9000,0.0431,0.0880,0.0292,0,REST-S,5,2,1
4186,1080,3:29:30,0,1.00,0,0.5900,0.0470,0.0523,0.0292,0,REST-S,5,2,1
4186,1081,3:30:00,0,1.00,0,0.9100,0.0470,0.0880,0.0292,0,REST-S,5,2,1
4186,1082,3:30:30,0,1.00,0,0.9100,0.0470,0.0880,0.0292,0,REST-S,5,2,1
4186,1083,3:31:00,0,0.00,0,0.5700,0.0431,0.0523,0.0173,0,REST-S,5,2,1
4186,1084,3:31:30,0,1.00,0,0.5900,0.0431,0.0523,0.0292,0,REST-S,5,2,1
4186,1085,3:32:00,0,0.00,0,0.8800,0.0298,0.0880,0.0412,0,REST-S,5,2,1
4186,1086,3:32:30,0,0.00,0,0.5400,0.0298,0.0523,0.0173,0,REST-S,5,2,1
4186,1087,3:33:00,0,1.00,0,0.6600,0.0470,0.0622,0.0070,0,REST-S,5,2,1
4186,1088,3:33:30,0,1.00,0,0.6500,0.0431,0.0622,0.0070,0,REST-S,5,2,1
4186,1089,3:34:00,0,0.00,0,0.9100,0.0470,0.0880,0.0292,0,REST-S,5,2,1
4186,1090,3:34:30,0,0.00,0,0.8800,0.0339,0.0880,0.0292,0,REST-S,5,2,1
4186,1091,3:35:00,0,35.00,0,0.9100,0.0470,0.0880,0.0292,1,ACTIVE,5,2,1
4186,1092,3:35:30,0,0.00,0,0.5700,0.0431,0.0523,0.0173,0,ACTIVE,5,2,1
4186,1093,3:36:00,0,1.00,0,0.6600,0.0470,0.0622,0.0070,0,ACTIVE,5,2,1
4186,1094,3:36:30,0,0.00,0,0.9100,0.0470,0.0880,0.0292,0,ACTIVE,5,2,1
4186,1095,3:37:00,0,0.00,0,0.5900,0.0470,0.0523,0.0292,0,ACTIVE,5,2,1
4186,1096,3:37:30,0,1.00,0,0.5700,0.0431,0.0523,0.0173,0,ACTIVE,5,2,1
4186,1097,3:38:00,0,0.00,0,0.5900,0.0431,0.0523,0.0292,0,ACTIVE,5,2,1
4186,1098,3:38:30,0,1.00,0,0.5900,0.0431,0.0523,0.0292,0,ACTIVE,5,2,1
4186,1099,3:39:00,0,99.00,0,0.5800,0.0470,0.0523,0.0173,1,ACTIVE,5,2,1
4186,1100,3:39:30,0,0.00,0,0.9100,0.0470,0.0880,0.0292,0,ACTIVE,5,2,1
4186,1101,3:40:00,0,0.00,0,0.6300,0.0679,0.0523,0.0173,0,ACTIVE,5,2,1
4186,1102,3:40:30,0,1.00,0,0.5800,0.0470,0.0523,0.0173,0,ACTIVE,5,2,1
4186,1103,3:41:00,0,38.00,0,0.2100,0.0215,0.0173,0.0059,1,ACTIVE,5,2,1
4186,1104,3:41:30,0,0.00,0,0.9000,0.0431,0.0880,0.0292,0,ACTIVE,5,2,1
4186,1105,3:42:00,0,0.00,0,0.5500,0.0339,0.0523,0.0173,0,ACTIVE,5,2,1
4186,1106,3:42:30,0,0.00,0,0.5800,0.0470,0.0523,0.0173,0,ACTIVE,5,2,1
4186,1107,3:43:00,0,0.00,0,0.5800,0.0470,0.0523,0.0173,0,ACTIVE,5,2,1
4186,1108,3:43:30,0,30.00,0,0.6000,0.0559,0.0523,0.0173,1,REST-S,5,2,1
4186,1109,3:44:00,0,0.00,0,0.6000,0.0559,0.0523,0.0173,0,REST-S,5,2,1
4186,1110,3:44:30,0,0.00,0,0.5800,0.0470,0.0523,0.0173,0,REST-S,5,2,1
4186,1111,3:45:00,0,0.00,0,0.5800,0.0470,0.0523,0.0173,0,REST-S,5,2,1
4186,1112,3:45:30,0,0.00,0,0.5800,0.0470,0.0523,0.0173,0,REST-S,5,2,1
4186,1113,3:46:00,0,0.00,0,0.6000,0.0559,0.0523,0.0173,0,REST-S,5,2,1
4186,1114,3:46:30,0,0.00,0,0.6100,0.0596,0.0523,0.0173,0,REST-S,5,2,1
4186,1115,3:47:00,0,0.00,0,0.6000,0.0559,0.0523,0.0173,0,REST-S,5,2,1
4186,1116,3:47:30,0,0.00,0,0.6000,0.0559,0.0523,0.0173,0,REST-S,5,2,1
4186,1117,3:48:00,0,0.00,0,0.5800,0.0470,0.0523,0.0173,0,REST-S,5,2,1
4186,1118,3:48:30,0,0.00,0,0.5800,0.0470,0.0523,0.0173,0,REST-S,5,2,1
4186,1119,3:49:00,0,0.00,0,0.5700,0.0431,0.0523,0.0173,0,REST-S,5,2,1
4186,1120,3:49:30,0,0.00,0,0.5800,0.0470,0.0523,0.0173,0,REST-S,5,2,1
4186,1121,3:50:00,0,0.00,0,0.4000,0.0298,0.0378,0.0023,0,REST-S,5,2,1
4186,1122,3:50:30,0,0.00,0,0.6500,0.0431,0.0622,0.0070,0,REST-S,5,2,1
