mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
4186,1123,3:51:00,0,0.00,0,0.6500,0.0431,0.0622,0.0070,0,REST-S,5,2,1
4186,1124,3:51:30,0,0.00,0,0.6500,0.0431,0.0622,0.0070,0,REST-S,5,2,1
4186,1125,3:52:00,0,0.00,0,0.5800,0.0470,0.0523,0.0173,0,REST-S,5,2,1
4186,1126,3:52:30,0,72.00,0,0.5800,0.0470,0.0523,0.0173,1,REST-S,5,2,1
4186,1127,3:53:00,0,0.00,0,0.6600,0.0470,0.0622,0.0070,0,REST-S,5,2,1
4186,1128,3:53:30,0,0.00,0,0.5800,0.0470,0.0523,0.0173,0,REST-S,5,2,1
4186,1129,3:54:00,0,0.00,0,0.5800,0.0470,0.0523,0.0173,0,REST-S,5,2,1
4186,1130,3:54:30,0,0.00,0,0.9000,0.0431,0.0880,0.0292,0,REST-S,5,2,1
4186,1131,3:55:00,0,0.00,0,0.5500,0.0339,0.0523,0.0173,0,REST-S,5,2,1
4186,1132,3:55:30,0,0.00,0,0.5700,0.0431,0.0523,0.0173,0,REST-S,5,2,1
4186,1133,3:56:00,0,1.00,0,0.0500,0.0085,0.0012,0.0215,0,REST-S,5,2,1
4186,1134,3:56:30,0,0.00,0,0.6600,0.0470,0.0622,0.0070,0,REST-S,5,2,1
4186,1135,3:57:00,0,0.00,0,0.5500,0.0339,0.0523,0.0173,0,REST-S,5,2,1
4186,1136,3:57:30,0,0.00,0,0.5400,0.0298,0.0523,0.0173,0,REST-S,5,2,1
4186,1137,3:58:00,0,0.00,0,0.6600,0.0470,0.0622,0.0070,0,REST-S,5,2,1
4186,1138,3:58:30,0,1.00,0,0.9000,0.0431,0.0880,0.0292,0,REST-S,5,2,1
4186,1139,3:59:00,0,0.00,0,0.6600,0.0470,0.0622,0.0070,0,REST-S,5,2,1
4186,1140,3:59:30,0,0.00,0,0.6600,0.0470,0.0622,0.0070,0,REST-S,5,2,1
4186,1141,4:00:00,0,0.00,0,0.5500,0.0339,0.0523,0.0173,0,REST-S,5,2,1
4186,1142,4:00:30,0,0.00,0,0.5500,0.0339,0.0523,0.0173,0,REST-S,5,2,1
4186,1143,4:01:00,0,1.00,0,0.5700,0.0431,0.0523,0.0173,0,REST-S,5,2,1
4186,1144,4:01:30,0,20.00,0,0.5700,0.0431,0.0523,0.0173,1,REST-S,5,2,1
4186,1145,4:02:00,0,0.00,0,0.5800,0.0470,0.0523,0.0173,0,REST-S,5,2,1
4186,1146,4:02:30,0,0.00,0,0.6800,0.0559,0.0622,0.0070,0,REST-S,5,2,1
4186,1147,4:03:00,0,0.00,0,0.5700,0.0431,0.0523,0.0173,0,REST-S,5,2,1
4186,1148,4:03:30,0,0.00,0,0.5800,0.0470,0.0523,0.0173,0,REST-S,5,2,1
4186,1149,4:04:00,0,0.00,0,0.6800,0.0559,0.0622,0.0070,0,REST-S,5,2,1
4186,1150,4:04:30,0,0.00,0,0.6800,0.0559,0.0622,0.0070,0,REST-S,5,2,1
4186,1151,4:05:00,0,0.00,0,0.6000,0.0559,0.0523,0.0173,0,REST-S,5,2,1
4186,1152,4:05:30,0,0.00,0,0.6800,0.0559,0.0622,0.0070,0,REST-S,5,2,1
4186,1153,4:06:00,0,0.00,0,0.6800,0.0559,0.0622,0.0070,0,REST-S,5,2,1
4186,1154,4:06:30,0,4.00,0,0.6600,0.0470,0.0622,0.0070,0,REST-S,5,2,1
4186,1155,4:07:00,0,29.00,0,0.5700,0.0431,0.0523,0.0173,1,REST-S,5,2,1
4186,1156,4:07:30,0,0.00,0,0.5700,0.0431,0.0523,0.0173,0,REST-S,5,2,1
4186,1157,4:08:00,0,0.00,0,0.5800,0.0470,0.0523,0.0173,0,REST-S,5,2,1
4186,1158,4:08:30,0,0.00,0,0.5800,0.0470,0.0523,0.0173,0,REST-S,5,2,1
4186,1159,4:09:00,0,0.00,0,0.6000,0.0559,0.0523,0.0173,0,REST-S,5,2,1
4186,1160,4:09:30,0,0.00,0,0.5700,0.0431,0.0523,0.0173,0,REST-S,5,2,1
4186,1161,4:10:00,0,0.00,0,0.5700,0.0431,0.0523,0.0173,0,REST-S,5,2,1
4186,1162,4:10:30,0,0.00,0,0.9000,0.0431,0.0880,0.0292,0,REST-S,5,2,1
4186,1163,4:11:00,0,0.00,0,0.9000,0.0431,0.0880,0.0292,0,REST-S,5,2,1
4186,1164,4:11:30,0,0.00,0,0.5700,0.0431,0.0523,0.0173,0,REST-S,5,2,1
4186,1165,4:12:00,0,0.00,0,0.5800,0.0470,0.0523,0.0173,0,REST-S,5,2,1
4186,1166,4:12:30,0,0.00,0,0.5700,0.0431,0.0523,0.0173,0,REST-S,5,2,1
4186,1167,4:13:00,0,0.00,0,0.6600,0.0470,0.0622,0.0070,0,REST-S,5,2,1
4186,1168,4:13:30,0,0.00,0,0.6600,0.0470,0.0622,0.0070,0,REST-S,5,2,1
4186,1169,4:14:00,0,0.00,0,0.5800,0.0470,0.0523,0.0173,0,REST-S,5,2,1
4186,1170,4:14:30,0,0.00,0,0.5700,0.0431,0.0523,0.0173,0,REST-S,5,2,1
4186,1171,4:15:00,0,0.00,0,0.5800,0.0470,0.0523,0.0173,0,REST-S,5,2,1
4186,1172,4:15:30,0,0.00,0,0.5800,0.0470,0.0523,0.0173,0,REST-S,5,2,1
4186,1173,4:16:00,0,0.00,0,0.5800,0.0470,0.0523,0.0173,0,REST-S,5,2,1
4186,1174,4:16:30,0,0.00,0,0.5800,0.0470,0.0523,0.0173,0,REST-S,5,2,1
4186,1175,4:17:00,0,0.00,0,0.5700,0.0431,0.0523,0.0173,0,REST-S,5,2,1
4186,1176,4:17:30,0,0.00,0,0.5400,0.0298,0.0523,0.0173,0,REST-S,5,2,1
4186,1177,4:18:00,0,0.00,0,0.5200,0.0215,0.0523,0.0173,0,REST-S,5,2,1
4186,1178,4:18:30,0,0.00,0,0.5500,0.0339,0.0523,0.0173,0,REST-S,5,2,1
4186,1179,4:19:00,0,0.00,0,0.6000,0.0559,0.0523,0.0173,0,REST-S,5,2,1
4186,1180,4:19:30,0,0.00,0,0.5500,0.0339,0.0523,0.0173,0,REST-S,5,2,1
4186,1181,4:20:00,0,0.00,0,0.5400,0.0298,0.0523,0.0173,0,REST-S,5,2,1
4186,1182,4:20:30,0,0.00,0,0.5700,0.0431,0.0523,0.0173,0,REST-S,5,2,1
4186,1183,4:21:00,0,0.00,0,0.5800,0.0470,0.0523,0.0173,0,REST-S,5,2,1
4186,1184,4:21:30,0,0.00,0,0.5800,0.0470,0.0523,0.0173,0,REST-S,5,2,1
4186,1185,4:22:00,0,0.00,0,0.5800,0.0470,0.0523,0.0173,0,REST-S,5,2,1
4186,1186,4:22:30,0,0.00,0,0.6000,0.0559,0.0523,0.0173,0,REST-S,5,2,1
4186,1187,4:23:00,0,0.00,0,0.5800,0.0470,0.0523,0.0173,0,REST-S,5,2,1
4186,1188,4:23:30,0,0.00,0,0.5800,0.0470,0.0523,0.0173,0,REST-S,5,2,1
4186,1189,4:24:00,0,1.00,0,0.6000,0.0559,0.0523,0.0173,0,REST-S,5,2,1
4186,1190,4:24:30,0,0.00,0,0.5800,0.0470,0.0523,0.0173,0,REST-S,5,2,1
4186,1191,4:25:00,0,0.00,0,0.6000,0.0559,0.0523,0.0173,0,REST-S,5,2,1
4186,1192,4:25:30,0,0.00,0,0.6300,0.0339,0.0622,0.0070,0,REST-S,5,2,1
4186,1193,4:26:00,0,0.00,0,0.6500,0.0431,0.0622,0.0070,0,REST-S,5,2,1
4186,1194,4:26:30,0,0.00,0,0.5400,0.0298,0.0523,0.0173,0,REST-S,5,2,1
4186,1195,4:27:00,0,0.00,0,0.5700,0.0431,0.0523,0.0173,0,REST-S,5,2,1
4186,1196,4:27:30,0,0.00,0,0.5400,0.0298,0.0523,0.0173,0,REST-S,5,2,1
4186,1197,4:28:00,0,0.00,0,0.5700,0.0431,0.0523,0.0173,0,REST-S,5,2,1
4186,1198,4:28:30,0,0.00,0,0.5700,0.0431,0.0523,0.0173,0,REST-S,5,2,1
4186,1199,4:29:00,0,0.00,0,0.5800,0.0470,0.0523,0.0173,0,REST-S,5,2,1
4186,1200,4:29:30,0,0.00,0,0.6800,0.0559,0.0622,0.0070,0,REST-S,5,2,1
4186,1201,4:30:00,0,0.00,0,0.6800,0.0559,0.0622,0.0070,0,REST-S,5,2,1
4186,1202,4:30:30,0,1.00,0,0.5800,0.0470,0.0523,0.0173,0,REST-S,5,2,1
4186,1203,4:31:00,0,0.00,0,0.6600,0.0470,0.0622,0.0070,0,REST-S,5,2,1
4186,1204,4:31:30,0,0.00,0,0.5800,0.0470,0.0523,0.0173,0,REST-S,5,2,1
4186,1205,4:32:00,0,0.00,0,0.5800,0.0470,0.0523,0.0173,0,REST-S,5,2,1
4186,1206,4:32:30,0,0.00,0,0.5800,0.0470,0.0523,0.0173,0,REST-S,5,2,1
4186,1207,4:33:00,0,0.00,0,0.6000,0.0559,0.0523,0.0173,0,REST-S,5,2,1
4186,1208,4:33:30,0,0.00,0,0.5800,0.0470,0.0523,0.0173,0,REST-S,5,2,1
4186,1209,4:34:00,0,0.00,0,0.5800,0.0470,0.0523,0.0173,0,REST-S,5,2,1
4186,1210,4:34:30,0,0.00,0,0.5800,0.0470,0.0523,0.0173,0,REST-S,5,2,1
4186,1211,4:35:00,0,0.00,0,0.9100,0.0470,0.0880,0.0292,0,REST-S,5,2,1
4186,1212,4:35:30,0,0.00,0,0.9100,0.0470,0.0880,0.0292,0,REST-S,5,2,1
4186,1213,4:36:00,0,0.00,0,0.5800,0.0470,0.0523,0.0173,0,REST-S,5,2,1
4186,1214,4:36:30,0,0.00,0,0.6500,0.0431,0.0622,0.0070,0,REST-S,5,2,1
4186,1215,4:37:00,0,0.00,0,0.5500,0.0339,0.0523,0.0173,0,REST-S,5,2,1
4186,1216,4:37:30,0,0.00,0,0.5800,0.0470,0.0523,0.0173,0,REST-S,5,2,1
4186,1217,4:38:00,0,0.00,0,0.6000,0.0559,0.0523,0.0173,0,REST-S,5,2,1
4186,1218,4:38:30,0,0.00,0,0.6800,0.0559,0.0622,0.0070,0,REST-S,5,2,1
4186,1219,4:39:00,0,0.00,0,0.5800,0.0470,0.0523,0.0173,0,REST-S,5,2,1
4186,1220,4:39:30,0,0.00,0,0.5800,0.0470,0.0523,0.0173,0,REST-S,5,2,1
4186,1221,4:40:00,0,0.00,0,0.6600,0.0470,0.0622,0.0070,0,REST-S,5,2,1
4186,1222,4:40:30,0,0.00,0,0.5800,0.0470,0.0523,0.0173,0,REST-S,5,2,1
4186,1223,4:41:00,0,0.00,0,0.6600,0.0470,0.0622,0.0070,0,REST-S,5,2,1
4186,1224,4:41:30,0,0.00,0,0.3800,0.0215,0.0378,0.0023,0,REST-S,5,2,1
4186,1225,4:42:00,0,0.00,0,0.5800,0.0470,0.0523,0.0173,0,REST-S,5,2,1
4186,1226,4:42:30,0,0.00,0,0.6600,0.0470,0.0622,0.0070,0,REST-S,5,2,1
4186,1227,4:43:00,0,0.00,0,0.9000,0.0431,0.0880,0.0292,0,REST-S,5,2,1
4186,1228,4:43:30,0,0.00,0,0.6300,0.0339,0.0622,0.0070,0,REST-S,5,2,1
4186,1229,4:44:00,0,0.00,0,0.5700,0.0431,0.0523,0.0173,0,REST-S,5,2,1
4186,1230,4:44:30,0,0.00,0,0.5800,0.0470,0.0523,0.0173,0,REST-S,5,2,1
4186,1231,4:45:00,0,0.00,0,0.6000,0.0559,0.0523,0.0173,0,REST-S,5,2,1
4186,1232,4:45:30,0,0.00,0,0.6600,0.0470,0.0622,0.0070,0,REST-S,5,2,1
4186,1233,4:46:00,0,0.00,0,0.5800,0.0470,0.0523,0.0173,0,REST-S,5,2,1
4186,1234,4:46:30,0,0.00,0,0.5700,0.0431,0.0523,0.0173,0,REST-S,5,2,1
4186,1235,4:47:00,0,0.00,0,0.5500,0.0339,0.0523,0.0173,0,REST-S,5,2,1
4186,1236,4:47:30,0,0.00,0,0.8700,0.0298,0.0880,0.0292,0,REST-S,5,2,1
4186,1237,4:48:00,0,0.00,0,0.8800,0.0339,0.0880,0.0292,0,REST-S,5,2,1
4186,1238,4:48:30,0,0.00,0,0.5700,0.0431,0.0523,0.0173,0,REST-S,5,2,1
4186,1239,4:49:00,0,0.00,0,0.6000,0.0559,0.0523,0.0173,0,REST-S,5,2,1
4186,1240,4:49:30,0,0.00,0,0.5400,0.0298,0.0523,0.0173,0,REST-S,5,2,1
4186,1241,4:50:00,0,0.00,0,0.5700,0.0431,0.0523,0.0173,0,REST-S,5,2,1
4186,1242,4:50:30,0,0.00,0,0.5700,0.0431,0.0523,0.0173,0,REST-S,5,2,1
4186,1243,4:51:00,0,0.00,0,0.5800,0.0470,0.0523,0.0173,0,REST-S,5,2,1
4186,1244,4:51:30,0,0.00,0,0.5800,0.0470,0.0523,0.0173,0,REST-S,5,2,1
4186,1245,4:52:00,0,0.00,0,0.5700,0.0431,0.0523,0.0173,0,REST-S,5,2,1
4186,1246,4:52:30,0,0.00,0,0.5800,0.0470,0.0523,0.0173,0,REST-S,5,2,1
4186,1247,4:53:00,0,0.00,0,0.5800,0.0470,0.0523,0.0173,0,REST-S,5,2,1
4186,1248,4:53:30,0,0.00,0,0.5700,0.0431,0.0523,0.0173,0,REST-S,5,2,1
4186,1249,4:54:00,0,0.00,0,0.5700,0.0431,0.0523,0.0173,0,REST-S,5,2,1
4186,1250,4:54:30,0,4.00,0,0.5500,0.0339,0.0523,0.0173,0,REST-S,5,2,1
4186,1251,4:55:00,0,2.00,0,0.5700,0.0431,0.0523,0.0173,0,REST-S,5,2,1
4186,1252,4:55:30,0,0.00,0,0.5700,0.0431,0.0523,0.0173,0,REST-S,5,2,1
4186,1253,4:56:00,0,0.00,0,0.5700,0.0431,0.0523,0.0173,0,REST-S,5,2,1
4186,1254,4:56:30,0,0.00,0,0.5700,0.0431,0.0523,0.0173,0,REST-S,5,2,1
4186,1255,4:57:00,0,0.00,0,0.5500,0.0339,0.0523,0.0173,0,REST-S,5,2,1
4186,1256,4:57:30,0,49.00,0,0.5700,0.0431,0.0523,0.0173,1,REST-S,5,2,1
4186,1257,4:58:00,0,0.00,0,0.2200,0.0298,0.0173,0.0059,0,REST-S,5,2,1
4186,1258,4:58:30,0,0.00,0,0.2300,0.0339,0.0173,0.0059,0,REST-S,5,2,1
4186,1259,4:59:00,0,0.00,0,0.5400,0.0298,0.0523,0.0173,0,REST-S,5,2,1
4186,1260,4:59:30,0,0.00,0,0.4100,0.0339,0.0378,0.0023,0,REST-S,5,2,1
4186,1261,5:00:00,0,0.00,0,0.2300,0.0339,0.0173,0.0059,0,REST-S,5,2,1
4186,1262,5:00:30,0,0.00,0,0.2200,0.0298,0.0173,0.0059,0,REST-S,5,2,1
4186,1263,5:01:00,0,0.00,0,0.4100,0.0339,0.0378,0.0023,0,REST-S,5,2,1
4186,1264,5:01:30,0,0.00,0,0.4100,0.0339,0.0378,0.0023,0,REST-S,5,2,1
4186,1265,5:02:00,0,0.00,0,0.2200,0.0298,0.0173,0.0059,0,REST-S,5,2,1
4186,1266,5:02:30,0,0.00,0,0.4000,0.0298,0.0378,0.0023,0,REST-S,5,2,1
4186,1267,5:03:00,0,0.00,0,0.2200,0.0298,0.0173,0.0059,0,REST-S,5,2,1
4186,1268,5:03:30,0,0.00,0,0.2200,0.0298,0.0173,0.0059,0,REST-S,5,2,1
4186,1269,5:04:00,0,0.00,0,0.2200,0.0298,0.0173,0.0059,0,REST-S,5,2,1
4186,1270,5:04:30,0,0.00,0,0.4000,0.0298,0.0378,0.0023,0,REST-S,5,2,1
4186,1271,5:05:00,0,0.00,0,0.1000,0.0298,0.0012,0.0215,0,REST-S,5,2,1
4186,1272,5:05:30,0,0.00,0,0.2200,0.0298,0.0173,0.0059,0,REST-S,5,2,1
4186,1273,5:06:00,0,0.00,0,0.5400,0.0298,0.0523,0.0173,0,REST-S,5,2,1
4186,1274,5:06:30,0,0.00,0,0.2200,0.0298,0.0173,0.0059,0,REST-S,5,2,1
4186,1275,5:07:00,0,0.00,0,0.4000,0.0298,0.0378,0.0023,0,REST-S,5,2,1
4186,1276,5:07:30,0,0.00,0,0.5400,0.0298,0.0523,0.0173,0,REST-S,5,2,1
4186,1277,5:08:00,0,0.00,0,0.2100,0.0215,0.0173,0.0059,0,REST-S,5,2,1
4186,1278,5:08:30,0,0.00,0,0.2000,0.0170,0.0173,0.0059,0,REST-S,5,2,1
4186,1279,5:09:00,0,0.00,0,0.2100,0.0215,0.0173,0.0059,0,REST-S,5,2,1
4186,1280,5:09:30,0,0.00,0,0.2000,0.0170,0.0173,0.0059,0,REST-S,5,2,1
4186,1281,5:10:00,0,0.00,0,0.2000,0.0170,0.0173,0.0059,0,REST-S,5,2,1
4186,1282,5:10:30,0,0.00,0,0.1800,0.0085,0.0173,0.0059,0,REST-S,5,2,1
4186,1283,5:11:00,0,0.00,0,0.2000,0.0170,0.0173,0.0059,1,REST-S,5,2,1
4186,1284,5:11:30,0,131.00,0,0.5400,0.0298,0.0523,0.0173,1,REST-S,5,2,1
4186,1285,5:12:00,0,136.00,0,0.9100,0.0470,0.0880,0.0292,1,REST-S,5,2,1
4186,1286,5:12:30,0,3.00,0,0.5400,0.0298,0.0523,0.0173,1,REST-S,5,2,1
4186,1287,5:13:00,0,0.00,0,0.9100,0.0470,0.0880,0.0292,1,REST-S,5,2,1
4186,1288,5:13:30,0,0.00,0,0.6500,0.0431,0.0622,0.0070,0,REST-S,5,2,1
4186,1289,5:14:00,0,58.00,0,0.6500,0.0431,0.0622,0.0070,1,REST-S,5,2,1
4186,1290,5:14:30,0,1.00,0,0.5800,0.0470,0.0523,0.0173,0,REST-S,5,2,1
4186,1291,5:15:00,0,1.00,0,0.5900,0.0431,0.0523,0.0292,0,REST-S,5,2,1
4186,1292,5:15:30,0,0.00,0,0.9000,0.0431,0.0880,0.0292,0,REST-S,5,2,1
4186,1293,5:16:00,0,0.00,0,0.5500,0.0339,0.0523,0.0173,0,REST-S,5,2,1
4186,1294,5:16:30,0,0.00,0,0.5500,0.0339,0.0523,0.0173,0,REST-S,5,2,1
4186,1295,5:17:00,0,0.00,0,0.5900,0.0431,0.0523,0.0292,0,REST-S,5,2,1
4186,1296,5:17:30,0,0.00,0,0.5900,0.0431,0.0523,0.0292,0,REST-S,5,2,1
4186,1297,5:18:00,0,0.00,0,0.9000,0.0431,0.0880,0.0292,0,REST-S,5,2,1
4186,1298,5:18:30,0,0.00,0,0.9000,0.0431,0.0880,0.0292,0,REST-S,5,2,1
4186,1299,5:19:00,0,0.00,0,0.5900,0.0470,0.0523,0.0292,0,REST-S,5,2,1
4186,1300,5:19:30,0,0.00,0,0.5900,0.0431,0.0523,0.0292,0,REST-S,5,2,1
4186,1301,5:20:00,0,0.00,0,0.8800,0.0339,0.0880,0.0292,0,REST-S,5,2,1
4186,1302,5:20:30,0,0.00,0,0.5500,0.0339,0.0523,0.0173,0,REST-S,5,2,1
4186,1303,5:21:00,0,0.00,0,0.6500,0.0431,0.0622,0.0070,0,REST-S,5,2,1
4186,1304,5:21:30,0,10.00,0,0.6600,0.0470,0.0622,0.0070,1,ACTIVE,5,2,1
4186,1305,5:22:00,0,102.00,0,0.9100,0.0470,0.0880,0.0292,1,ACTIVE,5,2,1
4186,1306,5:22:30,0,0.00,0,0.5200,0.0215,0.0523,0.0173,0,ACTIVE,5,2,1
4186,1307,5:23:00,0,0.00,0,0.5900,0.0431,0.0523,0.0292,0,ACTIVE,5,2,1
4186,1308,5:23:30,0,0.00,0,0.6300,0.0339,0.0622,0.0070,0,ACTIVE,5,2,1
4186,1309,5:24:00,0,0.00,0,0.6500,0.0431,0.0622,0.0070,0,ACTIVE,5,2,1
4186,1310,5:24:30,0,3.00,0,0.9000,0.0431,0.0880,0.0292,0,ACTIVE,5,2,1
4186,1311,5:25:00,0,0.00,0,0.6000,0.0559,0.0523,0.0173,0,ACTIVE,5,2,1
4186,1312,5:25:30,0,16.00,0,0.5700,0.0431,0.0523,0.0173,0,ACTIVE,5,2,1
4186,1313,5:26:00,0,1.00,0,0.5400,0.0298,0.0523,0.0173,0,ACTIVE,5,2,1
4186,1314,5:26:30,0,0.00,0,0.5500,0.0339,0.0523,0.0173,0,ACTIVE,5,2,1
4186,1315,5:27:00,0,11.00,0,0.5700,0.0431,0.0523,0.0173,0,ACTIVE,5,2,1
4186,1316,5:27:30,0,0.00,0,0.9000,0.0431,0.0880,0.0292,0,ACTIVE,5,2,1
4186,1317,5:28:00,0,1.00,0,0.5500,0.0339,0.0523,0.0173,0,ACTIVE,5,2,1
4186,1318,5:28:30,0,0.00,0,0.6500,0.0431,0.0622,0.0070,0,ACTIVE,5,2,1
4186,1319,5:29:00,0,0.00,0,0.5700,0.0431,0.0523,0.0173,0,ACTIVE,5,2,1
4186,1320,5:29:30,0,102.00,0,0.5700,0.0431,0.0523,0.0173,1,REST,5,2,1
4186,1321,5:30:00,0,2.00,0,0.5800,0.0470,0.0523,0.0173,1,REST,5,2,1
4186,1322,5:30:30,0,2.00,0,0.5800,0.0470,0.0523,0.0173,0,REST-S,5,2,1
4186,1323,5:31:00,0,0.00,0,0.5800,0.0470,0.0523,0.0173,0,REST-S,5,2,1
4186,1324,5:31:30,0,0.00,0,0.5700,0.0431,0.0523,0.0173,0,REST-S,5,2,1
4186,1325,5:32:00,0,1.00,0,0.5900,0.0431,0.0523,0.0292,0,REST-S,5,2,1
4186,1326,5:32:30,0,0.00,0,0.9300,0.0559,0.0880,0.0292,0,REST-S,5,2,1
4186,1327,5:33:00,0,0.00,0,0.9100,0.0470,0.0880,0.0292,0,REST-S,5,2,1
4186,1328,5:33:30,0,0.00,0,0.9300,0.0559,0.0880,0.0292,0,REST-S,5,2,1
4186,1329,5:34:00,0,0.00,0,0.5900,0.0470,0.0523,0.0292,0,REST-S,5,2,1
4186,1330,5:34:30,0,0.00,0,0.6000,0.0559,0.0523,0.0173,1,REST-S,5,2,1
4186,1331,5:35:00,0,0.00,0,0.5800,0.0470,0.0523,0.0173,1,REST-S,5,2,1
4186,1332,5:35:30,0,234.00,0,0.2200,0.0298,0.0173,0.0059,1,REST-S,5,2,1
4186,1333,5:36:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,5,2,1
4186,1334,5:36:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,5,2,1
4186,1335,5:37:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,1336,5:37:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,1337,5:38:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,1338,5:38:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,1339,5:39:00,0,0.00,0,0.0100,0.0049,0.0000,0.0000,0,REST-S,5,2,1
4186,1340,5:39:30,0,0.00,0,0.0100,0.0049,0.0000,0.0000,0,REST-S,5,2,1
4186,1341,5:40:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,1342,5:40:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,1343,5:41:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,1344,5:41:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,1345,5:42:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,1346,5:42:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,1347,5:43:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,1348,5:43:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,1349,5:44:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,1350,5:44:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,1351,5:45:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,1352,5:45:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,1353,5:46:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,1354,5:46:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,1355,5:47:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,1356,5:47:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,1357,5:48:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,1358,5:48:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,1359,5:49:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,1360,5:49:30,0,0.00,0,0.0300,0.0099,0.0000,0.0059,0,REST-S,5,2,1
4186,1361,5:50:00,0,0.00,0,0.0300,0.0099,0.0000,0.0059,0,REST-S,5,2,1
4186,1362,5:50:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,1363,5:51:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,1364,5:51:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,1365,5:52:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,1366,5:52:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,1367,5:53:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,1368,5:53:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,2,1
4186,1369,5:54:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,1370,5:54:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,1371,5:55:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,1372,5:55:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,1373,5:56:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
