mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
4186,1374,5:56:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,1375,5:57:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,1376,5:57:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,1377,5:58:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,1378,5:58:30,0,18.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,1379,5:59:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,1380,5:59:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,1381,6:00:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,1382,6:00:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,1383,6:01:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,1384,6:01:30,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,1385,6:02:00,0,2.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,1386,6:02:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,1387,6:03:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,1388,6:03:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,1389,6:04:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,1390,6:04:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,1391,6:05:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,1392,6:05:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,1393,6:06:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,1394,6:06:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,1395,6:07:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,1396,6:07:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,1397,6:08:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,1398,6:08:30,0,40.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,5,2,1
4186,1399,6:09:00,0,11.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,1400,6:09:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,1401,6:10:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,1402,6:10:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,1403,6:11:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,1404,6:11:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,1405,6:12:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,1406,6:12:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,1407,6:13:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,1408,6:13:30,0,45.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,5,2,1
4186,1409,6:14:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,1410,6:14:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,1411,6:15:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,1412,6:15:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,1413,6:16:00,0,99.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,5,2,1
4186,1414,6:16:30,0,6.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,1415,6:17:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,1416,6:17:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,1417,6:18:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,1418,6:18:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,1419,6:19:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,1420,6:19:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,1421,6:20:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,1422,6:20:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,1423,6:21:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,1424,6:21:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,1425,6:22:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,1426,6:22:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,1427,6:23:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,1428,6:23:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,1429,6:24:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,1430,6:24:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,1431,6:25:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,1432,6:25:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,1433,6:26:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,1434,6:26:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,1435,6:27:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,1436,6:27:30,0,10.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,1437,6:28:00,0,4.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,1438,6:28:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,1439,6:29:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,1440,6:29:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,1441,6:30:00,0,106.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,5,2,1
4186,1442,6:30:30,0,20.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,5,2,1
4186,1443,6:31:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,5,2,1
4186,1444,6:31:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,1445,6:32:00,0,156.00,0,0.0100,0.0049,0.0000,0.0000,1,REST-S,5,2,1
4186,1446,6:32:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,1447,6:33:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,1448,6:33:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,1449,6:34:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,1450,6:34:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,1451,6:35:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,1452,6:35:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,1453,6:36:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,1454,6:36:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,1455,6:37:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,1456,6:37:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,1457,6:38:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,1458,6:38:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,1459,6:39:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,1460,6:39:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,1461,6:40:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,1462,6:40:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,1463,6:41:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,2,1
4186,1464,6:41:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,1465,6:42:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,1466,6:42:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,1467,6:43:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,1468,6:43:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,2,1
4186,1469,6:44:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,1470,6:44:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,1471,6:45:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,1472,6:45:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,1473,6:46:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,1474,6:46:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,1475,6:47:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,1476,6:47:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,1477,6:48:00,0,0.00,0,0.0100,0.0049,0.0000,0.0000,0,REST-S,5,2,1
4186,1478,6:48:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,1479,6:49:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,1480,6:49:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,1481,6:50:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,1482,6:50:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,2,1
4186,1483,6:51:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,1484,6:51:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,1485,6:52:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,1486,6:52:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,1487,6:53:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,1488,6:53:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,1489,6:54:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,1490,6:54:30,0,47.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,5,2,1
4186,1491,6:55:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,2,1
4186,1492,6:55:30,0,0.00,0,0.0300,0.0099,0.0000,0.0059,0,REST-S,5,2,1
4186,1493,6:56:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,1
4186,1494,6:56:30,0,0.00,0,0.0300,0.0099,0.0000,0.0059,0,REST-S,5,2,1
4186,1495,6:57:00,0,0.00,0,0.0300,0.0099,0.0000,0.0059,0,REST-S,5,2,1
4186,1496,6:57:30,0,0.00,0,0.0300,0.0099,0.0000,0.0059,0,REST-S,5,2,1
4186,1497,6:58:00,0,0.00,0,0.1800,0.0085,0.0173,0.0059,0,REST-S,5,2,1
4186,1498,6:58:30,0,52.00,0,4.6400,0.2000,0.4570,0.1800,1,REST-S,5,2,1
4186,1499,6:59:00,0,0.00,0,7.6400,0.4770,0.7200,0.2600,0,REST-S,5,2,1
4186,1500,6:59:30,0,0.00,0,8.0000,0.5090,0.7510,0.2720,0,REST-S,5,2,1
4186,1501,7:00:00,0,0.00,0,8.0500,0.5310,0.7510,0.2720,0,REST-S,5,2,1
4186,1502,7:00:30,0,0.00,0,8.5600,0.5550,0.8020,0.2840,0,REST-S,5,2,1
4186,1503,7:01:00,0,0.00,0,8.9400,0.5790,0.8370,0.2960,0,REST-S,5,2,1
4186,1504,7:01:30,0,0.00,0,9.3300,0.6050,0.8750,0.3090,0,REST-S,5,2,1
4186,1505,7:02:00,0,0.00,0,9.5800,0.6320,0.8940,0.3230,0,REST-S,5,2,1
4186,1506,7:02:30,0,0.00,0,9.9900,0.6600,0.9330,0.3300,0,REST-S,5,2,1
4186,1507,7:03:00,0,0.00,0,10.2200,0.6740,0.9540,0.3450,0,REST-S,5,2,1
4186,1508,7:03:30,0,0.00,0,10.2900,0.7040,0.9540,0.3520,0,REST-S,5,2,1
4186,1509,7:04:00,0,0.00,0,11.1300,0.7350,1.0400,0.3680,0,REST-S,5,2,1
4186,1510,7:04:30,0,0.00,0,11.4100,0.7680,1.0600,0.3760,0,REST-S,5,2,1
4186,1511,7:05:00,0,0.00,0,11.9200,0.8020,1.1100,0.3920,0,REST-S,5,2,1
4186,1512,7:05:30,0,0.00,0,12.4500,0.8370,1.1600,0.4100,0,REST-S,5,2,1
4186,1513,7:06:00,0,0.00,0,12.9500,0.8560,1.2100,0.4190,0,REST-S,5,2,1
4186,1514,7:06:30,0,0.00,0,13.5100,0.8940,1.2600,0.4280,0,REST-S,5,2,1
4186,1515,7:07:00,0,0.00,0,13.8200,0.9130,1.2900,0.4470,0,REST-S,5,2,1
4186,1516,7:07:30,0,0.00,0,14.1800,0.9540,1.3200,0.4670,0,REST-S,5,2,1
4186,1517,7:08:00,0,0.00,0,14.7400,0.9750,1.3800,0.4770,0,REST-S,5,2,1
4186,1518,7:08:30,0,0.00,0,15.1300,1.0200,1.4100,0.4980,0,REST-S,5,2,1
4186,1519,7:09:00,0,0.00,0,15.5200,1.0600,1.4400,0.5200,0,REST-S,5,2,1
4186,1520,7:09:30,0,0.00,0,16.1300,1.0900,1.5000,0.5200,0,REST-S,5,2,1
4186,1521,7:10:00,0,0.00,0,16.5400,1.1300,1.5400,0.5310,0,REST-S,5,2,1
4186,1522,7:10:30,0,0.00,0,17.2100,1.1600,1.6000,0.5550,0,REST-S,5,2,1
4186,1523,7:11:00,0,1.00,0,17.9600,1.2100,1.6700,0.5670,0,REST-S,5,2,1
4186,1524,7:11:30,0,0.00,0,18.0500,1.2400,1.6700,0.5920,0,REST-S,5,2,1
4186,1525,7:12:00,0,0.00,0,18.8300,1.2900,1.7500,0.6050,0,REST-S,5,2,1
4186,1526,7:12:30,0,0.00,0,19.2600,1.3200,1.7900,0.6320,0,REST-S,5,2,1
4186,1527,7:13:00,0,0.00,0,19.6800,1.3500,1.8300,0.6460,0,REST-S,5,2,1
4186,1528,7:13:30,0,0.00,0,20.5400,1.4100,1.9100,0.6600,0,REST-S,5,2,1
4186,1529,7:14:00,0,0.00,0,20.9900,1.4400,1.9500,0.6740,0,REST-S,5,2,1
4186,1530,7:14:30,0,0.00,0,21.4600,1.4700,1.9900,0.7040,0,REST-S,5,2,1
4186,1531,7:15:00,0,1.00,0,21.9200,1.5000,2.0400,0.7040,0,REST-S,5,2,1
4186,1532,7:15:30,0,0.00,0,23.1200,1.6700,2.1300,0.7350,0,REST-S,5,2,1
4186,1533,7:16:00,0,0.00,0,23.8800,1.8300,2.1700,0.7510,0,REST-S,5,2,1
4186,1534,7:16:30,0,0.00,0,24.5900,1.9500,2.2200,0.7680,0,REST-S,5,2,1
4186,1535,7:17:00,0,0.00,0,25.4600,1.9500,2.3200,0.7850,0,REST-S,5,2,1
4186,1536,7:17:30,0,0.00,0,25.4800,1.9500,2.3200,0.8020,0,REST-S,5,2,1
4186,1537,7:18:00,0,0.00,0,26.6900,2.0800,2.4200,0.8200,0,REST-S,5,2,1
4186,1538,7:18:30,0,0.00,0,27.2700,2.1300,2.4700,0.8370,0,REST-S,5,2,1
4186,1539,7:19:00,0,0.00,0,27.9800,2.2200,2.5300,0.8560,0,REST-S,5,2,1
4186,1540,7:19:30,0,0.00,0,28.5000,2.2200,2.5800,0.8940,0,REST-S,5,2,1
4186,1541,7:20:00,0,0.00,0,29.7400,2.3200,2.7000,0.9130,0,REST-S,5,2,1
4186,1542,7:20:30,0,0.00,0,30.6300,2.4700,2.7600,0.9330,0,REST-S,5,2,1
4186,1543,7:21:00,0,0.00,0,31.3000,2.5300,2.8200,0.9540,0,REST-S,5,2,1
4186,1544,7:21:30,0,0.00,0,31.8600,2.5300,2.8800,0.9750,0,REST-S,5,2,1
4186,1545,7:22:00,0,0.00,0,33.2500,2.6400,3.0100,0.9960,0,REST-S,5,2,1
4186,1546,7:22:30,0,34.00,0,32.6600,2.6400,2.9400,0.9750,1,ACTIVE,5,2,1
4186,1547,7:23:00,0,0.00,0,35.7800,2.9400,3.2100,1.0900,0,ACTIVE,5,2,1
4186,1548,7:23:30,0,0.00,0,37.4900,3.1400,3.3500,1.1100,0,ACTIVE,5,2,1
4186,1549,7:24:00,0,1.00,0,38.3100,3.2100,3.4200,1.1300,0,ACTIVE,5,2,1
4186,1550,7:24:30,0,0.00,0,40.0000,3.3500,3.5700,1.1800,0,ACTIVE,5,2,1
4186,1551,7:25:00,0,0.00,0,41.0400,3.5000,3.6500,1.2100,0,ACTIVE,5,2,1
4186,1552,7:25:30,0,0.00,0,41.9100,3.5700,3.7300,1.2100,0,ACTIVE,5,2,1
4186,1553,7:26:00,0,10.00,0,41.7700,3.5000,3.7300,1.2400,0,ACTIVE,5,2,1
4186,1554,7:26:30,0,22.00,0,43.6500,3.6500,3.9000,1.3200,1,ACTIVE,5,2,1
4186,1555,7:27:00,0,0.00,0,42.5200,3.5000,3.8100,1.2600,0,ACTIVE,5,2,1
4186,1556,7:27:30,0,0.00,0,41.6400,3.4200,3.7300,1.2600,0,ACTIVE,5,2,1
4186,1557,7:28:00,0,0.00,0,41.4800,3.3500,3.7300,1.2600,0,ACTIVE,5,2,1
4186,1558,7:28:30,0,0.00,0,42.1900,3.3500,3.8100,1.2600,0,ACTIVE,5,2,1
4186,1559,7:29:00,0,0.00,0,42.2200,3.3500,3.8100,1.2900,1,ACTIVE,5,2,1
4186,1560,7:29:30,0,10.00,0,35.0300,1.7100,3.4200,1.1600,1,ACTIVE,5,2,1
4186,1561,7:30:00,0,368.00,0,0.0200,0.0099,0.0000,0.0000,1,ACTIVE,5,2,1
4186,1562,7:30:30,0,4.00,0,104.7100,5.1700,10.1000,4.3400,1,ACTIVE,5,2,1
4186,1563,7:31:00,0,3.00,0,109.0900,5.2800,10.6000,4.5400,1,ACTIVE,5,2,1
4186,1564,7:31:30,0,167.00,0,90.7500,3.7300,8.8800,4.3400,1,ACTIVE,5,2,1
4186,1565,7:32:00,0,1.00,0,156.2400,6.7000,15.3000,7.1500,1,ACTIVE,5,2,1
4186,1566,7:32:30,0,99.00,0,105.2600,3.5000,10.6000,4.6400,1,ACTIVE,5,2,1
4186,1567,7:33:00,0,150.00,0,27.7000,1.9500,2.5800,0.7040,1,ACTIVE,5,2,1
4186,1568,7:33:30,0,0.00,0,27.9900,2.0800,2.5800,0.7040,1,ACTIVE,5,2,1
4186,1569,7:34:00,0,0.00,0,28.0000,2.0800,2.5800,0.7200,0,ACTIVE,5,2,1
4186,1570,7:34:30,0,0.00,0,29.0200,2.0800,2.7000,0.7350,0,ACTIVE,5,2,1
4186,1571,7:35:00,0,0.00,0,29.6600,2.1300,2.7600,0.7510,0,ACTIVE,5,2,1
4186,1572,7:35:30,0,0.00,0,30.4300,2.2200,2.8200,0.7850,0,ACTIVE,5,2,1
4186,1573,7:36:00,0,0.00,0,30.9700,2.2200,2.8800,0.7850,0,ACTIVE,5,2,1
4186,1574,7:36:30,0,0.00,0,30.9700,2.2200,2.8800,0.7850,0,ACTIVE,5,2,1
4186,1575,7:37:00,0,0.00,0,31.5200,2.2200,2.9400,0.7850,0,ACTIVE,5,2,1
4186,1576,7:37:30,0,0.00,0,31.5400,2.2200,2.9400,0.8020,0,ACTIVE,5,2,1
4186,1577,7:38:00,0,0.00,0,31.5600,2.2200,2.9400,0.8200,0,ACTIVE,5,2,1
4186,1578,7:38:30,0,10.00,0,32.1500,2.2200,3.0100,0.8370,0,ACTIVE,5,2,1
4186,1579,7:39:00,0,17.00,0,34.1500,2.3200,3.2100,0.8560,1,ACTIVE,5,2,1
4186,1580,7:39:30,0,0.00,0,33.5500,2.3200,3.1400,0.8560,0,ACTIVE,5,2,1
4186,1581,7:40:00,0,27.00,0,35.8000,2.4700,3.3500,0.9130,1,ACTIVE,5,2,1
4186,1582,7:40:30,0,17.00,0,28.1100,2.0800,2.5800,0.8200,1,ACTIVE,5,2,1
4186,1583,7:41:00,0,0.00,0,26.0700,1.8300,2.4200,0.7680,0,ACTIVE,5,2,1
4186,1584,7:41:30,0,4.00,0,26.5600,1.8300,2.4700,0.7850,0,ACTIVE,5,2,1
4186,1585,7:42:00,0,49.00,0,12.6100,2.1300,0.3520,4.4400,1,ACTIVE,5,2,1
4186,1586,7:42:30,0,0.00,0,26.9000,1.7500,2.5300,0.8200,0,ACTIVE,5,2,1
4186,1587,7:43:00,0,15.00,0,81.1600,3.5000,7.9700,3.3500,1,ACTIVE,5,2,1
4186,1588,7:43:30,0,4.00,0,26.3900,1.7500,2.4700,0.7850,0,ACTIVE,5,2,1
4186,1589,7:44:00,0,0.00,0,27.5500,1.8300,2.5800,0.8200,0,ACTIVE,5,2,1
4186,1590,7:44:30,0,0.00,0,28.3400,1.9500,2.6400,0.8370,0,ACTIVE,5,2,1
4186,1591,7:45:00,0,18.00,0,118.7100,7.6300,11.0000,4.8400,1,ACTIVE,5,2,1
4186,1592,7:45:30,0,0.00,0,206.6100,12.6000,19.4000,8.5000,0,ACTIVE,5,2,1
4186,1593,7:46:00,0,45.00,0,220.7000,13.4000,20.7000,9.2700,1,ACTIVE,5,2,1
4186,1594,7:46:30,0,4.00,0,226.6500,14.3000,21.1000,9.2700,1,ACTIVE,5,2,1
4186,1595,7:47:00,0,102.00,1,83.7600,5.5100,8.1400,0.2440,1,ACTIVE,5,2,1
4186,1596,7:47:30,0,140.00,0,7.7300,0.7200,0.6890,0.0939,1,ACTIVE,5,2,1
4186,1597,7:48:00,0,52.00,0,9.6900,0.8020,0.8750,0.2380,1,ACTIVE,5,2,1
4186,1598,7:48:30,0,2.00,0,0.9600,0.0724,0.0880,0.0292,1,ACTIVE,5,2,1
4186,1599,7:49:00,0,47.00,0,8.1700,0.6050,0.7510,0.2280,1,ACTIVE,5,2,1
4186,1600,7:49:30,0,95.00,0,8.6000,0.5790,0.8020,0.2720,1,ACTIVE,5,2,1
4186,1601,7:50:00,0,67.00,0,8.6200,0.6050,0.8020,0.2380,1,ACTIVE,5,2,1
4186,1602,7:50:30,0,63.00,0,14.5000,1.1100,1.3200,0.4470,1,ACTIVE,5,2,1
4186,1603,7:51:00,0,0.00,0,12.3700,1.1100,1.0900,0.3680,0,ACTIVE,5,2,1
4186,1604,7:51:30,0,0.00,0,11.1300,0.7510,1.0400,0.3300,0,ACTIVE,5,2,1
4186,1605,7:52:00,0,4.00,0,13.1400,0.9540,1.2100,0.3920,1,ACTIVE,5,2,1
4186,1606,7:52:30,0,0.00,0,13.6700,0.9750,1.2600,0.4100,1,ACTIVE,5,2,1
4186,1607,7:53:00,0,89.00,0,11.7400,0.8370,1.0900,0.3450,1,ACTIVE,5,2,1
4186,1608,7:53:30,0,303.00,0,8.6500,2.4700,0.1050,2.0800,1,ACTIVE,5,2,1
4186,1609,7:54:00,0,52.00,0,36.7500,1.8700,3.5700,1.2100,1,ACTIVE,5,2,1
4186,1610,7:54:30,0,22.00,0,10.6100,1.0400,0.9330,0.1270,1,ACTIVE,5,2,1
4186,1611,7:55:00,0,191.00,0,11.4600,0.7200,1.0900,0.3300,1,ACTIVE,5,2,1
4186,1612,7:55:30,0,127.00,0,88.1100,2.5800,9.0700,2.7000,1,ACTIVE,5,2,1
4186,1613,7:56:00,0,241.00,0,160.5600,26.2000,11.5000,1.6000,1,ACTIVE,5,2,1
4186,1614,7:56:30,0,346.00,0,73.9400,5.6300,6.7000,2.5800,1,ACTIVE,5,2,1
4186,1615,7:57:00,0,122.00,0,7.3600,0.9960,0.5790,0.0807,1,ACTIVE,5,2,1
4186,1616,7:57:30,0,179.00,0,1.7800,0.1960,0.1510,0.0206,1,ACTIVE,5,2,1
4186,1617,7:58:00,0,118.00,0,9.2600,0.5200,0.8940,0.2600,1,ACTIVE,5,2,1
4186,1618,7:58:30,0,156.00,0,68.3200,0.8200,7.1500,3.5700,1,ACTIVE,5,2,1
4186,1619,7:59:00,0,145.00,0,17.8200,0.8750,1.7500,0.5200,1,ACTIVE,5,2,1
4186,1620,7:59:30,0,15.00,0,11.0000,0.7850,1.0400,0.1420,1,ACTIVE,5,2,1
4186,1621,8:00:00,0,58.00,0,11.5000,0.8200,1.0900,0.1580,1,ACTIVE,5,2,1
