mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
4186,1622,8:00:30,0,113.00,0,1.3500,0.1070,0.1220,0.0412,1,ACTIVE,5,2,1
4186,1623,8:01:00,0,156.00,0,6.1400,0.5920,0.5310,0.1580,1,ACTIVE,5,2,1
4186,1624,8:01:30,0,218.00,0,47.0300,2.6400,4.4400,2.1300,1,ACTIVE,5,2,1
4186,1625,8:02:00,0,313.00,0,131.3100,6.5600,12.8000,4.0700,1,ACTIVE,5,2,1
4186,1626,8:02:30,0,218.00,0,15.6600,0.9960,1.4700,0.5310,1,ACTIVE,5,2,1
4186,1627,8:03:00,0,234.00,0,22.4300,1.3500,2.1300,0.7680,1,ACTIVE,5,2,1
4186,1628,8:03:30,0,218.00,0,12.4600,0.6050,1.2100,0.4770,1,ACTIVE,5,2,1
4186,1629,8:04:00,0,9.00,0,12.7800,1.1800,1.1100,0.4100,1,ACTIVE,5,2,1
4186,1630,8:04:30,0,72.00,0,8.2700,0.5790,0.7680,0.2380,1,ACTIVE,5,2,1
4186,1631,8:05:00,0,43.00,0,109.8300,5.7600,10.6000,4.2500,1,ACTIVE,5,2,1
4186,1632,8:05:30,0,95.00,0,122.7000,6.5600,11.8000,4.7400,1,ACTIVE,5,2,1
4186,1633,8:06:00,0,102.00,0,14.2400,0.8370,1.3500,0.5310,1,ACTIVE,5,2,1
4186,1634,8:06:30,0,61.00,0,32.7500,2.5300,3.0700,0.2380,1,ACTIVE,5,2,1
4186,1635,8:07:00,0,3.00,0,85.5200,8.8800,7.1500,3.0100,1,ACTIVE,5,2,1
4186,1636,8:07:30,0,0.00,0,154.6400,12.6000,14.0000,3.9800,0,ACTIVE,5,2,1
4186,1637,8:08:00,0,11.00,0,87.9900,7.8000,7.8000,2.2700,1,ACTIVE,5,2,1
4186,1638,8:08:30,0,0.00,0,20.8400,2.5300,1.7100,0.2380,0,ACTIVE,5,2,1
4186,1639,8:09:00,0,63.00,0,22.1000,2.6400,1.8300,0.2440,1,ACTIVE,5,2,1
4186,1640,8:09:30,0,17.00,0,119.4400,12.6000,10.1000,2.8800,1,ACTIVE,5,2,1
4186,1641,8:10:00,0,52.00,0,144.4500,11.5000,13.1000,3.8100,1,ACTIVE,5,2,1
4186,1642,8:10:30,0,0.00,0,72.1400,6.2800,6.4200,1.9100,0,ACTIVE,5,2,1
4186,1643,8:11:00,0,0.00,0,38.3900,4.4400,3.2100,0.4470,0,ACTIVE,5,2,1
4186,1644,8:11:30,0,0.00,0,34.8500,4.1600,2.8800,0.4100,0,ACTIVE,5,2,1
4186,1645,8:12:00,0,102.00,0,85.5900,7.4700,7.6300,2.0800,1,ACTIVE,5,2,1
4186,1646,8:12:30,0,38.00,0,93.8800,4.3400,9.2700,2.8200,1,ACTIVE,5,2,1
4186,1647,8:13:00,0,82.00,0,113.4600,12.3000,9.6800,1.3800,1,ACTIVE,5,2,1
4186,1648,8:13:30,0,31.00,0,58.4700,5.6300,5.1700,0.7040,1,ACTIVE,5,2,1
4186,1649,8:14:00,0,10.00,0,31.1000,3.6500,2.5800,0.3680,1,ACTIVE,5,2,1
4186,1650,8:14:30,0,0.00,0,35.9900,4.1600,3.0100,0.4280,0,ACTIVE,5,2,1
4186,1651,8:15:00,0,40.00,0,88.2300,5.7600,8.3200,2.4200,1,ACTIVE,5,2,1
4186,1652,8:15:30,0,1.00,0,59.0300,5.8800,5.1700,0.7200,1,ACTIVE,5,2,1
4186,1653,8:16:00,0,49.00,0,69.6800,6.7000,6.0100,2.0400,1,ACTIVE,5,2,1
4186,1654,8:16:30,0,145.00,0,102.4000,15.6000,7.6300,1.0200,1,ACTIVE,5,2,1
4186,1655,8:17:00,0,226.00,0,145.8000,16.6000,12.3000,1.2900,1,ACTIVE,5,2,1
4186,1656,8:17:30,0,198.00,0,72.9000,4.9500,7.0000,0.6320,1,ACTIVE,5,2,1
4186,1657,8:18:00,0,167.00,0,33.3400,3.0700,3.0100,0.2000,1,ACTIVE,5,2,1
4186,1658,8:18:30,0,106.00,0,227.5600,21.6000,19.8000,6.0100,1,ACTIVE,5,2,1
4186,1659,8:19:00,0,226.00,0,202.6500,10.1000,19.8000,6.4200,1,ACTIVE,5,2,1
4186,1660,8:19:30,0,204.00,0,183.2600,11.0000,17.4000,6.1400,1,ACTIVE,5,2,1
4186,1661,8:20:00,0,179.00,0,210.9700,10.3000,20.7000,6.5600,1,ACTIVE,5,2,1
4186,1662,8:20:30,0,145.00,0,87.9800,10.3000,7.3100,1.0600,1,ACTIVE,5,2,1
4186,1663,8:21:00,1,,,,,,,1,EXCLUDED,5,2,1
4186,1664,8:21:30,1,,,,,,,1,EXCLUDED,5,2,1
4186,1665,8:22:00,1,,,,,,,1,EXCLUDED,5,2,1
4186,1666,8:22:30,1,,,,,,,1,EXCLUDED,5,2,1
4186,1667,8:23:00,1,,,,,,,,EXCLUDED,5,2,1
4186,1668,8:23:30,1,,,,,,,,EXCLUDED,5,2,1
4186,1669,8:24:00,1,,,,,,,,EXCLUDED,5,2,1
4186,1670,8:24:30,1,,,,,,,,EXCLUDED,5,2,1
4186,1671,8:25:00,1,,,,,,,,EXCLUDED,5,2,1
4186,1672,8:25:30,1,,,,,,,,EXCLUDED,5,2,1
4186,1673,8:26:00,1,,,,,,,,EXCLUDED,5,2,1
4186,1674,8:26:30,1,,,,,,,1,EXCLUDED,5,2,1
4186,1675,8:27:00,1,,,,,,,1,EXCLUDED,5,2,1
4186,1676,8:27:30,1,,,,,,,1,EXCLUDED,5,2,1
4186,1677,8:28:00,1,,,,,,,1,EXCLUDED,5,2,1
4186,1678,8:28:30,0,150.00,0,111.3100,11.5000,9.4700,2.6400,1,ACTIVE,5,2,1
4186,1679,8:29:00,0,92.00,0,190.6100,19.8000,16.6000,1.0400,1,ACTIVE,5,2,1
4186,1680,8:29:30,0,127.00,0,237.9400,24.6000,20.7000,2.4200,1,ACTIVE,5,2,1
4186,1681,8:30:00,0,70.00,0,323.6900,34.0000,28.0000,3.1400,1,ACTIVE,5,2,1
4186,1682,8:30:30,0,58.00,0,673.6800,69.5000,58.4000,7.4700,1,ACTIVE,5,2,1
4186,1683,8:31:00,0,0.00,0,685.8200,69.5000,59.7000,8.3200,1,ACTIVE,5,2,1
4186,1684,8:31:30,0,65.00,0,528.3400,54.8000,46.1000,3.5700,1,ACTIVE,5,2,1
4186,1685,8:32:00,0,293.00,0,117.5900,10.8000,10.6000,1.1600,1,ACTIVE,5,2,1
4186,1686,8:32:30,0,184.00,0,23.9800,3.9000,0.6740,8.6900,1,ACTIVE,5,2,1
4186,1687,8:33:00,0,284.00,0,30.5200,2.4700,2.7600,0.8370,1,ACTIVE,5,2,1
4186,1688,8:33:30,0,323.00,0,32.3000,2.2200,3.0100,0.9750,1,ACTIVE,5,2,1
4186,1689,8:34:00,0,357.00,0,23.2600,1.7900,2.1300,0.6320,1,ACTIVE,5,2,1
4186,1690,8:34:30,0,204.00,0,25.3700,1.3200,2.4700,0.7200,1,ACTIVE,5,2,1
4186,1691,8:35:00,0,156.00,0,6.7400,0.5550,0.6050,0.1920,1,ACTIVE,5,2,1
4186,1692,8:35:30,0,241.00,0,2.7500,0.2440,0.2440,0.0756,1,ACTIVE,5,2,1
4186,1693,8:36:00,0,257.00,0,18.1100,2.8800,1.3200,0.1760,1,ACTIVE,5,2,1
4186,1694,8:36:30,0,92.00,0,60.6000,7.1500,5.0600,0.4770,1,ACTIVE,5,2,1
4186,1695,8:37:00,0,40.00,0,39.0900,3.0100,3.5700,1.0400,1,ACTIVE,5,2,1
4186,1696,8:37:30,0,167.00,0,72.9700,6.8500,6.5600,0.3840,1,ACTIVE,5,2,1
4186,1697,8:38:00,0,275.00,0,29.6000,1.7900,2.8200,0.8940,1,ACTIVE,5,2,1
4186,1698,8:38:30,0,275.00,0,28.2600,1.4400,2.7600,0.8560,1,ACTIVE,5,2,1
4186,1699,8:39:00,0,266.00,0,16.9500,1.6000,1.5000,0.2230,1,ACTIVE,5,2,1
4186,1700,8:39:30,0,211.00,0,64.8300,3.2100,6.2800,2.5300,1,ACTIVE,5,2,1
4186,1701,8:40:00,0,162.00,0,93.0000,5.0600,8.8800,3.7300,1,ACTIVE,5,2,1
4186,1702,8:40:30,0,179.00,0,77.7700,6.0100,7.0000,2.9400,1,ACTIVE,5,2,1
4186,1703,8:41:00,0,211.00,0,15.3700,1.4100,1.3500,0.4100,1,ACTIVE,5,2,1
4186,1704,8:41:30,0,266.00,0,55.0200,3.3500,5.1700,2.1700,1,ACTIVE,5,2,1
4186,1705,8:42:00,0,293.00,0,82.7900,4.9500,7.8000,3.2800,1,ACTIVE,5,2,1
4186,1706,8:42:30,0,226.00,0,134.0100,5.5100,13.1000,6.4200,1,ACTIVE,5,2,1
4186,1707,8:43:00,0,179.00,0,127.4500,6.0100,12.3000,6.0100,1,ACTIVE,5,2,1
4186,1708,8:43:30,0,167.00,0,11.6100,1.6700,0.8940,0.0724,1,ACTIVE,5,2,1
4186,1709,8:44:00,0,313.00,0,9.0900,1.1600,0.7350,0.0807,1,ACTIVE,5,2,1
4186,1710,8:44:30,0,461.00,0,4.8100,0.2900,0.4570,0.1580,1,ACTIVE,5,2,1
4186,1711,8:45:00,0,191.00,0,8.9300,0.4370,0.8750,0.2840,1,ACTIVE,5,2,1
4186,1712,8:45:30,0,218.00,0,0.1500,0.0215,0.0035,0.0650,1,ACTIVE,5,2,1
4186,1713,8:46:00,0,323.00,0,0.5200,0.0215,0.0523,0.0173,1,ACTIVE,5,2,1
4186,1714,8:46:30,0,131.00,0,0.6500,0.0431,0.0622,0.0070,1,ACTIVE,5,2,1
4186,1715,8:47:00,0,109.00,0,0.9900,0.0939,0.0880,0.0070,1,ACTIVE,5,2,1
4186,1716,8:47:30,0,19.00,0,0.1800,0.0085,0.0173,0.0059,1,ACTIVE,5,2,1
4186,1717,8:48:00,0,2.00,0,0.1800,0.0085,0.0173,0.0059,1,ACTIVE,5,2,1
4186,1718,8:48:30,0,0.00,0,0.0300,0.0099,0.0000,0.0059,0,ACTIVE,5,2,1
4186,1719,8:49:00,0,8.00,0,0.1800,0.0085,0.0173,0.0059,0,ACTIVE,5,2,1
4186,1720,8:49:30,0,3.00,0,0.1800,0.0085,0.0173,0.0059,1,ACTIVE,5,2,1
4186,1721,8:50:00,0,10.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,5,2,1
4186,1722,8:50:30,0,198.00,0,0.0500,0.0197,0.0000,0.0059,1,ACTIVE,5,2,1
4186,1723,8:51:00,0,173.00,0,1.2900,0.0861,0.1240,0.0115,1,ACTIVE,5,2,1
4186,1724,8:51:30,0,184.00,0,7.1200,0.5790,0.6600,0.0535,1,ACTIVE,5,2,1
4186,1725,8:52:00,0,118.00,0,13.4800,1.1100,1.2100,0.3920,1,ACTIVE,5,2,1
4186,1726,8:52:30,0,346.00,0,7.5700,0.4570,0.7200,0.2380,1,ACTIVE,5,2,1
4186,1727,8:53:00,0,145.00,0,18.7000,0.9540,1.8300,0.5430,1,ACTIVE,5,2,1
4186,1728,8:53:30,0,47.00,0,14.4400,1.1100,1.3200,0.3920,1,ACTIVE,5,2,1
4186,1729,8:54:00,0,226.00,0,2.9900,0.2090,0.2770,0.0880,1,ACTIVE,5,2,1
4186,1730,8:54:30,0,184.00,0,34.4500,3.5000,3.0100,0.3600,1,ACTIVE,5,2,1
4186,1731,8:55:00,0,136.00,0,3.8400,0.3520,0.3370,0.0981,1,ACTIVE,5,2,1
4186,1732,8:55:30,0,118.00,0,117.5600,16.3000,9.2700,0.3370,1,ACTIVE,5,2,1
4186,1733,8:56:00,0,38.00,0,129.3400,18.9000,9.8900,0.7350,1,ACTIVE,5,2,1
4186,1734,8:56:30,0,145.00,0,15.2400,3.1400,0.9330,0.1190,1,ACTIVE,5,2,1
4186,1735,8:57:00,0,162.00,0,11.5900,2.2200,0.7510,0.0939,1,ACTIVE,5,2,1
4186,1736,8:57:30,0,38.00,0,17.3200,3.6500,1.0400,0.1220,1,ACTIVE,5,2,1
4186,1737,8:58:00,0,72.00,0,273.7200,17.4000,25.7000,9.6800,1,ACTIVE,5,2,1
4186,1738,8:58:30,0,476.00,0,8.9200,1.2100,0.6890,0.1920,1,ACTIVE,5,2,1
4186,1739,8:59:00,0,266.00,0,2.6900,0.4100,0.2000,0.0298,1,ACTIVE,5,2,1
4186,1740,8:59:30,0,140.00,0,0.2800,0.0559,0.0173,0.0059,1,ACTIVE,5,2,1
4186,1741,9:00:00,0,162.00,0,0.1200,0.0535,0.0000,0.0059,1,ACTIVE,5,2,1
4186,1742,9:00:30,0,49.00,0,0.5600,0.1800,0.0173,0.0059,1,ACTIVE,5,2,1
4186,1743,9:01:00,0,61.00,0,7.1400,1.4700,0.4370,0.0535,1,ACTIVE,5,2,1
4186,1744,9:01:30,0,79.00,0,9.5300,2.1300,0.5430,0.0724,1,ACTIVE,5,2,1
4186,1745,9:02:00,0,92.00,0,12.7800,2.7600,0.7510,0.1000,1,ACTIVE,5,2,1
4186,1746,9:02:30,0,198.00,0,31.5200,4.3400,2.4200,0.6600,1,ACTIVE,5,2,1
4186,1747,9:03:00,0,218.00,0,14.7800,1.9100,1.1800,0.1760,1,ACTIVE,5,2,1
4186,1748,9:03:30,0,204.00,0,7.1500,1.4700,0.4370,0.0622,1,ACTIVE,5,2,1
4186,1749,9:04:00,0,257.00,0,22.0900,3.2800,1.6400,0.4470,1,ACTIVE,5,2,1
4186,1750,9:04:30,0,179.00,0,2.4000,0.4770,0.1510,0.0206,1,ACTIVE,5,2,1
4186,1751,9:05:00,0,109.00,0,40.2600,5.3900,3.2100,0.2190,1,ACTIVE,5,2,1
4186,1752,9:05:30,0,72.00,0,6.5200,1.6700,0.3160,0.0440,1,ACTIVE,5,2,1
4186,1753,9:06:00,0,82.00,0,3.3100,0.6890,0.2000,0.0256,1,ACTIVE,5,2,1
4186,1754,9:06:30,0,63.00,0,4.3500,1.1600,0.2000,0.0256,1,ACTIVE,5,2,1
4186,1755,9:07:00,0,56.00,0,7.0600,1.8700,0.3300,0.0440,1,ACTIVE,5,2,1
4186,1756,9:07:30,0,122.00,0,20.1300,3.9000,1.2900,0.1880,1,ACTIVE,5,2,1
4186,1757,9:08:00,0,113.00,0,17.3500,2.6400,1.2900,0.1840,1,ACTIVE,5,2,1
4186,1758,9:08:30,0,56.00,0,33.9600,6.0100,2.3200,0.3370,1,ACTIVE,5,2,1
4186,1759,9:09:00,0,54.00,0,33.2200,5.8800,2.2700,0.3230,1,ACTIVE,5,2,1
4186,1760,9:09:30,0,184.00,0,19.9100,2.1300,1.6700,0.4980,1,ACTIVE,5,2,1
4186,1761,9:10:00,0,118.00,0,16.5800,3.5700,0.9750,0.1360,1,ACTIVE,5,2,1
4186,1762,9:10:30,0,198.00,0,15.2600,3.1400,0.9330,0.1330,1,ACTIVE,5,2,1
4186,1763,9:11:00,0,241.00,0,0.3700,0.0939,0.0173,0.0059,1,ACTIVE,5,2,1
4186,1764,9:11:30,0,275.00,0,120.1900,12.8000,10.1000,3.0100,1,ACTIVE,5,2,1
4186,1765,9:12:00,0,162.00,0,435.6100,18.5000,43.2000,15.3000,1,ACTIVE,5,2,1
4186,1766,9:12:30,0,49.00,0,1029.640,39.6000,103.0000,39.6000,1,ACTIVE,5,2,1
4186,1767,9:13:00,0,63.00,0,1033.510,41.3000,103.0000,39.6000,1,ACTIVE,5,2,1
4186,1768,9:13:30,0,11.00,0,1123.590,31.9000,114.0000,47.1000,1,ACTIVE,5,2,1
4186,1769,9:14:00,0,99.00,0,774.2300,28.0000,77.5000,31.2000,1,ACTIVE,5,2,1
4186,1770,9:14:30,0,234.00,0,1081.170,58.4000,105.0000,30.5000,1,ACTIVE,5,2,1
4186,1771,9:15:00,0,204.00,0,2593.100,119.0000,255.0000,88.2000,1,ACTIVE,5,2,1
4186,1772,9:15:30,0,167.00,0,2784.210,133.0000,272.0000,98.3000,1,ACTIVE,5,2,1
4186,1773,9:16:00,0,150.00,0,6301.070,411.0000,593.0000,180.0000,1,ACTIVE,5,2,1
4186,1774,9:16:30,0,122.00,0,3412.680,119.0000,345.0000,114.0000,1,ACTIVE,5,2,1
4186,1775,9:17:00,0,106.00,0,3470.570,117.0000,353.0000,112.0000,1,ACTIVE,5,2,1
4186,1776,9:17:30,0,118.00,0,4855.670,324.0000,458.0000,122.0000,1,ACTIVE,5,2,1
4186,1777,9:18:00,0,136.00,0,2279.540,88.2000,229.0000,74.2000,1,ACTIVE,5,2,1
4186,1778,9:18:30,0,131.00,0,3668.450,105.0000,377.0000,127.0000,1,ACTIVE,5,2,1
4186,1779,9:19:00,0,102.00,0,2602.890,79.2000,266.0000,88.2000,1,ACTIVE,5,2,1
4186,1780,9:19:30,0,85.00,0,2975.360,94.1000,303.0000,103.0000,1,ACTIVE,5,2,1
4186,1781,9:20:00,0,109.00,0,3373.240,110.0000,345.0000,98.3000,1,ACTIVE,5,2,1
4186,1782,9:20:30,0,140.00,0,4486.570,145.0000,458.0000,145.0000,1,ACTIVE,5,2,1
4186,1783,9:21:00,0,113.00,0,15429.43,393.0000,1570.000,721.0000,1,ACTIVE,5,2,1
4186,1784,9:21:30,0,140.00,0,4755.080,255.0000,458.0000,169.0000,1,ACTIVE,5,2,1
4186,1785,9:22:00,0,92.00,0,2357.190,184.0000,219.0000,28.6000,1,ACTIVE,5,2,1
4186,1786,9:22:30,0,102.00,0,2666.410,224.0000,244.0000,30.5000,1,ACTIVE,5,2,1
4186,1787,9:23:00,0,127.00,0,2016.920,158.0000,188.0000,16.6000,1,ACTIVE,5,2,1
4186,1788,9:23:30,0,67.00,0,2122.820,136.0000,205.0000,22.1000,1,ACTIVE,5,2,1
4186,1789,9:24:00,0,85.00,0,1914.360,125.0000,184.0000,23.0000,1,ACTIVE,5,2,1
4186,1790,9:24:30,0,184.00,0,4926.270,353.0000,458.0000,127.0000,1,ACTIVE,5,2,1
4186,1791,9:25:00,0,204.00,0,3225.400,385.0000,266.0000,39.6000,1,ACTIVE,5,2,1
4186,1792,9:25:30,0,191.00,0,11192.42,2820.000,544.0000,173.0000,1,ACTIVE,5,2,1
4186,1793,9:26:00,0,218.00,0,5667.160,353.0000,532.0000,205.0000,1,ACTIVE,5,2,1
4186,1794,9:26:30,0,167.00,0,3520.810,229.0000,331.0000,110.0000,1,ACTIVE,5,2,1
4186,1795,9:27:00,0,140.00,0,14.1500,0.8560,1.3500,0.4100,1,ACTIVE,5,2,1
4186,1796,9:27:30,0,303.00,0,15.5400,1.2400,1.4400,0.1840,1,ACTIVE,5,2,1
4186,1797,9:28:00,0,179.00,0,53.9100,5.3900,4.7400,0.4570,1,ACTIVE,5,2,1
4186,1798,9:28:30,0,140.00,0,14.8600,3.4200,0.8020,0.2490,1,ACTIVE,5,2,1
4186,1799,9:29:00,0,156.00,0,11.2500,1.4100,0.9130,0.1270,1,ACTIVE,5,2,1
4186,1800,9:29:30,0,127.00,0,38.5900,3.6500,3.4200,0.4870,1,ACTIVE,5,2,1
4186,1801,9:30:00,0,145.00,0,13.9300,1.1100,1.2600,0.3760,1,ACTIVE,5,2,1
4186,1802,9:30:30,0,36.00,0,32.8700,3.0100,2.9400,0.4280,1,ACTIVE,5,2,1
4186,1803,9:31:00,0,92.00,0,604.2300,24.0000,59.7000,25.7000,1,ACTIVE,5,2,1
4186,1804,9:31:30,0,131.00,0,27.9400,2.2200,2.5800,0.3760,1,ACTIVE,5,2,1
4186,1805,9:32:00,0,162.00,0,69.1400,4.1600,6.5600,2.3200,1,ACTIVE,5,2,1
4186,1806,9:32:30,0,49.00,0,8.2400,1.2900,0.6050,0.0773,1,ACTIVE,5,2,1
4186,1807,9:33:00,0,52.00,0,118.3600,3.9000,12.0000,4.0700,1,ACTIVE,5,2,1
4186,1808,9:33:30,0,122.00,0,38.8900,1.9100,3.8100,1.1600,1,ACTIVE,5,2,1
4186,1809,9:34:00,0,0.00,0,28.6800,1.4100,2.8200,0.8200,1,ACTIVE,5,2,1
4186,1810,9:34:30,0,15.00,0,28.6100,1.3800,2.8200,0.8200,1,ACTIVE,5,2,1
4186,1811,9:35:00,0,58.00,0,33.6700,2.5800,3.0700,0.9750,1,ACTIVE,5,2,1
4186,1812,9:35:30,0,156.00,0,49.1600,3.7300,4.6400,0.2840,1,ACTIVE,5,2,1
4186,1813,9:36:00,0,45.00,0,42.0900,4.6400,3.5700,0.4870,1,ACTIVE,5,2,1
4186,1814,9:36:30,0,184.00,0,49.8600,4.3400,4.4400,1.2600,1,ACTIVE,5,2,1
4186,1815,9:37:00,0,179.00,0,25.6700,2.5300,2.2200,0.5920,1,ACTIVE,5,2,1
4186,1816,9:37:30,0,122.00,0,26.4900,7.8000,1.0400,0.1360,1,ACTIVE,5,2,1
4186,1817,9:38:00,0,52.00,0,30.9100,5.6300,2.0800,0.2230,1,ACTIVE,5,2,1
4186,1818,9:38:30,0,38.00,0,11.2100,1.1600,0.9540,0.2720,1,ACTIVE,5,2,1
4186,1819,9:39:00,0,45.00,0,16.9900,2.8200,1.2100,0.1510,1,ACTIVE,5,2,1
4186,1820,9:39:30,0,102.00,0,17.2300,2.4700,1.3200,0.1880,1,ACTIVE,5,2,1
4186,1821,9:40:00,0,102.00,0,69.7300,3.3500,6.8500,2.1700,1,ACTIVE,5,2,1
4186,1822,9:40:30,0,140.00,0,38.1700,1.9100,3.7300,1.1600,1,ACTIVE,5,2,1
4186,1823,9:41:00,0,45.00,0,17.9200,1.3800,1.6400,0.4770,1,ACTIVE,5,2,1
4186,1824,9:41:30,0,67.00,0,52.9100,2.6400,5.1700,1.6700,1,ACTIVE,5,2,1
4186,1825,9:42:00,0,45.00,0,41.2000,2.3200,3.9800,1.0900,1,ACTIVE,5,2,1
4186,1826,9:42:30,0,27.00,0,11.6600,0.8940,1.0900,0.1610,1,ACTIVE,5,2,1
4186,1827,9:43:00,0,27.00,0,9.5200,0.8560,0.8560,0.1220,1,ACTIVE,5,2,1
4186,1828,9:43:30,0,20.00,0,3.6900,0.3450,0.3300,0.0347,1,ACTIVE,5,2,1
4186,1829,9:44:00,0,31.00,0,6.3900,0.5670,0.5790,0.0571,1,ACTIVE,5,2,1
4186,1830,9:44:30,0,0.00,0,6.6200,0.5670,0.6050,0.0622,0,ACTIVE,5,2,1
4186,1831,9:45:00,0,2.00,0,6.1200,0.5430,0.5550,0.0571,0,ACTIVE,5,2,1
4186,1832,9:45:30,0,4.00,0,5.8100,0.4370,0.5430,0.0773,0,ACTIVE,5,2,1
4186,1833,9:46:00,0,1.00,0,1.1600,0.1220,0.1000,0.0115,0,ACTIVE,5,2,1
4186,1834,9:46:30,0,65.00,0,3.4900,0.2490,0.3300,0.0480,1,ACTIVE,5,2,1
4186,1835,9:47:00,0,9.00,0,17.8900,0.8940,1.7500,0.5430,1,ACTIVE,5,2,1
4186,1836,9:47:30,0,89.00,0,21.1200,1.1600,2.0400,0.6740,1,ACTIVE,5,2,1
4186,1837,9:48:00,0,40.00,0,14.2200,1.1300,1.2900,0.3680,1,ACTIVE,5,2,1
4186,1838,9:48:30,0,2.00,0,10.5500,0.4980,1.0400,0.3090,0,ACTIVE,5,2,1
4186,1839,9:49:00,0,7.00,0,14.2700,0.6460,1.4100,0.4670,0,ACTIVE,5,2,1
4186,1840,9:49:30,0,2.00,0,9.6500,0.4190,0.9540,0.3450,0,ACTIVE,5,2,1
4186,1841,9:50:00,0,1.00,0,8.9800,0.3600,0.8940,0.3300,0,ACTIVE,5,2,1
4186,1842,9:50:30,0,61.00,0,20.0300,1.5700,1.8300,0.5200,1,ACTIVE,5,2,1
4186,1843,9:51:00,0,58.00,0,12.3200,1.2100,1.0600,0.3090,1,ACTIVE,5,2,1
4186,1844,9:51:30,0,1.00,0,11.3000,0.5550,1.1100,0.3230,1,ACTIVE,5,2,1
4186,1845,9:52:00,0,0.00,0,10.8200,0.5430,1.0600,0.2840,1,ACTIVE,5,2,1
4186,1846,9:52:30,0,65.00,0,65.8400,3.8100,6.2800,2.2200,1,ACTIVE,5,2,1
4186,1847,9:53:00,0,109.00,0,76.5100,2.4200,7.8000,2.6400,1,ACTIVE,5,2,1
4186,1848,9:53:30,0,122.00,0,133.0700,6.0100,13.1000,4.5400,1,ACTIVE,5,2,1
4186,1849,9:54:00,0,257.00,0,178.8900,9.4700,17.4000,5.2800,1,ACTIVE,5,2,1
4186,1850,9:54:30,0,198.00,0,112.0200,9.8900,9.8900,3.2100,1,ACTIVE,5,2,1
4186,1851,9:55:00,0,58.00,0,172.7800,9.2700,16.6000,6.0100,1,ACTIVE,5,2,1
4186,1852,9:55:30,0,49.00,0,96.5300,7.8000,8.6900,2.9400,1,ACTIVE,5,2,1
4186,1853,9:56:00,0,33.00,0,87.2200,4.9500,8.3200,3.1400,1,ACTIVE,5,2,1
4186,1854,9:56:30,0,102.00,0,119.9300,8.6900,11.0000,3.8100,1,ACTIVE,5,2,1
4186,1855,9:57:00,0,122.00,0,132.3700,7.8000,12.6000,4.7400,1,ACTIVE,5,2,1
4186,1856,9:57:30,0,127.00,0,110.5200,8.3200,10.1000,3.2800,1,ACTIVE,5,2,1
4186,1857,9:58:00,0,18.00,0,7.8100,0.4370,0.7510,0.2380,1,ACTIVE,5,2,1
4186,1858,9:58:30,0,22.00,0,1.0200,0.1070,0.0880,0.0115,1,ACTIVE,5,2,1
4186,1859,9:59:00,0,20.00,0,1.1100,0.0981,0.1000,0.0115,1,ACTIVE,5,2,1
4186,1860,9:59:30,0,75.00,0,1.5400,0.1220,0.1390,0.0523,1,ACTIVE,5,2,1
4186,1861,10:00:00,0,95.00,0,58.2300,3.9000,5.3900,2.1700,1,ACTIVE,5,2,1
4186,1862,10:00:30,0,136.00,0,81.7500,5.3900,7.6300,2.7600,1,ACTIVE,5,2,1
4186,1863,10:01:00,0,45.00,0,63.8700,3.2800,6.1400,2.5800,1,ACTIVE,5,2,1
4186,1864,10:01:30,0,36.00,0,47.4100,2.8800,4.4400,1.9900,1,ACTIVE,5,2,1
4186,1865,10:02:00,0,0.00,0,8.8500,0.4100,0.8750,0.2600,0,ACTIVE,5,2,1
4186,1866,10:02:30,0,33.00,0,14.0100,1.1600,1.2600,0.3450,1,ACTIVE,5,2,1
4186,1867,10:03:00,0,4.00,0,13.4000,0.6460,1.3200,0.3760,0,ACTIVE,5,2,1
