mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
4186,1868,10:03:30,0,0.00,0,14.8400,0.6600,1.4700,0.4570,0,ACTIVE,5,2,1
4186,1869,10:04:00,0,7.00,0,14.2000,0.6320,1.4100,0.4280,0,ACTIVE,5,2,1
4186,1870,10:04:30,0,25.00,0,24.0200,2.1300,2.1700,0.2720,1,ACTIVE,5,2,1
4186,1871,10:05:00,0,6.00,0,24.2300,2.2200,2.1700,0.2720,0,ACTIVE,5,2,1
4186,1872,10:05:30,0,19.00,0,24.4500,2.1300,2.2200,0.2900,1,ACTIVE,5,2,1
4186,1873,10:06:00,0,6.00,0,24.4500,2.1300,2.2200,0.2900,0,ACTIVE,5,2,1
4186,1874,10:06:30,0,24.00,0,30.8700,2.6400,2.8200,0.3300,1,ACTIVE,5,2,1
4186,1875,10:07:00,0,26.00,0,42.4500,1.7500,4.2500,1.2400,1,ACTIVE,5,2,1
4186,1876,10:07:30,0,8.00,0,6.1400,0.6050,0.5430,0.0440,1,ACTIVE,5,2,1
4186,1877,10:08:00,0,70.00,0,43.5100,2.3200,4.1600,1.7900,1,ACTIVE,5,2,1
4186,1878,10:08:30,0,0.00,0,6.1500,0.6050,0.5430,0.0535,0,ACTIVE,5,2,1
4186,1879,10:09:00,0,0.00,0,6.0900,0.5790,0.5430,0.0480,0,ACTIVE,5,2,1
4186,1880,10:09:30,0,0.00,0,5.8900,0.5790,0.5200,0.0480,0,ACTIVE,5,2,1
4186,1881,10:10:00,0,113.00,0,25.2400,1.5000,2.4200,0.6600,1,ACTIVE,5,2,1
4186,1882,10:10:30,0,18.00,0,56.5000,2.3200,5.6300,1.8700,1,ACTIVE,5,2,1
4186,1883,10:11:00,0,3.00,0,49.7400,2.1300,4.9500,1.5700,0,ACTIVE,5,2,1
4186,1884,10:11:30,0,7.00,0,34.6200,1.5000,3.4200,1.2100,0,ACTIVE,5,2,1
4186,1885,10:12:00,0,0.00,0,32.6800,0.9130,3.3500,1.2100,0,ACTIVE,5,2,1
4186,1886,10:12:30,0,20.00,0,82.2900,3.4200,8.1400,3.1400,1,ACTIVE,5,2,1
4186,1887,10:13:00,0,72.00,0,42.1300,1.7500,4.1600,1.6700,1,ACTIVE,5,2,1
4186,1888,10:13:30,0,12.00,0,0.4300,0.0431,0.0378,0.0023,1,ACTIVE,5,2,1
4186,1889,10:14:00,0,24.00,0,0.2100,0.0215,0.0173,0.0059,1,ACTIVE,5,2,1
4186,1890,10:14:30,0,49.00,0,45.4300,0.9750,4.7400,1.6400,1,ACTIVE,5,2,1
4186,1891,10:15:00,0,16.00,0,52.5400,1.9500,5.2800,1.8300,1,ACTIVE,5,2,1
4186,1892,10:15:30,0,7.00,0,58.9200,2.3200,5.8800,2.0800,0,ACTIVE,5,2,1
4186,1893,10:16:00,0,27.00,0,74.0800,3.4200,7.3100,2.3200,1,ACTIVE,5,2,1
4186,1894,10:16:30,0,18.00,0,73.0500,4.3400,7.0000,1.9900,1,ACTIVE,5,2,1
4186,1895,10:17:00,0,8.00,0,103.1000,6.5600,9.6800,3.5000,0,ACTIVE,5,2,1
4186,1896,10:17:30,0,34.00,0,82.4900,5.7600,7.6300,2.7000,1,ACTIVE,5,2,1
4186,1897,10:18:00,0,26.00,0,120.0900,4.6400,12.0000,4.1600,1,ACTIVE,5,2,1
4186,1898,10:18:30,0,11.00,0,97.2300,3.9000,9.6800,3.5000,0,ACTIVE,5,2,1
4186,1899,10:19:00,0,10.00,0,114.9800,4.3400,11.5000,4.1600,0,ACTIVE,5,2,1
4186,1900,10:19:30,0,4.00,0,114.9800,4.3400,11.5000,4.1600,0,ACTIVE,5,2,1
4186,1901,10:20:00,0,10.00,0,120.0600,4.4400,12.0000,4.5400,0,ACTIVE,5,2,1
4186,1902,10:20:30,0,0.00,0,101.3200,4.1600,10.1000,3.2800,0,ACTIVE,5,2,1
4186,1903,10:21:00,0,22.00,0,115.1800,4.3400,11.5000,4.3400,1,ACTIVE,5,2,1
4186,1904,10:21:30,0,35.00,0,102.3500,4.4400,10.1000,3.6500,1,ACTIVE,5,2,1
4186,1905,10:22:00,0,6.00,0,114.9800,4.3400,11.5000,4.1600,0,ACTIVE,5,2,1
4186,1906,10:22:30,0,2.00,0,102.1400,4.3400,10.1000,3.6500,0,ACTIVE,5,2,1
4186,1907,10:23:00,0,17.00,0,101.9700,4.3400,10.1000,3.5000,1,ACTIVE,5,2,1
4186,1908,10:23:30,0,109.00,0,76.7300,3.2100,7.6300,2.5800,1,ACTIVE,5,2,1
4186,1909,10:24:00,0,19.00,0,13.5300,0.7200,1.3200,0.3520,1,ACTIVE,5,2,1
4186,1910,10:24:30,0,1.00,0,9.4600,0.8370,0.8560,0.1000,0,ACTIVE,5,2,1
4186,1911,10:25:00,0,0.00,0,9.8400,0.8560,0.8940,0.1090,0,ACTIVE,5,2,1
4186,1912,10:25:30,0,0.00,0,9.4600,0.8370,0.8560,0.1050,0,ACTIVE,5,2,1
4186,1913,10:26:00,0,0.00,0,9.8700,0.8750,0.8940,0.1050,0,ACTIVE,5,2,1
4186,1914,10:26:30,0,16.00,0,10.1000,0.8940,0.9130,0.1140,0,ACTIVE,5,2,1
4186,1915,10:27:00,0,2.00,0,8.2100,0.6890,0.7510,0.0939,0,ACTIVE,5,2,1
4186,1916,10:27:30,0,0.00,0,6.9500,0.6050,0.6320,0.0679,0,ACTIVE,5,2,1
4186,1917,10:28:00,0,16.00,0,17.0100,1.2400,1.6000,0.2090,1,ACTIVE,5,2,1
4186,1918,10:28:30,0,36.00,0,10.8100,1.2100,0.9130,0.1220,1,ACTIVE,5,2,1
4186,1919,10:29:00,0,82.00,0,18.8700,1.7900,1.6400,0.5200,1,ACTIVE,5,2,1
4186,1920,10:29:30,0,0.00,0,1.1400,0.1120,0.1000,0.0162,0,ACTIVE,5,2,1
4186,1921,10:30:00,0,3.00,0,0.9900,0.0939,0.0880,0.0115,1,ACTIVE,5,2,1
4186,1922,10:30:30,0,72.00,0,28.0400,2.0800,2.5800,0.7510,1,ACTIVE,5,2,1
4186,1923,10:31:00,0,13.00,0,7.0600,0.6600,0.6320,0.0622,1,ACTIVE,5,2,1
4186,1924,10:31:30,0,2.00,0,10.3200,0.9130,0.9330,0.1140,0,ACTIVE,5,2,1
4186,1925,10:32:00,0,0.00,0,10.9200,0.9330,0.9960,0.1270,0,ACTIVE,5,2,1
4186,1926,10:32:30,0,0.00,0,11.3700,0.9540,1.0400,0.1420,0,ACTIVE,5,2,1
4186,1927,10:33:00,0,1.00,0,11.8300,0.9750,1.0900,0.1510,0,ACTIVE,5,2,1
4186,1928,10:33:30,0,58.00,0,12.0400,0.9750,1.1100,0.1550,1,ACTIVE,5,2,1
4186,1929,10:34:00,0,0.00,0,11.7000,0.9130,1.0900,0.1510,0,ACTIVE,5,2,1
4186,1930,10:34:30,0,1.00,0,11.7000,0.9130,1.0900,0.1510,0,ACTIVE,5,2,1
4186,1931,10:35:00,0,35.00,0,10.6100,0.8750,0.9750,0.1270,1,ACTIVE,5,2,1
4186,1932,10:35:30,0,16.00,0,24.1400,1.6000,2.3200,0.2660,1,ACTIVE,5,2,1
4186,1933,10:36:00,0,0.00,0,8.6300,0.8200,0.7680,0.0861,1,ACTIVE,5,2,1
4186,1934,10:36:30,0,1.00,0,8.9300,0.8200,0.8020,0.0861,1,ACTIVE,5,2,1
4186,1935,10:37:00,0,191.00,0,12.7700,1.4100,1.0900,0.1360,1,ACTIVE,5,2,1
4186,1936,10:37:30,0,75.00,0,3.6900,0.2490,0.3520,0.0480,1,ACTIVE,5,2,1
4186,1937,10:38:00,0,61.00,0,10.2000,1.3800,0.8020,0.1190,1,ACTIVE,5,2,1
4186,1938,10:38:30,0,72.00,0,99.9900,4.3400,9.8900,3.4200,1,ACTIVE,5,2,1
4186,1939,10:39:00,0,33.00,0,89.6200,4.6400,8.6900,3.0100,1,ACTIVE,5,2,1
4186,1940,10:39:30,0,31.00,0,87.3700,3.6500,8.6900,2.9400,1,ACTIVE,5,2,1
4186,1941,10:40:00,0,25.00,0,133.0500,4.4400,13.4000,5.3900,1,ACTIVE,5,2,1
4186,1942,10:40:30,0,16.00,0,66.4600,2.2200,6.7000,2.6400,1,ACTIVE,5,2,1
4186,1943,10:41:00,0,16.00,0,96.3100,4.3400,9.4700,3.4200,1,ACTIVE,5,2,1
4186,1944,10:41:30,0,10.00,0,119.6500,4.4400,12.0000,4.1600,0,ACTIVE,5,2,1
4186,1945,10:42:00,0,17.00,0,130.9400,4.9500,13.1000,4.7400,1,ACTIVE,5,2,1
4186,1946,10:42:30,0,20.00,0,130.9600,5.0600,13.1000,4.5400,1,ACTIVE,5,2,1
4186,1947,10:43:00,0,13.00,0,138.9900,4.9500,14.0000,5.0600,0,ACTIVE,5,2,1
4186,1948,10:43:30,0,10.00,0,133.6800,4.9500,13.4000,4.9500,0,ACTIVE,5,2,1
4186,1949,10:44:00,0,11.00,0,133.6800,4.9500,13.4000,4.9500,0,ACTIVE,5,2,1
4186,1950,10:44:30,0,2.00,0,142.5300,5.1700,14.3000,5.3900,0,ACTIVE,5,2,1
4186,1951,10:45:00,0,4.00,0,142.2900,5.0600,14.3000,5.3900,0,ACTIVE,5,2,1
4186,1952,10:45:30,0,1.00,0,133.6800,4.9500,13.4000,4.9500,0,ACTIVE,5,2,1
4186,1953,10:46:00,0,1.00,0,130.7200,4.9500,13.1000,4.5400,0,ACTIVE,5,2,1
4186,1954,10:46:30,0,27.00,0,142.5500,6.5600,14.0000,5.0600,1,ACTIVE,5,2,1
4186,1955,10:47:00,0,127.00,0,105.2100,5.8800,10.1000,3.3500,1,ACTIVE,5,2,1
4186,1956,10:47:30,0,49.00,0,6.6500,0.5790,0.6050,0.0622,1,ACTIVE,5,2,1
4186,1957,10:48:00,0,2.00,0,7.3500,0.6740,0.6600,0.0724,1,ACTIVE,5,2,1
4186,1958,10:48:30,0,0.00,0,7.3500,0.6740,0.6600,0.0724,0,ACTIVE,5,2,1
4186,1959,10:49:00,0,2.00,0,7.6100,0.6740,0.6890,0.0773,0,ACTIVE,5,2,1
4186,1960,10:49:30,0,24.00,0,6.8000,0.6460,0.6050,0.0622,1,ACTIVE,5,2,1
4186,1961,10:50:00,0,2.00,0,6.7900,0.6460,0.6050,0.0571,0,ACTIVE,5,2,1
4186,1962,10:50:30,0,0.00,0,6.7900,0.6460,0.6050,0.0571,0,ACTIVE,5,2,1
4186,1963,10:51:00,0,0.00,0,6.7900,0.6460,0.6050,0.0571,0,ACTIVE,5,2,1
4186,1964,10:51:30,0,4.00,0,6.0900,0.5790,0.5430,0.0480,0,ACTIVE,5,2,1
4186,1965,10:52:00,0,0.00,0,4.5000,0.4280,0.4010,0.0347,0,ACTIVE,5,2,1
4186,1966,10:52:30,0,9.00,0,17.2600,1.7500,1.5000,0.2140,1,ACTIVE,5,2,1
4186,1967,10:53:00,0,127.00,0,7.9700,0.7510,0.6890,0.2490,1,ACTIVE,5,2,1
4186,1968,10:53:30,0,89.00,0,6.9700,0.1610,0.7200,0.2840,1,ACTIVE,5,2,1
4186,1969,10:54:00,0,38.00,0,0.6100,0.0596,0.0523,0.0173,1,ACTIVE,5,2,1
4186,1970,10:54:30,0,1.00,0,0.6300,0.0679,0.0523,0.0173,1,ACTIVE,5,2,1
4186,1971,10:55:00,0,27.00,0,0.6000,0.0559,0.0523,0.0173,1,ACTIVE,5,2,1
4186,1972,10:55:30,0,4.00,0,0.6100,0.0596,0.0523,0.0173,0,ACTIVE,5,2,1
4186,1973,10:56:00,0,47.00,0,0.9900,0.0861,0.0880,0.0292,1,ACTIVE,5,2,1
4186,1974,10:56:30,0,1.00,0,0.5800,0.0470,0.0523,0.0173,0,ACTIVE,5,2,1
4186,1975,10:57:00,0,0.00,0,0.5800,0.0470,0.0523,0.0173,0,ACTIVE,5,2,1
4186,1976,10:57:30,0,0.00,0,0.6000,0.0559,0.0523,0.0173,0,ACTIVE,5,2,1
4186,1977,10:58:00,0,36.00,0,10.9500,0.7680,1.0400,0.1330,1,ACTIVE,5,2,1
4186,1978,10:58:30,0,17.00,0,21.2500,1.9500,1.9100,0.2190,1,ACTIVE,5,2,1
4186,1979,10:59:00,0,40.00,0,21.9000,2.0800,1.9500,0.2090,1,ACTIVE,5,2,1
4186,1980,10:59:30,0,8.00,0,20.1400,1.9500,1.7900,0.1610,0,ACTIVE,5,2,1
4186,1981,11:00:00,0,0.00,0,20.1400,1.9500,1.7900,0.1610,0,ACTIVE,5,2,1
4186,1982,11:00:30,0,0.00,0,21.1300,2.0800,1.8700,0.1720,0,ACTIVE,5,2,1
4186,1983,11:01:00,0,1.00,0,21.1400,2.0800,1.8700,0.1760,0,ACTIVE,5,2,1
4186,1984,11:01:30,0,2.00,0,20.8400,1.9500,1.8700,0.1720,0,ACTIVE,5,2,1
4186,1985,11:02:00,0,61.00,0,14.7900,0.8940,1.4400,0.1920,1,ACTIVE,5,2,1
4186,1986,11:02:30,0,19.00,0,5.3800,0.4770,0.4870,0.0535,1,ACTIVE,5,2,1
4186,1987,11:03:00,0,11.00,0,3.1100,0.1610,0.3030,0.0981,1,ACTIVE,5,2,1
4186,1988,11:03:30,0,21.00,0,2.9100,0.1720,0.2770,0.0880,1,ACTIVE,5,2,1
4186,1989,11:04:00,0,7.00,0,2.2200,0.1450,0.2090,0.0650,0,ACTIVE,5,2,1
4186,1990,11:04:30,0,26.00,0,12.2400,1.3500,1.0400,0.1360,1,ACTIVE,5,2,1
4186,1991,11:05:00,0,17.00,0,16.2800,1.3200,1.5000,0.1800,1,ACTIVE,5,2,1
4186,1992,11:05:30,0,26.00,0,22.2100,1.6700,2.0800,0.2660,1,ACTIVE,5,2,1
4186,1993,11:06:00,0,30.00,0,29.6500,2.3200,2.7600,0.3520,1,ACTIVE,5,2,1
4186,1994,11:06:30,0,13.00,0,28.9400,2.2200,2.7000,0.3760,1,ACTIVE,5,2,1
4186,1995,11:07:00,0,13.00,0,30.5500,2.4700,2.8200,0.3760,1,ACTIVE,5,2,1
4186,1996,11:07:30,0,31.00,0,28.4000,2.2200,2.6400,0.3450,1,ACTIVE,5,2,1
4186,1997,11:08:00,0,10.00,0,22.2600,1.6700,2.0800,0.3090,0,ACTIVE,5,2,1
4186,1998,11:08:30,0,1.00,0,27.2000,2.1300,2.5300,0.3370,0,ACTIVE,5,2,1
4186,1999,11:09:00,0,4.00,0,29.1300,2.3200,2.7000,0.3520,0,ACTIVE,5,2,1
4186,2000,11:09:30,0,24.00,0,26.2300,2.1300,2.4200,0.3030,1,ACTIVE,5,2,1
4186,2001,11:10:00,0,0.00,0,25.2300,2.0800,2.3200,0.3030,0,ACTIVE,5,2,1
4186,2002,11:10:30,0,25.00,0,19.8000,1.1100,1.9500,0.2540,1,ACTIVE,5,2,1
4186,2003,11:11:00,0,2.00,0,0.6800,0.0559,0.0622,0.0070,0,ACTIVE,5,2,1
4186,2004,11:11:30,0,24.00,0,5.8500,0.4570,0.5430,0.0773,1,ACTIVE,5,2,1
4186,2005,11:12:00,0,24.00,0,7.2400,0.6180,0.6600,0.0861,1,ACTIVE,5,2,1
4186,2006,11:12:30,0,6.00,0,0.5800,0.0470,0.0523,0.0173,0,ACTIVE,5,2,1
4186,2007,11:13:00,0,13.00,0,0.6000,0.0559,0.0523,0.0173,1,ACTIVE,5,2,1
4186,2008,11:13:30,0,7.00,0,0.6100,0.0596,0.0523,0.0173,0,ACTIVE,5,2,1
4186,2009,11:14:00,0,29.00,0,3.5400,0.2090,0.3370,0.1120,1,ACTIVE,5,2,1
4186,2010,11:14:30,0,0.00,0,4.1600,0.2280,0.4010,0.1330,0,ACTIVE,5,2,1
4186,2011,11:15:00,0,1.00,0,3.8500,0.2230,0.3680,0.1220,0,ACTIVE,5,2,1
4186,2012,11:15:30,0,38.00,0,6.1500,0.2900,0.6050,0.1920,1,ACTIVE,5,2,1
4186,2013,11:16:00,0,13.00,0,3.2200,0.2900,0.2900,0.0395,1,ACTIVE,5,2,1
4186,2014,11:16:30,0,43.00,0,4.8500,0.4370,0.4370,0.0535,1,ACTIVE,5,2,1
4186,2015,11:17:00,0,0.00,0,11.3900,0.9750,1.0400,0.1190,0,ACTIVE,5,2,1
4186,2016,11:17:30,0,38.00,0,10.8200,0.9750,0.9750,0.1190,1,ACTIVE,5,2,1
4186,2017,11:18:00,0,0.00,0,16.3500,1.3800,1.5000,0.1270,0,ACTIVE,5,2,1
4186,2018,11:18:30,0,1.00,0,15.7900,1.3800,1.4400,0.1270,1,ACTIVE,5,2,1
4186,2019,11:19:00,0,65.00,0,20.9700,1.6400,1.9500,0.2540,1,ACTIVE,5,2,1
4186,2020,11:19:30,0,145.00,0,36.7000,1.9500,3.5700,0.9960,1,ACTIVE,5,2,1
4186,2021,11:20:00,0,127.00,0,37.4400,1.9500,3.6500,1.0400,1,ACTIVE,5,2,1
4186,2022,11:20:30,0,167.00,0,34.9600,1.7500,3.4200,1.0200,1,ACTIVE,5,2,1
4186,2023,11:21:00,0,257.00,0,60.5200,3.2100,5.8800,1.7500,1,ACTIVE,5,2,1
4186,2024,11:21:30,0,58.00,0,60.2500,3.0100,5.8800,1.9100,1,ACTIVE,5,2,1
4186,2025,11:22:00,0,31.00,0,61.8200,3.2100,6.0100,1.9100,1,ACTIVE,5,2,1
4186,2026,11:22:30,0,92.00,0,59.3100,3.1400,5.7600,1.7900,1,ACTIVE,5,2,1
4186,2027,11:23:00,0,38.00,0,35.3300,1.9500,3.4200,0.9540,1,ACTIVE,5,2,1
4186,2028,11:23:30,0,0.00,0,20.7100,1.6700,1.9100,0.2770,0,ACTIVE,5,2,1
4186,2029,11:24:00,0,13.00,0,20.7100,1.6700,1.9100,0.2770,1,ACTIVE,5,2,1
4186,2030,11:24:30,0,0.00,0,25.1200,1.8300,2.3700,0.3090,0,ACTIVE,5,2,1
4186,2031,11:25:00,0,2.00,0,24.2400,1.8300,2.2700,0.3090,0,ACTIVE,5,2,1
4186,2032,11:25:30,0,29.00,0,25.8500,1.5700,2.4700,0.6600,1,ACTIVE,5,2,1
4186,2033,11:26:00,0,19.00,0,139.4500,4.3400,14.0000,6.7000,1,ACTIVE,5,2,1
4186,2034,11:26:30,0,16.00,0,400.3900,16.6000,39.6000,15.6000,1,ACTIVE,5,2,1
4186,2035,11:27:00,0,0.00,0,82.5200,3.4200,8.1400,3.3500,0,ACTIVE,5,2,1
4186,2036,11:27:30,0,19.00,0,298.7700,8.6900,30.5000,11.3000,1,ACTIVE,5,2,1
4186,2037,11:28:00,0,12.00,0,21.4600,1.6700,1.9900,0.2900,0,ACTIVE,5,2,1
4186,2038,11:28:30,0,24.00,0,21.0800,1.6700,1.9500,0.2770,1,ACTIVE,5,2,1
4186,2039,11:29:00,0,1.00,0,21.0700,1.6700,1.9500,0.2720,0,ACTIVE,5,2,1
4186,2040,11:29:30,0,28.00,0,21.4600,1.6700,1.9900,0.2840,1,ACTIVE,5,2,1
4186,2041,11:30:00,0,0.00,0,25.1200,1.8300,2.3700,0.3090,0,ACTIVE,5,2,1
4186,2042,11:30:30,0,4.00,0,24.0600,1.7500,2.2700,0.2960,0,ACTIVE,5,2,1
4186,2043,11:31:00,0,2.00,0,27.2800,1.9500,2.5800,0.3230,0,ACTIVE,5,2,1
4186,2044,11:31:30,0,1.00,0,27.7800,1.9500,2.6400,0.3230,0,ACTIVE,5,2,1
4186,2045,11:32:00,0,2.00,0,27.7800,1.9500,2.6400,0.3230,0,ACTIVE,5,2,1
4186,2046,11:32:30,0,2.00,0,28.2900,1.9500,2.7000,0.3300,0,ACTIVE,5,2,1
4186,2047,11:33:00,0,102.00,0,6.1300,1.2600,0.3760,0.0440,1,ACTIVE,5,2,1
4186,2048,11:33:30,0,17.00,0,0.6300,0.0679,0.0523,0.0173,1,ACTIVE,5,2,1
4186,2049,11:34:00,0,15.00,0,0.6300,0.0679,0.0523,0.0173,1,ACTIVE,5,2,1
4186,2050,11:34:30,0,8.00,0,0.6400,0.0724,0.0523,0.0173,1,ACTIVE,5,2,1
4186,2051,11:35:00,0,35.00,0,3.3600,0.1360,0.3370,0.0981,1,ACTIVE,5,2,1
4186,2052,11:35:30,0,31.00,0,0.7000,0.0679,0.0622,0.0070,1,ACTIVE,5,2,1
4186,2053,11:36:00,0,72.00,0,5.8400,0.5550,0.5200,0.0535,1,ACTIVE,5,2,1
4186,2054,11:36:30,0,9.00,0,6.2300,0.5920,0.5550,0.0535,1,ACTIVE,5,2,1
4186,2055,11:37:00,0,6.00,0,6.2600,0.6050,0.5550,0.0535,1,ACTIVE,5,2,1
4186,2056,11:37:30,0,27.00,0,7.0600,0.6600,0.6320,0.0622,1,ACTIVE,5,2,1
4186,2057,11:38:00,0,28.00,0,66.7300,3.3500,6.5600,1.7500,1,ACTIVE,5,2,1
4186,2058,11:38:30,0,0.00,0,0.7700,0.0981,0.0622,0.0070,0,ACTIVE,5,2,1
4186,2059,11:39:00,0,0.00,0,0.7900,0.1070,0.0622,0.0070,0,ACTIVE,5,2,1
4186,2060,11:39:30,0,33.00,0,1.1800,0.1330,0.1000,0.0115,1,ACTIVE,5,2,1
4186,2061,11:40:00,0,0.00,0,2.1700,0.1220,0.2090,0.0650,1,ACTIVE,5,2,1
4186,2062,11:40:30,0,85.00,0,9.0900,1.2100,0.7200,0.1050,1,ACTIVE,5,2,1
4186,2063,11:41:00,0,89.00,0,1.1300,0.1070,0.1000,0.0115,1,ACTIVE,5,2,1
4186,2064,11:41:30,0,19.00,0,0.7400,0.0861,0.0622,0.0070,1,ACTIVE,5,2,1
4186,2065,11:42:00,0,1.00,0,0.6100,0.0596,0.0523,0.0173,0,ACTIVE,5,2,1
4186,2066,11:42:30,0,0.00,0,0.6800,0.0596,0.0622,0.0070,0,ACTIVE,5,2,1
4186,2067,11:43:00,0,25.00,0,0.7100,0.0724,0.0622,0.0070,1,ACTIVE,5,2,1
4186,2068,11:43:30,0,1.00,0,0.2500,0.0431,0.0173,0.0059,0,ACTIVE,5,2,1
4186,2069,11:44:00,0,0.00,0,0.2500,0.0431,0.0173,0.0059,0,ACTIVE,5,2,1
4186,2070,11:44:30,0,29.00,0,0.4400,0.0470,0.0378,0.0023,1,ACTIVE,5,2,1
4186,2071,11:45:00,0,21.00,0,123.4900,4.9500,12.3000,4.5400,1,ACTIVE,5,2,1
4186,2072,11:45:30,0,72.00,0,118.5800,2.8200,12.3000,4.3400,1,ACTIVE,5,2,1
4186,2073,11:46:00,0,7.00,0,0.9900,0.0939,0.0880,0.0115,1,ACTIVE,5,2,1
4186,2074,11:46:30,0,63.00,0,0.9800,0.0807,0.0880,0.0292,1,ACTIVE,5,2,1
4186,2075,11:47:00,0,4.00,0,0.7100,0.0724,0.0622,0.0070,1,ACTIVE,5,2,1
4186,2076,11:47:30,0,34.00,0,0.9800,0.0807,0.0880,0.0292,1,ACTIVE,5,2,1
4186,2077,11:48:00,0,38.00,0,0.9900,0.0939,0.0880,0.0115,1,ACTIVE,5,2,1
4186,2078,11:48:30,0,49.00,0,2.5700,0.2000,0.2380,0.0347,1,ACTIVE,5,2,1
4186,2079,11:49:00,0,72.00,0,23.0600,1.6700,2.1700,0.3090,1,ACTIVE,5,2,1
4186,2080,11:49:30,0,2.00,0,8.0400,0.7510,0.7200,0.0679,0,ACTIVE,5,2,1
4186,2081,11:50:00,0,1.00,0,7.7000,0.7200,0.6890,0.0679,0,ACTIVE,5,2,1
4186,2082,11:50:30,0,0.00,0,7.7000,0.7200,0.6890,0.0679,1,ACTIVE,5,2,1
4186,2083,11:51:00,0,0.00,0,7.7000,0.7200,0.6890,0.0679,1,ACTIVE,5,2,1
4186,2084,11:51:30,0,140.00,0,271.2700,11.8000,26.8000,9.6800,1,ACTIVE,5,2,1
4186,2085,11:52:00,0,257.00,0,86.4600,3.2100,8.6900,3.0100,1,ACTIVE,5,2,1
4186,2086,11:52:30,0,25.00,0,3.5200,0.3300,0.3160,0.0206,1,ACTIVE,5,2,1
4186,2087,11:53:00,0,31.00,0,1.9200,0.1610,0.1760,0.0162,1,ACTIVE,5,2,1
4186,2088,11:53:30,0,1.00,0,3.9200,0.3680,0.3520,0.0256,1,ACTIVE,5,2,1
4186,2089,11:54:00,0,19.00,0,4.4900,0.4280,0.4010,0.0298,1,ACTIVE,5,2,1
4186,2090,11:54:30,0,47.00,0,5.2000,0.3840,0.4870,0.0724,1,ACTIVE,5,2,1
4186,2091,11:55:00,0,4.00,0,1.6500,0.1360,0.1510,0.0206,1,ACTIVE,5,2,1
4186,2092,11:55:30,0,30.00,0,2.1900,0.1880,0.2000,0.0206,1,ACTIVE,5,2,1
4186,2093,11:56:00,0,3.00,0,5.4900,0.3840,0.5200,0.0773,1,ACTIVE,5,2,1
4186,2094,11:56:30,0,49.00,0,18.8800,1.1800,1.7900,0.5550,1,ACTIVE,5,2,1
4186,2095,11:57:00,0,432.00,0,1874.880,184.0000,165.0000,18.1000,1,ACTIVE,5,2,1
4186,2096,11:57:30,0,234.00,0,5337.520,411.0000,499.0000,54.8000,1,ACTIVE,5,2,1
4186,2097,11:58:00,0,405.00,0,3854.200,197.0000,377.0000,112.0000,1,ACTIVE,5,2,1
4186,2098,11:58:30,0,191.00,0,66.9300,3.9000,6.4200,1.9500,1,ACTIVE,5,2,1
4186,2099,11:59:00,0,36.00,0,102.4900,6.2800,9.6800,3.5000,1,ACTIVE,5,2,1
4186,2100,11:59:30,0,85.00,0,49.0300,2.1700,4.8400,1.6700,1,ACTIVE,5,2,1
4186,2101,12:00:00,0,140.00,0,12.9100,1.3800,1.0900,0.3230,1,ACTIVE,5,2,2
4186,2102,12:00:30,0,61.00,0,2.3300,0.1960,0.2140,0.0206,1,ACTIVE,5,2,2
4186,2103,12:01:00,0,13.00,0,1.8400,0.1070,0.1760,0.0523,1,ACTIVE,5,2,2
4186,2104,12:01:30,0,22.00,0,1.3400,0.1070,0.1240,0.0162,1,ACTIVE,5,2,2
4186,2105,12:02:00,0,47.00,0,4.3900,0.1880,0.4370,0.1330,1,ACTIVE,5,2,2
4186,2106,12:02:30,0,47.00,0,0.9700,0.0861,0.0880,0.0115,1,ACTIVE,5,2,2
4186,2107,12:03:00,0,52.00,0,9.5500,0.7200,0.8940,0.1190,1,ACTIVE,5,2,2
4186,2108,12:03:30,0,136.00,0,10.2600,0.9750,0.8940,0.2600,1,ACTIVE,5,2,2
4186,2109,12:04:00,0,36.00,0,27.0100,1.8300,2.5300,0.7680,1,ACTIVE,5,2,2
