mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
4186,2110,12:04:30,0,43.00,0,61.2300,2.9400,6.0100,1.9100,1,ACTIVE,5,2,2
4186,2111,12:05:00,0,72.00,0,50.6600,1.6700,5.1700,1.5700,1,ACTIVE,5,2,2
4186,2112,12:05:30,0,49.00,0,39.8300,1.9500,3.9000,1.2600,1,ACTIVE,5,2,2
4186,2113,12:06:00,0,38.00,0,17.3600,1.2400,1.6000,0.5310,1,ACTIVE,5,2,2
4186,2114,12:06:30,0,29.00,0,4.3800,0.1880,0.4370,0.1220,1,ACTIVE,5,2,2
4186,2115,12:07:00,0,67.00,0,33.9700,1.5700,3.3500,1.0600,1,ACTIVE,5,2,2
4186,2116,12:07:30,0,49.00,0,13.3600,0.7510,1.2900,0.3520,1,ACTIVE,5,2,2
4186,2117,12:08:00,0,34.00,0,3.1000,0.1580,0.3030,0.0880,1,ACTIVE,5,2,2
4186,2118,12:08:30,0,24.00,0,2.1200,0.0981,0.2090,0.0650,1,ACTIVE,5,2,2
4186,2119,12:09:00,0,56.00,0,4.3400,0.1510,0.4370,0.1580,1,ACTIVE,5,2,2
4186,2120,12:09:30,0,65.00,0,49.8100,2.4700,4.8400,1.7900,1,ACTIVE,5,2,2
4186,2121,12:10:00,0,85.00,0,2.1800,0.1840,0.2000,0.0206,1,ACTIVE,5,2,2
4186,2122,12:10:30,0,7.00,0,38.9800,2.6400,3.7300,0.4100,1,ACTIVE,5,2,2
4186,2123,12:11:00,0,7.00,0,39.7000,2.6400,3.8100,0.4190,1,ACTIVE,5,2,2
4186,2124,12:11:30,0,0.00,0,40.7200,2.7600,3.9000,0.4470,0,ACTIVE,5,2,2
4186,2125,12:12:00,0,31.00,0,46.9600,3.0100,4.5400,0.5310,1,ACTIVE,5,2,2
4186,2126,12:12:30,0,11.00,0,45.7100,3.2100,4.3400,0.5200,1,ACTIVE,5,2,2
4186,2127,12:13:00,0,79.00,0,56.5300,3.0100,5.5100,1.4700,1,ACTIVE,5,2,2
4186,2128,12:13:30,0,82.00,0,57.4500,3.0100,5.5100,2.3200,1,ACTIVE,5,2,2
4186,2129,12:14:00,0,109.00,0,70.9200,2.6400,7.1500,2.2700,1,ACTIVE,5,2,2
4186,2130,12:14:30,0,82.00,0,1.6100,0.1220,0.1510,0.0162,1,ACTIVE,5,2,2
4186,2131,12:15:00,0,131.00,0,2.1300,0.1580,0.2000,0.0256,1,ACTIVE,5,2,2
4186,2132,12:15:30,0,61.00,0,3.1200,0.2440,0.2900,0.0395,1,ACTIVE,5,2,2
4186,2133,12:16:00,0,1.00,0,0.9300,0.0679,0.0880,0.0115,1,ACTIVE,5,2,2
4186,2134,12:16:30,0,4.00,0,0.9400,0.0724,0.0880,0.0115,1,ACTIVE,5,2,2
4186,2135,12:17:00,0,13.00,0,1.5900,0.1120,0.1510,0.0206,1,ACTIVE,5,2,2
4186,2136,12:17:30,0,31.00,0,14.9900,0.6740,1.4700,0.5670,1,ACTIVE,5,2,2
4186,2137,12:18:00,0,33.00,0,9.5400,0.4100,0.9540,0.2600,1,ACTIVE,5,2,2
4186,2138,12:18:30,0,92.00,0,46.7700,2.4700,4.6400,0.6460,1,ACTIVE,5,2,2
4186,2139,12:19:00,0,49.00,0,74.6900,3.8100,7.3100,2.0800,1,ACTIVE,5,2,2
4186,2140,12:19:30,0,145.00,0,65.7000,3.4200,6.4200,1.7900,1,ACTIVE,5,2,2
4186,2141,12:20:00,0,150.00,0,46.8900,2.5300,4.6400,0.6460,1,ACTIVE,5,2,2
4186,2142,12:20:30,0,72.00,0,0.9600,0.0807,0.0880,0.0115,1,ACTIVE,5,2,2
4186,2143,12:21:00,0,4.00,0,0.6800,0.0559,0.0622,0.0070,1,ACTIVE,5,2,2
4186,2144,12:21:30,0,92.00,0,20.2800,0.9130,1.9900,0.7510,1,ACTIVE,5,2,2
4186,2145,12:22:00,0,72.00,0,41.1200,1.4700,4.1600,1.3200,1,ACTIVE,5,2,2
4186,2146,12:22:30,0,179.00,0,37.1400,1.8300,3.7300,0.3760,1,ACTIVE,5,2,2
4186,2147,12:23:00,0,109.00,0,33.2600,1.5700,3.3500,0.4190,1,ACTIVE,5,2,2
4186,2148,12:23:30,0,6.00,0,0.2000,0.0170,0.0173,0.0059,1,ACTIVE,5,2,2
4186,2149,12:24:00,0,0.00,0,0.2000,0.0170,0.0173,0.0059,1,ACTIVE,5,2,2
4186,2150,12:24:30,0,1.00,0,0.2000,0.0170,0.0173,0.0059,1,ACTIVE,5,2,2
4186,2151,12:25:00,0,8.00,0,0.2000,0.0170,0.0173,0.0059,1,ACTIVE,5,2,2
4186,2152,12:25:30,0,109.00,0,2.4200,0.0861,0.2440,0.0880,1,ACTIVE,5,2,2
4186,2153,12:26:00,0,85.00,0,1.1300,0.1070,0.1000,0.0115,1,ACTIVE,5,2,2
4186,2154,12:26:30,0,162.00,0,7.6800,0.3160,0.7680,0.2380,1,ACTIVE,5,2,2
4186,2155,12:27:00,0,162.00,0,0.2200,0.0298,0.0173,0.0059,1,ACTIVE,5,2,2
4186,2156,12:27:30,0,99.00,0,0.4400,0.0470,0.0378,0.0023,1,ACTIVE,5,2,2
4186,2157,12:28:00,0,118.00,0,116.6600,7.4700,11.3000,1.3500,1,ACTIVE,5,2,2
4186,2158,12:28:30,0,61.00,0,0.6800,0.0559,0.0622,0.0070,1,ACTIVE,5,2,2
4186,2159,12:29:00,0,95.00,0,1.8200,0.0981,0.1760,0.0523,1,ACTIVE,5,2,2
4186,2160,12:29:30,0,109.00,0,5.4100,0.2660,0.5310,0.1580,1,ACTIVE,5,2,2
4186,2161,12:30:00,0,82.00,0,1.6200,0.1220,0.1510,0.0206,1,ACTIVE,5,2,2
4186,2162,12:30:30,0,89.00,0,4.0100,0.1610,0.4010,0.1330,1,ACTIVE,5,2,2
4186,2163,12:31:00,0,8.00,0,7.0700,0.2230,0.7200,0.2490,1,ACTIVE,5,2,2
4186,2164,12:31:30,0,95.00,0,4.0900,0.8020,0.2600,0.0395,1,ACTIVE,5,2,2
4186,2165,12:32:00,0,198.00,0,4.5600,0.1580,0.4570,0.1920,1,ACTIVE,5,2,2
4186,2166,12:32:30,0,167.00,0,61.8200,3.8100,5.8800,1.7100,1,ACTIVE,5,2,2
4186,2167,12:33:00,0,167.00,0,51.7300,2.5800,5.0600,1.6000,1,ACTIVE,5,2,2
4186,2168,12:33:30,0,127.00,0,4.9900,0.2440,0.4870,0.1690,1,ACTIVE,5,2,2
4186,2169,12:34:00,0,167.00,0,3.0200,0.0939,0.3030,0.1450,1,ACTIVE,5,2,2
4186,2170,12:34:30,0,156.00,0,53.2600,2.4200,5.2800,1.5400,1,ACTIVE,5,2,2
4186,2171,12:35:00,0,109.00,0,88.7700,3.5000,8.8800,3.0100,1,ACTIVE,5,2,2
4186,2172,12:35:30,0,45.00,0,3.7300,0.1760,0.3680,0.1120,1,ACTIVE,5,2,2
4186,2173,12:36:00,0,17.00,0,32.9600,1.1600,3.3500,0.9750,1,ACTIVE,5,2,2
4186,2174,12:36:30,0,13.00,0,40.0000,2.0800,3.9000,1.1600,1,ACTIVE,5,2,2
4186,2175,12:37:00,0,67.00,0,38.3800,1.6700,3.8100,1.1600,1,ACTIVE,5,2,2
4186,2176,12:37:30,0,211.00,0,78.5300,3.5000,7.6300,3.6500,1,ACTIVE,5,2,2
4186,2177,12:38:00,0,140.00,0,62.2100,2.4700,6.1400,2.7000,1,ACTIVE,5,2,2
4186,2178,12:38:30,0,150.00,0,14.0700,1.1600,1.2900,0.1800,1,ACTIVE,5,2,2
4186,2179,12:39:00,0,65.00,0,7.0700,1.2400,0.4870,0.0622,1,ACTIVE,5,2,2
4186,2180,12:39:30,0,54.00,0,2.4000,0.2280,0.2140,0.0162,1,ACTIVE,5,2,2
4186,2181,12:40:00,0,109.00,0,13.5500,0.9330,1.2900,0.1580,1,ACTIVE,5,2,2
4186,2182,12:40:30,0,54.00,0,2.7100,0.2720,0.2380,0.0162,1,ACTIVE,5,2,2
4186,2183,12:41:00,0,12.00,0,0.7300,0.0807,0.0622,0.0023,1,ACTIVE,5,2,2
4186,2184,12:41:30,0,36.00,0,0.2200,0.0298,0.0173,0.0059,1,ACTIVE,5,2,2
4186,2185,12:42:00,0,1.00,0,0.2200,0.0298,0.0173,0.0059,1,ACTIVE,5,2,2
4186,2186,12:42:30,0,17.00,0,14.1100,1.0600,1.3200,0.1840,1,ACTIVE,5,2,2
4186,2187,12:43:00,0,79.00,0,7.1000,0.9750,0.5550,0.0807,1,ACTIVE,5,2,2
4186,2188,12:43:30,0,58.00,0,3.3100,0.2230,0.3160,0.0440,1,ACTIVE,5,2,2
4186,2189,12:44:00,0,49.00,0,15.7800,0.9540,1.5400,0.2000,1,ACTIVE,5,2,2
4186,2190,12:44:30,0,6.00,0,0.2100,0.0215,0.0173,0.0059,1,ACTIVE,5,2,2
4186,2191,12:45:00,0,3.00,0,0.1800,0.0085,0.0173,0.0059,1,ACTIVE,5,2,2
4186,2192,12:45:30,0,26.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,5,2,2
4186,2193,12:46:00,0,25.00,0,18.8900,1.0200,1.8300,0.5920,1,ACTIVE,5,2,2
4186,2194,12:46:30,0,72.00,0,55.3100,2.3200,5.5100,1.7500,1,ACTIVE,5,2,2
4186,2195,12:47:00,0,179.00,0,20.6900,1.3200,1.9500,0.6460,1,ACTIVE,5,2,2
4186,2196,12:47:30,0,30.00,0,14.9600,0.9750,1.4400,0.1880,1,ACTIVE,5,2,2
4186,2197,12:48:00,0,19.00,0,24.0700,1.7500,2.2700,0.3090,1,ACTIVE,5,2,2
4186,2198,12:48:30,0,61.00,0,18.6200,1.0900,1.7900,0.5200,1,ACTIVE,5,2,2
4186,2199,12:49:00,0,173.00,0,1.0700,0.0807,0.1000,0.0162,1,ACTIVE,5,2,2
4186,2200,12:49:30,0,99.00,0,17.2200,0.9130,1.6700,0.4870,1,ACTIVE,5,2,2
4186,2201,12:50:00,0,241.00,0,26.1400,0.7510,2.7000,0.7850,1,ACTIVE,5,2,2
4186,2202,12:50:30,0,127.00,0,7.2100,0.2720,0.7200,0.2840,1,ACTIVE,5,2,2
4186,2203,12:51:00,0,241.00,0,5.9500,0.2090,0.6050,0.1690,1,ACTIVE,5,2,2
4186,2204,12:51:30,0,218.00,0,15.7100,0.4980,1.6000,0.5200,1,ACTIVE,5,2,2
4186,2205,12:52:00,0,92.00,0,10.3600,0.6740,0.9960,0.1330,1,ACTIVE,5,2,2
4186,2206,12:52:30,0,27.00,0,14.9300,0.9540,1.4400,0.2000,1,ACTIVE,5,2,2
4186,2207,12:53:00,0,40.00,0,1.4500,0.1580,0.1240,0.0070,1,ACTIVE,5,2,2
4186,2208,12:53:30,0,140.00,0,1.9000,0.1510,0.1760,0.0256,1,ACTIVE,5,2,2
4186,2209,12:54:00,0,113.00,0,2.3400,0.2000,0.2140,0.0206,1,ACTIVE,5,2,2
4186,2210,12:54:30,0,99.00,0,1.1300,0.1070,0.1000,0.0115,1,ACTIVE,5,2,2
4186,2211,12:55:00,0,257.00,0,1.8100,0.0939,0.1760,0.0523,1,ACTIVE,5,2,2
4186,2212,12:55:30,0,218.00,0,19.8700,1.0900,1.9100,0.7040,1,ACTIVE,5,2,2
4186,2213,12:56:00,0,191.00,0,12.0800,0.9750,1.0900,0.3760,1,ACTIVE,5,2,2
4186,2214,12:56:30,0,173.00,0,7.6000,0.3370,0.7510,0.2490,1,ACTIVE,5,2,2
4186,2215,12:57:00,0,106.00,0,2.7500,0.1960,0.2600,0.0395,1,ACTIVE,5,2,2
4186,2216,12:57:30,0,92.00,0,25.3600,1.2900,2.4700,0.7680,1,ACTIVE,5,2,2
4186,2217,12:58:00,0,58.00,0,41.4200,1.6000,4.1600,1.3200,1,ACTIVE,5,2,2
4186,2218,12:58:30,0,140.00,0,53.1900,1.8300,5.3900,1.7500,1,ACTIVE,5,2,2
4186,2219,12:59:00,0,140.00,0,42.5800,1.9900,4.1600,1.6000,1,ACTIVE,5,2,2
4186,2220,12:59:30,0,99.00,0,82.0800,3.6500,8.1400,2.4700,1,ACTIVE,5,2,2
4186,2221,13:00:00,0,92.00,0,39.3300,2.0800,3.8100,1.2100,1,ACTIVE,5,2,2
4186,2222,13:00:30,0,167.00,0,66.8800,3.1400,6.5600,2.3200,1,ACTIVE,5,2,2
4186,2223,13:01:00,0,72.00,0,16.3600,1.7100,1.3800,0.4670,1,ACTIVE,5,2,2
4186,2224,13:01:30,0,218.00,0,19.7400,1.2100,1.8700,0.6600,1,ACTIVE,5,2,2
4186,2225,13:02:00,0,198.00,0,3.9800,0.1510,0.4010,0.1220,1,ACTIVE,5,2,2
4186,2226,13:02:30,0,156.00,0,11.2100,0.4470,1.1100,0.4570,1,ACTIVE,5,2,2
4186,2227,13:03:00,0,89.00,0,20.6200,1.1100,1.9900,0.6600,1,ACTIVE,5,2,2
4186,2228,13:03:30,0,127.00,0,18.6900,1.2600,1.7500,0.5310,1,ACTIVE,5,2,2
4186,2229,13:04:00,0,106.00,0,33.6700,1.4700,3.3500,0.9960,1,ACTIVE,5,2,2
4186,2230,13:04:30,0,75.00,0,23.0300,1.1300,2.2700,0.6050,1,ACTIVE,5,2,2
4186,2231,13:05:00,0,31.00,0,1.4000,0.0596,0.1390,0.0523,1,ACTIVE,5,2,2
4186,2232,13:05:30,0,106.00,0,4.3400,0.1610,0.4370,0.1450,1,ACTIVE,5,2,2
4186,2233,13:06:00,0,75.00,0,4.3400,0.1510,0.4370,0.1580,1,ACTIVE,5,2,2
4186,2234,13:06:30,0,36.00,0,8.3600,0.3160,0.8370,0.2960,1,ACTIVE,5,2,2
4186,2235,13:07:00,0,293.00,0,7.7600,0.3230,0.7680,0.2960,1,ACTIVE,5,2,2
4186,2236,13:07:30,0,198.00,0,6.5500,0.2720,0.6460,0.2720,1,ACTIVE,5,2,2
4186,2237,13:08:00,0,52.00,0,19.1600,0.7850,1.9100,0.6600,1,ACTIVE,5,2,2
4186,2238,13:08:30,0,3.00,0,19.5600,0.8020,1.9500,0.6600,1,ACTIVE,5,2,2
4186,2239,13:09:00,0,52.00,0,19.5800,0.8020,1.9500,0.6740,1,ACTIVE,5,2,2
4186,2240,13:09:30,0,58.00,0,22.0100,0.8020,2.2200,0.7350,1,ACTIVE,5,2,2
4186,2241,13:10:00,0,335.00,0,8.6000,0.4370,0.8370,0.2720,1,ACTIVE,5,2,2
4186,2242,13:10:30,0,52.00,0,14.4900,0.6050,1.4400,0.4980,1,ACTIVE,5,2,2
4186,2243,13:11:00,0,173.00,0,28.3800,0.9540,2.8800,0.9750,1,ACTIVE,5,2,2
4186,2244,13:11:30,0,75.00,0,16.6600,0.6460,1.6700,0.5200,1,ACTIVE,5,2,2
4186,2245,13:12:00,0,303.00,0,5.6100,0.2440,0.5550,0.1920,1,ACTIVE,5,2,2
4186,2246,13:12:30,0,145.00,0,9.6100,0.4100,0.9540,0.3230,1,ACTIVE,5,2,2
4186,2247,13:13:00,0,54.00,0,7.7400,0.3300,0.7680,0.2600,1,ACTIVE,5,2,2
4186,2248,13:13:30,0,150.00,0,33.0600,1.0900,3.3500,1.2100,1,ACTIVE,5,2,2
4186,2249,13:14:00,0,173.00,0,31.6000,1.0400,3.2100,1.1100,1,ACTIVE,5,2,2
4186,2250,13:14:30,0,40.00,0,44.6900,1.5700,4.6400,0.5670,1,ACTIVE,5,2,2
4186,2251,13:15:00,0,75.00,0,38.4900,1.7500,3.8100,1.1100,1,ACTIVE,5,2,2
4186,2252,13:15:30,0,249.00,0,6.0200,0.9960,0.4280,0.0622,1,ACTIVE,5,2,2
4186,2253,13:16:00,0,275.00,0,163.9700,2.9400,17.4000,4.8400,1,ACTIVE,5,2,2
4186,2254,13:16:30,0,122.00,0,2640.990,142.0000,249.0000,130.0000,1,ACTIVE,5,2,2
4186,2255,13:17:00,0,191.00,0,16037.10,676.0000,1570.000,706.0000,1,ACTIVE,5,2,2
4186,2256,13:17:30,0,198.00,0,13432.29,544.0000,1320.000,593.0000,1,ACTIVE,5,2,2
4186,2257,13:18:00,0,241.00,0,10640.15,368.0000,1060.000,458.0000,1,ACTIVE,5,2,2
4186,2258,13:18:30,0,162.00,0,16.1700,1.2600,1.5000,0.1920,1,ACTIVE,5,2,2
4186,2259,13:19:00,0,156.00,0,8.9900,1.1100,0.7350,0.0900,1,ACTIVE,5,2,2
4186,2260,13:19:30,0,184.00,0,4.0200,0.4100,0.3520,0.0298,1,ACTIVE,5,2,2
4186,2261,13:20:00,0,79.00,0,7963.860,338.0000,770.0000,438.0000,1,ACTIVE,5,2,2
4186,2262,13:20:30,0,67.00,0,14393.08,633.0000,1410.000,581.0000,1,ACTIVE,5,2,2
4186,2263,13:21:00,0,65.00,0,15028.10,633.0000,1470.000,661.0000,1,ACTIVE,5,2,2
4186,2264,13:21:30,0,99.00,0,14706.20,633.0000,1440.000,620.0000,1,ACTIVE,5,2,2
4186,2265,13:22:00,0,293.00,0,2.1600,0.2720,0.1760,0.0162,1,ACTIVE,5,2,2
4186,2266,13:22:30,0,122.00,0,47.9200,1.7900,4.8400,1.4400,1,ACTIVE,5,2,2
4186,2267,13:23:00,0,92.00,0,37.1500,1.7900,3.6500,1.1100,1,ACTIVE,5,2,2
4186,2268,13:23:30,0,167.00,0,50.4700,1.6000,5.1700,1.5400,1,ACTIVE,5,2,2
4186,2269,13:24:00,0,63.00,0,384.3200,17.4000,37.9000,12.8000,1,ACTIVE,5,2,2
4186,2270,13:24:30,0,24.00,0,10.6100,0.7850,0.9960,0.1420,1,ACTIVE,5,2,2
4186,2271,13:25:00,0,266.00,0,26.0200,1.1600,2.5800,0.7680,1,ACTIVE,5,2,2
4186,2272,13:25:30,0,67.00,0,15.1400,0.5550,1.5400,0.4280,1,ACTIVE,5,2,2
4186,2273,13:26:00,0,6.00,0,28.2600,1.2400,2.8200,0.7850,1,ACTIVE,5,2,2
4186,2274,13:26:30,0,22.00,0,31.0000,1.0900,3.1400,1.0200,1,ACTIVE,5,2,2
4186,2275,13:27:00,0,79.00,0,0.5200,0.0215,0.0523,0.0173,1,ACTIVE,5,2,2
4186,2276,13:27:30,0,27.00,0,2.0100,0.0981,0.2000,0.0298,1,ACTIVE,5,2,2
4186,2277,13:28:00,0,150.00,0,38.8900,1.8300,3.8100,1.3200,1,ACTIVE,5,2,2
4186,2278,13:28:30,0,106.00,0,11.9900,0.8750,1.1100,0.3090,1,ACTIVE,5,2,2
4186,2279,13:29:00,0,118.00,0,17.5100,0.7510,1.7500,0.4870,1,ACTIVE,5,2,2
4186,2280,13:29:30,0,204.00,0,72.2700,2.4700,7.3100,2.5800,1,ACTIVE,5,2,2
4186,2281,13:30:00,0,204.00,0,20.0500,1.2100,1.9500,0.2770,1,ACTIVE,5,2,2
4186,2282,13:30:30,0,179.00,0,44.2000,1.7100,4.4400,1.4100,1,ACTIVE,5,2,2
4186,2283,13:31:00,0,162.00,0,55.5300,1.3500,5.7600,1.9500,1,ACTIVE,5,2,2
4186,2284,13:31:30,0,162.00,0,20.1000,1.2400,1.9500,0.2720,1,ACTIVE,5,2,2
4186,2285,13:32:00,0,179.00,0,67.0500,1.7900,6.8500,2.8800,1,ACTIVE,5,2,2
4186,2286,13:32:30,0,211.00,0,17.6900,1.2600,1.6700,0.2090,1,ACTIVE,5,2,2
4186,2287,13:33:00,0,131.00,0,18.1200,0.7040,1.8300,0.5200,1,ACTIVE,5,2,2
4186,2288,13:33:30,0,167.00,0,56.2600,2.2700,5.6300,1.7500,1,ACTIVE,5,2,2
4186,2289,13:34:00,0,198.00,0,53.1900,1.7500,5.3900,1.9100,1,ACTIVE,5,2,2
4186,2290,13:34:30,0,54.00,0,15.0900,1.0600,1.4100,0.3760,1,ACTIVE,5,2,2
4186,2291,13:35:00,0,12.00,0,0.9300,0.0559,0.0880,0.0292,1,ACTIVE,5,2,2
4186,2292,13:35:30,0,38.00,0,0.9100,0.0470,0.0880,0.0292,1,ACTIVE,5,2,2
4186,2293,13:36:00,0,36.00,0,6.0700,0.2090,0.6180,0.1800,1,ACTIVE,5,2,2
4186,2294,13:36:30,0,56.00,0,8.7400,0.2770,0.8940,0.2720,1,ACTIVE,5,2,2
4186,2295,13:37:00,0,0.00,0,0.6600,0.0470,0.0622,0.0070,0,ACTIVE,5,2,2
4186,2296,13:37:30,0,63.00,0,6.0700,0.2090,0.6180,0.1800,1,ACTIVE,5,2,2
4186,2297,13:38:00,0,2.00,0,0.9300,0.0559,0.0880,0.0292,1,ACTIVE,5,2,2
4186,2298,13:38:30,0,0.00,0,0.9200,0.0596,0.0880,0.0115,1,ACTIVE,5,2,2
4186,2299,13:39:00,0,58.00,0,2.0500,0.1190,0.2000,0.0298,1,ACTIVE,5,2,2
4186,2300,13:39:30,0,184.00,0,56.0800,3.3500,5.5100,0.3600,1,ACTIVE,5,2,2
4186,2301,13:40:00,0,131.00,0,143.8900,7.4700,14.0000,4.4400,1,ACTIVE,5,2,2
4186,2302,13:40:30,0,136.00,0,65.0500,4.4400,6.2800,0.2280,1,ACTIVE,5,2,2
4186,2303,13:41:00,0,82.00,0,6.7000,0.4280,0.6460,0.0861,1,ACTIVE,5,2,2
4186,2304,13:41:30,0,2.00,0,5.7900,0.3840,0.5550,0.0724,1,ACTIVE,5,2,2
4186,2305,13:42:00,0,162.00,0,61.9800,4.1600,6.0100,0.1140,1,ACTIVE,5,2,2
4186,2306,13:42:30,0,140.00,0,20.8500,1.0600,2.0400,0.6180,1,ACTIVE,5,2,2
4186,2307,13:43:00,0,303.00,0,21.8600,0.9960,2.1700,0.5790,1,ACTIVE,5,2,2
4186,2308,13:43:30,0,284.00,0,4.4600,0.4100,0.4010,0.0395,1,ACTIVE,5,2,2
4186,2309,13:44:00,0,140.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,5,2,2
4186,2310,13:44:30,0,218.00,0,2.7000,0.1720,0.2600,0.0395,1,ACTIVE,5,2,2
4186,2311,13:45:00,0,234.00,0,61.2500,2.3200,6.1400,2.1300,1,ACTIVE,5,2,2
4186,2312,13:45:30,0,95.00,0,152.0000,6.7000,14.9000,5.8800,1,ACTIVE,5,2,2
4186,2313,13:46:00,0,204.00,0,23.5300,0.8750,2.3700,0.7850,1,ACTIVE,5,2,2
4186,2314,13:46:30,0,52.00,0,30.7100,1.5700,3.0100,0.8370,1,ACTIVE,5,2,2
4186,2315,13:47:00,0,82.00,0,36.1100,1.2400,3.6500,1.2600,1,ACTIVE,5,2,2
4186,2316,13:47:30,0,63.00,0,40.1100,1.0400,4.1600,1.2600,1,ACTIVE,5,2,2
4186,2317,13:48:00,0,54.00,0,28.8900,1.1800,2.8800,0.9750,1,ACTIVE,5,2,2
4186,2318,13:48:30,0,45.00,0,31.7700,1.1600,3.2100,1.0200,1,ACTIVE,5,2,2
4186,2319,13:49:00,0,1.00,0,13.5300,0.4770,1.3800,0.3760,0,ACTIVE,5,2,2
4186,2320,13:49:30,0,1.00,0,10.0100,0.5090,0.9960,0.1450,0,ACTIVE,5,2,2
4186,2321,13:50:00,0,12.00,0,8.6300,0.3160,0.8750,0.2490,0,ACTIVE,5,2,2
4186,2322,13:50:30,0,20.00,0,6.6400,0.3450,0.6600,0.0939,1,ACTIVE,5,2,2
4186,2323,13:51:00,0,0.00,0,14.7300,0.7350,1.4700,0.2000,0,ACTIVE,5,2,2
4186,2324,13:51:30,0,21.00,0,5.8600,0.3160,0.5790,0.0773,1,ACTIVE,5,2,2
4186,2325,13:52:00,0,11.00,0,8.6100,0.4570,0.8560,0.0939,0,ACTIVE,5,2,2
4186,2326,13:52:30,0,1.00,0,11.0900,0.5550,1.1100,0.1360,0,ACTIVE,5,2,2
4186,2327,13:53:00,0,7.00,0,5.2600,0.2000,0.5310,0.1450,1,ACTIVE,5,2,2
4186,2328,13:53:30,0,15.00,0,14.3600,0.4770,1.4700,0.3920,1,ACTIVE,5,2,2
4186,2329,13:54:00,0,234.00,0,37.8000,1.5000,3.9000,0.3090,1,ACTIVE,5,2,2
4186,2330,13:54:30,0,179.00,0,46.4300,1.5000,4.8400,0.6460,1,ACTIVE,5,2,2
4186,2331,13:55:00,0,6.00,0,3.2500,0.2000,0.3160,0.0395,1,ACTIVE,5,2,2
4186,2332,13:55:30,0,7.00,0,1.8400,0.1070,0.1760,0.0523,1,ACTIVE,5,2,2
4186,2333,13:56:00,0,3.00,0,1.0900,0.0861,0.1000,0.0162,0,ACTIVE,5,2,2
4186,2334,13:56:30,0,10.00,0,1.8200,0.0981,0.1760,0.0523,0,ACTIVE,5,2,2
4186,2335,13:57:00,0,4.00,0,1.8400,0.1220,0.1760,0.0256,0,ACTIVE,5,2,2
4186,2336,13:57:30,0,19.00,0,6.7700,0.4100,0.6600,0.0773,1,ACTIVE,5,2,2
4186,2337,13:58:00,0,35.00,0,12.8100,0.7200,1.2600,0.1420,1,ACTIVE,5,2,2
4186,2338,13:58:30,0,20.00,0,5.9300,0.3600,0.5790,0.0571,1,ACTIVE,5,2,2
4186,2339,13:59:00,0,2.00,0,14.3000,0.6740,1.4400,0.1840,1,ACTIVE,5,2,2
4186,2340,13:59:30,0,26.00,0,7.8600,0.4770,0.7680,0.0773,1,ACTIVE,5,2,2
4186,2341,14:00:00,0,92.00,0,42.5900,1.4100,4.4400,0.5430,1,ACTIVE,5,2,2
4186,2342,14:00:30,0,3.00,0,14.1800,0.7510,1.4100,0.1650,1,ACTIVE,5,2,2
4186,2343,14:01:00,0,12.00,0,6.7600,0.4100,0.6600,0.0679,1,ACTIVE,5,2,2
4186,2344,14:01:30,0,11.00,0,8.6800,0.4870,0.8560,0.1000,1,ACTIVE,5,2,2
4186,2345,14:02:00,0,204.00,0,33.1100,1.5400,3.3500,0.3450,1,ACTIVE,5,2,2
4186,2346,14:02:30,0,156.00,0,26.0600,1.1600,2.5800,0.8020,1,ACTIVE,5,2,2
4186,2347,14:03:00,0,11.00,0,5.6900,0.3450,0.5550,0.0622,1,ACTIVE,5,2,2
4186,2348,14:03:30,0,36.00,0,5.5700,0.3370,0.5430,0.0622,1,ACTIVE,5,2,2
4186,2349,14:04:00,0,335.00,0,68.6100,1.7500,7.1500,1.9500,1,ACTIVE,5,2,2
4186,2350,14:04:30,0,140.00,0,69.2400,1.9500,7.1500,2.1300,1,ACTIVE,5,2,2
