mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
4186,2351,14:05:00,0,234.00,0,61.9100,1.6000,6.4200,1.9900,1,ACTIVE,5,2,2
4186,2352,14:05:30,0,266.00,0,49.7700,1.3200,5.1700,1.4700,1,ACTIVE,5,2,2
4186,2353,14:06:00,0,122.00,0,48.6800,1.7100,4.9500,1.4400,1,ACTIVE,5,2,2
4186,2354,14:06:30,0,118.00,0,36.9400,1.3500,3.7300,1.1600,1,ACTIVE,5,2,2
4186,2355,14:07:00,0,131.00,0,70.7200,1.8300,7.3100,2.4700,1,ACTIVE,5,2,2
4186,2356,14:07:30,0,118.00,0,86.7000,2.5300,8.8800,3.0700,1,ACTIVE,5,2,2
4186,2357,14:08:00,0,136.00,0,63.5000,1.7500,6.5600,2.0400,1,ACTIVE,5,2,2
4186,2358,14:08:30,0,335.00,0,45.9400,1.2400,4.7400,1.5700,1,ACTIVE,5,2,2
4186,2359,14:09:00,0,72.00,0,30.4700,0.8020,3.1400,1.1100,1,ACTIVE,5,2,2
4186,2360,14:09:30,0,56.00,0,63.8800,2.4700,6.4200,2.0400,1,ACTIVE,5,2,2
4186,2361,14:10:00,0,179.00,0,74.1400,3.4200,7.3100,2.3700,1,ACTIVE,5,2,2
4186,2362,14:10:30,0,140.00,0,65.7300,2.7600,6.5600,2.0400,1,ACTIVE,5,2,2
4186,2363,14:11:00,0,65.00,0,25.9700,1.5700,2.5300,0.3300,1,ACTIVE,5,2,2
4186,2364,14:11:30,0,127.00,0,15.8800,0.6050,1.6000,0.4570,1,ACTIVE,5,2,2
4186,2365,14:12:00,0,79.00,0,48.5000,2.0800,4.8400,1.3800,1,ACTIVE,5,2,2
4186,2366,14:12:30,0,179.00,0,21.0000,0.6740,2.1300,0.8200,1,ACTIVE,5,2,2
4186,2367,14:13:00,0,72.00,0,58.0600,1.5000,6.0100,1.9100,1,ACTIVE,5,2,2
4186,2368,14:13:30,0,145.00,0,51.8900,1.7100,5.2800,1.7100,1,ACTIVE,5,2,2
4186,2369,14:14:00,0,419.00,0,2218.000,110.0000,214.0000,90.1000,1,ACTIVE,5,2,2
4186,2370,14:14:30,0,266.00,0,3539.850,107.0000,361.0000,133.0000,1,ACTIVE,5,2,2
4186,2371,14:15:00,0,17.00,0,23.4500,0.8020,2.3700,0.8560,1,ACTIVE,5,2,2
4186,2372,14:15:30,0,136.00,0,73.7000,2.6400,7.4700,2.2700,1,ACTIVE,5,2,2
4186,2373,14:16:00,0,31.00,0,7.4400,0.2600,0.7510,0.2600,1,ACTIVE,5,2,2
4186,2374,14:16:30,0,34.00,0,24.4300,0.9130,2.4700,0.6890,1,ACTIVE,5,2,2
4186,2375,14:17:00,0,29.00,0,22.8300,1.5700,2.1700,0.3090,1,ACTIVE,5,2,2
4186,2376,14:17:30,0,99.00,0,31.6400,1.1800,3.2800,0.2840,1,ACTIVE,5,2,2
4186,2377,14:18:00,0,31.00,0,3.3400,0.1190,0.3370,0.1120,1,ACTIVE,5,2,2
4186,2378,14:18:30,0,145.00,0,13.7800,0.5790,1.3800,0.3920,1,ACTIVE,5,2,2
4186,2379,14:19:00,0,61.00,0,4.7100,0.2600,0.4670,0.0440,1,ACTIVE,5,2,2
4186,2380,14:19:30,0,162.00,0,18.3200,1.5400,1.6700,0.2380,1,ACTIVE,5,2,2
4186,2381,14:20:00,0,150.00,0,61.3400,1.4100,6.4200,1.8700,1,ACTIVE,5,2,2
4186,2382,14:20:30,0,140.00,0,42.5600,2.1300,4.2500,0.5790,1,ACTIVE,5,2,2
4186,2383,14:21:00,0,275.00,0,29.3700,1.2400,2.9400,0.8020,1,ACTIVE,5,2,2
4186,2384,14:21:30,0,43.00,0,0.5500,0.0339,0.0523,0.0173,1,ACTIVE,5,2,2
4186,2385,14:22:00,0,67.00,0,13.0200,0.4570,1.3200,0.4190,1,ACTIVE,5,2,2
4186,2386,14:22:30,0,313.00,0,17.4800,0.7350,1.7500,0.4870,1,ACTIVE,5,2,2
4186,2387,14:23:00,0,118.00,0,32.9200,2.8200,2.9400,0.8560,1,ACTIVE,5,2,2
4186,2388,14:23:30,0,241.00,0,19.0000,0.9130,1.8700,0.5790,1,ACTIVE,5,2,2
4186,2389,14:24:00,0,113.00,0,51.4900,2.0400,5.1700,1.6000,1,ACTIVE,5,2,2
4186,2390,14:24:30,0,179.00,0,18.0700,0.9330,1.7500,0.6320,1,ACTIVE,5,2,2
4186,2391,14:25:00,0,293.00,0,48.0200,1.1800,4.9500,1.9100,1,ACTIVE,5,2,2
4186,2392,14:25:30,0,167.00,0,22.6500,1.2900,2.2200,0.3230,1,ACTIVE,5,2,2
4186,2393,14:26:00,0,234.00,0,57.6300,1.3500,6.0100,1.8300,1,ACTIVE,5,2,2
4186,2394,14:26:30,0,127.00,0,21.3600,0.8370,2.1300,0.8200,1,ACTIVE,5,2,2
4186,2395,14:27:00,0,65.00,0,23.3400,1.2100,2.2700,0.7350,1,ACTIVE,5,2,2
4186,2396,14:27:30,0,0.00,0,9.5600,0.3920,0.9540,0.3090,1,ACTIVE,5,2,2
4186,2397,14:28:00,0,70.00,0,10.9300,0.4670,1.0900,0.3520,1,ACTIVE,5,2,2
4186,2398,14:28:30,0,131.00,0,25.8800,1.0900,2.5800,0.7850,1,ACTIVE,5,2,2
4186,2399,14:29:00,0,75.00,0,42.7600,1.0600,4.4400,1.4100,1,ACTIVE,5,2,2
4186,2400,14:29:30,0,226.00,0,35.4200,1.2100,3.5700,1.3200,1,ACTIVE,5,2,2
4186,2401,14:30:00,0,303.00,0,27.9900,0.9540,2.8200,1.1100,1,ACTIVE,5,2,2
4186,2402,14:30:30,0,184.00,0,20.7200,0.5790,2.1300,0.7510,1,ACTIVE,5,2,2
4186,2403,14:31:00,0,56.00,0,11.0000,0.5200,1.0900,0.3090,1,ACTIVE,5,2,2
4186,2404,14:31:30,0,596.00,0,6.2400,0.3300,0.6050,0.1920,1,ACTIVE,5,2,2
4186,2405,14:32:00,0,257.00,0,9.6900,1.2900,0.7680,0.1000,1,ACTIVE,5,2,2
4186,2406,14:32:30,0,249.00,0,170.3300,14.9000,14.9000,6.0100,1,ACTIVE,5,2,2
4186,2407,14:33:00,0,234.00,0,681.3600,44.1000,63.7000,23.5000,1,ACTIVE,5,2,2
4186,2408,14:33:30,0,140.00,0,5974.730,510.0000,532.0000,169.0000,1,ACTIVE,5,2,2
4186,2409,14:34:00,0,257.00,0,251.3000,34.0000,19.8000,2.5800,1,ACTIVE,5,2,2
4186,2410,14:34:30,0,150.00,0,4438.810,214.0000,429.0000,192.0000,1,ACTIVE,5,2,2
4186,2411,14:35:00,0,293.00,0,1372.360,72.6000,133.0000,42.2000,1,ACTIVE,5,2,2
4186,2412,14:35:30,0,131.00,0,932.8300,82.7000,84.5000,9.4700,1,ACTIVE,5,2,2
4186,2413,14:36:00,0,167.00,0,205.0700,24.6000,17.0000,1.6700,1,ACTIVE,5,2,2
4186,2414,14:36:30,0,323.00,0,419.4200,37.1000,37.9000,5.0600,1,ACTIVE,5,2,2
4186,2415,14:37:00,0,179.00,0,132.0200,6.7000,12.8000,4.4400,1,ACTIVE,5,2,2
4186,2416,14:37:30,0,156.00,0,296.4500,47.1000,21.6000,3.1400,1,ACTIVE,5,2,2
4186,2417,14:38:00,0,179.00,0,278.7400,41.3000,20.7000,5.8800,1,ACTIVE,5,2,2
4186,2418,14:38:30,0,191.00,0,153.3800,26.8000,10.6000,1.5400,1,ACTIVE,5,2,2
4186,2419,14:39:00,0,118.00,0,365.2600,62.4000,25.1000,6.8500,1,ACTIVE,5,2,2
4186,2420,14:39:30,0,85.00,0,133.8200,18.9000,10.3000,1.3200,1,ACTIVE,5,2,2
4186,2421,14:40:00,0,33.00,0,245.7500,44.1000,16.6000,2.3200,1,ACTIVE,5,2,2
4186,2422,14:40:30,0,106.00,0,143.6200,26.8000,9.4700,1.2900,1,ACTIVE,5,2,2
4186,2423,14:41:00,0,106.00,0,143.0000,32.6000,7.9700,1.1300,1,ACTIVE,5,2,2
4186,2424,14:41:30,0,122.00,0,173.4300,39.6000,9.6800,1.0600,1,ACTIVE,5,2,2
4186,2425,14:42:00,0,136.00,0,97.9200,23.5000,5.1700,0.6050,1,ACTIVE,5,2,2
4186,2426,14:42:30,0,24.00,0,93.0800,23.0000,4.7400,0.6320,1,ACTIVE,5,2,2
4186,2427,14:43:00,0,140.00,0,115.0600,18.5000,8.3200,1.1100,1,ACTIVE,5,2,2
4186,2428,14:43:30,0,140.00,0,253.4200,46.1000,17.0000,2.4700,1,ACTIVE,5,2,2
4186,2429,14:44:00,0,191.00,0,33.1100,4.8400,2.4700,0.6890,1,ACTIVE,5,2,2
4186,2430,14:44:30,0,198.00,0,27.5700,4.4400,1.9900,0.2900,1,ACTIVE,5,2,2
4186,2431,14:45:00,0,275.00,0,618.2500,130.0000,37.1000,5.0600,1,ACTIVE,5,2,2
4186,2432,14:45:30,0,266.00,0,113.3100,15.6000,8.6900,2.5300,1,ACTIVE,5,2,2
4186,2433,14:46:00,0,162.00,0,0.8900,0.3300,0.0173,0.0059,1,ACTIVE,5,2,2
4186,2434,14:46:30,0,204.00,0,0.4100,0.1120,0.0173,0.0059,1,ACTIVE,5,2,2
4186,2435,14:47:00,0,303.00,0,1.0800,0.2380,0.0622,0.0070,1,ACTIVE,5,2,2
4186,2436,14:47:30,0,11.00,0,4.4200,0.9540,0.2600,0.0347,1,ACTIVE,5,2,2
4186,2437,14:48:00,0,43.00,0,3.1300,0.7040,0.1760,0.0256,1,ACTIVE,5,2,2
4186,2438,14:48:30,0,17.00,0,25.9800,2.6400,2.2200,0.6460,1,ACTIVE,5,2,2
4186,2439,14:49:00,0,24.00,0,8.8600,1.4700,0.6320,0.0679,1,ACTIVE,5,2,2
4186,2440,14:49:30,0,89.00,0,15.1900,2.3200,1.1300,0.1220,1,ACTIVE,5,2,2
4186,2441,14:50:00,0,12.00,0,4.1400,0.9130,0.2380,0.0347,1,ACTIVE,5,2,2
4186,2442,14:50:30,0,43.00,0,4.0600,0.8750,0.2380,0.0347,1,ACTIVE,5,2,2
4186,2443,14:51:00,0,95.00,0,3.9800,0.8370,0.2380,0.0347,1,ACTIVE,5,2,2
4186,2444,14:51:30,0,156.00,0,4.2900,0.8940,0.2600,0.0347,1,ACTIVE,5,2,2
4186,2445,14:52:00,0,82.00,0,6.6000,1.1100,0.4670,0.0535,1,ACTIVE,5,2,2
4186,2446,14:52:30,0,106.00,0,6.2900,1.0900,0.4370,0.0535,1,ACTIVE,5,2,2
4186,2447,14:53:00,0,92.00,0,3.3700,0.4770,0.2600,0.0395,1,ACTIVE,5,2,2
4186,2448,14:53:30,0,22.00,0,2.9800,0.4870,0.2140,0.0298,1,ACTIVE,5,2,2
4186,2449,14:54:00,0,136.00,0,3.8900,0.5920,0.2900,0.0395,1,ACTIVE,5,2,2
4186,2450,14:54:30,0,40.00,0,2.0700,0.4370,0.1240,0.0162,1,ACTIVE,5,2,2
4186,2451,14:55:00,0,45.00,0,2.2900,0.4280,0.1510,0.0206,1,ACTIVE,5,2,2
4186,2452,14:55:30,0,92.00,0,4.4000,0.7200,0.3160,0.0395,1,ACTIVE,5,2,2
4186,2453,14:56:00,0,33.00,0,3.5300,0.7350,0.2140,0.0298,1,ACTIVE,5,2,2
4186,2454,14:56:30,0,173.00,0,4.6600,0.8370,0.3160,0.0395,1,ACTIVE,5,2,2
4186,2455,14:57:00,0,92.00,0,4.5600,0.8940,0.2900,0.0395,1,ACTIVE,5,2,2
4186,2456,14:57:30,0,82.00,0,5.9200,0.9540,0.4280,0.0622,1,ACTIVE,5,2,2
4186,2457,14:58:00,0,275.00,0,1.7700,0.4470,0.0880,0.0115,1,ACTIVE,5,2,2
4186,2458,14:58:30,0,127.00,0,0.0900,0.0395,0.0000,0.0059,1,ACTIVE,5,2,2
4186,2459,14:59:00,0,335.00,0,0.1100,0.0490,0.0000,0.0000,1,ACTIVE,5,2,2
4186,2460,14:59:30,0,167.00,0,0.1100,0.0490,0.0000,0.0059,1,ACTIVE,5,2,2
4186,2461,15:00:00,0,156.00,0,0.5600,0.1800,0.0173,0.0059,1,ACTIVE,5,2,2
4186,2462,15:00:30,0,72.00,0,0.5600,0.1800,0.0173,0.0059,1,ACTIVE,5,2,2
4186,2463,15:01:00,0,99.00,0,0.3100,0.1360,0.0000,0.0059,1,ACTIVE,5,2,2
4186,2464,15:01:30,0,38.00,0,0.2200,0.0981,0.0000,0.0059,1,ACTIVE,5,2,2
4186,2465,15:02:00,0,65.00,0,0.6300,0.1330,0.0378,0.0023,1,ACTIVE,5,2,2
4186,2466,15:02:30,0,82.00,0,1.2900,0.1840,0.1000,0.0070,1,ACTIVE,5,2,2
4186,2467,15:03:00,0,218.00,0,3.4800,0.7680,0.2000,0.0256,1,ACTIVE,5,2,2
4186,2468,15:03:30,0,145.00,0,3.9700,0.8370,0.2380,0.0298,1,ACTIVE,5,2,2
4186,2469,15:04:00,0,122.00,0,2.6800,0.6050,0.1510,0.0206,1,ACTIVE,5,2,2
4186,2470,15:04:30,0,167.00,0,1.9000,0.4570,0.1000,0.0115,1,ACTIVE,5,2,2
4186,2471,15:05:00,0,6.00,0,1.8600,0.4370,0.1000,0.0115,1,ACTIVE,5,2,2
4186,2472,15:05:30,0,118.00,0,1.9000,0.4570,0.1000,0.0162,1,ACTIVE,5,2,2
4186,2473,15:06:00,0,127.00,0,2.1600,0.4770,0.1240,0.0162,1,ACTIVE,5,2,2
4186,2474,15:06:30,0,63.00,0,1.9000,0.4570,0.1000,0.0162,1,ACTIVE,5,2,2
4186,2475,15:07:00,0,381.00,0,1.9000,0.4570,0.1000,0.0162,1,ACTIVE,5,2,2
4186,2476,15:07:30,0,92.00,0,1.9000,0.4570,0.1000,0.0162,1,ACTIVE,5,2,2
4186,2477,15:08:00,0,109.00,0,2.5400,0.5430,0.1510,0.0162,1,ACTIVE,5,2,2
4186,2478,15:08:30,0,79.00,0,2.9400,0.6180,0.1760,0.0256,1,ACTIVE,5,2,2
4186,2479,15:09:00,0,145.00,0,4.1400,0.9130,0.2380,0.0298,1,ACTIVE,5,2,2
4186,2480,15:09:30,0,49.00,0,3.4100,0.7350,0.2000,0.0256,1,ACTIVE,5,2,2
4186,2481,15:10:00,0,63.00,0,2.5700,0.5550,0.1510,0.0206,1,ACTIVE,5,2,2
4186,2482,15:10:30,0,150.00,0,2.1400,0.4670,0.1240,0.0162,1,ACTIVE,5,2,2
4186,2483,15:11:00,0,56.00,0,3.9700,0.8370,0.2380,0.0298,1,ACTIVE,5,2,2
4186,2484,15:11:30,0,11.00,0,3.8900,0.8020,0.2380,0.0298,1,ACTIVE,5,2,2
4186,2485,15:12:00,0,7.00,0,3.9000,0.8020,0.2380,0.0347,1,ACTIVE,5,2,2
4186,2486,15:12:30,0,106.00,0,3.6400,0.7850,0.2140,0.0298,1,ACTIVE,5,2,2
4186,2487,15:13:00,0,4.00,0,2.5700,0.5550,0.1510,0.0206,1,ACTIVE,5,2,2
4186,2488,15:13:30,0,22.00,0,2.6600,0.5920,0.1510,0.0206,1,ACTIVE,5,2,2
4186,2489,15:14:00,0,127.00,0,4.3300,0.9130,0.2600,0.0347,1,ACTIVE,5,2,2
4186,2490,15:14:30,0,0.00,0,3.5300,0.7350,0.2140,0.0298,1,ACTIVE,5,2,2
4186,2491,15:15:00,0,58.00,0,3.0000,0.6460,0.1760,0.0256,1,ACTIVE,5,2,2
4186,2492,15:15:30,0,1.00,0,4.2100,0.8560,0.2600,0.0347,0,ACTIVE,5,2,2
4186,2493,15:16:00,0,15.00,0,4.1700,0.8370,0.2600,0.0347,1,ACTIVE,5,2,2
4186,2494,15:16:30,0,17.00,0,4.2500,0.8750,0.2600,0.0347,1,ACTIVE,5,2,2
4186,2495,15:17:00,0,1.00,0,3.9800,0.8370,0.2380,0.0347,0,ACTIVE,5,2,2
4186,2496,15:17:30,0,43.00,0,3.8900,0.8020,0.2380,0.0298,1,ACTIVE,5,2,2
4186,2497,15:18:00,0,6.00,0,3.7800,0.7510,0.2380,0.0298,0,ACTIVE,5,2,2
4186,2498,15:18:30,0,0.00,0,3.4600,0.7040,0.2140,0.0298,0,ACTIVE,5,2,2
4186,2499,15:19:00,0,0.00,0,3.4600,0.7040,0.2140,0.0298,0,ACTIVE,5,2,2
4186,2500,15:19:30,0,0.00,0,3.5000,0.7200,0.2140,0.0298,0,ACTIVE,5,2,2
4186,2501,15:20:00,0,0.00,0,3.5000,0.7200,0.2140,0.0298,0,ACTIVE,5,2,2
4186,2502,15:20:30,0,1.00,0,3.4600,0.7040,0.2140,0.0298,0,ACTIVE,5,2,2
4186,2503,15:21:00,0,0.00,0,3.5000,0.7200,0.2140,0.0298,0,ACTIVE,5,2,2
4186,2504,15:21:30,0,2.00,0,3.4600,0.7040,0.2140,0.0298,0,ACTIVE,5,2,2
4186,2505,15:22:00,0,0.00,0,3.3100,0.6890,0.2000,0.0256,0,ACTIVE,5,2,2
4186,2506,15:22:30,0,45.00,0,3.5000,0.7200,0.2140,0.0298,1,ACTIVE,5,2,2
4186,2507,15:23:00,0,0.00,0,3.8200,0.7680,0.2380,0.0347,0,ACTIVE,5,2,2
4186,2508,15:23:30,0,0.00,0,3.8200,0.7680,0.2380,0.0347,0,ACTIVE,5,2,2
4186,2509,15:24:00,0,40.00,0,3.8600,0.7850,0.2380,0.0347,1,ACTIVE,5,2,2
4186,2510,15:24:30,0,1.00,0,4.1700,0.8370,0.2600,0.0347,0,ACTIVE,5,2,2
4186,2511,15:25:00,0,0.00,0,4.1700,0.8370,0.2600,0.0347,0,ACTIVE,5,2,2
4186,2512,15:25:30,0,0.00,0,4.1700,0.8370,0.2600,0.0347,0,ACTIVE,5,2,2
4186,2513,15:26:00,0,0.00,0,4.1700,0.8370,0.2600,0.0347,0,ACTIVE,5,2,2
4186,2514,15:26:30,0,0.00,0,4.1700,0.8370,0.2600,0.0347,0,ACTIVE,5,2,2
4186,2515,15:27:00,0,0.00,0,4.1700,0.8370,0.2600,0.0347,0,ACTIVE,5,2,2
4186,2516,15:27:30,0,0.00,0,4.1700,0.8370,0.2600,0.0347,0,ACTIVE,5,2,2
4186,2517,15:28:00,0,0.00,0,4.1300,0.8200,0.2600,0.0347,0,ACTIVE,5,2,2
4186,2518,15:28:30,0,0.00,0,4.1300,0.8200,0.2600,0.0347,0,ACTIVE,5,2,2
4186,2519,15:29:00,0,0.00,0,3.9000,0.8020,0.2380,0.0347,0,ACTIVE,5,2,2
4186,2520,15:29:30,0,0.00,0,3.9000,0.8020,0.2380,0.0347,0,ACTIVE,5,2,2
4186,2521,15:30:00,0,0.00,0,3.9000,0.8020,0.2380,0.0347,0,ACTIVE,5,2,2
4186,2522,15:30:30,0,1.00,0,3.8600,0.7850,0.2380,0.0347,0,ACTIVE,5,2,2
4186,2523,15:31:00,0,0.00,0,3.8600,0.7850,0.2380,0.0347,0,ACTIVE,5,2,2
4186,2524,15:31:30,0,0.00,0,4.0900,0.8020,0.2600,0.0347,0,ACTIVE,5,2,2
4186,2525,15:32:00,0,0.00,0,4.1300,0.8200,0.2600,0.0347,0,ACTIVE,5,2,2
4186,2526,15:32:30,0,13.00,0,3.8200,0.7680,0.2380,0.0347,1,ACTIVE,5,2,2
4186,2527,15:33:00,0,45.00,0,3.8600,0.7850,0.2380,0.0298,1,ACTIVE,5,2,2
4186,2528,15:33:30,0,22.00,0,4.1700,0.8370,0.2600,0.0347,1,ACTIVE,5,2,2
4186,2529,15:34:00,0,85.00,0,2.7400,0.5310,0.1760,0.0206,1,ACTIVE,5,2,2
4186,2530,15:34:30,0,38.00,0,1.0600,0.2280,0.0622,0.0070,1,ACTIVE,5,2,2
4186,2531,15:35:00,0,35.00,0,3.2800,0.6740,0.2000,0.0298,1,ACTIVE,5,2,2
4186,2532,15:35:30,0,19.00,0,3.2100,0.6460,0.2000,0.0256,1,ACTIVE,5,2,2
4186,2533,15:36:00,0,8.00,0,3.5700,0.7510,0.2140,0.0298,0,ACTIVE,5,2,2
4186,2534,15:36:30,0,0.00,0,4.1700,0.8370,0.2600,0.0347,0,ACTIVE,5,2,2
4186,2535,15:37:00,0,8.00,0,4.1300,0.8200,0.2600,0.0347,1,ACTIVE,5,2,2
4186,2536,15:37:30,0,106.00,0,3.5300,0.7350,0.2140,0.0298,1,ACTIVE,5,2,2
4186,2537,15:38:00,0,20.00,0,3.6000,0.7680,0.2140,0.0298,1,ACTIVE,5,2,2
4186,2538,15:38:30,0,65.00,0,3.5300,0.7350,0.2140,0.0298,1,ACTIVE,5,2,2
4186,2539,15:39:00,0,21.00,0,3.9800,0.8370,0.2380,0.0347,1,ACTIVE,5,2,2
4186,2540,15:39:30,0,34.00,0,3.9800,0.8370,0.2380,0.0347,1,ACTIVE,5,2,2
4186,2541,15:40:00,0,28.00,0,3.3800,0.7200,0.2000,0.0298,1,ACTIVE,5,2,2
4186,2542,15:40:30,0,47.00,0,3.3400,0.7040,0.2000,0.0256,1,ACTIVE,5,2,2
4186,2543,15:41:00,0,54.00,0,3.5700,0.7510,0.2140,0.0298,1,ACTIVE,5,2,2
4186,2544,15:41:30,0,1.00,0,3.6000,0.7680,0.2140,0.0298,1,ACTIVE,5,2,2
4186,2545,15:42:00,0,36.00,0,3.6000,0.7680,0.2140,0.0298,1,ACTIVE,5,2,2
4186,2546,15:42:30,0,79.00,0,3.5300,0.7350,0.2140,0.0298,1,ACTIVE,5,2,2
4186,2547,15:43:00,0,18.00,0,3.6800,0.8020,0.2140,0.0298,1,ACTIVE,5,2,2
4186,2548,15:43:30,0,0.00,0,3.6400,0.7850,0.2140,0.0298,1,ACTIVE,5,2,2
4186,2549,15:44:00,0,54.00,0,3.6000,0.7680,0.2140,0.0298,1,ACTIVE,5,2,2
4186,2550,15:44:30,0,36.00,0,3.5300,0.7350,0.2140,0.0298,1,ACTIVE,5,2,2
4186,2551,15:45:00,0,67.00,0,3.7800,0.7510,0.2380,0.0298,1,ACTIVE,5,2,2
4186,2552,15:45:30,0,43.00,0,3.6800,0.7040,0.2380,0.0298,1,ACTIVE,5,2,2
4186,2553,15:46:00,0,56.00,0,3.4600,0.7040,0.2140,0.0298,1,ACTIVE,5,2,2
4186,2554,15:46:30,0,28.00,0,4.0100,0.7680,0.2600,0.0347,1,ACTIVE,5,2,2
4186,2555,15:47:00,0,20.00,0,4.3500,0.8020,0.2900,0.0395,1,ACTIVE,5,2,2
4186,2556,15:47:30,0,2.00,0,4.2800,0.7680,0.2900,0.0395,0,ACTIVE,5,2,2
4186,2557,15:48:00,0,7.00,0,4.2800,0.7680,0.2900,0.0395,0,ACTIVE,5,2,2
4186,2558,15:48:30,0,12.00,0,4.2800,0.7680,0.2900,0.0395,0,ACTIVE,5,2,2
4186,2559,15:49:00,0,21.00,0,6.0500,0.9750,0.4370,0.0622,1,ACTIVE,5,2,2
4186,2560,15:49:30,0,19.00,0,6.3100,0.9750,0.4670,0.0679,1,ACTIVE,5,2,2
4186,2561,15:50:00,0,72.00,0,15.1400,3.9000,0.7350,0.0773,1,ACTIVE,5,2,2
4186,2562,15:50:30,0,17.00,0,32.2000,4.4400,2.5300,0.2280,1,ACTIVE,5,2,2
4186,2563,15:51:00,0,0.00,0,22.0200,2.9400,1.7500,0.1800,0,ACTIVE,5,2,2
4186,2564,15:51:30,0,36.00,0,19.5100,2.5300,1.5700,0.1610,1,ACTIVE,5,2,2
4186,2565,15:52:00,0,3.00,0,11.6400,1.6700,0.8940,0.1050,0,ACTIVE,5,2,2
4186,2566,15:52:30,0,21.00,0,9.2500,1.2900,0.7200,0.0861,1,ACTIVE,5,2,2
4186,2567,15:53:00,0,19.00,0,11.0600,1.6400,0.8370,0.0900,1,ACTIVE,5,2,2
4186,2568,15:53:30,0,19.00,0,11.4600,1.7500,0.8560,0.0939,1,ACTIVE,5,2,2
4186,2569,15:54:00,0,4.00,0,11.8100,1.6700,0.9130,0.1000,0,ACTIVE,5,2,2
4186,2570,15:54:30,0,6.00,0,10.3000,1.5700,0.7680,0.1000,0,ACTIVE,5,2,2
4186,2571,15:55:00,0,10.00,0,8.0100,1.2900,0.5790,0.0773,0,ACTIVE,5,2,2
4186,2572,15:55:30,0,0.00,0,7.3400,1.0900,0.5550,0.0724,0,ACTIVE,5,2,2
4186,2573,15:56:00,0,0.00,0,7.6100,1.1100,0.5790,0.0773,0,ACTIVE,5,2,2
4186,2574,15:56:30,0,17.00,0,7.3400,1.0900,0.5550,0.0724,1,ACTIVE,5,2,2
4186,2575,15:57:00,0,2.00,0,211.4500,21.1000,18.5000,2.1700,0,ACTIVE,5,2,2
4186,2576,15:57:30,0,36.00,0,157.8100,18.9000,13.1000,0.9960,1,ACTIVE,5,2,2
4186,2577,15:58:00,0,61.00,0,207.1900,20.7000,18.1000,2.3700,1,ACTIVE,5,2,2
4186,2578,15:58:30,0,63.00,0,100.2500,12.0000,8.3200,0.7350,1,ACTIVE,5,2,2
4186,2579,15:59:00,0,56.00,0,377.0600,30.5000,33.3000,16.6000,1,ACTIVE,5,2,2
4186,2580,15:59:30,0,61.00,0,1052.020,52.4000,103.0000,34.0000,1,ACTIVE,5,2,2
4186,2581,16:00:00,0,15.00,0,809.1600,41.3000,79.2000,22.5000,1,ACTIVE,5,2,2
4186,2582,16:00:30,0,79.00,0,635.4800,37.1000,61.0000,17.4000,1,ACTIVE,5,2,2
4186,2583,16:01:00,0,6.00,0,431.0100,35.5000,39.6000,5.3900,1,ACTIVE,5,2,2
4186,2584,16:01:30,0,19.00,0,318.8800,29.2000,28.6000,3.5000,1,ACTIVE,5,2,2
4186,2585,16:02:00,0,28.00,0,196.3100,22.1000,16.6000,1.6700,1,ACTIVE,5,2,2
4186,2586,16:02:30,0,20.00,0,153.1100,15.6000,13.4000,1.1800,1,ACTIVE,5,2,2
4186,2587,16:03:00,0,0.00,0,52.1200,7.9700,3.9000,0.3370,1,ACTIVE,5,2,2
4186,2588,16:03:30,0,109.00,0,26.5700,2.9400,2.2700,0.1880,1,ACTIVE,5,2,2
4186,2589,16:04:00,0,67.00,0,3.5000,0.7200,0.2140,0.0298,1,ACTIVE,5,2,2
4186,2590,16:04:30,0,72.00,0,3.6500,0.6890,0.2380,0.0347,1,ACTIVE,5,2,2
4186,2591,16:05:00,0,89.00,0,3.2400,0.6050,0.2140,0.0298,1,ACTIVE,5,2,2
