mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
4186,2592,16:05:30,0,118.00,0,2.7200,0.5200,0.1760,0.0256,1,ACTIVE,5,2,2
4186,2593,16:06:00,0,127.00,0,2.8500,0.5790,0.1760,0.0256,1,ACTIVE,5,2,2
4186,2594,16:06:30,0,35.00,0,2.9400,0.6180,0.1760,0.0256,1,ACTIVE,5,2,2
4186,2595,16:07:00,0,56.00,0,2.9400,0.6180,0.1760,0.0256,1,ACTIVE,5,2,2
4186,2596,16:07:30,0,63.00,0,2.8500,0.5790,0.1760,0.0256,1,ACTIVE,5,2,2
4186,2597,16:08:00,0,61.00,0,2.8500,0.5790,0.1760,0.0256,1,ACTIVE,5,2,2
4186,2598,16:08:30,0,79.00,0,10.2600,1.6700,0.7350,0.1090,1,ACTIVE,5,2,2
4186,2599,16:09:00,0,38.00,0,10.7400,1.5700,0.8020,0.2280,1,ACTIVE,5,2,2
4186,2600,16:09:30,0,89.00,0,13.8100,1.6700,1.1300,0.1650,1,ACTIVE,5,2,2
4186,2601,16:10:00,0,102.00,0,6.7500,1.2900,0.4370,0.0571,1,ACTIVE,5,2,2
4186,2602,16:10:30,0,136.00,0,1.7300,0.3760,0.1000,0.0162,1,ACTIVE,5,2,2
4186,2603,16:11:00,0,109.00,0,2.7700,0.5430,0.1760,0.0256,1,ACTIVE,5,2,2
4186,2604,16:11:30,0,75.00,0,3.2400,0.6050,0.2140,0.0298,1,ACTIVE,5,2,2
4186,2605,16:12:00,0,79.00,0,3.0600,0.5790,0.2000,0.0256,1,ACTIVE,5,2,2
4186,2606,16:12:30,0,11.00,0,3.2400,0.6050,0.2140,0.0298,1,ACTIVE,5,2,2
4186,2607,16:13:00,0,43.00,0,3.5200,0.6320,0.2380,0.0347,1,ACTIVE,5,2,2
4186,2608,16:13:30,0,67.00,0,280.4800,13.4000,27.4000,10.1000,1,ACTIVE,5,2,2
4186,2609,16:14:00,0,6.00,0,534.7800,24.6000,52.4000,19.4000,1,ACTIVE,5,2,2
4186,2610,16:14:30,0,33.00,0,178.7800,11.3000,16.6000,7.4700,1,ACTIVE,5,2,2
4186,2611,16:15:00,0,27.00,0,8.0400,0.9750,0.6600,0.1000,1,ACTIVE,5,2,2
4186,2612,16:15:30,0,99.00,0,14.6200,2.7000,0.9750,0.1140,1,ACTIVE,5,2,2
4186,2613,16:16:00,0,43.00,0,3.6800,0.6180,0.2600,0.0347,1,ACTIVE,5,2,2
4186,2614,16:16:30,0,15.00,0,3.9700,0.6320,0.2900,0.0347,1,ACTIVE,5,2,2
4186,2615,16:17:00,0,12.00,0,37.0800,2.6400,3.4200,1.1600,1,ACTIVE,5,2,2
4186,2616,16:17:30,0,70.00,0,22.1200,2.3200,1.9100,0.2660,1,ACTIVE,5,2,2
4186,2617,16:18:00,0,79.00,0,53.2500,3.9000,5.0600,0.3230,1,ACTIVE,5,2,2
4186,2618,16:18:30,0,63.00,0,58.1600,5.6300,5.1700,0.4190,1,ACTIVE,5,2,2
4186,2619,16:19:00,0,28.00,0,15.9400,1.7900,1.3500,0.1580,1,ACTIVE,5,2,2
4186,2620,16:19:30,0,36.00,0,14.6900,1.4400,1.2900,0.1800,1,ACTIVE,5,2,2
4186,2621,16:20:00,0,6.00,0,5.3500,0.8020,0.4010,0.0571,1,ACTIVE,5,2,2
4186,2622,16:20:30,0,21.00,0,14.6600,1.2100,1.3200,0.3920,1,ACTIVE,5,2,2
4186,2623,16:21:00,0,52.00,0,11.5500,1.1300,0.9960,0.2960,1,ACTIVE,5,2,2
4186,2624,16:21:30,0,15.00,0,4.8000,0.7510,0.3520,0.0480,1,ACTIVE,5,2,2
4186,2625,16:22:00,0,28.00,0,3.7700,0.6600,0.2600,0.0347,1,ACTIVE,5,2,2
4186,2626,16:22:30,0,15.00,0,3.8100,0.6740,0.2600,0.0395,1,ACTIVE,5,2,2
4186,2627,16:23:00,0,36.00,0,3.8400,0.6890,0.2600,0.0347,1,ACTIVE,5,2,2
4186,2628,16:23:30,0,47.00,0,3.2700,0.6180,0.2140,0.0298,1,ACTIVE,5,2,2
4186,2629,16:24:00,0,29.00,0,3.0700,0.5790,0.2000,0.0298,1,ACTIVE,5,2,2
4186,2630,16:24:30,0,82.00,0,4.0300,0.5550,0.3030,0.1450,1,ACTIVE,5,2,2
4186,2631,16:25:00,0,40.00,0,2.4700,0.5090,0.1510,0.0206,1,ACTIVE,5,2,2
4186,2632,16:25:30,0,30.00,0,2.4500,0.4980,0.1510,0.0206,1,ACTIVE,5,2,2
4186,2633,16:26:00,0,49.00,0,2.7700,0.5430,0.1760,0.0256,1,ACTIVE,5,2,2
4186,2634,16:26:30,0,33.00,0,2.7400,0.5310,0.1760,0.0256,1,ACTIVE,5,2,2
4186,2635,16:27:00,0,122.00,0,5.3700,0.7040,0.4280,0.0622,1,ACTIVE,5,2,2
4186,2636,16:27:30,0,35.00,0,1.5000,0.2720,0.1000,0.0162,1,ACTIVE,5,2,2
4186,2637,16:28:00,0,27.00,0,57.6900,13.7000,1.0600,16.6000,1,ACTIVE,5,2,2
4186,2638,16:28:30,0,11.00,0,593.0000,24.6000,58.4000,24.6000,1,ACTIVE,5,2,2
4186,2639,16:29:00,0,38.00,0,328.1200,18.9000,31.2000,12.0000,1,ACTIVE,5,2,2
4186,2640,16:29:30,0,45.00,0,441.3400,22.1000,43.2000,13.4000,1,ACTIVE,5,2,2
4186,2641,16:30:00,0,72.00,0,149.6100,12.8000,13.7000,1.2100,1,ACTIVE,5,2,2
4186,2642,16:30:30,0,27.00,0,50.2100,3.8100,4.7400,0.2660,1,ACTIVE,5,2,2
4186,2643,16:31:00,0,4.00,0,9.4900,1.2100,0.7680,0.0807,0,ACTIVE,5,2,2
4186,2644,16:31:30,0,1.00,0,8.9400,1.1600,0.7200,0.0724,0,ACTIVE,5,2,2
4186,2645,16:32:00,0,31.00,0,12.0000,1.6000,0.9540,0.0900,1,ACTIVE,5,2,2
4186,2646,16:32:30,0,26.00,0,12.7200,1.5700,1.0400,0.1330,1,ACTIVE,5,2,2
4186,2647,16:33:00,0,30.00,0,11.9100,0.8370,1.1100,0.3090,1,ACTIVE,5,2,2
4186,2648,16:33:30,0,12.00,0,10.5700,0.9330,0.9540,0.1420,1,ACTIVE,5,2,2
4186,2649,16:34:00,0,1.00,0,15.9100,1.0400,1.5000,0.4100,0,ACTIVE,5,2,2
4186,2650,16:34:30,0,38.00,0,2.8000,0.4570,0.2000,0.0298,1,ACTIVE,5,2,2
4186,2651,16:35:00,0,38.00,0,4.3000,0.6180,0.3300,0.0440,1,ACTIVE,5,2,2
4186,2652,16:35:30,0,63.00,0,10.6400,1.4400,0.8370,0.1090,1,ACTIVE,5,2,2
4186,2653,16:36:00,0,6.00,0,631.7500,24.6000,62.4000,28.6000,1,ACTIVE,5,2,2
4186,2654,16:36:30,0,1.00,0,631.7500,24.6000,62.4000,28.6000,0,ACTIVE,5,2,2
4186,2655,16:37:00,0,21.00,0,345.8200,22.5000,33.3000,4.1600,1,ACTIVE,5,2,2
4186,2656,16:37:30,0,16.00,0,325.0900,21.6000,31.2000,3.9000,1,ACTIVE,5,2,2
4186,2657,16:38:00,0,56.00,0,324.0700,21.1000,31.2000,3.9000,1,ACTIVE,5,2,2
4186,2658,16:38:30,0,156.00,0,3.3000,0.5310,0.2380,0.0298,1,ACTIVE,5,2,2
4186,2659,16:39:00,0,127.00,0,343.7400,13.4000,34.0000,14.9000,1,ACTIVE,5,2,2
4186,2660,16:39:30,0,61.00,0,415.4000,18.5000,40.4000,18.5000,1,ACTIVE,5,2,2
4186,2661,16:40:00,0,85.00,0,598.8500,28.0000,58.4000,23.0000,1,ACTIVE,5,2,2
4186,2662,16:40:30,0,85.00,0,356.7400,16.6000,34.8000,14.3000,1,ACTIVE,5,2,2
4186,2663,16:41:00,0,40.00,0,234.9100,15.6000,22.5000,2.8200,1,ACTIVE,5,2,2
4186,2664,16:41:30,0,24.00,0,164.8600,14.6000,14.9000,1.6400,1,ACTIVE,5,2,2
4186,2665,16:42:00,0,13.00,0,125.8600,12.6000,11.0000,1.4100,1,ACTIVE,5,2,2
4186,2666,16:42:30,0,4.00,0,45.8300,6.7000,3.5000,0.3520,0,ACTIVE,5,2,2
4186,2667,16:43:00,0,11.00,0,36.6000,5.5100,2.7600,0.2540,0,ACTIVE,5,2,2
4186,2668,16:43:30,0,17.00,0,41.1100,6.0100,3.1400,0.3030,0,ACTIVE,5,2,2
4186,2669,16:44:00,0,1.00,0,48.2300,6.8500,3.7300,0.3680,0,ACTIVE,5,2,2
4186,2670,16:44:30,0,0.00,0,54.5500,7.6300,4.2500,0.4190,0,ACTIVE,5,2,2
4186,2671,16:45:00,0,2.00,0,47.2000,6.7000,3.6500,0.3680,0,ACTIVE,5,2,2
4186,2672,16:45:30,0,0.00,0,50.3600,7.1500,3.9000,0.3840,0,ACTIVE,5,2,2
4186,2673,16:46:00,0,49.00,0,358.5900,17.0000,34.8000,15.3000,1,ACTIVE,5,2,2
4186,2674,16:46:30,0,30.00,0,684.2100,27.4000,68.0000,25.7000,1,ACTIVE,5,2,2
4186,2675,16:47:00,0,52.00,0,567.8800,23.0000,56.0000,24.6000,1,ACTIVE,5,2,2
4186,2676,16:47:30,0,13.00,0,580.4100,23.0000,57.2000,26.2000,1,ACTIVE,5,2,2
4186,2677,16:48:00,0,0.00,0,569.0600,23.0000,56.0000,25.7000,0,ACTIVE,5,2,2
4186,2678,16:48:30,0,45.00,0,507.7700,19.4000,50.2000,23.0000,1,ACTIVE,5,2,2
4186,2679,16:49:00,0,28.00,0,470.5900,20.2000,46.1000,20.7000,1,ACTIVE,5,2,2
4186,2680,16:49:30,0,28.00,0,634.7300,26.2000,62.4000,28.0000,1,ACTIVE,5,2,2
4186,2681,16:50:00,0,28.00,0,567.8800,23.0000,56.0000,24.6000,1,ACTIVE,5,2,2
4186,2682,16:50:30,0,7.00,0,607.2700,24.6000,59.7000,27.4000,1,ACTIVE,5,2,2
4186,2683,16:51:00,0,34.00,0,544.3600,22.1000,53.6000,24.0000,1,ACTIVE,5,2,2
4186,2684,16:51:30,0,122.00,0,513.7100,22.1000,50.2000,23.0000,1,ACTIVE,5,2,2
4186,2685,16:52:00,0,58.00,0,550.2100,19.8000,54.8000,24.6000,1,ACTIVE,5,2,2
4186,2686,16:52:30,0,2.00,0,247.8000,11.3000,24.0000,11.3000,1,ACTIVE,5,2,2
4186,2687,16:53:00,0,7.00,0,476.7100,18.5000,47.1000,21.6000,1,ACTIVE,5,2,2
4186,2688,16:53:30,0,16.00,0,778.6800,31.9000,77.5000,27.4000,1,ACTIVE,5,2,2
4186,2689,16:54:00,0,9.00,0,906.9200,38.7000,90.1000,29.2000,1,ACTIVE,5,2,2
4186,2690,16:54:30,0,47.00,0,781.1600,33.3000,77.5000,26.8000,1,ACTIVE,5,2,2
4186,2691,16:55:00,0,29.00,0,675.5000,30.5000,66.6000,23.0000,1,ACTIVE,5,2,2
4186,2692,16:55:30,0,1.00,0,637.2400,30.5000,62.4000,21.6000,0,ACTIVE,5,2,2
4186,2693,16:56:00,0,11.00,0,705.9800,31.9000,69.5000,24.6000,1,ACTIVE,5,2,2
4186,2694,16:56:30,0,36.00,0,676.4000,31.9000,66.6000,21.1000,1,ACTIVE,5,2,2
4186,2695,16:57:00,0,38.00,0,569.2600,27.4000,56.0000,17.0000,1,ACTIVE,5,2,2
4186,2696,16:57:30,0,1.00,0,504.7600,29.2000,48.1000,17.4000,0,ACTIVE,5,2,2
4186,2697,16:58:00,0,27.00,0,470.1800,27.4000,45.1000,13.7000,1,ACTIVE,5,2,2
4186,2698,16:58:30,0,6.00,0,424.7300,26.2000,40.4000,11.5000,1,ACTIVE,5,2,2
4186,2699,16:59:00,0,61.00,0,233.3400,16.6000,22.1000,3.1400,1,ACTIVE,5,2,2
4186,2700,16:59:30,0,56.00,0,94.5100,5.3900,9.2700,1.2600,1,ACTIVE,5,2,2
4186,2701,17:00:00,0,25.00,0,8.7100,1.3500,0.6460,0.0679,1,ACTIVE,5,2,2
4186,2702,17:00:30,0,15.00,0,3.9400,0.6180,0.2900,0.0347,1,ACTIVE,5,2,2
4186,2703,17:01:00,0,11.00,0,2.5100,0.4280,0.1760,0.0206,1,ACTIVE,5,2,2
4186,2704,17:01:30,0,25.00,0,1.6400,0.3370,0.1000,0.0162,1,ACTIVE,5,2,2
4186,2705,17:02:00,0,1.00,0,1.4000,0.2770,0.0880,0.0115,0,ACTIVE,5,2,2
4186,2706,17:02:30,0,63.00,0,1.9600,0.3840,0.1240,0.0162,1,ACTIVE,5,2,2
4186,2707,17:03:00,0,11.00,0,1.9600,0.3840,0.1240,0.0162,1,ACTIVE,5,2,2
4186,2708,17:03:30,0,54.00,0,2.4300,0.3760,0.1760,0.0523,1,ACTIVE,5,2,2
4186,2709,17:04:00,0,30.00,0,1.6700,0.3520,0.1000,0.0162,1,ACTIVE,5,2,2
4186,2710,17:04:30,0,1.00,0,1.6200,0.3300,0.1000,0.0162,1,ACTIVE,5,2,2
4186,2711,17:05:00,0,43.00,0,1.6400,0.3370,0.1000,0.0115,1,ACTIVE,5,2,2
4186,2712,17:05:30,0,61.00,0,1.6900,0.3600,0.1000,0.0162,1,ACTIVE,5,2,2
4186,2713,17:06:00,0,6.00,0,1.6100,0.3230,0.1000,0.0162,1,ACTIVE,5,2,2
4186,2714,17:06:30,0,4.00,0,1.6100,0.3230,0.1000,0.0162,0,ACTIVE,5,2,2
4186,2715,17:07:00,0,18.00,0,1.6100,0.3230,0.1000,0.0162,1,ACTIVE,5,2,2
4186,2716,17:07:30,0,4.00,0,1.6400,0.3370,0.1000,0.0162,1,ACTIVE,5,2,2
4186,2717,17:08:00,0,40.00,0,1.6700,0.3520,0.1000,0.0162,1,ACTIVE,5,2,2
4186,2718,17:08:30,0,54.00,0,1.6900,0.3600,0.1000,0.0162,1,ACTIVE,5,2,2
4186,2719,17:09:00,0,211.00,0,2.2700,0.3160,0.1760,0.0256,1,ACTIVE,5,2,2
4186,2720,17:09:30,0,257.00,0,81.9100,5.2800,7.6300,3.1400,1,ACTIVE,5,2,2
4186,2721,17:10:00,0,335.00,0,1.9800,0.2900,0.1510,0.0162,1,ACTIVE,5,2,2
4186,2722,17:10:30,0,323.00,0,6.4700,1.2100,0.4280,0.0480,1,ACTIVE,5,2,2
4186,2723,17:11:00,0,249.00,0,7.2900,1.5400,0.4370,0.0622,1,ACTIVE,5,2,2
4186,2724,17:11:30,0,241.00,0,184.1800,13.1000,17.0000,5.7600,1,ACTIVE,5,2,2
4186,2725,17:12:00,0,266.00,0,6.9700,1.6000,0.3840,0.0535,1,ACTIVE,5,2,2
4186,2726,17:12:30,0,275.00,0,1.8900,0.3520,0.1240,0.0162,1,ACTIVE,5,2,2
4186,2727,17:13:00,0,191.00,0,1.2300,0.2000,0.0880,0.0115,1,ACTIVE,5,2,2
4186,2728,17:13:30,0,303.00,0,1.1700,0.1760,0.0880,0.0115,1,ACTIVE,5,2,2
4186,2729,17:14:00,0,284.00,0,2.4600,0.4010,0.1760,0.0256,1,ACTIVE,5,2,2
4186,2730,17:14:30,0,241.00,0,7.4700,0.4870,0.7040,0.2050,1,ACTIVE,5,2,2
4186,2731,17:15:00,0,275.00,0,1.2000,0.1880,0.0880,0.0115,1,ACTIVE,5,2,2
4186,2732,17:15:30,0,492.00,0,1.1300,0.1580,0.0880,0.0115,1,ACTIVE,5,2,2
4186,2733,17:16:00,0,211.00,0,2.7900,0.3030,0.2380,0.0347,1,ACTIVE,5,2,2
4186,2734,17:16:30,0,75.00,0,3.3000,0.3300,0.2900,0.0347,1,ACTIVE,5,2,2
4186,2735,17:17:00,0,145.00,0,2.4400,0.2440,0.2090,0.0650,1,ACTIVE,5,2,2
4186,2736,17:17:30,0,131.00,0,1.4000,0.2280,0.1000,0.0162,1,ACTIVE,5,2,2
4186,2737,17:18:00,0,52.00,0,1.5400,0.1920,0.1220,0.0412,1,ACTIVE,5,2,2
4186,2738,17:18:30,0,45.00,0,1.1800,0.1720,0.0880,0.0292,1,ACTIVE,5,2,2
4186,2739,17:19:00,0,127.00,0,0.3100,0.0679,0.0173,0.0059,1,ACTIVE,5,2,2
4186,2740,17:19:30,0,79.00,0,0.3100,0.0679,0.0173,0.0059,1,ACTIVE,5,2,2
4186,2741,17:20:00,0,47.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,5,2,2
4186,2742,17:20:30,0,92.00,0,0.0800,0.0339,0.0000,0.0059,1,ACTIVE,5,2,2
4186,2743,17:21:00,0,127.00,0,0.4300,0.1220,0.0173,0.0059,1,ACTIVE,5,2,2
4186,2744,17:21:30,0,67.00,0,0.3400,0.0807,0.0173,0.0059,1,ACTIVE,5,2,2
4186,2745,17:22:00,0,109.00,0,0.2500,0.0431,0.0173,0.0059,1,ACTIVE,5,2,2
4186,2746,17:22:30,0,67.00,0,0.7200,0.1760,0.0378,0.0023,1,ACTIVE,5,2,2
4186,2747,17:23:00,0,95.00,0,0.3700,0.0939,0.0173,0.0059,1,ACTIVE,5,2,2
4186,2748,17:23:30,0,85.00,0,0.3200,0.0724,0.0173,0.0059,1,ACTIVE,5,2,2
4186,2749,17:24:00,0,85.00,0,0.2900,0.0596,0.0173,0.0059,1,ACTIVE,5,2,2
4186,2750,17:24:30,0,131.00,0,2.2000,0.2720,0.1760,0.0523,1,ACTIVE,5,2,2
4186,2751,17:25:00,0,131.00,0,9.1700,1.1300,0.7350,0.2050,1,ACTIVE,5,2,2
4186,2752,17:25:30,0,167.00,0,12.0800,1.4700,0.9750,0.2660,1,ACTIVE,5,2,2
4186,2753,17:26:00,0,266.00,0,14.7200,3.5700,0.7680,0.0900,1,ACTIVE,5,2,2
4186,2754,17:26:30,0,162.00,0,11.5300,1.7900,0.8370,0.2280,1,ACTIVE,5,2,2
4186,2755,17:27:00,0,191.00,0,3.4600,0.4770,0.2660,0.0756,1,ACTIVE,5,2,2
4186,2756,17:27:30,0,140.00,0,1.2600,0.2140,0.0880,0.0115,1,ACTIVE,5,2,2
4186,2757,17:28:00,0,122.00,0,5.1600,0.8200,0.3760,0.0535,1,ACTIVE,5,2,2
4186,2758,17:28:30,0,156.00,0,5.2800,0.8370,0.3840,0.0571,1,ACTIVE,5,2,2
4186,2759,17:29:00,0,106.00,0,8.0000,1.0900,0.6180,0.1690,1,ACTIVE,5,2,2
4186,2760,17:29:30,0,95.00,0,6.5900,1.2900,0.4190,0.0622,1,ACTIVE,5,2,2
4186,2761,17:30:00,0,140.00,0,3.8900,0.5920,0.2900,0.0395,1,ACTIVE,5,2,2
4186,2762,17:30:30,0,118.00,0,3.8000,0.4770,0.3030,0.0880,1,ACTIVE,5,2,2
4186,2763,17:31:00,0,63.00,0,3.5700,0.5670,0.2600,0.0395,1,ACTIVE,5,2,2
4186,2764,17:31:30,0,109.00,0,5.8000,1.1100,0.3760,0.0535,1,ACTIVE,5,2,2
4186,2765,17:32:00,0,106.00,0,7.4900,1.2900,0.5200,0.0773,1,ACTIVE,5,2,2
4186,2766,17:32:30,0,45.00,0,6.9100,1.1600,0.4870,0.0724,1,ACTIVE,5,2,2
4186,2767,17:33:00,0,33.00,0,6.1500,1.0200,0.4370,0.0622,1,ACTIVE,5,2,2
4186,2768,17:33:30,0,16.00,0,6.2000,1.0400,0.4370,0.0622,1,ACTIVE,5,2,2
4186,2769,17:34:00,0,18.00,0,5.0300,0.8560,0.3520,0.0480,1,ACTIVE,5,2,2
4186,2770,17:34:30,0,75.00,0,3.8900,0.5920,0.2900,0.0395,1,ACTIVE,5,2,2
4186,2771,17:35:00,0,106.00,0,4.7300,0.7200,0.3520,0.0480,1,ACTIVE,5,2,2
4186,2772,17:35:30,0,226.00,0,6.7200,1.3500,0.4190,0.0622,1,ACTIVE,5,2,2
4186,2773,17:36:00,0,131.00,0,5.3200,0.8560,0.3840,0.0571,1,ACTIVE,5,2,2
4186,2774,17:36:30,0,179.00,0,3.3500,0.5550,0.2380,0.0347,1,ACTIVE,5,2,2
4186,2775,17:37:00,0,218.00,0,2.7900,0.4010,0.2140,0.0298,1,ACTIVE,5,2,2
4186,2776,17:37:30,0,191.00,0,6.5500,0.7850,0.5310,0.1450,1,ACTIVE,5,2,2
4186,2777,17:38:00,0,162.00,0,3.2800,0.5200,0.2380,0.0347,1,ACTIVE,5,2,2
4186,2778,17:38:30,0,226.00,0,8.5400,2.3200,0.3840,0.0535,1,ACTIVE,5,2,2
4186,2779,17:39:00,0,162.00,0,5.2000,0.6320,0.4190,0.1220,1,ACTIVE,5,2,2
4186,2780,17:39:30,0,191.00,0,5.0700,1.5400,0.1880,0.0256,1,ACTIVE,5,2,2
4186,2781,17:40:00,0,79.00,0,23.7400,7.1500,0.8940,0.1000,1,ACTIVE,5,2,2
4186,2782,17:40:30,0,211.00,0,12.5400,3.3500,0.5790,0.0571,1,ACTIVE,5,2,2
4186,2783,17:41:00,0,156.00,0,14.6400,4.5400,0.5200,0.0535,1,ACTIVE,5,2,2
4186,2784,17:41:30,0,136.00,0,9.9700,2.7600,0.4370,0.0440,1,ACTIVE,5,2,2
4186,2785,17:42:00,0,118.00,0,23.7200,6.2800,1.1100,0.1140,1,ACTIVE,5,2,2
4186,2786,17:42:30,0,72.00,0,17.4400,5.0600,0.7040,0.0900,1,ACTIVE,5,2,2
4186,2787,17:43:00,0,249.00,0,29.9300,8.8800,1.1600,0.1390,1,ACTIVE,5,2,2
4186,2788,17:43:30,0,49.00,0,20.2600,6.1400,0.7510,0.0939,1,ACTIVE,5,2,2
4186,2789,17:44:00,0,36.00,0,21.7800,6.5600,0.8200,0.1000,1,ACTIVE,5,2,2
4186,2790,17:44:30,0,293.00,0,21.7700,6.0100,0.9540,0.1190,1,ACTIVE,5,2,2
4186,2791,17:45:00,0,284.00,0,8.1400,1.6700,0.4980,0.0724,1,ACTIVE,5,2,2
4186,2792,17:45:30,0,293.00,0,3.8100,0.6740,0.2600,0.0395,1,ACTIVE,5,2,2
4186,2793,17:46:00,0,122.00,0,0.7500,0.1220,0.0523,0.0173,1,ACTIVE,5,2,2
4186,2794,17:46:30,0,118.00,0,1.5000,0.2770,0.1000,0.0115,1,ACTIVE,5,2,2
4186,2795,17:47:00,0,89.00,0,0.9100,0.1610,0.0622,0.0070,1,ACTIVE,5,2,2
4186,2796,17:47:30,0,79.00,0,1.4800,0.2660,0.1000,0.0115,1,ACTIVE,5,2,2
4186,2797,17:48:00,0,95.00,0,2.7700,0.4980,0.1880,0.0256,1,ACTIVE,5,2,2
4186,2798,17:48:30,0,106.00,0,1.3100,0.1880,0.1000,0.0115,1,ACTIVE,5,2,2
4186,2799,17:49:00,0,106.00,0,0.7900,0.1070,0.0622,0.0070,1,ACTIVE,5,2,2
4186,2800,17:49:30,0,85.00,0,2.3800,0.3520,0.1760,0.0523,1,ACTIVE,5,2,2
4186,2801,17:50:00,0,150.00,0,1.3600,0.2600,0.0880,0.0115,1,ACTIVE,5,2,2
4186,2802,17:50:30,0,136.00,0,0.9800,0.1920,0.0622,0.0070,1,ACTIVE,5,2,2
4186,2803,17:51:00,0,131.00,0,0.3200,0.0724,0.0173,0.0059,1,ACTIVE,5,2,2
4186,2804,17:51:30,0,167.00,0,2.5000,0.4190,0.1760,0.0256,1,ACTIVE,5,2,2
4186,2805,17:52:00,0,257.00,0,10.0100,2.0400,0.6180,0.0900,1,ACTIVE,5,2,2
4186,2806,17:52:30,0,204.00,0,11.9000,3.0100,0.5920,0.0622,1,ACTIVE,5,2,2
4186,2807,17:53:00,0,211.00,0,0.5400,0.0939,0.0378,0.0023,1,ACTIVE,5,2,2
4186,2808,17:53:30,0,109.00,0,0.3100,0.0679,0.0173,0.0059,1,ACTIVE,5,2,2
4186,2809,17:54:00,0,75.00,0,1.7500,0.1840,0.1510,0.0162,1,ACTIVE,5,2,2
4186,2810,17:54:30,0,52.00,0,2.8800,0.2600,0.2600,0.0256,1,ACTIVE,5,2,2
4186,2811,17:55:00,0,70.00,0,0.6300,0.0679,0.0523,0.0173,1,ACTIVE,5,2,2
4186,2812,17:55:30,0,79.00,0,0.2500,0.0431,0.0173,0.0059,1,ACTIVE,5,2,2
4186,2813,17:56:00,0,65.00,0,2.1200,0.2000,0.1880,0.0256,1,ACTIVE,5,2,2
4186,2814,17:56:30,0,167.00,0,2.0400,0.2190,0.1760,0.0162,1,ACTIVE,5,2,2
4186,2815,17:57:00,0,162.00,0,0.9100,0.1610,0.0622,0.0070,1,ACTIVE,5,2,2
4186,2816,17:57:30,0,145.00,0,0.4200,0.1190,0.0173,0.0059,1,ACTIVE,5,2,2
4186,2817,17:58:00,0,191.00,0,1.4800,0.3160,0.0880,0.0115,1,ACTIVE,5,2,2
4186,2818,17:58:30,0,393.00,0,680.0300,28.6000,68.0000,19.4000,1,ACTIVE,5,2,2
4186,2819,17:59:00,0,184.00,0,8.0300,0.5920,0.7350,0.2600,1,ACTIVE,5,2,2
4186,2820,17:59:30,0,198.00,0,2.9200,0.3600,0.2380,0.0347,1,ACTIVE,5,2,2
4186,2821,18:00:00,0,136.00,0,2.5200,0.2770,0.2140,0.0298,1,ACTIVE,5,2,2
4186,2822,18:00:30,0,140.00,0,1.1600,0.1720,0.0880,0.0115,1,ACTIVE,5,2,2
4186,2823,18:01:00,0,173.00,0,1.4000,0.2280,0.1000,0.0115,1,ACTIVE,5,2,2
4186,2824,18:01:30,0,323.00,0,3.4600,0.4770,0.2660,0.0756,1,ACTIVE,5,2,2
4186,2825,18:02:00,0,346.00,0,1.6500,0.3920,0.0880,0.0115,1,ACTIVE,5,2,2
4186,2826,18:02:30,0,234.00,0,0.0500,0.0197,0.0000,0.0059,1,ACTIVE,5,2,2
4186,2827,18:03:00,0,99.00,0,0.2200,0.0981,0.0000,0.0059,1,ACTIVE,5,2,2
4186,2828,18:03:30,0,167.00,0,0.3400,0.1510,0.0000,0.0059,1,ACTIVE,5,2,2
4186,2829,18:04:00,0,145.00,0,0.2900,0.1270,0.0000,0.0059,1,ACTIVE,5,2,2
4186,2830,18:04:30,0,313.00,0,0.4500,0.2000,0.0000,0.0059,1,ACTIVE,5,2,2
4186,2831,18:05:00,0,113.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,5,2,2
