mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
4186,2832,18:05:30,0,284.00,0,0.0400,0.0197,0.0000,0.0000,1,ACTIVE,5,2,2
4186,2833,18:06:00,0,162.00,0,0.3200,0.1420,0.0000,0.0059,1,ACTIVE,5,2,2
4186,2834,18:06:30,0,145.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,5,2,2
4186,2835,18:07:00,0,393.00,0,0.8100,0.1190,0.0622,0.0023,1,ACTIVE,5,2,2
4186,2836,18:07:30,0,249.00,0,9.8800,1.2400,0.8020,0.1140,1,ACTIVE,5,2,2
4186,2837,18:08:00,0,266.00,0,7.3700,1.2400,0.5200,0.0773,1,ACTIVE,5,2,2
4186,2838,18:08:30,0,303.00,0,1.6300,0.1610,0.1390,0.0523,1,ACTIVE,5,2,2
4186,2839,18:09:00,0,150.00,0,13.0900,0.9540,1.2100,0.3520,1,ACTIVE,5,2,2
4186,2840,18:09:30,0,65.00,0,16.5700,1.9500,1.3800,0.1760,1,ACTIVE,5,2,2
4186,2841,18:10:00,0,9.00,0,2.4700,0.1070,0.2440,0.0880,1,ACTIVE,5,2,2
4186,2842,18:10:30,0,266.00,0,10.1700,1.5000,0.7680,0.1140,1,ACTIVE,5,2,2
4186,2843,18:11:00,0,82.00,0,12.1900,1.3200,1.0400,0.1550,1,ACTIVE,5,2,2
4186,2844,18:11:30,0,140.00,0,10.3300,0.7680,0.9540,0.2600,1,ACTIVE,5,2,2
4186,2845,18:12:00,0,89.00,0,10.8000,0.9540,0.9750,0.1420,1,ACTIVE,5,2,2
4186,2846,18:12:30,0,33.00,0,2.4900,0.1190,0.2440,0.0880,1,ACTIVE,5,2,2
4186,2847,18:13:00,0,26.00,0,4.0200,0.1510,0.4010,0.1580,1,ACTIVE,5,2,2
4186,2848,18:13:30,0,63.00,0,8.3700,0.9540,0.6890,0.2050,1,ACTIVE,5,2,2
4186,2849,18:14:00,0,45.00,0,10.8500,1.0600,0.9330,0.2960,1,ACTIVE,5,2,2
4186,2850,18:14:30,0,2.00,0,7.4500,0.1760,0.7680,0.3090,0,ACTIVE,5,2,2
4186,2851,18:15:00,0,15.00,0,8.6400,0.2900,0.8750,0.3090,1,ACTIVE,5,2,2
4186,2852,18:15:30,0,2.00,0,6.1000,0.1960,0.6180,0.2280,0,ACTIVE,5,2,2
4186,2853,18:16:00,0,7.00,0,8.5900,0.2600,0.8750,0.3300,1,ACTIVE,5,2,2
4186,2854,18:16:30,0,19.00,0,7.6400,0.2770,0.7680,0.2720,1,ACTIVE,5,2,2
4186,2855,18:17:00,0,19.00,0,9.1300,0.2490,0.9330,0.3760,1,ACTIVE,5,2,2
4186,2856,18:17:30,0,54.00,0,5.8600,0.3760,0.5550,0.1580,1,ACTIVE,5,2,2
4186,2857,18:18:00,0,275.00,0,6.4900,0.7040,0.5550,0.0679,1,ACTIVE,5,2,2
4186,2858,18:18:30,0,113.00,0,20.2800,1.6700,1.8300,0.5310,1,ACTIVE,5,2,2
4186,2859,18:19:00,0,102.00,0,12.9100,1.4700,1.0900,0.1360,1,ACTIVE,5,2,2
4186,2860,18:19:30,0,226.00,0,10.3100,0.8370,0.9330,0.2600,1,ACTIVE,5,2,2
4186,2861,18:20:00,0,156.00,0,2.4800,0.2600,0.2140,0.0298,1,ACTIVE,5,2,2
4186,2862,18:20:30,0,145.00,0,14.5300,4.3400,0.5550,0.0622,1,ACTIVE,5,2,2
4186,2863,18:21:00,0,198.00,0,89.5000,8.5000,7.8000,2.2200,1,ACTIVE,5,2,2
4186,2864,18:21:30,0,184.00,0,5.0000,0.4980,0.4370,0.0622,1,ACTIVE,5,2,2
4186,2865,18:22:00,0,99.00,0,12.0600,0.8940,1.1100,0.3300,1,ACTIVE,5,2,2
4186,2866,18:22:30,0,45.00,0,8.4200,0.9130,0.7200,0.0900,1,ACTIVE,5,2,2
4186,2867,18:23:00,0,85.00,0,11.4100,1.2400,0.9750,0.1270,1,ACTIVE,5,2,2
4186,2868,18:23:30,0,35.00,0,4.4000,0.4770,0.3760,0.0480,1,ACTIVE,5,2,2
4186,2869,18:24:00,0,31.00,0,5.7500,0.4190,0.5310,0.1580,1,ACTIVE,5,2,2
4186,2870,18:24:30,0,167.00,0,7.4500,0.7680,0.6460,0.0861,1,ACTIVE,5,2,2
4186,2871,18:25:00,0,179.00,0,5.6300,0.5790,0.4870,0.0724,1,ACTIVE,5,2,2
4186,2872,18:25:30,0,127.00,0,4.0700,0.4190,0.3520,0.0535,1,ACTIVE,5,2,2
4186,2873,18:26:00,0,72.00,0,12.1700,0.9540,1.1100,0.3090,1,ACTIVE,5,2,2
4186,2874,18:26:30,0,45.00,0,14.1000,1.0900,1.2900,0.3520,1,ACTIVE,5,2,2
4186,2875,18:27:00,0,79.00,0,15.8200,1.1100,1.4700,0.4470,1,ACTIVE,5,2,2
4186,2876,18:27:30,0,113.00,0,16.2500,1.1800,1.5000,0.4280,1,ACTIVE,5,2,2
4186,2877,18:28:00,0,43.00,0,13.5400,0.9330,1.2600,0.3760,1,ACTIVE,5,2,2
4186,2878,18:28:30,0,16.00,0,5.7500,0.4190,0.5310,0.1580,1,ACTIVE,5,2,2
4186,2879,18:29:00,0,211.00,0,7.1400,1.0400,0.5430,0.0807,1,ACTIVE,5,2,2
4186,2880,18:29:30,0,106.00,0,5.0500,0.5200,0.4370,0.0622,1,ACTIVE,5,2,2
4186,2881,18:30:00,0,118.00,0,5.6900,0.6180,0.4870,0.0535,1,ACTIVE,5,2,2
4186,2882,18:30:30,0,79.00,0,6.4900,0.3920,0.6180,0.1920,1,ACTIVE,5,2,2
4186,2883,18:31:00,0,204.00,0,5.9200,0.7200,0.4870,0.0571,1,ACTIVE,5,2,2
4186,2884,18:31:30,0,204.00,0,6.8100,0.6460,0.6050,0.0773,1,ACTIVE,5,2,2
4186,2885,18:32:00,0,191.00,0,4.5300,0.4370,0.4010,0.0440,1,ACTIVE,5,2,2
4186,2886,18:32:30,0,226.00,0,1.9800,0.1880,0.1760,0.0206,1,ACTIVE,5,2,2
4186,2887,18:33:00,0,241.00,0,1.7200,0.1720,0.1510,0.0162,1,ACTIVE,5,2,2
4186,2888,18:33:30,0,204.00,0,9.7300,1.3200,0.7510,0.2140,1,ACTIVE,5,2,2
4186,2889,18:34:00,0,140.00,0,7.7800,0.7510,0.6890,0.0807,1,ACTIVE,5,2,2
4186,2890,18:34:30,0,47.00,0,6.2500,0.6460,0.5430,0.0571,1,ACTIVE,5,2,2
4186,2891,18:35:00,0,82.00,0,4.8400,0.4670,0.4280,0.0535,1,ACTIVE,5,2,2
4186,2892,18:35:30,0,58.00,0,5.9700,0.6180,0.5200,0.0480,1,ACTIVE,5,2,2
4186,2893,18:36:00,0,85.00,0,9.7100,0.9540,0.8560,0.0939,1,ACTIVE,5,2,2
4186,2894,18:36:30,0,79.00,0,13.8500,1.4100,1.2100,0.1270,1,ACTIVE,5,2,2
4186,2895,18:37:00,0,218.00,0,8.2700,0.7850,0.7350,0.0900,1,ACTIVE,5,2,2
4186,2896,18:37:30,0,0.00,0,6.0900,0.5200,0.5550,0.0773,1,ACTIVE,5,2,2
4186,2897,18:38:00,0,25.00,0,1.9800,0.1840,0.1760,0.0256,1,ACTIVE,5,2,2
4186,2898,18:38:30,0,7.00,0,1.4400,0.1510,0.1240,0.0162,1,ACTIVE,5,2,2
4186,2899,18:39:00,0,12.00,0,2.6600,0.2440,0.2380,0.0347,1,ACTIVE,5,2,2
4186,2900,18:39:30,0,150.00,0,9.2700,1.2900,0.7200,0.1000,1,ACTIVE,5,2,2
4186,2901,18:40:00,0,47.00,0,12.6700,1.1800,1.1100,0.3090,1,ACTIVE,5,2,2
4186,2902,18:40:30,0,75.00,0,19.4200,1.2900,1.8300,0.5200,1,ACTIVE,5,2,2
4186,2903,18:41:00,0,35.00,0,7.1200,0.6740,0.6320,0.0900,1,ACTIVE,5,2,2
4186,2904,18:41:30,0,95.00,0,11.2500,1.1600,0.9750,0.1420,1,ACTIVE,5,2,2
4186,2905,18:42:00,0,75.00,0,10.7100,1.1600,0.9130,0.1360,1,ACTIVE,5,2,2
4186,2906,18:42:30,0,6.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,5,2,2
4186,2907,18:43:00,0,167.00,0,3.2000,0.8370,0.1510,0.0206,1,ACTIVE,5,2,2
4186,2908,18:43:30,0,241.00,0,16.3100,1.6000,1.4100,0.3920,1,ACTIVE,5,2,2
4186,2909,18:44:00,0,140.00,0,8.9800,0.9750,0.7510,0.2280,1,ACTIVE,5,2,2
4186,2910,18:44:30,0,204.00,0,13.1300,0.9750,1.2100,0.3450,1,ACTIVE,5,2,2
4186,2911,18:45:00,0,524.00,0,12.2500,1.3500,1.0400,0.1510,1,ACTIVE,5,2,2
4186,2912,18:45:30,0,303.00,0,11.4800,1.3500,0.9540,0.1360,1,ACTIVE,5,2,2
4186,2913,18:46:00,0,313.00,0,14.2100,1.4700,1.2100,0.3300,1,ACTIVE,5,2,2
4186,2914,18:46:30,0,524.00,0,12.6000,1.5000,1.0400,0.1510,1,ACTIVE,5,2,2
4186,2915,18:47:00,0,636.00,0,6.3700,0.6460,0.5550,0.0773,1,ACTIVE,5,2,2
4186,2916,18:47:30,0,140.00,0,12.2900,1.1100,1.0900,0.2960,1,ACTIVE,5,2,2
4186,2917,18:48:00,0,145.00,0,15.4800,1.3500,1.3800,0.3920,1,ACTIVE,5,2,2
4186,2918,18:48:30,0,447.00,0,6.1700,0.9130,0.4670,0.0622,1,ACTIVE,5,2,2
4186,2919,18:49:00,0,284.00,0,17.0300,1.2600,1.5700,0.4470,1,ACTIVE,5,2,2
4186,2920,18:49:30,0,113.00,0,8.6400,0.9540,0.7350,0.0861,1,ACTIVE,5,2,2
4186,2921,18:50:00,0,184.00,0,11.1700,0.6890,1.0600,0.3090,1,ACTIVE,5,2,2
4186,2922,18:50:30,0,75.00,0,8.2900,0.7850,0.7350,0.1090,1,ACTIVE,5,2,2
4186,2923,18:51:00,0,313.00,0,3.0400,0.3300,0.2600,0.0298,1,ACTIVE,5,2,2
4186,2924,18:51:30,0,191.00,0,4.4300,0.3920,0.4010,0.0480,1,ACTIVE,5,2,2
4186,2925,18:52:00,0,145.00,0,5.6300,0.5920,0.4870,0.0535,1,ACTIVE,5,2,2
4186,2926,18:52:30,0,67.00,0,6.7600,0.6180,0.6050,0.0861,1,ACTIVE,5,2,2
4186,2927,18:53:00,0,145.00,0,8.3900,0.8370,0.7350,0.0861,1,ACTIVE,5,2,2
4186,2928,18:53:30,0,118.00,0,9.2300,0.9540,0.8020,0.0861,1,ACTIVE,5,2,2
4186,2929,18:54:00,0,198.00,0,14.9800,1.5700,1.2900,0.1840,1,ACTIVE,5,2,2
4186,2930,18:54:30,0,99.00,0,11.5500,1.3800,0.9540,0.1360,1,ACTIVE,5,2,2
4186,2931,18:55:00,0,56.00,0,7.6200,1.2600,0.5310,0.1580,1,ACTIVE,5,2,2
4186,2932,18:55:30,0,36.00,0,4.0900,0.2000,0.4010,0.1220,1,ACTIVE,5,2,2
4186,2933,18:56:00,0,25.00,0,8.8900,1.0200,0.7510,0.0535,1,ACTIVE,5,2,2
4186,2934,18:56:30,0,79.00,0,8.4600,0.8750,0.7350,0.0807,1,ACTIVE,5,2,2
4186,2935,18:57:00,0,72.00,0,6.8400,0.6600,0.6050,0.0773,1,ACTIVE,5,2,2
4186,2936,18:57:30,0,204.00,0,10.0800,0.8750,0.9130,0.1330,1,ACTIVE,5,2,2
4186,2937,18:58:00,0,82.00,0,9.7600,0.9750,0.8560,0.1050,1,ACTIVE,5,2,2
4186,2938,18:58:30,0,293.00,0,5.2600,0.4980,0.4670,0.0622,1,ACTIVE,5,2,2
4186,2939,18:59:00,0,211.00,0,4.9500,0.4870,0.4370,0.0440,1,ACTIVE,5,2,2
4186,2940,18:59:30,0,113.00,0,6.3500,0.6460,0.5550,0.0571,1,ACTIVE,5,2,2
4186,2941,19:00:00,0,36.00,0,5.4200,0.5790,0.4670,0.0480,1,ACTIVE,5,2,2
4186,2942,19:00:30,0,95.00,0,13.7100,0.9130,1.2900,0.3520,1,ACTIVE,5,2,2
4186,2943,19:01:00,0,10.00,0,5.5400,0.5430,0.4870,0.0679,1,ACTIVE,5,2,2
4186,2944,19:01:30,0,131.00,0,8.5700,0.9330,0.7350,0.0622,1,ACTIVE,5,2,2
4186,2945,19:02:00,0,122.00,0,22.3300,1.9500,1.9900,0.5310,1,ACTIVE,5,2,2
4186,2946,19:02:30,0,92.00,0,7.5700,0.8370,0.6460,0.0571,1,ACTIVE,5,2,2
4186,2947,19:03:00,0,52.00,0,7.0400,0.6460,0.6320,0.0679,1,ACTIVE,5,2,2
4186,2948,19:03:30,0,92.00,0,12.7300,1.3800,1.0900,0.1550,1,ACTIVE,5,2,2
4186,2949,19:04:00,0,36.00,0,11.6000,1.2600,0.9960,0.0807,1,ACTIVE,5,2,2
4186,2950,19:04:30,0,85.00,0,12.6700,1.1600,1.1300,0.1610,1,ACTIVE,5,2,2
4186,2951,19:05:00,0,58.00,0,13.4800,1.5400,1.1300,0.1420,1,ACTIVE,5,2,2
4186,2952,19:05:30,0,173.00,0,8.6200,0.9960,0.7200,0.1050,1,ACTIVE,5,2,2
4186,2953,19:06:00,0,303.00,0,6.4700,0.3840,0.6180,0.1920,1,ACTIVE,5,2,2
4186,2954,19:06:30,0,218.00,0,12.1000,1.7100,0.9330,0.1360,1,ACTIVE,5,2,2
4186,2955,19:07:00,0,173.00,0,14.5400,0.9330,1.3800,0.3760,1,ACTIVE,5,2,2
4186,2956,19:07:30,0,113.00,0,11.4900,0.7350,1.0900,0.3230,1,ACTIVE,5,2,2
4186,2957,19:08:00,0,140.00,0,9.9800,1.0900,0.8560,0.0773,1,ACTIVE,5,2,2
4186,2958,19:08:30,0,145.00,0,10.7500,1.1800,0.9130,0.1190,1,ACTIVE,5,2,2
4186,2959,19:09:00,0,79.00,0,21.7400,1.6700,1.9900,0.5430,1,ACTIVE,5,2,2
4186,2960,19:09:30,0,184.00,0,8.0500,1.4100,0.5550,0.0724,1,ACTIVE,5,2,2
4186,2961,19:10:00,0,162.00,0,15.3000,1.0200,1.4400,0.4100,1,ACTIVE,5,2,2
4186,2962,19:10:30,0,191.00,0,11.9300,0.8200,1.1100,0.3680,1,ACTIVE,5,2,2
4186,2963,19:11:00,0,72.00,0,12.7700,0.8200,1.2100,0.3300,1,ACTIVE,5,2,2
4186,2964,19:11:30,0,95.00,0,9.5600,0.9540,0.8370,0.1050,1,ACTIVE,5,2,2
4186,2965,19:12:00,0,89.00,0,8.9700,0.9750,0.7680,0.0807,1,ACTIVE,5,2,2
4186,2966,19:12:30,0,102.00,0,17.0600,1.7900,1.4700,0.2090,1,ACTIVE,5,2,2
4186,2967,19:13:00,0,99.00,0,11.0300,1.2600,0.9330,0.0535,1,ACTIVE,5,2,2
4186,2968,19:13:30,0,198.00,0,6.5800,0.6460,0.5790,0.0679,1,ACTIVE,5,2,2
4186,2969,19:14:00,0,275.00,0,6.7900,0.4190,0.6460,0.1920,1,ACTIVE,5,2,2
4186,2970,19:14:30,0,72.00,0,11.9000,0.6050,1.1600,0.3760,1,ACTIVE,5,2,2
4186,2971,19:15:00,0,118.00,0,10.2700,0.5430,0.9960,0.3230,1,ACTIVE,5,2,2
4186,2972,19:15:30,0,136.00,0,10.8700,0.6460,1.0400,0.3090,1,ACTIVE,5,2,2
4186,2973,19:16:00,0,173.00,0,10.4000,1.1100,0.8940,0.1090,1,ACTIVE,5,2,2
4186,2974,19:16:30,0,79.00,0,15.8000,1.8300,1.3200,0.1880,1,ACTIVE,5,2,2
4186,2975,19:17:00,0,122.00,0,19.8900,1.5000,1.8300,0.5200,1,ACTIVE,5,2,2
4186,2976,19:17:30,0,85.00,0,18.8700,1.3500,1.7500,0.5200,1,ACTIVE,5,2,2
4186,2977,19:18:00,0,45.00,0,6.6500,0.4770,0.6180,0.1690,1,ACTIVE,5,2,2
4186,2978,19:18:30,0,65.00,0,12.3800,1.2400,1.0600,0.3090,1,ACTIVE,5,2,2
4186,2979,19:19:00,0,122.00,0,18.1100,2.1300,1.5000,0.2230,1,ACTIVE,5,2,2
4186,2980,19:19:30,0,131.00,0,8.3900,0.7680,0.7510,0.1050,1,ACTIVE,5,2,2
4186,2981,19:20:00,0,7.00,0,8.5800,0.5920,0.8020,0.2280,1,ACTIVE,5,2,2
4186,2982,19:20:30,0,67.00,0,15.5000,0.9750,1.4700,0.4280,1,ACTIVE,5,2,2
4186,2983,19:21:00,0,28.00,0,8.2200,0.7510,0.7350,0.1050,1,ACTIVE,5,2,2
4186,2984,19:21:30,0,29.00,0,8.0400,0.8750,0.6890,0.0679,1,ACTIVE,5,2,2
4186,2985,19:22:00,0,30.00,0,8.8200,0.8940,0.7680,0.1050,1,ACTIVE,5,2,2
4186,2986,19:22:30,0,113.00,0,7.6300,0.8020,0.6600,0.0679,1,ACTIVE,5,2,2
4186,2987,19:23:00,0,106.00,0,8.4700,0.9540,0.7200,0.0571,1,ACTIVE,5,2,2
4186,2988,19:23:30,0,284.00,0,6.6200,0.6600,0.5790,0.0773,1,ACTIVE,5,2,2
4186,2989,19:24:00,0,145.00,0,7.6500,0.5090,0.7200,0.2050,1,ACTIVE,5,2,2
4186,2990,19:24:30,0,56.00,0,11.0400,0.7350,1.0400,0.2840,1,ACTIVE,5,2,2
4186,2991,19:25:00,0,122.00,0,8.6700,0.8940,0.7510,0.1000,1,ACTIVE,5,2,2
4186,2992,19:25:30,0,140.00,0,9.2700,0.9750,0.8020,0.0807,1,ACTIVE,5,2,2
4186,2993,19:26:00,0,49.00,0,6.3600,0.7040,0.5430,0.0395,1,ACTIVE,5,2,2
4186,2994,19:26:30,0,122.00,0,8.1000,1.0200,0.6600,0.0679,1,ACTIVE,5,2,2
4186,2995,19:27:00,0,122.00,0,11.7500,1.2400,0.9960,0.2720,1,ACTIVE,5,2,2
4186,2996,19:27:30,0,131.00,0,8.0100,0.4670,0.7680,0.2280,1,ACTIVE,5,2,2
4186,2997,19:28:00,0,25.00,0,7.1900,0.7040,0.6320,0.0900,1,ACTIVE,5,2,2
4186,2998,19:28:30,0,82.00,0,6.5900,0.8020,0.5430,0.0535,1,ACTIVE,5,2,2
4186,2999,19:29:00,0,191.00,0,11.0000,1.3800,0.8940,0.1190,1,ACTIVE,5,2,2
4186,3000,19:29:30,0,113.00,0,9.4000,0.8750,0.8370,0.1190,1,ACTIVE,5,2,2
4186,3001,19:30:00,0,49.00,0,10.7300,0.7680,0.9960,0.2840,1,ACTIVE,5,2,2
4186,3002,19:30:30,0,40.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,5,2,2
4186,3003,19:31:00,0,346.00,0,11.1300,1.3500,0.9130,0.1360,1,ACTIVE,5,2,2
4186,3004,19:31:30,0,191.00,0,14.6400,1.0900,1.3500,0.3920,1,ACTIVE,5,2,2
4186,3005,19:32:00,0,198.00,0,11.9100,0.8370,1.1100,0.3090,1,ACTIVE,5,2,2
4186,3006,19:32:30,0,140.00,0,9.2000,0.4670,0.8940,0.3090,1,ACTIVE,5,2,2
4186,3007,19:33:00,0,79.00,0,12.6700,0.7680,1.2100,0.3450,1,ACTIVE,5,2,2
4186,3008,19:33:30,0,47.00,0,9.3400,0.8560,0.8370,0.1050,1,ACTIVE,5,2,2
4186,3009,19:34:00,0,33.00,0,9.1400,0.9130,0.8020,0.0900,1,ACTIVE,5,2,2
4186,3010,19:34:30,0,102.00,0,13.2700,1.4400,1.1300,0.1450,1,ACTIVE,5,2,2
4186,3011,19:35:00,0,204.00,0,2.9200,0.2770,0.2600,0.0298,1,ACTIVE,5,2,2
4186,3012,19:35:30,0,249.00,0,3.6500,0.2660,0.3370,0.0981,1,ACTIVE,5,2,2
4186,3013,19:36:00,0,145.00,0,3.1900,0.2720,0.2900,0.0440,1,ACTIVE,5,2,2
4186,3014,19:36:30,0,85.00,0,8.7100,1.1600,0.6890,0.1000,1,ACTIVE,5,2,2
4186,3015,19:37:00,0,34.00,0,13.8300,0.8560,1.3200,0.3520,1,ACTIVE,5,2,2
4186,3016,19:37:30,0,70.00,0,8.8900,0.5790,0.8370,0.2490,1,ACTIVE,5,2,2
4186,3017,19:38:00,0,85.00,0,12.1900,1.1300,1.0900,0.1550,1,ACTIVE,5,2,2
4186,3018,19:38:30,0,36.00,0,14.4000,1.5400,1.2400,0.1580,1,ACTIVE,5,2,2
4186,3019,19:39:00,0,162.00,0,11.4200,1.2400,0.9750,0.1420,1,ACTIVE,5,2,2
4186,3020,19:39:30,0,15.00,0,7.6400,0.3450,0.7510,0.2720,1,ACTIVE,5,2,2
4186,3021,19:40:00,0,11.00,0,5.5400,0.1880,0.5550,0.2380,1,ACTIVE,5,2,2
4186,3022,19:40:30,0,179.00,0,6.4900,0.3840,0.6180,0.2050,1,ACTIVE,5,2,2
4186,3023,19:41:00,0,106.00,0,8.1300,0.5310,0.7680,0.2140,1,ACTIVE,5,2,2
4186,3024,19:41:30,0,257.00,0,4.0200,0.4100,0.3520,0.0256,1,ACTIVE,5,2,2
4186,3025,19:42:00,0,204.00,0,4.5100,0.5310,0.3760,0.0440,1,ACTIVE,5,2,2
4186,3026,19:42:30,0,179.00,0,8.7200,0.5090,0.8370,0.2380,1,ACTIVE,5,2,2
4186,3027,19:43:00,0,140.00,0,6.8200,0.6460,0.6050,0.0861,1,ACTIVE,5,2,2
4186,3028,19:43:30,0,118.00,0,7.4100,0.6890,0.6600,0.0939,1,ACTIVE,5,2,2
4186,3029,19:44:00,0,85.00,0,10.5700,1.0200,0.9330,0.1360,1,ACTIVE,5,2,2
4186,3030,19:44:30,0,89.00,0,10.4300,1.0400,0.9130,0.1220,1,ACTIVE,5,2,2
4186,3031,19:45:00,0,27.00,0,10.5400,1.0900,0.9130,0.1330,1,ACTIVE,5,2,2
4186,3032,19:45:30,0,7.00,0,9.6200,0.9750,0.8370,0.1190,1,ACTIVE,5,2,2
4186,3033,19:46:00,0,12.00,0,9.7800,0.9750,0.8560,0.1220,1,ACTIVE,5,2,2
4186,3034,19:46:30,0,40.00,0,9.8800,1.0200,0.8560,0.1220,1,ACTIVE,5,2,2
4186,3035,19:47:00,0,36.00,0,11.2500,1.1600,0.9750,0.1420,1,ACTIVE,5,2,2
4186,3036,19:47:30,0,20.00,0,10.9500,1.1100,0.9540,0.1360,1,ACTIVE,5,2,2
4186,3037,19:48:00,0,33.00,0,11.5000,1.1800,0.9960,0.1450,1,ACTIVE,5,2,2
4186,3038,19:48:30,0,27.00,0,11.8900,1.1800,1.0400,0.1510,1,ACTIVE,5,2,2
4186,3039,19:49:00,0,33.00,0,11.5000,1.1800,0.9960,0.1450,1,ACTIVE,5,2,2
4186,3040,19:49:30,0,26.00,0,11.4400,1.1600,0.9960,0.1450,1,ACTIVE,5,2,2
4186,3041,19:50:00,0,43.00,0,16.5800,1.2100,1.5400,0.4190,1,ACTIVE,5,2,2
4186,3042,19:50:30,0,52.00,0,9.4500,0.8200,0.8560,0.1270,1,ACTIVE,5,2,2
4186,3043,19:51:00,0,18.00,0,10.2700,1.0400,0.8940,0.1330,1,ACTIVE,5,2,2
4186,3044,19:51:30,0,17.00,0,9.7800,0.9750,0.8560,0.1190,1,ACTIVE,5,2,2
4186,3045,19:52:00,0,33.00,0,10.9500,1.1100,0.9540,0.1360,1,ACTIVE,5,2,2
4186,3046,19:52:30,0,13.00,0,17.8900,1.3800,1.6400,0.4470,1,ACTIVE,5,2,2
4186,3047,19:53:00,0,29.00,0,17.4900,1.3500,1.6000,0.4280,1,ACTIVE,5,2,2
4186,3048,19:53:30,0,113.00,0,12.4800,1.2600,1.0900,0.1580,1,ACTIVE,5,2,2
4186,3049,19:54:00,0,20.00,0,11.8400,1.1600,1.0400,0.1510,1,ACTIVE,5,2,2
4186,3050,19:54:30,0,6.00,0,10.4400,1.0400,0.9130,0.1330,1,ACTIVE,5,2,2
4186,3051,19:55:00,0,6.00,0,10.1700,0.9960,0.8940,0.1270,0,ACTIVE,5,2,2
4186,3052,19:55:30,0,21.00,0,10.9000,1.0900,0.9540,0.1360,1,ACTIVE,5,2,2
4186,3053,19:56:00,0,16.00,0,10.4400,1.0400,0.9130,0.1330,1,ACTIVE,5,2,2
4186,3054,19:56:30,0,29.00,0,9.7900,0.9750,0.8560,0.1270,1,ACTIVE,5,2,2
4186,3055,19:57:00,0,25.00,0,9.7400,0.9540,0.8560,0.1220,1,ACTIVE,5,2,2
4186,3056,19:57:30,0,13.00,0,10.3900,1.0200,0.9130,0.1270,1,ACTIVE,5,2,2
4186,3057,19:58:00,0,12.00,0,11.7300,1.1100,1.0400,0.1510,1,ACTIVE,5,2,2
4186,3058,19:58:30,0,26.00,0,11.1400,1.1100,0.9750,0.1420,1,ACTIVE,5,2,2
4186,3059,19:59:00,0,19.00,0,10.6700,1.0600,0.9330,0.1360,1,ACTIVE,5,2,2
4186,3060,19:59:30,0,8.00,0,10.9600,1.1100,0.9540,0.1420,0,ACTIVE,5,2,2
4186,3061,20:00:00,0,6.00,0,8.8700,0.9130,0.7680,0.1140,0,ACTIVE,5,2,2
4186,3062,20:00:30,0,9.00,0,8.6300,0.8750,0.7510,0.1090,0,ACTIVE,5,2,2
4186,3063,20:01:00,0,21.00,0,10.7200,1.0900,0.9330,0.1360,1,ACTIVE,5,2,2
4186,3064,20:01:30,0,16.00,0,12.4800,1.2600,1.0900,0.1580,1,ACTIVE,5,2,2
4186,3065,20:02:00,0,8.00,0,11.2000,1.1300,0.9750,0.1450,0,ACTIVE,5,2,2
4186,3066,20:02:30,0,19.00,0,10.6200,1.0400,0.9330,0.1330,1,ACTIVE,5,2,2
4186,3067,20:03:00,0,38.00,0,11.7000,0.8370,1.0900,0.3090,1,ACTIVE,5,2,2
4186,3068,20:03:30,0,11.00,0,7.9900,0.5310,0.7510,0.2140,1,ACTIVE,5,2,2
4186,3069,20:04:00,0,82.00,0,6.8500,0.6600,0.6050,0.0861,1,ACTIVE,5,2,2
4186,3070,20:04:30,0,75.00,0,11.2800,1.2600,0.9540,0.1270,1,ACTIVE,5,2,2
4186,3071,20:05:00,0,173.00,0,9.6400,0.9130,0.8560,0.1140,1,ACTIVE,5,2,2
4186,3072,20:05:30,0,30.00,0,3.6600,0.3230,0.3300,0.0480,1,ACTIVE,5,2,2
4186,3073,20:06:00,0,0.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,5,2,2
