mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
4186,3074,20:06:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,5,2,2
4186,3075,20:07:00,0,0.00,0,0.0300,0.0099,0.0000,0.0059,0,ACTIVE,5,2,2
4186,3076,20:07:30,0,1.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,5,2,2
4186,3077,20:08:00,0,9.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,5,2,2
4186,3078,20:08:30,0,40.00,0,0.2200,0.0298,0.0173,0.0059,1,ACTIVE,5,2,2
4186,3079,20:09:00,0,1.00,0,0.4700,0.0596,0.0378,0.0023,1,ACTIVE,5,2,2
4186,3080,20:09:30,0,67.00,0,4.2800,0.9750,0.2380,0.0347,1,ACTIVE,5,2,2
4186,3081,20:10:00,0,26.00,0,5.4400,1.0400,0.3520,0.0535,1,ACTIVE,5,2,2
4186,3082,20:10:30,0,241.00,0,6.8400,0.4470,0.6460,0.1800,1,ACTIVE,5,2,2
4186,3083,20:11:00,0,45.00,0,12.7000,0.7680,1.2100,0.3680,1,ACTIVE,5,2,2
4186,3084,20:11:30,0,140.00,0,9.9200,0.8020,0.9130,0.1330,1,ACTIVE,5,2,2
4186,3085,20:12:00,0,49.00,0,10.1500,0.9130,0.9130,0.1220,1,ACTIVE,5,2,2
4186,3086,20:12:30,0,102.00,0,6.7400,0.7200,0.5790,0.0724,1,ACTIVE,5,2,2
4186,3087,20:13:00,0,40.00,0,22.2500,2.0800,1.9500,0.5310,1,ACTIVE,5,2,2
4186,3088,20:13:30,0,150.00,0,7.6400,1.0200,0.6050,0.0861,1,ACTIVE,5,2,2
4186,3089,20:14:00,0,303.00,0,7.0900,0.6600,0.6320,0.0861,1,ACTIVE,5,2,2
4186,3090,20:14:30,0,72.00,0,11.8800,0.9960,1.0900,0.1550,1,ACTIVE,5,2,2
4186,3091,20:15:00,0,31.00,0,13.4700,1.1100,1.2400,0.1720,1,ACTIVE,5,2,2
4186,3092,20:15:30,0,65.00,0,12.7200,1.0900,1.1600,0.1510,1,ACTIVE,5,2,2
4186,3093,20:16:00,0,293.00,0,11.8200,1.6700,0.9130,0.1090,1,ACTIVE,5,2,2
4186,3094,20:16:30,0,323.00,0,5.2600,0.4980,0.4670,0.0679,1,ACTIVE,5,2,2
4186,3095,20:17:00,0,131.00,0,16.7900,1.4400,1.5000,0.4100,1,ACTIVE,5,2,2
4186,3096,20:17:30,0,150.00,0,5.7300,0.6320,0.4870,0.0571,1,ACTIVE,5,2,2
4186,3097,20:18:00,0,21.00,0,8.3200,0.5920,0.7680,0.2600,1,ACTIVE,5,2,2
4186,3098,20:18:30,0,15.00,0,8.0600,0.5550,0.7510,0.2280,1,ACTIVE,5,2,2
4186,3099,20:19:00,0,79.00,0,15.7300,1.5700,1.3500,0.4100,1,ACTIVE,5,2,2
4186,3100,20:19:30,0,72.00,0,22.3800,1.9500,1.9900,0.5790,1,ACTIVE,5,2,2
4186,3101,20:20:00,0,29.00,0,21.5600,1.4100,2.0400,0.5670,1,ACTIVE,5,2,2
4186,3102,20:20:30,0,9.00,0,10.6900,0.5550,1.0400,0.3230,1,ACTIVE,5,2,2
4186,3103,20:21:00,0,52.00,0,13.0000,1.3200,1.1100,0.3300,1,ACTIVE,5,2,2
4186,3104,20:21:30,0,150.00,0,8.7900,0.5430,0.8370,0.2380,1,ACTIVE,5,2,2
4186,3105,20:22:00,0,72.00,0,14.4700,1.2400,1.2900,0.3920,1,ACTIVE,5,2,2
4186,3106,20:22:30,0,89.00,0,5.5400,0.3230,0.5310,0.1580,1,ACTIVE,5,2,2
4186,3107,20:23:00,0,118.00,0,1.8300,0.2230,0.1510,0.0115,1,ACTIVE,5,2,2
4186,3108,20:23:30,0,47.00,0,0.2600,0.0470,0.0173,0.0059,1,ACTIVE,5,2,2
4186,3109,20:24:00,0,89.00,0,0.2100,0.0215,0.0173,0.0059,1,ACTIVE,5,2,2
4186,3110,20:24:30,0,30.00,0,0.2500,0.0431,0.0173,0.0059,1,ACTIVE,5,2,2
4186,3111,20:25:00,0,0.00,0,0.2500,0.0431,0.0173,0.0059,0,ACTIVE,5,2,2
4186,3112,20:25:30,0,0.00,0,0.2500,0.0431,0.0173,0.0059,0,ACTIVE,5,2,2
4186,3113,20:26:00,0,0.00,0,0.2500,0.0431,0.0173,0.0059,0,ACTIVE,5,2,2
4186,3114,20:26:30,0,0.00,0,0.2500,0.0431,0.0173,0.0059,0,ACTIVE,5,2,2
4186,3115,20:27:00,0,0.00,0,0.2500,0.0431,0.0173,0.0059,0,ACTIVE,5,2,2
4186,3116,20:27:30,0,6.00,0,0.2000,0.0431,0.0125,0.0000,0,ACTIVE,5,2,2
4186,3117,20:28:00,0,0.00,0,0.2600,0.0470,0.0173,0.0059,0,ACTIVE,5,2,2
4186,3118,20:28:30,0,19.00,0,0.2500,0.0431,0.0173,0.0059,1,ACTIVE,5,2,2
4186,3119,20:29:00,0,27.00,0,0.2500,0.0431,0.0173,0.0059,1,ACTIVE,5,2,2
4186,3120,20:29:30,0,15.00,0,0.2500,0.0431,0.0173,0.0059,1,ACTIVE,5,2,2
4186,3121,20:30:00,0,0.00,0,0.2500,0.0431,0.0173,0.0059,0,ACTIVE,5,2,2
4186,3122,20:30:30,0,131.00,0,0.2500,0.0431,0.0173,0.0059,1,ACTIVE,5,2,2
4186,3123,20:31:00,0,0.00,0,0.2800,0.0559,0.0173,0.0059,0,ACTIVE,5,2,2
4186,3124,20:31:30,0,0.00,0,0.4300,0.0431,0.0378,0.0023,0,ACTIVE,5,2,2
4186,3125,20:32:00,0,0.00,0,0.2800,0.0559,0.0173,0.0059,0,ACTIVE,5,2,2
4186,3126,20:32:30,0,0.00,0,0.2800,0.0559,0.0173,0.0059,0,ACTIVE,5,2,2
4186,3127,20:33:00,0,0.00,0,0.4700,0.0596,0.0378,0.0023,0,ACTIVE,5,2,2
4186,3128,20:33:30,0,0.00,0,0.5100,0.0807,0.0378,0.0023,0,ACTIVE,5,2,2
4186,3129,20:34:00,0,0.00,0,0.5100,0.0807,0.0378,0.0023,0,ACTIVE,5,2,2
4186,3130,20:34:30,0,0.00,0,0.4900,0.0724,0.0378,0.0023,0,ACTIVE,5,2,2
4186,3131,20:35:00,0,0.00,0,0.3100,0.0679,0.0173,0.0059,0,ACTIVE,5,2,2
4186,3132,20:35:30,0,0.00,0,0.4900,0.0724,0.0378,0.0023,0,ACTIVE,5,2,2
4186,3133,20:36:00,0,0.00,0,0.4700,0.0596,0.0378,0.0023,0,ACTIVE,5,2,2
4186,3134,20:36:30,0,0.00,0,0.2800,0.0559,0.0173,0.0059,0,ACTIVE,5,2,2
4186,3135,20:37:00,0,0.00,0,0.2900,0.0596,0.0173,0.0059,0,ACTIVE,5,2,2
4186,3136,20:37:30,0,1.00,0,0.5200,0.0861,0.0378,0.0023,1,ACTIVE,5,2,2
4186,3137,20:38:00,0,0.00,0,0.7600,0.0939,0.0622,0.0023,1,ACTIVE,5,2,2
4186,3138,20:38:30,0,167.00,0,1.1900,0.1330,0.1000,0.0162,1,ACTIVE,5,2,2
4186,3139,20:39:00,0,191.00,0,1.8500,0.2280,0.1510,0.0206,1,ACTIVE,5,2,2
4186,3140,20:39:30,0,393.00,0,0.2100,0.0215,0.0173,0.0059,1,ACTIVE,5,2,2
4186,3141,20:40:00,0,198.00,0,0.5100,0.0807,0.0378,0.0023,1,ACTIVE,5,2,2
4186,3142,20:40:30,0,131.00,0,4.8700,0.5920,0.4010,0.0440,1,ACTIVE,5,2,2
4186,3143,20:41:00,0,75.00,0,6.8300,0.4190,0.6460,0.2280,1,ACTIVE,5,2,2
4186,3144,20:41:30,0,211.00,0,4.5000,0.4190,0.4010,0.0571,1,ACTIVE,5,2,2
4186,3145,20:42:00,0,1.00,0,6.3800,0.3920,0.6050,0.1920,1,ACTIVE,5,2,2
4186,3146,20:42:30,0,0.00,0,5.7100,0.3920,0.5310,0.1690,1,ACTIVE,5,2,2
4186,3147,20:43:00,0,0.00,0,6.4200,0.4190,0.6050,0.1800,0,ACTIVE,5,2,2
4186,3148,20:43:30,0,0.00,0,6.4000,0.4010,0.6050,0.1920,0,ACTIVE,5,2,2
4186,3149,20:44:00,0,131.00,0,3.0800,0.3450,0.2600,0.0347,1,ACTIVE,5,2,2
4186,3150,20:44:30,0,0.00,0,5.8800,0.4670,0.5430,0.0807,1,ACTIVE,5,2,2
4186,3151,20:45:00,0,0.00,0,6.2500,0.4870,0.5790,0.0861,1,ACTIVE,5,2,2
4186,3152,20:45:30,0,54.00,0,8.4500,0.5310,0.8020,0.2280,1,ACTIVE,5,2,2
4186,3153,20:46:00,0,284.00,0,11.2600,0.8200,1.0400,0.3090,1,ACTIVE,5,2,2
4186,3154,20:46:30,0,145.00,0,11.9300,0.8370,1.1100,0.3300,1,ACTIVE,5,2,2
4186,3155,20:47:00,0,357.00,0,8.3900,0.6460,0.7680,0.2140,1,ACTIVE,5,2,2
4186,3156,20:47:30,0,346.00,0,1.2200,0.1450,0.1000,0.0162,1,ACTIVE,5,2,2
4186,3157,20:48:00,0,721.00,0,2.3600,0.2600,0.2000,0.0298,1,ACTIVE,5,2,2
4186,3158,20:48:30,0,596.00,0,2.4400,0.2440,0.2140,0.0298,1,ACTIVE,5,2,2
4186,3159,20:49:00,0,577.00,0,2.4600,0.2490,0.2140,0.0298,1,ACTIVE,5,2,2
4186,3160,20:49:30,0,432.00,0,3.6700,0.2770,0.3370,0.0981,1,ACTIVE,5,2,2
4186,3161,20:50:00,0,461.00,0,2.3400,0.2490,0.2000,0.0298,1,ACTIVE,5,2,2
4186,3162,20:50:30,0,559.00,0,3.7300,0.3030,0.3370,0.0981,1,ACTIVE,5,2,2
4186,3163,20:51:00,0,524.00,0,3.7200,0.2900,0.3370,0.1120,1,ACTIVE,5,2,2
4186,3164,20:51:30,0,419.00,0,3.2800,0.2440,0.3030,0.0880,1,ACTIVE,5,2,2
4186,3165,20:52:00,0,636.00,0,1.9800,0.1720,0.1760,0.0523,1,ACTIVE,5,2,2
4186,3166,20:52:30,0,28.00,0,1.0500,0.1220,0.0880,0.0115,1,ACTIVE,5,2,2
4186,3167,20:53:00,0,0.00,0,1.0300,0.1120,0.0880,0.0115,1,ACTIVE,5,2,2
4186,3168,20:53:30,0,61.00,0,0.7600,0.0939,0.0622,0.0070,1,ACTIVE,5,2,2
4186,3169,20:54:00,0,198.00,0,0.6300,0.0679,0.0523,0.0173,1,ACTIVE,5,2,2
4186,3170,20:54:30,0,145.00,0,0.4900,0.0724,0.0378,0.0023,1,ACTIVE,5,2,2
4186,3171,20:55:00,0,13.00,0,0.4900,0.0724,0.0378,0.0023,1,ACTIVE,5,2,2
4186,3172,20:55:30,0,31.00,0,0.4900,0.0724,0.0378,0.0023,1,ACTIVE,5,2,2
4186,3173,20:56:00,0,204.00,0,1.8100,0.2090,0.1510,0.0162,1,ACTIVE,5,2,2
4186,3174,20:56:30,0,122.00,0,2.6000,0.3160,0.2140,0.0256,1,ACTIVE,5,2,2
4186,3175,20:57:00,0,357.00,0,2.5400,0.2900,0.2140,0.0256,1,ACTIVE,5,2,2
4186,3176,20:57:30,0,381.00,0,0.5200,0.0861,0.0378,0.0023,1,ACTIVE,5,2,2
4186,3177,20:58:00,0,405.00,0,0.0900,0.0395,0.0000,0.0059,1,ACTIVE,5,2,2
4186,3178,20:58:30,0,419.00,0,13.0800,1.7500,1.0400,0.1000,1,ACTIVE,5,2,2
4186,3179,20:59:00,0,492.00,0,3.6600,0.3840,0.3160,0.0395,1,ACTIVE,5,2,2
4186,3180,20:59:30,0,357.00,0,4.3500,0.4570,0.3760,0.0440,1,ACTIVE,5,2,2
4186,3181,21:00:00,0,346.00,0,5.5100,0.7350,0.4370,0.0480,1,ACTIVE,5,2,2
4186,3182,21:00:30,0,656.00,0,2.5400,0.2900,0.2140,0.0206,1,ACTIVE,5,2,2
4186,3183,21:01:00,0,226.00,0,0.2200,0.0298,0.0173,0.0059,1,ACTIVE,5,2,2
4186,3184,21:01:30,0,12.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,5,2,2
4186,3185,21:02:00,0,204.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,5,2,2
4186,3186,21:02:30,0,191.00,0,0.0200,0.0099,0.0000,0.0000,1,ACTIVE,5,2,2
4186,3187,21:03:00,0,249.00,0,0.0900,0.0395,0.0000,0.0059,1,ACTIVE,5,2,2
4186,3188,21:03:30,0,140.00,0,0.0500,0.0197,0.0000,0.0059,1,ACTIVE,5,2,2
4186,3189,21:04:00,0,35.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,5,2,2
4186,3190,21:04:30,0,20.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,5,2,2
4186,3191,21:05:00,0,211.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,5,2,2
4186,3192,21:05:30,0,156.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,5,2,2
4186,3193,21:06:00,0,293.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,5,2,2
4186,3194,21:06:30,0,381.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,5,2,2
4186,3195,21:07:00,0,150.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,5,2,2
4186,3196,21:07:30,0,136.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,5,2,2
4186,3197,21:08:00,0,79.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,5,2,2
4186,3198,21:08:30,0,82.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,5,2,2
4186,3199,21:09:00,0,136.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,5,2,2
4186,3200,21:09:30,0,40.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,5,2,2
4186,3201,21:10:00,0,85.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,5,2,2
4186,3202,21:10:30,0,85.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,5,2,2
4186,3203,21:11:00,0,122.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,5,2,2
4186,3204,21:11:30,0,109.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,5,2,2
4186,3205,21:12:00,0,173.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,5,2,2
4186,3206,21:12:30,0,70.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,5,2,2
4186,3207,21:13:00,0,72.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,5,2,2
4186,3208,21:13:30,0,102.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,5,2,2
4186,3209,21:14:00,0,162.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,5,2,2
4186,3210,21:14:30,0,118.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,5,2,2
4186,3211,21:15:00,0,67.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,5,2,2
4186,3212,21:15:30,0,162.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,5,2,2
4186,3213,21:16:00,0,162.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,5,2,2
4186,3214,21:16:30,0,218.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,5,2,2
4186,3215,21:17:00,0,122.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,5,2,2
4186,3216,21:17:30,0,173.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,5,2,2
4186,3217,21:18:00,0,150.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,5,2,2
4186,3218,21:18:30,0,204.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,5,2,2
4186,3219,21:19:00,0,131.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,5,2,2
4186,3220,21:19:30,0,211.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,5,2,2
4186,3221,21:20:00,0,218.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,5,2,2
4186,3222,21:20:30,0,419.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,5,2,2
4186,3223,21:21:00,0,122.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,5,2,2
4186,3224,21:21:30,0,346.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,5,2,2
4186,3225,21:22:00,0,218.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,5,2,2
4186,3226,21:22:30,0,211.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,5,2,2
4186,3227,21:23:00,0,136.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,5,2,2
4186,3228,21:23:30,0,173.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,5,2,2
4186,3229,21:24:00,0,95.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,5,2,2
4186,3230,21:24:30,0,335.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,5,2,2
4186,3231,21:25:00,0,284.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,5,2,2
4186,3232,21:25:30,0,257.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,5,2,2
4186,3233,21:26:00,0,368.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,5,2,2
4186,3234,21:26:30,0,156.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,5,2,2
4186,3235,21:27:00,0,204.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,5,2,2
4186,3236,21:27:30,0,140.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,5,2,2
4186,3237,21:28:00,0,136.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,5,2,2
4186,3238,21:28:30,0,293.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,5,2,2
4186,3239,21:29:00,0,106.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,5,2,2
4186,3240,21:29:30,0,92.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,5,2,2
4186,3241,21:30:00,0,173.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,5,2,2
4186,3242,21:30:30,0,75.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,5,2,2
4186,3243,21:31:00,0,173.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,5,2,2
4186,3244,21:31:30,0,136.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,5,2,2
4186,3245,21:32:00,0,275.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,5,2,2
4186,3246,21:32:30,0,234.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,5,2,2
4186,3247,21:33:00,0,150.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,5,2,2
4186,3248,21:33:30,0,191.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,5,2,2
4186,3249,21:34:00,0,241.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,5,2,2
4186,3250,21:34:30,0,140.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,5,2,2
4186,3251,21:35:00,0,249.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,5,2,2
4186,3252,21:35:30,0,173.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,5,2,2
4186,3253,21:36:00,0,218.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,5,2,2
4186,3254,21:36:30,0,323.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,5,2,2
4186,3255,21:37:00,0,173.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,5,2,2
4186,3256,21:37:30,0,198.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,5,2,2
4186,3257,21:38:00,0,249.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,5,2,2
4186,3258,21:38:30,0,204.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,5,2,2
4186,3259,21:39:00,0,131.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,5,2,2
4186,3260,21:39:30,0,131.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,5,2,2
4186,3261,21:40:00,0,36.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,5,2,2
4186,3262,21:40:30,0,218.00,0,0.0600,0.0245,0.0000,0.0059,1,ACTIVE,5,2,2
4186,3263,21:41:00,0,145.00,0,0.0200,0.0099,0.0000,0.0000,1,ACTIVE,5,2,2
4186,3264,21:41:30,0,167.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,5,2,2
4186,3265,21:42:00,0,4.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,5,2,2
4186,3266,21:42:30,0,4.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,5,2,2
4186,3267,21:43:00,0,7.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,5,2,2
4186,3268,21:43:30,0,2.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,5,2,2
4186,3269,21:44:00,0,21.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,5,2,2
4186,3270,21:44:30,0,21.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,5,2,2
4186,3271,21:45:00,0,6.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,5,2,2
4186,3272,21:45:30,0,79.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,5,2,2
4186,3273,21:46:00,0,122.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,5,2,2
4186,3274,21:46:30,0,405.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,5,2,2
4186,3275,21:47:00,0,257.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,5,2,2
4186,3276,21:47:30,0,275.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,5,2,2
4186,3277,21:48:00,0,79.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,5,2,2
4186,3278,21:48:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,5,2,2
4186,3279,21:49:00,0,1.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,5,2,2
4186,3280,21:49:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,5,2,2
4186,3281,21:50:00,0,15.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,5,2,2
4186,3282,21:50:30,0,22.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,5,2,2
4186,3283,21:51:00,0,13.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,5,2,2
4186,3284,21:51:30,0,70.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,5,2,2
4186,3285,21:52:00,0,234.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,5,2,2
4186,3286,21:52:30,0,234.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,5,2,2
4186,3287,21:53:00,0,198.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,5,2,2
4186,3288,21:53:30,0,70.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,5,2,2
4186,3289,21:54:00,0,79.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,5,2,2
4186,3290,21:54:30,0,47.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,5,2,2
4186,3291,21:55:00,0,106.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,5,2,2
4186,3292,21:55:30,0,95.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,5,2,2
4186,3293,21:56:00,0,234.00,0,0.2000,0.0170,0.0173,0.0059,1,ACTIVE,5,2,2
4186,3294,21:56:30,0,266.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,5,2,2
4186,3295,21:57:00,0,127.00,0,0.7400,0.0861,0.0622,0.0070,1,ACTIVE,5,2,2
4186,3296,21:57:30,0,102.00,0,1.6600,0.2490,0.1240,0.0162,1,ACTIVE,5,2,2
4186,3297,21:58:00,0,140.00,0,0.5700,0.0431,0.0523,0.0173,1,ACTIVE,5,2,2
4186,3298,21:58:30,0,122.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,5,2,2
4186,3299,21:59:00,0,140.00,0,0.3500,0.0085,0.0378,0.0023,1,ACTIVE,5,2,2
4186,3300,21:59:30,0,127.00,0,246.0400,13.4000,23.5000,9.4700,1,ACTIVE,5,2,2
4186,3301,22:00:00,0,102.00,0,751.0700,30.5000,74.2000,31.2000,1,ACTIVE,5,2,2
4186,3302,22:00:30,0,122.00,0,664.8000,23.5000,66.6000,27.4000,1,ACTIVE,5,2,2
4186,3303,22:01:00,0,127.00,0,391.3600,19.4000,37.9000,15.3000,1,ACTIVE,5,2,2
4186,3304,22:01:30,0,131.00,0,595.9900,21.1000,59.7000,24.0000,1,ACTIVE,5,2,2
4186,3305,22:02:00,0,127.00,0,671.5500,14.6000,69.5000,28.0000,1,ACTIVE,5,2,2
4186,3306,22:02:30,0,127.00,0,571.2700,20.2000,57.2000,23.5000,1,ACTIVE,5,2,2
4186,3307,22:03:00,0,65.00,0,434.1100,17.0000,43.2000,17.0000,1,ACTIVE,5,2,2
4186,3308,22:03:30,0,184.00,0,404.2100,14.9000,40.4000,15.6000,1,ACTIVE,5,2,2
4186,3309,22:04:00,0,99.00,0,779.1000,30.5000,77.5000,30.5000,1,ACTIVE,5,2,2
4186,3310,22:04:30,0,150.00,0,830.6400,31.9000,82.7000,33.3000,1,ACTIVE,5,2,2
4186,3311,22:05:00,0,40.00,0,778.1300,23.0000,79.2000,31.2000,1,ACTIVE,5,2,2
4186,3312,22:05:30,0,95.00,0,474.4000,14.3000,48.1000,19.8000,1,ACTIVE,5,2,2
4186,3313,22:06:00,0,257.00,0,850.4100,33.3000,84.5000,34.0000,1,ACTIVE,5,2,2
4186,3314,22:06:30,0,58.00,0,355.2600,19.4000,34.0000,13.4000,1,ACTIVE,5,2,2
4186,3315,22:07:00,0,234.00,0,410.2900,21.1000,39.6000,15.6000,1,ACTIVE,5,2,2
