mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
4186,3316,22:07:30,0,92.00,0,700.9500,21.6000,71.0000,28.6000,1,ACTIVE,5,2,2
4186,3317,22:08:00,0,106.00,0,670.2500,20.2000,68.0000,27.4000,1,ACTIVE,5,2,2
4186,3318,22:08:30,0,109.00,0,316.7900,13.7000,31.2000,12.3000,1,ACTIVE,5,2,2
4186,3319,22:09:00,0,140.00,0,797.6700,31.9000,79.2000,31.2000,1,ACTIVE,5,2,2
4186,3320,22:09:30,0,179.00,0,694.7600,25.1000,69.5000,28.0000,1,ACTIVE,5,2,2
4186,3321,22:10:00,0,184.00,0,585.1000,26.2000,57.2000,24.0000,1,ACTIVE,5,2,2
4186,3322,22:10:30,0,179.00,0,219.3700,4.6400,22.5000,10.8000,1,ACTIVE,5,2,2
4186,3323,22:11:00,0,313.00,0,195.6400,3.8100,20.2000,9.2700,1,ACTIVE,5,2,2
4186,3324,22:11:30,0,85.00,0,704.5100,29.2000,69.5000,28.6000,1,ACTIVE,5,2,2
4186,3325,22:12:00,0,461.00,0,608.6100,21.1000,61.0000,25.1000,1,ACTIVE,5,2,2
4186,3326,22:12:30,0,211.00,0,511.1400,22.1000,50.2000,20.7000,1,ACTIVE,5,2,2
4186,3327,22:13:00,0,52.00,0,511.1400,22.1000,50.2000,20.7000,1,ACTIVE,5,2,2
4186,3328,22:13:30,0,75.00,0,518.7100,21.1000,51.3000,20.7000,1,ACTIVE,5,2,2
4186,3329,22:14:00,0,0.00,0,644.7700,26.2000,63.7000,26.2000,1,ACTIVE,5,2,2
4186,3330,22:14:30,0,1.00,0,641.1300,24.6000,63.7000,26.2000,0,ACTIVE,5,2,2
4186,3331,22:15:00,0,0.00,0,629.1600,24.6000,62.4000,26.2000,0,ACTIVE,5,2,2
4186,3332,22:15:30,0,22.00,0,636.6400,27.4000,62.4000,27.4000,1,ACTIVE,5,2,2
4186,3333,22:16:00,0,109.00,0,29.9700,2.4700,2.7600,0.3300,1,ACTIVE,5,2,2
4186,3334,22:16:30,0,3.00,0,30.8500,2.1300,2.9400,0.3520,0,ACTIVE,5,2,2
4186,3335,22:17:00,0,0.00,0,33.1000,2.0800,3.2100,0.3760,0,ACTIVE,5,2,2
4186,3336,22:17:30,0,0.00,0,33.1900,2.1300,3.2100,0.3600,0,ACTIVE,5,2,2
4186,3337,22:18:00,0,3.00,0,33.4000,2.2200,3.2100,0.3680,0,ACTIVE,5,2,2
4186,3338,22:18:30,0,2.00,0,34.6600,2.2200,3.3500,0.3840,0,ACTIVE,5,2,2
4186,3339,22:19:00,0,1.00,0,20.5100,1.2600,1.9900,0.2490,1,ACTIVE,5,2,2
4186,3340,22:19:30,0,131.00,0,12.2400,0.7850,1.1600,0.3300,1,ACTIVE,5,2,2
4186,3341,22:20:00,0,99.00,0,8.9400,1.4400,0.6460,0.0939,1,ACTIVE,5,2,2
4186,3342,22:20:30,0,67.00,0,9.1000,1.6700,0.6050,0.0900,1,ACTIVE,5,2,2
4186,3343,22:21:00,0,113.00,0,6.2500,1.5000,0.3300,0.0395,1,ACTIVE,5,2,2
4186,3344,22:21:30,0,136.00,0,6.2700,1.1100,0.4280,0.0622,1,ACTIVE,5,2,2
4186,3345,22:22:00,0,118.00,0,6.7900,1.3500,0.4280,0.0571,1,ACTIVE,5,2,2
4186,3346,22:22:30,0,89.00,0,12.2600,0.5790,1.2100,0.3450,1,ACTIVE,5,2,2
4186,3347,22:23:00,0,0.00,0,14.2900,0.6890,1.4100,0.3920,1,ACTIVE,5,2,2
4186,3348,22:23:30,0,0.00,0,14.3200,0.7040,1.4100,0.3920,0,ACTIVE,5,2,2
4186,3349,22:24:00,0,0.00,0,10.8700,0.7200,1.0400,0.1550,0,ACTIVE,5,2,2
4186,3350,22:24:30,0,7.00,0,11.3500,0.7510,1.0900,0.1580,0,ACTIVE,5,2,2
4186,3351,22:25:00,0,1.00,0,14.6200,0.7200,1.4400,0.3920,0,ACTIVE,5,2,2
4186,3352,22:25:30,0,1.00,0,14.6200,0.7200,1.4400,0.3920,0,ACTIVE,5,2,2
4186,3353,22:26:00,0,1.00,0,14.6200,0.7200,1.4400,0.3920,0,ACTIVE,5,2,2
4186,3354,22:26:30,0,1.00,0,10.9000,0.7350,1.0400,0.1510,0,ACTIVE,5,2,2
4186,3355,22:27:00,0,0.00,0,13.1100,0.6180,1.2900,0.3920,1,ACTIVE,5,2,2
4186,3356,22:27:30,0,1.00,0,13.3700,0.6180,1.3200,0.4100,1,ACTIVE,5,2,2
4186,3357,22:28:00,0,204.00,0,15.8600,0.7200,1.5700,0.4770,1,ACTIVE,5,2,2
4186,3358,22:28:30,0,4.00,0,13.6400,0.6320,1.3500,0.3920,1,ACTIVE,5,2,2
4186,3359,22:29:00,0,34.00,0,14.7800,0.6320,1.4700,0.4570,1,ACTIVE,5,2,2
4186,3360,22:29:30,0,9.00,0,13.3400,0.6180,1.3200,0.3760,0,ACTIVE,5,2,2
4186,3361,22:30:00,0,4.00,0,13.9000,0.6320,1.3800,0.3920,0,ACTIVE,5,2,2
4186,3362,22:30:30,0,10.00,0,13.6100,0.6180,1.3500,0.3920,0,ACTIVE,5,2,2
4186,3363,22:31:00,0,0.00,0,12.7800,0.6050,1.2600,0.3450,0,ACTIVE,5,2,2
4186,3364,22:31:30,0,0.00,0,13.6400,0.6320,1.3500,0.3920,0,ACTIVE,5,2,2
4186,3365,22:32:00,0,0.00,0,13.3700,0.6320,1.3200,0.3760,0,ACTIVE,5,2,2
4186,3366,22:32:30,0,1.00,0,13.6500,0.6460,1.3500,0.3760,0,ACTIVE,5,2,2
4186,3367,22:33:00,0,0.00,0,13.6700,0.6460,1.3500,0.3920,0,ACTIVE,5,2,2
4186,3368,22:33:30,0,0.00,0,13.3700,0.6320,1.3200,0.3760,0,ACTIVE,5,2,2
4186,3369,22:34:00,0,1.00,0,13.9400,0.6460,1.3800,0.4100,0,ACTIVE,5,2,2
4186,3370,22:34:30,0,27.00,0,13.3600,0.6320,1.3200,0.3680,1,ACTIVE,5,2,2
4186,3371,22:35:00,0,63.00,0,12.9200,0.8560,1.2400,0.1800,1,ACTIVE,5,2,2
4186,3372,22:35:30,0,0.00,0,14.9300,0.7200,1.4700,0.4190,0,ACTIVE,5,2,2
4186,3373,22:36:00,0,0.00,0,15.2200,0.7200,1.5000,0.4280,0,ACTIVE,5,2,2
4186,3374,22:36:30,0,0.00,0,16.2400,0.7680,1.6000,0.4570,0,ACTIVE,5,2,2
4186,3375,22:37:00,0,1.00,0,16.9900,0.8200,1.6700,0.4670,0,ACTIVE,5,2,2
4186,3376,22:37:30,0,0.00,0,17.0000,0.8200,1.6700,0.4770,0,ACTIVE,5,2,2
4186,3377,22:38:00,0,1.00,0,17.0400,0.8370,1.6700,0.4770,0,ACTIVE,5,2,2
4186,3378,22:38:30,0,0.00,0,16.9900,0.8200,1.6700,0.4670,0,ACTIVE,5,2,2
4186,3379,22:39:00,0,0.00,0,16.9500,0.8020,1.6700,0.4670,0,ACTIVE,5,2,2
4186,3380,22:39:30,0,20.00,0,16.9000,0.7850,1.6700,0.4570,1,ACTIVE,5,2,2
4186,3381,22:40:00,0,0.00,0,28.2200,0.9750,2.8800,0.7850,0,ACTIVE,5,2,2
4186,3382,22:40:30,0,2.00,0,19.5400,0.9750,1.9500,0.2900,0,ACTIVE,5,2,2
4186,3383,22:41:00,0,1.00,0,20.8300,1.0400,2.0800,0.2900,0,ACTIVE,5,2,2
4186,3384,22:41:30,0,0.00,0,21.8200,1.1100,2.1700,0.3160,0,ACTIVE,5,2,2
4186,3385,22:42:00,0,1.00,0,22.7300,1.1300,2.2700,0.3230,0,ACTIVE,5,2,2
4186,3386,22:42:30,0,15.00,0,23.7200,1.1800,2.3700,0.3300,0,ACTIVE,5,2,2
4186,3387,22:43:00,0,4.00,0,28.0900,1.1600,2.8200,0.7850,0,ACTIVE,5,2,2
4186,3388,22:43:30,0,1.00,0,22.7100,1.3200,2.2200,0.3230,0,ACTIVE,5,2,2
4186,3389,22:44:00,0,0.00,0,23.2100,1.3500,2.2700,0.3300,0,ACTIVE,5,2,2
4186,3390,22:44:30,0,0.00,0,22.6500,1.2900,2.2200,0.3230,0,ACTIVE,5,2,2
4186,3391,22:45:00,0,3.00,0,19.2900,1.0400,1.9100,0.2600,0,ACTIVE,5,2,2
4186,3392,22:45:30,0,0.00,0,19.0800,0.9540,1.9100,0.2490,0,ACTIVE,5,2,2
4186,3393,22:46:00,0,1.00,0,19.4100,0.9330,1.9500,0.2540,0,ACTIVE,5,2,2
4186,3394,22:46:30,0,0.00,0,22.7900,0.9750,2.3200,0.3090,0,ACTIVE,5,2,2
4186,3395,22:47:00,0,1.00,0,18.9700,1.0600,1.8700,0.2540,0,ACTIVE,5,2,2
4186,3396,22:47:30,0,0.00,0,19.2900,1.2100,1.8700,0.2490,0,ACTIVE,5,2,2
4186,3397,22:48:00,0,1.00,0,18.4800,1.1600,1.7900,0.2380,0,ACTIVE,5,2,2
4186,3398,22:48:30,0,0.00,0,17.3200,1.0900,1.6700,0.2280,0,ACTIVE,5,2,2
4186,3399,22:49:00,0,0.00,0,17.3100,1.0900,1.6700,0.2230,0,ACTIVE,5,2,2
4186,3400,22:49:30,0,0.00,0,18.0200,1.1100,1.7500,0.2280,0,ACTIVE,5,2,2
4186,3401,22:50:00,0,0.00,0,21.2700,1.2400,2.0800,0.2960,0,ACTIVE,5,2,2
4186,3402,22:50:30,0,0.00,0,22.2200,1.2900,2.1700,0.3090,0,ACTIVE,5,2,2
4186,3403,22:51:00,0,0.00,0,22.2200,1.2900,2.1700,0.3090,0,ACTIVE,5,2,2
4186,3404,22:51:30,0,0.00,0,22.3600,1.3500,2.1700,0.3230,0,ACTIVE,5,2,2
4186,3405,22:52:00,0,1.00,0,22.6400,1.2900,2.2200,0.3160,0,ACTIVE,5,2,2
4186,3406,22:52:30,0,0.00,0,21.8100,1.2900,2.1300,0.3090,0,ACTIVE,5,2,2
4186,3407,22:53:00,0,0.00,0,21.8800,1.3200,2.1300,0.3160,0,ACTIVE,5,2,2
4186,3408,22:53:30,0,79.00,0,268.0100,12.0000,26.2000,10.8000,1,ACTIVE,5,2,2
4186,3409,22:54:00,0,33.00,0,455.9400,5.5100,48.1000,20.7000,1,ACTIVE,5,2,2
4186,3410,22:54:30,0,0.00,0,446.1500,4.9500,47.1000,21.1000,0,ACTIVE,5,2,2
4186,3411,22:55:00,0,79.00,0,296.7400,4.0700,31.2000,13.4000,1,ACTIVE,5,2,2
4186,3412,22:55:30,0,0.00,0,13.9100,0.6460,1.3800,0.3760,0,ACTIVE,5,2,2
4186,3413,22:56:00,0,12.00,0,12.7300,0.5790,1.2600,0.3450,1,ACTIVE,5,2,2
4186,3414,22:56:30,0,1.00,0,13.2200,0.8940,1.2600,0.1580,0,ACTIVE,5,2,2
4186,3415,22:57:00,0,2.00,0,13.8400,0.9540,1.3200,0.1610,0,ACTIVE,5,2,2
4186,3416,22:57:30,0,4.00,0,12.3600,0.8200,1.1800,0.1580,0,ACTIVE,5,2,2
4186,3417,22:58:00,0,0.00,0,10.1200,0.6460,0.9750,0.1450,0,ACTIVE,5,2,2
4186,3418,22:58:30,0,89.00,0,12.7600,0.5920,1.2600,0.3520,1,ACTIVE,5,2,2
4186,3419,22:59:00,0,1.00,0,6.9400,0.3030,0.6890,0.2140,0,ACTIVE,5,2,2
4186,3420,22:59:30,0,0.00,0,6.5900,0.3160,0.6460,0.2140,0,ACTIVE,5,2,2
4186,3421,23:00:00,0,0.00,0,7.2500,0.3030,0.7200,0.2600,0,ACTIVE,5,2,2
4186,3422,23:00:30,0,0.00,0,6.9800,0.3030,0.6890,0.2490,0,ACTIVE,5,2,2
4186,3423,23:01:00,0,2.00,0,6.9200,0.2900,0.6890,0.2280,0,ACTIVE,5,2,2
4186,3424,23:01:30,0,2.00,0,6.9600,0.3030,0.6890,0.2380,0,ACTIVE,5,2,2
4186,3425,23:02:00,0,0.00,0,7.2500,0.3030,0.7200,0.2600,0,ACTIVE,5,2,2
4186,3426,23:02:30,0,0.00,0,6.9500,0.2900,0.6890,0.2490,0,ACTIVE,5,2,2
4186,3427,23:03:00,0,0.00,0,7.2500,0.3030,0.7200,0.2600,0,ACTIVE,5,2,2
4186,3428,23:03:30,0,0.00,0,6.9400,0.2900,0.6890,0.2380,0,ACTIVE,5,2,2
4186,3429,23:04:00,0,10.00,0,12.2300,0.5430,1.2100,0.3920,0,ACTIVE,5,2,2
4186,3430,23:04:30,0,0.00,0,13.2300,0.5550,1.3200,0.4100,0,ACTIVE,5,2,2
4186,3431,23:05:00,0,0.00,0,12.9800,0.5550,1.2900,0.4100,0,ACTIVE,5,2,2
4186,3432,23:05:30,0,4.00,0,13.6200,0.6050,1.3500,0.4280,0,ACTIVE,5,2,2
4186,3433,23:06:00,0,1.00,0,13.6400,0.6320,1.3500,0.3920,0,ACTIVE,5,2,2
4186,3434,23:06:30,0,0.00,0,14.2100,0.6460,1.4100,0.4100,0,ACTIVE,5,2,2
4186,3435,23:07:00,0,0.00,0,14.2200,0.6460,1.4100,0.4190,0,ACTIVE,5,2,2
4186,3436,23:07:30,0,0.00,0,14.2200,0.6460,1.4100,0.4190,1,ACTIVE,5,2,2
4186,3437,23:08:00,0,0.00,0,14.2300,0.6460,1.4100,0.4280,1,ACTIVE,5,2,2
4186,3438,23:08:30,0,179.00,0,5.7100,0.3030,0.5550,0.1690,1,ACTIVE,5,2,2
4186,3439,23:09:00,0,113.00,0,7.1300,1.7100,0.3760,0.0480,1,ACTIVE,5,2,2
4186,3440,23:09:30,0,58.00,0,9.7400,1.8700,0.6320,0.0724,1,ACTIVE,5,2,2
4186,3441,23:10:00,0,162.00,0,6.1900,1.4700,0.3300,0.0480,1,ACTIVE,5,2,2
4186,3442,23:10:30,0,26.00,0,16.9400,0.8020,1.6700,0.4570,1,ACTIVE,5,2,2
4186,3443,23:11:00,0,0.00,0,10.8600,0.7200,1.0400,0.1510,1,ACTIVE,5,2,2
4186,3444,23:11:30,0,1.00,0,14.3400,0.7200,1.4100,0.3760,0,ACTIVE,5,2,2
4186,3445,23:12:00,0,3.00,0,10.8600,0.7200,1.0400,0.1510,0,ACTIVE,5,2,2
4186,3446,23:12:30,0,1.00,0,13.9700,0.6740,1.3800,0.3760,0,ACTIVE,5,2,2
4186,3447,23:13:00,0,0.00,0,13.9900,0.6740,1.3800,0.3920,0,ACTIVE,5,2,2
4186,3448,23:13:30,0,1.00,0,13.7000,0.6600,1.3500,0.3920,0,ACTIVE,5,2,2
4186,3449,23:14:00,0,0.00,0,13.7000,0.6600,1.3500,0.3920,0,ACTIVE,5,2,2
4186,3450,23:14:30,0,0.00,0,13.6800,0.6600,1.3500,0.3760,0,ACTIVE,5,2,2
4186,3451,23:15:00,0,8.00,0,13.9600,0.6600,1.3800,0.3920,0,ACTIVE,5,2,2
4186,3452,23:15:30,0,0.00,0,14.5800,0.6890,1.4400,0.4100,0,ACTIVE,5,2,2
4186,3453,23:16:00,0,1.00,0,14.5900,0.6890,1.4400,0.4190,0,ACTIVE,5,2,2
4186,3454,23:16:30,0,0.00,0,14.0000,0.6890,1.3800,0.3760,0,ACTIVE,5,2,2
4186,3455,23:17:00,0,0.00,0,14.5900,0.7040,1.4400,0.3920,0,ACTIVE,5,2,2
4186,3456,23:17:30,0,1.00,0,14.2900,0.6890,1.4100,0.3920,0,ACTIVE,5,2,2
4186,3457,23:18:00,0,0.00,0,14.2900,0.6890,1.4100,0.3920,0,ACTIVE,5,2,2
4186,3458,23:18:30,0,0.00,0,14.5600,0.6890,1.4400,0.3920,0,ACTIVE,5,2,2
4186,3459,23:19:00,0,2.00,0,14.5600,0.6890,1.4400,0.3920,0,ACTIVE,5,2,2
4186,3460,23:19:30,0,0.00,0,14.2900,0.6890,1.4100,0.3920,0,ACTIVE,5,2,2
4186,3461,23:20:00,0,1.00,0,14.2900,0.6890,1.4100,0.3920,0,ACTIVE,5,2,2
4186,3462,23:20:30,0,0.00,0,14.5900,0.7040,1.4400,0.3920,0,ACTIVE,5,2,2
4186,3463,23:21:00,0,2.00,0,14.5900,0.7040,1.4400,0.3920,0,ACTIVE,5,2,2
4186,3464,23:21:30,0,1.00,0,14.5900,0.7040,1.4400,0.3920,0,ACTIVE,5,2,2
4186,3465,23:22:00,0,1.00,0,14.8700,0.7040,1.4700,0.3920,0,ACTIVE,5,2,2
4186,3466,23:22:30,0,0.00,0,14.5900,0.7040,1.4400,0.3920,0,ACTIVE,5,2,2
4186,3467,23:23:00,0,1.00,0,14.2900,0.6890,1.4100,0.3920,0,ACTIVE,5,2,2
4186,3468,23:23:30,0,1.00,0,14.8800,0.7040,1.4700,0.4100,0,ACTIVE,5,2,2
4186,3469,23:24:00,0,4.00,0,15.1700,0.7040,1.5000,0.4100,0,ACTIVE,5,2,2
4186,3470,23:24:30,0,0.00,0,14.5900,0.7040,1.4400,0.3920,0,ACTIVE,5,2,2
4186,3471,23:25:00,0,0.00,0,14.5600,0.6890,1.4400,0.3920,0,ACTIVE,5,2,2
4186,3472,23:25:30,0,0.00,0,15.1700,0.7040,1.5000,0.4100,0,ACTIVE,5,2,2
4186,3473,23:26:00,0,1.00,0,10.8300,0.7040,1.0400,0.1550,0,ACTIVE,5,2,2
4186,3474,23:26:30,0,0.00,0,10.8300,0.7040,1.0400,0.1510,0,ACTIVE,5,2,2
4186,3475,23:27:00,0,1.00,0,10.8300,0.7040,1.0400,0.1550,0,ACTIVE,5,2,2
4186,3476,23:27:30,0,0.00,0,10.8000,0.6890,1.0400,0.1510,0,ACTIVE,5,2,2
4186,3477,23:28:00,0,0.00,0,10.8000,0.6890,1.0400,0.1510,0,ACTIVE,5,2,2
4186,3478,23:28:30,0,0.00,0,15.1700,0.7040,1.5000,0.4100,0,ACTIVE,5,2,2
4186,3479,23:29:00,0,1.00,0,15.4700,0.7040,1.5400,0.4280,0,ACTIVE,5,2,2
4186,3480,23:29:30,0,0.00,0,14.8900,0.7040,1.4700,0.4190,0,ACTIVE,5,2,2
4186,3481,23:30:00,0,0.00,0,14.8500,0.6890,1.4700,0.4100,0,ACTIVE,5,2,2
4186,3482,23:30:30,0,2.00,0,14.5800,0.6890,1.4400,0.4100,0,ACTIVE,5,2,2
4186,3483,23:31:00,0,0.00,0,14.8900,0.7040,1.4700,0.4190,0,ACTIVE,5,2,2
4186,3484,23:31:30,0,6.00,0,15.8900,0.7510,1.5700,0.4470,0,ACTIVE,5,2,2
4186,3485,23:32:00,0,0.00,0,16.4900,0.7200,1.6400,0.4980,0,ACTIVE,5,2,2
4186,3486,23:32:30,0,0.00,0,16.8700,0.7350,1.6700,0.5310,0,ACTIVE,5,2,2
4186,3487,23:33:00,0,0.00,0,16.2500,0.7510,1.6000,0.4980,0,ACTIVE,5,2,2
4186,3488,23:33:30,0,0.00,0,16.9000,0.7510,1.6700,0.5200,0,ACTIVE,5,2,2
4186,3489,23:34:00,0,0.00,0,17.6200,0.7680,1.7500,0.5550,0,ACTIVE,5,2,2
4186,3490,23:34:30,0,1.00,0,18.4600,0.8560,1.8300,0.5200,0,ACTIVE,5,2,2
4186,3491,23:35:00,0,1.00,0,16.9600,0.8020,1.6700,0.4770,0,ACTIVE,5,2,2
4186,3492,23:35:30,0,0.00,0,17.7100,0.8370,1.7500,0.4980,0,ACTIVE,5,2,2
4186,3493,23:36:00,0,0.00,0,18.0700,0.8370,1.7900,0.5200,1,ACTIVE,5,2,2
4186,3494,23:36:30,0,1.00,0,18.4100,0.8370,1.8300,0.5200,1,ACTIVE,5,2,2
4186,3495,23:37:00,0,191.00,0,5.6400,0.3600,0.5430,0.0807,1,ACTIVE,5,2,2
4186,3496,23:37:30,0,476.00,0,0.5700,0.0431,0.0523,0.0173,1,ACTIVE,5,2,2
4186,3497,23:38:00,0,218.00,0,5.5000,0.3920,0.5200,0.0724,1,ACTIVE,5,2,2
4186,3498,23:38:30,0,323.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,5,2,2
4186,3499,23:39:00,0,211.00,0,0.2000,0.0170,0.0173,0.0059,1,ACTIVE,5,2,2
4186,3500,23:39:30,0,218.00,0,2.0800,0.1360,0.2000,0.0256,1,ACTIVE,5,2,2
4186,3501,23:40:00,0,368.00,0,0.8800,0.0339,0.0880,0.0292,1,ACTIVE,5,2,2
4186,3502,23:40:30,0,293.00,0,0.5700,0.0431,0.0523,0.0173,1,ACTIVE,5,2,2
4186,3503,23:41:00,0,127.00,0,5.3800,0.6740,0.4370,0.0535,1,ACTIVE,5,2,2
4186,3504,23:41:30,0,113.00,1,4.0200,0.4010,0.3520,0.0480,1,ACTIVE,5,2,2
4186,3505,23:42:00,0,198.00,0,1.2600,0.0679,0.1220,0.0412,1,ACTIVE,5,2,2
4186,3506,23:42:30,0,218.00,0,0.5800,0.0470,0.0523,0.0173,1,ACTIVE,5,2,2
4186,3507,23:43:00,0,15.00,0,0.9500,0.0679,0.0880,0.0292,1,ACTIVE,5,2,2
4186,3508,23:43:30,0,0.00,0,0.9300,0.0596,0.0880,0.0292,1,ACTIVE,5,2,2
4186,3509,23:44:00,0,0.00,0,0.9300,0.0679,0.0880,0.0115,1,ACTIVE,5,2,2
4186,3510,23:44:30,0,49.00,0,0.9500,0.0679,0.0880,0.0292,1,ACTIVE,5,2,2
4186,3511,23:45:00,0,27.00,0,1.2200,0.0470,0.1220,0.0412,1,REST,5,2,2
4186,3512,23:45:30,0,162.00,0,0.5500,0.0339,0.0523,0.0173,1,REST,5,2,2
4186,3513,23:46:00,0,102.00,0,0.5500,0.0339,0.0523,0.0173,1,REST,5,2,2
4186,3514,23:46:30,0,30.00,0,0.5500,0.0339,0.0523,0.0173,1,REST,5,2,2
4186,3515,23:47:00,0,266.00,0,0.0700,0.0170,0.0012,0.0215,1,REST,5,2,2
4186,3516,23:47:30,0,3.00,0,0.5500,0.0339,0.0523,0.0173,1,REST,5,2,2
4186,3517,23:48:00,0,0.00,0,0.5500,0.0339,0.0523,0.0173,1,REST,5,2,2
4186,3518,23:48:30,0,1.00,0,0.5700,0.0431,0.0523,0.0173,1,REST,5,2,2
4186,3519,23:49:00,0,0.00,0,0.8800,0.0339,0.0880,0.0292,1,REST,5,2,2
4186,3520,23:49:30,0,24.00,0,0.5400,0.0298,0.0523,0.0173,1,REST,5,2,2
4186,3521,23:50:00,0,2.00,0,0.5500,0.0339,0.0523,0.0173,1,REST,5,2,2
4186,3522,23:50:30,0,0.00,0,0.5700,0.0431,0.0523,0.0173,0,REST-S,5,2,2
4186,3523,23:51:00,0,0.00,0,0.5500,0.0339,0.0523,0.0173,0,REST-S,5,2,2
4186,3524,23:51:30,0,0.00,0,0.5400,0.0298,0.0523,0.0173,0,REST-S,5,2,2
4186,3525,23:52:00,0,12.00,0,0.5500,0.0339,0.0523,0.0173,0,REST-S,5,2,2
4186,3526,23:52:30,0,1.00,0,0.5500,0.0339,0.0523,0.0173,0,REST-S,5,2,2
4186,3527,23:53:00,0,0.00,0,0.1000,0.0298,0.0012,0.0215,0,REST-S,5,2,2
4186,3528,23:53:30,0,0.00,0,0.2200,0.0298,0.0173,0.0059,0,REST-S,5,2,2
4186,3529,23:54:00,0,0.00,0,0.2200,0.0298,0.0173,0.0059,0,REST-S,5,2,2
4186,3530,23:54:30,0,0.00,0,0.5200,0.0215,0.0523,0.0173,0,REST-S,5,2,2
4186,3531,23:55:00,0,0.00,0,0.2200,0.0298,0.0173,0.0059,0,REST-S,5,2,2
4186,3532,23:55:30,0,0.00,0,0.1100,0.0339,0.0012,0.0215,0,REST-S,5,2,2
4186,3533,23:56:00,0,0.00,0,0.2200,0.0298,0.0173,0.0059,0,REST-S,5,2,2
4186,3534,23:56:30,0,0.00,0,0.5400,0.0298,0.0523,0.0173,1,REST-S,5,2,2
4186,3535,23:57:00,0,34.00,0,0.5400,0.0298,0.0523,0.0173,1,REST-S,5,2,2
4186,3536,23:57:30,0,241.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,5,2,2
4186,3537,23:58:00,0,20.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,5,2,2
4186,3538,23:58:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,5,2,2
4186,3539,23:59:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,2
4186,3540,23:59:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,5,2,2
4186,3541,0:00:00,0,31.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,6,3,2
4186,3542,0:00:30,0,11.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3543,0:01:00,0,7.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3544,0:01:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3545,0:02:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3546,0:02:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3547,0:03:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3548,0:03:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3549,0:04:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3550,0:04:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3551,0:05:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3552,0:05:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3553,0:06:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3554,0:06:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3555,0:07:00,0,85.00,0,0.0100,0.0049,0.0000,0.0000,1,REST-S,6,3,2
4186,3556,0:07:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3557,0:08:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3558,0:08:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3559,0:09:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
