mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
4186,3560,0:09:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3561,0:10:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3562,0:10:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,3,2
4186,3563,0:11:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3564,0:11:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3565,0:12:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3566,0:12:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3567,0:13:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3568,0:13:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3569,0:14:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3570,0:14:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3571,0:15:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3572,0:15:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3573,0:16:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3574,0:16:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3575,0:17:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3576,0:17:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3577,0:18:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3578,0:18:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3579,0:19:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3580,0:19:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3581,0:20:00,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3582,0:20:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3583,0:21:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3584,0:21:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3585,0:22:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3586,0:22:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3587,0:23:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3588,0:23:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3589,0:24:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3590,0:24:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3591,0:25:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3592,0:25:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3593,0:26:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3594,0:26:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3595,0:27:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3596,0:27:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3597,0:28:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3598,0:28:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3599,0:29:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3600,0:29:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3601,0:30:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3602,0:30:30,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3603,0:31:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3604,0:31:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3605,0:32:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3606,0:32:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3607,0:33:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3608,0:33:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3609,0:34:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3610,0:34:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3611,0:35:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3612,0:35:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3613,0:36:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3614,0:36:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3615,0:37:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3616,0:37:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3617,0:38:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3618,0:38:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3619,0:39:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3620,0:39:30,0,9.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,6,3,2
4186,3621,0:40:00,0,131.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,6,3,2
4186,3622,0:40:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3623,0:41:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3624,0:41:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3625,0:42:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3626,0:42:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3627,0:43:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3628,0:43:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3629,0:44:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3630,0:44:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3631,0:45:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3632,0:45:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3633,0:46:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3634,0:46:30,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3635,0:47:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3636,0:47:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3637,0:48:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3638,0:48:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3639,0:49:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3640,0:49:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3641,0:50:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3642,0:50:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3643,0:51:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3644,0:51:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3645,0:52:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3646,0:52:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3647,0:53:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3648,0:53:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3649,0:54:00,0,0.00,0,0.0300,0.0099,0.0000,0.0059,0,REST-S,6,3,2
4186,3650,0:54:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3651,0:55:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3652,0:55:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3653,0:56:00,0,0.00,0,0.0300,0.0099,0.0000,0.0059,0,REST-S,6,3,2
4186,3654,0:56:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,3,2
4186,3655,0:57:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,3,2
4186,3656,0:57:30,0,0.00,0,0.1800,0.0085,0.0173,0.0059,0,REST-S,6,3,2
4186,3657,0:58:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3658,0:58:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3659,0:59:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,3,2
4186,3660,0:59:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3661,1:00:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3662,1:00:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,3,2
4186,3663,1:01:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,3,2
4186,3664,1:01:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3665,1:02:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3666,1:02:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3667,1:03:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3668,1:03:30,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3669,1:04:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3670,1:04:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,3,2
4186,3671,1:05:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3672,1:05:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3673,1:06:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,3,2
4186,3674,1:06:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,3,2
4186,3675,1:07:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,3,2
4186,3676,1:07:30,0,0.00,0,0.0300,0.0099,0.0000,0.0059,0,REST-S,6,3,2
4186,3677,1:08:00,0,0.00,0,0.0300,0.0099,0.0000,0.0059,0,REST-S,6,3,2
4186,3678,1:08:30,0,0.00,0,0.1800,0.0085,0.0173,0.0059,0,REST-S,6,3,2
4186,3679,1:09:00,0,1.00,0,0.1800,0.0085,0.0173,0.0059,0,REST-S,6,3,2
4186,3680,1:09:30,0,0.00,0,0.1800,0.0085,0.0173,0.0059,0,REST-S,6,3,2
4186,3681,1:10:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,3,2
4186,3682,1:10:30,0,1.00,0,0.0300,0.0099,0.0000,0.0059,0,REST-S,6,3,2
4186,3683,1:11:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,3,2
4186,3684,1:11:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3685,1:12:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3686,1:12:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3687,1:13:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3688,1:13:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3689,1:14:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3690,1:14:30,0,1.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,3,2
4186,3691,1:15:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3692,1:15:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3693,1:16:00,0,156.00,0,0.0100,0.0049,0.0000,0.0000,1,REST-S,6,3,2
4186,3694,1:16:30,0,12.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,6,3,2
4186,3695,1:17:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,3,2
4186,3696,1:17:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3697,1:18:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3698,1:18:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,3,2
4186,3699,1:19:00,0,7.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3700,1:19:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3701,1:20:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3702,1:20:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3703,1:21:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3704,1:21:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,3,2
4186,3705,1:22:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,3,2
4186,3706,1:22:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,3,2
4186,3707,1:23:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,3,2
4186,3708,1:23:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3709,1:24:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3710,1:24:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3711,1:25:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3712,1:25:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3713,1:26:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3714,1:26:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3715,1:27:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3716,1:27:30,0,43.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,6,3,2
4186,3717,1:28:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3718,1:28:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3719,1:29:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3720,1:29:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3721,1:30:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3722,1:30:30,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3723,1:31:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3724,1:31:30,0,0.00,0,0.0300,0.0099,0.0000,0.0059,0,REST-S,6,3,2
4186,3725,1:32:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3726,1:32:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,3,2
4186,3727,1:33:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3728,1:33:30,0,0.00,0,0.0300,0.0099,0.0000,0.0059,0,REST-S,6,3,2
4186,3729,1:34:00,0,0.00,0,0.1800,0.0085,0.0173,0.0059,0,REST-S,6,3,2
4186,3730,1:34:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3731,1:35:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3732,1:35:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,3,2
4186,3733,1:36:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3734,1:36:30,0,0.00,0,0.1800,0.0085,0.0173,0.0059,0,REST-S,6,3,2
4186,3735,1:37:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3736,1:37:30,0,184.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,6,3,2
4186,3737,1:38:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,3,2
4186,3738,1:38:30,0,0.00,0,0.0300,0.0099,0.0000,0.0059,0,REST-S,6,3,2
4186,3739,1:39:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3740,1:39:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,3,2
4186,3741,1:40:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3742,1:40:30,0,67.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,6,3,2
4186,3743,1:41:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,3,2
4186,3744,1:41:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3745,1:42:00,0,3.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,3,2
4186,3746,1:42:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3747,1:43:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3748,1:43:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3749,1:44:00,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3750,1:44:30,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3751,1:45:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3752,1:45:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,3,2
4186,3753,1:46:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3754,1:46:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3755,1:47:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3756,1:47:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3757,1:48:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3758,1:48:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,6,3,2
4186,3759,1:49:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,6,3,2
4186,3760,1:49:30,0,204.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,6,3,2
4186,3761,1:50:00,0,0.00,0,0.1800,0.0085,0.0173,0.0059,1,REST-S,6,3,2
4186,3762,1:50:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,6,3,2
4186,3763,1:51:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3764,1:51:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3765,1:52:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3766,1:52:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3767,1:53:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3768,1:53:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3769,1:54:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3770,1:54:30,0,21.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,6,3,2
4186,3771,1:55:00,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3772,1:55:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3773,1:56:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3774,1:56:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3775,1:57:00,0,0.00,0,0.0100,0.0049,0.0000,0.0000,0,REST-S,6,3,2
4186,3776,1:57:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3777,1:58:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3778,1:58:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3779,1:59:00,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3780,1:59:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,3,2
4186,3781,2:00:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,3,2
4186,3782,2:00:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3783,2:01:00,0,0.00,0,0.0300,0.0099,0.0000,0.0059,0,REST-S,6,3,2
4186,3784,2:01:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3785,2:02:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3786,2:02:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,3,2
4186,3787,2:03:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3788,2:03:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3789,2:04:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3790,2:04:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3791,2:05:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3792,2:05:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3793,2:06:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3794,2:06:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3795,2:07:00,0,43.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,6,3,2
4186,3796,2:07:30,0,9.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3797,2:08:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3798,2:08:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3799,2:09:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3800,2:09:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3801,2:10:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3802,2:10:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3803,2:11:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3804,2:11:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3805,2:12:00,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3806,2:12:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3807,2:13:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3808,2:13:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3809,2:14:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3810,2:14:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
