mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
4186,3811,2:15:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3812,2:15:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3813,2:16:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3814,2:16:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,3815,2:17:00,0,0.00,0,0.0800,0.0215,0.0012,0.0215,0,REST-S,6,3,2
4186,3816,2:17:30,0,0.00,0,0.2200,0.0298,0.0173,0.0059,0,REST-S,6,3,2
4186,3817,2:18:00,0,0.00,0,0.5400,0.0298,0.0523,0.0173,0,REST-S,6,3,2
4186,3818,2:18:30,0,0.00,0,0.5600,0.0298,0.0523,0.0292,0,REST-S,6,3,2
4186,3819,2:19:00,0,0.00,0,0.5600,0.0298,0.0523,0.0292,0,REST-S,6,3,2
4186,3820,2:19:30,0,0.00,0,0.5600,0.0298,0.0523,0.0292,0,REST-S,6,3,2
4186,3821,2:20:00,0,1.00,0,0.5600,0.0298,0.0523,0.0292,0,REST-S,6,3,2
4186,3822,2:20:30,0,0.00,0,0.5600,0.0298,0.0523,0.0292,0,REST-S,6,3,2
4186,3823,2:21:00,0,0.00,0,0.5600,0.0298,0.0523,0.0292,0,REST-S,6,3,2
4186,3824,2:21:30,0,0.00,0,0.5600,0.0298,0.0523,0.0292,0,REST-S,6,3,2
4186,3825,2:22:00,0,0.00,0,0.5200,0.0215,0.0523,0.0173,0,REST-S,6,3,2
4186,3826,2:22:30,0,0.00,0,0.0800,0.0215,0.0012,0.0215,0,REST-S,6,3,2
4186,3827,2:23:00,0,0.00,0,0.1000,0.0298,0.0012,0.0215,0,REST-S,6,3,2
4186,3828,2:23:30,0,0.00,0,0.5400,0.0298,0.0523,0.0173,0,REST-S,6,3,2
4186,3829,2:24:00,0,0.00,0,0.5200,0.0215,0.0523,0.0173,0,REST-S,6,3,2
4186,3830,2:24:30,0,0.00,0,0.5600,0.0298,0.0523,0.0292,0,REST-S,6,3,2
4186,3831,2:25:00,0,0.00,0,0.5600,0.0298,0.0523,0.0292,0,REST-S,6,3,2
4186,3832,2:25:30,0,0.00,0,0.5600,0.0298,0.0523,0.0292,0,REST-S,6,3,2
4186,3833,2:26:00,0,0.00,0,0.5600,0.0298,0.0523,0.0292,0,REST-S,6,3,2
4186,3834,2:26:30,0,0.00,0,0.5600,0.0298,0.0523,0.0292,0,REST-S,6,3,2
4186,3835,2:27:00,0,0.00,0,0.5600,0.0298,0.0523,0.0292,0,REST-S,6,3,2
4186,3836,2:27:30,0,0.00,0,0.5600,0.0298,0.0523,0.0292,0,REST-S,6,3,2
4186,3837,2:28:00,0,0.00,0,0.5400,0.0298,0.0523,0.0173,0,REST-S,6,3,2
4186,3838,2:28:30,0,0.00,0,0.5200,0.0215,0.0523,0.0173,0,REST-S,6,3,2
4186,3839,2:29:00,0,0.00,0,0.2200,0.0298,0.0173,0.0059,0,REST-S,6,3,2
4186,3840,2:29:30,0,0.00,0,0.5200,0.0215,0.0523,0.0173,0,REST-S,6,3,2
4186,3841,2:30:00,0,75.00,0,0.5600,0.0298,0.0523,0.0292,1,REST-S,6,3,2
4186,3842,2:30:30,0,1.00,0,0.5200,0.0215,0.0523,0.0173,0,REST-S,6,3,2
4186,3843,2:31:00,0,0.00,0,0.5400,0.0298,0.0523,0.0173,0,REST-S,6,3,2
4186,3844,2:31:30,0,0.00,0,0.5600,0.0298,0.0523,0.0292,0,REST-S,6,3,2
4186,3845,2:32:00,0,0.00,0,0.5400,0.0298,0.0523,0.0173,0,REST-S,6,3,2
4186,3846,2:32:30,0,0.00,0,0.5200,0.0215,0.0523,0.0173,0,REST-S,6,3,2
4186,3847,2:33:00,0,0.00,0,0.5200,0.0215,0.0523,0.0173,0,REST-S,6,3,2
4186,3848,2:33:30,0,0.00,0,0.1000,0.0298,0.0012,0.0215,0,REST-S,6,3,2
4186,3849,2:34:00,0,82.00,0,0.2100,0.0215,0.0173,0.0059,1,REST-S,6,3,2
4186,3850,2:34:30,0,0.00,0,0.5500,0.0339,0.0523,0.0173,0,REST-S,6,3,2
4186,3851,2:35:00,0,0.00,0,0.5400,0.0298,0.0523,0.0173,0,REST-S,6,3,2
4186,3852,2:35:30,0,0.00,0,0.5400,0.0298,0.0523,0.0173,0,REST-S,6,3,2
4186,3853,2:36:00,0,0.00,0,0.5400,0.0298,0.0523,0.0173,0,REST-S,6,3,2
4186,3854,2:36:30,0,0.00,0,0.5400,0.0298,0.0523,0.0173,0,REST-S,6,3,2
4186,3855,2:37:00,0,0.00,0,0.2100,0.0215,0.0173,0.0059,0,REST-S,6,3,2
4186,3856,2:37:30,0,0.00,0,0.5400,0.0298,0.0523,0.0173,0,REST-S,6,3,2
4186,3857,2:38:00,0,0.00,0,0.2000,0.0170,0.0173,0.0059,0,REST-S,6,3,2
4186,3858,2:38:30,0,0.00,0,0.5400,0.0298,0.0523,0.0173,0,REST-S,6,3,2
4186,3859,2:39:00,0,0.00,0,0.5500,0.0339,0.0523,0.0173,0,REST-S,6,3,2
4186,3860,2:39:30,0,0.00,0,0.5500,0.0339,0.0523,0.0173,0,REST-S,6,3,2
4186,3861,2:40:00,0,0.00,0,0.5200,0.0215,0.0523,0.0173,0,REST-S,6,3,2
4186,3862,2:40:30,0,0.00,0,0.5500,0.0339,0.0523,0.0173,0,REST-S,6,3,2
4186,3863,2:41:00,0,0.00,0,0.5600,0.0298,0.0523,0.0292,0,REST-S,6,3,2
4186,3864,2:41:30,0,0.00,0,0.5400,0.0298,0.0523,0.0173,0,REST-S,6,3,2
4186,3865,2:42:00,0,0.00,0,0.1000,0.0298,0.0012,0.0215,0,REST-S,6,3,2
4186,3866,2:42:30,0,0.00,0,0.5400,0.0298,0.0523,0.0173,0,REST-S,6,3,2
4186,3867,2:43:00,0,0.00,0,0.5400,0.0298,0.0523,0.0173,0,REST-S,6,3,2
4186,3868,2:43:30,0,0.00,0,0.5200,0.0215,0.0523,0.0173,0,REST-S,6,3,2
4186,3869,2:44:00,0,0.00,0,0.5500,0.0339,0.0523,0.0173,0,REST-S,6,3,2
4186,3870,2:44:30,0,0.00,0,0.5400,0.0298,0.0523,0.0173,0,REST-S,6,3,2
4186,3871,2:45:00,0,0.00,0,0.5400,0.0298,0.0523,0.0173,0,REST-S,6,3,2
4186,3872,2:45:30,0,0.00,0,0.5500,0.0339,0.0523,0.0173,0,REST-S,6,3,2
4186,3873,2:46:00,0,0.00,0,0.5500,0.0339,0.0523,0.0173,0,REST-S,6,3,2
4186,3874,2:46:30,0,0.00,0,0.0500,0.0085,0.0012,0.0215,0,REST-S,6,3,2
4186,3875,2:47:00,0,0.00,0,0.5100,0.0170,0.0523,0.0173,0,REST-S,6,3,2
4186,3876,2:47:30,0,0.00,0,0.5400,0.0298,0.0523,0.0173,0,REST-S,6,3,2
4186,3877,2:48:00,0,0.00,0,0.5500,0.0339,0.0523,0.0173,0,REST-S,6,3,2
4186,3878,2:48:30,0,0.00,0,0.5500,0.0339,0.0523,0.0173,0,REST-S,6,3,2
4186,3879,2:49:00,0,0.00,0,0.5200,0.0215,0.0523,0.0173,0,REST-S,6,3,2
4186,3880,2:49:30,0,0.00,0,0.5200,0.0215,0.0523,0.0173,0,REST-S,6,3,2
4186,3881,2:50:00,0,0.00,0,0.5200,0.0215,0.0523,0.0173,0,REST-S,6,3,2
4186,3882,2:50:30,0,0.00,0,0.5400,0.0298,0.0523,0.0173,0,REST-S,6,3,2
4186,3883,2:51:00,0,0.00,0,0.5200,0.0215,0.0523,0.0173,0,REST-S,6,3,2
4186,3884,2:51:30,0,0.00,0,0.5400,0.0298,0.0523,0.0173,0,REST-S,6,3,2
4186,3885,2:52:00,0,0.00,0,0.5200,0.0215,0.0523,0.0173,0,REST-S,6,3,2
4186,3886,2:52:30,0,0.00,0,0.5400,0.0298,0.0523,0.0173,0,REST-S,6,3,2
4186,3887,2:53:00,0,0.00,0,0.5400,0.0298,0.0523,0.0173,0,REST-S,6,3,2
4186,3888,2:53:30,0,0.00,0,0.5400,0.0298,0.0523,0.0173,0,REST-S,6,3,2
4186,3889,2:54:00,0,0.00,0,0.5500,0.0339,0.0523,0.0173,0,REST-S,6,3,2
4186,3890,2:54:30,0,0.00,0,0.1000,0.0298,0.0012,0.0215,0,REST-S,6,3,2
4186,3891,2:55:00,0,0.00,0,0.5400,0.0298,0.0523,0.0173,0,REST-S,6,3,2
4186,3892,2:55:30,0,0.00,0,0.5400,0.0298,0.0523,0.0173,0,REST-S,6,3,2
4186,3893,2:56:00,0,0.00,0,0.5700,0.0431,0.0523,0.0173,0,REST-S,6,3,2
4186,3894,2:56:30,0,0.00,0,0.5400,0.0298,0.0523,0.0173,0,REST-S,6,3,2
4186,3895,2:57:00,0,0.00,0,0.1000,0.0298,0.0012,0.0215,0,REST-S,6,3,2
4186,3896,2:57:30,0,0.00,0,0.5500,0.0339,0.0523,0.0173,0,REST-S,6,3,2
4186,3897,2:58:00,0,0.00,0,0.5500,0.0339,0.0523,0.0173,0,REST-S,6,3,2
4186,3898,2:58:30,0,0.00,0,0.5500,0.0339,0.0523,0.0173,0,REST-S,6,3,2
4186,3899,2:59:00,0,0.00,0,0.5500,0.0339,0.0523,0.0173,0,REST-S,6,3,2
4186,3900,2:59:30,0,0.00,0,0.5400,0.0298,0.0523,0.0173,0,REST-S,6,3,2
4186,3901,3:00:00,0,0.00,0,0.5200,0.0215,0.0523,0.0173,0,REST-S,6,3,2
4186,3902,3:00:30,0,0.00,0,0.5200,0.0215,0.0523,0.0173,0,REST-S,6,3,2
4186,3903,3:01:00,0,0.00,0,0.5400,0.0298,0.0523,0.0173,0,REST-S,6,3,2
4186,3904,3:01:30,0,0.00,0,0.5400,0.0298,0.0523,0.0173,0,REST-S,6,3,2
4186,3905,3:02:00,0,0.00,0,0.5400,0.0298,0.0523,0.0173,0,REST-S,6,3,2
4186,3906,3:02:30,0,0.00,0,0.2100,0.0215,0.0173,0.0059,0,REST-S,6,3,2
4186,3907,3:03:00,0,0.00,0,0.5400,0.0298,0.0523,0.0173,0,REST-S,6,3,2
4186,3908,3:03:30,0,0.00,0,0.5400,0.0298,0.0523,0.0173,0,REST-S,6,3,2
4186,3909,3:04:00,0,0.00,0,0.5500,0.0339,0.0523,0.0173,0,REST-S,6,3,2
4186,3910,3:04:30,0,0.00,0,0.5400,0.0298,0.0523,0.0173,0,REST-S,6,3,2
4186,3911,3:05:00,0,38.00,0,0.5500,0.0339,0.0523,0.0173,1,REST-S,6,3,2
4186,3912,3:05:30,0,1.00,0,0.1000,0.0298,0.0012,0.0215,0,REST-S,6,3,2
4186,3913,3:06:00,0,0.00,0,0.5400,0.0298,0.0523,0.0173,0,REST-S,6,3,2
4186,3914,3:06:30,0,0.00,0,0.5500,0.0339,0.0523,0.0173,0,REST-S,6,3,2
4186,3915,3:07:00,0,0.00,0,0.5400,0.0298,0.0523,0.0173,0,REST-S,6,3,2
4186,3916,3:07:30,0,0.00,0,0.2100,0.0215,0.0173,0.0059,0,REST-S,6,3,2
4186,3917,3:08:00,0,0.00,0,0.5400,0.0298,0.0523,0.0173,0,REST-S,6,3,2
4186,3918,3:08:30,0,0.00,0,0.5400,0.0298,0.0523,0.0173,0,REST-S,6,3,2
4186,3919,3:09:00,0,0.00,0,0.5400,0.0298,0.0523,0.0173,0,REST-S,6,3,2
4186,3920,3:09:30,0,0.00,0,0.5400,0.0298,0.0523,0.0173,0,REST-S,6,3,2
4186,3921,3:10:00,0,0.00,0,0.5200,0.0215,0.0523,0.0173,0,REST-S,6,3,2
4186,3922,3:10:30,0,0.00,0,0.5400,0.0298,0.0523,0.0173,0,REST-S,6,3,2
4186,3923,3:11:00,0,0.00,0,0.5400,0.0298,0.0523,0.0173,0,REST-S,6,3,2
4186,3924,3:11:30,0,0.00,0,0.5400,0.0298,0.0523,0.0173,0,REST-S,6,3,2
4186,3925,3:12:00,0,0.00,0,0.5200,0.0215,0.0523,0.0173,0,REST-S,6,3,2
4186,3926,3:12:30,0,0.00,0,0.0800,0.0215,0.0012,0.0215,0,REST-S,6,3,2
4186,3927,3:13:00,0,0.00,0,0.0800,0.0215,0.0012,0.0215,0,REST-S,6,3,2
4186,3928,3:13:30,0,31.00,0,0.5400,0.0298,0.0523,0.0173,1,REST-S,6,3,2
4186,3929,3:14:00,0,0.00,0,0.5400,0.0298,0.0523,0.0173,0,REST-S,6,3,2
4186,3930,3:14:30,0,0.00,0,0.1000,0.0298,0.0012,0.0215,0,REST-S,6,3,2
4186,3931,3:15:00,0,0.00,0,0.5200,0.0215,0.0523,0.0173,0,REST-S,6,3,2
4186,3932,3:15:30,0,0.00,0,0.5200,0.0215,0.0523,0.0173,0,REST-S,6,3,2
4186,3933,3:16:00,0,0.00,0,0.5200,0.0215,0.0523,0.0173,0,REST-S,6,3,2
4186,3934,3:16:30,0,0.00,0,0.5400,0.0298,0.0523,0.0173,0,REST-S,6,3,2
4186,3935,3:17:00,0,0.00,0,0.5400,0.0298,0.0523,0.0173,0,REST-S,6,3,2
4186,3936,3:17:30,0,0.00,0,0.5400,0.0298,0.0523,0.0173,0,REST-S,6,3,2
4186,3937,3:18:00,0,0.00,0,0.5400,0.0298,0.0523,0.0173,0,REST-S,6,3,2
4186,3938,3:18:30,0,0.00,0,0.5200,0.0215,0.0523,0.0173,0,REST-S,6,3,2
4186,3939,3:19:00,0,0.00,0,0.0700,0.0170,0.0012,0.0215,0,REST-S,6,3,2
4186,3940,3:19:30,0,0.00,0,0.5200,0.0215,0.0523,0.0173,0,REST-S,6,3,2
4186,3941,3:20:00,0,1.00,0,0.5100,0.0170,0.0523,0.0173,0,REST-S,6,3,2
4186,3942,3:20:30,0,0.00,0,0.0800,0.0215,0.0012,0.0215,0,REST-S,6,3,2
4186,3943,3:21:00,0,0.00,0,0.5400,0.0298,0.0523,0.0173,0,REST-S,6,3,2
4186,3944,3:21:30,0,0.00,0,0.5400,0.0298,0.0523,0.0173,0,REST-S,6,3,2
4186,3945,3:22:00,0,0.00,0,0.5400,0.0298,0.0523,0.0173,0,REST-S,6,3,2
4186,3946,3:22:30,0,0.00,0,0.5400,0.0298,0.0523,0.0173,0,REST-S,6,3,2
4186,3947,3:23:00,0,0.00,0,0.5200,0.0215,0.0523,0.0173,0,REST-S,6,3,2
4186,3948,3:23:30,0,0.00,0,0.2100,0.0215,0.0173,0.0059,0,REST-S,6,3,2
4186,3949,3:24:00,0,0.00,0,0.5400,0.0298,0.0523,0.0173,0,REST-S,6,3,2
4186,3950,3:24:30,0,0.00,0,0.5200,0.0215,0.0523,0.0173,0,REST-S,6,3,2
4186,3951,3:25:00,0,0.00,0,0.5400,0.0298,0.0523,0.0173,0,REST-S,6,3,2
4186,3952,3:25:30,0,0.00,0,0.5400,0.0298,0.0523,0.0173,0,REST-S,6,3,2
4186,3953,3:26:00,0,0.00,0,0.5400,0.0298,0.0523,0.0173,0,REST-S,6,3,2
4186,3954,3:26:30,0,0.00,0,0.5200,0.0215,0.0523,0.0173,0,REST-S,6,3,2
4186,3955,3:27:00,0,30.00,0,0.0800,0.0215,0.0012,0.0215,1,REST-S,6,3,2
4186,3956,3:27:30,0,0.00,0,0.5400,0.0298,0.0523,0.0173,0,REST-S,6,3,2
4186,3957,3:28:00,0,0.00,0,0.0800,0.0215,0.0012,0.0215,0,REST-S,6,3,2
4186,3958,3:28:30,0,0.00,0,0.5200,0.0215,0.0523,0.0173,0,REST-S,6,3,2
4186,3959,3:29:00,0,0.00,0,0.2200,0.0298,0.0173,0.0059,0,REST-S,6,3,2
4186,3960,3:29:30,0,0.00,0,0.0800,0.0215,0.0012,0.0215,0,REST-S,6,3,2
4186,3961,3:30:00,0,0.00,0,0.5100,0.0170,0.0523,0.0173,0,REST-S,6,3,2
4186,3962,3:30:30,0,1.00,0,0.5400,0.0298,0.0523,0.0173,0,REST-S,6,3,2
4186,3963,3:31:00,0,0.00,0,0.5400,0.0298,0.0523,0.0173,0,REST-S,6,3,2
4186,3964,3:31:30,0,0.00,0,0.5400,0.0298,0.0523,0.0173,0,REST-S,6,3,2
4186,3965,3:32:00,0,0.00,0,0.5400,0.0298,0.0523,0.0173,0,REST-S,6,3,2
4186,3966,3:32:30,0,0.00,0,0.5200,0.0215,0.0523,0.0173,0,REST-S,6,3,2
4186,3967,3:33:00,0,0.00,0,0.5400,0.0298,0.0523,0.0173,0,REST-S,6,3,2
4186,3968,3:33:30,0,0.00,0,0.5400,0.0298,0.0523,0.0173,0,REST-S,6,3,2
4186,3969,3:34:00,0,0.00,0,0.5200,0.0215,0.0523,0.0173,0,REST-S,6,3,2
4186,3970,3:34:30,0,0.00,0,0.5400,0.0298,0.0523,0.0173,0,REST-S,6,3,2
4186,3971,3:35:00,0,0.00,0,0.5400,0.0298,0.0523,0.0173,0,REST-S,6,3,2
4186,3972,3:35:30,0,0.00,0,0.5400,0.0298,0.0523,0.0173,0,REST-S,6,3,2
4186,3973,3:36:00,0,0.00,0,0.5400,0.0298,0.0523,0.0173,0,REST-S,6,3,2
4186,3974,3:36:30,0,0.00,0,0.1000,0.0298,0.0012,0.0215,0,REST-S,6,3,2
4186,3975,3:37:00,0,40.00,0,0.0800,0.0215,0.0012,0.0215,1,REST-S,6,3,2
4186,3976,3:37:30,0,0.00,0,0.5600,0.0298,0.0523,0.0292,0,REST-S,6,3,2
4186,3977,3:38:00,0,0.00,0,0.8700,0.0298,0.0880,0.0292,0,REST-S,6,3,2
4186,3978,3:38:30,0,0.00,0,0.9000,0.0431,0.0880,0.0292,0,REST-S,6,3,2
4186,3979,3:39:00,0,0.00,0,0.5700,0.0431,0.0523,0.0173,0,REST-S,6,3,2
4186,3980,3:39:30,0,0.00,0,0.5700,0.0431,0.0523,0.0173,0,REST-S,6,3,2
4186,3981,3:40:00,0,0.00,0,0.5600,0.0298,0.0523,0.0292,0,REST-S,6,3,2
4186,3982,3:40:30,0,0.00,0,0.5700,0.0339,0.0523,0.0292,0,REST-S,6,3,2
4186,3983,3:41:00,0,0.00,0,0.8700,0.0298,0.0880,0.0292,0,REST-S,6,3,2
4186,3984,3:41:30,0,1.00,0,0.5500,0.0339,0.0523,0.0173,0,REST-S,6,3,2
4186,3985,3:42:00,0,0.00,0,0.5400,0.0298,0.0523,0.0173,0,REST-S,6,3,2
4186,3986,3:42:30,0,0.00,0,0.5500,0.0339,0.0523,0.0173,0,REST-S,6,3,2
4186,3987,3:43:00,0,0.00,0,0.5500,0.0339,0.0523,0.0173,0,REST-S,6,3,2
4186,3988,3:43:30,0,0.00,0,0.5400,0.0298,0.0523,0.0173,0,REST-S,6,3,2
4186,3989,3:44:00,0,0.00,0,0.8800,0.0339,0.0880,0.0292,0,REST-S,6,3,2
4186,3990,3:44:30,0,0.00,0,0.8800,0.0339,0.0880,0.0292,0,REST-S,6,3,2
4186,3991,3:45:00,0,0.00,0,0.5700,0.0339,0.0523,0.0292,0,REST-S,6,3,2
4186,3992,3:45:30,0,1.00,0,0.5600,0.0298,0.0523,0.0292,0,REST-S,6,3,2
4186,3993,3:46:00,0,0.00,0,0.5400,0.0298,0.0523,0.0173,0,REST-S,6,3,2
4186,3994,3:46:30,0,0.00,0,0.5100,0.0170,0.0523,0.0173,0,REST-S,6,3,2
4186,3995,3:47:00,0,0.00,0,0.5300,0.0170,0.0523,0.0292,0,REST-S,6,3,2
4186,3996,3:47:30,0,0.00,0,0.5500,0.0339,0.0523,0.0173,0,REST-S,6,3,2
4186,3997,3:48:00,0,0.00,0,0.5500,0.0339,0.0523,0.0173,0,REST-S,6,3,2
4186,3998,3:48:30,0,0.00,0,0.5500,0.0339,0.0523,0.0173,0,REST-S,6,3,2
4186,3999,3:49:00,0,0.00,0,0.5600,0.0298,0.0523,0.0292,0,REST-S,6,3,2
4186,4000,3:49:30,0,0.00,0,0.5400,0.0215,0.0523,0.0292,0,REST-S,6,3,2
4186,4001,3:50:00,0,0.00,0,0.5400,0.0298,0.0523,0.0173,0,REST-S,6,3,2
4186,4002,3:50:30,0,0.00,0,0.5400,0.0298,0.0523,0.0173,0,REST-S,6,3,2
4186,4003,3:51:00,0,0.00,0,0.5400,0.0298,0.0523,0.0173,0,REST-S,6,3,2
4186,4004,3:51:30,0,0.00,0,0.5400,0.0298,0.0523,0.0173,0,REST-S,6,3,2
4186,4005,3:52:00,0,7.00,0,0.5400,0.0298,0.0523,0.0173,0,REST-S,6,3,2
4186,4006,3:52:30,0,0.00,0,0.5400,0.0298,0.0523,0.0173,0,REST-S,6,3,2
4186,4007,3:53:00,0,0.00,0,0.5400,0.0298,0.0523,0.0173,0,REST-S,6,3,2
4186,4008,3:53:30,0,0.00,0,0.5500,0.0339,0.0523,0.0173,0,REST-S,6,3,2
4186,4009,3:54:00,0,0.00,0,0.5700,0.0431,0.0523,0.0173,0,REST-S,6,3,2
4186,4010,3:54:30,0,0.00,0,0.5400,0.0298,0.0523,0.0173,0,REST-S,6,3,2
4186,4011,3:55:00,0,0.00,0,0.5700,0.0339,0.0523,0.0292,0,REST-S,6,3,2
4186,4012,3:55:30,0,0.00,0,0.5400,0.0298,0.0523,0.0173,0,REST-S,6,3,2
4186,4013,3:56:00,0,0.00,0,0.5400,0.0298,0.0523,0.0173,0,REST-S,6,3,2
4186,4014,3:56:30,0,0.00,0,0.5700,0.0339,0.0523,0.0292,0,REST-S,6,3,2
4186,4015,3:57:00,0,67.00,0,0.5400,0.0298,0.0523,0.0173,1,REST-S,6,3,2
4186,4016,3:57:30,0,0.00,0,0.9100,0.0470,0.0880,0.0292,0,REST-S,6,3,2
4186,4017,3:58:00,0,0.00,0,0.9000,0.0431,0.0880,0.0292,0,REST-S,6,3,2
4186,4018,3:58:30,0,0.00,0,0.9000,0.0431,0.0880,0.0292,0,REST-S,6,3,2
4186,4019,3:59:00,0,0.00,0,0.9000,0.0431,0.0880,0.0292,0,REST-S,6,3,2
4186,4020,3:59:30,0,0.00,0,0.9000,0.0431,0.0880,0.0292,0,REST-S,6,3,2
4186,4021,4:00:00,0,0.00,0,0.5700,0.0339,0.0523,0.0292,0,REST-S,6,3,2
4186,4022,4:00:30,0,0.00,0,0.8700,0.0298,0.0880,0.0292,0,REST-S,6,3,2
4186,4023,4:01:00,0,0.00,0,0.9000,0.0431,0.0880,0.0292,0,REST-S,6,3,2
4186,4024,4:01:30,0,0.00,0,0.9000,0.0431,0.0880,0.0292,0,REST-S,6,3,2
4186,4025,4:02:00,0,0.00,0,0.9100,0.0470,0.0880,0.0292,0,REST-S,6,3,2
4186,4026,4:02:30,0,0.00,0,0.9000,0.0431,0.0880,0.0292,0,REST-S,6,3,2
4186,4027,4:03:00,0,0.00,0,0.9000,0.0431,0.0880,0.0292,0,REST-S,6,3,2
4186,4028,4:03:30,0,0.00,0,0.9000,0.0431,0.0880,0.0292,0,REST-S,6,3,2
4186,4029,4:04:00,0,0.00,0,0.9000,0.0431,0.0880,0.0292,0,REST-S,6,3,2
4186,4030,4:04:30,0,0.00,0,0.8800,0.0339,0.0880,0.0292,0,REST-S,6,3,2
4186,4031,4:05:00,0,0.00,0,0.9100,0.0470,0.0880,0.0292,0,REST-S,6,3,2
4186,4032,4:05:30,0,0.00,0,0.9000,0.0431,0.0880,0.0292,0,REST-S,6,3,2
4186,4033,4:06:00,0,0.00,0,0.5500,0.0339,0.0523,0.0173,0,REST-S,6,3,2
4186,4034,4:06:30,0,0.00,0,0.8800,0.0339,0.0880,0.0292,0,REST-S,6,3,2
4186,4035,4:07:00,0,0.00,0,0.8800,0.0339,0.0880,0.0292,0,REST-S,6,3,2
4186,4036,4:07:30,0,0.00,0,0.5400,0.0298,0.0523,0.0173,0,REST-S,6,3,2
4186,4037,4:08:00,0,0.00,0,0.8800,0.0339,0.0880,0.0292,0,REST-S,6,3,2
4186,4038,4:08:30,0,0.00,0,0.5800,0.0470,0.0523,0.0173,0,REST-S,6,3,2
4186,4039,4:09:00,0,0.00,0,0.5800,0.0470,0.0523,0.0173,0,REST-S,6,3,2
4186,4040,4:09:30,0,0.00,0,0.9300,0.0559,0.0880,0.0292,0,REST-S,6,3,2
4186,4041,4:10:00,0,0.00,0,0.9000,0.0431,0.0880,0.0292,0,REST-S,6,3,2
4186,4042,4:10:30,0,0.00,0,0.8800,0.0339,0.0880,0.0292,0,REST-S,6,3,2
4186,4043,4:11:00,0,0.00,0,0.8800,0.0339,0.0880,0.0292,0,REST-S,6,3,2
4186,4044,4:11:30,0,0.00,0,0.8700,0.0298,0.0880,0.0292,0,REST-S,6,3,2
4186,4045,4:12:00,0,0.00,0,0.5900,0.0431,0.0523,0.0292,0,REST-S,6,3,2
4186,4046,4:12:30,0,0.00,0,0.5800,0.0470,0.0523,0.0173,0,REST-S,6,3,2
4186,4047,4:13:00,0,0.00,0,0.8800,0.0339,0.0880,0.0292,0,REST-S,6,3,2
4186,4048,4:13:30,0,140.00,0,0.9000,0.0431,0.0880,0.0292,1,REST-S,6,3,2
4186,4049,4:14:00,0,0.00,0,0.9000,0.0431,0.0880,0.0292,0,REST-S,6,3,2
4186,4050,4:14:30,0,0.00,0,0.8900,0.0339,0.0880,0.0412,0,REST-S,6,3,2
4186,4051,4:15:00,0,0.00,0,0.9000,0.0431,0.0880,0.0292,0,REST-S,6,3,2
4186,4052,4:15:30,0,0.00,0,0.8600,0.0215,0.0880,0.0412,0,REST-S,6,3,2
4186,4053,4:16:00,0,0.00,0,0.8800,0.0339,0.0880,0.0292,0,REST-S,6,3,2
4186,4054,4:16:30,0,0.00,0,0.9000,0.0431,0.0880,0.0292,0,REST-S,6,3,2
4186,4055,4:17:00,0,0.00,0,0.8800,0.0339,0.0880,0.0292,0,REST-S,6,3,2
4186,4056,4:17:30,0,0.00,0,0.9000,0.0431,0.0880,0.0292,0,REST-S,6,3,2
4186,4057,4:18:00,0,0.00,0,0.5700,0.0339,0.0523,0.0292,0,REST-S,6,3,2
4186,4058,4:18:30,0,0.00,0,0.9100,0.0470,0.0880,0.0292,0,REST-S,6,3,2
4186,4059,4:19:00,0,0.00,0,0.5900,0.0470,0.0523,0.0292,0,REST-S,6,3,2
4186,4060,4:19:30,0,0.00,0,0.1300,0.0215,0.0035,0.0501,0,REST-S,6,3,2
4186,4061,4:20:00,0,0.00,0,0.8900,0.0339,0.0880,0.0412,0,REST-S,6,3,2
