mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
4186,4062,4:20:30,0,0.00,0,0.8700,0.0298,0.0880,0.0292,0,REST-S,6,3,2
4186,4063,4:21:00,0,0.00,0,0.8900,0.0339,0.0880,0.0412,0,REST-S,6,3,2
4186,4064,4:21:30,0,0.00,0,0.8800,0.0339,0.0880,0.0292,0,REST-S,6,3,2
4186,4065,4:22:00,0,0.00,0,0.9100,0.0431,0.0880,0.0412,0,REST-S,6,3,2
4186,4066,4:22:30,0,0.00,0,0.5600,0.0298,0.0523,0.0292,0,REST-S,6,3,2
4186,4067,4:23:00,0,0.00,0,0.5500,0.0339,0.0523,0.0173,0,REST-S,6,3,2
4186,4068,4:23:30,0,0.00,0,0.5800,0.0470,0.0523,0.0173,0,REST-S,6,3,2
4186,4069,4:24:00,0,0.00,0,0.5900,0.0431,0.0523,0.0292,0,REST-S,6,3,2
4186,4070,4:24:30,0,0.00,0,0.5400,0.0298,0.0523,0.0173,0,REST-S,6,3,2
4186,4071,4:25:00,0,0.00,0,0.5700,0.0339,0.0523,0.0292,0,REST-S,6,3,2
4186,4072,4:25:30,0,0.00,0,0.9000,0.0431,0.0880,0.0292,0,REST-S,6,3,2
4186,4073,4:26:00,0,0.00,0,0.9000,0.0431,0.0880,0.0292,0,REST-S,6,3,2
4186,4074,4:26:30,0,15.00,0,0.5500,0.0339,0.0523,0.0173,0,REST-S,6,3,2
4186,4075,4:27:00,0,0.00,0,0.0800,0.0215,0.0012,0.0215,0,REST-S,6,3,2
4186,4076,4:27:30,0,0.00,0,0.0800,0.0215,0.0012,0.0215,0,REST-S,6,3,2
4186,4077,4:28:00,0,0.00,0,0.0700,0.0170,0.0012,0.0215,0,REST-S,6,3,2
4186,4078,4:28:30,0,0.00,0,0.0800,0.0215,0.0012,0.0215,0,REST-S,6,3,2
4186,4079,4:29:00,0,0.00,0,0.0800,0.0215,0.0012,0.0215,0,REST-S,6,3,2
4186,4080,4:29:30,0,0.00,0,0.0800,0.0215,0.0012,0.0215,0,REST-S,6,3,2
4186,4081,4:30:00,0,0.00,0,0.2100,0.0215,0.0173,0.0059,0,REST-S,6,3,2
4186,4082,4:30:30,0,1.00,0,0.2000,0.0170,0.0173,0.0059,0,REST-S,6,3,2
4186,4083,4:31:00,0,0.00,0,0.0700,0.0170,0.0012,0.0215,0,REST-S,6,3,2
4186,4084,4:31:30,0,1.00,0,0.5100,0.0170,0.0523,0.0173,0,REST-S,6,3,2
4186,4085,4:32:00,0,1.00,0,0.5100,0.0170,0.0523,0.0173,0,REST-S,6,3,2
4186,4086,4:32:30,0,0.00,0,0.5100,0.0170,0.0523,0.0173,0,REST-S,6,3,2
4186,4087,4:33:00,0,0.00,0,0.0800,0.0215,0.0012,0.0215,0,REST-S,6,3,2
4186,4088,4:33:30,0,0.00,0,0.0800,0.0215,0.0012,0.0215,0,REST-S,6,3,2
4186,4089,4:34:00,0,0.00,0,0.0800,0.0215,0.0012,0.0215,0,REST-S,6,3,2
4186,4090,4:34:30,0,0.00,0,0.0700,0.0170,0.0012,0.0215,0,REST-S,6,3,2
4186,4091,4:35:00,0,0.00,0,0.5100,0.0170,0.0523,0.0173,0,REST-S,6,3,2
4186,4092,4:35:30,0,0.00,0,0.0800,0.0215,0.0012,0.0215,0,REST-S,6,3,2
4186,4093,4:36:00,0,0.00,0,0.5200,0.0215,0.0523,0.0173,0,REST-S,6,3,2
4186,4094,4:36:30,0,0.00,0,0.5200,0.0215,0.0523,0.0173,0,REST-S,6,3,2
4186,4095,4:37:00,0,0.00,0,0.1800,0.0085,0.0173,0.0059,0,REST-S,6,3,2
4186,4096,4:37:30,0,0.00,0,0.2000,0.0170,0.0173,0.0059,0,REST-S,6,3,2
4186,4097,4:38:00,0,0.00,0,0.2100,0.0215,0.0173,0.0059,0,REST-S,6,3,2
4186,4098,4:38:30,0,0.00,0,0.0800,0.0215,0.0012,0.0215,0,REST-S,6,3,2
4186,4099,4:39:00,0,0.00,0,0.2100,0.0215,0.0173,0.0059,0,REST-S,6,3,2
4186,4100,4:39:30,0,0.00,0,0.0700,0.0170,0.0012,0.0215,0,REST-S,6,3,2
4186,4101,4:40:00,0,0.00,0,0.0700,0.0170,0.0012,0.0215,0,REST-S,6,3,2
4186,4102,4:40:30,0,0.00,0,0.0800,0.0215,0.0012,0.0215,0,REST-S,6,3,2
4186,4103,4:41:00,0,0.00,0,0.0800,0.0215,0.0012,0.0215,0,REST-S,6,3,2
4186,4104,4:41:30,0,0.00,0,0.2100,0.0215,0.0173,0.0059,0,REST-S,6,3,2
4186,4105,4:42:00,0,0.00,0,0.2100,0.0215,0.0173,0.0059,0,REST-S,6,3,2
4186,4106,4:42:30,0,1.00,0,0.0800,0.0215,0.0012,0.0215,0,REST-S,6,3,2
4186,4107,4:43:00,0,0.00,0,0.2100,0.0215,0.0173,0.0059,0,REST-S,6,3,2
4186,4108,4:43:30,0,54.00,0,0.1000,0.0298,0.0012,0.0215,1,REST-S,6,3,2
4186,4109,4:44:00,0,0.00,0,0.1000,0.0298,0.0012,0.0215,0,REST-S,6,3,2
4186,4110,4:44:30,0,0.00,0,0.1000,0.0298,0.0012,0.0215,0,REST-S,6,3,2
4186,4111,4:45:00,0,0.00,0,0.2100,0.0215,0.0173,0.0059,0,REST-S,6,3,2
4186,4112,4:45:30,0,0.00,0,0.1000,0.0298,0.0012,0.0215,0,REST-S,6,3,2
4186,4113,4:46:00,0,0.00,0,0.5400,0.0298,0.0523,0.0173,0,REST-S,6,3,2
4186,4114,4:46:30,0,0.00,0,0.5200,0.0215,0.0523,0.0173,0,REST-S,6,3,2
4186,4115,4:47:00,0,0.00,0,0.0800,0.0215,0.0012,0.0215,0,REST-S,6,3,2
4186,4116,4:47:30,0,0.00,0,0.5200,0.0215,0.0523,0.0173,0,REST-S,6,3,2
4186,4117,4:48:00,0,0.00,0,0.5200,0.0215,0.0523,0.0173,0,REST-S,6,3,2
4186,4118,4:48:30,0,0.00,0,0.5200,0.0215,0.0523,0.0173,0,REST-S,6,3,2
4186,4119,4:49:00,0,0.00,0,0.1000,0.0298,0.0012,0.0215,0,REST-S,6,3,2
4186,4120,4:49:30,0,0.00,0,0.0800,0.0215,0.0012,0.0215,0,REST-S,6,3,2
4186,4121,4:50:00,0,0.00,0,0.5200,0.0215,0.0523,0.0173,0,REST-S,6,3,2
4186,4122,4:50:30,0,0.00,0,0.5400,0.0298,0.0523,0.0173,0,REST-S,6,3,2
4186,4123,4:51:00,0,0.00,0,0.5400,0.0298,0.0523,0.0173,0,REST-S,6,3,2
4186,4124,4:51:30,0,0.00,0,0.5400,0.0298,0.0523,0.0173,0,REST-S,6,3,2
4186,4125,4:52:00,0,0.00,0,0.5400,0.0298,0.0523,0.0173,0,REST-S,6,3,2
4186,4126,4:52:30,0,0.00,0,0.5400,0.0298,0.0523,0.0173,0,REST-S,6,3,2
4186,4127,4:53:00,0,0.00,0,0.5600,0.0298,0.0523,0.0292,0,REST-S,6,3,2
4186,4128,4:53:30,0,0.00,0,0.5400,0.0298,0.0523,0.0173,0,REST-S,6,3,2
4186,4129,4:54:00,0,131.00,0,0.2000,0.0170,0.0173,0.0059,1,REST-S,6,3,2
4186,4130,4:54:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4131,4:55:00,0,49.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,6,3,2
4186,4132,4:55:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4133,4:56:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4134,4:56:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4135,4:57:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4136,4:57:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4137,4:58:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4138,4:58:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4139,4:59:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4140,4:59:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4141,5:00:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4142,5:00:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4143,5:01:00,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4144,5:01:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4145,5:02:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4146,5:02:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4147,5:03:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4148,5:03:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4149,5:04:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4150,5:04:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4151,5:05:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4152,5:05:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4153,5:06:00,0,0.00,0,0.0100,0.0049,0.0000,0.0000,0,REST-S,6,3,2
4186,4154,5:06:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4155,5:07:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4156,5:07:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4157,5:08:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4158,5:08:30,0,18.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,6,3,2
4186,4159,5:09:00,0,38.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,6,3,2
4186,4160,5:09:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4161,5:10:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,6,3,2
4186,4162,5:10:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,6,3,2
4186,4163,5:11:00,0,275.00,0,0.0100,0.0049,0.0000,0.0000,1,REST-S,6,3,2
4186,4164,5:11:30,0,43.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,6,3,2
4186,4165,5:12:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,6,3,2
4186,4166,5:12:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4167,5:13:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4168,5:13:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4169,5:14:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4170,5:14:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4171,5:15:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4172,5:15:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4173,5:16:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4174,5:16:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4175,5:17:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4176,5:17:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4177,5:18:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4178,5:18:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4179,5:19:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4180,5:19:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4181,5:20:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4182,5:20:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4183,5:21:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4184,5:21:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4185,5:22:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4186,5:22:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4187,5:23:00,0,17.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4188,5:23:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4189,5:24:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4190,5:24:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4191,5:25:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4192,5:25:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4193,5:26:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4194,5:26:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,3,2
4186,4195,5:27:00,0,8.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,3,2
4186,4196,5:27:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4197,5:28:00,0,4.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4198,5:28:30,0,92.00,0,0.0100,0.0049,0.0000,0.0000,1,REST-S,6,3,2
4186,4199,5:29:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4200,5:29:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4201,5:30:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4202,5:30:30,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4203,5:31:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4204,5:31:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,3,2
4186,4205,5:32:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4206,5:32:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4207,5:33:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4208,5:33:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4209,5:34:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4210,5:34:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4211,5:35:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4212,5:35:30,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4213,5:36:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4214,5:36:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4215,5:37:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4216,5:37:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4217,5:38:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4218,5:38:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4219,5:39:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4220,5:39:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4221,5:40:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4222,5:40:30,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4223,5:41:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4224,5:41:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4225,5:42:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4226,5:42:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4227,5:43:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4228,5:43:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4229,5:44:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4230,5:44:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4231,5:45:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4232,5:45:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4233,5:46:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4234,5:46:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4235,5:47:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4236,5:47:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4237,5:48:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4238,5:48:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4239,5:49:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4240,5:49:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4241,5:50:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4242,5:50:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4243,5:51:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4244,5:51:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4245,5:52:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4246,5:52:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4247,5:53:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4248,5:53:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4249,5:54:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4250,5:54:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4251,5:55:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4252,5:55:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4253,5:56:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4254,5:56:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4255,5:57:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4256,5:57:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4257,5:58:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4258,5:58:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4259,5:59:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4260,5:59:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4261,6:00:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4262,6:00:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4263,6:01:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4264,6:01:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4265,6:02:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4266,6:02:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4267,6:03:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,3,2
4186,4268,6:03:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4269,6:04:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4270,6:04:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4271,6:05:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4272,6:05:30,0,106.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,6,3,2
4186,4273,6:06:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4274,6:06:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4275,6:07:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,6,3,2
4186,4276,6:07:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,6,3,2
4186,4277,6:08:00,0,211.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,6,3,2
4186,4278,6:08:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,6,3,2
4186,4279,6:09:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,6,3,2
4186,4280,6:09:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4281,6:10:00,0,2.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4282,6:10:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4283,6:11:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4284,6:11:30,0,3.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4285,6:12:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4286,6:12:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4287,6:13:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4288,6:13:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4289,6:14:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4290,6:14:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4291,6:15:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4292,6:15:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4293,6:16:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4294,6:16:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4295,6:17:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4296,6:17:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4297,6:18:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4298,6:18:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4299,6:19:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4300,6:19:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4301,6:20:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4302,6:20:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4303,6:21:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4304,6:21:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,3,2
4186,4305,6:22:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4306,6:22:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4307,6:23:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4308,6:23:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4309,6:24:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4310,6:24:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4311,6:25:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4312,6:25:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
