mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
4186,4313,6:26:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4314,6:26:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4315,6:27:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4316,6:27:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4317,6:28:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4318,6:28:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4319,6:29:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4320,6:29:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4321,6:30:00,0,82.00,0,0.0100,0.0049,0.0000,0.0000,1,REST-S,6,3,2
4186,4322,6:30:30,0,85.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,6,3,2
4186,4323,6:31:00,0,54.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,6,3,2
4186,4324,6:31:30,0,2.00,0,0.1800,0.0085,0.0173,0.0059,0,REST-S,6,3,2
4186,4325,6:32:00,0,0.00,0,0.1800,0.0085,0.0173,0.0059,0,REST-S,6,3,2
4186,4326,6:32:30,0,0.00,0,0.1800,0.0085,0.0173,0.0059,0,REST-S,6,3,2
4186,4327,6:33:00,0,0.00,0,0.1800,0.0085,0.0173,0.0059,0,REST-S,6,3,2
4186,4328,6:33:30,0,0.00,0,0.1800,0.0085,0.0173,0.0059,0,REST-S,6,3,2
4186,4329,6:34:00,0,0.00,0,0.1800,0.0085,0.0173,0.0059,0,REST-S,6,3,2
4186,4330,6:34:30,0,0.00,0,0.1800,0.0085,0.0173,0.0059,0,REST-S,6,3,2
4186,4331,6:35:00,0,0.00,0,0.1800,0.0085,0.0173,0.0059,0,REST-S,6,3,2
4186,4332,6:35:30,0,0.00,0,0.1800,0.0085,0.0173,0.0059,0,REST-S,6,3,2
4186,4333,6:36:00,0,0.00,0,0.1800,0.0085,0.0173,0.0059,0,REST-S,6,3,2
4186,4334,6:36:30,0,0.00,0,0.1800,0.0085,0.0173,0.0059,0,REST-S,6,3,2
4186,4335,6:37:00,0,0.00,0,0.1800,0.0085,0.0173,0.0059,0,REST-S,6,3,2
4186,4336,6:37:30,0,0.00,0,0.1800,0.0085,0.0173,0.0059,0,REST-S,6,3,2
4186,4337,6:38:00,0,43.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,6,3,2
4186,4338,6:38:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4339,6:39:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4340,6:39:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4341,6:40:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4342,6:40:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4343,6:41:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4344,6:41:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4345,6:42:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4346,6:42:30,0,145.00,0,1.2400,0.0559,0.1220,0.0412,1,REST-S,6,3,2
4186,4347,6:43:00,0,0.00,0,0.9300,0.0559,0.0880,0.0292,0,REST-S,6,3,2
4186,4348,6:43:30,0,0.00,0,0.9100,0.0431,0.0880,0.0412,0,REST-S,6,3,2
4186,4349,6:44:00,0,0.00,0,0.9200,0.0470,0.0880,0.0412,0,REST-S,6,3,2
4186,4350,6:44:30,0,21.00,0,1.2400,0.0596,0.1220,0.0412,1,REST-S,6,3,2
4186,4351,6:45:00,0,0.00,0,1.2400,0.0596,0.1220,0.0412,0,REST-S,6,3,2
4186,4352,6:45:30,0,0.00,0,1.2600,0.0679,0.1220,0.0412,0,REST-S,6,3,2
4186,4353,6:46:00,0,0.00,0,1.0600,0.0724,0.1000,0.0162,0,REST-S,6,3,2
4186,4354,6:46:30,0,0.00,0,1.0300,0.0596,0.1000,0.0162,0,REST-S,6,3,2
4186,4355,6:47:00,0,0.00,0,1.4200,0.0679,0.1390,0.0523,0,REST-S,6,3,2
4186,4356,6:47:30,0,0.00,0,1.4300,0.0724,0.1390,0.0523,0,REST-S,6,3,2
4186,4357,6:48:00,0,0.00,0,1.4500,0.0807,0.1390,0.0523,0,REST-S,6,3,2
4186,4358,6:48:30,0,0.00,0,1.4300,0.0724,0.1390,0.0523,0,REST-S,6,3,2
4186,4359,6:49:00,0,1.00,0,1.4500,0.0807,0.1390,0.0523,0,REST-S,6,3,2
4186,4360,6:49:30,0,0.00,0,1.4600,0.0861,0.1390,0.0523,0,REST-S,6,3,2
4186,4361,6:50:00,0,0.00,0,1.1000,0.0939,0.1000,0.0162,0,REST-S,6,3,2
4186,4362,6:50:30,0,0.00,0,1.1100,0.0981,0.1000,0.0162,0,REST-S,6,3,2
4186,4363,6:51:00,0,0.00,0,1.7900,0.0807,0.1760,0.0650,0,REST-S,6,3,2
4186,4364,6:51:30,0,0.00,0,1.7900,0.0807,0.1760,0.0650,0,REST-S,6,3,2
4186,4365,6:52:00,0,72.00,0,1.3700,0.1190,0.1240,0.0162,1,REST-S,6,3,2
4186,4366,6:52:30,0,0.00,0,1.3700,0.1190,0.1240,0.0162,0,REST-S,6,3,2
4186,4367,6:53:00,0,1.00,0,1.6400,0.1330,0.1510,0.0162,0,REST-S,6,3,2
4186,4368,6:53:30,0,0.00,0,1.6400,0.1360,0.1510,0.0162,0,REST-S,6,3,2
4186,4369,6:54:00,0,0.00,0,1.6600,0.1450,0.1510,0.0162,0,REST-S,6,3,2
4186,4370,6:54:30,0,0.00,0,1.9200,0.1610,0.1760,0.0206,0,REST-S,6,3,2
4186,4371,6:55:00,0,0.00,0,1.9500,0.1720,0.1760,0.0206,0,REST-S,6,3,2
4186,4372,6:55:30,0,1.00,0,2.1700,0.1760,0.2000,0.0206,0,REST-S,6,3,2
4186,4373,6:56:00,0,0.00,0,2.1900,0.1880,0.2000,0.0206,0,REST-S,6,3,2
4186,4374,6:56:30,0,0.00,0,2.2400,0.2090,0.2000,0.0206,0,REST-S,6,3,2
4186,4375,6:57:00,0,0.00,0,2.3700,0.2140,0.2140,0.0206,0,REST-S,6,3,2
4186,4376,6:57:30,0,0.00,0,2.6200,0.2280,0.2380,0.0256,0,REST-S,6,3,2
4186,4377,6:58:00,0,0.00,0,2.6300,0.2330,0.2380,0.0256,0,REST-S,6,3,2
4186,4378,6:58:30,0,0.00,0,2.6500,0.2440,0.2380,0.0256,0,REST-S,6,3,2
4186,4379,6:59:00,0,0.00,0,2.8800,0.2600,0.2600,0.0256,0,REST-S,6,3,2
4186,4380,6:59:30,0,0.00,0,2.9100,0.2720,0.2600,0.0298,0,REST-S,6,3,2
4186,4381,7:00:00,0,0.00,0,2.9500,0.2900,0.2600,0.0256,0,REST-S,6,3,2
4186,4382,7:00:30,0,0.00,0,3.2100,0.2900,0.2900,0.0298,1,REST,6,3,2
4186,4383,7:01:00,0,25.00,0,3.2100,0.2900,0.2900,0.0298,1,ACTIVE,6,3,2
4186,4384,7:01:30,0,92.00,0,3.8200,0.2000,0.3680,0.1450,1,ACTIVE,6,3,2
4186,4385,7:02:00,0,106.00,0,3.8600,0.3300,0.3520,0.0395,1,ACTIVE,6,3,2
4186,4386,7:02:30,0,335.00,0,3.1900,0.2720,0.2900,0.0440,1,ACTIVE,6,3,2
4186,4387,7:03:00,0,184.00,0,8.3700,0.4370,0.8020,0.3450,1,ACTIVE,6,3,2
4186,4388,7:03:30,0,167.00,0,4.2400,0.3030,0.4010,0.0571,1,ACTIVE,6,3,2
4186,4389,7:04:00,0,145.00,0,8.8500,0.5310,0.8370,0.3090,1,ACTIVE,6,3,2
4186,4390,7:04:30,0,95.00,0,8.8200,1.4400,0.6180,0.2050,1,ACTIVE,6,3,2
4186,4391,7:05:00,0,58.00,0,1.8900,0.1330,0.1760,0.0523,1,ACTIVE,6,3,2
4186,4392,7:05:30,0,30.00,0,0.7300,0.0807,0.0622,0.0070,1,ACTIVE,6,3,2
4186,4393,7:06:00,0,184.00,0,6.7300,0.3920,0.6460,0.1920,1,ACTIVE,6,3,2
4186,4394,7:06:30,0,79.00,0,35.3000,4.6400,2.7600,0.8370,1,ACTIVE,6,3,2
4186,4395,7:07:00,0,61.00,0,6.0200,0.5550,0.5430,0.0298,1,ACTIVE,6,3,2
4186,4396,7:07:30,0,72.00,0,2.3200,0.2440,0.2000,0.0206,1,ACTIVE,6,3,2
4186,4397,7:08:00,0,30.00,0,3.8900,0.2380,0.3680,0.1330,1,ACTIVE,6,3,2
4186,4398,7:08:30,0,85.00,0,5.2300,0.4980,0.4670,0.0347,1,ACTIVE,6,3,2
4186,4399,7:09:00,0,266.00,0,2.4900,0.1190,0.2440,0.0880,1,ACTIVE,6,3,2
4186,4400,7:09:30,0,191.00,0,2.3600,0.2000,0.2090,0.0756,1,ACTIVE,6,3,2
4186,4401,7:10:00,0,323.00,0,675.4300,31.9000,66.6000,20.2000,1,ACTIVE,6,3,2
4186,4402,7:10:30,0,198.00,0,1421.000,31.9000,148.0000,47.1000,1,ACTIVE,6,3,2
4186,4403,7:11:00,0,266.00,0,779.3800,17.4000,80.9000,29.9000,1,ACTIVE,6,3,2
4186,4404,7:11:30,0,102.00,0,307.5400,12.3000,30.5000,12.0000,1,ACTIVE,6,3,2
4186,4405,7:12:00,0,8.00,0,336.6600,13.7000,33.3000,13.7000,1,ACTIVE,6,3,2
4186,4406,7:12:30,0,17.00,0,423.3000,15.6000,42.2000,17.4000,1,ACTIVE,6,3,2
4186,4407,7:13:00,0,2.00,0,406.0700,15.3000,40.4000,16.6000,0,ACTIVE,6,3,2
4186,4408,7:13:30,0,21.00,0,461.1700,17.0000,46.1000,18.5000,1,ACTIVE,6,3,2
4186,4409,7:14:00,0,26.00,0,498.0700,17.8000,50.2000,17.4000,1,ACTIVE,6,3,2
4186,4410,7:14:30,0,9.00,0,598.6300,22.1000,59.7000,24.6000,1,ACTIVE,6,3,2
4186,4411,7:15:00,0,43.00,0,415.3200,15.9000,41.3000,16.6000,1,ACTIVE,6,3,2
4186,4412,7:15:30,0,4.00,0,453.3300,17.8000,45.1000,17.8000,1,ACTIVE,6,3,2
4186,4413,7:16:00,0,56.00,0,424.8100,16.6000,42.2000,16.6000,1,ACTIVE,6,3,2
4186,4414,7:16:30,0,211.00,0,334.7400,13.1000,33.3000,13.1000,1,ACTIVE,6,3,2
4186,4415,7:17:00,0,191.00,0,28.2300,4.3400,2.0400,0.7350,1,ACTIVE,6,3,2
4186,4416,7:17:30,0,284.00,0,1164.100,48.1000,114.0000,51.3000,1,ACTIVE,6,3,2
4186,4417,7:18:00,0,461.00,0,709.0900,34.8000,69.5000,21.6000,1,ACTIVE,6,3,2
4186,4418,7:18:30,0,335.00,0,9.5000,1.1800,0.7510,0.2720,1,ACTIVE,6,3,2
4186,4419,7:19:00,0,284.00,0,2.5600,0.1360,0.2440,0.1120,1,ACTIVE,6,3,2
4186,4420,7:19:30,0,13.00,0,0.5400,0.0298,0.0523,0.0173,1,ACTIVE,6,3,2
4186,4421,7:20:00,0,0.00,0,0.5800,0.0470,0.0523,0.0173,1,ACTIVE,6,3,2
4186,4422,7:20:30,0,21.00,0,0.6000,0.0559,0.0523,0.0173,1,ACTIVE,6,3,2
4186,4423,7:21:00,0,19.00,0,0.2000,0.0170,0.0173,0.0059,1,REST,6,3,2
4186,4424,7:21:30,0,1.00,0,0.0100,0.0000,0.0000,0.0059,0,REST-S,6,3,2
4186,4425,7:22:00,0,0.00,0,0.0100,0.0049,0.0000,0.0000,0,REST-S,6,3,2
4186,4426,7:22:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4427,7:23:00,0,3.00,0,0.0100,0.0049,0.0000,0.0000,0,REST-S,6,3,2
4186,4428,7:23:30,0,0.00,0,0.0100,0.0049,0.0000,0.0000,0,REST-S,6,3,2
4186,4429,7:24:00,0,0.00,0,0.0100,0.0049,0.0000,0.0000,0,REST-S,6,3,2
4186,4430,7:24:30,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4431,7:25:00,0,0.00,0,0.0100,0.0049,0.0000,0.0000,0,REST-S,6,3,2
4186,4432,7:25:30,0,0.00,0,0.0100,0.0049,0.0000,0.0000,0,REST-S,6,3,2
4186,4433,7:26:00,0,0.00,0,0.0100,0.0000,0.0000,0.0059,0,REST-S,6,3,2
4186,4434,7:26:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4435,7:27:00,0,0.00,0,0.0100,0.0049,0.0000,0.0000,0,REST-S,6,3,2
4186,4436,7:27:30,0,0.00,0,0.0100,0.0049,0.0000,0.0000,0,REST-S,6,3,2
4186,4437,7:28:00,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4438,7:28:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4439,7:29:00,0,0.00,0,0.0100,0.0049,0.0000,0.0000,0,REST-S,6,3,2
4186,4440,7:29:30,0,0.00,0,0.0100,0.0000,0.0000,0.0059,0,REST-S,6,3,2
4186,4441,7:30:00,0,0.00,0,0.0100,0.0049,0.0000,0.0000,0,REST-S,6,3,2
4186,4442,7:30:30,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4443,7:31:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4444,7:31:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4445,7:32:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4446,7:32:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4447,7:33:00,0,0.00,0,0.0100,0.0049,0.0000,0.0000,0,REST-S,6,3,2
4186,4448,7:33:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4449,7:34:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4450,7:34:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4451,7:35:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4452,7:35:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4453,7:36:00,0,0.00,0,0.0100,0.0049,0.0000,0.0000,0,REST-S,6,3,2
4186,4454,7:36:30,0,0.00,0,0.0100,0.0000,0.0000,0.0059,0,REST-S,6,3,2
4186,4455,7:37:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4456,7:37:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4457,7:38:00,0,0.00,0,0.0100,0.0049,0.0000,0.0000,0,REST-S,6,3,2
4186,4458,7:38:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4459,7:39:00,0,31.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,6,3,2
4186,4460,7:39:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,6,3,2
4186,4461,7:40:00,0,198.00,0,4.3900,0.1580,0.4370,0.1920,1,REST-S,6,3,2
4186,4462,7:40:30,0,54.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,6,3,2
4186,4463,7:41:00,0,4.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,6,3,2
4186,4464,7:41:30,0,9.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,6,3,2
4186,4465,7:42:00,0,92.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,6,3,2
4186,4466,7:42:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4467,7:43:00,0,0.00,0,0.0100,0.0000,0.0000,0.0059,0,REST-S,6,3,2
4186,4468,7:43:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4469,7:44:00,0,0.00,0,0.0000,0.0000,0.0000,0.0000,0,REST-S,6,3,2
4186,4470,7:44:30,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4471,7:45:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4472,7:45:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,3,2
4186,4473,7:46:00,0,0.00,0,0.0100,0.0000,0.0000,0.0059,0,REST-S,6,3,2
4186,4474,7:46:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4475,7:47:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4476,7:47:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4477,7:48:00,0,95.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,6,3,2
4186,4478,7:48:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4479,7:49:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,3,2
4186,4480,7:49:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4481,7:50:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4482,7:50:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4483,7:51:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4484,7:51:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4485,7:52:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4486,7:52:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4487,7:53:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4488,7:53:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4489,7:54:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4490,7:54:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4491,7:55:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4492,7:55:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4493,7:56:00,0,136.00,0,0.0100,0.0049,0.0000,0.0000,1,REST-S,6,3,2
4186,4494,7:56:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4495,7:57:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4496,7:57:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4497,7:58:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4498,7:58:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4499,7:59:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4500,7:59:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4501,8:00:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4502,8:00:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4503,8:01:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4504,8:01:30,0,0.00,0,0.0300,0.0099,0.0000,0.0059,0,REST-S,6,3,2
4186,4505,8:02:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,6,3,2
4186,4506,8:02:30,0,0.00,0,0.0300,0.0099,0.0000,0.0059,0,REST-S,6,3,2
4186,4507,8:03:00,0,0.00,0,0.0300,0.0099,0.0000,0.0059,0,REST-S,6,3,2
4186,4508,8:03:30,0,0.00,0,0.0300,0.0099,0.0000,0.0059,0,REST-S,6,3,2
4186,4509,8:04:00,0,109.00,0,4.3700,0.1510,0.4370,0.1920,1,REST-S,6,3,2
4186,4510,8:04:30,0,1.00,0,37.8200,1.2400,3.8100,1.5400,0,REST-S,6,3,2
4186,4511,8:05:00,0,0.00,0,36.3700,1.2400,3.6500,1.5000,0,REST-S,6,3,2
4186,4512,8:05:30,0,0.00,0,34.0200,1.1300,3.4200,1.4100,0,REST-S,6,3,2
4186,4513,8:06:00,0,0.00,0,34.0200,1.1300,3.4200,1.4100,0,REST-S,6,3,2
4186,4514,8:06:30,0,0.00,0,35.4900,1.1800,3.5700,1.4400,0,REST-S,6,3,2
4186,4515,8:07:00,0,0.00,0,39.6200,1.3500,3.9800,1.6000,0,REST-S,6,3,2
4186,4516,8:07:30,0,0.00,0,36.2100,1.1800,3.6500,1.4700,0,REST-S,6,3,2
4186,4517,8:08:00,0,0.00,0,29.7800,0.9540,3.0100,1.2400,0,REST-S,6,3,2
4186,4518,8:08:30,0,0.00,0,27.3100,0.8750,2.7600,1.1300,0,REST-S,6,3,2
4186,4519,8:09:00,0,0.00,0,27.3800,0.8940,2.7600,1.1600,0,REST-S,6,3,2
4186,4520,8:09:30,0,0.00,0,31.0500,0.9750,3.1400,1.2900,0,REST-S,6,3,2
4186,4521,8:10:00,0,0.00,0,36.3100,1.2100,3.6500,1.5000,0,REST-S,6,3,2
4186,4522,8:10:30,0,0.00,0,37.9800,1.2900,3.8100,1.5700,0,REST-S,6,3,2
4186,4523,8:11:00,0,0.00,0,34.1300,1.1800,3.4200,1.4100,0,REST-S,6,3,2
4186,4524,8:11:30,0,0.00,0,37.1300,1.2600,3.7300,1.5000,0,REST-S,6,3,2
4186,4525,8:12:00,0,54.00,0,39.1700,1.8700,3.8100,1.5000,1,ACTIVE,6,3,2
4186,4526,8:12:30,0,99.00,1,0.0100,0.0000,0.0000,0.0059,1,ACTIVE,6,3,2
4186,4527,8:13:00,0,43.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,2
4186,4528,8:13:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,6,3,2
4186,4529,8:14:00,0,6.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,2
4186,4530,8:14:30,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,6,3,2
4186,4531,8:15:00,0,109.00,0,6.2600,0.3230,0.6050,0.2280,1,ACTIVE,6,3,2
4186,4532,8:15:30,0,8.00,0,2.6300,0.1760,0.2440,0.0981,1,ACTIVE,6,3,2
4186,4533,8:16:00,0,150.00,0,7.2400,0.2720,0.7200,0.3090,1,ACTIVE,6,3,2
4186,4534,8:16:30,0,4.00,0,1.3600,0.2090,0.1000,0.0162,1,ACTIVE,6,3,2
4186,4535,8:17:00,0,54.00,0,6.9100,1.0400,0.5200,0.0480,1,ACTIVE,6,3,2
4186,4536,8:17:30,0,56.00,0,10.4200,1.0400,0.9130,0.1140,1,ACTIVE,6,3,2
4186,4537,8:18:00,0,21.00,0,2.3800,0.2140,0.2090,0.0650,1,ACTIVE,6,3,2
4186,4538,8:18:30,0,1.00,0,1.1900,0.1840,0.0880,0.0115,1,ACTIVE,6,3,2
4186,4539,8:19:00,0,54.00,0,1.9000,0.2490,0.1510,0.0206,1,ACTIVE,6,3,2
4186,4540,8:19:30,0,234.00,0,5.1500,0.3300,0.4870,0.1450,1,ACTIVE,6,3,2
4186,4541,8:20:00,0,162.00,0,50.9600,6.0100,4.1600,1.1300,1,ACTIVE,6,3,2
4186,4542,8:20:30,0,179.00,0,256.0800,12.6000,24.6000,12.0000,1,ACTIVE,6,3,2
4186,4543,8:21:00,0,234.00,0,139.1400,7.9700,13.1000,6.1400,1,ACTIVE,6,3,2
4186,4544,8:21:30,0,234.00,0,15.8100,0.9330,1.5000,0.5310,1,ACTIVE,6,3,2
4186,4545,8:22:00,0,167.00,0,42.0500,8.6900,2.5800,0.2090,1,ACTIVE,6,3,2
4186,4546,8:22:30,0,150.00,0,254.3700,19.4000,23.0000,9.0700,1,ACTIVE,6,3,2
4186,4547,8:23:00,0,99.00,0,218.5900,16.6000,19.8000,7.8000,1,ACTIVE,6,3,2
4186,4548,8:23:30,0,106.00,0,138.5700,12.6000,12.0000,5.0600,1,ACTIVE,6,3,2
4186,4549,8:24:00,0,122.00,0,11.0100,0.8940,0.9960,0.2840,1,ACTIVE,6,3,2
4186,4550,8:24:30,0,25.00,0,5.5500,0.6320,0.4670,0.0571,1,ACTIVE,6,3,2
4186,4551,8:25:00,0,38.00,0,2.9500,0.3760,0.2380,0.0298,1,ACTIVE,6,3,2
4186,4552,8:25:30,0,95.00,0,16.3100,1.6000,1.4400,0.1450,1,ACTIVE,6,3,2
4186,4553,8:26:00,0,40.00,0,18.0000,1.0900,1.6700,0.8560,1,ACTIVE,6,3,2
4186,4554,8:26:30,0,0.00,0,9.5500,1.0900,0.8020,0.1190,1,ACTIVE,6,3,2
4186,4555,8:27:00,0,49.00,0,10.6400,1.4400,0.8370,0.1090,1,ACTIVE,6,3,2
4186,4556,8:27:30,0,18.00,0,9.8700,1.0900,0.8370,0.1190,1,ACTIVE,6,3,2
4186,4557,8:28:00,0,2.00,0,12.2100,0.9750,1.1100,0.3090,0,ACTIVE,6,3,2
4186,4558,8:28:30,0,40.00,0,11.8000,0.9750,1.0600,0.3090,1,ACTIVE,6,3,2
4186,4559,8:29:00,0,49.00,0,12.8300,0.8370,1.2100,0.3520,1,ACTIVE,6,3,2
4186,4560,8:29:30,0,40.00,0,11.6000,0.7850,1.0900,0.3230,1,ACTIVE,6,3,2
