mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
4186,4561,8:30:00,0,0.00,0,8.0300,0.5430,0.7510,0.2280,0,ACTIVE,6,3,2
4186,4562,8:30:30,0,1.00,0,7.4100,0.5200,0.6890,0.2050,1,ACTIVE,6,3,2
4186,4563,8:31:00,0,0.00,0,6.7100,0.4980,0.6180,0.1800,1,ACTIVE,6,3,2
4186,4564,8:31:30,0,218.00,0,18.1500,2.4200,1.4400,0.1800,1,ACTIVE,6,3,2
4186,4565,8:32:00,0,167.00,0,324.3700,16.3000,31.2000,14.0000,1,ACTIVE,6,3,2
4186,4566,8:32:30,0,173.00,0,98.5500,4.9500,9.4700,4.2500,1,ACTIVE,6,3,2
4186,4567,8:33:00,0,204.00,0,129.6900,7.1500,12.3000,5.7600,1,ACTIVE,6,3,2
4186,4568,8:33:30,0,167.00,0,270.8900,17.4000,25.1000,11.5000,1,ACTIVE,6,3,2
4186,4569,8:34:00,0,198.00,0,25.8900,2.1300,2.3200,0.8200,1,ACTIVE,6,3,2
4186,4570,8:34:30,0,179.00,0,7.7100,0.9750,0.6050,0.2380,1,ACTIVE,6,3,2
4186,4571,8:35:00,0,156.00,0,114.0300,7.4700,10.6000,4.6400,1,ACTIVE,6,3,2
4186,4572,8:35:30,0,118.00,0,70.0500,2.6400,7.0000,2.7000,1,ACTIVE,6,3,2
4186,4573,8:36:00,0,179.00,0,104.4300,3.0700,10.6000,4.7400,1,ACTIVE,6,3,2
4186,4574,8:36:30,0,218.00,0,118.1300,17.0000,9.0700,0.9960,1,ACTIVE,6,3,2
4186,4575,8:37:00,0,266.00,0,69.4700,5.2800,6.2800,2.5800,1,ACTIVE,6,3,2
4186,4576,8:37:30,0,106.00,0,42.4100,3.4200,3.8100,1.3200,1,ACTIVE,6,3,2
4186,4577,8:38:00,0,184.00,0,44.8300,1.9500,4.3400,2.2700,1,ACTIVE,6,3,2
4186,4578,8:38:30,0,36.00,0,14.4200,1.0900,1.3200,0.4190,1,ACTIVE,6,3,2
4186,4579,8:39:00,0,26.00,0,14.5300,1.1600,1.3200,0.3760,1,ACTIVE,6,3,2
4186,4580,8:39:30,0,0.00,0,13.7500,1.0400,1.2600,0.3520,0,ACTIVE,6,3,2
4186,4581,8:40:00,0,0.00,0,14.0100,1.0400,1.2900,0.3680,0,ACTIVE,6,3,2
4186,4582,8:40:30,0,0.00,0,13.8200,1.0600,1.2600,0.3680,0,ACTIVE,6,3,2
4186,4583,8:41:00,0,0.00,0,14.1200,1.0900,1.2900,0.3760,0,ACTIVE,6,3,2
4186,4584,8:41:30,0,0.00,0,14.1100,1.0900,1.2900,0.3680,0,ACTIVE,6,3,2
4186,4585,8:42:00,0,0.00,0,15.1600,1.2100,1.3800,0.3760,0,ACTIVE,6,3,2
4186,4586,8:42:30,0,9.00,0,14.5800,1.1800,1.3200,0.3680,0,ACTIVE,6,3,2
4186,4587,8:43:00,0,10.00,0,10.2600,0.8020,0.9330,0.2840,0,ACTIVE,6,3,2
4186,4588,8:43:30,0,2.00,0,8.8700,0.7200,0.8020,0.2380,0,ACTIVE,6,3,2
4186,4589,8:44:00,0,0.00,0,8.3100,0.6740,0.7510,0.2140,0,ACTIVE,6,3,2
4186,4590,8:44:30,0,33.00,0,8.5000,0.6890,0.7680,0.2280,1,ACTIVE,6,3,2
4186,4591,8:45:00,0,49.00,0,11.4800,1.2600,0.9750,0.1360,1,ACTIVE,6,3,2
4186,4592,8:45:30,0,13.00,0,11.7800,0.9750,1.0600,0.2960,1,ACTIVE,6,3,2
4186,4593,8:46:00,0,12.00,0,10.2200,0.7850,0.9330,0.2840,1,ACTIVE,6,3,2
4186,4594,8:46:30,0,140.00,0,13.2700,1.0400,1.2100,0.3450,1,ACTIVE,6,3,2
4186,4595,8:47:00,0,7.00,0,5.4300,0.4570,0.4870,0.1450,1,ACTIVE,6,3,2
4186,4596,8:47:30,0,1.00,0,5.9100,0.4980,0.5310,0.1450,0,ACTIVE,6,3,2
4186,4597,8:48:00,0,0.00,0,4.2000,0.4770,0.3520,0.0535,0,ACTIVE,6,3,2
4186,4598,8:48:30,0,1.00,0,6.2300,0.5430,0.5550,0.1580,0,ACTIVE,6,3,2
4186,4599,8:49:00,0,0.00,0,4.2700,0.5090,0.3520,0.0535,0,ACTIVE,6,3,2
4186,4600,8:49:30,0,0.00,0,4.5200,0.5310,0.3760,0.0535,1,ACTIVE,6,3,2
4186,4601,8:50:00,0,99.00,0,10.5700,1.4100,0.8370,0.1090,1,ACTIVE,6,3,2
4186,4602,8:50:30,0,65.00,0,18.4000,1.4100,1.6700,0.5670,1,ACTIVE,6,3,2
4186,4603,8:51:00,0,266.00,0,15.6600,1.1600,1.4400,0.4570,1,ACTIVE,6,3,2
4186,4604,8:51:30,0,249.00,0,53.0300,2.8200,5.0600,2.3200,1,ACTIVE,6,3,2
4186,4605,8:52:00,0,226.00,0,45.9700,5.1700,3.9000,0.3760,1,ACTIVE,6,3,2
4186,4606,8:52:30,0,184.00,0,54.2100,5.1700,4.8400,0.3600,1,ACTIVE,6,3,2
4186,4607,8:53:00,0,357.00,0,146.1300,9.8900,13.7000,3.9800,1,ACTIVE,6,3,2
4186,4608,8:53:30,0,109.00,0,138.9600,15.6000,11.5000,3.3500,1,ACTIVE,6,3,2
4186,4609,8:54:00,0,75.00,0,160.5000,17.4000,13.7000,1.9900,1,ACTIVE,6,3,2
4186,4610,8:54:30,0,162.00,0,149.2000,17.0000,12.6000,1.5000,1,ACTIVE,6,3,2
4186,4611,8:55:00,0,346.00,0,100.1200,10.3000,8.6900,1.0900,1,ACTIVE,6,3,2
4186,4612,8:55:30,0,211.00,0,62.1100,6.8500,5.2800,0.6740,1,ACTIVE,6,3,2
4186,4613,8:56:00,0,1.00,0,353.8100,17.4000,34.8000,10.1000,1,ACTIVE,6,3,2
4186,4614,8:56:30,1,,,,,,,1,EXCLUDED,6,3,2
4186,4615,8:57:00,1,,,,,,,1,EXCLUDED,6,3,2
4186,4616,8:57:30,1,,,,,,,1,EXCLUDED,6,3,2
4186,4617,8:58:00,1,,,,,,,0,EXCLUDED,6,3,2
4186,4618,8:58:30,1,,,,,,,,EXCLUDED,6,3,2
4186,4619,8:59:00,1,,,,,,,,EXCLUDED,6,3,2
4186,4620,8:59:30,1,,,,,,,,EXCLUDED,6,3,2
4186,4621,9:00:00,1,,,,,,,,EXCLUDED,6,3,2
4186,4622,9:00:30,1,,,,,,,,EXCLUDED,6,3,2
4186,4623,9:01:00,1,,,,,,,,EXCLUDED,6,3,2
4186,4624,9:01:30,1,,,,,,,,EXCLUDED,6,3,2
4186,4625,9:02:00,1,,,,,,,,EXCLUDED,6,3,2
4186,4626,9:02:30,1,,,,,,,,EXCLUDED,6,3,2
4186,4627,9:03:00,1,,,,,,,,EXCLUDED,6,3,2
4186,4628,9:03:30,1,,,,,,,1,EXCLUDED,6,3,2
4186,4629,9:04:00,1,,,,,,,1,EXCLUDED,6,3,2
4186,4630,9:04:30,1,,,,,,,1,EXCLUDED,6,3,2
4186,4631,9:05:00,1,,,,,,,1,EXCLUDED,6,3,2
4186,4632,9:05:30,0,226.00,0,71.9600,3.0100,7.1500,2.4700,1,ACTIVE,6,3,2
4186,4633,9:06:00,0,335.00,0,111.3400,6.8500,10.6000,3.4200,1,ACTIVE,6,3,2
4186,4634,9:06:30,0,357.00,0,77.6800,5.5100,7.1500,2.6400,1,ACTIVE,6,3,2
4186,4635,9:07:00,0,284.00,0,116.3200,9.2700,10.6000,3.0700,1,ACTIVE,6,3,2
4186,4636,9:07:30,0,145.00,0,195.7600,17.4000,17.4000,4.7400,1,ACTIVE,6,3,2
4186,4637,9:08:00,0,140.00,0,278.8200,33.3000,23.0000,3.2800,1,ACTIVE,6,3,2
4186,4638,9:08:30,0,323.00,0,69.7400,6.8500,6.1400,0.7350,1,ACTIVE,6,3,2
4186,4639,9:09:00,0,381.00,0,22.3700,2.7600,1.8300,0.2600,1,ACTIVE,6,3,2
4186,4640,9:09:30,0,293.00,0,35.9200,2.5300,3.3500,0.9130,1,ACTIVE,6,3,2
4186,4641,9:10:00,0,150.00,0,15.0300,1.2100,1.3500,0.4980,1,ACTIVE,6,3,2
4186,4642,9:10:30,0,313.00,0,8.8200,1.0400,0.7200,0.2050,1,ACTIVE,6,3,2
4186,4643,9:11:00,0,303.00,0,31.7100,1.6000,3.0700,1.1600,1,ACTIVE,6,3,2
4186,4644,9:11:30,0,257.00,0,47.2100,2.9400,4.4400,1.6700,1,ACTIVE,6,3,2
4186,4645,9:12:00,0,204.00,0,103.8500,3.0100,10.6000,4.3400,1,ACTIVE,6,3,2
4186,4646,9:12:30,0,357.00,0,53.5900,3.0700,5.0600,2.3200,1,ACTIVE,6,3,2
4186,4647,9:13:00,0,266.00,0,32.5100,1.3500,3.2100,1.3200,1,ACTIVE,6,3,2
4186,4648,9:13:30,0,275.00,0,9.5900,0.6740,0.8940,0.2490,1,ACTIVE,6,3,2
4186,4649,9:14:00,0,167.00,0,2.1500,0.2660,0.1760,0.0206,1,ACTIVE,6,3,2
4186,4650,9:14:30,0,156.00,0,15.5800,1.3500,1.3800,0.4870,1,ACTIVE,6,3,2
4186,4651,9:15:00,0,257.00,0,18.9800,2.2700,1.5400,0.4770,1,ACTIVE,6,3,2
4186,4652,9:15:30,0,122.00,0,4.7000,0.3160,0.4370,0.1580,1,ACTIVE,6,3,2
4186,4653,9:16:00,0,191.00,0,5.7400,1.0900,0.3760,0.0480,1,ACTIVE,6,3,2
4186,4654,9:16:30,0,323.00,0,1.8100,0.0724,0.1760,0.0981,1,ACTIVE,6,3,2
4186,4655,9:17:00,0,405.00,0,0.6100,0.0559,0.0523,0.0292,1,ACTIVE,6,3,2
4186,4656,9:17:30,0,118.00,0,0.2000,0.0170,0.0173,0.0059,1,ACTIVE,6,3,2
4186,4657,9:18:00,0,85.00,0,0.2100,0.0215,0.0173,0.0059,1,ACTIVE,6,3,2
4186,4658,9:18:30,0,82.00,0,0.2000,0.0170,0.0173,0.0059,1,ACTIVE,6,3,2
4186,4659,9:19:00,0,102.00,0,2.8600,0.1510,0.2770,0.0880,1,ACTIVE,6,3,2
4186,4660,9:19:30,0,118.00,0,4.5300,0.2440,0.4370,0.1450,1,ACTIVE,6,3,2
4186,4661,9:20:00,0,167.00,0,2.7300,0.0807,0.2770,0.1120,1,ACTIVE,6,3,2
4186,4662,9:20:30,0,266.00,0,5.9900,0.2090,0.6050,0.2050,1,ACTIVE,6,3,2
4186,4663,9:21:00,0,150.00,0,3.6600,0.2380,0.3520,0.0440,1,ACTIVE,6,3,2
4186,4664,9:21:30,0,234.00,0,5.5100,0.3920,0.5200,0.0773,1,ACTIVE,6,3,2
4186,4665,9:22:00,0,241.00,0,6.6100,0.3370,0.6460,0.1920,1,ACTIVE,6,3,2
4186,4666,9:22:30,0,127.00,0,0.7500,0.1220,0.0523,0.0173,1,ACTIVE,6,3,2
4186,4667,9:23:00,0,284.00,0,0.2900,0.0596,0.0173,0.0059,1,ACTIVE,6,3,2
4186,4668,9:23:30,0,266.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,6,3,2
4186,4669,9:24:00,0,218.00,0,3.1400,0.1760,0.3030,0.0880,1,ACTIVE,6,3,2
4186,4670,9:24:30,0,323.00,0,0.5800,0.0470,0.0523,0.0173,1,ACTIVE,6,3,2
4186,4671,9:25:00,0,122.00,0,2.2600,0.1610,0.2090,0.0650,1,ACTIVE,6,3,2
4186,4672,9:25:30,0,122.00,0,1.5100,0.1070,0.1390,0.0523,1,ACTIVE,6,3,2
4186,4673,9:26:00,0,204.00,0,2.9900,0.2000,0.2770,0.1120,1,ACTIVE,6,3,2
4186,4674,9:26:30,0,136.00,0,12.5300,2.2200,0.8560,0.1190,1,ACTIVE,6,3,2
4186,4675,9:27:00,0,162.00,0,54.7500,4.3400,4.9500,1.6700,1,ACTIVE,6,3,2
4186,4676,9:27:30,0,266.00,0,10.8800,2.0800,0.6890,0.2280,1,ACTIVE,6,3,2
4186,4677,9:28:00,0,162.00,0,18.3100,5.5100,0.6890,0.0861,1,ACTIVE,6,3,2
4186,4678,9:28:30,0,17.00,0,0.9100,0.0431,0.0880,0.0412,1,ACTIVE,6,3,2
4186,4679,9:29:00,0,145.00,0,1.4600,0.0807,0.1390,0.0650,1,ACTIVE,6,3,2
4186,4680,9:29:30,0,56.00,0,2.1600,0.1120,0.2090,0.0756,1,ACTIVE,6,3,2
4186,4681,9:30:00,0,249.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,6,3,2
4186,4682,9:30:30,0,266.00,0,0.2600,0.0470,0.0173,0.0059,1,ACTIVE,6,3,2
4186,4683,9:31:00,0,226.00,0,2.6800,0.3520,0.2140,0.0256,1,ACTIVE,6,3,2
4186,4684,9:31:30,0,508.00,0,2.6000,0.1720,0.2440,0.0756,1,ACTIVE,6,3,2
4186,4685,9:32:00,0,346.00,0,3.3000,0.3230,0.2900,0.0440,1,ACTIVE,6,3,2
4186,4686,9:32:30,0,419.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,6,3,2
4186,4687,9:33:00,0,447.00,0,1.0900,0.0939,0.1000,0.0070,1,ACTIVE,6,3,2
4186,4688,9:33:30,0,136.00,0,0.6300,0.0679,0.0523,0.0173,1,ACTIVE,6,3,2
4186,4689,9:34:00,0,234.00,0,0.2100,0.0215,0.0173,0.0059,1,ACTIVE,6,3,2
4186,4690,9:34:30,0,275.00,0,0.1200,0.0170,0.0035,0.0501,1,ACTIVE,6,3,2
4186,4691,9:35:00,0,275.00,0,1.7700,0.0679,0.1760,0.0756,1,ACTIVE,6,3,2
4186,4692,9:35:30,0,275.00,0,1.0800,0.1330,0.0880,0.0115,1,ACTIVE,6,3,2
4186,4693,9:36:00,0,381.00,0,1.8900,0.2490,0.1510,0.0162,1,ACTIVE,6,3,2
4186,4694,9:36:30,0,293.00,0,0.0200,0.0099,0.0000,0.0000,1,ACTIVE,6,3,2
4186,4695,9:37:00,0,303.00,0,2.7200,0.2230,0.2440,0.0880,1,ACTIVE,6,3,2
4186,4696,9:37:30,0,293.00,0,27.7600,2.3200,2.4700,0.8940,1,ACTIVE,6,3,2
4186,4697,9:38:00,0,275.00,0,110.8200,4.9500,10.8000,4.9500,1,ACTIVE,6,3,2
4186,4698,9:38:30,0,257.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,6,3,2
4186,4699,9:39:00,0,156.00,0,8.0900,0.3600,0.8020,0.2490,1,ACTIVE,6,3,2
4186,4700,9:39:30,0,99.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,6,3,2
4186,4701,9:40:00,0,85.00,0,0.0500,0.0197,0.0000,0.0059,1,ACTIVE,6,3,2
4186,4702,9:40:30,0,99.00,0,0.5700,0.0339,0.0523,0.0292,1,ACTIVE,6,3,2
4186,4703,9:41:00,0,85.00,0,0.5500,0.0339,0.0523,0.0173,1,ACTIVE,6,3,2
4186,4704,9:41:30,0,72.00,0,1.4200,0.0679,0.1390,0.0523,1,ACTIVE,6,3,2
4186,4705,9:42:00,0,63.00,0,2.5100,0.1220,0.2440,0.0981,1,ACTIVE,6,3,2
4186,4706,9:42:30,0,118.00,0,0.2000,0.0170,0.0173,0.0059,1,ACTIVE,6,3,2
4186,4707,9:43:00,0,85.00,0,2.0400,0.1120,0.2000,0.0298,1,ACTIVE,6,3,2
4186,4708,9:43:30,0,211.00,0,0.5500,0.0339,0.0523,0.0173,1,ACTIVE,6,3,2
4186,4709,9:44:00,0,275.00,0,0.0500,0.0197,0.0000,0.0059,1,ACTIVE,6,3,2
4186,4710,9:44:30,0,293.00,0,0.4700,0.0596,0.0378,0.0023,1,ACTIVE,6,3,2
4186,4711,9:45:00,0,335.00,0,6.8400,0.9130,0.5310,0.1580,1,ACTIVE,6,3,2
4186,4712,9:45:30,0,293.00,0,0.0000,0.0000,0.0000,0.0000,1,ACTIVE,6,3,2
4186,4713,9:46:00,0,140.00,0,4475.570,152.0000,448.0000,201.0000,1,ACTIVE,6,3,2
4186,4714,9:46:30,0,162.00,0,2146.680,79.2000,214.0000,86.3000,1,ACTIVE,6,3,2
4186,4715,9:47:00,0,36.00,0,4045.550,155.0000,402.0000,169.0000,1,ACTIVE,6,3,2
4186,4716,9:47:30,0,43.00,0,2734.080,105.0000,272.0000,110.0000,1,ACTIVE,6,3,2
4186,4717,9:48:00,0,38.00,0,2820.880,114.0000,278.0000,122.0000,1,ACTIVE,6,3,2
4186,4718,9:48:30,0,140.00,0,16054.72,234.0000,1680.000,770.0000,1,ACTIVE,6,3,2
4186,4719,9:49:00,0,75.00,0,13935.24,249.0000,1440.000,691.0000,1,ACTIVE,6,3,2
4186,4720,9:49:30,0,106.00,0,2547.650,50.2000,266.0000,96.2000,1,ACTIVE,6,3,2
4186,4721,9:50:00,0,79.00,0,305.0100,11.3000,30.5000,11.8000,1,ACTIVE,6,3,2
4186,4722,9:50:30,0,56.00,0,1135.100,33.3000,114.0000,54.8000,1,ACTIVE,6,3,2
4186,4723,9:51:00,0,173.00,0,673.6500,23.5000,66.6000,35.5000,1,ACTIVE,6,3,2
4186,4724,9:51:30,0,33.00,0,85.2800,4.8400,8.1400,3.0100,1,ACTIVE,6,3,2
4186,4725,9:52:00,0,109.00,0,73.5700,3.6500,7.1500,2.6400,1,ACTIVE,6,3,2
4186,4726,9:52:30,0,65.00,0,81.6000,3.9000,7.9700,2.9400,1,ACTIVE,6,3,2
4186,4727,9:53:00,0,92.00,0,63.4800,3.3500,6.1400,2.0800,1,ACTIVE,6,3,2
4186,4728,9:53:30,0,82.00,0,60.4400,3.2100,5.8800,1.6700,1,ACTIVE,6,3,2
4186,4729,9:54:00,0,102.00,0,687.0500,25.7000,69.5000,19.8000,1,ACTIVE,6,3,2
4186,4730,9:54:30,0,65.00,0,174.5500,5.5100,17.8000,6.2800,1,ACTIVE,6,3,2
4186,4731,9:55:00,0,61.00,0,3403.250,169.0000,345.0000,5.2800,1,ACTIVE,6,3,2
4186,4732,9:55:30,0,156.00,0,106.3600,15.6000,3.0700,41.3000,1,ACTIVE,6,3,2
4186,4733,9:56:00,0,33.00,0,5048.650,197.0000,499.0000,224.0000,1,ACTIVE,6,3,2
4186,4734,9:56:30,0,47.00,0,800.1200,20.7000,82.7000,28.0000,1,ACTIVE,6,3,2
4186,4735,9:57:00,0,79.00,0,277.0700,9.8900,28.0000,9.2700,1,ACTIVE,6,3,2
4186,4736,9:57:30,0,113.00,0,1528.050,54.8000,155.0000,46.1000,1,ACTIVE,6,3,2
4186,4737,9:58:00,0,102.00,0,783.6500,26.8000,79.2000,28.6000,1,ACTIVE,6,3,2
4186,4738,9:58:30,0,122.00,0,2225.360,69.5000,229.0000,62.4000,1,ACTIVE,6,3,2
4186,4739,9:59:00,0,75.00,0,3964.150,180.0000,393.0000,112.0000,1,ACTIVE,6,3,2
4186,4740,9:59:30,0,92.00,0,335.4800,7.4700,34.8000,13.4000,1,ACTIVE,6,3,2
4186,4741,10:00:00,0,67.00,0,3476.840,105.0000,353.0000,142.0000,1,ACTIVE,6,3,2
4186,4742,10:00:30,0,47.00,0,4341.660,155.0000,438.0000,148.0000,1,ACTIVE,6,3,2
4186,4743,10:01:00,0,106.00,0,1880.960,79.2000,188.0000,52.4000,1,ACTIVE,6,3,2
4186,4744,10:01:30,0,122.00,0,1744.550,56.0000,176.0000,69.5000,1,ACTIVE,6,3,2
4186,4745,10:02:00,0,335.00,0,346.7500,30.5000,30.5000,11.0000,1,ACTIVE,6,3,2
4186,4746,10:02:30,0,113.00,0,93.3200,5.2800,8.8800,3.5700,1,ACTIVE,6,3,2
4186,4747,10:03:00,0,52.00,0,0.5700,0.0431,0.0523,0.0173,1,ACTIVE,6,3,2
4186,4748,10:03:30,0,72.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,6,3,2
4186,4749,10:04:00,0,191.00,0,0.2000,0.0170,0.0173,0.0059,1,ACTIVE,6,3,2
4186,4750,10:04:30,0,89.00,0,0.6600,0.0470,0.0622,0.0070,1,ACTIVE,6,3,2
4186,4751,10:05:00,0,11.00,0,1.2600,0.0679,0.1220,0.0412,1,ACTIVE,6,3,2
4186,4752,10:05:30,0,7.00,0,2.1300,0.0981,0.2090,0.0756,1,ACTIVE,6,3,2
4186,4753,10:06:00,0,0.00,0,3.7100,0.1580,0.3680,0.1330,0,ACTIVE,6,3,2
4186,4754,10:06:30,0,30.00,0,2.4800,0.1120,0.2440,0.0880,1,ACTIVE,6,3,2
4186,4755,10:07:00,0,43.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,6,3,2
4186,4756,10:07:30,0,54.00,0,1.2400,0.0559,0.1220,0.0412,1,ACTIVE,6,3,2
4186,4757,10:08:00,0,58.00,0,0.2400,0.0470,0.0059,0.0790,1,ACTIVE,6,3,2
4186,4758,10:08:30,0,33.00,0,0.8800,0.0339,0.0880,0.0292,1,ACTIVE,6,3,2
4186,4759,10:09:00,0,56.00,0,0.5400,0.0298,0.0523,0.0173,1,ACTIVE,6,3,2
4186,4760,10:09:30,0,15.00,0,0.2100,0.0215,0.0173,0.0059,1,ACTIVE,6,3,2
4186,4761,10:10:00,0,122.00,0,1.4300,0.0724,0.1390,0.0523,1,ACTIVE,6,3,2
4186,4762,10:10:30,0,2.00,0,0.2000,0.0170,0.0173,0.0059,1,ACTIVE,6,3,2
4186,4763,10:11:00,0,21.00,0,0.2000,0.0170,0.0173,0.0059,1,ACTIVE,6,3,2
4186,4764,10:11:30,0,0.00,0,0.0700,0.0170,0.0012,0.0215,0,ACTIVE,6,3,2
4186,4765,10:12:00,0,10.00,0,0.2000,0.0170,0.0173,0.0059,1,ACTIVE,6,3,2
4186,4766,10:12:30,0,63.00,0,3.5800,0.0981,0.3680,0.1330,1,ACTIVE,6,3,2
4186,4767,10:13:00,0,38.00,0,15.3200,1.4700,1.3200,0.4670,1,ACTIVE,6,3,2
4186,4768,10:13:30,0,54.00,0,3.6400,0.1120,0.3680,0.1580,1,ACTIVE,6,3,2
4186,4769,10:14:00,0,122.00,0,9.4500,0.3450,0.9540,0.3090,1,ACTIVE,6,3,2
4186,4770,10:14:30,0,35.00,0,2.6000,0.3760,0.2000,0.0162,1,ACTIVE,6,3,2
4186,4771,10:15:00,0,70.00,0,0.5400,0.0298,0.0523,0.0173,1,ACTIVE,6,3,2
4186,4772,10:15:30,0,2.00,0,0.0800,0.0215,0.0012,0.0215,0,ACTIVE,6,3,2
4186,4773,10:16:00,0,0.00,0,0.5200,0.0215,0.0523,0.0173,0,ACTIVE,6,3,2
4186,4774,10:16:30,0,6.00,0,0.9000,0.0431,0.0880,0.0292,0,ACTIVE,6,3,2
4186,4775,10:17:00,0,4.00,0,1.2200,0.0470,0.1220,0.0412,0,ACTIVE,6,3,2
4186,4776,10:17:30,0,35.00,0,0.8700,0.0298,0.0880,0.0292,1,ACTIVE,6,3,2
4186,4777,10:18:00,0,0.00,0,0.1800,0.0085,0.0173,0.0059,0,ACTIVE,6,3,2
4186,4778,10:18:30,0,0.00,0,0.1800,0.0085,0.0173,0.0059,0,ACTIVE,6,3,2
4186,4779,10:19:00,0,0.00,0,0.1800,0.0085,0.0173,0.0059,0,ACTIVE,6,3,2
4186,4780,10:19:30,0,31.00,0,0.2000,0.0170,0.0173,0.0059,1,ACTIVE,6,3,2
4186,4781,10:20:00,0,0.00,0,0.2000,0.0170,0.0173,0.0059,1,ACTIVE,6,3,2
4186,4782,10:20:30,0,167.00,0,0.6800,0.1580,0.0378,0.0023,1,ACTIVE,6,3,2
4186,4783,10:21:00,0,140.00,0,2.1200,0.2490,0.1760,0.0256,1,ACTIVE,6,3,2
4186,4784,10:21:30,0,67.00,0,0.2000,0.0170,0.0173,0.0059,1,ACTIVE,6,3,2
4186,4785,10:22:00,0,150.00,0,0.2000,0.0170,0.0173,0.0059,1,ACTIVE,6,3,2
4186,4786,10:22:30,0,65.00,0,0.2100,0.0215,0.0173,0.0059,1,ACTIVE,6,3,2
4186,4787,10:23:00,0,234.00,0,0.8800,0.0339,0.0880,0.0292,1,ACTIVE,6,3,2
4186,4788,10:23:30,0,15.00,0,0.9000,0.0431,0.0880,0.0292,1,ACTIVE,6,3,2
4186,4789,10:24:00,0,18.00,0,14.1000,0.4370,1.4400,0.4870,1,ACTIVE,6,3,2
4186,4790,10:24:30,0,21.00,0,18.3900,0.6180,1.8700,0.6180,1,ACTIVE,6,3,2
4186,4791,10:25:00,0,8.00,0,21.0700,0.7850,2.1300,0.6600,1,ACTIVE,6,3,2
4186,4792,10:25:30,0,10.00,0,13.8900,0.6180,1.3800,0.4190,0,ACTIVE,6,3,2
4186,4793,10:26:00,0,29.00,0,2.8300,0.1360,0.2770,0.0880,1,ACTIVE,6,3,2
4186,4794,10:26:30,0,17.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,2
4186,4795,10:27:00,0,49.00,0,0.9300,0.0559,0.0880,0.0292,1,ACTIVE,6,3,2
4186,4796,10:27:30,0,11.00,0,0.2000,0.0170,0.0173,0.0059,1,ACTIVE,6,3,2
4186,4797,10:28:00,0,16.00,0,0.9300,0.0559,0.0880,0.0292,1,ACTIVE,6,3,2
4186,4798,10:28:30,0,1.00,0,1.2400,0.0596,0.1220,0.0412,0,ACTIVE,6,3,2
4186,4799,10:29:00,0,1.00,0,0.9500,0.0679,0.0880,0.0292,1,ACTIVE,6,3,2
4186,4800,10:29:30,0,4.00,0,0.9100,0.0470,0.0880,0.0292,1,ACTIVE,6,3,2
4186,4801,10:30:00,0,198.00,0,0.5700,0.0431,0.0523,0.0173,1,ACTIVE,6,3,2
4186,4802,10:30:30,0,2.00,0,0.9100,0.0470,0.0880,0.0292,1,ACTIVE,6,3,2
4186,4803,10:31:00,0,8.00,0,0.5500,0.0339,0.0523,0.0173,1,ACTIVE,6,3,2
4186,4804,10:31:30,0,3.00,0,0.0800,0.0215,0.0012,0.0215,0,ACTIVE,6,3,2
4186,4805,10:32:00,0,0.00,0,0.0800,0.0215,0.0012,0.0215,0,ACTIVE,6,3,2
4186,4806,10:32:30,0,3.00,0,0.2100,0.0215,0.0173,0.0059,0,ACTIVE,6,3,2
4186,4807,10:33:00,0,1.00,0,0.0300,0.0099,0.0000,0.0059,0,ACTIVE,6,3,2
4186,4808,10:33:30,0,6.00,0,0.2000,0.0170,0.0173,0.0059,0,ACTIVE,6,3,2
4186,4809,10:34:00,0,31.00,0,0.1000,0.0298,0.0012,0.0215,1,ACTIVE,6,3,2
