mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
4186,4810,10:34:30,0,10.00,0,1.4600,0.0861,0.1390,0.0523,0,ACTIVE,6,3,2
4186,4811,10:35:00,0,8.00,0,0.2000,0.0170,0.0173,0.0059,1,ACTIVE,6,3,2
4186,4812,10:35:30,0,26.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,6,3,2
4186,4813,10:36:00,0,10.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,6,3,2
4186,4814,10:36:30,0,106.00,0,0.1800,0.0085,0.0173,0.0059,1,ACTIVE,6,3,2
4186,4815,10:37:00,0,162.00,0,0.2000,0.0170,0.0173,0.0059,1,ACTIVE,6,3,2
4186,4816,10:37:30,0,79.00,0,0.2200,0.0298,0.0173,0.0059,1,ACTIVE,6,3,2
4186,4817,10:38:00,0,17.00,0,0.1800,0.0085,0.0173,0.0059,1,ACTIVE,6,3,2
4186,4818,10:38:30,0,0.00,0,0.1800,0.0085,0.0173,0.0059,1,ACTIVE,6,3,2
4186,4819,10:39:00,0,7.00,0,1.2700,0.0724,0.1220,0.0412,1,ACTIVE,6,3,2
4186,4820,10:39:30,0,70.00,0,0.5500,0.0339,0.0523,0.0173,1,ACTIVE,6,3,2
4186,4821,10:40:00,0,38.00,0,0.2500,0.0431,0.0173,0.0059,1,ACTIVE,6,3,2
4186,4822,10:40:30,0,4.00,0,0.7000,0.0679,0.0622,0.0070,1,ACTIVE,6,3,2
4186,4823,10:41:00,0,22.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,6,3,2
4186,4824,10:41:30,0,70.00,0,1.9500,0.1720,0.1760,0.0206,1,ACTIVE,6,3,2
4186,4825,10:42:00,0,0.00,0,1.2700,0.0724,0.1220,0.0412,1,ACTIVE,6,3,2
4186,4826,10:42:30,0,33.00,0,0.6600,0.0470,0.0622,0.0070,1,ACTIVE,6,3,2
4186,4827,10:43:00,0,85.00,0,1.2400,0.0559,0.1220,0.0412,1,ACTIVE,6,3,2
4186,4828,10:43:30,0,49.00,0,1.4200,0.0679,0.1390,0.0523,1,ACTIVE,6,3,2
4186,4829,10:44:00,0,25.00,0,0.2100,0.0215,0.0173,0.0059,1,ACTIVE,6,3,2
4186,4830,10:44:30,0,65.00,0,0.2100,0.0215,0.0173,0.0059,1,ACTIVE,6,3,2
4186,4831,10:45:00,0,9.00,0,0.2100,0.0215,0.0173,0.0059,1,ACTIVE,6,3,2
4186,4832,10:45:30,0,58.00,0,0.2100,0.0215,0.0173,0.0059,1,ACTIVE,6,3,2
4186,4833,10:46:00,0,10.00,0,4.5600,0.3370,0.4280,0.0622,1,ACTIVE,6,3,2
4186,4834,10:46:30,0,70.00,0,0.5500,0.0339,0.0523,0.0173,1,ACTIVE,6,3,2
4186,4835,10:47:00,0,1.00,0,0.2200,0.0298,0.0173,0.0059,1,ACTIVE,6,3,2
4186,4836,10:47:30,0,4.00,0,0.2200,0.0298,0.0173,0.0059,1,ACTIVE,6,3,2
4186,4837,10:48:00,0,136.00,0,2.0900,0.2380,0.1760,0.0206,1,ACTIVE,6,3,2
4186,4838,10:48:30,0,0.00,0,6.1500,0.8370,0.4870,0.0256,1,ACTIVE,6,3,2
4186,4839,10:49:00,0,43.00,0,7.6000,0.8560,0.6460,0.0480,1,ACTIVE,6,3,2
4186,4840,10:49:30,0,19.00,0,2.0200,0.2090,0.1760,0.0162,1,ACTIVE,6,3,2
4186,4841,10:50:00,0,1.00,0,6.1500,0.6050,0.5430,0.0480,0,ACTIVE,6,3,2
4186,4842,10:50:30,0,2.00,0,8.1500,0.7350,0.7350,0.0773,0,ACTIVE,6,3,2
4186,4843,10:51:00,0,4.00,0,11.2500,0.9130,1.0400,0.1090,0,ACTIVE,6,3,2
4186,4844,10:51:30,0,6.00,0,8.5200,0.7680,0.7680,0.0861,1,ACTIVE,6,3,2
4186,4845,10:52:00,0,63.00,0,9.7600,0.8200,0.8940,0.1090,1,ACTIVE,6,3,2
4186,4846,10:52:30,0,136.00,0,19.7100,1.2400,1.9100,0.2490,1,ACTIVE,6,3,2
4186,4847,10:53:00,0,0.00,0,25.3000,2.1300,2.3200,0.2770,1,ACTIVE,6,3,2
4186,4848,10:53:30,0,0.00,0,24.7700,2.0800,2.2700,0.2770,0,ACTIVE,6,3,2
4186,4849,10:54:00,0,0.00,0,24.7700,2.0800,2.2700,0.2770,0,ACTIVE,6,3,2
4186,4850,10:54:30,0,1.00,0,23.6200,1.9500,2.1700,0.2600,1,ACTIVE,6,3,2
4186,4851,10:55:00,0,0.00,0,23.6000,1.9500,2.1700,0.2490,1,ACTIVE,6,3,2
4186,4852,10:55:30,0,184.00,0,13.9300,1.1100,1.2900,0.1510,1,ACTIVE,6,3,2
4186,4853,10:56:00,0,38.00,0,0.5400,0.0298,0.0523,0.0173,1,ACTIVE,6,3,2
4186,4854,10:56:30,0,26.00,0,1.5400,0.0861,0.1510,0.0206,1,ACTIVE,6,3,2
4186,4855,10:57:00,0,10.00,0,0.9100,0.0470,0.0880,0.0292,1,ACTIVE,6,3,2
4186,4856,10:57:30,0,1.00,0,0.5400,0.0298,0.0523,0.0173,0,ACTIVE,6,3,2
4186,4857,10:58:00,0,0.00,0,0.5400,0.0298,0.0523,0.0173,0,ACTIVE,6,3,2
4186,4858,10:58:30,0,56.00,0,0.9000,0.0431,0.0880,0.0292,1,ACTIVE,6,3,2
4186,4859,10:59:00,0,47.00,0,16.4800,2.0800,1.2900,0.5200,1,ACTIVE,6,3,2
4186,4860,10:59:30,0,179.00,0,22.9700,1.8300,2.0800,0.6600,1,ACTIVE,6,3,2
4186,4861,11:00:00,0,40.00,0,4.5600,0.1760,0.4570,0.1580,1,ACTIVE,6,3,2
4186,4862,11:00:30,0,58.00,0,6.2000,0.2600,0.6180,0.1920,1,ACTIVE,6,3,2
4186,4863,11:01:00,0,7.00,0,3.2800,0.2090,0.3160,0.0440,1,ACTIVE,6,3,2
4186,4864,11:01:30,0,0.00,0,3.0000,0.1880,0.2900,0.0440,1,ACTIVE,6,3,2
4186,4865,11:02:00,0,0.00,0,2.9700,0.1760,0.2900,0.0440,1,ACTIVE,6,3,2
4186,4866,11:02:30,0,136.00,0,4.3500,0.1760,0.4370,0.1220,1,ACTIVE,6,3,2
4186,4867,11:03:00,0,102.00,0,1.5600,0.0981,0.1510,0.0206,1,ACTIVE,6,3,2
4186,4868,11:03:30,0,72.00,0,0.6300,0.0339,0.0622,0.0070,1,ACTIVE,6,3,2
4186,4869,11:04:00,0,3.00,0,0.5400,0.0298,0.0523,0.0173,1,ACTIVE,6,3,2
4186,4870,11:04:30,0,13.00,0,0.5200,0.0215,0.0523,0.0173,1,ACTIVE,6,3,2
4186,4871,11:05:00,0,27.00,0,0.9000,0.0431,0.0880,0.0292,1,ACTIVE,6,3,2
4186,4872,11:05:30,0,9.00,0,0.9100,0.0470,0.0880,0.0292,0,ACTIVE,6,3,2
4186,4873,11:06:00,0,1.00,0,0.9100,0.0470,0.0880,0.0292,0,ACTIVE,6,3,2
4186,4874,11:06:30,0,0.00,0,0.9100,0.0470,0.0880,0.0292,0,ACTIVE,6,3,2
4186,4875,11:07:00,0,0.00,0,0.9100,0.0470,0.0880,0.0292,0,ACTIVE,6,3,2
4186,4876,11:07:30,0,0.00,0,0.9100,0.0470,0.0880,0.0292,0,ACTIVE,6,3,2
4186,4877,11:08:00,0,22.00,0,0.5700,0.0339,0.0523,0.0292,1,ACTIVE,6,3,2
4186,4878,11:08:30,0,1.00,0,0.9200,0.0470,0.0880,0.0412,0,ACTIVE,6,3,2
4186,4879,11:09:00,0,0.00,0,0.9100,0.0470,0.0880,0.0292,0,ACTIVE,6,3,2
4186,4880,11:09:30,0,10.00,0,0.9000,0.0431,0.0880,0.0292,0,ACTIVE,6,3,2
4186,4881,11:10:00,0,11.00,0,0.5500,0.0339,0.0523,0.0173,0,ACTIVE,6,3,2
4186,4882,11:10:30,0,12.00,0,0.5500,0.0339,0.0523,0.0173,0,ACTIVE,6,3,2
4186,4883,11:11:00,0,2.00,0,0.9000,0.0431,0.0880,0.0292,0,ACTIVE,6,3,2
4186,4884,11:11:30,0,17.00,0,0.5400,0.0298,0.0523,0.0173,0,ACTIVE,6,3,2
4186,4885,11:12:00,0,4.00,0,0.9000,0.0431,0.0880,0.0292,0,ACTIVE,6,3,2
4186,4886,11:12:30,0,0.00,0,0.9000,0.0431,0.0880,0.0292,0,ACTIVE,6,3,2
4186,4887,11:13:00,0,6.00,0,0.9000,0.0431,0.0880,0.0292,0,ACTIVE,6,3,2
4186,4888,11:13:30,0,1.00,0,0.1800,0.0085,0.0173,0.0059,0,ACTIVE,6,3,2
4186,4889,11:14:00,0,12.00,0,0.2000,0.0170,0.0173,0.0059,0,ACTIVE,6,3,2
4186,4890,11:14:30,0,2.00,0,0.9100,0.0470,0.0880,0.0292,0,ACTIVE,6,3,2
4186,4891,11:15:00,0,1.00,0,0.5500,0.0339,0.0523,0.0173,0,ACTIVE,6,3,2
4186,4892,11:15:30,0,0.00,0,0.6500,0.0431,0.0622,0.0070,0,ACTIVE,6,3,2
4186,4893,11:16:00,0,0.00,0,0.5900,0.0431,0.0523,0.0292,0,ACTIVE,6,3,2
4186,4894,11:16:30,0,0.00,0,0.5400,0.0298,0.0523,0.0173,0,ACTIVE,6,3,2
4186,4895,11:17:00,0,24.00,0,0.3800,0.0215,0.0378,0.0023,1,ACTIVE,6,3,2
4186,4896,11:17:30,0,38.00,0,0.1800,0.0085,0.0173,0.0059,1,ACTIVE,6,3,2
4186,4897,11:18:00,0,56.00,0,1.5900,0.1120,0.1510,0.0206,1,ACTIVE,6,3,2
4186,4898,11:18:30,0,18.00,0,2.6900,0.0724,0.2770,0.0880,1,ACTIVE,6,3,2
4186,4899,11:19:00,0,45.00,0,2.6900,0.0724,0.2770,0.0880,1,ACTIVE,6,3,2
4186,4900,11:19:30,0,0.00,0,0.1800,0.0085,0.0173,0.0059,0,ACTIVE,6,3,2
4186,4901,11:20:00,0,2.00,0,0.1800,0.0085,0.0173,0.0059,1,ACTIVE,6,3,2
4186,4902,11:20:30,0,65.00,0,2.1800,0.1360,0.2140,0.0070,1,ACTIVE,6,3,2
4186,4903,11:21:00,0,82.00,0,12.8800,0.2490,1.3500,0.4770,1,ACTIVE,6,3,2
4186,4904,11:21:30,0,47.00,0,30.1900,0.3520,3.2100,1.2100,1,ACTIVE,6,3,2
4186,4905,11:22:00,0,113.00,0,11.6100,0.1840,1.2100,0.5550,1,ACTIVE,6,3,2
4186,4906,11:22:30,0,113.00,0,3.0800,0.1510,0.3030,0.0880,1,ACTIVE,6,3,2
4186,4907,11:23:00,0,72.00,0,0.2100,0.0215,0.0173,0.0059,1,ACTIVE,6,3,2
4186,4908,11:23:30,0,131.00,0,1.8400,0.1220,0.1760,0.0256,1,ACTIVE,6,3,2
4186,4909,11:24:00,0,49.00,0,1.2100,0.0431,0.1220,0.0412,1,ACTIVE,6,3,2
4186,4910,11:24:30,0,109.00,0,7.0100,0.1450,0.7200,0.3520,1,ACTIVE,6,3,2
4186,4911,11:25:00,0,47.00,0,0.5400,0.0298,0.0523,0.0173,1,ACTIVE,6,3,2
4186,4912,11:25:30,0,35.00,0,5.8600,0.1190,0.6050,0.2720,1,ACTIVE,6,3,2
4186,4913,11:26:00,0,136.00,0,1.2200,0.0470,0.1220,0.0412,1,ACTIVE,6,3,2
4186,4914,11:26:30,0,173.00,0,3.1800,0.1960,0.3030,0.0880,1,ACTIVE,6,3,2
4186,4915,11:27:00,0,173.00,0,0.5800,0.0470,0.0523,0.0173,1,ACTIVE,6,3,2
4186,4916,11:27:30,0,140.00,0,0.5500,0.0339,0.0523,0.0173,1,ACTIVE,6,3,2
4186,4917,11:28:00,0,34.00,0,0.2000,0.0170,0.0173,0.0059,1,ACTIVE,6,3,2
4186,4918,11:28:30,0,22.00,0,2.1100,0.0861,0.2090,0.0756,1,ACTIVE,6,3,2
4186,4919,11:29:00,0,26.00,0,0.6300,0.0339,0.0622,0.0070,1,ACTIVE,6,3,2
4186,4920,11:29:30,0,109.00,0,2.4300,0.0724,0.2440,0.1220,1,ACTIVE,6,3,2
4186,4921,11:30:00,0,61.00,0,1.2200,0.0470,0.1220,0.0412,1,ACTIVE,6,3,2
4186,4922,11:30:30,0,2.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,6,3,2
4186,4923,11:31:00,0,52.00,0,0.2000,0.0170,0.0173,0.0059,1,ACTIVE,6,3,2
4186,4924,11:31:30,0,6.00,0,0.2000,0.0170,0.0173,0.0059,1,ACTIVE,6,3,2
4186,4925,11:32:00,0,22.00,0,5.2600,0.4190,0.4870,0.0571,1,ACTIVE,6,3,2
4186,4926,11:32:30,0,0.00,0,7.9600,0.6460,0.7350,0.0861,1,ACTIVE,6,3,2
4186,4927,11:33:00,0,145.00,0,9.7400,0.4280,0.9540,0.4100,1,ACTIVE,6,3,2
4186,4928,11:33:30,0,184.00,0,3.8000,0.1190,0.4010,0.0256,1,ACTIVE,6,3,2
4186,4929,11:34:00,0,127.00,0,9.9900,0.3920,0.9960,0.3680,1,ACTIVE,6,3,2
4186,4930,11:34:30,0,45.00,0,20.0800,0.9130,1.9900,0.5670,1,ACTIVE,6,3,2
4186,4931,11:35:00,0,211.00,0,76.2800,2.4700,7.8000,2.3200,1,ACTIVE,6,3,2
4186,4932,11:35:30,0,136.00,0,107.7100,4.8400,10.6000,4.1600,1,ACTIVE,6,3,2
4186,4933,11:36:00,0,10.00,0,0.7400,0.0861,0.0622,0.0070,1,ACTIVE,6,3,2
4186,4934,11:36:30,0,184.00,0,42.5700,0.9130,4.4400,1.5400,1,ACTIVE,6,3,2
4186,4935,11:37:00,0,156.00,0,44.5300,0.9130,4.6400,1.7500,1,ACTIVE,6,3,2
4186,4936,11:37:30,0,167.00,0,14.5400,1.1100,1.3200,0.4870,1,ACTIVE,6,3,2
4186,4937,11:38:00,0,122.00,0,9.5500,0.3030,0.9540,0.4870,1,ACTIVE,6,3,2
4186,4938,11:38:30,0,167.00,0,31.6800,0.9130,3.2100,1.4400,1,ACTIVE,6,3,2
4186,4939,11:39:00,0,56.00,0,28.1500,0.5430,2.9400,1.0900,1,ACTIVE,6,3,2
4186,4940,11:39:30,0,52.00,0,0.4800,0.0679,0.0378,0.0023,1,ACTIVE,6,3,2
4186,4941,11:40:00,0,118.00,0,12.5000,1.5700,0.9960,0.2840,1,ACTIVE,6,3,2
4186,4942,11:40:30,0,40.00,0,15.0700,0.5090,1.5000,0.7200,1,ACTIVE,6,3,2
4186,4943,11:41:00,0,17.00,0,6.8200,0.2490,0.6890,0.2140,1,ACTIVE,6,3,2
4186,4944,11:41:30,0,38.00,0,8.6400,0.3030,0.8750,0.2840,1,ACTIVE,6,3,2
4186,4945,11:42:00,0,43.00,0,3.4700,0.1760,0.3370,0.1220,1,ACTIVE,6,3,2
4186,4946,11:42:30,0,38.00,0,1.7600,0.0861,0.1760,0.0256,1,ACTIVE,6,3,2
4186,4947,11:43:00,0,82.00,0,8.6300,0.2090,0.8750,0.4670,1,ACTIVE,6,3,2
4186,4948,11:43:30,0,145.00,0,51.1500,1.7100,5.1700,1.9500,1,ACTIVE,6,3,2
4186,4949,11:44:00,0,150.00,0,4.0200,0.4470,0.1190,1.8300,1,ACTIVE,6,3,2
4186,4950,11:44:30,0,167.00,0,0.8800,0.0339,0.0880,0.0292,1,ACTIVE,6,3,2
4186,4951,11:45:00,0,191.00,0,1.7600,0.0679,0.1760,0.0650,1,ACTIVE,6,3,2
4186,4952,11:45:30,0,136.00,0,8.8700,1.1100,0.7200,0.1000,1,ACTIVE,6,3,2
4186,4953,11:46:00,0,234.00,0,3.6700,0.1450,0.3680,0.1220,1,ACTIVE,6,3,2
4186,4954,11:46:30,0,191.00,0,3.9100,0.1580,0.4010,0.0480,1,ACTIVE,6,3,2
4186,4955,11:47:00,0,145.00,0,2.7200,0.0807,0.2770,0.0981,1,ACTIVE,6,3,2
4186,4956,11:47:30,0,179.00,0,4.8200,0.2900,0.4570,0.1690,1,ACTIVE,6,3,2
4186,4957,11:48:00,0,524.00,0,180.6600,8.8800,17.8000,5.0600,1,ACTIVE,6,3,2
4186,4958,11:48:30,0,313.00,0,2.9200,0.1720,0.2770,0.0981,1,ACTIVE,6,3,2
4186,4959,11:49:00,0,419.00,0,4.7100,0.4100,0.4280,0.0480,1,ACTIVE,6,3,2
4186,4960,11:49:30,0,198.00,0,3535.900,133.0000,353.0000,139.0000,1,ACTIVE,6,3,2
4186,4961,11:50:00,0,167.00,0,2700.770,92.1000,272.0000,105.0000,1,ACTIVE,6,3,2
4186,4962,11:50:30,0,118.00,0,1120.290,29.9000,114.0000,48.1000,1,ACTIVE,6,3,2
4186,4963,11:51:00,0,106.00,0,815.2500,23.0000,82.7000,37.1000,1,ACTIVE,6,3,2
4186,4964,11:51:30,0,102.00,0,860.9500,18.5000,90.1000,28.0000,1,ACTIVE,6,3,2
4186,4965,11:52:00,0,67.00,0,312.8300,11.8000,31.2000,12.6000,1,ACTIVE,6,3,2
4186,4966,11:52:30,0,92.00,0,689.3400,22.1000,69.5000,29.2000,1,ACTIVE,6,3,2
4186,4967,11:53:00,0,75.00,0,602.3300,18.5000,61.0000,24.6000,1,ACTIVE,6,3,2
4186,4968,11:53:30,0,179.00,0,3799.100,119.0000,385.0000,152.0000,1,ACTIVE,6,3,2
4186,4969,11:54:00,0,30.00,0,836.5900,27.4000,84.5000,33.3000,1,ACTIVE,6,3,2
4186,4970,11:54:30,0,131.00,0,3934.730,62.4000,411.0000,184.0000,1,ACTIVE,6,3,2
4186,4971,11:55:00,0,127.00,0,978.9200,32.6000,98.3000,42.2000,1,ACTIVE,6,3,2
4186,4972,11:55:30,0,79.00,0,2122.810,71.0000,214.0000,80.9000,1,ACTIVE,6,3,2
4186,4973,11:56:00,0,156.00,0,1846.390,53.6000,188.0000,72.6000,1,ACTIVE,6,3,2
4186,4974,11:56:30,0,79.00,0,12403.97,721.0000,1210.000,173.0000,1,ACTIVE,6,3,2
4186,4975,11:57:00,0,257.00,0,3079.510,139.0000,303.0000,107.0000,1,ACTIVE,6,3,2
4186,4976,11:57:30,0,559.00,0,156.1400,7.1500,15.3000,6.1400,1,ACTIVE,6,3,2
4186,4977,11:58:00,0,173.00,0,5.4400,0.2720,0.5310,0.1690,1,ACTIVE,6,3,2
4186,4978,11:58:30,0,34.00,0,1.1000,0.0939,0.1000,0.0115,1,ACTIVE,6,3,2
4186,4979,11:59:00,0,38.00,0,1.1300,0.1070,0.1000,0.0162,1,ACTIVE,6,3,2
4186,4980,11:59:30,0,284.00,0,6.2500,0.3160,0.6050,0.2280,1,ACTIVE,6,3,2
4186,4981,12:00:00,0,346.00,0,4408.500,127.0000,448.0000,188.0000,1,ACTIVE,6,3,3
4186,4982,12:00:30,0,303.00,0,4637.380,158.0000,468.0000,176.0000,1,ACTIVE,6,3,3
4186,4983,12:01:00,0,293.00,0,594.1500,98.3000,41.3000,13.7000,1,ACTIVE,6,3,3
4186,4984,12:01:30,0,156.00,0,2.1500,0.1070,0.2090,0.0756,1,ACTIVE,6,3,3
4186,4985,12:02:00,0,67.00,0,6.0900,0.1840,0.6180,0.2490,1,ACTIVE,6,3,3
4186,4986,12:02:30,0,109.00,0,39.0300,1.0600,4.1600,0.2280,1,ACTIVE,6,3,3
4186,4987,12:03:00,0,127.00,0,70.0900,1.9900,7.1500,2.8200,1,ACTIVE,6,3,3
4186,4988,12:03:30,0,140.00,0,8.8000,0.5310,0.8560,0.1190,1,ACTIVE,6,3,3
4186,4989,12:04:00,0,211.00,0,3.0400,0.1330,0.3030,0.0880,1,ACTIVE,6,3,3
4186,4990,12:04:30,0,72.00,0,12.0200,0.4570,1.2100,0.3760,1,ACTIVE,6,3,3
4186,4991,12:05:00,0,136.00,0,8.9400,0.3520,0.8940,0.3090,1,ACTIVE,6,3,3
4186,4992,12:05:30,0,266.00,0,73.7400,3.7300,7.1500,2.6400,1,ACTIVE,6,3,3
4186,4993,12:06:00,0,303.00,0,4855.090,169.0000,488.0000,188.0000,1,ACTIVE,6,3,3
4186,4994,12:06:30,0,184.00,0,2475.730,80.9000,249.0000,103.0000,1,ACTIVE,6,3,3
4186,4995,12:07:00,0,102.00,0,1547.990,46.1000,158.0000,54.8000,1,ACTIVE,6,3,3
4186,4996,12:07:30,0,167.00,0,1351.630,46.1000,136.0000,53.6000,1,ACTIVE,6,3,3
4186,4997,12:08:00,0,179.00,0,1071.710,52.4000,105.0000,34.0000,1,ACTIVE,6,3,3
4186,4998,12:08:30,0,179.00,0,1416.040,28.6000,148.0000,49.1000,1,ACTIVE,6,3,3
4186,4999,12:09:00,0,323.00,0,1577.010,54.8000,158.0000,63.7000,1,ACTIVE,6,3,3
4186,5000,12:09:30,0,173.00,0,295.3600,8.6900,29.9000,13.4000,1,ACTIVE,6,3,3
4186,5001,12:10:00,0,131.00,0,13.8700,0.6050,1.4100,0.1800,1,ACTIVE,6,3,3
4186,5002,12:10:30,0,226.00,0,101.0100,3.3500,10.1000,4.6400,1,ACTIVE,6,3,3
4186,5003,12:11:00,0,303.00,0,1996.460,75.8000,197.0000,98.3000,1,ACTIVE,6,3,3
4186,5004,12:11:30,0,167.00,0,2011.620,82.7000,197.0000,98.3000,1,ACTIVE,6,3,3
4186,5005,12:12:00,0,266.00,0,3.0200,0.1120,0.3030,0.1120,1,ACTIVE,6,3,3
4186,5006,12:12:30,0,211.00,0,3.6900,0.1580,0.3680,0.1120,1,ACTIVE,6,3,3
4186,5007,12:13:00,0,173.00,0,4.5000,0.1450,0.4570,0.1690,1,ACTIVE,6,3,3
4186,5008,12:13:30,0,79.00,0,1.4000,0.0596,0.1390,0.0523,1,ACTIVE,6,3,3
4186,5009,12:14:00,0,122.00,0,5.4400,0.1610,0.5550,0.2050,1,ACTIVE,6,3,3
4186,5010,12:14:30,0,21.00,0,11.2800,0.3030,1.1600,0.4190,1,ACTIVE,6,3,3
4186,5011,12:15:00,0,19.00,0,9.5200,0.3840,0.9540,0.2960,1,ACTIVE,6,3,3
4186,5012,12:15:30,0,27.00,0,18.4200,0.4280,1.9100,0.7040,1,ACTIVE,6,3,3
4186,5013,12:16:00,0,106.00,0,19.4600,0.4670,2.0400,0.5550,1,ACTIVE,6,3,3
4186,5014,12:16:30,0,82.00,0,31.5500,0.4770,3.3500,1.0600,1,ACTIVE,6,3,3
4186,5015,12:17:00,0,241.00,0,5.0200,0.1880,0.4870,0.3090,1,ACTIVE,6,3,3
4186,5016,12:17:30,0,335.00,0,5.8500,0.3520,0.5550,0.1920,1,ACTIVE,6,3,3
4186,5017,12:18:00,0,275.00,0,2401.620,86.3000,244.0000,66.6000,1,ACTIVE,6,3,3
4186,5018,12:18:30,0,313.00,0,6055.430,219.0000,606.0000,239.0000,1,ACTIVE,6,3,3
4186,5019,12:19:00,0,275.00,0,5493.500,244.0000,544.0000,173.0000,1,ACTIVE,6,3,3
4186,5020,12:19:30,0,156.00,0,2509.940,75.8000,255.0000,100.0000,1,ACTIVE,6,3,3
4186,5021,12:20:00,0,122.00,0,176.6500,5.0600,18.1000,6.0100,1,ACTIVE,6,3,3
4186,5022,12:20:30,0,118.00,0,1505.430,57.2000,152.0000,47.1000,1,ACTIVE,6,3,3
4186,5023,12:21:00,0,82.00,0,571.9100,33.3000,56.0000,7.4700,1,ACTIVE,6,3,3
4186,5024,12:21:30,0,313.00,0,177.3100,18.5000,6.1400,75.8000,1,ACTIVE,6,3,3
4186,5025,12:22:00,0,492.00,0,1103.070,33.3000,112.0000,45.1000,1,ACTIVE,6,3,3
4186,5026,12:22:30,0,150.00,0,420.9700,9.4700,43.2000,20.2000,1,ACTIVE,6,3,3
4186,5027,12:23:00,0,335.00,0,106.7900,1.7900,11.3000,3.8100,1,ACTIVE,6,3,3
4186,5028,12:23:30,0,257.00,0,739.0500,24.0000,74.2000,33.3000,1,ACTIVE,6,3,3
4186,5029,12:24:00,0,179.00,0,225.7600,13.4000,22.1000,2.7600,1,ACTIVE,6,3,3
4186,5030,12:24:30,0,162.00,0,2661.890,105.0000,266.0000,90.1000,1,ACTIVE,6,3,3
4186,5031,12:25:00,0,122.00,0,3797.920,152.0000,377.0000,152.0000,1,ACTIVE,6,3,3
4186,5032,12:25:30,0,167.00,0,3316.540,125.0000,331.0000,133.0000,1,ACTIVE,6,3,3
4186,5033,12:26:00,0,162.00,0,2971.220,117.0000,297.0000,105.0000,1,ACTIVE,6,3,3
4186,5034,12:26:30,0,136.00,0,1709.540,62.4000,173.0000,54.8000,1,ACTIVE,6,3,3
4186,5035,12:27:00,0,58.00,0,502.3600,29.2000,49.1000,6.7000,1,ACTIVE,6,3,3
4186,5036,12:27:30,0,95.00,0,584.9100,24.6000,59.7000,6.8500,1,ACTIVE,6,3,3
4186,5037,12:28:00,0,150.00,0,1187.180,31.2000,122.0000,45.1000,1,ACTIVE,6,3,3
4186,5038,12:28:30,0,140.00,0,1244.310,49.1000,125.0000,39.6000,1,ACTIVE,6,3,3
4186,5039,12:29:00,0,162.00,0,2296.660,71.0000,234.0000,84.5000,1,ACTIVE,6,3,3
4186,5040,12:29:30,0,102.00,0,1333.660,46.1000,136.0000,37.1000,1,ACTIVE,6,3,3
4186,5041,12:30:00,0,82.00,0,1200.690,39.6000,122.0000,40.4000,1,ACTIVE,6,3,3
4186,5042,12:30:30,0,82.00,0,1111.220,31.2000,114.0000,37.1000,1,ACTIVE,6,3,3
4186,5043,12:31:00,0,113.00,0,1356.000,50.2000,136.0000,49.1000,1,ACTIVE,6,3,3
4186,5044,12:31:30,0,226.00,0,1143.220,46.1000,114.0000,36.3000,1,ACTIVE,6,3,3
4186,5045,12:32:00,0,198.00,0,45.6100,2.1300,4.4400,1.8700,1,ACTIVE,6,3,3
4186,5046,12:32:30,0,109.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,6,3,3
4186,5047,12:33:00,0,102.00,0,0.2000,0.0170,0.0173,0.0059,1,ACTIVE,6,3,3
