mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
4186,5048,12:33:30,0,52.00,0,2.7600,0.1070,0.2770,0.0880,1,ACTIVE,6,3,3
4186,5049,12:34:00,0,38.00,0,82.7200,2.9400,8.3200,3.0700,1,ACTIVE,6,3,3
4186,5050,12:34:30,0,40.00,0,106.8800,4.6400,10.6000,3.8100,1,ACTIVE,6,3,3
4186,5051,12:35:00,0,13.00,0,221.2900,14.9000,20.7000,6.7000,1,ACTIVE,6,3,3
4186,5052,12:35:30,0,38.00,0,346.1800,18.9000,33.3000,11.8000,1,ACTIVE,6,3,3
4186,5053,12:36:00,0,204.00,0,176.8000,5.0600,18.1000,6.1400,1,ACTIVE,6,3,3
4186,5054,12:36:30,0,284.00,0,2120.920,71.0000,214.0000,79.2000,1,ACTIVE,6,3,3
4186,5055,12:37:00,0,249.00,0,179.0100,6.7000,17.8000,7.9700,1,ACTIVE,6,3,3
4186,5056,12:37:30,0,89.00,0,199.0400,7.8000,19.8000,7.8000,1,ACTIVE,6,3,3
4186,5057,12:38:00,0,61.00,0,310.1600,10.6000,31.2000,12.6000,1,ACTIVE,6,3,3
4186,5058,12:38:30,0,82.00,0,204.9600,6.2800,20.7000,9.2700,1,ACTIVE,6,3,3
4186,5059,12:39:00,0,85.00,0,262.6600,6.8500,26.8000,11.8000,1,ACTIVE,6,3,3
4186,5060,12:39:30,0,4.00,0,801.9000,20.2000,82.7000,30.5000,1,ACTIVE,6,3,3
4186,5061,12:40:00,0,145.00,0,140.6400,3.2100,14.3000,7.6300,1,ACTIVE,6,3,3
4186,5062,12:40:30,0,140.00,0,94.1700,3.1400,9.4700,3.9000,1,ACTIVE,6,3,3
4186,5063,12:41:00,0,131.00,0,109.7600,3.0100,11.0000,6.0100,1,ACTIVE,6,3,3
4186,5064,12:41:30,0,92.00,0,162.8900,4.1600,16.6000,7.3100,1,ACTIVE,6,3,3
4186,5065,12:42:00,0,63.00,0,155.5400,5.2800,15.6000,6.7000,1,ACTIVE,6,3,3
4186,5066,12:42:30,0,113.00,0,86.2700,3.0100,8.5000,4.7400,1,ACTIVE,6,3,3
4186,5067,12:43:00,0,184.00,0,80.4200,2.6400,8.1400,3.0100,1,ACTIVE,6,3,3
4186,5068,12:43:30,0,27.00,0,16.6700,0.6320,1.6700,0.5550,1,ACTIVE,6,3,3
4186,5069,12:44:00,0,1.00,0,14.6400,0.5550,1.4700,0.4870,1,ACTIVE,6,3,3
4186,5070,12:44:30,0,72.00,0,444.5100,17.0000,44.1000,18.9000,1,ACTIVE,6,3,3
4186,5071,12:45:00,0,204.00,0,954.4900,29.9000,96.2000,42.2000,1,ACTIVE,6,3,3
4186,5072,12:45:30,0,122.00,0,388.7100,12.3000,39.6000,13.7000,1,ACTIVE,6,3,3
4186,5073,12:46:00,0,127.00,0,152.4600,4.1600,15.6000,6.1400,1,ACTIVE,6,3,3
4186,5074,12:46:30,0,127.00,0,78.1600,2.8200,7.8000,3.3500,1,ACTIVE,6,3,3
4186,5075,12:47:00,0,70.00,0,141.5300,4.3400,14.3000,6.1400,1,ACTIVE,6,3,3
4186,5076,12:47:30,0,43.00,0,61.4700,1.6000,6.2800,2.7000,1,ACTIVE,6,3,3
4186,5077,12:48:00,0,82.00,0,30.8100,0.9750,3.1400,1.0600,1,ACTIVE,6,3,3
4186,5078,12:48:30,0,109.00,0,15.4500,0.5310,1.5700,0.4870,1,ACTIVE,6,3,3
4186,5079,12:49:00,0,113.00,0,77.1000,2.4700,7.8000,3.0700,1,ACTIVE,6,3,3
4186,5080,12:49:30,0,162.00,0,35.7900,1.3500,3.5700,1.3800,1,ACTIVE,6,3,3
4186,5081,12:50:00,0,89.00,0,30.5000,1.7100,2.9400,0.8750,1,ACTIVE,6,3,3
4186,5082,12:50:30,0,95.00,0,42.7100,1.2100,4.3400,1.8300,1,ACTIVE,6,3,3
4186,5083,12:51:00,0,89.00,0,25.8800,1.0600,2.5800,0.8370,1,ACTIVE,6,3,3
4186,5084,12:51:30,0,106.00,0,82.4000,1.8700,8.5000,3.5000,1,ACTIVE,6,3,3
4186,5085,12:52:00,0,275.00,0,36.4900,1.4400,3.6500,1.2100,1,ACTIVE,6,3,3
4186,5086,12:52:30,0,419.00,0,209.7800,6.1400,21.1000,10.3000,1,ACTIVE,6,3,3
4186,5087,12:53:00,0,140.00,0,501.3000,15.9000,50.2000,24.0000,1,ACTIVE,6,3,3
4186,5088,12:53:30,0,145.00,0,312.8900,20.7000,29.2000,10.3000,1,ACTIVE,6,3,3
4186,5089,12:54:00,0,13.00,0,242.3200,21.6000,21.1000,8.8800,1,ACTIVE,6,3,3
4186,5090,12:54:30,0,31.00,0,429.5600,19.8000,42.2000,14.6000,1,ACTIVE,6,3,3
4186,5091,12:55:00,0,99.00,0,37.1800,1.9900,3.5700,1.3500,1,ACTIVE,6,3,3
4186,5092,12:55:30,0,118.00,0,190.0500,2.7000,19.8000,9.8900,1,ACTIVE,6,3,3
4186,5093,12:56:00,0,38.00,0,44.2600,2.8200,4.1600,1.4700,1,ACTIVE,6,3,3
4186,5094,12:56:30,0,30.00,0,39.7500,2.5300,3.7300,1.3500,1,ACTIVE,6,3,3
4186,5095,12:57:00,0,43.00,0,31.5700,1.8300,3.0100,1.1100,1,ACTIVE,6,3,3
4186,5096,12:57:30,0,323.00,0,631.9200,13.4000,65.1000,29.2000,1,ACTIVE,6,3,3
4186,5097,12:58:00,0,162.00,0,1071.470,38.7000,107.0000,43.2000,1,ACTIVE,6,3,3
4186,5098,12:58:30,0,82.00,0,890.1800,30.5000,90.1000,30.5000,1,ACTIVE,6,3,3
4186,5099,12:59:00,0,63.00,0,677.0600,19.8000,69.5000,22.5000,1,ACTIVE,6,3,3
4186,5100,12:59:30,0,122.00,0,0.0000,0.0000,0.0000,0.0000,1,ACTIVE,6,3,3
4186,5101,13:00:00,0,106.00,0,1417.890,49.1000,142.0000,59.7000,1,ACTIVE,6,3,3
4186,5102,13:00:30,0,131.00,0,716.3800,37.1000,69.5000,23.5000,1,ACTIVE,6,3,3
4186,5103,13:01:00,0,89.00,0,51.1200,1.6700,5.1700,1.9900,1,ACTIVE,6,3,3
4186,5104,13:01:30,0,61.00,0,28.6400,1.0400,2.8800,1.0400,1,ACTIVE,6,3,3
4186,5105,13:02:00,0,136.00,0,2316.580,62.4000,239.0000,79.2000,1,ACTIVE,6,3,3
4186,5106,13:02:30,0,65.00,0,526.3100,22.1000,53.6000,7.4700,1,ACTIVE,6,3,3
4186,5107,13:03:00,0,118.00,0,2963.230,114.0000,297.0000,103.0000,1,ACTIVE,6,3,3
4186,5108,13:03:30,0,54.00,0,5712.830,244.0000,568.0000,180.0000,1,ACTIVE,6,3,3
4186,5109,13:04:00,0,85.00,0,5594.080,249.0000,556.0000,158.0000,1,ACTIVE,6,3,3
4186,5110,13:04:30,0,113.00,0,404.6600,10.6000,41.3000,17.8000,1,ACTIVE,6,3,3
4186,5111,13:05:00,0,145.00,0,59.0600,2.0800,5.8800,2.7000,1,ACTIVE,6,3,3
4186,5112,13:05:30,0,150.00,0,1413.940,46.1000,142.0000,62.4000,1,ACTIVE,6,3,3
4186,5113,13:06:00,0,58.00,0,877.7500,23.5000,90.1000,33.3000,1,ACTIVE,6,3,3
4186,5114,13:06:30,0,113.00,0,282.2800,9.0700,28.6000,10.8000,1,ACTIVE,6,3,3
4186,5115,13:07:00,0,122.00,0,146.2800,2.8800,15.3000,5.7600,1,ACTIVE,6,3,3
4186,5116,13:07:30,0,118.00,0,70.2600,3.0100,6.8500,3.3500,1,ACTIVE,6,3,3
4186,5117,13:08:00,0,145.00,0,130.8400,3.5000,13.4000,5.2800,1,ACTIVE,6,3,3
4186,5118,13:08:30,0,52.00,0,71.1700,1.9500,7.3100,2.6400,1,ACTIVE,6,3,3
4186,5119,13:09:00,0,56.00,0,45.2200,1.6700,4.5400,1.6400,1,ACTIVE,6,3,3
4186,5120,13:09:30,0,49.00,0,36.1100,1.5400,3.5700,1.2900,1,ACTIVE,6,3,3
4186,5121,13:10:00,0,70.00,0,44.7900,1.6000,4.6400,0.5920,1,ACTIVE,6,3,3
4186,5122,13:10:30,0,102.00,0,25.7300,0.9750,2.5800,0.8750,1,ACTIVE,6,3,3
4186,5123,13:11:00,0,52.00,0,64.0900,1.3800,6.7000,2.1700,1,ACTIVE,6,3,3
4186,5124,13:11:30,0,70.00,0,127.1600,3.7300,13.1000,3.7300,1,ACTIVE,6,3,3
4186,5125,13:12:00,0,63.00,0,94.8400,3.0100,9.8900,1.4100,1,ACTIVE,6,3,3
4186,5126,13:12:30,0,92.00,0,152.2800,3.2100,15.9000,5.1700,1,ACTIVE,6,3,3
4186,5127,13:13:00,0,85.00,0,91.3300,2.1300,9.4700,3.3500,1,ACTIVE,6,3,3
4186,5128,13:13:30,0,102.00,0,84.9600,1.6400,8.8800,3.2800,1,ACTIVE,6,3,3
4186,5129,13:14:00,0,145.00,0,399.3000,9.6800,41.3000,14.6000,1,ACTIVE,6,3,3
4186,5130,13:14:30,0,191.00,0,275.2000,6.4200,28.6000,9.6800,1,ACTIVE,6,3,3
4186,5131,13:15:00,0,102.00,0,74.2000,2.3700,7.4700,3.2800,1,ACTIVE,6,3,3
4186,5132,13:15:30,0,70.00,0,344.6700,11.0000,34.8000,14.6000,1,ACTIVE,6,3,3
4186,5133,13:16:00,0,140.00,0,2026.000,62.4000,205.0000,82.7000,1,ACTIVE,6,3,3
4186,5134,13:16:30,0,184.00,0,1307.440,41.3000,133.0000,46.1000,1,ACTIVE,6,3,3
4186,5135,13:17:00,0,72.00,0,1739.920,66.6000,173.0000,74.2000,1,ACTIVE,6,3,3
4186,5136,13:17:30,0,82.00,0,1586.480,59.7000,158.0000,62.4000,1,ACTIVE,6,3,3
4186,5137,13:18:00,0,49.00,0,1589.370,61.0000,158.0000,62.4000,1,ACTIVE,6,3,3
4186,5138,13:18:30,0,31.00,0,623.9500,23.0000,62.4000,24.6000,1,ACTIVE,6,3,3
4186,5139,13:19:00,0,140.00,0,1032.190,30.5000,105.0000,42.2000,1,ACTIVE,6,3,3
4186,5140,13:19:30,0,145.00,0,482.9500,13.1000,49.1000,21.6000,1,ACTIVE,6,3,3
4186,5141,13:20:00,0,70.00,0,138.0700,3.5000,14.0000,7.1500,1,ACTIVE,6,3,3
4186,5142,13:20:30,0,198.00,0,148.6900,4.3400,14.9000,7.6300,1,ACTIVE,6,3,3
4186,5143,13:21:00,0,113.00,0,454.1900,17.8000,45.1000,18.5000,1,ACTIVE,6,3,3
4186,5144,13:21:30,0,79.00,0,509.8100,16.6000,51.3000,21.6000,1,ACTIVE,6,3,3
4186,5145,13:22:00,0,40.00,0,378.8200,13.7000,37.9000,15.3000,1,ACTIVE,6,3,3
4186,5146,13:22:30,0,45.00,0,979.5100,33.3000,98.3000,41.3000,1,ACTIVE,6,3,3
4186,5147,13:23:00,0,52.00,0,2967.260,49.1000,310.0000,133.0000,1,ACTIVE,6,3,3
4186,5148,13:23:30,0,82.00,0,706.2500,24.6000,71.0000,27.4000,1,ACTIVE,6,3,3
4186,5149,13:24:00,0,72.00,0,999.1100,27.4000,103.0000,36.3000,1,ACTIVE,6,3,3
4186,5150,13:24:30,0,173.00,0,4441.760,176.0000,448.0000,119.0000,1,ACTIVE,6,3,3
4186,5151,13:25:00,0,56.00,0,3620.180,136.0000,361.0000,148.0000,1,ACTIVE,6,3,3
4186,5152,13:25:30,0,26.00,0,4120.450,148.0000,411.0000,180.0000,1,ACTIVE,6,3,3
4186,5153,13:26:00,0,27.00,0,3249.220,119.0000,324.0000,139.0000,1,ACTIVE,6,3,3
4186,5154,13:26:30,0,49.00,0,3197.400,133.0000,317.0000,119.0000,1,ACTIVE,6,3,3
4186,5155,13:27:00,0,33.00,0,3078.090,136.0000,303.0000,112.0000,1,ACTIVE,6,3,3
4186,5156,13:27:30,0,72.00,0,2112.330,80.9000,210.0000,88.2000,1,ACTIVE,6,3,3
4186,5157,13:28:00,0,54.00,0,1519.890,63.7000,152.0000,47.1000,1,ACTIVE,6,3,3
4186,5158,13:28:30,0,65.00,0,2517.870,84.5000,255.0000,90.1000,1,ACTIVE,6,3,3
4186,5159,13:29:00,0,61.00,0,984.1600,57.2000,96.2000,14.0000,1,ACTIVE,6,3,3
4186,5160,13:29:30,0,49.00,0,952.3000,33.3000,96.2000,33.3000,1,ACTIVE,6,3,3
4186,5161,13:30:00,0,131.00,0,2230.530,57.2000,229.0000,92.1000,1,ACTIVE,6,3,3
4186,5162,13:30:30,0,136.00,0,5101.670,184.0000,510.0000,210.0000,1,ACTIVE,6,3,3
4186,5163,13:31:00,0,79.00,0,5336.300,205.0000,532.0000,201.0000,1,ACTIVE,6,3,3
4186,5164,13:31:30,0,113.00,0,2137.780,82.7000,214.0000,71.0000,1,ACTIVE,6,3,3
4186,5165,13:32:00,0,58.00,0,339.7900,11.8000,34.0000,14.6000,1,ACTIVE,6,3,3
4186,5166,13:32:30,0,65.00,0,305.3400,11.0000,30.5000,12.6000,1,ACTIVE,6,3,3
4186,5167,13:33:00,0,79.00,0,167.5400,6.7000,16.6000,6.4200,1,ACTIVE,6,3,3
4186,5168,13:33:30,0,49.00,0,332.4000,11.8000,33.3000,13.7000,1,ACTIVE,6,3,3
4186,5169,13:34:00,0,58.00,0,439.4800,14.9000,44.1000,18.5000,1,ACTIVE,6,3,3
4186,5170,13:34:30,0,35.00,0,403.2700,14.0000,40.4000,16.6000,1,ACTIVE,6,3,3
4186,5171,13:35:00,0,150.00,0,570.7800,18.9000,57.2000,25.7000,1,ACTIVE,6,3,3
4186,5172,13:35:30,0,92.00,0,334.1100,11.8000,33.3000,15.3000,1,ACTIVE,6,3,3
4186,5173,13:36:00,0,75.00,0,226.2600,8.5000,22.5000,9.2700,1,ACTIVE,6,3,3
4186,5174,13:36:30,0,67.00,0,479.2100,15.6000,48.1000,21.6000,1,ACTIVE,6,3,3
4186,5175,13:37:00,0,54.00,0,593.3000,18.5000,59.7000,26.8000,1,ACTIVE,6,3,3
4186,5176,13:37:30,0,47.00,0,532.9200,17.4000,53.6000,23.0000,1,ACTIVE,6,3,3
4186,5177,13:38:00,0,58.00,0,404.3500,14.3000,40.4000,17.0000,1,ACTIVE,6,3,3
4186,5178,13:38:30,0,54.00,0,471.7200,17.4000,47.1000,19.4000,1,ACTIVE,6,3,3
4186,5179,13:39:00,0,49.00,0,482.0500,17.8000,48.1000,19.8000,1,ACTIVE,6,3,3
4186,5180,13:39:30,0,36.00,0,573.8100,21.1000,57.2000,24.0000,1,ACTIVE,6,3,3
4186,5181,13:40:00,0,56.00,0,1062.370,35.5000,107.0000,41.3000,1,ACTIVE,6,3,3
4186,5182,13:40:30,0,92.00,0,527.1300,19.8000,52.4000,22.1000,1,ACTIVE,6,3,3
4186,5183,13:41:00,0,65.00,0,547.5900,19.4000,54.8000,23.0000,1,ACTIVE,6,3,3
4186,5184,13:41:30,0,79.00,0,835.6300,26.2000,84.5000,34.8000,1,ACTIVE,6,3,3
4186,5185,13:42:00,0,102.00,0,359.5500,17.8000,34.8000,14.6000,1,ACTIVE,6,3,3
4186,5186,13:42:30,0,145.00,0,701.5700,23.0000,71.0000,26.2000,1,ACTIVE,6,3,3
4186,5187,13:43:00,0,106.00,0,1087.000,35.5000,110.0000,45.1000,1,ACTIVE,6,3,3
4186,5188,13:43:30,0,92.00,0,737.9300,24.6000,74.2000,31.2000,1,ACTIVE,6,3,3
4186,5189,13:44:00,0,79.00,0,534.4300,18.5000,53.6000,22.1000,1,ACTIVE,6,3,3
4186,5190,13:44:30,0,70.00,0,661.1400,21.6000,66.6000,28.0000,1,ACTIVE,6,3,3
4186,5191,13:45:00,0,92.00,0,617.4600,24.6000,61.0000,26.2000,1,ACTIVE,6,3,3
4186,5192,13:45:30,0,58.00,0,783.8300,24.6000,79.2000,33.3000,1,ACTIVE,6,3,3
4186,5193,13:46:00,0,70.00,0,482.0500,17.8000,48.1000,19.8000,1,ACTIVE,6,3,3
4186,5194,13:46:30,0,61.00,0,529.0400,21.1000,52.4000,21.1000,1,ACTIVE,6,3,3
4186,5195,13:47:00,0,67.00,0,546.1400,18.9000,54.8000,22.5000,1,ACTIVE,6,3,3
4186,5196,13:47:30,0,127.00,0,1139.760,37.1000,114.0000,51.3000,1,ACTIVE,6,3,3
4186,5197,13:48:00,0,184.00,0,1271.540,43.2000,127.0000,54.8000,1,ACTIVE,6,3,3
4186,5198,13:48:30,0,198.00,0,464.8100,15.6000,47.1000,16.6000,1,ACTIVE,6,3,3
4186,5199,13:49:00,0,54.00,0,260.5300,11.5000,25.7000,9.4700,1,ACTIVE,6,3,3
4186,5200,13:49:30,0,79.00,0,254.5700,10.8000,25.1000,9.8900,1,ACTIVE,6,3,3
4186,5201,13:50:00,0,85.00,0,228.7800,10.1000,22.5000,8.3200,1,ACTIVE,6,3,3
4186,5202,13:50:30,0,127.00,0,1215.790,45.1000,122.0000,43.2000,1,ACTIVE,6,3,3
4186,5203,13:51:00,0,131.00,0,2976.110,112.0000,297.0000,119.0000,1,ACTIVE,6,3,3
4186,5204,13:51:30,0,82.00,0,11.0500,0.5310,1.0900,0.3300,1,ACTIVE,6,3,3
4186,5205,13:52:00,0,85.00,0,18.4100,0.8020,1.8300,0.5920,1,ACTIVE,6,3,3
4186,5206,13:52:30,0,109.00,0,19.6600,0.8370,1.9500,0.6740,1,ACTIVE,6,3,3
4186,5207,13:53:00,0,63.00,0,13.6700,0.7510,1.3200,0.4100,1,ACTIVE,6,3,3
4186,5208,13:53:30,0,118.00,0,20.5000,1.0900,1.9900,0.6050,1,ACTIVE,6,3,3
4186,5209,13:54:00,0,106.00,0,99.7000,1.7900,10.6000,3.0100,1,ACTIVE,6,3,3
4186,5210,13:54:30,0,65.00,0,80.7100,2.2200,8.3200,2.7000,1,ACTIVE,6,3,3
4186,5211,13:55:00,0,54.00,0,84.7000,2.5300,8.8800,1.2400,1,ACTIVE,6,3,3
4186,5212,13:55:30,0,99.00,0,74.2000,1.9500,7.6300,2.8200,1,ACTIVE,6,3,3
4186,5213,13:56:00,0,75.00,0,113.8200,2.1300,12.0000,3.5000,1,ACTIVE,6,3,3
4186,5214,13:56:30,0,92.00,0,103.5200,2.3200,10.8000,3.5700,1,ACTIVE,6,3,3
4186,5215,13:57:00,0,113.00,0,313.2000,16.3000,31.2000,3.7300,1,ACTIVE,6,3,3
4186,5216,13:57:30,0,92.00,0,366.0000,26.2000,34.8000,3.3500,1,ACTIVE,6,3,3
4186,5217,13:58:00,0,102.00,0,913.5400,29.2000,92.1000,38.7000,1,ACTIVE,6,3,3
4186,5218,13:58:30,0,140.00,0,2514.210,98.3000,249.0000,103.0000,1,ACTIVE,6,3,3
4186,5219,13:59:00,0,89.00,0,1550.160,88.2000,148.0000,51.3000,1,ACTIVE,6,3,3
4186,5220,13:59:30,0,52.00,0,670.7600,26.8000,66.6000,26.2000,1,ACTIVE,6,3,3
4186,5221,14:00:00,0,140.00,0,5689.950,234.0000,568.0000,180.0000,1,ACTIVE,6,3,3
4186,5222,14:00:30,0,184.00,0,2961.340,103.0000,297.0000,125.0000,1,ACTIVE,6,3,3
4186,5223,14:01:00,0,368.00,0,3881.080,155.0000,385.0000,155.0000,1,ACTIVE,6,3,3
4186,5224,14:01:30,0,368.00,0,2684.980,98.3000,266.0000,125.0000,1,ACTIVE,6,3,3
4186,5225,14:02:00,0,249.00,0,107.8500,2.8200,11.0000,4.6400,1,ACTIVE,6,3,3
4186,5226,14:02:30,0,257.00,0,1.0000,0.0981,0.0880,0.0115,1,ACTIVE,6,3,3
4186,5227,14:03:00,0,131.00,0,1.2700,0.0724,0.1220,0.0412,1,ACTIVE,6,3,3
4186,5228,14:03:30,0,173.00,0,0.4300,0.0431,0.0378,0.0023,1,ACTIVE,6,3,3
4186,5229,14:04:00,0,140.00,0,0.6300,0.0679,0.0523,0.0173,1,ACTIVE,6,3,3
4186,5230,14:04:30,0,275.00,0,1.9600,0.1610,0.1760,0.0523,1,ACTIVE,6,3,3
4186,5231,14:05:00,0,92.00,0,0.9300,0.0559,0.0880,0.0292,1,ACTIVE,6,3,3
4186,5232,14:05:30,0,145.00,0,1.6100,0.1510,0.1390,0.0523,1,ACTIVE,6,3,3
4186,5233,14:06:00,0,63.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
4186,5234,14:06:30,0,61.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,6,3,3
4186,5235,14:07:00,0,109.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,6,3,3
4186,5236,14:07:30,0,40.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
4186,5237,14:08:00,0,33.00,0,0.0800,0.0215,0.0012,0.0215,1,ACTIVE,6,3,3
4186,5238,14:08:30,0,89.00,0,1.8600,0.1120,0.1760,0.0650,1,ACTIVE,6,3,3
4186,5239,14:09:00,0,99.00,0,1.3700,0.1190,0.1240,0.0162,1,ACTIVE,6,3,3
4186,5240,14:09:30,0,43.00,0,6.7400,0.9540,0.5200,0.0724,1,ACTIVE,6,3,3
4186,5241,14:10:00,0,136.00,0,8.8500,1.6700,0.5790,0.0679,1,ACTIVE,6,3,3
4186,5242,14:10:30,0,79.00,0,2.9700,0.3030,0.2600,0.0256,1,ACTIVE,6,3,3
4186,5243,14:11:00,0,15.00,0,0.2100,0.0215,0.0173,0.0059,1,ACTIVE,6,3,3
4186,5244,14:11:30,0,38.00,0,0.2100,0.0215,0.0173,0.0059,1,ACTIVE,6,3,3
4186,5245,14:12:00,0,70.00,0,0.4600,0.0559,0.0378,0.0023,1,ACTIVE,6,3,3
4186,5246,14:12:30,0,67.00,0,0.2200,0.0298,0.0173,0.0059,1,ACTIVE,6,3,3
4186,5247,14:13:00,0,113.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,6,3,3
4186,5248,14:13:30,0,47.00,0,0.2000,0.0170,0.0173,0.0059,1,ACTIVE,6,3,3
4186,5249,14:14:00,0,49.00,0,0.5700,0.0431,0.0523,0.0173,1,ACTIVE,6,3,3
4186,5250,14:14:30,0,92.00,0,0.5700,0.0431,0.0523,0.0173,1,ACTIVE,6,3,3
4186,5251,14:15:00,0,150.00,0,0.9500,0.0679,0.0880,0.0292,1,ACTIVE,6,3,3
4186,5252,14:15:30,0,122.00,0,1.0300,0.1120,0.0880,0.0115,1,ACTIVE,6,3,3
4186,5253,14:16:00,0,122.00,0,1.9300,0.1610,0.1760,0.0256,1,ACTIVE,6,3,3
4186,5254,14:16:30,0,56.00,0,4.4700,0.9750,0.2600,0.0395,1,ACTIVE,6,3,3
4186,5255,14:17:00,0,67.00,0,0.9400,0.0724,0.0880,0.0070,1,ACTIVE,6,3,3
4186,5256,14:17:30,0,118.00,0,1.1600,0.1720,0.0880,0.0115,1,ACTIVE,6,3,3
4186,5257,14:18:00,0,79.00,0,0.5800,0.0470,0.0523,0.0173,1,ACTIVE,6,3,3
4186,5258,14:18:30,0,226.00,0,1.0800,0.1360,0.0880,0.0115,1,ACTIVE,6,3,3
4186,5259,14:19:00,0,179.00,0,2.7000,0.3680,0.2140,0.0162,1,ACTIVE,6,3,3
4186,5260,14:19:30,0,167.00,0,8.1300,1.5000,0.5430,0.0480,1,ACTIVE,6,3,3
4186,5261,14:20:00,0,31.00,0,0.6800,0.0596,0.0622,0.0070,1,ACTIVE,6,3,3
4186,5262,14:20:30,0,131.00,0,0.7000,0.0679,0.0622,0.0070,1,ACTIVE,6,3,3
4186,5263,14:21:00,0,54.00,0,0.5800,0.0470,0.0523,0.0173,1,ACTIVE,6,3,3
4186,5264,14:21:30,0,127.00,0,0.6800,0.0559,0.0622,0.0070,1,ACTIVE,6,3,3
4186,5265,14:22:00,0,11.00,0,0.7000,0.0679,0.0622,0.0070,1,ACTIVE,6,3,3
4186,5266,14:22:30,0,2.00,0,0.9600,0.0724,0.0880,0.0292,1,ACTIVE,6,3,3
4186,5267,14:23:00,0,3.00,0,0.7000,0.0679,0.0622,0.0070,1,ACTIVE,6,3,3
4186,5268,14:23:30,0,79.00,0,0.6000,0.0559,0.0523,0.0173,1,ACTIVE,6,3,3
4186,5269,14:24:00,0,28.00,0,3.9700,0.9330,0.2090,0.0650,1,ACTIVE,6,3,3
4186,5270,14:24:30,0,198.00,0,6.4500,1.1600,0.4370,0.0571,1,ACTIVE,6,3,3
4186,5271,14:25:00,0,156.00,0,1.7800,0.0807,0.1760,0.0523,1,ACTIVE,6,3,3
4186,5272,14:25:30,0,167.00,0,1.8300,0.2230,0.1510,0.0115,1,ACTIVE,6,3,3
4186,5273,14:26:00,0,36.00,0,2.0300,0.2140,0.1760,0.0115,1,ACTIVE,6,3,3
4186,5274,14:26:30,0,30.00,0,2.5400,0.3450,0.2000,0.0206,1,ACTIVE,6,3,3
4186,5275,14:27:00,0,9.00,0,0.5500,0.0339,0.0523,0.0173,1,ACTIVE,6,3,3
4186,5276,14:27:30,0,13.00,0,0.2200,0.0298,0.0173,0.0059,1,ACTIVE,6,3,3
4186,5277,14:28:00,0,2.00,0,0.2100,0.0215,0.0173,0.0059,0,ACTIVE,6,3,3
4186,5278,14:28:30,0,11.00,0,0.2100,0.0215,0.0173,0.0059,0,ACTIVE,6,3,3
4186,5279,14:29:00,0,1.00,0,0.2100,0.0215,0.0173,0.0059,0,ACTIVE,6,3,3
4186,5280,14:29:30,0,4.00,0,0.2100,0.0215,0.0173,0.0059,1,ACTIVE,6,3,3
