mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
4186,5281,14:30:00,0,1.00,0,0.2000,0.0170,0.0173,0.0059,1,ACTIVE,6,3,3
4186,5282,14:30:30,0,89.00,0,0.5700,0.0431,0.0523,0.0173,1,ACTIVE,6,3,3
4186,5283,14:31:00,0,218.00,0,0.7000,0.0679,0.0622,0.0070,1,ACTIVE,6,3,3
4186,5284,14:31:30,0,95.00,0,0.6800,0.0596,0.0622,0.0070,1,ACTIVE,6,3,3
4186,5285,14:32:00,0,30.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,6,3,3
4186,5286,14:32:30,0,257.00,0,2.9800,0.3920,0.2380,0.0256,1,ACTIVE,6,3,3
4186,5287,14:33:00,0,31.00,0,1.2400,0.0596,0.1220,0.0412,1,ACTIVE,6,3,3
4186,5288,14:33:30,0,43.00,0,0.9600,0.0807,0.0880,0.0115,1,ACTIVE,6,3,3
4186,5289,14:34:00,0,31.00,0,5.0300,0.8560,0.3520,0.0480,1,ACTIVE,6,3,3
4186,5290,14:34:30,0,179.00,0,6.6400,1.0400,0.4870,0.0679,1,ACTIVE,6,3,3
4186,5291,14:35:00,0,92.00,0,9.9200,1.0400,0.8560,0.1190,1,ACTIVE,6,3,3
4186,5292,14:35:30,0,52.00,0,4.7400,0.5310,0.4010,0.0480,1,ACTIVE,6,3,3
4186,5293,14:36:00,0,226.00,0,2.5200,0.3370,0.2000,0.0162,1,ACTIVE,6,3,3
4186,5294,14:36:30,0,40.00,0,2.0700,0.2330,0.1760,0.0115,1,ACTIVE,6,3,3
4186,5295,14:37:00,0,140.00,0,4.1000,0.5310,0.3300,0.0347,1,ACTIVE,6,3,3
4186,5296,14:37:30,0,65.00,0,2.4500,0.2490,0.2140,0.0206,1,ACTIVE,6,3,3
4186,5297,14:38:00,0,234.00,0,0.4400,0.0470,0.0378,0.0023,1,ACTIVE,6,3,3
4186,5298,14:38:30,0,167.00,0,0.2200,0.0298,0.0173,0.0059,1,ACTIVE,6,3,3
4186,5299,14:39:00,0,38.00,0,0.9500,0.0596,0.0880,0.0412,1,ACTIVE,6,3,3
4186,5300,14:39:30,0,30.00,0,0.5700,0.0431,0.0523,0.0173,1,ACTIVE,6,3,3
4186,5301,14:40:00,0,109.00,0,3.0100,0.3160,0.2600,0.0298,1,ACTIVE,6,3,3
4186,5302,14:40:30,0,28.00,0,4.9300,0.7200,0.3760,0.0480,1,ACTIVE,6,3,3
4186,5303,14:41:00,0,52.00,0,3.7300,0.3030,0.3370,0.0981,1,ACTIVE,6,3,3
4186,5304,14:41:30,0,20.00,0,0.2100,0.0215,0.0173,0.0059,1,ACTIVE,6,3,3
4186,5305,14:42:00,0,92.00,0,1.1800,0.1330,0.1000,0.0115,1,ACTIVE,6,3,3
4186,5306,14:42:30,0,122.00,0,4.0600,0.4190,0.3520,0.0440,1,ACTIVE,6,3,3
4186,5307,14:43:00,0,52.00,0,2.5200,0.2770,0.2140,0.0256,1,ACTIVE,6,3,3
4186,5308,14:43:30,0,1.00,0,0.9900,0.0939,0.0880,0.0115,1,ACTIVE,6,3,3
4186,5309,14:44:00,0,38.00,0,2.4500,0.3030,0.2000,0.0256,1,ACTIVE,6,3,3
4186,5310,14:44:30,0,70.00,0,3.8900,0.4870,0.3160,0.0395,1,ACTIVE,6,3,3
4186,5311,14:45:00,0,2.00,0,2.3800,0.2720,0.2000,0.0206,1,ACTIVE,6,3,3
4186,5312,14:45:30,0,31.00,0,3.0600,0.3370,0.2600,0.0347,1,ACTIVE,6,3,3
4186,5313,14:46:00,0,49.00,0,0.9600,0.0807,0.0880,0.0115,1,ACTIVE,6,3,3
4186,5314,14:46:30,0,191.00,0,0.2100,0.0215,0.0173,0.0059,1,ACTIVE,6,3,3
4186,5315,14:47:00,0,12.00,0,0.2200,0.0298,0.0173,0.0059,1,ACTIVE,6,3,3
4186,5316,14:47:30,0,38.00,0,4.2900,0.5200,0.3520,0.0480,1,ACTIVE,6,3,3
4186,5317,14:48:00,0,167.00,0,8.1800,1.0400,0.6600,0.0939,1,ACTIVE,6,3,3
4186,5318,14:48:30,0,49.00,0,2.3100,0.3370,0.1760,0.0206,1,ACTIVE,6,3,3
4186,5319,14:49:00,0,28.00,0,0.7900,0.1070,0.0622,0.0070,1,ACTIVE,6,3,3
4186,5320,14:49:30,0,85.00,0,6.0300,0.7680,0.4870,0.0622,1,ACTIVE,6,3,3
4186,5321,14:50:00,0,33.00,0,5.6200,0.8200,0.4280,0.0535,1,ACTIVE,6,3,3
4186,5322,14:50:30,0,24.00,0,5.9100,0.9130,0.4370,0.0535,1,ACTIVE,6,3,3
4186,5323,14:51:00,0,49.00,0,3.2800,0.4370,0.2600,0.0347,1,ACTIVE,6,3,3
4186,5324,14:51:30,0,140.00,0,2.5400,0.3450,0.2000,0.0206,1,ACTIVE,6,3,3
4186,5325,14:52:00,0,58.00,0,10.8700,1.2400,0.9130,0.1220,1,ACTIVE,6,3,3
4186,5326,14:52:30,0,75.00,0,13.6500,1.2100,1.2100,0.3450,1,ACTIVE,6,3,3
4186,5327,14:53:00,0,75.00,0,1.2200,0.1450,0.1000,0.0162,1,ACTIVE,6,3,3
4186,5328,14:53:30,0,85.00,0,2.1100,0.2440,0.1760,0.0256,1,ACTIVE,6,3,3
4186,5329,14:54:00,0,234.00,0,3.9400,0.3680,0.3520,0.0395,1,ACTIVE,6,3,3
4186,5330,14:54:30,0,284.00,0,1.2100,0.1450,0.1000,0.0115,1,ACTIVE,6,3,3
4186,5331,14:55:00,0,284.00,0,0.5400,0.0298,0.0523,0.0173,1,ACTIVE,6,3,3
4186,5332,14:55:30,0,92.00,0,1.8600,0.2380,0.1510,0.0115,1,ACTIVE,6,3,3
4186,5333,14:56:00,0,191.00,0,13.8500,1.0900,1.2600,0.3520,1,ACTIVE,6,3,3
4186,5334,14:56:30,0,131.00,0,3.8600,0.4190,0.3300,0.0440,1,ACTIVE,6,3,3
4186,5335,14:57:00,0,79.00,0,1.7400,0.2900,0.1240,0.0115,1,ACTIVE,6,3,3
4186,5336,14:57:30,0,184.00,0,1.9800,0.1720,0.1760,0.0523,1,ACTIVE,6,3,3
4186,5337,14:58:00,0,145.00,0,2.5200,0.1330,0.2440,0.0880,1,ACTIVE,6,3,3
4186,5338,14:58:30,0,82.00,0,6.9900,0.3160,0.6890,0.2380,1,ACTIVE,6,3,3
4186,5339,14:59:00,0,136.00,0,2.1500,0.1120,0.2090,0.0650,1,ACTIVE,6,3,3
4186,5340,14:59:30,0,191.00,0,0.4300,0.0431,0.0378,0.0023,1,ACTIVE,6,3,3
4186,5341,15:00:00,0,293.00,0,6.1200,0.2660,0.6050,0.2140,1,ACTIVE,6,3,3
4186,5342,15:00:30,0,275.00,0,0.2500,0.0431,0.0173,0.0059,1,ACTIVE,6,3,3
4186,5343,15:01:00,0,167.00,0,0.1100,0.0339,0.0012,0.0215,1,ACTIVE,6,3,3
4186,5344,15:01:30,0,26.00,0,2.4800,0.3160,0.2000,0.0256,1,ACTIVE,6,3,3
4186,5345,15:02:00,0,34.00,0,1.9900,0.4010,0.1240,0.0115,1,ACTIVE,6,3,3
4186,5346,15:02:30,0,85.00,0,6.8600,0.7680,0.5790,0.0773,1,ACTIVE,6,3,3
4186,5347,15:03:00,0,72.00,0,8.4400,1.0400,0.6890,0.0939,1,ACTIVE,6,3,3
4186,5348,15:03:30,0,7.00,0,6.6700,0.8370,0.5430,0.0571,1,ACTIVE,6,3,3
4186,5349,15:04:00,0,28.00,0,6.0200,0.7680,0.4870,0.0535,1,ACTIVE,6,3,3
4186,5350,15:04:30,0,31.00,0,5.4400,0.7040,0.4370,0.0535,1,ACTIVE,6,3,3
4186,5351,15:05:00,0,28.00,0,5.7700,0.7350,0.4670,0.0535,1,ACTIVE,6,3,3
4186,5352,15:05:30,0,99.00,0,4.4900,0.5200,0.3760,0.0480,1,ACTIVE,6,3,3
4186,5353,15:06:00,0,140.00,0,13.2800,1.2400,1.1800,0.1610,1,ACTIVE,6,3,3
4186,5354,15:06:30,0,35.00,0,14.9700,1.3500,1.3200,0.3920,1,ACTIVE,6,3,3
4186,5355,15:07:00,0,35.00,0,16.8600,1.3200,1.5400,0.4470,1,ACTIVE,6,3,3
4186,5356,15:07:30,0,28.00,0,16.8600,1.3200,1.5400,0.4470,1,ACTIVE,6,3,3
4186,5357,15:08:00,0,31.00,0,6.2600,1.3200,0.3760,0.0440,1,ACTIVE,6,3,3
4186,5358,15:08:30,0,49.00,0,11.7300,1.3800,0.9750,0.1360,1,ACTIVE,6,3,3
4186,5359,15:09:00,0,25.00,0,21.6900,2.1300,1.9100,0.2660,1,ACTIVE,6,3,3
4186,5360,15:09:30,0,61.00,0,8.6200,0.9330,0.7350,0.1050,1,ACTIVE,6,3,3
4186,5361,15:10:00,0,102.00,0,9.1000,1.0200,0.7680,0.1140,1,ACTIVE,6,3,3
4186,5362,15:10:30,0,2.00,0,6.2000,0.6180,0.5430,0.0724,1,ACTIVE,6,3,3
4186,5363,15:11:00,0,122.00,0,6.5300,0.7200,0.5550,0.0724,1,ACTIVE,6,3,3
4186,5364,15:11:30,0,22.00,0,0.2200,0.0298,0.0173,0.0059,1,ACTIVE,6,3,3
4186,5365,15:12:00,0,2.00,0,0.2100,0.0215,0.0173,0.0059,1,ACTIVE,6,3,3
4186,5366,15:12:30,0,30.00,0,0.2100,0.0215,0.0173,0.0059,1,ACTIVE,6,3,3
4186,5367,15:13:00,0,127.00,0,0.2100,0.0215,0.0173,0.0059,1,ACTIVE,6,3,3
4186,5368,15:13:30,0,30.00,0,0.5400,0.0298,0.0523,0.0173,1,ACTIVE,6,3,3
4186,5369,15:14:00,0,9.00,0,0.2000,0.0170,0.0173,0.0059,1,ACTIVE,6,3,3
4186,5370,15:14:30,0,1.00,0,0.2000,0.0170,0.0173,0.0059,0,ACTIVE,6,3,3
4186,5371,15:15:00,0,1.00,0,0.2000,0.0170,0.0173,0.0059,0,ACTIVE,6,3,3
4186,5372,15:15:30,0,13.00,0,0.0300,0.0099,0.0000,0.0059,0,ACTIVE,6,3,3
4186,5373,15:16:00,0,0.00,0,0.0300,0.0099,0.0000,0.0059,0,ACTIVE,6,3,3
4186,5374,15:16:30,0,1.00,0,0.1800,0.0085,0.0173,0.0059,0,ACTIVE,6,3,3
4186,5375,15:17:00,0,1.00,0,0.0300,0.0099,0.0000,0.0059,0,ACTIVE,6,3,3
4186,5376,15:17:30,0,1.00,0,0.1800,0.0085,0.0173,0.0059,0,ACTIVE,6,3,3
4186,5377,15:18:00,0,1.00,0,0.0300,0.0099,0.0000,0.0059,0,ACTIVE,6,3,3
4186,5378,15:18:30,0,21.00,0,0.2500,0.0431,0.0173,0.0059,1,ACTIVE,6,3,3
4186,5379,15:19:00,0,18.00,0,1.8900,0.2440,0.1510,0.0206,1,ACTIVE,6,3,3
4186,5380,15:19:30,0,6.00,0,2.6400,0.3300,0.2140,0.0298,0,ACTIVE,6,3,3
4186,5381,15:20:00,0,4.00,0,3.3200,0.4570,0.2600,0.0347,0,ACTIVE,6,3,3
4186,5382,15:20:30,0,6.00,0,2.9200,0.3600,0.2380,0.0298,0,ACTIVE,6,3,3
4186,5383,15:21:00,0,19.00,0,7.7700,0.4190,0.7510,0.2380,1,ACTIVE,6,3,3
4186,5384,15:21:30,0,0.00,0,7.5400,0.4370,0.7200,0.2490,0,ACTIVE,6,3,3
4186,5385,15:22:00,0,15.00,0,5.3900,0.4370,0.4870,0.1450,0,ACTIVE,6,3,3
4186,5386,15:22:30,0,7.00,0,11.2200,0.7040,1.0600,0.3230,0,ACTIVE,6,3,3
4186,5387,15:23:00,0,10.00,0,9.4900,0.9130,0.8370,0.1220,0,ACTIVE,6,3,3
4186,5388,15:23:30,0,4.00,0,13.2400,0.8020,1.2600,0.3680,0,ACTIVE,6,3,3
4186,5389,15:24:00,0,7.00,0,12.6400,0.7510,1.2100,0.3450,0,ACTIVE,6,3,3
4186,5390,15:24:30,0,1.00,0,7.4100,0.6890,0.6600,0.1000,0,ACTIVE,6,3,3
4186,5391,15:25:00,0,4.00,0,6.9200,0.6890,0.6050,0.0861,0,ACTIVE,6,3,3
4186,5392,15:25:30,0,0.00,0,6.9500,0.7040,0.6050,0.0861,0,ACTIVE,6,3,3
4186,5393,15:26:00,0,4.00,0,6.2900,0.6600,0.5430,0.0724,0,ACTIVE,6,3,3
4186,5394,15:26:30,0,15.00,0,6.4300,0.6740,0.5550,0.0773,0,ACTIVE,6,3,3
4186,5395,15:27:00,0,13.00,0,1.6800,0.2600,0.1240,0.0115,0,ACTIVE,6,3,3
4186,5396,15:27:30,0,4.00,0,1.8700,0.2440,0.1510,0.0070,0,ACTIVE,6,3,3
4186,5397,15:28:00,0,1.00,0,2.5000,0.2770,0.2140,0.0115,0,ACTIVE,6,3,3
4186,5398,15:28:30,0,0.00,0,2.5300,0.2900,0.2140,0.0115,0,ACTIVE,6,3,3
4186,5399,15:29:00,0,16.00,0,4.5700,0.6600,0.3520,0.0256,1,ACTIVE,6,3,3
4186,5400,15:29:30,0,17.00,0,4.9200,0.7200,0.3760,0.0347,1,ACTIVE,6,3,3
4186,5401,15:30:00,0,21.00,0,13.1100,1.7500,1.0400,0.1270,1,ACTIVE,6,3,3
4186,5402,15:30:30,0,3.00,0,11.9100,1.7100,0.9130,0.1220,0,ACTIVE,6,3,3
4186,5403,15:31:00,0,0.00,0,12.5300,1.8300,0.9540,0.1330,0,ACTIVE,6,3,3
4186,5404,15:31:30,0,2.00,0,3.2600,0.9750,0.1240,0.0162,1,ACTIVE,6,3,3
4186,5405,15:32:00,0,70.00,0,3.9700,0.4670,0.3300,0.0480,1,ACTIVE,6,3,3
4186,5406,15:32:30,0,79.00,0,1.3400,0.1070,0.1240,0.0162,1,ACTIVE,6,3,3
4186,5407,15:33:00,0,102.00,0,0.4100,0.0339,0.0378,0.0023,1,ACTIVE,6,3,3
4186,5408,15:33:30,0,89.00,0,0.0500,0.0197,0.0000,0.0059,1,ACTIVE,6,3,3
4186,5409,15:34:00,0,85.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
4186,5410,15:34:30,0,118.00,0,0.6600,0.0470,0.0622,0.0070,1,ACTIVE,6,3,3
4186,5411,15:35:00,0,85.00,0,2.2900,0.4280,0.1510,0.0162,1,ACTIVE,6,3,3
4186,5412,15:35:30,0,127.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,6,3,3
4186,5413,15:36:00,0,26.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,6,3,3
4186,5414,15:36:30,0,179.00,0,0.9700,0.0861,0.0880,0.0115,1,ACTIVE,6,3,3
4186,5415,15:37:00,0,85.00,0,3.1500,0.1760,0.3030,0.0981,1,ACTIVE,6,3,3
4186,5416,15:37:30,0,241.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,6,3,3
4186,5417,15:38:00,0,150.00,0,17.3800,1.9900,1.4100,0.5920,1,ACTIVE,6,3,3
4186,5418,15:38:30,0,249.00,0,0.7400,0.0861,0.0622,0.0070,1,ACTIVE,6,3,3
4186,5419,15:39:00,0,109.00,0,1.1800,0.1330,0.1000,0.0115,1,ACTIVE,6,3,3
4186,5420,15:39:30,0,150.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,6,3,3
4186,5421,15:40:00,0,218.00,0,1.0500,0.1190,0.0880,0.0115,1,ACTIVE,6,3,3
4186,5422,15:40:30,0,198.00,0,0.2000,0.0170,0.0173,0.0059,1,ACTIVE,6,3,3
4186,5423,15:41:00,0,179.00,0,0.2000,0.0170,0.0173,0.0059,1,ACTIVE,6,3,3
4186,5424,15:41:30,0,204.00,0,1.0200,0.0981,0.0880,0.0292,1,ACTIVE,6,3,3
4186,5425,15:42:00,0,257.00,0,5.8200,0.3230,0.5550,0.2280,1,ACTIVE,6,3,3
4186,5426,15:42:30,0,313.00,0,105.0100,5.3900,10.1000,4.1600,1,ACTIVE,6,3,3
4186,5427,15:43:00,0,275.00,0,365.8000,15.9000,37.1000,5.2800,1,ACTIVE,6,3,3
4186,5428,15:43:30,0,241.00,0,1878.410,86.3000,184.0000,68.0000,1,ACTIVE,6,3,3
4186,5429,15:44:00,0,284.00,0,230.5900,10.6000,22.5000,9.0700,1,ACTIVE,6,3,3
4186,5430,15:44:30,0,102.00,0,1234.990,51.3000,122.0000,48.1000,1,ACTIVE,6,3,3
4186,5431,15:45:00,0,89.00,0,982.5400,35.5000,98.3000,39.6000,1,ACTIVE,6,3,3
4186,5432,15:45:30,0,67.00,0,2308.210,48.1000,239.0000,100.0000,1,ACTIVE,6,3,3
4186,5433,15:46:00,0,162.00,0,4172.850,192.0000,411.0000,139.0000,1,ACTIVE,6,3,3
4186,5434,15:46:30,0,106.00,0,1619.710,53.6000,162.0000,77.5000,1,ACTIVE,6,3,3
4186,5435,15:47:00,0,156.00,0,2254.960,110.0000,219.0000,86.3000,1,ACTIVE,6,3,3
4186,5436,15:47:30,0,67.00,0,672.2300,21.1000,68.0000,27.4000,1,ACTIVE,6,3,3
4186,5437,15:48:00,0,31.00,0,690.8400,17.0000,71.0000,28.6000,1,ACTIVE,6,3,3
4186,5438,15:48:30,0,92.00,0,571.7000,20.7000,57.2000,23.0000,1,ACTIVE,6,3,3
4186,5439,15:49:00,0,70.00,0,547.7600,24.6000,53.6000,22.1000,1,ACTIVE,6,3,3
4186,5440,15:49:30,0,72.00,0,1252.700,57.2000,122.0000,52.4000,1,ACTIVE,6,3,3
4186,5441,15:50:00,0,82.00,0,1248.530,35.5000,127.0000,49.1000,1,ACTIVE,6,3,3
4186,5442,15:50:30,0,198.00,0,306.5700,15.6000,29.9000,9.6800,1,ACTIVE,6,3,3
4186,5443,15:51:00,0,118.00,0,4807.170,165.0000,488.0000,152.0000,1,ACTIVE,6,3,3
4186,5444,15:51:30,0,52.00,0,7065.640,272.0000,706.0000,261.0000,1,ACTIVE,6,3,3
4186,5445,15:52:00,0,150.00,0,8691.150,278.0000,876.0000,368.0000,1,ACTIVE,6,3,3
4186,5446,15:52:30,0,102.00,0,308.7000,18.5000,29.2000,10.8000,1,ACTIVE,6,3,3
4186,5447,15:53:00,0,118.00,0,292.6800,10.6000,29.2000,12.3000,1,ACTIVE,6,3,3
4186,5448,15:53:30,0,65.00,0,690.1500,23.0000,69.5000,28.0000,1,ACTIVE,6,3,3
4186,5449,15:54:00,0,72.00,0,420.4800,18.9000,41.3000,15.3000,1,ACTIVE,6,3,3
4186,5450,15:54:30,0,40.00,0,290.3300,12.8000,28.6000,10.6000,1,ACTIVE,6,3,3
4186,5451,15:55:00,0,75.00,0,243.6300,10.6000,24.0000,8.8800,1,ACTIVE,6,3,3
4186,5452,15:55:30,0,75.00,0,337.4500,14.6000,33.3000,12.6000,1,ACTIVE,6,3,3
4186,5453,15:56:00,0,61.00,0,282.0000,14.3000,27.4000,9.6800,1,ACTIVE,6,3,3
4186,5454,15:56:30,0,36.00,0,231.7300,12.0000,22.5000,7.1500,1,ACTIVE,6,3,3
4186,5455,15:57:00,0,43.00,0,335.4000,17.4000,32.6000,10.8000,1,ACTIVE,6,3,3
4186,5456,15:57:30,0,79.00,0,161.1700,11.5000,14.9000,4.5400,1,ACTIVE,6,3,3
4186,5457,15:58:00,0,89.00,0,1228.170,74.2000,117.0000,37.1000,1,ACTIVE,6,3,3
4186,5458,15:58:30,0,54.00,0,2987.210,119.0000,297.0000,114.0000,1,ACTIVE,6,3,3
4186,5459,15:59:00,0,72.00,0,2227.250,71.0000,224.0000,100.0000,1,ACTIVE,6,3,3
4186,5460,15:59:30,0,58.00,0,2130.780,86.3000,210.0000,94.1000,1,ACTIVE,6,3,3
4186,5461,16:00:00,0,40.00,0,153.2000,6.0100,15.3000,5.7600,1,ACTIVE,6,3,3
4186,5462,16:00:30,0,72.00,0,2610.070,92.1000,261.0000,114.0000,1,ACTIVE,6,3,3
4186,5463,16:01:00,0,113.00,0,7055.100,249.0000,706.0000,297.0000,1,ACTIVE,6,3,3
4186,5464,16:01:30,0,95.00,0,10581.36,361.0000,1060.000,420.0000,1,ACTIVE,6,3,3
4186,5465,16:02:00,0,95.00,0,9439.120,310.0000,956.0000,353.0000,1,ACTIVE,6,3,3
4186,5466,16:02:30,0,54.00,0,5622.300,249.0000,556.0000,184.0000,1,ACTIVE,6,3,3
4186,5467,16:03:00,0,85.00,0,5323.690,224.0000,532.0000,152.0000,1,ACTIVE,6,3,3
4186,5468,16:03:30,0,40.00,0,6220.810,266.0000,620.0000,188.0000,1,ACTIVE,6,3,3
4186,5469,16:04:00,0,47.00,0,8827.180,368.0000,876.0000,310.0000,1,ACTIVE,6,3,3
4186,5470,16:04:30,0,118.00,0,10774.32,368.0000,1090.000,393.0000,1,ACTIVE,6,3,3
4186,5471,16:05:00,0,58.00,0,8011.280,303.0000,804.0000,278.0000,1,ACTIVE,6,3,3
4186,5472,16:05:30,0,95.00,0,6791.580,272.0000,676.0000,249.0000,1,ACTIVE,6,3,3
4186,5473,16:06:00,0,156.00,0,5191.430,331.0000,488.0000,169.0000,1,ACTIVE,6,3,3
4186,5474,16:06:30,0,191.00,0,5953.140,219.0000,593.0000,249.0000,1,ACTIVE,6,3,3
4186,5475,16:07:00,0,92.00,0,2768.800,92.1000,278.0000,119.0000,1,ACTIVE,6,3,3
4186,5476,16:07:30,0,27.00,0,3926.000,133.0000,393.0000,173.0000,1,ACTIVE,6,3,3
4186,5477,16:08:00,0,54.00,0,2494.360,88.2000,249.0000,105.0000,1,ACTIVE,6,3,3
4186,5478,16:08:30,0,72.00,0,1209.470,38.7000,122.0000,50.2000,1,ACTIVE,6,3,3
4186,5479,16:09:00,0,54.00,0,3016.350,100.0000,303.0000,127.0000,1,ACTIVE,6,3,3
4186,5480,16:09:30,0,34.00,0,3618.270,130.0000,361.0000,158.0000,1,ACTIVE,6,3,3
4186,5481,16:10:00,0,30.00,0,3785.050,139.0000,377.0000,165.0000,1,ACTIVE,6,3,3
4186,5482,16:10:30,0,65.00,0,4766.170,162.0000,478.0000,205.0000,1,ACTIVE,6,3,3
4186,5483,16:11:00,0,61.00,0,1764.400,61.0000,176.0000,77.5000,1,ACTIVE,6,3,3
4186,5484,16:11:30,0,109.00,0,5231.670,205.0000,521.0000,197.0000,1,ACTIVE,6,3,3
4186,5485,16:12:00,0,21.00,0,2180.590,71.0000,219.0000,96.2000,1,ACTIVE,6,3,3
4186,5486,16:12:30,0,38.00,0,1660.540,69.5000,162.0000,82.7000,1,ACTIVE,6,3,3
4186,5487,16:13:00,0,54.00,0,1789.750,57.2000,180.0000,77.5000,1,ACTIVE,6,3,3
4186,5488,16:13:30,0,67.00,0,3169.890,110.0000,317.0000,142.0000,1,ACTIVE,6,3,3
4186,5489,16:14:00,0,63.00,0,3037.400,107.0000,303.0000,133.0000,1,ACTIVE,6,3,3
4186,5490,16:14:30,0,43.00,0,879.2500,31.9000,88.2000,33.3000,1,ACTIVE,6,3,3
4186,5491,16:15:00,0,173.00,0,3536.750,107.0000,361.0000,130.0000,1,ACTIVE,6,3,3
4186,5492,16:15:30,0,75.00,0,5772.690,145.0000,593.0000,234.0000,1,ACTIVE,6,3,3
4186,5493,16:16:00,0,79.00,0,9692.510,345.0000,977.0000,345.0000,1,ACTIVE,6,3,3
4186,5494,16:16:30,0,226.00,0,8790.530,239.0000,896.0000,385.0000,1,ACTIVE,6,3,3
4186,5495,16:17:00,0,99.00,0,2034.370,165.0000,180.0000,82.7000,1,ACTIVE,6,3,3
4186,5496,16:17:30,0,67.00,0,1783.310,62.4000,180.0000,61.0000,1,ACTIVE,6,3,3
4186,5497,16:18:00,0,43.00,0,4612.770,205.0000,458.0000,139.0000,1,ACTIVE,6,3,3
4186,5498,16:18:30,0,106.00,0,4113.420,145.0000,411.0000,180.0000,1,ACTIVE,6,3,3
4186,5499,16:19:00,0,82.00,0,923.4300,33.3000,92.1000,39.6000,1,ACTIVE,6,3,3
4186,5500,16:19:30,0,89.00,0,395.5500,14.9000,39.6000,14.6000,1,ACTIVE,6,3,3
4186,5501,16:20:00,0,65.00,0,548.5300,19.8000,54.8000,23.0000,1,ACTIVE,6,3,3
4186,5502,16:20:30,0,99.00,0,841.0000,22.1000,86.3000,33.3000,1,ACTIVE,6,3,3
4186,5503,16:21:00,0,106.00,0,450.3000,15.6000,45.1000,19.4000,1,ACTIVE,6,3,3
4186,5504,16:21:30,0,162.00,0,4887.880,290.0000,458.0000,219.0000,1,ACTIVE,6,3,3
4186,5505,16:22:00,0,67.00,0,5876.520,284.0000,568.0000,249.0000,1,ACTIVE,6,3,3
4186,5506,16:22:30,0,109.00,0,2122.350,84.5000,210.0000,90.1000,1,ACTIVE,6,3,3
4186,5507,16:23:00,0,140.00,0,1385.810,57.2000,136.0000,62.4000,1,ACTIVE,6,3,3
4186,5508,16:23:30,0,63.00,0,757.0700,26.8000,75.8000,31.2000,1,ACTIVE,6,3,3
4186,5509,16:24:00,0,22.00,0,967.9900,35.5000,96.2000,43.2000,1,ACTIVE,6,3,3
4186,5510,16:24:30,0,75.00,0,1201.290,41.3000,125.0000,15.9000,1,ACTIVE,6,3,3
4186,5511,16:25:00,0,85.00,0,2538.240,125.0000,249.0000,71.0000,1,ACTIVE,6,3,3
4186,5512,16:25:30,0,79.00,0,3923.940,173.0000,385.0000,158.0000,1,ACTIVE,6,3,3
4186,5513,16:26:00,0,211.00,0,4133.790,284.0000,385.0000,125.0000,1,ACTIVE,6,3,3
4186,5514,16:26:30,0,368.00,0,1043.650,39.6000,103.0000,52.4000,1,ACTIVE,6,3,3
4186,5515,16:27:00,0,313.00,0,1.8500,0.1070,0.1760,0.0650,1,ACTIVE,6,3,3
4186,5516,16:27:30,0,140.00,0,2619.550,122.0000,255.0000,107.0000,1,ACTIVE,6,3,3
