mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
4186,5517,16:28:00,0,218.00,0,4310.390,214.0000,420.0000,148.0000,1,ACTIVE,6,3,3
4186,5518,16:28:30,0,89.00,0,230.3100,7.9700,23.0000,10.1000,1,ACTIVE,6,3,3
4186,5519,16:29:00,0,72.00,0,124.4300,4.9500,12.3000,5.3900,1,ACTIVE,6,3,3
4186,5520,16:29:30,0,109.00,0,161.9600,3.8100,16.6000,7.1500,1,ACTIVE,6,3,3
4186,5521,16:30:00,0,99.00,0,102.0200,2.8800,10.3000,4.7400,1,ACTIVE,6,3,3
4186,5522,16:30:30,0,61.00,0,272.0200,8.8800,27.4000,11.5000,1,ACTIVE,6,3,3
4186,5523,16:31:00,0,226.00,0,279.2100,7.8000,28.6000,10.6000,1,ACTIVE,6,3,3
4186,5524,16:31:30,0,109.00,0,2423.750,94.1000,244.0000,71.0000,1,ACTIVE,6,3,3
4186,5525,16:32:00,0,198.00,0,5699.600,255.0000,556.0000,244.0000,1,ACTIVE,6,3,3
4186,5526,16:32:30,0,82.00,0,985.7500,33.3000,98.3000,47.1000,1,ACTIVE,6,3,3
4186,5527,16:33:00,0,109.00,0,1304.080,35.5000,133.0000,54.8000,1,ACTIVE,6,3,3
4186,5528,16:33:30,0,113.00,0,741.5800,26.2000,74.2000,31.2000,1,ACTIVE,6,3,3
4186,5529,16:34:00,0,162.00,0,3232.010,169.0000,310.0000,133.0000,1,ACTIVE,6,3,3
4186,5530,16:34:30,0,102.00,0,3561.850,165.0000,345.0000,158.0000,1,ACTIVE,6,3,3
4186,5531,16:35:00,0,234.00,0,5412.880,244.0000,532.0000,192.0000,1,ACTIVE,6,3,3
4186,5532,16:35:30,0,204.00,0,7754.520,393.0000,753.0000,266.0000,1,ACTIVE,6,3,3
4186,5533,16:36:00,0,198.00,0,115.2500,4.9500,11.3000,5.1700,1,ACTIVE,6,3,3
4186,5534,16:36:30,0,184.00,0,640.5800,39.6000,61.0000,17.0000,1,ACTIVE,6,3,3
4186,5535,16:37:00,0,89.00,0,91.6100,5.0600,8.6900,3.9800,1,ACTIVE,6,3,3
4186,5536,16:37:30,0,38.00,0,224.6500,9.2700,22.1000,10.1000,1,ACTIVE,6,3,3
4186,5537,16:38:00,0,109.00,0,155.7600,6.5600,15.3000,7.0000,1,ACTIVE,6,3,3
4186,5538,16:38:30,0,184.00,0,1318.430,50.2000,130.0000,61.0000,1,ACTIVE,6,3,3
4186,5539,16:39:00,0,140.00,0,1732.480,80.9000,169.0000,68.0000,1,ACTIVE,6,3,3
4186,5540,16:39:30,0,275.00,0,2370.520,41.3000,249.0000,86.3000,1,ACTIVE,6,3,3
4186,5541,16:40:00,0,198.00,0,116.9400,6.5600,11.0000,5.3900,1,ACTIVE,6,3,3
4186,5542,16:40:30,0,226.00,0,70.9100,3.6500,6.8500,2.6400,1,ACTIVE,6,3,3
4186,5543,16:41:00,0,99.00,0,73.3700,4.2500,7.0000,2.4700,1,ACTIVE,6,3,3
4186,5544,16:41:30,0,218.00,0,140.3600,7.9700,13.4000,4.9500,1,ACTIVE,6,3,3
4186,5545,16:42:00,0,357.00,0,7.2400,1.0900,0.5310,0.1690,1,ACTIVE,6,3,3
4186,5546,16:42:30,0,293.00,0,8.3900,0.4670,0.8020,0.3090,1,ACTIVE,6,3,3
4186,5547,16:43:00,0,335.00,0,48.3400,2.2200,4.7400,1.7900,1,ACTIVE,6,3,3
4186,5548,16:43:30,0,335.00,0,38.6800,1.6700,3.8100,1.4400,1,ACTIVE,6,3,3
4186,5549,16:44:00,0,241.00,0,40.0700,2.3200,3.8100,1.4100,1,ACTIVE,6,3,3
4186,5550,16:44:30,0,162.00,0,11.7200,1.3800,0.9540,0.2960,1,ACTIVE,6,3,3
4186,5551,16:45:00,0,293.00,0,18.2100,0.9750,1.7500,0.6740,1,ACTIVE,6,3,3
4186,5552,16:45:30,0,150.00,0,8.1200,1.1600,0.6050,0.2380,1,ACTIVE,6,3,3
4186,5553,16:46:00,0,113.00,0,10.6600,1.1100,0.8940,0.3520,1,ACTIVE,6,3,3
4186,5554,16:46:30,0,85.00,0,39.0700,1.4400,3.9000,1.6000,1,ACTIVE,6,3,3
4186,5555,16:47:00,0,52.00,0,39.2100,1.5400,3.9000,1.5400,1,ACTIVE,6,3,3
4186,5556,16:47:30,0,85.00,0,48.6500,2.3200,4.7400,1.8700,1,ACTIVE,6,3,3
4186,5557,16:48:00,0,72.00,0,4.4700,0.3520,0.4010,0.1690,1,ACTIVE,6,3,3
4186,5558,16:48:30,0,15.00,0,1.0200,0.0981,0.0880,0.0292,1,ACTIVE,6,3,3
4186,5559,16:49:00,0,122.00,0,0.9900,0.0724,0.0880,0.0523,1,ACTIVE,6,3,3
4186,5560,16:49:30,0,52.00,0,4.0100,0.2900,0.3680,0.1330,1,ACTIVE,6,3,3
4186,5561,16:50:00,0,49.00,0,6.0700,1.6400,0.0664,1.7100,1,ACTIVE,6,3,3
4186,5562,16:50:30,0,140.00,0,165.7500,8.6900,15.9000,6.4200,1,ACTIVE,6,3,3
4186,5563,16:51:00,0,24.00,0,133.1600,9.2700,12.3000,4.6400,1,ACTIVE,6,3,3
4186,5564,16:51:30,0,106.00,0,84.6700,7.9700,7.3100,2.8200,1,ACTIVE,6,3,3
4186,5565,16:52:00,0,36.00,0,27.9700,1.1600,2.7600,1.1600,1,ACTIVE,6,3,3
4186,5566,16:52:30,0,29.00,0,66.7000,3.0100,6.5600,2.4200,1,ACTIVE,6,3,3
4186,5567,16:53:00,0,35.00,0,58.5000,3.1400,5.5100,3.0100,1,ACTIVE,6,3,3
4186,5568,16:53:30,0,8.00,0,52.8100,2.6400,5.0600,2.4700,1,ACTIVE,6,3,3
4186,5569,16:54:00,0,47.00,0,47.0600,1.7100,4.7400,1.6400,1,ACTIVE,6,3,3
4186,5570,16:54:30,0,49.00,0,12.8700,0.7850,1.2100,0.4870,1,ACTIVE,6,3,3
4186,5571,16:55:00,0,20.00,0,13.9900,0.8560,1.3200,0.4980,1,ACTIVE,6,3,3
4186,5572,16:55:30,0,7.00,0,15.0600,0.9750,1.4100,0.5200,0,ACTIVE,6,3,3
4186,5573,16:56:00,0,0.00,0,14.0600,0.8750,1.3200,0.5200,0,ACTIVE,6,3,3
4186,5574,16:56:30,0,18.00,0,16.5300,1.2400,1.5000,0.5790,1,ACTIVE,6,3,3
4186,5575,16:57:00,0,13.00,0,14.6600,0.9130,1.3800,0.5200,0,ACTIVE,6,3,3
4186,5576,16:57:30,0,9.00,0,29.2500,1.5400,2.8200,1.0900,1,ACTIVE,6,3,3
4186,5577,16:58:00,0,1.00,0,15.5000,0.9130,1.4700,0.5550,0,ACTIVE,6,3,3
4186,5578,16:58:30,0,89.00,0,12.7800,0.7680,1.2100,0.4470,1,ACTIVE,6,3,3
4186,5579,16:59:00,0,21.00,0,8.4100,0.4670,0.8020,0.3300,1,ACTIVE,6,3,3
4186,5580,16:59:30,0,13.00,0,26.2300,1.1100,2.5800,1.0600,1,ACTIVE,6,3,3
4186,5581,17:00:00,0,61.00,0,26.2900,1.1100,2.5800,1.1100,1,ACTIVE,6,3,3
4186,5582,17:00:30,0,72.00,0,9.1100,0.4770,0.8750,0.3680,1,ACTIVE,6,3,3
4186,5583,17:01:00,0,266.00,0,20.2900,1.6000,1.8300,0.6890,1,ACTIVE,6,3,3
4186,5584,17:01:30,0,63.00,0,36.8800,1.8300,3.5700,1.4100,1,ACTIVE,6,3,3
4186,5585,17:02:00,0,179.00,0,48.7400,1.9100,4.8400,1.9500,1,ACTIVE,6,3,3
4186,5586,17:02:30,0,211.00,0,10.8300,0.4770,1.0600,0.4280,1,ACTIVE,6,3,3
4186,5587,17:03:00,0,127.00,0,24.0000,1.0400,2.3700,0.8750,1,ACTIVE,6,3,3
4186,5588,17:03:30,0,47.00,0,20.7900,0.9540,2.0400,0.7850,1,ACTIVE,6,3,3
4186,5589,17:04:00,0,122.00,0,38.6900,1.3500,3.9000,1.4400,1,ACTIVE,6,3,3
4186,5590,17:04:30,0,65.00,0,10.7300,0.4370,1.0600,0.4190,1,ACTIVE,6,3,3
4186,5591,17:05:00,0,61.00,0,15.0600,0.7040,1.4700,0.5670,1,ACTIVE,6,3,3
4186,5592,17:05:30,0,82.00,0,20.0100,0.9750,1.9500,0.7200,1,ACTIVE,6,3,3
4186,5593,17:06:00,0,156.00,0,3.7800,0.1720,0.3680,0.1690,1,ACTIVE,6,3,3
4186,5594,17:06:30,0,72.00,0,0.5700,0.0431,0.0523,0.0173,1,ACTIVE,6,3,3
4186,5595,17:07:00,0,167.00,0,1.8300,0.0981,0.1760,0.0650,1,ACTIVE,6,3,3
4186,5596,17:07:30,0,150.00,0,4.0600,0.1580,0.4010,0.1800,1,ACTIVE,6,3,3
4186,5597,17:08:00,0,72.00,0,0.5700,0.0431,0.0523,0.0173,1,ACTIVE,6,3,3
4186,5598,17:08:30,0,85.00,0,1.8100,0.0861,0.1760,0.0756,1,ACTIVE,6,3,3
4186,5599,17:09:00,0,191.00,0,5.6800,0.2600,0.5550,0.2280,1,ACTIVE,6,3,3
4186,5600,17:09:30,0,131.00,0,6.4000,0.3230,0.6180,0.2490,1,ACTIVE,6,3,3
4186,5601,17:10:00,0,234.00,0,10.7600,0.9750,0.9330,0.3920,1,ACTIVE,6,3,3
4186,5602,17:10:30,0,43.00,0,12.3600,0.5550,1.2100,0.4870,1,ACTIVE,6,3,3
4186,5603,17:11:00,0,25.00,0,12.2800,0.5310,1.2100,0.4670,1,ACTIVE,6,3,3
4186,5604,17:11:30,0,24.00,0,1.2800,0.0724,0.1220,0.0523,1,ACTIVE,6,3,3
4186,5605,17:12:00,0,122.00,0,1.4400,0.0679,0.1390,0.0650,1,ACTIVE,6,3,3
4186,5606,17:12:30,0,204.00,0,4.9600,0.3450,0.4570,0.1800,1,ACTIVE,6,3,3
4186,5607,17:13:00,0,257.00,0,21.2900,1.6000,1.9500,0.6180,1,ACTIVE,6,3,3
4186,5608,17:13:30,0,43.00,0,0.2000,0.0170,0.0173,0.0059,1,ACTIVE,6,3,3
4186,5609,17:14:00,0,33.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,6,3,3
4186,5610,17:14:30,0,0.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,6,3,3
4186,5611,17:15:00,0,15.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
4186,5612,17:15:30,0,38.00,0,0.2000,0.0170,0.0173,0.0059,1,ACTIVE,6,3,3
4186,5613,17:16:00,0,9.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,6,3,3
4186,5614,17:16:30,0,61.00,0,0.1100,0.0339,0.0012,0.0215,1,ACTIVE,6,3,3
4186,5615,17:17:00,0,17.00,0,0.6300,0.0679,0.0523,0.0173,1,ACTIVE,6,3,3
4186,5616,17:17:30,0,45.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,6,3,3
4186,5617,17:18:00,0,19.00,0,0.2000,0.0170,0.0173,0.0059,1,ACTIVE,6,3,3
4186,5618,17:18:30,0,12.00,0,0.2000,0.0170,0.0173,0.0059,1,ACTIVE,6,3,3
4186,5619,17:19:00,0,56.00,0,0.2100,0.0215,0.0173,0.0059,1,ACTIVE,6,3,3
4186,5620,17:19:30,0,27.00,0,0.2200,0.0298,0.0173,0.0059,1,ACTIVE,6,3,3
4186,5621,17:20:00,0,36.00,0,0.2000,0.0170,0.0173,0.0059,1,ACTIVE,6,3,3
4186,5622,17:20:30,0,47.00,0,118.5200,11.5000,10.6000,0.5430,1,ACTIVE,6,3,3
4186,5623,17:21:00,0,67.00,0,9.9100,0.6320,0.9330,0.3090,1,ACTIVE,6,3,3
4186,5624,17:21:30,0,99.00,0,2.6300,0.1760,0.2440,0.0981,1,ACTIVE,6,3,3
4186,5625,17:22:00,0,45.00,0,0.1100,0.0339,0.0012,0.0215,1,ACTIVE,6,3,3
4186,5626,17:22:30,0,30.00,0,0.6000,0.0559,0.0523,0.0173,1,ACTIVE,6,3,3
4186,5627,17:23:00,0,36.00,0,1.8500,0.1070,0.1760,0.0650,1,ACTIVE,6,3,3
4186,5628,17:23:30,0,38.00,0,4.0900,0.2000,0.4010,0.1220,1,ACTIVE,6,3,3
4186,5629,17:24:00,0,82.00,0,6.3300,0.3600,0.6050,0.2140,1,ACTIVE,6,3,3
4186,5630,17:24:30,0,95.00,0,6.7100,0.3520,0.6460,0.2490,1,ACTIVE,6,3,3
4186,5631,17:25:00,0,109.00,0,13.5400,0.6600,1.3200,0.4770,1,ACTIVE,6,3,3
4186,5632,17:25:30,0,54.00,0,24.5700,1.1100,2.4200,0.8370,1,ACTIVE,6,3,3
4186,5633,17:26:00,0,167.00,0,9.8800,0.5090,0.9540,0.3680,1,ACTIVE,6,3,3
4186,5634,17:26:30,0,204.00,0,6.1200,0.4570,0.5550,0.2280,1,ACTIVE,6,3,3
4186,5635,17:27:00,0,67.00,0,10.1700,0.4870,0.9960,0.3450,1,ACTIVE,6,3,3
4186,5636,17:27:30,0,20.00,0,2.8900,0.1610,0.2770,0.0981,1,ACTIVE,6,3,3
4186,5637,17:28:00,0,26.00,0,0.9800,0.0724,0.0880,0.0412,1,ACTIVE,6,3,3
4186,5638,17:28:30,0,79.00,0,4.6100,0.2900,0.4370,0.1330,1,ACTIVE,6,3,3
4186,5639,17:29:00,0,113.00,0,1.5100,0.1070,0.1390,0.0523,1,ACTIVE,6,3,3
4186,5640,17:29:30,0,85.00,0,2.5200,0.1220,0.2440,0.1120,1,ACTIVE,6,3,3
4186,5641,17:30:00,0,56.00,0,6.8600,0.2280,0.6890,0.2960,1,ACTIVE,6,3,3
4186,5642,17:30:30,0,75.00,0,7.9600,0.4010,0.7680,0.3230,1,ACTIVE,6,3,3
4186,5643,17:31:00,0,38.00,0,5.5800,0.3300,0.5310,0.1800,1,ACTIVE,6,3,3
4186,5644,17:31:30,0,92.00,0,5.7700,0.3160,0.5550,0.1920,1,ACTIVE,6,3,3
4186,5645,17:32:00,0,102.00,0,8.0800,0.4770,0.7680,0.2720,1,ACTIVE,6,3,3
4186,5646,17:32:30,0,99.00,0,2.2100,0.1330,0.2090,0.0756,1,ACTIVE,6,3,3
4186,5647,17:33:00,0,127.00,0,1.5400,0.1960,0.1240,0.0162,1,ACTIVE,6,3,3
4186,5648,17:33:30,0,184.00,0,13.2000,0.9750,1.2100,0.4100,1,ACTIVE,6,3,3
4186,5649,17:34:00,0,184.00,0,16.0300,0.7510,1.5700,0.5670,1,ACTIVE,6,3,3
4186,5650,17:34:30,0,106.00,0,14.4200,0.6740,1.4100,0.5430,1,ACTIVE,6,3,3
4186,5651,17:35:00,0,27.00,0,10.6100,0.4870,1.0400,0.3920,1,ACTIVE,6,3,3
4186,5652,17:35:30,0,16.00,0,41.8800,1.6400,4.1600,1.6700,1,ACTIVE,6,3,3
4186,5653,17:36:00,0,75.00,0,55.3200,1.8300,5.5100,2.7600,1,ACTIVE,6,3,3
4186,5654,17:36:30,0,136.00,0,4.6100,0.3600,0.4280,0.0622,1,ACTIVE,6,3,3
4186,5655,17:37:00,0,131.00,0,6.2200,0.3230,0.6050,0.1920,1,ACTIVE,6,3,3
4186,5656,17:37:30,0,63.00,0,19.9400,0.9130,1.9500,0.7850,1,ACTIVE,6,3,3
4186,5657,17:38:00,0,127.00,0,22.0400,0.9540,2.1700,0.8370,1,ACTIVE,6,3,3
4186,5658,17:38:30,0,36.00,0,28.3900,1.1100,2.8200,1.1600,1,ACTIVE,6,3,3
4186,5659,17:39:00,0,92.00,0,163.9700,3.5700,17.0000,6.5600,1,ACTIVE,6,3,3
4186,5660,17:39:30,0,54.00,0,10.5000,0.4370,1.0400,0.3920,1,ACTIVE,6,3,3
4186,5661,17:40:00,0,95.00,0,6.2600,0.3230,0.6050,0.2280,1,ACTIVE,6,3,3
4186,5662,17:40:30,0,191.00,0,3.2800,0.3300,0.2900,0.0162,1,ACTIVE,6,3,3
4186,5663,17:41:00,0,191.00,0,48.0200,1.4700,4.8400,2.1700,1,ACTIVE,6,3,3
4186,5664,17:41:30,0,184.00,0,401.5500,16.3000,39.6000,17.4000,1,ACTIVE,6,3,3
4186,5665,17:42:00,0,293.00,0,0.9800,0.0807,0.0880,0.0292,1,ACTIVE,6,3,3
4186,5666,17:42:30,0,191.00,0,8.3100,0.4280,0.8020,0.3090,1,ACTIVE,6,3,3
4186,5667,17:43:00,0,241.00,0,1.8800,0.1190,0.1760,0.0650,1,ACTIVE,6,3,3
4186,5668,17:43:30,0,173.00,0,54.6900,1.5700,5.5100,2.7000,1,ACTIVE,6,3,3
4186,5669,17:44:00,0,198.00,0,0.2200,0.0298,0.0173,0.0059,1,ACTIVE,6,3,3
4186,5670,17:44:30,0,249.00,0,16.7700,1.3200,1.5000,0.6320,1,ACTIVE,6,3,3
4186,5671,17:45:00,0,218.00,0,6.7000,0.3680,0.6460,0.2140,1,ACTIVE,6,3,3
4186,5672,17:45:30,0,109.00,0,542.3700,17.0000,54.8000,23.0000,1,ACTIVE,6,3,3
4186,5673,17:46:00,0,27.00,0,53.3300,2.7000,5.1700,1.9500,1,ACTIVE,6,3,3
4186,5674,17:46:30,0,18.00,0,45.6800,2.7600,4.3400,1.4100,1,ACTIVE,6,3,3
4186,5675,17:47:00,0,72.00,0,50.7400,1.6000,5.1700,1.7900,1,ACTIVE,6,3,3
4186,5676,17:47:30,0,1.00,0,72.7200,3.3500,7.1500,2.4700,0,ACTIVE,6,3,3
4186,5677,17:48:00,0,1.00,0,72.4000,3.2100,7.1500,2.4700,0,ACTIVE,6,3,3
4186,5678,17:48:30,0,13.00,0,66.6300,3.2100,6.5600,1.9500,0,ACTIVE,6,3,3
4186,5679,17:49:00,0,10.00,0,64.2000,3.2100,6.2800,1.9500,1,ACTIVE,6,3,3
4186,5680,17:49:30,0,20.00,0,59.9800,2.9400,5.8800,1.7900,1,ACTIVE,6,3,3
4186,5681,17:50:00,0,61.00,0,164.5000,5.3900,16.6000,6.2800,1,ACTIVE,6,3,3
4186,5682,17:50:30,0,15.00,0,51.8900,2.1300,5.1700,1.7900,1,ACTIVE,6,3,3
4186,5683,17:51:00,0,19.00,0,51.7900,2.0800,5.1700,1.7900,1,ACTIVE,6,3,3
4186,5684,17:51:30,0,368.00,0,337.4500,14.6000,33.3000,12.6000,1,ACTIVE,6,3,3
4186,5685,17:52:00,0,211.00,0,515.9300,14.0000,52.4000,23.5000,1,ACTIVE,6,3,3
4186,5686,17:52:30,0,113.00,0,55.3600,3.2100,5.2800,1.8700,1,ACTIVE,6,3,3
4186,5687,17:53:00,0,118.00,0,230.6100,13.1000,22.1000,7.8000,1,ACTIVE,6,3,3
4186,5688,17:53:30,0,179.00,0,810.4400,35.5000,79.2000,35.5000,1,ACTIVE,6,3,3
4186,5689,17:54:00,0,95.00,0,1119.310,49.1000,110.0000,47.1000,1,ACTIVE,6,3,3
4186,5690,17:54:30,0,184.00,0,481.3100,22.1000,46.1000,26.8000,1,ACTIVE,6,3,3
4186,5691,17:55:00,0,118.00,0,202.0000,8.8800,19.8000,8.3200,1,ACTIVE,6,3,3
4186,5692,17:55:30,0,150.00,0,839.8900,44.1000,80.9000,31.2000,1,ACTIVE,6,3,3
4186,5693,17:56:00,0,28.00,0,1364.040,82.7000,130.0000,37.1000,1,ACTIVE,6,3,3
4186,5694,17:56:30,0,156.00,0,1678.340,74.2000,165.0000,61.0000,1,ACTIVE,6,3,3
4186,5695,17:57:00,0,95.00,0,1121.960,44.1000,112.0000,40.4000,1,ACTIVE,6,3,3
4186,5696,17:57:30,0,127.00,0,1685.080,80.9000,165.0000,53.6000,1,ACTIVE,6,3,3
4186,5697,17:58:00,0,162.00,0,1551.220,71.0000,152.0000,61.0000,1,ACTIVE,6,3,3
4186,5698,17:58:30,0,54.00,0,1593.300,66.6000,158.0000,54.8000,1,ACTIVE,6,3,3
4186,5699,17:59:00,0,99.00,0,1630.900,79.2000,158.0000,63.7000,1,ACTIVE,6,3,3
4186,5700,17:59:30,0,52.00,0,919.2300,37.1000,92.1000,28.0000,1,ACTIVE,6,3,3
4186,5701,18:00:00,0,82.00,0,988.0800,31.9000,100.0000,34.8000,1,ACTIVE,6,3,3
4186,5702,18:00:30,0,102.00,0,1243.750,54.8000,122.0000,49.1000,1,ACTIVE,6,3,3
4186,5703,18:01:00,0,113.00,0,1300.350,52.4000,127.0000,62.4000,1,ACTIVE,6,3,3
4186,5704,18:01:30,0,106.00,0,1157.180,47.1000,114.0000,47.1000,1,ACTIVE,6,3,3
4186,5705,18:02:00,0,85.00,0,987.8200,38.7000,98.3000,37.9000,1,ACTIVE,6,3,3
4186,5706,18:02:30,0,49.00,0,1120.590,50.2000,110.0000,46.1000,1,ACTIVE,6,3,3
4186,5707,18:03:00,0,82.00,0,734.5700,35.5000,71.0000,31.2000,1,ACTIVE,6,3,3
4186,5708,18:03:30,0,70.00,0,953.0900,35.5000,94.1000,46.1000,1,ACTIVE,6,3,3
4186,5709,18:04:00,0,79.00,0,143.9600,4.9500,14.3000,7.1500,1,ACTIVE,6,3,3
4186,5710,18:04:30,0,162.00,0,787.4900,30.5000,79.2000,24.6000,1,ACTIVE,6,3,3
4186,5711,18:05:00,0,118.00,0,1168.390,53.6000,114.0000,44.1000,1,ACTIVE,6,3,3
4186,5712,18:05:30,0,162.00,0,1047.110,50.2000,103.0000,34.0000,1,ACTIVE,6,3,3
4186,5713,18:06:00,0,191.00,0,56.1200,1.9500,5.6300,2.2700,1,ACTIVE,6,3,3
4186,5714,18:06:30,0,167.00,0,25.2600,0.6460,2.5800,1.1100,1,ACTIVE,6,3,3
4186,5715,18:07:00,0,136.00,0,104.6900,3.1400,10.6000,4.8400,1,ACTIVE,6,3,3
4186,5716,18:07:30,0,122.00,0,482.7800,24.6000,46.1000,23.0000,1,ACTIVE,6,3,3
4186,5717,18:08:00,0,323.00,0,545.6900,21.6000,53.6000,26.2000,1,ACTIVE,6,3,3
4186,5718,18:08:30,0,249.00,0,151.6800,4.6400,15.3000,7.1500,1,ACTIVE,6,3,3
4186,5719,18:09:00,0,145.00,0,788.2100,33.3000,77.5000,33.3000,1,ACTIVE,6,3,3
4186,5720,18:09:30,0,266.00,0,853.7500,31.2000,84.5000,41.3000,1,ACTIVE,6,3,3
4186,5721,18:10:00,0,173.00,0,380.5300,16.6000,37.1000,17.4000,1,ACTIVE,6,3,3
4186,5722,18:10:30,0,75.00,0,33.2600,1.1100,3.3500,1.3500,1,ACTIVE,6,3,3
4186,5723,18:11:00,0,167.00,0,185.8800,4.4400,18.9000,9.2700,1,ACTIVE,6,3,3
4186,5724,18:11:30,0,29.00,0,449.0600,17.4000,45.1000,14.6000,1,ACTIVE,6,3,3
4186,5725,18:12:00,0,150.00,0,438.9400,15.3000,44.1000,17.4000,1,ACTIVE,6,3,3
4186,5726,18:12:30,0,122.00,0,103.6700,18.9000,2.6400,35.5000,1,ACTIVE,6,3,3
4186,5727,18:13:00,0,127.00,0,306.2700,9.8900,31.2000,10.3000,1,ACTIVE,6,3,3
4186,5728,18:13:30,0,140.00,0,317.8200,8.6900,32.6000,12.3000,1,ACTIVE,6,3,3
4186,5729,18:14:00,0,82.00,0,433.6300,13.4000,44.1000,16.3000,1,ACTIVE,6,3,3
4186,5730,18:14:30,0,40.00,0,228.7000,6.8500,23.5000,6.8500,1,ACTIVE,6,3,3
4186,5731,18:15:00,0,109.00,0,254.6100,7.0000,26.2000,8.6900,1,ACTIVE,6,3,3
4186,5732,18:15:30,0,17.00,0,280.4500,8.6900,28.6000,9.8900,1,ACTIVE,6,3,3
4186,5733,18:16:00,0,95.00,0,358.2300,11.5000,36.3000,13.7000,1,ACTIVE,6,3,3
4186,5734,18:16:30,0,109.00,0,366.2800,10.6000,37.1000,16.6000,1,ACTIVE,6,3,3
4186,5735,18:17:00,0,249.00,0,148.3500,3.8100,15.3000,5.7600,1,ACTIVE,6,3,3
4186,5736,18:17:30,0,173.00,0,11.1100,0.1070,1.1600,0.6600,1,ACTIVE,6,3,3
4186,5737,18:18:00,0,89.00,0,13.4500,0.2000,1.4100,0.6180,1,ACTIVE,6,3,3
4186,5738,18:18:30,0,106.00,0,8.3000,0.1190,0.8750,0.3450,1,ACTIVE,6,3,3
4186,5739,18:19:00,0,150.00,0,12.1500,0.2330,1.2600,0.5200,1,ACTIVE,6,3,3
4186,5740,18:19:30,0,118.00,0,102.1200,3.0700,10.3000,4.4400,1,ACTIVE,6,3,3
4186,5741,18:20:00,0,150.00,0,98.4300,3.1400,9.8900,4.4400,1,ACTIVE,6,3,3
4186,5742,18:20:30,0,106.00,0,13.4500,0.6600,1.3500,0.1610,1,ACTIVE,6,3,3
4186,5743,18:21:00,0,92.00,0,8.1400,0.4570,0.8020,0.1000,1,ACTIVE,6,3,3
4186,5744,18:21:30,0,127.00,0,104.8800,3.7300,10.6000,3.8100,1,ACTIVE,6,3,3
4186,5745,18:22:00,0,89.00,0,27.8900,1.1800,2.7600,1.0400,1,ACTIVE,6,3,3
4186,5746,18:22:30,0,156.00,0,86.9300,3.1400,8.6900,3.5700,1,ACTIVE,6,3,3
4186,5747,18:23:00,0,136.00,0,3.5900,0.0939,0.3680,0.1450,1,ACTIVE,6,3,3
4186,5748,18:23:30,0,113.00,0,1.4100,0.0431,0.1390,0.0880,1,ACTIVE,6,3,3
4186,5749,18:24:00,0,156.00,0,11.8000,0.2770,1.2100,0.5430,1,ACTIVE,6,3,3
4186,5750,18:24:30,0,70.00,0,31.5500,0.8560,3.2100,1.4400,1,ACTIVE,6,3,3
4186,5751,18:25:00,0,58.00,0,66.6200,2.0800,6.7000,3.0700,1,ACTIVE,6,3,3
4186,5752,18:25:30,0,26.00,0,4.6900,0.0981,0.4870,0.1920,1,ACTIVE,6,3,3
