mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
4186,5753,18:26:00,0,49.00,0,14.4400,0.4670,1.4700,0.4870,1,ACTIVE,6,3,3
4186,5754,18:26:30,0,56.00,0,20.4200,0.7040,2.0800,0.5920,1,ACTIVE,6,3,3
4186,5755,18:27:00,0,106.00,0,51.4600,1.5400,5.1700,2.5800,1,ACTIVE,6,3,3
4186,5756,18:27:30,0,52.00,0,37.6600,1.6700,3.7300,1.1600,1,ACTIVE,6,3,3
4186,5757,18:28:00,0,226.00,0,12.6900,0.3680,1.2900,0.5200,1,ACTIVE,6,3,3
4186,5758,18:28:30,0,75.00,0,13.2200,0.3520,1.3500,0.5790,1,ACTIVE,6,3,3
4186,5759,18:29:00,0,109.00,0,11.9200,0.4100,1.2100,0.3760,1,ACTIVE,6,3,3
4186,5760,18:29:30,0,122.00,0,4.8600,0.1840,0.4870,0.1690,1,ACTIVE,6,3,3
4186,5761,18:30:00,0,122.00,0,19.6800,0.6050,1.9900,0.8200,1,ACTIVE,6,3,3
4186,5762,18:30:30,0,118.00,0,5.2400,0.1880,0.5310,0.1580,1,ACTIVE,6,3,3
4186,5763,18:31:00,0,99.00,0,11.4800,0.3450,1.1600,0.5200,1,ACTIVE,6,3,3
4186,5764,18:31:30,0,191.00,0,18.2600,0.6890,1.8300,0.6740,1,ACTIVE,6,3,3
4186,5765,18:32:00,0,82.00,0,6.0000,0.1960,0.6050,0.2490,1,ACTIVE,6,3,3
4186,5766,18:32:30,0,38.00,0,0.9400,0.0724,0.0880,0.0115,1,ACTIVE,6,3,3
4186,5767,18:33:00,0,85.00,0,13.2100,0.4670,1.3200,0.5670,1,ACTIVE,6,3,3
4186,5768,18:33:30,0,122.00,0,16.6400,0.5430,1.6700,0.7040,1,ACTIVE,6,3,3
4186,5769,18:34:00,0,131.00,0,7.6200,0.2440,0.7680,0.3230,1,ACTIVE,6,3,3
4186,5770,18:34:30,0,70.00,0,1.7400,0.0470,0.1760,0.0880,1,ACTIVE,6,3,3
4186,5771,18:35:00,0,131.00,0,4.8200,0.1720,0.4870,0.1580,1,ACTIVE,6,3,3
4186,5772,18:35:30,0,56.00,0,2.4000,0.0596,0.2440,0.1220,1,ACTIVE,6,3,3
4186,5773,18:36:00,0,150.00,0,2.0400,0.0470,0.2090,0.0981,1,ACTIVE,6,3,3
4186,5774,18:36:30,0,95.00,0,1.1800,0.0298,0.1220,0.0412,1,ACTIVE,6,3,3
4186,5775,18:37:00,0,92.00,0,0.8600,0.0215,0.0880,0.0412,1,ACTIVE,6,3,3
4186,5776,18:37:30,0,82.00,0,1.2000,0.0339,0.1220,0.0523,1,ACTIVE,6,3,3
4186,5777,18:38:00,0,79.00,0,0.8800,0.0298,0.0880,0.0412,1,ACTIVE,6,3,3
4186,5778,18:38:30,0,95.00,0,0.5300,0.0170,0.0523,0.0292,1,ACTIVE,6,3,3
4186,5779,18:39:00,0,54.00,0,0.5700,0.0339,0.0523,0.0292,1,ACTIVE,6,3,3
4186,5780,18:39:30,0,95.00,0,1.3700,0.0339,0.1390,0.0756,1,ACTIVE,6,3,3
4186,5781,18:40:00,0,109.00,0,0.1300,0.0215,0.0035,0.0501,1,ACTIVE,6,3,3
4186,5782,18:40:30,0,99.00,0,0.5100,0.0170,0.0523,0.0173,1,ACTIVE,6,3,3
4186,5783,18:41:00,0,106.00,0,0.1800,0.0085,0.0173,0.0059,1,ACTIVE,6,3,3
4186,5784,18:41:30,0,127.00,0,0.5100,0.0170,0.0523,0.0173,1,ACTIVE,6,3,3
4186,5785,18:42:00,0,72.00,0,0.1800,0.0085,0.0173,0.0059,1,ACTIVE,6,3,3
4186,5786,18:42:30,0,70.00,0,0.2000,0.0170,0.0173,0.0059,1,ACTIVE,6,3,3
4186,5787,18:43:00,0,47.00,0,0.1800,0.0085,0.0173,0.0059,1,ACTIVE,6,3,3
4186,5788,18:43:30,0,38.00,0,0.5200,0.0215,0.0523,0.0173,1,ACTIVE,6,3,3
4186,5789,18:44:00,0,140.00,0,0.5900,0.0431,0.0523,0.0292,1,ACTIVE,6,3,3
4186,5790,18:44:30,0,109.00,0,0.1700,0.0596,0.0012,0.0215,1,ACTIVE,6,3,3
4186,5791,18:45:00,0,131.00,0,0.1800,0.0085,0.0173,0.0059,1,ACTIVE,6,3,3
4186,5792,18:45:30,0,122.00,0,0.5900,0.0431,0.0523,0.0292,1,ACTIVE,6,3,3
4186,5793,18:46:00,0,79.00,0,0.0700,0.0170,0.0012,0.0215,1,ACTIVE,6,3,3
4186,5794,18:46:30,0,136.00,0,0.0500,0.0085,0.0012,0.0215,1,ACTIVE,6,3,3
4186,5795,18:47:00,0,61.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
4186,5796,18:47:30,0,58.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,6,3,3
4186,5797,18:48:00,0,140.00,0,0.1800,0.0085,0.0173,0.0059,1,ACTIVE,6,3,3
4186,5798,18:48:30,0,109.00,0,0.0500,0.0085,0.0012,0.0215,1,ACTIVE,6,3,3
4186,5799,18:49:00,0,43.00,0,0.0500,0.0085,0.0012,0.0215,1,ACTIVE,6,3,3
4186,5800,18:49:30,0,36.00,0,0.1800,0.0085,0.0173,0.0059,1,ACTIVE,6,3,3
4186,5801,18:50:00,0,140.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,6,3,3
4186,5802,18:50:30,0,92.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,6,3,3
4186,5803,18:51:00,0,52.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
4186,5804,18:51:30,0,118.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
4186,5805,18:52:00,0,52.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
4186,5806,18:52:30,0,95.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
4186,5807,18:53:00,0,58.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
4186,5808,18:53:30,0,113.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
4186,5809,18:54:00,0,113.00,0,0.2200,0.0981,0.0000,0.0059,1,ACTIVE,6,3,3
4186,5810,18:54:30,0,67.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,6,3,3
4186,5811,18:55:00,0,6.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
4186,5812,18:55:30,0,2.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
4186,5813,18:56:00,0,11.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,6,3,3
4186,5814,18:56:30,0,40.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
4186,5815,18:57:00,0,106.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
4186,5816,18:57:30,0,89.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
4186,5817,18:58:00,0,85.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
4186,5818,18:58:30,0,72.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
4186,5819,18:59:00,0,21.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
4186,5820,18:59:30,0,54.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
4186,5821,19:00:00,0,56.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,6,3,3
4186,5822,19:00:30,0,61.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
4186,5823,19:01:00,0,85.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
4186,5824,19:01:30,0,79.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,6,3,3
4186,5825,19:02:00,0,85.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
4186,5826,19:02:30,0,45.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
4186,5827,19:03:00,0,79.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,6,3,3
4186,5828,19:03:30,0,79.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
4186,5829,19:04:00,0,82.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,6,3,3
4186,5830,19:04:30,0,99.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
4186,5831,19:05:00,0,150.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,6,3,3
4186,5832,19:05:30,0,54.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,6,3,3
4186,5833,19:06:00,0,79.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
4186,5834,19:06:30,0,54.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
4186,5835,19:07:00,0,47.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
4186,5836,19:07:30,0,102.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,6,3,3
4186,5837,19:08:00,0,122.00,0,0.0500,0.0197,0.0000,0.0059,1,ACTIVE,6,3,3
4186,5838,19:08:30,0,45.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
4186,5839,19:09:00,0,20.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
4186,5840,19:09:30,0,35.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,6,3,3
4186,5841,19:10:00,0,29.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
4186,5842,19:10:30,0,47.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
4186,5843,19:11:00,0,65.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
4186,5844,19:11:30,0,63.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
4186,5845,19:12:00,0,45.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
4186,5846,19:12:30,0,61.00,0,0.0500,0.0197,0.0000,0.0059,1,ACTIVE,6,3,3
4186,5847,19:13:00,0,70.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
4186,5848,19:13:30,0,49.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,6,3,3
4186,5849,19:14:00,0,22.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,6,3,3
4186,5850,19:14:30,0,56.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
4186,5851,19:15:00,0,38.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,6,3,3
4186,5852,19:15:30,0,54.00,0,1.0500,0.1120,0.0880,0.0292,1,ACTIVE,6,3,3
4186,5853,19:16:00,0,31.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
4186,5854,19:16:30,0,33.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,6,3,3
4186,5855,19:17:00,0,82.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
4186,5856,19:17:30,0,58.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
4186,5857,19:18:00,0,34.00,0,0.5000,0.0085,0.0523,0.0173,1,ACTIVE,6,3,3
4186,5858,19:18:30,0,204.00,0,4.3900,0.0724,0.4570,0.2140,1,ACTIVE,6,3,3
4186,5859,19:19:00,0,303.00,0,0.2200,0.0298,0.0173,0.0059,1,ACTIVE,6,3,3
4186,5860,19:19:30,0,293.00,0,1.2300,0.0559,0.1240,0.0162,1,ACTIVE,6,3,3
4186,5861,19:20:00,0,184.00,0,0.5100,0.0170,0.0523,0.0173,1,ACTIVE,6,3,3
4186,5862,19:20:30,0,118.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,6,3,3
4186,5863,19:21:00,0,140.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,6,3,3
4186,5864,19:21:30,0,150.00,0,0.0200,0.0099,0.0000,0.0000,1,ACTIVE,6,3,3
4186,5865,19:22:00,0,13.00,0,0.1800,0.0085,0.0173,0.0059,1,ACTIVE,6,3,3
4186,5866,19:22:30,0,95.00,0,0.1100,0.0339,0.0012,0.0215,1,ACTIVE,6,3,3
4186,5867,19:23:00,0,70.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,6,3,3
4186,5868,19:23:30,0,156.00,0,0.0600,0.0245,0.0000,0.0059,1,ACTIVE,6,3,3
4186,5869,19:24:00,0,127.00,0,0.0500,0.0197,0.0000,0.0059,1,ACTIVE,6,3,3
4186,5870,19:24:30,0,179.00,0,1.0500,0.1220,0.0880,0.0115,1,ACTIVE,6,3,3
4186,5871,19:25:00,0,173.00,0,0.2500,0.0431,0.0173,0.0059,1,ACTIVE,6,3,3
4186,5872,19:25:30,0,122.00,0,0.6400,0.0724,0.0523,0.0173,1,ACTIVE,6,3,3
4186,5873,19:26:00,0,21.00,0,0.0900,0.0395,0.0000,0.0059,1,ACTIVE,6,3,3
4186,5874,19:26:30,0,122.00,0,0.2200,0.0298,0.0173,0.0059,1,ACTIVE,6,3,3
4186,5875,19:27:00,0,191.00,0,1.6000,0.2230,0.1240,0.0162,1,ACTIVE,6,3,3
4186,5876,19:27:30,0,8.00,0,0.8000,0.1120,0.0622,0.0070,1,ACTIVE,6,3,3
4186,5877,19:28:00,0,92.00,0,2.5100,0.3300,0.2000,0.0206,1,ACTIVE,6,3,3
4186,5878,19:28:30,0,102.00,0,3.1300,0.4570,0.2380,0.0256,1,ACTIVE,6,3,3
4186,5879,19:29:00,0,15.00,0,3.0400,0.5200,0.2140,0.0162,1,ACTIVE,6,3,3
4186,5880,19:29:30,0,89.00,0,0.8200,0.1190,0.0622,0.0070,1,ACTIVE,6,3,3
4186,5881,19:30:00,0,241.00,0,0.7100,0.0724,0.0622,0.0070,1,ACTIVE,6,3,3
4186,5882,19:30:30,0,266.00,0,18.4900,1.7900,1.6400,0.1720,1,ACTIVE,6,3,3
4186,5883,19:31:00,0,204.00,0,2.3100,0.2380,0.2000,0.0256,1,ACTIVE,6,3,3
4186,5884,19:31:30,0,179.00,0,12.7900,1.9500,0.9540,0.1190,1,ACTIVE,6,3,3
4186,5885,19:32:00,0,191.00,0,8.0000,1.2900,0.5790,0.0679,1,ACTIVE,6,3,3
4186,5886,19:32:30,0,204.00,0,1.8500,0.2280,0.1510,0.0162,1,ACTIVE,6,3,3
4186,5887,19:33:00,0,284.00,0,0.6100,0.0596,0.0523,0.0173,1,ACTIVE,6,3,3
4186,5888,19:33:30,0,293.00,0,2.1200,0.1510,0.2000,0.0256,1,ACTIVE,6,3,3
4186,5889,19:34:00,0,33.00,0,2.5900,0.2090,0.2380,0.0347,1,ACTIVE,6,3,3
4186,5890,19:34:30,0,218.00,0,2.0000,0.1960,0.1760,0.0256,1,ACTIVE,6,3,3
4186,5891,19:35:00,0,30.00,0,19.0300,1.7500,1.6700,0.4570,1,ACTIVE,6,3,3
4186,5892,19:35:30,0,43.00,0,7.1000,0.8750,0.5790,0.0861,1,ACTIVE,6,3,3
4186,5893,19:36:00,0,9.00,0,1.0400,0.1070,0.0880,0.0292,1,ACTIVE,6,3,3
4186,5894,19:36:30,0,22.00,0,8.1900,1.0400,0.6600,0.1000,1,ACTIVE,6,3,3
4186,5895,19:37:00,0,30.00,0,6.9400,0.8020,0.5790,0.0861,1,ACTIVE,6,3,3
4186,5896,19:37:30,0,43.00,0,10.7100,1.4700,0.8370,0.1140,1,ACTIVE,6,3,3
4186,5897,19:38:00,0,79.00,0,7.7700,1.2400,0.5550,0.1580,1,ACTIVE,6,3,3
4186,5898,19:38:30,0,65.00,0,4.9200,0.3520,0.4570,0.1330,1,ACTIVE,6,3,3
4186,5899,19:39:00,0,179.00,0,1.9500,0.1510,0.1760,0.0650,1,ACTIVE,6,3,3
4186,5900,19:39:30,0,109.00,0,1.6700,0.1450,0.1510,0.0206,1,ACTIVE,6,3,3
4186,5901,19:40:00,0,145.00,0,0.5900,0.0470,0.0523,0.0292,1,ACTIVE,6,3,3
4186,5902,19:40:30,0,63.00,0,0.9600,0.0596,0.0880,0.0523,1,ACTIVE,6,3,3
4186,5903,19:41:00,0,122.00,0,1.0300,0.1120,0.0880,0.0115,1,ACTIVE,6,3,3
4186,5904,19:41:30,0,65.00,0,4.4400,0.5920,0.3520,0.0395,1,ACTIVE,6,3,3
4186,5905,19:42:00,0,127.00,0,5.9000,0.9540,0.4280,0.0440,1,ACTIVE,6,3,3
4186,5906,19:42:30,0,102.00,0,0.9900,0.0939,0.0880,0.0070,1,ACTIVE,6,3,3
4186,5907,19:43:00,0,54.00,0,1.9500,0.1720,0.1760,0.0206,1,ACTIVE,6,3,3
4186,5908,19:43:30,0,102.00,0,1.0700,0.0807,0.1000,0.0162,1,ACTIVE,6,3,3
4186,5909,19:44:00,0,82.00,0,4.8900,0.2490,0.4870,0.0679,1,ACTIVE,6,3,3
4186,5910,19:44:30,0,56.00,0,11.7800,0.9540,1.0900,0.1510,1,ACTIVE,6,3,3
4186,5911,19:45:00,0,102.00,0,3.5500,0.2770,0.3300,0.0440,1,ACTIVE,6,3,3
4186,5912,19:45:30,0,61.00,0,7.3100,0.5310,0.6890,0.0900,1,ACTIVE,6,3,3
4186,5913,19:46:00,0,357.00,0,5.6000,1.0200,0.3760,0.0535,1,ACTIVE,6,3,3
4186,5914,19:46:30,0,92.00,0,4.9600,0.6320,0.4010,0.0480,1,ACTIVE,6,3,3
4186,5915,19:47:00,0,102.00,0,1.6700,0.1510,0.1510,0.0115,1,ACTIVE,6,3,3
4186,5916,19:47:30,0,56.00,0,5.4900,0.6050,0.4670,0.0571,1,ACTIVE,6,3,3
4186,5917,19:48:00,0,34.00,0,4.2300,0.4980,0.3520,0.0440,1,ACTIVE,6,3,3
4186,5918,19:48:30,0,234.00,0,1.5500,0.2000,0.1240,0.0162,1,ACTIVE,6,3,3
4186,5919,19:49:00,0,92.00,0,1.6800,0.2600,0.1240,0.0115,1,ACTIVE,6,3,3
4186,5920,19:49:30,0,173.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,6,3,3
4186,5921,19:50:00,0,6.00,0,0.7400,0.0861,0.0622,0.0070,1,ACTIVE,6,3,3
4186,5922,19:50:30,0,113.00,0,1.5700,0.2090,0.1240,0.0162,1,ACTIVE,6,3,3
4186,5923,19:51:00,0,6.00,0,0.8500,0.1360,0.0622,0.0023,1,ACTIVE,6,3,3
4186,5924,19:51:30,0,204.00,0,0.5100,0.0807,0.0378,0.0023,1,ACTIVE,6,3,3
4186,5925,19:52:00,0,313.00,0,3.5800,0.4570,0.2900,0.0347,1,ACTIVE,6,3,3
4186,5926,19:52:30,0,211.00,0,0.4600,0.0559,0.0378,0.0023,1,ACTIVE,6,3,3
4186,5927,19:53:00,0,156.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,6,3,3
4186,5928,19:53:30,0,122.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
4186,5929,19:54:00,0,303.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,6,3,3
4186,5930,19:54:30,0,38.00,0,0.0500,0.0197,0.0000,0.0059,1,ACTIVE,6,3,3
4186,5931,19:55:00,0,89.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,6,3,3
4186,5932,19:55:30,0,40.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,6,3,3
4186,5933,19:56:00,0,92.00,0,0.2500,0.0431,0.0173,0.0059,1,ACTIVE,6,3,3
4186,5934,19:56:30,0,127.00,0,0.2600,0.0470,0.0173,0.0059,1,ACTIVE,6,3,3
4186,5935,19:57:00,0,198.00,0,0.2100,0.0215,0.0173,0.0059,1,ACTIVE,6,3,3
4186,5936,19:57:30,0,49.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,6,3,3
4186,5937,19:58:00,0,85.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
4186,5938,19:58:30,0,226.00,0,0.0200,0.0099,0.0000,0.0000,1,ACTIVE,6,3,3
4186,5939,19:59:00,0,335.00,0,16.1200,0.3300,1.6700,0.6600,1,ACTIVE,6,3,3
4186,5940,19:59:30,0,249.00,0,10.3800,0.3370,1.0900,0.1090,1,ACTIVE,6,3,3
4186,5941,20:00:00,0,102.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
4186,5942,20:00:30,0,85.00,0,0.1800,0.0085,0.0173,0.0059,1,ACTIVE,6,3,3
4186,5943,20:01:00,0,85.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
4186,5944,20:01:30,0,72.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
4186,5945,20:02:00,0,36.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
4186,5946,20:02:30,0,67.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
4186,5947,20:03:00,0,36.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,6,3,3
4186,5948,20:03:30,0,54.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
4186,5949,20:04:00,0,47.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
4186,5950,20:04:30,0,82.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,6,3,3
4186,5951,20:05:00,0,61.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
4186,5952,20:05:30,0,18.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
4186,5953,20:06:00,0,35.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,6,3,3
4186,5954,20:06:30,0,45.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,6,3,3
4186,5955,20:07:00,0,10.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
4186,5956,20:07:30,0,70.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
4186,5957,20:08:00,0,58.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
4186,5958,20:08:30,0,38.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
4186,5959,20:09:00,0,28.00,0,0.0400,0.0197,0.0000,0.0000,1,ACTIVE,6,3,3
4186,5960,20:09:30,0,49.00,0,0.5600,0.1840,0.0173,0.0059,1,ACTIVE,6,3,3
4186,5961,20:10:00,0,70.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,6,3,3
4186,5962,20:10:30,0,40.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,6,3,3
4186,5963,20:11:00,0,95.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,6,3,3
4186,5964,20:11:30,0,136.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
4186,5965,20:12:00,0,85.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,6,3,3
4186,5966,20:12:30,0,156.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,6,3,3
4186,5967,20:13:00,0,191.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
4186,5968,20:13:30,0,79.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
4186,5969,20:14:00,0,72.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
4186,5970,20:14:30,0,79.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
4186,5971,20:15:00,0,75.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
4186,5972,20:15:30,0,109.00,0,0.2600,0.0470,0.0173,0.0059,1,ACTIVE,6,3,3
4186,5973,20:16:00,0,13.00,0,0.3400,0.0807,0.0173,0.0059,1,ACTIVE,6,3,3
4186,5974,20:16:30,0,82.00,0,0.3200,0.0724,0.0173,0.0059,1,ACTIVE,6,3,3
4186,5975,20:17:00,0,0.00,0,0.2900,0.0596,0.0173,0.0059,1,ACTIVE,6,3,3
4186,5976,20:17:30,0,36.00,0,0.2600,0.0470,0.0173,0.0059,1,ACTIVE,6,3,3
4186,5977,20:18:00,0,54.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
4186,5978,20:18:30,0,198.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
4186,5979,20:19:00,0,167.00,0,1.2800,0.2140,0.0880,0.0292,1,ACTIVE,6,3,3
4186,5980,20:19:30,0,156.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,6,3,3
4186,5981,20:20:00,0,92.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,6,3,3
4186,5982,20:20:30,0,67.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,6,3,3
4186,5983,20:21:00,0,54.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,6,3,3
4186,5984,20:21:30,0,72.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,6,3,3
4186,5985,20:22:00,0,82.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,6,3,3
4186,5986,20:22:30,0,63.00,0,0.1800,0.0085,0.0173,0.0059,1,ACTIVE,6,3,3
4186,5987,20:23:00,0,89.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
4186,5988,20:23:30,0,113.00,0,0.1800,0.0085,0.0173,0.0059,1,ACTIVE,6,3,3
4186,5989,20:24:00,0,140.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,6,3,3
4186,5990,20:24:30,0,49.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,6,3,3
4186,5991,20:25:00,0,70.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,6,3,3
4186,5992,20:25:30,0,47.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,6,3,3
4186,5993,20:26:00,0,95.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
4186,5994,20:26:30,0,102.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,6,3,3
4186,5995,20:27:00,0,65.00,0,0.3400,0.0807,0.0173,0.0059,1,ACTIVE,6,3,3
