mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
4186,5996,20:27:30,0,58.00,0,0.0800,0.0339,0.0000,0.0059,1,ACTIVE,6,3,3
4186,5997,20:28:00,0,99.00,0,0.0500,0.0197,0.0000,0.0059,1,ACTIVE,6,3,3
4186,5998,20:28:30,0,118.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,6,3,3
4186,5999,20:29:00,0,92.00,0,0.0200,0.0099,0.0000,0.0000,1,ACTIVE,6,3,3
4186,6000,20:29:30,0,131.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
4186,6001,20:30:00,0,52.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,6,3,3
4186,6002,20:30:30,0,150.00,0,0.0500,0.0197,0.0000,0.0059,1,ACTIVE,6,3,3
4186,6003,20:31:00,0,89.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,6,3,3
4186,6004,20:31:30,0,303.00,0,0.0200,0.0099,0.0000,0.0000,1,ACTIVE,6,3,3
4186,6005,20:32:00,0,65.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,6,3,3
4186,6006,20:32:30,0,357.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,6,3,3
4186,6007,20:33:00,0,249.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,6,3,3
4186,6008,20:33:30,0,218.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
4186,6009,20:34:00,0,122.00,0,0.9000,0.0559,0.0880,0.0070,1,ACTIVE,6,3,3
4186,6010,20:34:30,0,47.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,6,3,3
4186,6011,20:35:00,0,56.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
4186,6012,20:35:30,0,79.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,6,3,3
4186,6013,20:36:00,0,106.00,0,0.0900,0.0395,0.0000,0.0059,1,ACTIVE,6,3,3
4186,6014,20:36:30,0,173.00,0,5.7900,1.9100,0.1760,0.0292,1,ACTIVE,6,3,3
4186,6015,20:37:00,0,145.00,0,0.9000,0.1580,0.0622,0.0070,1,ACTIVE,6,3,3
4186,6016,20:37:30,0,52.00,0,2.0400,0.2140,0.1760,0.0256,1,ACTIVE,6,3,3
4186,6017,20:38:00,0,28.00,0,0.8500,0.1330,0.0622,0.0070,1,ACTIVE,6,3,3
4186,6018,20:38:30,0,70.00,0,0.6800,0.0939,0.0523,0.0173,1,ACTIVE,6,3,3
4186,6019,20:39:00,0,234.00,0,2.9000,0.4570,0.2140,0.0162,1,ACTIVE,6,3,3
4186,6020,20:39:30,0,335.00,0,2.7200,0.2280,0.2440,0.0756,1,ACTIVE,6,3,3
4186,6021,20:40:00,0,109.00,0,4.9200,0.3450,0.4670,0.0679,1,ACTIVE,6,3,3
4186,6022,20:40:30,0,162.00,0,1.2600,0.0679,0.1220,0.0412,1,ACTIVE,6,3,3
4186,6023,20:41:00,0,61.00,0,3.1600,0.1880,0.3030,0.0880,1,ACTIVE,6,3,3
4186,6024,20:41:30,0,162.00,0,2.7800,0.2090,0.2600,0.0347,1,ACTIVE,6,3,3
4186,6025,20:42:00,0,54.00,0,1.8700,0.1360,0.1760,0.0256,1,ACTIVE,6,3,3
4186,6026,20:42:30,0,89.00,0,2.2500,0.1580,0.2140,0.0256,1,ACTIVE,6,3,3
4186,6027,20:43:00,0,70.00,0,10.7300,0.4980,1.0600,0.2960,1,ACTIVE,6,3,3
4186,6028,20:43:30,0,156.00,0,3.7200,0.1720,0.3680,0.1120,1,ACTIVE,6,3,3
4186,6029,20:44:00,0,145.00,0,1.1000,0.0939,0.1000,0.0162,1,ACTIVE,6,3,3
4186,6030,20:44:30,0,106.00,0,9.7900,2.4700,0.4870,0.0535,1,ACTIVE,6,3,3
4186,6031,20:45:00,0,79.00,0,0.9900,0.0939,0.0880,0.0115,1,ACTIVE,6,3,3
4186,6032,20:45:30,0,191.00,0,9.8000,0.5200,0.9540,0.2720,1,ACTIVE,6,3,3
4186,6033,20:46:00,0,184.00,0,2.7100,0.1760,0.2600,0.0395,1,ACTIVE,6,3,3
4186,6034,20:46:30,0,131.00,0,1.8500,0.1120,0.1760,0.0523,1,ACTIVE,6,3,3
4186,6035,20:47:00,0,38.00,0,3.3800,0.1960,0.3300,0.0480,1,ACTIVE,6,3,3
4186,6036,20:47:30,0,136.00,0,3.1300,0.1720,0.3030,0.0880,1,ACTIVE,6,3,3
4186,6037,20:48:00,0,72.00,0,6.7200,0.4370,0.6460,0.0939,1,ACTIVE,6,3,3
4186,6038,20:48:30,0,49.00,0,5.6200,0.3520,0.5430,0.0807,1,ACTIVE,6,3,3
4186,6039,20:49:00,0,65.00,0,6.5700,0.3230,0.6460,0.1800,1,ACTIVE,6,3,3
4186,6040,20:49:30,0,79.00,0,6.4900,0.2900,0.6460,0.1800,1,ACTIVE,6,3,3
4186,6041,20:50:00,0,179.00,0,166.4700,6.4200,16.3000,8.8800,1,ACTIVE,6,3,3
4186,6042,20:50:30,0,67.00,0,463.1700,19.4000,46.1000,15.6000,1,ACTIVE,6,3,3
4186,6043,20:51:00,0,75.00,0,22.3500,1.7500,2.0800,0.2440,1,ACTIVE,6,3,3
4186,6044,20:51:30,0,63.00,0,30.0200,3.9000,2.4200,0.1880,1,ACTIVE,6,3,3
4186,6045,20:52:00,0,24.00,0,94.1800,6.1400,9.0700,1.0400,1,ACTIVE,6,3,3
4186,6046,20:52:30,0,82.00,0,134.4900,14.6000,11.0000,5.1700,1,ACTIVE,6,3,3
4186,6047,20:53:00,0,241.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
4186,6048,20:53:30,0,162.00,0,0.6000,0.0559,0.0523,0.0173,1,ACTIVE,6,3,3
4186,6049,20:54:00,0,109.00,0,3.4300,0.2230,0.3300,0.0395,1,ACTIVE,6,3,3
4186,6050,20:54:30,0,234.00,0,259.9100,12.3000,26.2000,2.8200,1,ACTIVE,6,3,3
4186,6051,20:55:00,0,241.00,0,9.1000,0.8940,0.8020,0.0900,1,ACTIVE,6,3,3
4186,6052,20:55:30,0,145.00,0,0.5700,0.0431,0.0523,0.0173,1,ACTIVE,6,3,3
4186,6053,20:56:00,0,167.00,0,9.2200,0.7200,0.8560,0.1220,1,ACTIVE,6,3,3
4186,6054,20:56:30,0,4.00,0,20.1800,1.4400,1.9100,0.2660,1,ACTIVE,6,3,3
4186,6055,20:57:00,0,122.00,0,15.9600,1.2900,1.4700,0.2050,1,ACTIVE,6,3,3
4186,6056,20:57:30,0,89.00,0,2.9700,0.1760,0.2900,0.0440,1,ACTIVE,6,3,3
4186,6057,20:58:00,0,70.00,0,1.2400,0.0596,0.1220,0.0412,1,ACTIVE,6,3,3
4186,6058,20:58:30,0,54.00,0,0.3200,0.0724,0.0173,0.0059,1,ACTIVE,6,3,3
4186,6059,20:59:00,0,61.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,6,3,3
4186,6060,20:59:30,0,109.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,6,3,3
4186,6061,21:00:00,0,61.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
4186,6062,21:00:30,0,156.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
4186,6063,21:01:00,0,476.00,0,0.2200,0.0298,0.0173,0.0059,1,ACTIVE,6,3,3
4186,6064,21:01:30,0,275.00,0,0.2800,0.0559,0.0173,0.0059,1,ACTIVE,6,3,3
4186,6065,21:02:00,0,167.00,0,0.8000,0.1450,0.0523,0.0173,1,ACTIVE,6,3,3
4186,6066,21:02:30,0,131.00,0,0.6800,0.1580,0.0378,0.0023,1,ACTIVE,6,3,3
4186,6067,21:03:00,0,136.00,0,0.7700,0.1960,0.0378,0.0023,1,ACTIVE,6,3,3
4186,6068,21:03:30,0,109.00,0,0.8700,0.1760,0.0523,0.0173,1,ACTIVE,6,3,3
4186,6069,21:04:00,0,21.00,0,0.0800,0.0339,0.0000,0.0059,1,ACTIVE,6,3,3
4186,6070,21:04:30,0,18.00,0,0.0500,0.0197,0.0000,0.0059,1,ACTIVE,6,3,3
4186,6071,21:05:00,0,9.00,0,0.3100,0.0679,0.0173,0.0059,1,ACTIVE,6,3,3
4186,6072,21:05:30,0,95.00,0,0.7700,0.1330,0.0523,0.0173,1,ACTIVE,6,3,3
4186,6073,21:06:00,0,25.00,0,0.3500,0.0861,0.0173,0.0059,1,ACTIVE,6,3,3
4186,6074,21:06:30,0,25.00,0,0.9100,0.1610,0.0622,0.0070,1,ACTIVE,6,3,3
4186,6075,21:07:00,0,173.00,0,0.7500,0.1220,0.0523,0.0173,1,ACTIVE,6,3,3
4186,6076,21:07:30,0,61.00,0,0.0500,0.0197,0.0000,0.0059,1,ACTIVE,6,3,3
4186,6077,21:08:00,0,82.00,0,0.0500,0.0245,0.0000,0.0000,1,ACTIVE,6,3,3
4186,6078,21:08:30,0,198.00,0,0.2100,0.0215,0.0173,0.0059,1,ACTIVE,6,3,3
4186,6079,21:09:00,0,36.00,0,0.9600,0.1840,0.0622,0.0070,1,ACTIVE,6,3,3
4186,6080,21:09:30,0,16.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,6,3,3
4186,6081,21:10:00,0,4.00,0,0.0600,0.0245,0.0000,0.0059,0,ACTIVE,6,3,3
4186,6082,21:10:30,0,4.00,0,0.0300,0.0099,0.0000,0.0059,0,ACTIVE,6,3,3
4186,6083,21:11:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,6,3,3
4186,6084,21:11:30,0,20.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
4186,6085,21:12:00,0,4.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,6,3,3
4186,6086,21:12:30,0,12.00,0,0.8300,0.1580,0.0523,0.0173,1,ACTIVE,6,3,3
4186,6087,21:13:00,0,8.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,6,3,3
4186,6088,21:13:30,0,131.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
4186,6089,21:14:00,0,335.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
4186,6090,21:14:30,0,323.00,0,0.0600,0.0245,0.0000,0.0059,1,ACTIVE,6,3,3
4186,6091,21:15:00,0,162.00,0,7.6300,2.0400,0.3520,0.0480,1,ACTIVE,6,3,3
4186,6092,21:15:30,0,92.00,0,9.0900,2.8800,0.3030,0.0756,1,ACTIVE,6,3,3
4186,6093,21:16:00,0,476.00,0,0.9400,0.1760,0.0622,0.0070,1,ACTIVE,6,3,3
4186,6094,21:16:30,0,47.00,0,7.3100,1.3500,0.4870,0.0535,1,ACTIVE,6,3,3
4186,6095,21:17:00,0,13.00,0,1.2100,0.1960,0.0880,0.0070,1,ACTIVE,6,3,3
4186,6096,21:17:30,0,492.00,0,4.8200,1.3800,0.2000,0.0206,1,ACTIVE,6,3,3
4186,6097,21:18:00,0,106.00,0,0.0600,0.0245,0.0000,0.0059,1,ACTIVE,6,3,3
4186,6098,21:18:30,0,102.00,0,0.0600,0.0245,0.0000,0.0059,1,ACTIVE,6,3,3
4186,6099,21:19:00,0,75.00,0,0.0500,0.0197,0.0000,0.0059,1,ACTIVE,6,3,3
4186,6100,21:19:30,0,118.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
4186,6101,21:20:00,0,102.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,6,3,3
4186,6102,21:20:30,0,35.00,0,0.3200,0.0724,0.0173,0.0059,1,ACTIVE,6,3,3
4186,6103,21:21:00,0,58.00,0,0.9100,0.1610,0.0622,0.0070,1,ACTIVE,6,3,3
4186,6104,21:21:30,0,218.00,0,6.0500,0.4980,0.5550,0.0807,1,ACTIVE,6,3,3
4186,6105,21:22:00,0,184.00,0,13.7800,0.7040,1.3500,0.3760,1,ACTIVE,6,3,3
4186,6106,21:22:30,0,40.00,0,12.6700,0.5430,1.2600,0.3680,1,ACTIVE,6,3,3
4186,6107,21:23:00,0,52.00,0,5.8100,0.3920,0.5550,0.0773,1,ACTIVE,6,3,3
4186,6108,21:23:30,0,17.00,0,5.4800,0.3030,0.5310,0.1450,1,ACTIVE,6,3,3
4186,6109,21:24:00,0,49.00,0,4.3300,0.3450,0.4010,0.0535,1,ACTIVE,6,3,3
4186,6110,21:24:30,0,18.00,0,7.3100,0.7040,0.6460,0.0900,1,ACTIVE,6,3,3
4186,6111,21:25:00,0,49.00,0,7.2100,0.6600,0.6460,0.0900,1,ACTIVE,6,3,3
4186,6112,21:25:30,0,102.00,0,30.2100,1.9900,2.9400,0.0440,1,ACTIVE,6,3,3
4186,6113,21:26:00,0,140.00,0,6.1600,0.4470,0.5790,0.0861,1,ACTIVE,6,3,3
4186,6114,21:26:30,0,266.00,0,1.6200,0.1220,0.1510,0.0206,1,ACTIVE,6,3,3
4186,6115,21:27:00,0,184.00,0,0.1800,0.0085,0.0173,0.0059,1,ACTIVE,6,3,3
4186,6116,21:27:30,0,24.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
4186,6117,21:28:00,0,156.00,0,0.1800,0.0085,0.0173,0.0059,1,ACTIVE,6,3,3
4186,6118,21:28:30,0,26.00,0,4.3500,0.3520,0.4010,0.0571,1,ACTIVE,6,3,3
4186,6119,21:29:00,0,4.00,0,4.8000,0.4100,0.4370,0.0622,1,ACTIVE,6,3,3
4186,6120,21:29:30,0,58.00,0,2.6500,0.2380,0.2380,0.0298,1,ACTIVE,6,3,3
4186,6121,21:30:00,0,118.00,0,0.2000,0.0170,0.0173,0.0059,1,ACTIVE,6,3,3
4186,6122,21:30:30,0,61.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
4186,6123,21:31:00,0,102.00,0,1.0900,0.0861,0.1000,0.0162,1,ACTIVE,6,3,3
4186,6124,21:31:30,0,140.00,0,0.0500,0.0197,0.0000,0.0059,1,ACTIVE,6,3,3
4186,6125,21:32:00,0,145.00,0,0.2000,0.0170,0.0173,0.0059,1,ACTIVE,6,3,3
4186,6126,21:32:30,0,67.00,0,0.2000,0.0170,0.0173,0.0059,1,ACTIVE,6,3,3
4186,6127,21:33:00,0,63.00,0,0.6600,0.0470,0.0622,0.0070,1,ACTIVE,6,3,3
4186,6128,21:33:30,0,136.00,0,3.3700,0.1960,0.3300,0.0395,1,ACTIVE,6,3,3
4186,6129,21:34:00,0,36.00,0,6.3500,0.3370,0.6180,0.1690,1,ACTIVE,6,3,3
4186,6130,21:34:30,0,118.00,0,0.2000,0.0170,0.0173,0.0059,1,ACTIVE,6,3,3
4186,6131,21:35:00,0,19.00,0,0.5700,0.0431,0.0523,0.0173,1,ACTIVE,6,3,3
4186,6132,21:35:30,0,18.00,0,1.3200,0.0939,0.1240,0.0162,1,ACTIVE,6,3,3
4186,6133,21:36:00,0,16.00,0,1.7800,0.0807,0.1760,0.0523,1,ACTIVE,6,3,3
4186,6134,21:36:30,0,11.00,0,3.0300,0.2000,0.2900,0.0440,1,ACTIVE,6,3,3
4186,6135,21:37:00,0,30.00,0,0.2100,0.0215,0.0173,0.0059,1,ACTIVE,6,3,3
4186,6136,21:37:30,0,6.00,0,0.5200,0.0215,0.0523,0.0173,1,ACTIVE,6,3,3
4186,6137,21:38:00,0,72.00,0,4.4000,0.1960,0.4370,0.1220,1,ACTIVE,6,3,3
4186,6138,21:38:30,0,9.00,0,0.5700,0.0431,0.0523,0.0173,1,ACTIVE,6,3,3
4186,6139,21:39:00,0,52.00,0,0.1800,0.0085,0.0173,0.0059,1,ACTIVE,6,3,3
4186,6140,21:39:30,0,20.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,6,3,3
4186,6141,21:40:00,0,145.00,0,1.2400,0.0559,0.1220,0.0412,1,ACTIVE,6,3,3
4186,6142,21:40:30,0,92.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,6,3,3
4186,6143,21:41:00,0,61.00,0,12.5900,2.4700,0.8020,0.0939,1,ACTIVE,6,3,3
4186,6144,21:41:30,0,122.00,0,0.0900,0.0395,0.0000,0.0059,1,ACTIVE,6,3,3
4186,6145,21:42:00,0,47.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,6,3,3
4186,6146,21:42:30,0,40.00,0,0.1200,0.0535,0.0000,0.0059,1,ACTIVE,6,3,3
4186,6147,21:43:00,0,22.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,6,3,3
4186,6148,21:43:30,0,61.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
4186,6149,21:44:00,0,11.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,6,3,3
4186,6150,21:44:30,0,82.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
4186,6151,21:45:00,0,95.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,6,3,3
4186,6152,21:45:30,0,131.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
4186,6153,21:46:00,0,49.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
4186,6154,21:46:30,0,156.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
4186,6155,21:47:00,0,249.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,6,3,3
4186,6156,21:47:30,0,284.00,0,0.2100,0.0215,0.0173,0.0059,1,ACTIVE,6,3,3
4186,6157,21:48:00,0,218.00,0,0.6000,0.2000,0.0173,0.0000,1,ACTIVE,6,3,3
4186,6158,21:48:30,0,405.00,0,0.2100,0.0215,0.0173,0.0059,1,ACTIVE,6,3,3
4186,6159,21:49:00,0,447.00,0,0.0500,0.0197,0.0000,0.0059,1,ACTIVE,6,3,3
4186,6160,21:49:30,0,113.00,0,0.0200,0.0099,0.0000,0.0000,1,ACTIVE,6,3,3
4186,6161,21:50:00,0,92.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,6,3,3
4186,6162,21:50:30,0,99.00,0,0.0600,0.0245,0.0000,0.0059,1,ACTIVE,6,3,3
4186,6163,21:51:00,0,106.00,0,0.7700,0.1330,0.0523,0.0173,1,ACTIVE,6,3,3
4186,6164,21:51:30,0,99.00,0,2.2000,0.1880,0.2000,0.0298,1,ACTIVE,6,3,3
4186,6165,21:52:00,0,54.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
4186,6166,21:52:30,0,40.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
4186,6167,21:53:00,0,75.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
4186,6168,21:53:30,0,20.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,6,3,3
4186,6169,21:54:00,0,179.00,0,0.3100,0.0679,0.0173,0.0059,1,ACTIVE,6,3,3
4186,6170,21:54:30,0,335.00,0,0.9300,0.1720,0.0622,0.0070,1,ACTIVE,6,3,3
4186,6171,21:55:00,0,72.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,6,3,3
4186,6172,21:55:30,0,19.00,0,0.9100,0.1610,0.0622,0.0070,1,ACTIVE,6,3,3
4186,6173,21:56:00,0,85.00,0,1.3000,0.2330,0.0880,0.0115,1,ACTIVE,6,3,3
4186,6174,21:56:30,0,40.00,0,0.3200,0.0724,0.0173,0.0059,1,ACTIVE,6,3,3
4186,6175,21:57:00,0,113.00,0,0.5200,0.0861,0.0378,0.0023,1,ACTIVE,6,3,3
4186,6176,21:57:30,0,109.00,0,0.3100,0.0679,0.0173,0.0059,1,ACTIVE,6,3,3
4186,6177,21:58:00,0,346.00,0,0.2900,0.0596,0.0173,0.0059,1,ACTIVE,6,3,3
4186,6178,21:58:30,0,313.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,6,3,3
4186,6179,21:59:00,0,150.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
4186,6180,21:59:30,0,257.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
4186,6181,22:00:00,0,218.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
4186,6182,22:00:30,0,92.00,0,10.2600,1.4100,0.8020,0.1090,1,ACTIVE,6,3,3
4186,6183,22:01:00,0,173.00,0,2.3100,0.1840,0.2090,0.0650,1,ACTIVE,6,3,3
4186,6184,22:01:30,0,241.00,0,1.8800,0.1450,0.1760,0.0206,1,ACTIVE,6,3,3
4186,6185,22:02:00,0,173.00,0,4.5400,0.3300,0.4280,0.0571,1,ACTIVE,6,3,3
4186,6186,22:02:30,0,162.00,0,7.8000,0.5670,0.7350,0.0939,1,ACTIVE,6,3,3
4186,6187,22:03:00,0,184.00,0,0.7100,0.0724,0.0622,0.0023,1,ACTIVE,6,3,3
4186,6188,22:03:30,0,34.00,0,0.9900,0.0939,0.0880,0.0070,1,ACTIVE,6,3,3
4186,6189,22:04:00,0,184.00,0,0.2000,0.0170,0.0173,0.0059,1,ACTIVE,6,3,3
4186,6190,22:04:30,0,234.00,0,0.2500,0.0431,0.0173,0.0059,1,ACTIVE,6,3,3
4186,6191,22:05:00,0,145.00,0,0.0200,0.0099,0.0000,0.0000,1,ACTIVE,6,3,3
4186,6192,22:05:30,0,33.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
4186,6193,22:06:00,0,99.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
4186,6194,22:06:30,0,257.00,0,0.9900,0.0431,0.1000,0.0115,1,ACTIVE,6,3,3
4186,6195,22:07:00,0,218.00,0,0.8900,0.1880,0.0523,0.0173,1,ACTIVE,6,3,3
4186,6196,22:07:30,0,234.00,0,2.5700,0.3030,0.2140,0.0256,1,ACTIVE,6,3,3
4186,6197,22:08:00,0,346.00,0,9.0300,1.6000,0.6050,0.1690,1,ACTIVE,6,3,3
4186,6198,22:08:30,0,303.00,0,0.0200,0.0099,0.0000,0.0000,1,ACTIVE,6,3,3
4186,6199,22:09:00,0,492.00,0,0.3400,0.0807,0.0173,0.0059,1,ACTIVE,6,3,3
4186,6200,22:09:30,0,226.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,6,3,3
4186,6201,22:10:00,0,156.00,0,3.4400,0.1720,0.3370,0.0981,1,ACTIVE,6,3,3
4186,6202,22:10:30,0,136.00,0,1.1400,0.1120,0.1000,0.0162,1,ACTIVE,6,3,3
4186,6203,22:11:00,0,113.00,0,0.2100,0.0215,0.0173,0.0059,1,ACTIVE,6,3,3
4186,6204,22:11:30,0,167.00,0,0.0500,0.0197,0.0000,0.0059,1,ACTIVE,6,3,3
4186,6205,22:12:00,0,167.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,6,3,3
4186,6206,22:12:30,0,284.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
4186,6207,22:13:00,0,241.00,0,0.0500,0.0197,0.0000,0.0059,1,ACTIVE,6,3,3
4186,6208,22:13:30,0,184.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,6,3,3
4186,6209,22:14:00,0,131.00,0,0.4300,0.0431,0.0378,0.0023,1,ACTIVE,6,3,3
4186,6210,22:14:30,0,85.00,0,0.0500,0.0197,0.0000,0.0059,1,ACTIVE,6,3,3
4186,6211,22:15:00,0,31.00,0,0.1800,0.0085,0.0173,0.0059,1,ACTIVE,6,3,3
4186,6212,22:15:30,0,72.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
4186,6213,22:16:00,0,102.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
4186,6214,22:16:30,0,131.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
4186,6215,22:17:00,0,136.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
4186,6216,22:17:30,0,173.00,0,0.1800,0.0085,0.0173,0.0059,1,ACTIVE,6,3,3
4186,6217,22:18:00,0,99.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
4186,6218,22:18:30,0,136.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
4186,6219,22:19:00,0,85.00,0,0.0500,0.0197,0.0000,0.0059,1,ACTIVE,6,3,3
4186,6220,22:19:30,0,92.00,0,0.0600,0.0245,0.0000,0.0059,1,ACTIVE,6,3,3
4186,6221,22:20:00,0,122.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
4186,6222,22:20:30,0,85.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
4186,6223,22:21:00,0,113.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,6,3,3
4186,6224,22:21:30,0,127.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
4186,6225,22:22:00,0,85.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
4186,6226,22:22:30,0,79.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
4186,6227,22:23:00,0,63.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
4186,6228,22:23:30,0,79.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
4186,6229,22:24:00,0,72.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,6,3,3
4186,6230,22:24:30,0,89.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,6,3,3
4186,6231,22:25:00,0,99.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
4186,6232,22:25:30,0,156.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,6,3,3
4186,6233,22:26:00,0,85.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,6,3,3
4186,6234,22:26:30,0,79.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
4186,6235,22:27:00,0,102.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,6,3,3
4186,6236,22:27:30,0,70.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
4186,6237,22:28:00,0,79.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,6,3,3
4186,6238,22:28:30,0,72.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
