mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
4186,6239,22:29:00,0,72.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
4186,6240,22:29:30,0,113.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
4186,6241,22:30:00,0,122.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
4186,6242,22:30:30,0,145.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
4186,6243,22:31:00,0,140.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,6,3,3
4186,6244,22:31:30,0,140.00,0,0.8200,0.1220,0.0622,0.0070,1,ACTIVE,6,3,3
4186,6245,22:32:00,0,106.00,0,0.3100,0.0679,0.0173,0.0059,1,ACTIVE,6,3,3
4186,6246,22:32:30,0,179.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
4186,6247,22:33:00,0,63.00,0,0.5200,0.0861,0.0378,0.0023,1,ACTIVE,6,3,3
4186,6248,22:33:30,0,118.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,6,3,3
4186,6249,22:34:00,0,150.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
4186,6250,22:34:30,0,109.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,6,3,3
4186,6251,22:35:00,0,127.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
4186,6252,22:35:30,0,85.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,6,3,3
4186,6253,22:36:00,0,92.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
4186,6254,22:36:30,0,61.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
4186,6255,22:37:00,0,118.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,6,3,3
4186,6256,22:37:30,0,179.00,0,0.2000,0.0170,0.0173,0.0059,1,ACTIVE,6,3,3
4186,6257,22:38:00,0,122.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,6,3,3
4186,6258,22:38:30,0,95.00,0,0.9800,0.0724,0.0880,0.0412,1,ACTIVE,6,3,3
4186,6259,22:39:00,0,211.00,0,0.5700,0.0431,0.0523,0.0173,1,ACTIVE,6,3,3
4186,6260,22:39:30,0,131.00,0,0.0600,0.0042,0.0012,0.0354,1,ACTIVE,6,3,3
4186,6261,22:40:00,0,156.00,0,5.4100,0.1330,0.5550,0.2380,1,ACTIVE,6,3,3
4186,6262,22:40:30,0,89.00,0,0.8400,0.0170,0.0880,0.0292,1,ACTIVE,6,3,3
4186,6263,22:41:00,0,131.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
4186,6264,22:41:30,0,92.00,0,1.4300,0.1450,0.1220,0.0412,1,ACTIVE,6,3,3
4186,6265,22:42:00,0,99.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,6,3,3
4186,6266,22:42:30,0,63.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,6,3,3
4186,6267,22:43:00,0,65.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
4186,6268,22:43:30,0,118.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
4186,6269,22:44:00,0,106.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
4186,6270,22:44:30,0,218.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
4186,6271,22:45:00,0,140.00,0,0.1800,0.0085,0.0173,0.0059,1,ACTIVE,6,3,3
4186,6272,22:45:30,0,150.00,0,0.1800,0.0085,0.0173,0.0059,1,ACTIVE,6,3,3
4186,6273,22:46:00,0,140.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,6,3,3
4186,6274,22:46:30,0,150.00,0,0.7200,0.1120,0.0523,0.0173,1,ACTIVE,6,3,3
4186,6275,22:47:00,0,79.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
4186,6276,22:47:30,0,184.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,6,3,3
4186,6277,22:48:00,0,75.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
4186,6278,22:48:30,0,136.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
4186,6279,22:49:00,0,85.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,6,3,3
4186,6280,22:49:30,0,113.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
4186,6281,22:50:00,0,145.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
4186,6282,22:50:30,0,75.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
4186,6283,22:51:00,0,106.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
4186,6284,22:51:30,0,45.00,0,0.6800,0.0596,0.0622,0.0023,1,ACTIVE,6,3,3
4186,6285,22:52:00,0,92.00,0,0.2200,0.0298,0.0173,0.0059,1,ACTIVE,6,3,3
4186,6286,22:52:30,0,118.00,0,1.6900,0.0339,0.1760,0.0650,1,ACTIVE,6,3,3
4186,6287,22:53:00,0,156.00,0,0.1800,0.0085,0.0173,0.0059,1,ACTIVE,6,3,3
4186,6288,22:53:30,0,140.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
4186,6289,22:54:00,0,167.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,6,3,3
4186,6290,22:54:30,0,140.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
4186,6291,22:55:00,0,95.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
4186,6292,22:55:30,0,89.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
4186,6293,22:56:00,0,145.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,6,3,3
4186,6294,22:56:30,0,113.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
4186,6295,22:57:00,0,191.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,6,3,3
4186,6296,22:57:30,0,89.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
4186,6297,22:58:00,0,35.00,0,0.6000,0.0559,0.0523,0.0173,1,ACTIVE,6,3,3
4186,6298,22:58:30,0,40.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
4186,6299,22:59:00,0,122.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
4186,6300,22:59:30,0,122.00,0,0.2500,0.0431,0.0173,0.0059,1,ACTIVE,6,3,3
4186,6301,23:00:00,0,173.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
4186,6302,23:00:30,0,89.00,0,0.1800,0.0085,0.0173,0.0059,1,ACTIVE,6,3,3
4186,6303,23:01:00,0,56.00,0,0.3400,0.0807,0.0173,0.0059,1,ACTIVE,6,3,3
4186,6304,23:01:30,0,43.00,0,0.6000,0.1190,0.0378,0.0023,1,ACTIVE,6,3,3
4186,6305,23:02:00,0,40.00,0,0.2000,0.0170,0.0173,0.0059,1,ACTIVE,6,3,3
4186,6306,23:02:30,0,67.00,0,0.1800,0.0085,0.0173,0.0059,1,ACTIVE,6,3,3
4186,6307,23:03:00,0,145.00,0,0.1800,0.0085,0.0173,0.0059,1,ACTIVE,6,3,3
4186,6308,23:03:30,0,218.00,0,0.1300,0.0085,0.0125,0.0000,1,ACTIVE,6,3,3
4186,6309,23:04:00,0,167.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,6,3,3
4186,6310,23:04:30,0,70.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
4186,6311,23:05:00,0,184.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
4186,6312,23:05:30,0,75.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,6,3,3
4186,6313,23:06:00,0,92.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
4186,6314,23:06:30,0,102.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
4186,6315,23:07:00,0,92.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
4186,6316,23:07:30,0,156.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
4186,6317,23:08:00,0,89.00,0,4.9900,0.1610,0.5200,0.0679,1,ACTIVE,6,3,3
4186,6318,23:08:30,0,40.00,0,1.7200,0.0559,0.1760,0.0523,1,ACTIVE,6,3,3
4186,6319,23:09:00,0,4.00,0,1.7400,0.0596,0.1760,0.0650,1,ACTIVE,6,3,3
4186,6320,23:09:30,0,249.00,0,2.1600,0.1190,0.2140,0.0162,1,ACTIVE,6,3,3
4186,6321,23:10:00,0,184.00,0,0.5400,0.0939,0.0378,0.0023,1,ACTIVE,6,3,3
4186,6322,23:10:30,0,145.00,0,0.1800,0.0085,0.0173,0.0059,1,ACTIVE,6,3,3
4186,6323,23:11:00,0,63.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,6,3,3
4186,6324,23:11:30,0,82.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
4186,6325,23:12:00,0,89.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
4186,6326,23:12:30,0,113.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
4186,6327,23:13:00,0,218.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
4186,6328,23:13:30,0,122.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
4186,6329,23:14:00,0,184.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
4186,6330,23:14:30,0,293.00,0,0.5400,0.0298,0.0523,0.0173,1,ACTIVE,6,3,3
4186,6331,23:15:00,0,323.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,6,3,3
4186,6332,23:15:30,0,284.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
4186,6333,23:16:00,0,72.00,0,0.5300,0.0170,0.0523,0.0292,1,ACTIVE,6,3,3
4186,6334,23:16:30,0,10.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
4186,6335,23:17:00,0,31.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
4186,6336,23:17:30,0,9.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,6,3,3
4186,6337,23:18:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
4186,6338,23:18:30,0,72.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
4186,6339,23:19:00,0,249.00,0,0.5000,0.0085,0.0523,0.0173,1,ACTIVE,6,3,3
4186,6340,23:19:30,0,335.00,0,0.6100,0.0559,0.0523,0.0292,1,ACTIVE,6,3,3
4186,6341,23:20:00,0,313.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
4186,6342,23:20:30,0,249.00,0,0.1800,0.0085,0.0173,0.0059,1,ACTIVE,6,3,3
4186,6343,23:21:00,0,89.00,0,0.2100,0.0215,0.0173,0.0059,1,ACTIVE,6,3,3
4186,6344,23:21:30,0,109.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,6,3,3
4186,6345,23:22:00,0,67.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,6,3,3
4186,6346,23:22:30,0,56.00,0,0.2000,0.0170,0.0173,0.0059,1,ACTIVE,6,3,3
4186,6347,23:23:00,0,249.00,0,1.2400,0.1580,0.1000,0.0162,1,ACTIVE,6,3,3
4186,6348,23:23:30,0,52.00,0,0.1800,0.0085,0.0173,0.0059,1,ACTIVE,6,3,3
4186,6349,23:24:00,0,218.00,0,1.0200,0.0981,0.0880,0.0292,1,ACTIVE,6,3,3
4186,6350,23:24:30,0,99.00,0,4.9000,0.2090,0.4870,0.1580,1,ACTIVE,6,3,3
4186,6351,23:25:00,0,13.00,0,11.9100,0.3600,1.2100,0.4770,1,ACTIVE,6,3,3
4186,6352,23:25:30,0,70.00,0,3.1400,0.1720,0.3030,0.0981,1,ACTIVE,6,3,3
4186,6353,23:26:00,0,184.00,0,12.2000,0.2140,1.2600,0.6050,1,ACTIVE,6,3,3
4186,6354,23:26:30,0,109.00,0,2.5300,0.1360,0.2440,0.0880,1,ACTIVE,6,3,3
4186,6355,23:27:00,0,191.00,0,2.6100,0.3760,0.2000,0.0206,1,ACTIVE,6,3,3
4186,6356,23:27:30,0,145.00,0,2.1600,0.2660,0.1760,0.0256,1,ACTIVE,6,3,3
4186,6357,23:28:00,0,156.00,0,1.5100,0.1070,0.1390,0.0523,1,ACTIVE,6,3,3
4186,6358,23:28:30,0,65.00,0,1.4300,0.1450,0.1220,0.0412,1,ACTIVE,6,3,3
4186,6359,23:29:00,0,136.00,0,9.0100,0.1840,0.9330,0.3920,1,ACTIVE,6,3,3
4186,6360,23:29:30,0,113.00,0,2.1900,0.1120,0.2090,0.0981,1,ACTIVE,6,3,3
4186,6361,23:30:00,0,45.00,0,1.5000,0.0981,0.1390,0.0650,1,ACTIVE,6,3,3
4186,6362,23:30:30,0,145.00,0,6.0600,0.2090,0.6180,0.1690,1,ACTIVE,6,3,3
4186,6363,23:31:00,0,293.00,0,13.3400,1.2600,1.1600,0.3680,1,ACTIVE,6,3,3
4186,6364,23:31:30,0,79.00,0,1.4900,0.1610,0.1220,0.0650,1,ACTIVE,6,3,3
4186,6365,23:32:00,0,54.00,0,0.2000,0.0170,0.0173,0.0059,1,ACTIVE,6,3,3
4186,6366,23:32:30,0,122.00,0,0.5200,0.0215,0.0523,0.0173,1,ACTIVE,6,3,3
4186,6367,23:33:00,0,75.00,0,0.3100,0.0679,0.0173,0.0059,1,ACTIVE,6,3,3
4186,6368,23:33:30,0,56.00,0,3.7800,1.6400,0.0173,0.0059,1,ACTIVE,6,3,3
4186,6369,23:34:00,0,140.00,0,1.7700,0.0724,0.1760,0.0650,1,ACTIVE,6,3,3
4186,6370,23:34:30,0,56.00,0,0.6300,0.0679,0.0523,0.0173,1,ACTIVE,6,3,3
4186,6371,23:35:00,0,323.00,0,4.2400,0.3030,0.4010,0.0571,1,ACTIVE,6,3,3
4186,6372,23:35:30,0,266.00,0,1.9600,0.1760,0.1760,0.0256,1,ACTIVE,6,3,3
4186,6373,23:36:00,0,284.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,6,3,3
4186,6374,23:36:30,0,9.00,0,0.2500,0.0431,0.0173,0.0059,1,ACTIVE,6,3,3
4186,6375,23:37:00,0,323.00,0,0.2100,0.0807,0.0012,0.0215,1,ACTIVE,6,3,3
4186,6376,23:37:30,0,211.00,0,1.5600,0.1960,0.1220,0.0523,1,ACTIVE,6,3,3
4186,6377,23:38:00,0,40.00,0,0.7100,0.1070,0.0523,0.0173,1,ACTIVE,6,3,3
4186,6378,23:38:30,0,63.00,0,0.0900,0.0395,0.0000,0.0059,1,ACTIVE,6,3,3
4186,6379,23:39:00,0,36.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,6,3,3
4186,6380,23:39:30,0,12.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,6,3,3
4186,6381,23:40:00,0,0.00,0,0.0500,0.0197,0.0000,0.0059,0,ACTIVE,6,3,3
4186,6382,23:40:30,0,0.00,0,0.0500,0.0197,0.0000,0.0059,0,ACTIVE,6,3,3
4186,6383,23:41:00,0,0.00,0,0.0500,0.0197,0.0000,0.0059,0,ACTIVE,6,3,3
4186,6384,23:41:30,0,72.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,6,3,3
4186,6385,23:42:00,0,13.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
4186,6386,23:42:30,0,9.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,6,3,3
4186,6387,23:43:00,0,2.00,0,0.0300,0.0099,0.0000,0.0059,0,ACTIVE,6,3,3
4186,6388,23:43:30,0,17.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,6,3,3
4186,6389,23:44:00,0,40.00,0,0.0500,0.0197,0.0000,0.0059,1,ACTIVE,6,3,3
4186,6390,23:44:30,0,35.00,0,0.2500,0.0431,0.0173,0.0059,1,ACTIVE,6,3,3
4186,6391,23:45:00,0,30.00,0,0.2800,0.0559,0.0173,0.0059,1,ACTIVE,6,3,3
4186,6392,23:45:30,0,266.00,0,7.0100,0.2090,0.7200,0.2280,1,ACTIVE,6,3,3
4186,6393,23:46:00,0,249.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,6,3,3
4186,6394,23:46:30,0,102.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
4186,6395,23:47:00,0,1.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
4186,6396,23:47:30,0,52.00,0,0.0000,0.0000,0.0000,0.0000,1,ACTIVE,6,3,3
4186,6397,23:48:00,0,218.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,6,3,3
4186,6398,23:48:30,0,234.00,0,1.1900,0.0298,0.1220,0.0523,1,ACTIVE,6,3,3
4186,6399,23:49:00,0,313.00,0,1.1800,0.0170,0.1220,0.0650,1,ACTIVE,6,3,3
4186,6400,23:49:30,0,191.00,0,0.1800,0.0085,0.0173,0.0059,1,ACTIVE,6,3,3
4186,6401,23:50:00,0,122.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,6,3,3
4186,6402,23:50:30,0,85.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
4186,6403,23:51:00,0,79.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,6,3,3
4186,6404,23:51:30,0,122.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,6,3,3
4186,6405,23:52:00,0,140.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
4186,6406,23:52:30,0,99.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,6,3,3
4186,6407,23:53:00,0,89.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
4186,6408,23:53:30,0,47.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
4186,6409,23:54:00,0,72.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
4186,6410,23:54:30,0,56.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
4186,6411,23:55:00,0,38.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,6,3,3
4186,6412,23:55:30,0,72.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
4186,6413,23:56:00,0,99.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
4186,6414,23:56:30,0,113.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
4186,6415,23:57:00,0,113.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,6,3,3
4186,6416,23:57:30,0,145.00,0,0.0200,0.0099,0.0000,0.0000,1,ACTIVE,6,3,3
4186,6417,23:58:00,0,113.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
4186,6418,23:58:30,0,109.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,6,3,3
4186,6419,23:59:00,0,56.00,0,0.1800,0.0085,0.0173,0.0059,1,ACTIVE,6,3,3
4186,6420,23:59:30,0,49.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,6,3,3
4186,6421,0:00:00,0,52.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6422,0:00:30,0,49.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6423,0:01:00,0,34.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6424,0:01:30,0,75.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6425,0:02:00,0,61.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6426,0:02:30,0,127.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6427,0:03:00,0,127.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6428,0:03:30,0,162.00,0,0.2800,0.0559,0.0173,0.0059,1,ACTIVE,7,4,3
4186,6429,0:04:00,0,54.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6430,0:04:30,0,49.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6431,0:05:00,0,75.00,0,1.0500,0.1220,0.0880,0.0115,1,ACTIVE,7,4,3
4186,6432,0:05:30,0,118.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6433,0:06:00,0,40.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6434,0:06:30,0,18.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6435,0:07:00,0,102.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6436,0:07:30,0,118.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6437,0:08:00,0,47.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6438,0:08:30,0,89.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6439,0:09:00,0,99.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6440,0:09:30,0,179.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6441,0:10:00,0,145.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6442,0:10:30,0,106.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6443,0:11:00,0,140.00,0,0.4100,0.0339,0.0378,0.0023,1,ACTIVE,7,4,3
4186,6444,0:11:30,0,173.00,0,0.1300,0.0085,0.0125,0.0000,1,ACTIVE,7,4,3
4186,6445,0:12:00,0,150.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6446,0:12:30,0,75.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6447,0:13:00,0,109.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6448,0:13:30,0,257.00,0,0.4100,0.0339,0.0378,0.0023,1,ACTIVE,7,4,3
4186,6449,0:14:00,0,257.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6450,0:14:30,0,75.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6451,0:15:00,0,92.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6452,0:15:30,0,85.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,7,4,3
4186,6453,0:16:00,0,211.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6454,0:16:30,0,266.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6455,0:17:00,0,257.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6456,0:17:30,0,218.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6457,0:18:00,0,118.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,7,4,3
4186,6458,0:18:30,0,162.00,0,0.0400,0.0197,0.0000,0.0000,1,ACTIVE,7,4,3
4186,6459,0:19:00,0,31.00,0,0.8300,0.1580,0.0523,0.0173,1,ACTIVE,7,4,3
4186,6460,0:19:30,0,0.00,0,0.7700,0.1330,0.0523,0.0173,1,ACTIVE,7,4,3
4186,6461,0:20:00,0,2.00,0,0.7700,0.1330,0.0523,0.0173,1,ACTIVE,7,4,3
4186,6462,0:20:30,0,31.00,0,0.7400,0.1190,0.0523,0.0173,1,ACTIVE,7,4,3
4186,6463,0:21:00,0,61.00,0,0.2600,0.0470,0.0173,0.0059,1,ACTIVE,7,4,3
4186,6464,0:21:30,0,122.00,0,0.2200,0.0298,0.0173,0.0059,1,ACTIVE,7,4,3
4186,6465,0:22:00,0,21.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6466,0:22:30,0,40.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6467,0:23:00,0,56.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6468,0:23:30,0,85.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6469,0:24:00,0,2.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6470,0:24:30,0,58.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6471,0:25:00,0,72.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,7,4,3
4186,6472,0:25:30,0,36.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6473,0:26:00,0,82.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6474,0:26:30,0,8.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6475,0:27:00,0,4.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6476,0:27:30,0,61.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6477,0:28:00,0,204.00,0,0.9800,0.0807,0.0880,0.0292,1,ACTIVE,7,4,3
4186,6478,0:28:30,0,89.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,7,4,3
4186,6479,0:29:00,0,102.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6480,0:29:30,0,38.00,0,0.4000,0.0298,0.0378,0.0023,1,ACTIVE,7,4,3
4186,6481,0:30:00,0,13.00,0,0.2200,0.0298,0.0173,0.0059,1,ACTIVE,7,4,3
4186,6482,0:30:30,0,49.00,0,0.7100,0.0724,0.0622,0.0023,1,ACTIVE,7,4,3
