mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
4186,6483,0:31:00,0,82.00,0,1.5000,0.0981,0.1390,0.0650,1,ACTIVE,7,4,3
4186,6484,0:31:30,0,70.00,0,1.4400,0.1450,0.1220,0.0523,1,ACTIVE,7,4,3
4186,6485,0:32:00,0,191.00,0,1.9900,0.1580,0.1760,0.0880,1,ACTIVE,7,4,3
4186,6486,0:32:30,0,10.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6487,0:33:00,0,45.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6488,0:33:30,0,65.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6489,0:34:00,0,49.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,7,4,3
4186,6490,0:34:30,0,49.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6491,0:35:00,0,7.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6492,0:35:30,0,17.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6493,0:36:00,0,102.00,0,0.1800,0.0085,0.0173,0.0059,1,ACTIVE,7,4,3
4186,6494,0:36:30,0,7.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6495,0:37:00,0,9.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6496,0:37:30,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,7,4,3
4186,6497,0:38:00,0,63.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6498,0:38:30,0,13.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6499,0:39:00,0,56.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6500,0:39:30,0,54.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,7,4,3
4186,6501,0:40:00,0,61.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6502,0:40:30,0,249.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,7,4,3
4186,6503,0:41:00,0,234.00,0,0.6800,0.0596,0.0622,0.0070,1,ACTIVE,7,4,3
4186,6504,0:41:30,0,541.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6505,0:42:00,0,118.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6506,0:42:30,0,25.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6507,0:43:00,0,36.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6508,0:43:30,0,99.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6509,0:44:00,0,156.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6510,0:44:30,0,198.00,0,0.0600,0.0245,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6511,0:45:00,0,99.00,0,0.9300,0.0559,0.0880,0.0292,1,ACTIVE,7,4,3
4186,6512,0:45:30,0,58.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6513,0:46:00,0,102.00,0,0.0500,0.0197,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6514,0:46:30,0,2.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6515,0:47:00,0,1.00,0,0.0300,0.0099,0.0000,0.0059,0,ACTIVE,7,4,3
4186,6516,0:47:30,0,1.00,0,0.0300,0.0099,0.0000,0.0059,0,ACTIVE,7,4,3
4186,6517,0:48:00,0,1.00,0,0.0300,0.0099,0.0000,0.0059,0,ACTIVE,7,4,3
4186,6518,0:48:30,0,11.00,0,0.0300,0.0099,0.0000,0.0059,0,ACTIVE,7,4,3
4186,6519,0:49:00,0,21.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6520,0:49:30,0,0.00,0,0.0300,0.0099,0.0000,0.0059,0,ACTIVE,7,4,3
4186,6521,0:50:00,0,4.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6522,0:50:30,0,47.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6523,0:51:00,0,198.00,0,0.2000,0.0170,0.0173,0.0059,1,ACTIVE,7,4,3
4186,6524,0:51:30,0,179.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6525,0:52:00,0,249.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6526,0:52:30,0,118.00,0,0.2500,0.0431,0.0173,0.0059,1,ACTIVE,7,4,3
4186,6527,0:53:00,0,89.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6528,0:53:30,0,241.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,7,4,3
4186,6529,0:54:00,0,368.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,7,4,3
4186,6530,0:54:30,0,257.00,0,0.2200,0.0298,0.0173,0.0059,1,ACTIVE,7,4,3
4186,6531,0:55:00,0,63.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6532,0:55:30,0,2.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6533,0:56:00,0,70.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6534,0:56:30,0,113.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6535,0:57:00,0,541.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6536,0:57:30,0,150.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,7,4,3
4186,6537,0:58:00,0,173.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6538,0:58:30,0,136.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6539,0:59:00,0,95.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6540,0:59:30,0,106.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6541,1:00:00,0,140.00,0,0.5400,0.0298,0.0523,0.0173,1,ACTIVE,7,4,3
4186,6542,1:00:30,0,45.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6543,1:01:00,0,70.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6544,1:01:30,0,38.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6545,1:02:00,0,27.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,7,4,3
4186,6546,1:02:30,0,56.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6547,1:03:00,0,162.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6548,1:03:30,0,63.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6549,1:04:00,0,95.00,0,0.8700,0.1760,0.0523,0.0173,1,ACTIVE,7,4,3
4186,6550,1:04:30,0,49.00,0,1.4300,0.0724,0.1390,0.0523,1,ACTIVE,7,4,3
4186,6551,1:05:00,0,25.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6552,1:05:30,0,11.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6553,1:06:00,0,11.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6554,1:06:30,0,22.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6555,1:07:00,0,72.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6556,1:07:30,0,52.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,7,4,3
4186,6557,1:08:00,0,34.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6558,1:08:30,0,12.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,7,4,3
4186,6559,1:09:00,0,79.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6560,1:09:30,0,36.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,7,4,3
4186,6561,1:10:00,0,38.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6562,1:10:30,0,61.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6563,1:11:00,0,85.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6564,1:11:30,0,54.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6565,1:12:00,0,40.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6566,1:12:30,0,65.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,7,4,3
4186,6567,1:13:00,0,99.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6568,1:13:30,0,150.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6569,1:14:00,0,122.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,7,4,3
4186,6570,1:14:30,0,79.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6571,1:15:00,0,25.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6572,1:15:30,0,75.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6573,1:16:00,0,303.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6574,1:16:30,0,218.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6575,1:17:00,0,9.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6576,1:17:30,0,15.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6577,1:18:00,0,28.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6578,1:18:30,0,241.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6579,1:19:00,0,56.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6580,1:19:30,0,136.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6581,1:20:00,0,173.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6582,1:20:30,0,21.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6583,1:21:00,0,27.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6584,1:21:30,0,11.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6585,1:22:00,0,150.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6586,1:22:30,0,54.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6587,1:23:00,0,34.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,7,4,3
4186,6588,1:23:30,0,61.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,7,4,3
4186,6589,1:24:00,0,16.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,7,4,3
4186,6590,1:24:30,0,122.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,7,4,3
4186,6591,1:25:00,0,63.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6592,1:25:30,0,127.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6593,1:26:00,0,65.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6594,1:26:30,0,19.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6595,1:27:00,0,75.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6596,1:27:30,0,12.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,7,4,3
4186,6597,1:28:00,0,40.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6598,1:28:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,7,4,3
4186,6599,1:29:00,0,7.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6600,1:29:30,0,28.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6601,1:30:00,0,156.00,0,0.2000,0.0170,0.0173,0.0059,1,ACTIVE,7,4,3
4186,6602,1:30:30,0,30.00,0,0.1800,0.0085,0.0173,0.0059,1,ACTIVE,7,4,3
4186,6603,1:31:00,0,58.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,7,4,3
4186,6604,1:31:30,0,136.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,7,4,3
4186,6605,1:32:00,0,140.00,0,0.1800,0.0085,0.0173,0.0059,1,ACTIVE,7,4,3
4186,6606,1:32:30,0,99.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6607,1:33:00,0,95.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,7,4,3
4186,6608,1:33:30,0,122.00,0,0.5100,0.0170,0.0523,0.0173,1,ACTIVE,7,4,3
4186,6609,1:34:00,0,92.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6610,1:34:30,0,92.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,7,4,3
4186,6611,1:35:00,0,95.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6612,1:35:30,0,4.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6613,1:36:00,0,36.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6614,1:36:30,0,65.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6615,1:37:00,0,72.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6616,1:37:30,0,92.00,0,0.2000,0.0170,0.0173,0.0059,1,ACTIVE,7,4,3
4186,6617,1:38:00,0,65.00,0,0.0500,0.0085,0.0012,0.0215,1,ACTIVE,7,4,3
4186,6618,1:38:30,0,67.00,0,2.8300,0.1190,0.2770,0.1220,1,ACTIVE,7,4,3
4186,6619,1:39:00,0,118.00,0,0.1800,0.0085,0.0173,0.0059,1,ACTIVE,7,4,3
4186,6620,1:39:30,0,75.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6621,1:40:00,0,47.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6622,1:40:30,0,150.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6623,1:41:00,0,26.00,0,0.1800,0.0085,0.0173,0.0059,1,ACTIVE,7,4,3
4186,6624,1:41:30,0,109.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6625,1:42:00,0,43.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6626,1:42:30,0,0.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6627,1:43:00,0,82.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,7,4,3
4186,6628,1:43:30,0,275.00,0,0.0200,0.0099,0.0000,0.0000,1,ACTIVE,7,4,3
4186,6629,1:44:00,0,284.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6630,1:44:30,0,303.00,0,1.5300,0.1120,0.1390,0.0650,1,ACTIVE,7,4,3
4186,6631,1:45:00,0,323.00,0,0.2000,0.0170,0.0173,0.0059,1,ACTIVE,7,4,3
4186,6632,1:45:30,0,122.00,0,0.1900,0.0825,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6633,1:46:00,0,43.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6634,1:46:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6635,1:47:00,0,22.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,7,4,3
4186,6636,1:47:30,0,19.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6637,1:48:00,0,21.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6638,1:48:30,0,26.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6639,1:49:00,0,26.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6640,1:49:30,0,43.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6641,1:50:00,0,22.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6642,1:50:30,0,226.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,7,4,3
4186,6643,1:51:00,0,293.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,7,4,3
4186,6644,1:51:30,0,184.00,0,0.2100,0.0215,0.0173,0.0059,1,ACTIVE,7,4,3
4186,6645,1:52:00,0,113.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6646,1:52:30,0,249.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6647,1:53:00,0,127.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6648,1:53:30,0,266.00,0,0.2200,0.0298,0.0173,0.0059,1,ACTIVE,7,4,3
4186,6649,1:54:00,0,218.00,0,1.1400,0.1510,0.0880,0.0292,1,ACTIVE,7,4,3
4186,6650,1:54:30,0,156.00,0,0.6400,0.0724,0.0523,0.0173,1,ACTIVE,7,4,3
4186,6651,1:55:00,0,211.00,0,0.6000,0.0559,0.0523,0.0173,1,ACTIVE,7,4,3
4186,6652,1:55:30,0,198.00,0,1.4700,0.1610,0.1220,0.0412,1,ACTIVE,7,4,3
4186,6653,1:56:00,0,106.00,0,1.4100,0.2330,0.1000,0.0162,1,ACTIVE,7,4,3
4186,6654,1:56:30,0,118.00,0,2.4200,0.2900,0.2000,0.0256,1,ACTIVE,7,4,3
4186,6655,1:57:00,0,92.00,0,0.2200,0.0298,0.0173,0.0059,1,ACTIVE,7,4,3
4186,6656,1:57:30,0,95.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,7,4,3
4186,6657,1:58:00,0,52.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6658,1:58:30,0,75.00,0,0.2100,0.0215,0.0173,0.0059,1,ACTIVE,7,4,3
4186,6659,1:59:00,0,99.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6660,1:59:30,0,95.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6661,2:00:00,0,226.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6662,2:00:30,0,99.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6663,2:01:00,0,173.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6664,2:01:30,0,40.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6665,2:02:00,0,140.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6666,2:02:30,0,140.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6667,2:03:00,0,43.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,7,4,3
4186,6668,2:03:30,0,54.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6669,2:04:00,0,1.00,0,30.0800,4.8400,2.1300,0.7040,1,ACTIVE,7,4,3
4186,6670,2:04:30,0,0.00,0,30.0500,4.8400,2.1300,0.6740,1,ACTIVE,7,4,3
4186,6671,2:05:00,0,0.00,0,29.2500,4.8400,2.0400,0.6600,1,ACTIVE,7,4,3
4186,6672,2:05:30,0,70.00,0,19.9600,2.4200,1.6000,0.5200,1,ACTIVE,7,4,3
4186,6673,2:06:00,0,204.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6674,2:06:30,0,102.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6675,2:07:00,0,204.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6676,2:07:30,0,179.00,0,0.0900,0.0395,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6677,2:08:00,0,211.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6678,2:08:30,0,109.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6679,2:09:00,0,15.00,0,15.4100,1.6700,1.2900,0.3680,1,ACTIVE,7,4,3
4186,6680,2:09:30,0,26.00,0,22.3000,3.5000,1.6000,0.4770,1,ACTIVE,7,4,3
4186,6681,2:10:00,0,162.00,0,0.7800,0.1360,0.0523,0.0173,1,ACTIVE,7,4,3
4186,6682,2:10:30,0,140.00,0,0.0600,0.0245,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6683,2:11:00,0,140.00,0,0.2500,0.0431,0.0173,0.0059,1,ACTIVE,7,4,3
4186,6684,2:11:30,0,61.00,0,0.1300,0.0431,0.0012,0.0215,1,ACTIVE,7,4,3
4186,6685,2:12:00,0,79.00,0,0.1600,0.0559,0.0012,0.0215,1,ACTIVE,7,4,3
4186,6686,2:12:30,0,82.00,0,0.0800,0.0339,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6687,2:13:00,0,72.00,0,0.3100,0.0679,0.0173,0.0059,1,ACTIVE,7,4,3
4186,6688,2:13:30,0,89.00,0,0.2200,0.0298,0.0173,0.0059,1,ACTIVE,7,4,3
4186,6689,2:14:00,0,109.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,7,4,3
4186,6690,2:14:30,0,150.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6691,2:15:00,0,145.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6692,2:15:30,0,211.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6693,2:16:00,0,102.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,7,4,3
4186,6694,2:16:30,0,106.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,7,4,3
4186,6695,2:17:00,0,127.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,7,4,3
4186,6696,2:17:30,0,118.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6697,2:18:00,0,241.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,7,4,3
4186,6698,2:18:30,0,40.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6699,2:19:00,0,266.00,0,0.6500,0.0431,0.0622,0.0070,1,ACTIVE,7,4,3
4186,6700,2:19:30,0,393.00,0,2.7300,0.0724,0.2770,0.1330,1,ACTIVE,7,4,3
4186,6701,2:20:00,0,234.00,0,4.2600,0.1360,0.4370,0.1220,1,ACTIVE,7,4,3
4186,6702,2:20:30,0,106.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6703,2:21:00,0,99.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6704,2:21:30,0,85.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6705,2:22:00,0,45.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6706,2:22:30,0,70.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6707,2:23:00,0,75.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6708,2:23:30,0,122.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6709,2:24:00,0,122.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6710,2:24:30,0,145.00,0,0.1800,0.0085,0.0173,0.0059,1,ACTIVE,7,4,3
4186,6711,2:25:00,0,118.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6712,2:25:30,0,106.00,0,0.0800,0.0215,0.0012,0.0215,1,ACTIVE,7,4,3
4186,6713,2:26:00,0,102.00,0,4.1200,0.1960,0.4010,0.1580,1,ACTIVE,7,4,3
4186,6714,2:26:30,0,140.00,0,1.8400,0.1070,0.1760,0.0523,1,ACTIVE,7,4,3
4186,6715,2:27:00,0,122.00,0,0.2000,0.0170,0.0173,0.0059,1,ACTIVE,7,4,3
4186,6716,2:27:30,0,122.00,0,1.3900,0.0470,0.1390,0.0650,1,ACTIVE,7,4,3
4186,6717,2:28:00,0,82.00,0,1.4700,0.0559,0.1510,0.0206,1,ACTIVE,7,4,3
4186,6718,2:28:30,0,106.00,0,1.3000,0.1840,0.1000,0.0115,1,ACTIVE,7,4,3
4186,6719,2:29:00,0,72.00,0,0.0200,0.0099,0.0000,0.0000,1,ACTIVE,7,4,3
4186,6720,2:29:30,0,106.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6721,2:30:00,0,99.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6722,2:30:30,0,109.00,0,2.2800,0.0298,0.2440,0.0756,1,ACTIVE,7,4,3
4186,6723,2:31:00,0,145.00,0,0.2100,0.0215,0.0173,0.0059,1,ACTIVE,7,4,3
4186,6724,2:31:30,0,145.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6725,2:32:00,0,79.00,0,0.2000,0.0170,0.0173,0.0059,1,ACTIVE,7,4,3
4186,6726,2:32:30,0,140.00,0,0.2000,0.0170,0.0173,0.0059,1,ACTIVE,7,4,3
4186,6727,2:33:00,0,173.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6728,2:33:30,0,173.00,0,0.0500,0.0197,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6729,2:34:00,0,122.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
