mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
4186,6730,2:34:30,0,131.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,7,4,3
4186,6731,2:35:00,0,184.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6732,2:35:30,0,524.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6733,2:36:00,0,102.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,7,4,3
4186,6734,2:36:30,0,145.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6735,2:37:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6736,2:37:30,0,27.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6737,2:38:00,0,92.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,7,4,3
4186,6738,2:38:30,0,89.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,7,4,3
4186,6739,2:39:00,0,43.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6740,2:39:30,0,52.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6741,2:40:00,0,75.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6742,2:40:30,0,38.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6743,2:41:00,0,40.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6744,2:41:30,0,106.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6745,2:42:00,0,79.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6746,2:42:30,0,150.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6747,2:43:00,0,30.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6748,2:43:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6749,2:44:00,0,2.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6750,2:44:30,0,29.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6751,2:45:00,0,218.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,7,4,3
4186,6752,2:45:30,0,275.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6753,2:46:00,0,89.00,0,5.4300,1.7500,0.1760,0.0206,1,ACTIVE,7,4,3
4186,6754,2:46:30,0,43.00,0,4.4100,1.4400,0.1390,0.0173,1,ACTIVE,7,4,3
4186,6755,2:47:00,0,118.00,0,3.5400,1.1100,0.1220,0.0173,1,ACTIVE,7,4,3
4186,6756,2:47:30,0,54.00,0,2.9800,0.5430,0.2000,0.0206,1,ACTIVE,7,4,3
4186,6757,2:48:00,0,184.00,0,0.2900,0.0596,0.0173,0.0059,1,ACTIVE,7,4,3
4186,6758,2:48:30,0,184.00,0,0.0800,0.0339,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6759,2:49:00,0,63.00,0,0.0800,0.0339,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6760,2:49:30,0,26.00,0,0.0500,0.0197,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6761,2:50:00,0,4.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6762,2:50:30,0,40.00,0,3.2000,1.0900,0.0880,0.0292,1,ACTIVE,7,4,3
4186,6763,2:51:00,0,28.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6764,2:51:30,0,11.00,0,0.0100,0.0049,0.0000,0.0000,0,ACTIVE,7,4,3
4186,6765,2:52:00,0,2.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,7,4,3
4186,6766,2:52:30,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,7,4,3
4186,6767,2:53:00,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,7,4,3
4186,6768,2:53:30,0,2.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,7,4,3
4186,6769,2:54:00,0,9.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6770,2:54:30,0,38.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6771,2:55:00,0,118.00,0,0.6200,0.2090,0.0173,0.0059,1,ACTIVE,7,4,3
4186,6772,2:55:30,0,2.00,0,0.5100,0.1580,0.0173,0.0059,1,ACTIVE,7,4,3
4186,6773,2:56:00,0,43.00,0,0.2800,0.0559,0.0173,0.0059,1,ACTIVE,7,4,3
4186,6774,2:56:30,0,19.00,0,0.0600,0.0245,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6775,2:57:00,0,7.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6776,2:57:30,0,16.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6777,2:58:00,0,54.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6778,2:58:30,0,16.00,0,0.0500,0.0197,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6779,2:59:00,0,43.00,0,0.0600,0.0245,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6780,2:59:30,0,2.00,0,0.0600,0.0245,0.0000,0.0059,0,ACTIVE,7,4,3
4186,6781,3:00:00,0,72.00,0,0.0600,0.0245,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6782,3:00:30,0,1.00,0,0.0500,0.0197,0.0000,0.0059,0,ACTIVE,7,4,3
4186,6783,3:01:00,0,9.00,0,0.0600,0.0245,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6784,3:01:30,0,15.00,0,0.2200,0.0298,0.0173,0.0059,1,ACTIVE,7,4,3
4186,6785,3:02:00,0,40.00,0,0.0500,0.0197,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6786,3:02:30,0,211.00,0,0.0400,0.0197,0.0000,0.0000,1,ACTIVE,7,4,3
4186,6787,3:03:00,0,75.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6788,3:03:30,0,156.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6789,3:04:00,0,198.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6790,3:04:30,0,65.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,7,4,3
4186,6791,3:05:00,0,226.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6792,3:05:30,0,4.00,0,0.0500,0.0197,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6793,3:06:00,0,13.00,0,0.2000,0.0170,0.0173,0.0059,1,ACTIVE,7,4,3
4186,6794,3:06:30,0,9.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6795,3:07:00,0,13.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6796,3:07:30,0,145.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6797,3:08:00,0,19.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6798,3:08:30,0,218.00,0,0.0000,0.0000,0.0000,0.0000,1,ACTIVE,7,4,3
4186,6799,3:09:00,0,4.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6800,3:09:30,0,2.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6801,3:10:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,7,4,3
4186,6802,3:10:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,7,4,3
4186,6803,3:11:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,7,4,3
4186,6804,3:11:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,7,4,3
4186,6805,3:12:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,7,4,3
4186,6806,3:12:30,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,7,4,3
4186,6807,3:13:00,0,28.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,6808,3:13:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,7,4,3
4186,6809,3:14:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,7,4,3
4186,6810,3:14:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,7,4,3
4186,6811,3:15:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,7,4,3
4186,6812,3:15:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,7,4,3
4186,6813,3:16:00,0,22.00,0,0.0200,0.0049,0.0000,0.0059,1,REST,7,4,3
4186,6814,3:16:30,0,1.00,0,0.0200,0.0049,0.0000,0.0059,1,REST,7,4,3
4186,6815,3:17:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,1,REST,7,4,3
4186,6816,3:17:30,0,9.00,0,0.0200,0.0049,0.0000,0.0059,1,REST,7,4,3
4186,6817,3:18:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,6818,3:18:30,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,6819,3:19:00,0,2.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,6820,3:19:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,6821,3:20:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,6822,3:20:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,6823,3:21:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,6824,3:21:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,6825,3:22:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,6826,3:22:30,0,0.00,0,0.0900,0.0395,0.0000,0.0059,0,REST-S,7,4,3
4186,6827,3:23:00,0,0.00,0,0.8700,0.1760,0.0523,0.0173,0,REST-S,7,4,3
4186,6828,3:23:30,0,0.00,0,0.8800,0.1840,0.0523,0.0173,0,REST-S,7,4,3
4186,6829,3:24:00,0,0.00,0,0.8900,0.1880,0.0523,0.0173,0,REST-S,7,4,3
4186,6830,3:24:30,0,4.00,0,0.9100,0.1960,0.0523,0.0173,0,REST-S,7,4,3
4186,6831,3:25:00,0,0.00,0,0.9200,0.2000,0.0523,0.0173,0,REST-S,7,4,3
4186,6832,3:25:30,0,0.00,0,0.2900,0.0596,0.0173,0.0059,0,REST-S,7,4,3
4186,6833,3:26:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,6834,3:26:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,6835,3:27:00,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,6836,3:27:30,0,56.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,7,4,3
4186,6837,3:28:00,0,99.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,7,4,3
4186,6838,3:28:30,0,79.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,7,4,3
4186,6839,3:29:00,0,30.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,7,4,3
4186,6840,3:29:30,0,7.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,7,4,3
4186,6841,3:30:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,6842,3:30:30,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,6843,3:31:00,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,6844,3:31:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,6845,3:32:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,6846,3:32:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,6847,3:33:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,6848,3:33:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,6849,3:34:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,6850,3:34:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,6851,3:35:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,6852,3:35:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,6853,3:36:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,6854,3:36:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,6855,3:37:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,6856,3:37:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,6857,3:38:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,6858,3:38:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,6859,3:39:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,6860,3:39:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,6861,3:40:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,6862,3:40:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,6863,3:41:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,6864,3:41:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,6865,3:42:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,6866,3:42:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,6867,3:43:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,6868,3:43:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,6869,3:44:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,6870,3:44:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,6871,3:45:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,6872,3:45:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,6873,3:46:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,6874,3:46:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,6875,3:47:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,6876,3:47:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,6877,3:48:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,6878,3:48:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,6879,3:49:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,6880,3:49:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,6881,3:50:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,6882,3:50:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,6883,3:51:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,6884,3:51:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,6885,3:52:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,6886,3:52:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,6887,3:53:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,6888,3:53:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,6889,3:54:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,6890,3:54:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,6891,3:55:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,6892,3:55:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,6893,3:56:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,6894,3:56:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,6895,3:57:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,6896,3:57:30,0,72.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,7,4,3
4186,6897,3:58:00,0,122.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,7,4,3
4186,6898,3:58:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,6899,3:59:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,6900,3:59:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,6901,4:00:00,0,2.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,6902,4:00:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,6903,4:01:00,0,19.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,6904,4:01:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,6905,4:02:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,6906,4:02:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,6907,4:03:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,6908,4:03:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,6909,4:04:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,6910,4:04:30,0,0.00,0,0.0100,0.0049,0.0000,0.0000,0,REST-S,7,4,3
4186,6911,4:05:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,6912,4:05:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,6913,4:06:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,6914,4:06:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,6915,4:07:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,6916,4:07:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,6917,4:08:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,6918,4:08:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,6919,4:09:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,6920,4:09:30,0,63.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,7,4,3
4186,6921,4:10:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,6922,4:10:30,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,6923,4:11:00,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,6924,4:11:30,0,75.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,7,4,3
4186,6925,4:12:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,6926,4:12:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,6927,4:13:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,6928,4:13:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,6929,4:14:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,6930,4:14:30,0,0.00,0,0.0100,0.0049,0.0000,0.0000,0,REST-S,7,4,3
4186,6931,4:15:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,6932,4:15:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,6933,4:16:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,6934,4:16:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,6935,4:17:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,6936,4:17:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,6937,4:18:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,6938,4:18:30,0,0.00,0,0.0100,0.0049,0.0000,0.0000,0,REST-S,7,4,3
4186,6939,4:19:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,6940,4:19:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,6941,4:20:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,6942,4:20:30,0,0.00,0,0.0100,0.0049,0.0000,0.0000,0,REST-S,7,4,3
4186,6943,4:21:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,6944,4:21:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,6945,4:22:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,6946,4:22:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,6947,4:23:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,6948,4:23:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,6949,4:24:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,6950,4:24:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,6951,4:25:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,6952,4:25:30,0,0.00,0,0.0100,0.0049,0.0000,0.0000,0,REST-S,7,4,3
4186,6953,4:26:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,6954,4:26:30,0,0.00,0,0.0100,0.0049,0.0000,0.0000,0,REST-S,7,4,3
4186,6955,4:27:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,7,4,3
4186,6956,4:27:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,7,4,3
4186,6957,4:28:00,0,204.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,7,4,3
4186,6958,4:28:30,0,7.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,7,4,3
4186,6959,4:29:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,7,4,3
4186,6960,4:29:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,6961,4:30:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,6962,4:30:30,0,2.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,6963,4:31:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,6964,4:31:30,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,6965,4:32:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,6966,4:32:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,6967,4:33:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,6968,4:33:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,6969,4:34:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,6970,4:34:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,6971,4:35:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,6972,4:35:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,6973,4:36:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,6974,4:36:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,6975,4:37:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,6976,4:37:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,6977,4:38:00,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,6978,4:38:30,0,162.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,7,4,3
4186,6979,4:39:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
