mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
4186,6980,4:39:30,0,0.00,0,0.0100,0.0049,0.0000,0.0000,0,REST-S,7,4,3
4186,6981,4:40:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,6982,4:40:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,6983,4:41:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,6984,4:41:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,6985,4:42:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,6986,4:42:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,6987,4:43:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,4,3
4186,6988,4:43:30,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,6989,4:44:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,6990,4:44:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,4,3
4186,6991,4:45:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,6992,4:45:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,6993,4:46:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,6994,4:46:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,6995,4:47:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,6996,4:47:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,6997,4:48:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,6998,4:48:30,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,6999,4:49:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7000,4:49:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7001,4:50:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7002,4:50:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7003,4:51:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7004,4:51:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7005,4:52:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7006,4:52:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7007,4:53:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7008,4:53:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7009,4:54:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7010,4:54:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7011,4:55:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7012,4:55:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7013,4:56:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7014,4:56:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7015,4:57:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7016,4:57:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7017,4:58:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7018,4:58:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7019,4:59:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7020,4:59:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7021,5:00:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7022,5:00:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7023,5:01:00,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7024,5:01:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7025,5:02:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7026,5:02:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7027,5:03:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7028,5:03:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7029,5:04:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,4,3
4186,7030,5:04:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7031,5:05:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7032,5:05:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7033,5:06:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7034,5:06:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7035,5:07:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7036,5:07:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7037,5:08:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7038,5:08:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7039,5:09:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7040,5:09:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7041,5:10:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7042,5:10:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7043,5:11:00,0,7.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,7,4,3
4186,7044,5:11:30,0,127.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,7,4,3
4186,7045,5:12:00,0,102.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,7,4,3
4186,7046,5:12:30,0,7.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,7,4,3
4186,7047,5:13:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7048,5:13:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7049,5:14:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7050,5:14:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7051,5:15:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7052,5:15:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7053,5:16:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7054,5:16:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7055,5:17:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7056,5:17:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,7,4,3
4186,7057,5:18:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,7,4,3
4186,7058,5:18:30,0,150.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,7,4,3
4186,7059,5:19:00,0,150.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,7,4,3
4186,7060,5:19:30,0,293.00,0,2.9300,0.1720,0.2900,0.0115,1,REST-S,7,4,3
4186,7061,5:20:00,0,136.00,0,1.8300,0.2230,0.1510,0.0115,1,REST-S,7,4,3
4186,7062,5:20:30,0,61.00,0,0.2500,0.0431,0.0173,0.0059,1,REST-S,7,4,3
4186,7063,5:21:00,0,249.00,0,6.4500,0.4870,0.6050,0.0679,1,REST-S,7,4,3
4186,7064,5:21:30,0,323.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,7,4,3
4186,7065,5:22:00,0,204.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,7,4,3
4186,7066,5:22:30,0,303.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,7,4,3
4186,7067,5:23:00,0,18.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,7,4,3
4186,7068,5:23:30,0,12.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,7,4,3
4186,7069,5:24:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7070,5:24:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7071,5:25:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7072,5:25:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7073,5:26:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7074,5:26:30,0,0.00,0,0.0100,0.0049,0.0000,0.0000,0,REST-S,7,4,3
4186,7075,5:27:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7076,5:27:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7077,5:28:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7078,5:28:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7079,5:29:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7080,5:29:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7081,5:30:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7082,5:30:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7083,5:31:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7084,5:31:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7085,5:32:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7086,5:32:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7087,5:33:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7088,5:33:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7089,5:34:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7090,5:34:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7091,5:35:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7092,5:35:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7093,5:36:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7094,5:36:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7095,5:37:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7096,5:37:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7097,5:38:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7098,5:38:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7099,5:39:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7100,5:39:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7101,5:40:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7102,5:40:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7103,5:41:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7104,5:41:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7105,5:42:00,0,65.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,7,4,3
4186,7106,5:42:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7107,5:43:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7108,5:43:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7109,5:44:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7110,5:44:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7111,5:45:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7112,5:45:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7113,5:46:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7114,5:46:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7115,5:47:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7116,5:47:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7117,5:48:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7118,5:48:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7119,5:49:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7120,5:49:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7121,5:50:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7122,5:50:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7123,5:51:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7124,5:51:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7125,5:52:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7126,5:52:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7127,5:53:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7128,5:53:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7129,5:54:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7130,5:54:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7131,5:55:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7132,5:55:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7133,5:56:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7134,5:56:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7135,5:57:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7136,5:57:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7137,5:58:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7138,5:58:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7139,5:59:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7140,5:59:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7141,6:00:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7142,6:00:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7143,6:01:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7144,6:01:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7145,6:02:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7146,6:02:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7147,6:03:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7148,6:03:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7149,6:04:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7150,6:04:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7151,6:05:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7152,6:05:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7153,6:06:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7154,6:06:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7155,6:07:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7156,6:07:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7157,6:08:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7158,6:08:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7159,6:09:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7160,6:09:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7161,6:10:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7162,6:10:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7163,6:11:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7164,6:11:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7165,6:12:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7166,6:12:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7167,6:13:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7168,6:13:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7169,6:14:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7170,6:14:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7171,6:15:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7172,6:15:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7173,6:16:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7174,6:16:30,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7175,6:17:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7176,6:17:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7177,6:18:00,0,61.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,7,4,3
4186,7178,6:18:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7179,6:19:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7180,6:19:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7181,6:20:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7182,6:20:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7183,6:21:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7184,6:21:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7185,6:22:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7186,6:22:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7187,6:23:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7188,6:23:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7189,6:24:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7190,6:24:30,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7191,6:25:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7192,6:25:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7193,6:26:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7194,6:26:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7195,6:27:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7196,6:27:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7197,6:28:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7198,6:28:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7199,6:29:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7200,6:29:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7201,6:30:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7202,6:30:30,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7203,6:31:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7204,6:31:30,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7205,6:32:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7206,6:32:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7207,6:33:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7208,6:33:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7209,6:34:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7210,6:34:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7211,6:35:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7212,6:35:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7213,6:36:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7214,6:36:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7215,6:37:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7216,6:37:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7217,6:38:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,7,4,3
4186,7218,6:38:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,1,REST,7,4,3
4186,7219,6:39:00,0,26.00,0,0.0200,0.0049,0.0000,0.0059,1,REST,7,4,3
4186,7220,6:39:30,0,162.00,0,0.1700,0.0042,0.0173,0.0059,1,REST,7,4,3
4186,7221,6:40:00,0,95.00,0,0.0200,0.0049,0.0000,0.0059,1,REST,7,4,3
4186,7222,6:40:30,0,432.00,0,0.0200,0.0049,0.0000,0.0059,1,REST,7,4,3
4186,7223,6:41:00,0,109.00,0,0.0100,0.0049,0.0000,0.0000,1,REST,7,4,3
4186,7224,6:41:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,1,REST,7,4,3
4186,7225,6:42:00,0,368.00,0,0.0200,0.0049,0.0000,0.0059,1,REST,7,4,3
4186,7226,6:42:30,0,150.00,0,81.9400,9.8900,6.8500,0.0939,1,REST,7,4,3
4186,7227,6:43:00,0,75.00,0,8.1000,1.9100,0.4370,0.0535,1,REST,7,4,3
4186,7228,6:43:30,0,17.00,0,0.5700,0.0431,0.0523,0.0173,1,REST,7,4,3
4186,7229,6:44:00,0,140.00,0,1.9900,0.1880,0.1760,0.0256,1,REST,7,4,3
4186,7230,6:44:30,0,234.00,0,5.0100,1.4100,0.2140,0.0256,1,REST,7,4,3
