mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
4186,7231,6:45:00,0,167.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,7232,6:45:30,0,335.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,7233,6:46:00,0,313.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,7,4,3
4186,7234,6:46:30,0,293.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,7235,6:47:00,0,335.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,7,4,3
4186,7236,6:47:30,0,275.00,0,0.0500,0.0085,0.0012,0.0215,1,ACTIVE,7,4,3
4186,7237,6:48:00,0,191.00,0,0.8900,0.0298,0.0880,0.0523,1,ACTIVE,7,4,3
4186,7238,6:48:30,0,234.00,0,0.0700,0.0170,0.0012,0.0215,1,ACTIVE,7,4,3
4186,7239,6:49:00,0,17.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,7240,6:49:30,0,47.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,7241,6:50:00,0,241.00,0,2.7200,0.0724,0.2770,0.1220,1,ACTIVE,7,4,3
4186,7242,6:50:30,0,257.00,0,44.3800,1.1800,4.5400,1.8700,1,ACTIVE,7,4,3
4186,7243,6:51:00,0,303.00,0,13.8500,0.2440,1.4400,0.6460,1,ACTIVE,7,4,3
4186,7244,6:51:30,0,167.00,0,2.9900,0.0861,0.3030,0.1330,1,ACTIVE,7,4,3
4186,7245,6:52:00,0,234.00,0,7.0000,0.2090,0.7200,0.2140,1,ACTIVE,7,4,3
4186,7246,6:52:30,0,118.00,0,33.2600,0.8200,3.4200,1.3500,1,ACTIVE,7,4,3
4186,7247,6:53:00,0,167.00,0,34.1200,0.8020,3.4200,2.1700,1,ACTIVE,7,4,3
4186,7248,6:53:30,0,113.00,0,66.5600,1.6000,6.7000,3.9800,1,ACTIVE,7,4,3
4186,7249,6:54:00,0,204.00,0,59.9200,1.4100,6.1400,2.7600,1,ACTIVE,7,4,3
4186,7250,6:54:30,0,145.00,0,89.3200,2.1300,9.0700,4.7400,1,ACTIVE,7,4,3
4186,7251,6:55:00,0,92.00,0,98.8400,2.3200,10.1000,4.7400,1,ACTIVE,7,4,3
4186,7252,6:55:30,0,95.00,0,75.7100,2.2200,7.6300,3.6500,1,ACTIVE,7,4,3
4186,7253,6:56:00,0,63.00,0,69.2900,2.0800,7.0000,3.1400,1,ACTIVE,7,4,3
4186,7254,6:56:30,0,109.00,0,80.8700,2.5300,8.1400,3.6500,1,ACTIVE,7,4,3
4186,7255,6:57:00,0,145.00,0,6.3900,0.2000,0.6460,0.2720,1,ACTIVE,7,4,3
4186,7256,6:57:30,0,43.00,0,13.9100,0.4370,1.4100,0.5550,1,ACTIVE,7,4,3
4186,7257,6:58:00,0,85.00,0,72.9000,1.7100,7.4700,3.4200,1,ACTIVE,7,4,3
4186,7258,6:58:30,0,127.00,1,58.2700,1.7500,5.8800,2.6400,1,ACTIVE,7,4,3
4186,7259,6:59:00,0,52.00,0,73.6300,2.9400,7.3100,2.8800,1,ACTIVE,7,4,3
4186,7260,6:59:30,0,70.00,0,21.5600,0.7350,2.1700,0.8370,1,ACTIVE,7,4,3
4186,7261,7:00:00,0,54.00,0,16.6600,0.5670,1.6700,0.6740,1,ACTIVE,7,4,3
4186,7262,7:00:30,0,79.00,0,17.3900,0.6050,1.7500,0.6740,1,ACTIVE,7,4,3
4186,7263,7:01:00,0,70.00,0,14.0300,0.5090,1.4100,0.5200,1,ACTIVE,7,4,3
4186,7264,7:01:30,0,58.00,0,56.5500,1.4700,5.7600,2.6400,1,ACTIVE,7,4,3
4186,7265,7:02:00,0,34.00,0,30.3400,1.2900,3.0100,1.0600,1,ACTIVE,7,4,3
4186,7266,7:02:30,0,49.00,0,16.6800,0.6050,1.6700,0.6180,1,ACTIVE,7,4,3
4186,7267,7:03:00,0,63.00,0,12.0800,0.4770,1.2100,0.3920,1,ACTIVE,7,4,3
4186,7268,7:03:30,0,36.00,0,18.2600,0.6890,1.8300,0.6740,1,ACTIVE,7,4,3
4186,7269,7:04:00,0,56.00,0,18.9300,0.6600,1.9100,0.7040,1,ACTIVE,7,4,3
4186,7270,7:04:30,0,79.00,0,24.5500,1.0900,2.4200,0.8750,1,ACTIVE,7,4,3
4186,7271,7:05:00,0,45.00,0,26.7900,0.9540,2.7000,0.9750,1,ACTIVE,7,4,3
4186,7272,7:05:30,0,75.00,0,29.8400,1.0400,3.0100,1.1100,1,ACTIVE,7,4,3
4186,7273,7:06:00,0,54.00,0,29.8900,1.0600,3.0100,1.1100,1,ACTIVE,7,4,3
4186,7274,7:06:30,0,82.00,0,49.6400,1.7100,4.9500,2.3200,1,ACTIVE,7,4,3
4186,7275,7:07:00,0,40.00,0,38.1900,1.7100,3.6500,2.2200,1,ACTIVE,7,4,3
4186,7276,7:07:30,0,70.00,0,55.1400,1.8300,5.5100,2.5800,1,ACTIVE,7,4,3
4186,7277,7:08:00,0,99.00,0,49.9000,1.6000,5.0600,1.9100,1,ACTIVE,7,4,3
4186,7278,7:08:30,0,30.00,0,55.1500,2.1300,5.5100,1.9900,1,ACTIVE,7,4,3
4186,7279,7:09:00,0,95.00,0,86.2600,3.5700,8.5000,3.5700,1,ACTIVE,7,4,3
4186,7280,7:09:30,0,43.00,0,60.1400,2.2200,6.0100,2.3700,1,ACTIVE,7,4,3
4186,7281,7:10:00,0,45.00,0,140.3300,4.9500,14.0000,6.2800,1,ACTIVE,7,4,3
4186,7282,7:10:30,0,54.00,0,55.0300,1.9100,5.5100,2.3200,1,ACTIVE,7,4,3
4186,7283,7:11:00,0,52.00,0,43.7000,1.7100,4.3400,1.7100,1,ACTIVE,7,4,3
4186,7284,7:11:30,0,54.00,0,67.2900,1.8700,6.8500,2.9400,1,ACTIVE,7,4,3
4186,7285,7:12:00,0,45.00,0,67.4100,2.7600,6.7000,2.4200,1,ACTIVE,7,4,3
4186,7286,7:12:30,0,40.00,0,97.1000,3.4200,9.6800,4.3400,1,ACTIVE,7,4,3
4186,7287,7:13:00,0,45.00,0,85.0100,3.3500,8.3200,4.3400,1,ACTIVE,7,4,3
4186,7288,7:13:30,0,25.00,0,42.3800,1.7900,4.1600,1.8300,1,ACTIVE,7,4,3
4186,7289,7:14:00,0,30.00,0,25.7100,0.9540,2.5800,0.8940,1,ACTIVE,7,4,3
4186,7290,7:14:30,0,30.00,0,17.9200,0.7200,1.7900,0.6180,1,ACTIVE,7,4,3
4186,7291,7:15:00,0,38.00,0,12.0600,0.4670,1.2100,0.3920,1,ACTIVE,7,4,3
4186,7292,7:15:30,0,65.00,0,27.9600,0.9750,2.8200,1.0400,1,ACTIVE,7,4,3
4186,7293,7:16:00,0,52.00,0,25.6200,0.8560,2.5800,1.0200,1,ACTIVE,7,4,3
4186,7294,7:16:30,0,63.00,0,88.6000,2.9400,8.8800,3.9800,1,ACTIVE,7,4,3
4186,7295,7:17:00,0,63.00,0,125.3000,4.1600,12.6000,5.6300,1,ACTIVE,7,4,3
4186,7296,7:17:30,0,102.00,0,21.0300,0.7040,2.1300,0.7850,1,ACTIVE,7,4,3
4186,7297,7:18:00,0,70.00,0,27.8700,0.8750,2.8200,1.1600,1,ACTIVE,7,4,3
4186,7298,7:18:30,0,45.00,0,17.2800,0.5550,1.7500,0.6740,1,ACTIVE,7,4,3
4186,7299,7:19:00,0,65.00,0,9.8500,0.3300,0.9960,0.3680,1,ACTIVE,7,4,3
4186,7300,7:19:30,0,45.00,0,16.1600,0.4980,1.6400,0.6460,1,ACTIVE,7,4,3
4186,7301,7:20:00,0,33.00,0,8.3100,0.2900,0.8370,0.3090,1,ACTIVE,7,4,3
4186,7302,7:20:30,0,45.00,0,14.1800,0.4570,1.4400,0.5200,1,ACTIVE,7,4,3
4186,7303,7:21:00,0,13.00,0,13.0300,0.4190,1.3200,0.4980,1,ACTIVE,7,4,3
4186,7304,7:21:30,0,16.00,0,25.4900,0.7850,2.5800,1.0400,1,ACTIVE,7,4,3
4186,7305,7:22:00,0,36.00,0,21.8600,0.6740,2.2200,0.8560,1,ACTIVE,7,4,3
4186,7306,7:22:30,0,38.00,0,13.3300,0.4570,1.3500,0.4670,1,ACTIVE,7,4,3
4186,7307,7:23:00,0,52.00,0,17.2800,0.5550,1.7500,0.6740,1,ACTIVE,7,4,3
4186,7308,7:23:30,0,38.00,0,16.1600,0.5310,1.6400,0.5790,1,ACTIVE,7,4,3
4186,7309,7:24:00,0,11.00,0,14.8100,0.4670,1.5000,0.5670,1,ACTIVE,7,4,3
4186,7310,7:24:30,0,30.00,0,16.5100,0.5090,1.6700,0.6600,1,ACTIVE,7,4,3
4186,7311,7:25:00,0,47.00,0,8.8200,0.2770,0.8940,0.3450,1,ACTIVE,7,4,3
4186,7312,7:25:30,0,54.00,0,6.4000,0.2140,0.6460,0.2490,1,ACTIVE,7,4,3
4186,7313,7:26:00,0,54.00,0,9.8700,0.3160,0.9960,0.4100,1,ACTIVE,7,4,3
4186,7314,7:26:30,0,58.00,0,10.7400,0.3520,1.0900,0.4100,1,ACTIVE,7,4,3
4186,7315,7:27:00,0,19.00,0,10.2900,0.3520,1.0400,0.3680,1,ACTIVE,7,4,3
4186,7316,7:27:30,0,109.00,0,18.0500,0.5790,1.8300,0.7040,1,ACTIVE,7,4,3
4186,7317,7:28:00,0,113.00,0,140.2400,4.0700,14.3000,5.5100,1,ACTIVE,7,4,3
4186,7318,7:28:30,0,82.00,0,422.3200,12.0000,43.2000,16.3000,1,ACTIVE,7,4,3
4186,7319,7:29:00,0,67.00,0,494.4500,14.9000,50.2000,19.8000,1,ACTIVE,7,4,3
4186,7320,7:29:30,0,92.00,0,526.4000,15.6000,53.6000,20.7000,1,ACTIVE,7,4,3
4186,7321,7:30:00,0,109.00,0,539.4900,16.6000,54.8000,21.1000,1,ACTIVE,7,4,3
4186,7322,7:30:30,0,47.00,0,472.6100,14.3000,48.1000,18.1000,1,ACTIVE,7,4,3
4186,7323,7:31:00,0,47.00,0,395.8000,11.8000,40.4000,14.3000,1,ACTIVE,7,4,3
4186,7324,7:31:30,0,234.00,0,254.2700,7.8000,25.7000,11.3000,1,ACTIVE,7,4,3
4186,7325,7:32:00,0,145.00,0,254.1200,7.9700,25.7000,10.8000,1,ACTIVE,7,4,3
4186,7326,7:32:30,0,323.00,0,335.7900,10.1000,34.0000,14.3000,1,ACTIVE,7,4,3
4186,7327,7:33:00,0,461.00,0,156.9000,7.0000,15.3000,7.1500,1,ACTIVE,7,4,3
4186,7328,7:33:30,0,346.00,0,15.1000,0.4870,1.5400,0.5200,1,ACTIVE,7,4,3
4186,7329,7:34:00,0,150.00,0,7.0400,0.2090,0.7200,0.2490,1,ACTIVE,7,4,3
4186,7330,7:34:30,0,109.00,0,6.3400,0.1960,0.6460,0.2280,1,ACTIVE,7,4,3
4186,7331,7:35:00,0,67.00,0,0.5100,0.0170,0.0523,0.0173,1,ACTIVE,7,4,3
4186,7332,7:35:30,0,34.00,0,0.8800,0.0339,0.0880,0.0292,1,ACTIVE,7,4,3
4186,7333,7:36:00,0,393.00,0,0.5300,0.0170,0.0523,0.0292,1,ACTIVE,7,4,3
4186,7334,7:36:30,0,461.00,0,202.7200,7.3100,20.2000,8.6900,1,ACTIVE,7,4,3
4186,7335,7:37:00,0,293.00,0,404.7500,14.3000,40.4000,17.4000,1,ACTIVE,7,4,3
4186,7336,7:37:30,0,145.00,0,654.6700,18.9000,66.6000,27.4000,1,ACTIVE,7,4,3
4186,7337,7:38:00,0,150.00,0,784.8100,15.9000,82.7000,23.5000,1,ACTIVE,7,4,3
4186,7338,7:38:30,0,293.00,0,892.1900,27.4000,90.1000,38.7000,1,ACTIVE,7,4,3
4186,7339,7:39:00,0,204.00,0,644.2300,23.5000,63.7000,31.2000,1,ACTIVE,7,4,3
4186,7340,7:39:30,0,140.00,0,402.1200,11.3000,40.4000,21.1000,1,ACTIVE,7,4,3
4186,7341,7:40:00,0,184.00,0,1054.310,31.9000,107.0000,41.3000,1,ACTIVE,7,4,3
4186,7342,7:40:30,0,204.00,0,1028.810,35.5000,103.0000,47.1000,1,ACTIVE,7,4,3
4186,7343,7:41:00,0,218.00,0,693.3100,23.5000,69.5000,29.9000,1,ACTIVE,7,4,3
4186,7344,7:41:30,0,323.00,0,609.7500,20.2000,61.0000,28.0000,1,ACTIVE,7,4,3
4186,7345,7:42:00,0,524.00,0,970.2600,31.2000,98.3000,37.1000,1,ACTIVE,7,4,3
4186,7346,7:42:30,0,184.00,0,509.4100,17.8000,51.3000,18.9000,1,ACTIVE,7,4,3
4186,7347,7:43:00,0,140.00,0,1349.280,41.3000,136.0000,61.0000,1,ACTIVE,7,4,3
4186,7348,7:43:30,0,156.00,0,650.8600,21.6000,66.6000,18.5000,1,ACTIVE,7,4,3
4186,7349,7:44:00,0,127.00,0,737.6800,25.1000,74.2000,29.9000,1,ACTIVE,7,4,3
4186,7350,7:44:30,0,204.00,0,46.1100,3.3500,4.3400,0.6050,1,ACTIVE,7,4,3
4186,7351,7:45:00,0,405.00,0,447.0900,28.6000,43.2000,5.3900,1,ACTIVE,7,4,3
4186,7352,7:45:30,0,346.00,0,107.1200,4.4400,10.6000,4.4400,1,ACTIVE,7,4,3
4186,7353,7:46:00,0,346.00,0,4.9900,0.2440,0.4870,0.1690,1,ACTIVE,7,4,3
4186,7354,7:46:30,0,476.00,0,76.3000,5.1700,7.1500,2.0800,1,ACTIVE,7,4,3
4186,7355,7:47:00,0,335.00,0,144.8500,10.6000,13.4000,3.8100,1,ACTIVE,7,4,3
4186,7356,7:47:30,0,156.00,0,79.4100,8.3200,6.8500,0.9750,1,ACTIVE,7,4,3
4186,7357,7:48:00,0,293.00,0,106.5100,11.0000,9.2700,0.8560,1,ACTIVE,7,4,3
4186,7358,7:48:30,0,508.00,0,85.5600,7.1500,7.6300,2.7000,1,ACTIVE,7,4,3
4186,7359,7:49:00,0,266.00,0,318.7000,24.6000,29.9000,2.5800,1,ACTIVE,7,4,3
4186,7360,7:49:30,0,346.00,0,254.4100,26.8000,22.1000,1.8700,1,ACTIVE,7,4,3
4186,7361,7:50:00,0,461.00,0,184.7500,11.8000,17.4000,6.0100,1,ACTIVE,7,4,3
4186,7362,7:50:30,0,266.00,0,218.5400,19.4000,19.4000,5.6300,1,ACTIVE,7,4,3
4186,7363,7:51:00,0,405.00,0,187.6700,11.5000,17.8000,6.1400,1,ACTIVE,7,4,3
4186,7364,7:51:30,0,357.00,0,159.2800,10.6000,14.9000,4.7400,1,ACTIVE,7,4,3
4186,7365,7:52:00,0,346.00,0,0.4400,0.0470,0.0378,0.0023,1,ACTIVE,7,4,3
4186,7366,7:52:30,0,266.00,0,1.2200,0.1510,0.1000,0.0070,1,ACTIVE,7,4,3
4186,7367,7:53:00,0,0.00,0,0.9700,0.0861,0.0880,0.0070,1,ACTIVE,7,4,3
4186,7368,7:53:30,0,1.00,0,0.9700,0.0861,0.0880,0.0070,1,ACTIVE,7,4,3
4186,7369,7:54:00,0,0.00,0,1.0900,0.0939,0.1000,0.0070,0,ACTIVE,7,4,3
4186,7370,7:54:30,0,2.00,0,0.9900,0.0939,0.0880,0.0070,0,ACTIVE,7,4,3
4186,7371,7:55:00,0,2.00,0,1.1000,0.0981,0.1000,0.0070,1,ACTIVE,7,4,3
4186,7372,7:55:30,0,1.00,0,1.1500,0.1190,0.1000,0.0070,1,ACTIVE,7,4,3
4186,7373,7:56:00,0,122.00,0,0.9900,0.0939,0.0880,0.0070,1,ACTIVE,7,4,3
4186,7374,7:56:30,0,275.00,0,13.1300,1.1800,1.1800,0.1270,1,ACTIVE,7,4,3
4186,7375,7:57:00,0,173.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,3
4186,7376,7:57:30,0,79.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,7,4,3
4186,7377,7:58:00,0,22.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,7,4,3
4186,7378,7:58:30,0,2.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,7,4,3
4186,7379,7:59:00,0,4.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,7,4,3
4186,7380,7:59:30,0,156.00,0,45.6700,2.5300,4.3400,1.8700,1,ACTIVE,7,4,3
4186,7381,8:00:00,0,191.00,0,104.3900,5.5100,10.1000,3.3500,1,ACTIVE,7,4,3
4186,7382,8:00:30,0,357.00,0,98.2000,6.4200,9.2700,2.5800,1,ACTIVE,7,4,3
4186,7383,8:01:00,0,405.00,0,104.9900,7.6300,9.8900,1.3500,1,ACTIVE,7,4,3
4186,7384,8:01:30,0,113.00,0,154.7200,8.6900,14.9000,4.3400,1,ACTIVE,7,4,3
4186,7385,8:02:00,0,113.00,0,203.8200,11.0000,19.8000,5.6300,1,ACTIVE,7,4,3
4186,7386,8:02:30,0,156.00,0,203.2800,10.1000,19.8000,7.0000,1,ACTIVE,7,4,3
4186,7387,8:03:00,0,419.00,0,179.0200,8.6900,17.4000,7.0000,1,ACTIVE,7,4,3
4186,7388,8:03:30,0,234.00,0,185.9700,9.2700,18.1000,6.0100,1,ACTIVE,7,4,3
4186,7389,8:04:00,0,249.00,0,133.7100,8.6900,12.6000,4.1600,1,ACTIVE,7,4,3
4186,7390,8:04:30,0,346.00,0,167.6800,8.5000,16.3000,5.7600,1,ACTIVE,7,4,3
4186,7391,8:05:00,0,335.00,0,71.1200,4.8400,6.5600,2.7600,1,ACTIVE,7,4,3
4186,7392,8:05:30,0,368.00,0,44.6000,3.5000,4.0700,1.1100,1,ACTIVE,7,4,3
4186,7393,8:06:00,0,257.00,0,196.6800,8.8800,19.4000,6.8500,1,ACTIVE,7,4,3
4186,7394,8:06:30,0,447.00,0,137.5000,7.1500,13.4000,3.9800,1,ACTIVE,7,4,3
4186,7395,8:07:00,0,266.00,0,169.8800,8.3200,16.6000,5.2800,1,ACTIVE,7,4,3
4186,7396,8:07:30,0,211.00,0,181.8400,8.8800,17.8000,6.1400,1,ACTIVE,7,4,3
4186,7397,8:08:00,0,109.00,0,166.4000,8.3200,16.3000,4.9500,1,ACTIVE,7,4,3
4186,7398,8:08:30,0,284.00,0,115.9300,7.0000,11.0000,3.5700,1,ACTIVE,7,4,3
4186,7399,8:09:00,0,541.00,0,104.9200,4.9500,10.3000,3.2100,1,ACTIVE,7,4,3
4186,7400,8:09:30,0,596.00,0,156.7800,7.6300,15.3000,5.7600,1,ACTIVE,7,4,3
4186,7401,8:10:00,0,303.00,0,138.8900,7.3100,13.4000,4.9500,1,ACTIVE,7,4,3
4186,7402,8:10:30,0,234.00,0,166.8800,8.3200,16.3000,5.3900,1,ACTIVE,7,4,3
4186,7403,8:11:00,0,234.00,0,189.1600,9.0700,18.5000,6.1400,1,ACTIVE,7,4,3
4186,7404,8:11:30,0,198.00,0,189.7400,9.2700,18.5000,6.2800,1,ACTIVE,7,4,3
4186,7405,8:12:00,0,393.00,0,214.3100,9.6800,21.1000,7.3100,1,ACTIVE,7,4,3
4186,7406,8:12:30,0,323.00,0,201.5600,9.4700,19.8000,6.7000,1,ACTIVE,7,4,3
4186,7407,8:13:00,0,266.00,0,147.1300,7.4700,14.3000,4.9500,1,ACTIVE,7,4,3
4186,7408,8:13:30,0,234.00,0,122.3200,7.8000,11.5000,3.9000,1,ACTIVE,7,4,3
4186,7409,8:14:00,0,173.00,0,166.5000,7.9700,16.3000,5.7600,1,ACTIVE,7,4,3
4186,7410,8:14:30,0,179.00,0,177.9500,8.6900,17.4000,6.0100,1,ACTIVE,7,4,3
4186,7411,8:15:00,0,211.00,0,111.3800,7.8000,10.6000,1.5400,1,ACTIVE,7,4,3
4186,7412,8:15:30,0,346.00,0,121.0400,7.0000,11.5000,4.3400,1,ACTIVE,7,4,3
4186,7413,8:16:00,0,257.00,0,189.6000,9.2700,18.5000,6.1400,1,ACTIVE,7,4,3
4186,7414,8:16:30,0,393.00,0,189.3300,8.8800,18.5000,6.7000,1,ACTIVE,7,4,3
4186,7415,8:17:00,0,335.00,0,185.2500,8.8800,18.1000,6.1400,1,ACTIVE,7,4,3
4186,7416,8:17:30,0,211.00,0,152.7900,7.4700,14.9000,5.0600,1,ACTIVE,7,4,3
4186,7417,8:18:00,0,284.00,0,129.5800,7.8000,12.3000,4.3400,1,ACTIVE,7,4,3
4186,7418,8:18:30,0,167.00,0,155.4100,7.8000,15.3000,4.1600,1,ACTIVE,7,4,3
4186,7419,8:19:00,0,323.00,0,111.6200,7.8000,10.3000,3.5700,1,ACTIVE,7,4,3
4186,7420,8:19:30,0,226.00,0,152.7200,7.1500,14.9000,5.6300,1,ACTIVE,7,4,3
4186,7421,8:20:00,0,198.00,0,146.2400,6.8500,14.3000,5.3900,1,ACTIVE,7,4,3
4186,7422,8:20:30,0,234.00,0,129.3800,7.9700,12.3000,3.8100,1,ACTIVE,7,4,3
4186,7423,8:21:00,0,405.00,0,158.9500,7.4700,15.6000,5.3900,1,ACTIVE,7,4,3
4186,7424,8:21:30,0,211.00,0,197.5500,9.2700,19.4000,6.8500,1,ACTIVE,7,4,3
4186,7425,8:22:00,0,335.00,0,185.9700,9.0700,18.1000,6.4200,1,ACTIVE,7,4,3
4186,7426,8:22:30,0,266.00,0,215.7500,10.3000,21.1000,7.3100,1,ACTIVE,7,4,3
4186,7427,8:23:00,0,335.00,0,119.8700,6.5600,11.5000,4.1600,1,ACTIVE,7,4,3
4186,7428,8:23:30,0,249.00,0,197.5500,9.2700,19.4000,6.8500,1,ACTIVE,7,4,3
4186,7429,8:24:00,0,447.00,0,133.9100,8.6900,12.6000,4.3400,1,ACTIVE,7,4,3
4186,7430,8:24:30,0,173.00,0,231.8800,11.5000,22.5000,8.3200,1,ACTIVE,7,4,3
4186,7431,8:25:00,0,136.00,0,168.8100,9.0700,16.3000,5.6300,1,ACTIVE,7,4,3
4186,7432,8:25:30,0,6.00,0,119.3700,6.4200,11.5000,3.9800,1,ACTIVE,7,4,3
4186,7433,8:26:00,0,191.00,0,144.2300,7.1500,14.0000,5.3900,1,ACTIVE,7,4,3
4186,7434,8:26:30,0,136.00,0,167.5600,8.3200,16.3000,6.0100,1,ACTIVE,7,4,3
4186,7435,8:27:00,0,167.00,0,129.6400,6.8500,12.6000,4.1600,1,ACTIVE,7,4,3
4186,7436,8:27:30,0,323.00,0,137.8200,9.2700,12.8000,4.5400,1,ACTIVE,7,4,3
4186,7437,8:28:00,0,257.00,0,249.0700,13.1000,24.0000,8.6900,1,ACTIVE,7,4,3
4186,7438,8:28:30,0,284.00,0,242.5300,12.3000,23.5000,8.5000,1,ACTIVE,7,4,3
4186,7439,8:29:00,0,275.00,0,273.1700,12.8000,26.8000,9.2700,1,ACTIVE,7,4,3
4186,7440,8:29:30,0,241.00,0,241.7500,12.0000,23.5000,8.3200,1,ACTIVE,7,4,3
4186,7441,8:30:00,0,234.00,0,265.1300,13.7000,25.7000,9.2700,1,ACTIVE,7,4,3
4186,7442,8:30:30,0,303.00,0,232.6400,11.8000,22.5000,8.5000,1,ACTIVE,7,4,3
4186,7443,8:31:00,0,131.00,0,252.4500,12.6000,24.6000,8.6900,1,ACTIVE,7,4,3
4186,7444,8:31:30,0,191.00,0,233.2100,12.3000,22.5000,7.9700,1,ACTIVE,7,4,3
4186,7445,8:32:00,0,559.00,0,276.4200,14.0000,26.8000,9.8900,1,ACTIVE,7,4,3
4186,7446,8:32:30,0,357.00,0,275.7600,13.7000,26.8000,9.8900,1,ACTIVE,7,4,3
4186,7447,8:33:00,0,323.00,0,247.6400,12.6000,24.0000,8.5000,1,ACTIVE,7,4,3
4186,7448,8:33:30,0,234.00,0,241.1800,12.0000,23.5000,7.8000,1,ACTIVE,7,4,3
4186,7449,8:34:00,0,226.00,0,241.1100,11.3000,23.5000,9.2700,1,ACTIVE,7,4,3
4186,7450,8:34:30,0,293.00,0,218.3800,11.0000,21.1000,8.3200,1,ACTIVE,7,4,3
4186,7451,8:35:00,0,218.00,0,236.7600,12.0000,23.0000,7.8000,1,ACTIVE,7,4,3
4186,7452,8:35:30,0,303.00,0,227.6400,11.8000,22.1000,7.8000,1,ACTIVE,7,4,3
4186,7453,8:36:00,0,284.00,0,232.0800,12.0000,22.5000,7.4700,1,ACTIVE,7,4,3
4186,7454,8:36:30,0,335.00,0,236.7600,12.0000,23.0000,7.8000,1,ACTIVE,7,4,3
4186,7455,8:37:00,0,249.00,0,223.3200,11.8000,21.6000,7.6300,1,ACTIVE,7,4,3
4186,7456,8:37:30,0,284.00,0,243.7400,12.6000,23.5000,9.0700,1,ACTIVE,7,4,3
4186,7457,8:38:00,0,293.00,0,157.1900,11.0000,14.9000,1.8700,1,ACTIVE,7,4,3
4186,7458,8:38:30,0,303.00,0,262.7000,12.3000,25.7000,9.8900,1,ACTIVE,7,4,3
4186,7459,8:39:00,0,145.00,0,276.9900,13.7000,26.8000,11.0000,1,ACTIVE,7,4,3
4186,7460,8:39:30,0,167.00,0,151.1400,10.3000,14.0000,5.2800,1,ACTIVE,7,4,3
4186,7461,8:40:00,0,541.00,0,253.0600,12.0000,24.6000,10.3000,1,ACTIVE,7,4,3
4186,7462,8:40:30,0,218.00,0,243.5300,12.6000,23.5000,8.8800,1,ACTIVE,7,4,3
4186,7463,8:41:00,0,313.00,0,222.4300,11.0000,21.6000,8.3200,1,ACTIVE,7,4,3
4186,7464,8:41:30,0,293.00,0,212.1400,10.3000,20.7000,7.6300,1,ACTIVE,7,4,3
4186,7465,8:42:00,0,432.00,0,230.7800,11.5000,22.5000,7.3100,1,ACTIVE,7,4,3
4186,7466,8:42:30,0,313.00,0,212.2800,10.6000,20.7000,7.3100,1,ACTIVE,7,4,3
4186,7467,8:43:00,0,524.00,0,189.8200,8.8800,18.5000,7.1500,1,ACTIVE,7,4,3
4186,7468,8:43:30,0,313.00,0,221.1600,10.8000,21.6000,7.6300,1,ACTIVE,7,4,3
