mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
4186,7469,8:44:00,0,266.00,0,221.3400,10.8000,21.6000,7.8000,1,ACTIVE,7,4,3
4186,7470,8:44:30,0,335.00,0,136.3300,8.5000,12.8000,4.7400,1,ACTIVE,7,4,3
4186,7471,8:45:00,0,234.00,0,135.2500,7.6300,12.8000,5.5100,1,ACTIVE,7,4,3
4186,7472,8:45:30,0,266.00,0,212.1100,10.6000,20.7000,7.1500,1,ACTIVE,7,4,3
4186,7473,8:46:00,0,275.00,0,221.3400,10.8000,21.6000,7.8000,1,ACTIVE,7,4,3
4186,7474,8:46:30,0,335.00,0,112.4400,6.2800,10.8000,3.7300,1,ACTIVE,7,4,3
4186,7475,8:47:00,0,211.00,0,122.9100,7.8000,11.5000,4.4400,1,ACTIVE,7,4,3
4186,7476,8:47:30,0,218.00,0,207.9100,10.3000,20.2000,7.3100,1,ACTIVE,7,4,3
4186,7477,8:48:00,0,204.00,0,198.4600,9.6800,19.4000,6.8500,1,ACTIVE,7,4,3
4186,7478,8:48:30,0,102.00,0,217.3500,10.6000,21.1000,8.3200,1,ACTIVE,7,4,3
4186,7479,8:49:00,0,184.00,0,236.7600,11.8000,23.0000,8.3200,1,ACTIVE,7,4,3
4186,7480,8:49:30,0,432.00,0,149.4600,9.6800,14.0000,5.0600,1,ACTIVE,7,4,3
4186,7481,8:50:00,0,198.00,0,273.2400,12.6000,26.8000,9.8900,1,ACTIVE,7,4,3
4186,7482,8:50:30,0,211.00,0,231.8800,11.5000,22.5000,8.3200,1,ACTIVE,7,4,3
4186,7483,8:51:00,0,191.00,0,246.4600,12.0000,24.0000,8.5000,1,ACTIVE,7,4,3
4186,7484,8:51:30,0,303.00,0,144.4500,7.3100,14.0000,5.2800,1,ACTIVE,7,4,3
4186,7485,8:52:00,0,198.00,0,101.7600,6.8500,9.4700,3.3500,1,ACTIVE,7,4,3
4186,7486,8:52:30,0,218.00,0,178.8100,8.8800,17.4000,6.4200,1,ACTIVE,7,4,3
4186,7487,8:53:00,0,113.00,0,99.1100,7.3100,9.0700,3.2100,1,ACTIVE,7,4,3
4186,7488,8:53:30,0,109.00,0,134.2700,7.4700,12.8000,4.9500,1,ACTIVE,7,4,3
4186,7489,8:54:00,0,7.00,0,289.5800,11.8000,28.6000,12.0000,1,ACTIVE,7,4,3
4186,7490,8:54:30,0,99.00,0,245.7700,11.0000,24.0000,9.8900,1,ACTIVE,7,4,3
4186,7491,8:55:00,0,89.00,0,200.4000,10.3000,19.4000,7.3100,1,ACTIVE,7,4,3
4186,7492,8:55:30,0,173.00,0,193.3400,9.8900,18.5000,8.3200,1,ACTIVE,7,4,3
4186,7493,8:56:00,0,49.00,0,185.8300,10.1000,17.8000,7.3100,1,ACTIVE,7,4,3
4186,7494,8:56:30,0,136.00,0,209.6100,11.0000,20.2000,7.4700,1,ACTIVE,7,4,3
4186,7495,8:57:00,0,191.00,0,156.5400,8.8800,14.9000,5.6300,1,ACTIVE,7,4,3
4186,7496,8:57:30,0,211.00,0,161.7100,13.1000,14.9000,1.7900,1,ACTIVE,7,4,3
4186,7497,8:58:00,0,346.00,0,261.5000,14.6000,25.1000,8.5000,1,ACTIVE,7,4,3
4186,7498,8:58:30,0,357.00,0,372.3300,22.1000,35.5000,11.5000,1,ACTIVE,7,4,3
4186,7499,8:59:00,0,257.00,0,530.0000,26.2000,51.3000,20.7000,1,ACTIVE,7,4,3
4186,7500,8:59:30,0,393.00,0,423.5700,20.7000,41.3000,14.6000,1,ACTIVE,7,4,3
4186,7501,9:00:00,0,313.00,0,341.2800,23.0000,31.9000,10.3000,1,ACTIVE,7,4,3
4186,7502,9:00:30,0,381.00,0,471.2700,23.0000,46.1000,15.6000,1,ACTIVE,7,4,3
4186,7503,9:01:00,0,357.00,0,361.8000,19.8000,34.8000,12.6000,1,ACTIVE,7,4,3
4186,7504,9:01:30,0,204.00,0,331.2200,20.2000,31.2000,12.3000,1,ACTIVE,7,4,3
4186,7505,9:02:00,0,541.00,0,284.8300,15.3000,27.4000,10.3000,1,ACTIVE,7,4,3
4186,7506,9:02:30,0,204.00,0,244.4000,13.4000,23.5000,7.9700,1,ACTIVE,7,4,3
4186,7507,9:03:00,0,211.00,0,230.8900,13.4000,22.1000,7.4700,1,ACTIVE,7,4,3
4186,7508,9:03:30,0,293.00,0,290.8700,15.9000,28.0000,9.6800,1,ACTIVE,7,4,3
4186,7509,9:04:00,0,204.00,0,266.7300,14.6000,25.7000,8.8800,1,ACTIVE,7,4,3
4186,7510,9:04:30,0,313.00,0,273.2900,15.3000,26.2000,9.0700,1,ACTIVE,7,4,3
4186,7511,9:05:00,0,266.00,0,278.4900,14.9000,26.8000,9.8900,1,ACTIVE,7,4,3
4186,7512,9:05:30,0,226.00,0,266.0400,14.3000,25.7000,8.8800,1,ACTIVE,7,4,3
4186,7513,9:06:00,0,257.00,0,237.9400,12.6000,23.0000,7.8000,1,ACTIVE,7,4,3
4186,7514,9:06:30,0,284.00,0,240.3700,13.4000,23.0000,8.3200,1,ACTIVE,7,4,3
4186,7515,9:07:00,0,335.00,0,143.6600,9.8900,13.4000,4.0700,1,ACTIVE,7,4,3
4186,7516,9:07:30,0,357.00,0,248.9200,12.6000,24.0000,9.6800,1,ACTIVE,7,4,3
4186,7517,9:08:00,0,405.00,0,172.1100,9.2700,16.6000,5.3900,1,ACTIVE,7,4,3
4186,7518,9:08:30,0,346.00,0,232.9100,12.6000,22.5000,7.1500,1,ACTIVE,7,4,3
4186,7519,9:09:00,0,508.00,0,255.1700,13.7000,24.6000,8.8800,1,ACTIVE,7,4,3
4186,7520,9:09:30,0,368.00,0,92.9300,5.2800,8.8800,3.2100,1,ACTIVE,7,4,3
4186,7521,9:10:00,0,419.00,0,301.6900,15.3000,29.2000,11.0000,1,ACTIVE,7,4,3
4186,7522,9:10:30,0,346.00,0,272.5300,14.6000,26.2000,9.6800,1,ACTIVE,7,4,3
4186,7523,9:11:00,0,293.00,0,233.8000,12.6000,22.5000,7.9700,1,ACTIVE,7,4,3
4186,7524,9:11:30,0,266.00,0,193.7700,11.0000,18.5000,6.4200,1,ACTIVE,7,4,3
4186,7525,9:12:00,0,249.00,0,206.0600,11.5000,19.8000,6.7000,1,ACTIVE,7,4,3
4186,7526,9:12:30,0,508.00,0,228.7900,12.3000,22.1000,7.8000,1,ACTIVE,7,4,3
4186,7527,9:13:00,0,293.00,0,223.3200,11.8000,21.6000,7.6300,1,ACTIVE,7,4,3
4186,7528,9:13:30,0,293.00,0,229.2000,12.6000,22.1000,7.6300,1,ACTIVE,7,4,3
4186,7529,9:14:00,0,249.00,0,262.2100,14.9000,25.1000,8.5000,1,ACTIVE,7,4,3
4186,7530,9:14:30,0,204.00,0,286.3900,16.3000,27.4000,9.6800,1,ACTIVE,7,4,3
4186,7531,9:15:00,0,241.00,0,239.1200,12.6000,23.0000,8.8800,1,ACTIVE,7,4,3
4186,7532,9:15:30,0,275.00,0,255.9000,14.3000,24.6000,8.3200,1,ACTIVE,7,4,3
4186,7533,9:16:00,0,218.00,0,290.5800,15.6000,28.0000,10.1000,1,ACTIVE,7,4,3
4186,7534,9:16:30,0,293.00,0,291.0700,15.6000,28.0000,10.6000,1,ACTIVE,7,4,3
4186,7535,9:17:00,0,191.00,0,359.9000,17.8000,34.8000,14.9000,1,ACTIVE,7,4,3
4186,7536,9:17:30,0,303.00,0,214.0600,11.5000,20.7000,7.0000,1,ACTIVE,7,4,3
4186,7537,9:18:00,0,167.00,0,254.7600,13.7000,24.6000,8.5000,1,ACTIVE,7,4,3
4186,7538,9:18:30,0,198.00,0,238.7300,12.8000,23.0000,7.9700,1,ACTIVE,7,4,3
4186,7539,9:19:00,0,131.00,0,117.3200,7.4700,11.0000,3.9000,1,ACTIVE,7,4,3
4186,7540,9:19:30,0,204.00,0,222.4000,11.3000,21.6000,7.8000,1,ACTIVE,7,4,3
4186,7541,9:20:00,0,145.00,0,191.3100,10.1000,18.5000,6.0100,1,ACTIVE,7,4,3
4186,7542,9:20:30,0,89.00,0,158.3600,8.6900,15.3000,5.0600,1,ACTIVE,7,4,3
4186,7543,9:21:00,0,150.00,0,123.7200,6.2800,12.0000,4.1600,1,ACTIVE,7,4,3
4186,7544,9:21:30,0,241.00,0,214.6200,11.8000,20.7000,7.0000,1,ACTIVE,7,4,3
4186,7545,9:22:00,0,275.00,0,224.3800,12.6000,21.6000,7.0000,1,ACTIVE,7,4,3
4186,7546,9:22:30,0,179.00,0,136.8100,10.1000,12.8000,1.9100,1,ACTIVE,7,4,3
4186,7547,9:23:00,0,419.00,0,199.9300,10.6000,19.4000,6.4200,1,ACTIVE,7,4,3
4186,7548,9:23:30,0,234.00,0,281.3800,13.1000,27.4000,11.5000,1,ACTIVE,7,4,3
4186,7549,9:24:00,0,335.00,0,187.6400,9.8900,18.1000,6.2800,1,ACTIVE,7,4,3
4186,7550,9:24:30,0,323.00,0,238.1500,12.0000,23.0000,9.0700,1,ACTIVE,7,4,3
4186,7551,9:25:00,0,257.00,0,204.2700,10.6000,19.8000,7.0000,1,ACTIVE,7,4,3
4186,7552,9:25:30,0,698.00,0,225.0300,12.3000,21.6000,8.1400,1,ACTIVE,7,4,3
4186,7553,9:26:00,0,524.00,0,179.3500,8.6900,17.4000,7.3100,1,ACTIVE,7,4,3
4186,7554,9:26:30,0,303.00,0,212.3500,11.0000,20.7000,6.4200,1,ACTIVE,7,4,3
4186,7555,9:27:00,0,432.00,0,168.9000,13.1000,15.3000,5.7600,1,ACTIVE,7,4,3
4186,7556,9:27:30,0,419.00,0,268.9000,17.4000,25.1000,9.6800,1,ACTIVE,7,4,3
4186,7557,9:28:00,0,524.00,0,242.9600,12.8000,23.5000,7.8000,1,ACTIVE,7,4,3
4186,7558,9:28:30,0,218.00,0,253.8900,13.1000,24.6000,8.8800,1,ACTIVE,7,4,3
4186,7559,9:29:00,0,266.00,0,218.7500,11.8000,21.1000,7.1500,1,ACTIVE,7,4,3
4186,7560,9:29:30,0,226.00,0,228.0900,12.3000,22.1000,7.1500,1,ACTIVE,7,4,3
4186,7561,9:30:00,0,275.00,0,264.9200,13.4000,25.7000,9.6800,1,ACTIVE,7,4,3
4186,7562,9:30:30,0,241.00,0,244.1500,13.1000,23.5000,8.3200,1,ACTIVE,7,4,3
4186,7563,9:31:00,0,313.00,0,301.6900,15.3000,29.2000,11.0000,1,ACTIVE,7,4,3
4186,7564,9:31:30,0,357.00,0,253.6800,13.1000,24.6000,8.6900,1,ACTIVE,7,4,3
4186,7565,9:32:00,0,381.00,0,254.3100,13.4000,24.6000,8.6900,1,ACTIVE,7,4,3
4186,7566,9:32:30,0,303.00,0,213.1900,11.3000,20.7000,6.7000,1,ACTIVE,7,4,3
4186,7567,9:33:00,0,184.00,0,256.2600,14.0000,24.6000,9.2700,1,ACTIVE,7,4,3
4186,7568,9:33:30,0,249.00,0,200.4000,10.3000,19.4000,7.3100,1,ACTIVE,7,4,3
4186,7569,9:34:00,0,357.00,0,228.0300,12.0000,22.1000,7.6300,1,ACTIVE,7,4,3
4186,7570,9:34:30,0,303.00,0,237.7300,12.0000,23.0000,8.6900,1,ACTIVE,7,4,3
4186,7571,9:35:00,0,249.00,0,200.2300,10.3000,19.4000,7.1500,1,ACTIVE,7,4,3
4186,7572,9:35:30,0,293.00,0,222.9700,11.8000,21.6000,7.3100,1,ACTIVE,7,4,3
4186,7573,9:36:00,0,368.00,0,263.2900,12.6000,25.7000,9.8900,1,ACTIVE,7,4,3
4186,7574,9:36:30,0,541.00,0,231.3400,11.3000,22.5000,8.3200,1,ACTIVE,7,4,3
4186,7575,9:37:00,0,323.00,0,280.4800,13.4000,27.4000,10.1000,1,ACTIVE,7,4,3
4186,7576,9:37:30,0,335.00,0,226.1900,11.0000,22.1000,7.9700,1,ACTIVE,7,4,3
4186,7577,9:38:00,0,541.00,0,186.6400,12.6000,17.4000,6.1400,1,ACTIVE,7,4,3
4186,7578,9:38:30,0,405.00,0,223.7800,12.3000,21.6000,7.0000,1,ACTIVE,7,4,3
4186,7579,9:39:00,0,476.00,0,189.7700,10.8000,18.1000,6.4200,1,ACTIVE,7,4,3
4186,7580,9:39:30,0,257.00,0,249.7000,13.4000,24.0000,8.6900,1,ACTIVE,7,4,3
4186,7581,9:40:00,0,293.00,0,225.2500,12.6000,21.6000,7.8000,1,ACTIVE,7,4,3
4186,7582,9:40:30,0,419.00,0,255.7100,14.3000,24.6000,8.1400,1,ACTIVE,7,4,3
4186,7583,9:41:00,0,476.00,0,297.1900,15.9000,28.6000,10.6000,1,ACTIVE,7,4,3
4186,7584,9:41:30,0,284.00,0,238.7100,12.6000,23.0000,8.5000,1,ACTIVE,7,4,3
4186,7585,9:42:00,0,293.00,0,186.0000,14.0000,17.0000,5.6300,1,ACTIVE,7,4,3
4186,7586,9:42:30,0,405.00,0,256.3000,14.3000,24.6000,8.6900,1,ACTIVE,7,4,3
4186,7587,9:43:00,0,198.00,0,284.1300,15.3000,27.4000,9.6800,1,ACTIVE,7,4,3
4186,7588,9:43:30,0,257.00,0,171.6700,9.0700,16.6000,5.3900,1,ACTIVE,7,4,3
4186,7589,9:44:00,0,293.00,0,254.9500,13.4000,24.6000,9.2700,1,ACTIVE,7,4,3
4186,7590,9:44:30,0,303.00,0,235.1200,13.4000,22.5000,7.4700,1,ACTIVE,7,4,3
4186,7591,9:45:00,0,249.00,0,331.5000,18.1000,31.9000,11.3000,1,ACTIVE,7,4,3
4186,7592,9:45:30,0,323.00,0,311.9800,17.4000,29.9000,11.0000,1,ACTIVE,7,4,3
4186,7593,9:46:00,0,184.00,0,284.8600,15.6000,27.4000,9.6800,1,ACTIVE,7,4,3
4186,7594,9:46:30,0,226.00,0,311.2000,19.8000,29.2000,10.6000,1,ACTIVE,7,4,3
4186,7595,9:47:00,0,405.00,0,324.9300,17.8000,31.2000,11.5000,1,ACTIVE,7,4,3
4186,7596,9:47:30,0,218.00,0,295.7600,18.5000,28.0000,8.8800,1,ACTIVE,7,4,3
4186,7597,9:48:00,0,218.00,0,163.6100,9.2700,15.6000,6.0100,1,ACTIVE,7,4,3
4186,7598,9:48:30,0,89.00,0,248.8600,12.8000,24.0000,9.0700,1,ACTIVE,7,4,3
4186,7599,9:49:00,0,102.00,0,188.8200,10.6000,18.1000,6.0100,1,ACTIVE,7,4,3
4186,7600,9:49:30,0,79.00,0,164.2400,9.6800,15.6000,5.7600,1,ACTIVE,7,4,3
4186,7601,9:50:00,0,249.00,0,127.7200,10.1000,11.5000,4.1600,1,ACTIVE,7,4,3
4186,7602,9:50:30,0,131.00,0,135.5000,8.3200,12.8000,4.3400,1,ACTIVE,7,4,3
4186,7603,9:51:00,0,92.00,0,84.5600,5.8800,7.8000,3.0100,1,ACTIVE,7,4,3
4186,7604,9:51:30,0,85.00,0,120.2900,7.0000,11.5000,3.6500,1,ACTIVE,7,4,3
4186,7605,9:52:00,0,113.00,0,266.6000,11.3000,26.2000,11.0000,1,ACTIVE,7,4,3
4186,7606,9:52:30,0,109.00,0,226.3600,10.6000,22.1000,9.0700,1,ACTIVE,7,4,3
4186,7607,9:53:00,0,43.00,0,245.0900,11.0000,24.0000,9.2700,1,ACTIVE,7,4,3
4186,7608,9:53:30,0,19.00,0,150.8000,9.0700,14.3000,5.0600,1,ACTIVE,7,4,3
4186,7609,9:54:00,0,184.00,0,107.9500,9.6800,9.4700,3.2800,1,ACTIVE,7,4,3
4186,7610,9:54:30,0,136.00,0,221.9100,10.8000,21.6000,8.3200,1,ACTIVE,7,4,3
4186,7611,9:55:00,0,173.00,0,135.3900,10.8000,12.6000,1.4400,1,ACTIVE,7,4,3
4186,7612,9:55:30,0,173.00,0,224.9700,13.1000,21.6000,6.4200,1,ACTIVE,7,4,3
4186,7613,9:56:00,0,346.00,0,203.7500,12.3000,19.4000,6.4200,1,ACTIVE,7,4,3
4186,7614,9:56:30,0,218.00,0,279.0300,17.8000,26.2000,9.2700,1,ACTIVE,7,4,3
4186,7615,9:57:00,0,179.00,0,396.9200,19.4000,38.7000,13.7000,1,ACTIVE,7,4,3
4186,7616,9:57:30,0,211.00,0,410.2400,21.6000,39.6000,14.6000,1,ACTIVE,7,4,3
4186,7617,9:58:00,0,136.00,0,381.3500,22.5000,36.3000,12.6000,1,ACTIVE,7,4,3
4186,7618,9:58:30,0,368.00,0,406.2400,20.2000,39.6000,13.7000,1,ACTIVE,7,4,3
4186,7619,9:59:00,0,191.00,0,496.8900,25.7000,48.1000,17.4000,1,ACTIVE,7,4,3
4186,7620,9:59:30,0,211.00,0,296.0700,20.7000,27.4000,9.6800,1,ACTIVE,7,4,3
4186,7621,10:00:00,0,346.00,0,466.0400,24.6000,45.1000,15.6000,1,ACTIVE,7,4,3
4186,7622,10:00:30,0,335.00,0,498.3600,21.6000,49.1000,18.5000,1,ACTIVE,7,4,3
4186,7623,10:01:00,0,241.00,0,258.9300,17.8000,24.0000,8.3200,1,ACTIVE,7,4,3
4186,7624,10:01:30,0,346.00,0,486.3600,28.6000,46.1000,18.1000,1,ACTIVE,7,4,3
4186,7625,10:02:00,0,249.00,0,322.2800,19.8000,30.5000,10.3000,1,ACTIVE,7,4,3
4186,7626,10:02:30,0,461.00,0,443.2300,29.9000,41.3000,14.0000,1,ACTIVE,7,4,3
4186,7627,10:03:00,0,381.00,0,566.7700,23.5000,56.0000,22.5000,1,ACTIVE,7,4,3
4186,7628,10:03:30,0,241.00,0,437.4200,23.0000,42.2000,15.3000,1,ACTIVE,7,4,3
4186,7629,10:04:00,0,335.00,0,365.4700,21.6000,34.8000,12.3000,1,ACTIVE,7,4,3
4186,7630,10:04:30,0,447.00,0,287.9800,17.0000,27.4000,9.6800,1,ACTIVE,7,4,3
4186,7631,10:05:00,0,419.00,0,299.0700,17.0000,28.6000,10.1000,1,ACTIVE,7,4,3
4186,7632,10:05:30,0,476.00,0,347.3800,19.4000,33.3000,12.0000,1,ACTIVE,7,4,3
4186,7633,10:06:00,0,559.00,0,217.9800,15.3000,20.2000,6.5600,1,ACTIVE,7,4,3
4186,7634,10:06:30,0,113.00,0,422.4800,23.0000,40.4000,15.9000,1,ACTIVE,7,4,3
4186,7635,10:07:00,0,461.00,0,302.4300,15.6000,29.2000,11.0000,1,ACTIVE,7,4,3
4186,7636,10:07:30,0,357.00,0,322.0400,15.9000,31.2000,12.6000,1,ACTIVE,7,4,3
4186,7637,10:08:00,0,284.00,0,270.5500,13.4000,26.2000,10.3000,1,ACTIVE,7,4,3
4186,7638,10:08:30,0,419.00,0,317.9700,17.0000,30.5000,12.0000,1,ACTIVE,7,4,3
4186,7639,10:09:00,0,577.00,0,135.8500,9.2700,12.6000,4.9500,1,ACTIVE,7,4,3
4186,7640,10:09:30,0,405.00,0,336.5000,17.0000,32.6000,12.6000,1,ACTIVE,7,4,3
4186,7641,10:10:00,0,82.00,0,422.1500,22.5000,40.4000,16.6000,1,ACTIVE,7,4,3
4186,7642,10:10:30,0,249.00,0,284.6100,14.9000,27.4000,10.8000,1,ACTIVE,7,4,3
4186,7643,10:11:00,0,368.00,0,411.6800,21.6000,39.6000,15.9000,1,ACTIVE,7,4,3
4186,7644,10:11:30,0,266.00,0,316.3800,16.3000,30.5000,12.0000,1,ACTIVE,7,4,3
4186,7645,10:12:00,0,293.00,0,297.2400,16.3000,28.6000,9.8900,1,ACTIVE,7,4,3
4186,7646,10:12:30,0,257.00,0,345.0100,17.8000,33.3000,13.1000,1,ACTIVE,7,4,3
4186,7647,10:13:00,0,257.00,0,428.4100,22.5000,41.3000,15.3000,1,ACTIVE,7,4,3
4186,7648,10:13:30,0,72.00,0,522.4500,23.0000,51.3000,20.2000,1,ACTIVE,7,4,3
4186,7649,10:14:00,0,266.00,0,444.6300,21.6000,43.2000,17.4000,1,ACTIVE,7,4,3
4186,7650,10:14:30,0,405.00,0,480.7200,22.1000,47.1000,18.1000,1,ACTIVE,7,4,3
4186,7651,10:15:00,0,524.00,0,613.1000,28.6000,59.7000,24.6000,1,ACTIVE,7,4,3
4186,7652,10:15:30,0,191.00,0,479.0900,21.1000,47.1000,18.5000,1,ACTIVE,7,4,3
4186,7653,10:16:00,0,67.00,0,406.6300,19.8000,39.6000,14.9000,1,ACTIVE,7,4,3
4186,7654,10:16:30,0,293.00,0,416.0800,19.8000,40.4000,16.6000,1,ACTIVE,7,4,3
4186,7655,10:17:00,0,313.00,0,369.3800,19.8000,35.5000,13.4000,1,ACTIVE,7,4,3
4186,7656,10:17:30,0,492.00,0,401.0700,19.8000,38.7000,16.6000,1,ACTIVE,7,4,3
4186,7657,10:18:00,0,508.00,0,377.8600,19.8000,36.3000,14.9000,1,ACTIVE,7,4,3
4186,7658,10:18:30,0,241.00,0,417.5200,21.1000,40.4000,15.3000,1,ACTIVE,7,4,3
4186,7659,10:19:00,0,95.00,0,302.4300,15.6000,29.2000,11.0000,1,ACTIVE,7,4,3
4186,7660,10:19:30,0,234.00,0,386.7400,21.1000,37.1000,14.0000,1,ACTIVE,7,4,3
4186,7661,10:20:00,0,198.00,0,426.1700,20.7000,41.3000,17.0000,1,ACTIVE,7,4,3
4186,7662,10:20:30,0,241.00,0,369.7700,19.4000,35.5000,14.6000,1,ACTIVE,7,4,3
4186,7663,10:21:00,0,145.00,0,233.5900,12.3000,22.5000,8.3200,1,ACTIVE,7,4,3
4186,7664,10:21:30,0,106.00,0,188.1200,10.1000,18.1000,6.2800,1,ACTIVE,7,4,3
4186,7665,10:22:00,0,150.00,0,211.1200,10.1000,20.7000,7.1500,1,ACTIVE,7,4,3
4186,7666,10:22:30,0,102.00,0,199.3100,9.6800,19.4000,7.6300,1,ACTIVE,7,4,3
4186,7667,10:23:00,0,266.00,0,111.7600,6.8500,10.6000,3.8100,1,ACTIVE,7,4,3
4186,7668,10:23:30,0,249.00,0,264.4800,13.4000,25.7000,9.2700,1,ACTIVE,7,4,3
4186,7669,10:24:00,0,275.00,0,265.1300,13.7000,25.7000,9.2700,1,ACTIVE,7,4,3
4186,7670,10:24:30,0,335.00,0,222.0500,11.0000,21.6000,7.9700,1,ACTIVE,7,4,3
4186,7671,10:25:00,0,113.00,0,330.9900,17.0000,31.9000,13.1000,1,ACTIVE,7,4,3
4186,7672,10:25:30,0,323.00,0,301.7800,14.9000,29.2000,11.8000,1,ACTIVE,7,4,3
4186,7673,10:26:00,0,204.00,0,290.5800,15.3000,28.0000,10.8000,1,ACTIVE,7,4,3
4186,7674,10:26:30,0,357.00,0,281.5600,14.0000,27.4000,9.8900,1,ACTIVE,7,4,3
4186,7675,10:27:00,0,266.00,0,222.9400,11.5000,21.6000,7.8000,1,ACTIVE,7,4,3
4186,7676,10:27:30,0,293.00,0,247.8800,12.3000,24.0000,9.2700,1,ACTIVE,7,4,3
4186,7677,10:28:00,0,249.00,0,158.8200,11.5000,14.6000,4.9500,1,ACTIVE,7,4,3
4186,7678,10:28:30,0,368.00,0,222.2400,11.0000,21.6000,8.1400,1,ACTIVE,7,4,3
4186,7679,10:29:00,0,405.00,0,252.9400,12.3000,24.6000,9.6800,1,ACTIVE,7,4,3
4186,7680,10:29:30,0,241.00,0,246.8400,12.3000,24.0000,8.3200,1,ACTIVE,7,4,3
4186,7681,10:30:00,0,118.00,0,296.4700,15.3000,28.6000,11.3000,1,ACTIVE,7,4,3
4186,7682,10:30:30,0,335.00,0,237.3300,12.0000,23.0000,8.3200,1,ACTIVE,7,4,3
4186,7683,10:31:00,0,204.00,0,241.6600,11.5000,23.5000,9.2700,1,ACTIVE,7,4,3
4186,7684,10:31:30,0,303.00,0,218.3800,11.0000,21.1000,8.3200,1,ACTIVE,7,4,3
4186,7685,10:32:00,0,173.00,0,167.2800,11.5000,15.9000,2.0800,1,ACTIVE,7,4,3
4186,7686,10:32:30,0,323.00,0,241.7900,11.8000,23.5000,8.8800,1,ACTIVE,7,4,3
4186,7687,10:33:00,0,447.00,0,218.3800,11.0000,21.1000,8.3200,1,ACTIVE,7,4,3
4186,7688,10:33:30,0,393.00,0,281.7900,14.0000,27.4000,10.1000,1,ACTIVE,7,4,3
4186,7689,10:34:00,0,524.00,0,274.7100,13.1000,26.8000,10.1000,1,ACTIVE,7,4,3
4186,7690,10:34:30,0,211.00,0,172.1400,12.0000,15.9000,5.5100,1,ACTIVE,7,4,3
4186,7691,10:35:00,0,405.00,0,268.7700,13.1000,26.2000,9.2700,1,ACTIVE,7,4,3
4186,7692,10:35:30,0,179.00,0,271.2000,13.7000,26.2000,10.3000,1,ACTIVE,7,4,3
4186,7693,10:36:00,0,419.00,0,248.3300,12.3000,24.0000,9.6800,1,ACTIVE,7,4,3
4186,7694,10:36:30,0,335.00,0,253.6900,12.8000,24.6000,9.2700,1,ACTIVE,7,4,3
4186,7695,10:37:00,0,249.00,0,165.5300,11.8000,15.3000,5.3900,1,ACTIVE,7,4,3
4186,7696,10:37:30,0,179.00,0,282.7100,14.3000,27.4000,10.3000,1,ACTIVE,7,4,3
4186,7697,10:38:00,0,381.00,0,152.7300,9.8900,14.3000,5.1700,1,ACTIVE,7,4,3
4186,7698,10:38:30,0,293.00,0,172.3200,13.4000,15.6000,5.6300,1,ACTIVE,7,4,3
