mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
4186,7699,10:39:00,0,323.00,0,247.6600,12.3000,24.0000,9.0700,1,ACTIVE,7,4,3
4186,7700,10:39:30,0,226.00,0,291.1000,15.3000,28.0000,11.3000,1,ACTIVE,7,4,3
4186,7701,10:40:00,0,346.00,0,213.0000,10.6000,20.7000,7.9700,1,ACTIVE,7,4,3
4186,7702,10:40:30,0,656.00,0,134.9700,9.0700,12.6000,4.5400,1,ACTIVE,7,4,3
4186,7703,10:41:00,0,249.00,0,282.0000,14.3000,27.4000,9.6800,1,ACTIVE,7,4,3
4186,7704,10:41:30,0,241.00,0,265.1600,13.4000,25.7000,9.8900,1,ACTIVE,7,4,3
4186,7705,10:42:00,0,393.00,0,222.7700,11.3000,21.6000,8.1400,1,ACTIVE,7,4,3
4186,7706,10:42:30,0,323.00,0,231.8800,11.5000,22.5000,8.3200,1,ACTIVE,7,4,3
4186,7707,10:43:00,0,419.00,0,316.1000,16.3000,30.5000,11.8000,1,ACTIVE,7,4,3
4186,7708,10:43:30,0,381.00,0,260.3400,13.4000,25.1000,9.8900,1,ACTIVE,7,4,3
4186,7709,10:44:00,0,524.00,0,260.1100,13.4000,25.1000,9.6800,1,ACTIVE,7,4,3
4186,7710,10:44:30,0,335.00,0,284.8700,14.9000,27.4000,11.0000,1,ACTIVE,7,4,3
4186,7711,10:45:00,0,184.00,0,323.3000,16.6000,31.2000,12.3000,1,ACTIVE,7,4,3
4186,7712,10:45:30,0,109.00,0,360.4100,18.1000,34.8000,14.6000,1,ACTIVE,7,4,3
4186,7713,10:46:00,0,257.00,0,254.7300,13.4000,24.6000,9.0700,1,ACTIVE,7,4,3
4186,7714,10:46:30,0,249.00,0,232.8100,12.0000,22.5000,8.1400,1,ACTIVE,7,4,3
4186,7715,10:47:00,0,323.00,0,222.9400,11.5000,21.6000,7.8000,1,ACTIVE,7,4,3
4186,7716,10:47:30,0,381.00,0,339.6000,18.5000,32.6000,12.3000,1,ACTIVE,7,4,3
4186,7717,10:48:00,0,52.00,0,512.8200,23.0000,50.2000,20.2000,1,ACTIVE,7,4,3
4186,7718,10:48:30,0,293.00,0,233.9900,12.6000,22.5000,8.1400,1,ACTIVE,7,4,3
4186,7719,10:49:00,0,275.00,0,277.5600,14.6000,26.8000,9.6800,1,ACTIVE,7,4,3
4186,7720,10:49:30,0,419.00,0,207.2900,9.8900,20.2000,7.6300,1,ACTIVE,7,4,3
4186,7721,10:50:00,0,150.00,0,301.4400,15.3000,29.2000,10.8000,1,ACTIVE,7,4,3
4186,7722,10:50:30,0,179.00,0,326.0700,17.8000,31.2000,12.6000,1,ACTIVE,7,4,3
4186,7723,10:51:00,0,368.00,0,139.6300,8.8800,13.1000,4.7400,1,ACTIVE,7,4,3
4186,7724,10:51:30,0,275.00,0,254.1400,12.8000,24.6000,9.6800,1,ACTIVE,7,4,3
4186,7725,10:52:00,0,461.00,0,232.6200,12.0000,22.5000,7.9700,1,ACTIVE,7,4,3
4186,7726,10:52:30,0,432.00,0,241.2600,11.0000,23.5000,9.8900,1,ACTIVE,7,4,3
4186,7727,10:53:00,0,218.00,0,283.1600,14.6000,27.4000,10.1000,1,ACTIVE,7,4,3
4186,7728,10:53:30,0,162.00,0,153.4800,8.8800,14.6000,5.3900,1,ACTIVE,7,4,3
4186,7729,10:54:00,0,109.00,0,179.8300,9.2700,17.4000,6.5600,1,ACTIVE,7,4,3
4186,7730,10:54:30,0,27.00,0,128.8100,7.3100,12.3000,4.6400,1,ACTIVE,7,4,3
4186,7731,10:55:00,0,122.00,0,152.6400,8.3200,14.6000,5.7600,1,ACTIVE,7,4,3
4186,7732,10:55:30,0,127.00,0,169.5200,9.2700,16.3000,5.8800,1,ACTIVE,7,4,3
4186,7733,10:56:00,0,167.00,0,186.3400,8.8800,18.1000,7.1500,1,ACTIVE,7,4,3
4186,7734,10:56:30,0,95.00,0,231.6900,11.5000,22.5000,8.1400,1,ACTIVE,7,4,3
4186,7735,10:57:00,0,63.00,0,105.8200,7.6300,9.6800,3.8100,1,ACTIVE,7,4,3
4186,7736,10:57:30,0,36.00,0,149.2400,8.1400,14.3000,5.5100,1,ACTIVE,7,4,3
4186,7737,10:58:00,0,72.00,0,172.9400,9.0700,16.6000,6.5600,1,ACTIVE,7,4,3
4186,7738,10:58:30,0,476.00,0,133.6100,9.4700,12.3000,4.6400,1,ACTIVE,7,4,3
4186,7739,10:59:00,0,508.00,0,148.5400,10.6000,13.7000,4.8400,1,ACTIVE,7,4,3
4186,7740,10:59:30,0,393.00,0,171.2000,12.8000,15.6000,5.7600,1,ACTIVE,7,4,3
4186,7741,11:00:00,0,335.00,0,279.0500,19.8000,25.7000,9.6800,1,ACTIVE,7,4,3
4186,7742,11:00:30,0,226.00,0,214.0600,11.5000,20.7000,7.0000,1,ACTIVE,7,4,3
4186,7743,11:01:00,0,275.00,0,148.8300,11.0000,13.7000,4.1600,1,ACTIVE,7,4,3
4186,7744,11:01:30,0,323.00,0,223.5000,11.8000,21.6000,7.8000,1,ACTIVE,7,4,3
4186,7745,11:02:00,0,524.00,0,204.6100,10.6000,19.8000,7.3100,1,ACTIVE,7,4,3
4186,7746,11:02:30,0,234.00,0,228.0300,12.0000,22.1000,7.6300,1,ACTIVE,7,4,3
4186,7747,11:03:00,0,335.00,0,113.6700,8.8800,10.6000,1.4400,1,ACTIVE,7,4,3
4186,7748,11:03:30,0,284.00,0,248.4700,13.1000,24.0000,8.1400,1,ACTIVE,7,4,3
4186,7749,11:04:00,0,293.00,0,147.7100,10.3000,13.7000,4.5400,1,ACTIVE,7,4,3
4186,7750,11:04:30,0,145.00,0,237.9400,12.6000,23.0000,7.8000,1,ACTIVE,7,4,3
4186,7751,11:05:00,0,226.00,0,255.3800,13.7000,24.6000,9.0700,1,ACTIVE,7,4,3
4186,7752,11:05:30,0,346.00,0,169.6500,17.4000,14.3000,5.5100,1,ACTIVE,7,4,3
4186,7753,11:06:00,0,335.00,0,219.1500,12.0000,21.1000,7.0000,1,ACTIVE,7,4,3
4186,7754,11:06:30,0,249.00,0,272.0800,14.6000,26.2000,9.2700,1,ACTIVE,7,4,3
4186,7755,11:07:00,0,241.00,0,217.4800,11.3000,21.1000,7.0000,1,ACTIVE,7,4,3
4186,7756,11:07:30,0,346.00,0,151.8600,11.0000,14.0000,4.5400,1,ACTIVE,7,4,3
4186,7757,11:08:00,0,335.00,0,219.0900,11.8000,21.1000,7.4700,1,ACTIVE,7,4,3
4186,7758,11:08:30,0,226.00,0,200.0800,10.6000,19.4000,6.5600,1,ACTIVE,7,4,3
4186,7759,11:09:00,0,198.00,0,233.0200,12.3000,22.5000,7.8000,1,ACTIVE,7,4,3
4186,7760,11:09:30,0,211.00,0,224.3800,12.6000,21.6000,7.0000,1,ACTIVE,7,4,3
4186,7761,11:10:00,0,211.00,0,213.3200,11.0000,20.7000,7.3100,1,ACTIVE,7,4,3
4186,7762,11:10:30,0,249.00,0,118.4800,5.8800,11.5000,4.2500,1,ACTIVE,7,4,3
4186,7763,11:11:00,0,191.00,0,227.4600,11.8000,22.1000,7.6300,1,ACTIVE,7,4,3
4186,7764,11:11:30,0,198.00,0,208.0800,10.3000,20.2000,7.4700,1,ACTIVE,7,4,3
4186,7765,11:12:00,0,381.00,0,282.9600,14.3000,27.4000,10.6000,1,ACTIVE,7,4,3
4186,7766,11:12:30,0,275.00,0,297.2100,15.6000,28.6000,11.3000,1,ACTIVE,7,4,3
4186,7767,11:13:00,0,323.00,0,302.6900,15.6000,29.2000,11.3000,1,ACTIVE,7,4,3
4186,7768,11:13:30,0,162.00,0,323.0200,16.6000,31.2000,12.0000,1,ACTIVE,7,4,3
4186,7769,11:14:00,0,218.00,0,336.7400,17.4000,32.6000,12.0000,1,ACTIVE,7,4,3
4186,7770,11:14:30,0,393.00,0,283.2100,14.3000,27.4000,10.8000,1,ACTIVE,7,4,3
4186,7771,11:15:00,0,419.00,0,282.7100,14.3000,27.4000,10.3000,1,ACTIVE,7,4,3
4186,7772,11:15:30,0,95.00,0,317.9800,14.6000,31.2000,11.5000,1,ACTIVE,7,4,3
4186,7773,11:16:00,0,234.00,0,204.6800,14.0000,18.9000,7.1500,1,ACTIVE,7,4,3
4186,7774,11:16:30,0,249.00,0,323.9000,16.6000,31.2000,12.8000,1,ACTIVE,7,4,3
4186,7775,11:17:00,0,211.00,0,323.5600,17.4000,31.2000,11.0000,1,ACTIVE,7,4,3
4186,7776,11:17:30,0,524.00,0,314.5200,15.9000,30.5000,11.0000,1,ACTIVE,7,4,3
4186,7777,11:18:00,0,204.00,0,330.9100,17.4000,31.9000,12.3000,1,ACTIVE,7,4,3
4186,7778,11:18:30,0,335.00,0,343.2700,17.4000,33.3000,12.3000,1,ACTIVE,7,4,3
4186,7779,11:19:00,0,162.00,0,316.3400,16.6000,30.5000,11.3000,1,ACTIVE,7,4,3
4186,7780,11:19:30,0,335.00,0,308.3800,15.3000,29.9000,12.0000,1,ACTIVE,7,4,3
4186,7781,11:20:00,0,313.00,0,277.7900,14.6000,26.8000,9.8900,1,ACTIVE,7,4,3
4186,7782,11:20:30,0,303.00,0,358.5500,17.8000,34.8000,13.7000,1,ACTIVE,7,4,3
4186,7783,11:21:00,0,226.00,0,401.1400,20.7000,38.7000,14.9000,1,ACTIVE,7,4,3
4186,7784,11:21:30,0,275.00,0,344.4100,17.8000,33.3000,12.6000,1,ACTIVE,7,4,3
4186,7785,11:22:00,0,346.00,0,308.3000,15.6000,29.9000,11.3000,1,ACTIVE,7,4,3
4186,7786,11:22:30,0,313.00,0,279.4200,14.3000,27.4000,7.3100,1,ACTIVE,7,4,3
4186,7787,11:23:00,0,211.00,0,232.2800,19.4000,20.7000,7.8000,1,ACTIVE,7,4,3
4186,7788,11:23:30,0,241.00,0,384.1300,19.8000,37.1000,14.3000,1,ACTIVE,7,4,3
4186,7789,11:24:00,0,335.00,0,346.1400,18.5000,33.3000,12.6000,1,ACTIVE,7,4,3
4186,7790,11:24:30,0,303.00,0,132.4900,9.2700,12.0000,6.1400,1,ACTIVE,7,4,3
4186,7791,11:25:00,0,156.00,0,268.2100,12.6000,26.2000,9.8900,1,ACTIVE,7,4,3
4186,7792,11:25:30,0,20.00,0,378.2200,16.6000,37.1000,15.3000,1,ACTIVE,7,4,3
4186,7793,11:26:00,0,33.00,0,374.4200,18.5000,36.3000,14.3000,1,ACTIVE,7,4,3
4186,7794,11:26:30,0,38.00,0,342.7400,17.0000,33.3000,12.6000,1,ACTIVE,7,4,3
4186,7795,11:27:00,0,284.00,0,189.2300,12.3000,17.8000,6.0100,1,ACTIVE,7,4,3
4186,7796,11:27:30,0,226.00,0,286.5200,16.6000,27.4000,9.0700,1,ACTIVE,7,4,3
4186,7797,11:28:00,0,266.00,0,257.9100,14.9000,24.6000,8.8800,1,ACTIVE,7,4,3
4186,7798,11:28:30,0,357.00,0,244.6800,13.7000,23.5000,7.6300,1,ACTIVE,7,4,3
4186,7799,11:29:00,0,204.00,0,299.3100,17.0000,28.6000,10.3000,1,ACTIVE,7,4,3
4186,7800,11:29:30,0,335.00,0,283.6800,15.3000,27.4000,9.2700,1,ACTIVE,7,4,3
4186,7801,11:30:00,0,204.00,0,305.6200,17.4000,29.2000,10.3000,1,ACTIVE,7,4,3
4186,7802,11:30:30,0,368.00,0,312.8200,17.8000,29.9000,11.0000,1,ACTIVE,7,4,3
4186,7803,11:31:00,0,335.00,0,302.9300,15.9000,29.2000,10.8000,1,ACTIVE,7,4,3
4186,7804,11:31:30,0,335.00,0,234.9900,12.8000,22.5000,8.5000,1,ACTIVE,7,4,3
4186,7805,11:32:00,0,204.00,0,321.7400,17.0000,31.2000,10.1000,1,ACTIVE,7,4,3
4186,7806,11:32:30,0,266.00,0,279.2800,15.6000,26.8000,9.2700,1,ACTIVE,7,4,3
4186,7807,11:33:00,0,335.00,0,361.1300,21.6000,34.0000,14.3000,1,ACTIVE,7,4,3
4186,7808,11:33:30,0,226.00,0,267.9500,15.3000,25.7000,8.6900,1,ACTIVE,7,4,3
4186,7809,11:34:00,0,131.00,0,267.9500,15.3000,25.7000,8.6900,1,ACTIVE,7,4,3
4186,7810,11:34:30,0,184.00,0,330.6400,17.8000,31.9000,11.3000,1,ACTIVE,7,4,3
4186,7811,11:35:00,0,357.00,0,322.9400,17.8000,31.2000,9.6800,1,ACTIVE,7,4,3
4186,7812,11:35:30,0,257.00,0,317.1600,16.6000,30.5000,12.0000,1,ACTIVE,7,4,3
4186,7813,11:36:00,0,204.00,0,286.3300,15.9000,27.4000,10.3000,1,ACTIVE,7,4,3
4186,7814,11:36:30,0,234.00,0,263.3400,15.3000,25.1000,8.8800,1,ACTIVE,7,4,3
4186,7815,11:37:00,0,122.00,0,329.7000,19.8000,31.2000,11.8000,1,ACTIVE,7,4,3
4186,7816,11:37:30,0,368.00,0,257.2000,14.6000,24.6000,8.8800,1,ACTIVE,7,4,3
4186,7817,11:38:00,0,257.00,0,285.6200,15.9000,27.4000,9.6800,1,ACTIVE,7,4,3
4186,7818,11:38:30,0,313.00,0,254.3700,13.7000,24.6000,8.1400,1,ACTIVE,7,4,3
4186,7819,11:39:00,0,99.00,0,360.8600,18.9000,34.8000,13.4000,1,ACTIVE,7,4,3
4186,7820,11:39:30,0,136.00,0,310.3500,16.6000,29.9000,11.0000,1,ACTIVE,7,4,3
4186,7821,11:40:00,0,191.00,0,255.6200,14.0000,24.6000,8.6900,1,ACTIVE,7,4,3
4186,7822,11:40:30,0,234.00,0,233.8000,12.6000,22.5000,7.9700,1,ACTIVE,7,4,3
4186,7823,11:41:00,0,184.00,0,238.8100,13.1000,23.0000,7.4700,1,ACTIVE,7,4,3
4186,7824,11:41:30,0,275.00,0,245.0500,13.7000,23.5000,7.9700,1,ACTIVE,7,4,3
4186,7825,11:42:00,0,266.00,0,285.1000,15.6000,27.4000,9.8900,1,ACTIVE,7,4,3
4186,7826,11:42:30,0,293.00,0,239.6200,13.4000,23.0000,7.6300,1,ACTIVE,7,4,3
4186,7827,11:43:00,0,323.00,0,279.2200,15.3000,26.8000,9.8900,1,ACTIVE,7,4,3
4186,7828,11:43:30,0,293.00,0,297.9600,16.3000,28.6000,10.6000,1,ACTIVE,7,4,3
4186,7829,11:44:00,0,257.00,0,311.6900,17.0000,29.9000,11.5000,1,ACTIVE,7,4,3
4186,7830,11:44:30,0,218.00,0,245.2400,13.7000,23.5000,8.1400,1,ACTIVE,7,4,3
4186,7831,11:45:00,0,241.00,0,304.8000,17.0000,29.2000,10.3000,1,ACTIVE,7,4,3
4186,7832,11:45:30,0,162.00,0,327.4400,19.4000,31.2000,10.6000,1,ACTIVE,7,4,3
4186,7833,11:46:00,0,313.00,0,293.7000,17.0000,28.0000,10.1000,1,ACTIVE,7,4,3
4186,7834,11:46:30,0,303.00,0,338.7300,18.1000,32.6000,12.3000,1,ACTIVE,7,4,3
4186,7835,11:47:00,0,275.00,0,386.8000,21.6000,37.1000,13.1000,1,ACTIVE,7,4,3
4186,7836,11:47:30,0,184.00,0,418.6300,22.5000,40.4000,13.4000,1,ACTIVE,7,4,3
4186,7837,11:48:00,0,226.00,0,385.4700,21.1000,37.1000,12.8000,1,ACTIVE,7,4,3
4186,7838,11:48:30,0,323.00,0,507.3900,25.7000,49.1000,18.5000,1,ACTIVE,7,4,3
4186,7839,11:49:00,0,145.00,0,287.8900,16.6000,27.4000,10.3000,1,ACTIVE,7,4,3
4186,7840,11:49:30,0,335.00,0,361.5800,25.7000,33.3000,12.3000,1,ACTIVE,7,4,3
4186,7841,11:50:00,0,419.00,0,334.6100,19.8000,31.9000,10.8000,1,ACTIVE,7,4,3
4186,7842,11:50:30,0,234.00,0,285.5700,15.6000,27.4000,10.3000,1,ACTIVE,7,4,3
4186,7843,11:51:00,0,381.00,0,231.0900,15.6000,21.6000,7.0000,1,ACTIVE,7,4,3
4186,7844,11:51:30,0,381.00,0,328.4100,18.9000,31.2000,12.3000,1,ACTIVE,7,4,3
4186,7845,11:52:00,0,335.00,0,306.4600,17.8000,29.2000,10.3000,1,ACTIVE,7,4,3
4186,7846,11:52:30,0,346.00,0,274.7900,15.9000,26.2000,9.0700,1,ACTIVE,7,4,3
4186,7847,11:53:00,0,191.00,0,233.5700,14.6000,22.1000,7.4700,1,ACTIVE,7,4,3
4186,7848,11:53:30,0,381.00,0,363.0400,19.8000,34.8000,13.7000,1,ACTIVE,7,4,3
4186,7849,11:54:00,0,72.00,0,332.1200,20.2000,31.2000,13.1000,1,ACTIVE,7,4,3
4186,7850,11:54:30,0,173.00,0,370.3400,20.2000,35.5000,13.4000,1,ACTIVE,7,4,3
4186,7851,11:55:00,0,432.00,0,278.8500,15.6000,26.8000,8.8800,1,ACTIVE,7,4,3
4186,7852,11:55:30,0,257.00,0,419.6000,22.5000,40.4000,14.3000,1,ACTIVE,7,4,3
4186,7853,11:56:00,0,249.00,0,164.5800,9.8900,15.6000,5.6300,1,ACTIVE,7,4,3
4186,7854,11:56:30,0,40.00,0,127.1200,7.6300,12.0000,4.5400,1,ACTIVE,7,4,3
4186,7855,11:57:00,0,16.00,0,129.5800,7.8000,12.3000,4.3400,1,ACTIVE,7,4,3
4186,7856,11:57:30,0,70.00,0,368.4700,19.8000,35.5000,12.6000,1,ACTIVE,7,4,3
4186,7857,11:58:00,0,79.00,0,183.7700,15.6000,16.3000,6.1400,1,ACTIVE,7,4,3
4186,7858,11:58:30,0,85.00,0,230.4300,13.1000,22.1000,7.6300,1,ACTIVE,7,4,3
4186,7859,11:59:00,0,140.00,0,308.4400,16.6000,29.9000,9.2700,1,ACTIVE,7,4,3
4186,7860,11:59:30,0,89.00,0,217.6200,7.9700,21.6000,10.1000,1,ACTIVE,7,4,3
4186,7861,12:00:00,0,173.00,0,388.1200,21.1000,37.1000,15.3000,1,ACTIVE,7,4,4
4186,7862,12:00:30,0,162.00,0,282.0400,16.6000,26.8000,9.6800,1,ACTIVE,7,4,4
4186,7863,12:01:00,0,99.00,0,453.7100,25.1000,43.2000,18.5000,1,ACTIVE,7,4,4
4186,7864,12:01:30,0,335.00,0,464.7500,22.5000,45.1000,18.5000,1,ACTIVE,7,4,4
4186,7865,12:02:00,0,241.00,0,368.7700,19.4000,35.5000,13.7000,1,ACTIVE,7,4,4
4186,7866,12:02:30,0,184.00,0,423.2900,20.2000,41.3000,15.3000,1,ACTIVE,7,4,4
4186,7867,12:03:00,0,234.00,0,402.1400,21.1000,38.7000,14.9000,1,ACTIVE,7,4,4
4186,7868,12:03:30,0,184.00,0,308.8800,18.1000,29.2000,11.8000,1,ACTIVE,7,4,4
4186,7869,12:04:00,0,284.00,0,366.0100,18.5000,35.5000,12.8000,1,ACTIVE,7,4,4
4186,7870,12:04:30,0,198.00,0,418.9000,21.6000,40.4000,15.6000,1,ACTIVE,7,4,4
4186,7871,12:05:00,0,405.00,0,423.2200,23.5000,40.4000,15.6000,1,ACTIVE,7,4,4
4186,7872,12:05:30,0,249.00,0,401.7900,21.1000,38.7000,14.6000,1,ACTIVE,7,4,4
4186,7873,12:06:00,0,204.00,0,418.5400,21.6000,40.4000,15.3000,1,ACTIVE,7,4,4
4186,7874,12:06:30,0,167.00,0,305.0100,16.6000,29.2000,11.3000,1,ACTIVE,7,4,4
4186,7875,12:07:00,0,393.00,0,283.8700,14.9000,27.4000,10.1000,1,ACTIVE,7,4,4
4186,7876,12:07:30,0,461.00,0,342.3200,19.4000,32.6000,13.1000,1,ACTIVE,7,4,4
4186,7877,12:08:00,0,357.00,0,321.1800,15.9000,31.2000,11.8000,1,ACTIVE,7,4,4
4186,7878,12:08:30,0,476.00,0,349.2000,19.4000,33.3000,13.7000,1,ACTIVE,7,4,4
4186,7879,12:09:00,0,313.00,0,414.0100,19.4000,40.4000,15.6000,1,ACTIVE,7,4,4
4186,7880,12:09:30,0,303.00,0,339.8000,15.3000,33.3000,13.4000,1,ACTIVE,7,4,4
4186,7881,12:10:00,0,313.00,0,391.9400,19.8000,37.9000,14.9000,1,ACTIVE,7,4,4
4186,7882,12:10:30,0,211.00,0,433.9400,21.1000,42.2000,15.9000,1,ACTIVE,7,4,4
4186,7883,12:11:00,0,167.00,0,437.0700,22.5000,42.2000,15.9000,1,ACTIVE,7,4,4
4186,7884,12:11:30,0,303.00,0,465.6800,23.5000,45.1000,17.4000,1,ACTIVE,7,4,4
4186,7885,12:12:00,0,368.00,0,326.6300,18.1000,31.2000,12.3000,1,ACTIVE,7,4,4
4186,7886,12:12:30,0,156.00,0,401.6600,17.4000,39.6000,15.3000,1,ACTIVE,7,4,4
4186,7887,12:13:00,0,184.00,0,647.9600,27.4000,63.7000,26.8000,1,ACTIVE,7,4,4
4186,7888,12:13:30,0,257.00,0,497.5800,24.6000,48.1000,20.2000,1,ACTIVE,7,4,4
4186,7889,12:14:00,0,419.00,0,194.8900,16.6000,17.8000,2.3700,1,ACTIVE,7,4,4
4186,7890,12:14:30,0,405.00,0,441.7500,35.5000,39.6000,15.3000,1,ACTIVE,7,4,4
4186,7891,12:15:00,0,381.00,0,241.6800,14.0000,23.0000,8.3200,1,ACTIVE,7,4,4
4186,7892,12:15:30,0,218.00,0,327.7000,19.4000,31.2000,10.8000,1,ACTIVE,7,4,4
4186,7893,12:16:00,0,447.00,0,231.7200,13.7000,22.1000,7.6300,1,ACTIVE,7,4,4
4186,7894,12:16:30,0,323.00,0,326.7800,18.9000,31.2000,10.8000,1,ACTIVE,7,4,4
4186,7895,12:17:00,0,257.00,0,312.9200,18.1000,29.9000,10.3000,1,ACTIVE,7,4,4
4186,7896,12:17:30,0,136.00,0,292.2000,16.6000,28.0000,9.4700,1,ACTIVE,7,4,4
4186,7897,12:18:00,0,198.00,0,305.1400,17.4000,29.2000,9.8900,1,ACTIVE,7,4,4
4186,7898,12:18:30,0,131.00,0,270.3000,15.9000,25.7000,9.4700,1,ACTIVE,7,4,4
4186,7899,12:19:00,0,656.00,0,340.3100,19.4000,32.6000,11.3000,1,ACTIVE,7,4,4
4186,7900,12:19:30,0,323.00,0,298.8300,17.0000,28.6000,9.8900,1,ACTIVE,7,4,4
4186,7901,12:20:00,0,323.00,0,301.8200,18.9000,28.6000,8.6900,1,ACTIVE,7,4,4
4186,7902,12:20:30,0,249.00,0,328.2200,19.4000,31.2000,11.3000,1,ACTIVE,7,4,4
4186,7903,12:21:00,0,577.00,0,391.3600,19.4000,37.9000,15.3000,1,ACTIVE,7,4,4
4186,7904,12:21:30,0,284.00,0,281.3800,16.6000,26.8000,9.0700,1,ACTIVE,7,4,4
4186,7905,12:22:00,0,313.00,0,299.5600,17.0000,28.6000,10.6000,1,ACTIVE,7,4,4
4186,7906,12:22:30,0,275.00,0,322.9100,19.4000,30.5000,11.8000,1,ACTIVE,7,4,4
4186,7907,12:23:00,0,419.00,0,362.7200,19.8000,34.8000,13.4000,1,ACTIVE,7,4,4
4186,7908,12:23:30,0,381.00,0,444.6700,30.5000,41.3000,14.0000,1,ACTIVE,7,4,4
4186,7909,12:24:00,0,335.00,0,329.1500,19.8000,31.2000,11.3000,1,ACTIVE,7,4,4
4186,7910,12:24:30,0,313.00,0,321.1800,18.9000,30.5000,11.0000,1,ACTIVE,7,4,4
4186,7911,12:25:00,0,284.00,0,363.8800,21.1000,34.8000,11.8000,1,ACTIVE,7,4,4
4186,7912,12:25:30,0,323.00,0,268.8100,15.3000,25.7000,9.4700,1,ACTIVE,7,4,4
4186,7913,12:26:00,0,179.00,0,288.2100,17.0000,27.4000,9.8900,1,ACTIVE,7,4,4
4186,7914,12:26:30,0,191.00,0,308.2000,18.5000,29.2000,10.3000,1,ACTIVE,7,4,4
4186,7915,12:27:00,0,303.00,0,292.6600,16.6000,28.0000,9.8900,1,ACTIVE,7,4,4
4186,7916,12:27:30,0,346.00,0,301.9200,15.6000,29.2000,10.6000,1,ACTIVE,7,4,4
4186,7917,12:28:00,0,218.00,0,653.3600,33.3000,63.7000,19.8000,1,ACTIVE,7,4,4
4186,7918,12:28:30,0,89.00,0,86.1900,10.3000,7.0000,1.9100,1,ACTIVE,7,4,4
4186,7919,12:29:00,0,43.00,0,103.7600,6.7000,9.6800,3.8100,1,ACTIVE,7,4,4
4186,7920,12:29:30,0,34.00,0,20.8700,3.9000,1.3500,0.4100,1,ACTIVE,7,4,4
4186,7921,12:30:00,0,99.00,0,305.0500,20.2000,28.6000,9.0700,1,ACTIVE,7,4,4
4186,7922,12:30:30,0,405.00,0,299.8100,17.0000,28.6000,10.8000,1,ACTIVE,7,4,4
4186,7923,12:31:00,0,524.00,0,199.3600,19.8000,17.0000,6.1400,1,ACTIVE,7,4,4
4186,7924,12:31:30,0,346.00,0,510.7600,27.4000,49.1000,18.1000,1,ACTIVE,7,4,4
4186,7925,12:32:00,0,335.00,0,453.0700,22.5000,44.1000,15.6000,1,ACTIVE,7,4,4
4186,7926,12:32:30,0,357.00,0,434.5600,22.1000,42.2000,14.6000,1,ACTIVE,7,4,4
