mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
4186,7927,12:33:00,0,432.00,0,377.0400,23.5000,35.5000,12.8000,1,ACTIVE,7,4,4
4186,7928,12:33:30,0,284.00,0,322.3600,19.4000,30.5000,11.3000,1,ACTIVE,7,4,4
4186,7929,12:34:00,0,249.00,0,561.7900,27.4000,54.8000,19.8000,1,ACTIVE,7,4,4
4186,7930,12:34:30,0,234.00,0,427.1600,23.0000,41.3000,13.1000,1,ACTIVE,7,4,4
4186,7931,12:35:00,0,257.00,0,398.4100,23.0000,37.9000,14.3000,1,ACTIVE,7,4,4
4186,7932,12:35:30,0,241.00,0,305.4100,20.7000,28.6000,8.5000,1,ACTIVE,7,4,4
4186,7933,12:36:00,0,234.00,0,480.9500,22.5000,47.1000,17.4000,1,ACTIVE,7,4,4
4186,7934,12:36:30,0,241.00,0,416.2000,21.6000,40.4000,13.1000,1,ACTIVE,7,4,4
4186,7935,12:37:00,0,313.00,0,451.6400,22.1000,44.1000,15.3000,1,ACTIVE,7,4,4
4186,7936,12:37:30,0,131.00,0,521.2000,24.6000,51.3000,15.9000,1,ACTIVE,7,4,4
4186,7937,12:38:00,0,218.00,0,492.1800,23.5000,48.1000,17.4000,1,ACTIVE,7,4,4
4186,7938,12:38:30,0,191.00,0,426.3800,22.5000,41.3000,13.4000,1,ACTIVE,7,4,4
4186,7939,12:39:00,0,303.00,0,455.7000,24.0000,44.1000,14.9000,1,ACTIVE,7,4,4
4186,7940,12:39:30,0,368.00,0,508.9200,23.0000,50.2000,16.6000,1,ACTIVE,7,4,4
4186,7941,12:40:00,0,127.00,0,261.5000,14.6000,25.1000,8.5000,1,ACTIVE,7,4,4
4186,7942,12:40:30,0,303.00,0,464.4900,23.5000,45.1000,16.3000,1,ACTIVE,7,4,4
4186,7943,12:41:00,0,346.00,0,365.7500,18.9000,35.5000,11.8000,1,ACTIVE,7,4,4
4186,7944,12:41:30,0,303.00,0,230.4800,20.2000,20.2000,7.9700,1,ACTIVE,7,4,4
4186,7945,12:42:00,0,432.00,0,317.7100,17.4000,30.5000,11.0000,1,ACTIVE,7,4,4
4186,7946,12:42:30,0,419.00,0,290.7200,21.6000,26.8000,7.6300,1,ACTIVE,7,4,4
4186,7947,12:43:00,0,323.00,0,211.3100,12.0000,20.2000,7.0000,1,ACTIVE,7,4,4
4186,7948,12:43:30,0,303.00,0,483.8900,24.6000,47.1000,15.9000,1,ACTIVE,7,4,4
4186,7949,12:44:00,0,204.00,0,485.5700,24.0000,47.1000,18.5000,1,ACTIVE,7,4,4
4186,7950,12:44:30,0,257.00,0,426.3900,21.1000,41.3000,16.3000,1,ACTIVE,7,4,4
4186,7951,12:45:00,0,234.00,0,304.0900,17.0000,29.2000,9.6800,1,ACTIVE,7,4,4
4186,7952,12:45:30,0,293.00,0,329.1500,19.8000,31.2000,11.3000,1,ACTIVE,7,4,4
4186,7953,12:46:00,0,275.00,0,346.4600,18.9000,33.3000,12.0000,1,ACTIVE,7,4,4
4186,7954,12:46:30,0,432.00,0,327.0400,18.9000,31.2000,11.0000,1,ACTIVE,7,4,4
4186,7955,12:47:00,0,346.00,0,354.9500,19.4000,34.0000,13.1000,1,ACTIVE,7,4,4
4186,7956,12:47:30,0,419.00,0,476.7800,32.6000,44.1000,17.0000,1,ACTIVE,7,4,4
4186,7957,12:48:00,0,508.00,0,239.1500,19.4000,22.1000,2.9400,1,ACTIVE,7,4,4
4186,7958,12:48:30,0,257.00,0,189.4200,17.4000,16.6000,4.8400,1,ACTIVE,7,4,4
4186,7959,12:49:00,0,368.00,0,419.2700,21.6000,40.4000,15.9000,1,ACTIVE,7,4,4
4186,7960,12:49:30,0,211.00,0,361.4700,19.4000,34.8000,13.1000,1,ACTIVE,7,4,4
4186,7961,12:50:00,0,313.00,0,404.5900,22.5000,38.7000,14.3000,1,ACTIVE,7,4,4
4186,7962,12:50:30,0,234.00,0,346.1400,18.5000,33.3000,12.6000,1,ACTIVE,7,4,4
4186,7963,12:51:00,0,204.00,0,323.8200,17.0000,31.2000,12.0000,1,ACTIVE,7,4,4
4186,7964,12:51:30,0,257.00,0,154.6300,12.0000,14.0000,5.0600,1,ACTIVE,7,4,4
4186,7965,12:52:00,0,218.00,0,385.0900,20.2000,37.1000,14.3000,1,ACTIVE,7,4,4
4186,7966,12:52:30,0,266.00,0,486.7300,24.6000,47.1000,18.5000,1,ACTIVE,7,4,4
4186,7967,12:53:00,0,293.00,0,402.5000,21.1000,38.7000,15.3000,1,ACTIVE,7,4,4
4186,7968,12:53:30,0,204.00,0,343.0400,17.0000,33.3000,12.8000,1,ACTIVE,7,4,4
4186,7969,12:54:00,0,524.00,0,283.3200,14.0000,27.4000,11.5000,1,ACTIVE,7,4,4
4186,7970,12:54:30,0,257.00,0,369.7000,19.8000,35.5000,13.7000,1,ACTIVE,7,4,4
4186,7971,12:55:00,0,218.00,0,344.9700,18.1000,33.3000,12.3000,1,ACTIVE,7,4,4
4186,7972,12:55:30,0,381.00,0,255.4000,13.4000,24.6000,9.6800,1,ACTIVE,7,4,4
4186,7973,12:56:00,0,492.00,0,219.9000,15.3000,20.2000,8.3200,1,ACTIVE,7,4,4
4186,7974,12:56:30,0,266.00,0,358.7800,18.1000,34.8000,13.1000,1,ACTIVE,7,4,4
4186,7975,12:57:00,0,234.00,0,291.6500,15.3000,28.0000,11.8000,1,ACTIVE,7,4,4
4186,7976,12:57:30,0,266.00,0,394.2300,20.7000,37.9000,15.3000,1,ACTIVE,7,4,4
4186,7977,12:58:00,0,184.00,0,548.9500,25.1000,53.6000,22.1000,1,ACTIVE,7,4,4
4186,7978,12:58:30,0,293.00,0,370.3400,20.2000,35.5000,13.4000,1,ACTIVE,7,4,4
4186,7979,12:59:00,0,150.00,0,333.0200,18.9000,31.9000,11.0000,1,ACTIVE,7,4,4
4186,7980,12:59:30,0,275.00,0,430.2300,23.0000,41.3000,15.9000,1,ACTIVE,7,4,4
4186,7981,13:00:00,0,249.00,0,346.7500,18.5000,33.3000,13.1000,1,ACTIVE,7,4,4
4186,7982,13:00:30,0,167.00,0,376.5100,19.8000,36.3000,13.7000,1,ACTIVE,7,4,4
4186,7983,13:01:00,0,368.00,0,256.0400,13.7000,24.6000,9.6800,1,ACTIVE,7,4,4
4186,7984,13:01:30,0,173.00,0,495.4900,24.0000,48.1000,19.4000,1,ACTIVE,7,4,4
4186,7985,13:02:00,0,249.00,0,403.8800,21.6000,38.7000,15.6000,1,ACTIVE,7,4,4
4186,7986,13:02:30,0,179.00,0,255.6000,13.7000,24.6000,9.2700,1,ACTIVE,7,4,4
4186,7987,13:03:00,0,249.00,0,493.0800,22.5000,48.1000,20.2000,1,ACTIVE,7,4,4
4186,7988,13:03:30,0,58.00,0,717.4200,34.8000,69.5000,29.2000,1,ACTIVE,7,4,4
4186,7989,13:04:00,0,234.00,0,407.8400,23.5000,38.7000,15.3000,1,ACTIVE,7,4,4
4186,7990,13:04:30,0,184.00,0,498.1600,20.2000,49.1000,21.1000,1,ACTIVE,7,4,4
4186,7991,13:05:00,0,293.00,0,230.8400,18.5000,20.7000,8.1400,1,ACTIVE,7,4,4
4186,7992,13:05:30,0,405.00,0,301.3500,14.6000,29.2000,12.0000,1,ACTIVE,7,4,4
4186,7993,13:06:00,0,275.00,0,351.5100,17.4000,34.0000,14.0000,1,ACTIVE,7,4,4
4186,7994,13:06:30,0,204.00,0,614.5300,24.6000,61.0000,23.5000,1,ACTIVE,7,4,4
4186,7995,13:07:00,0,241.00,0,400.5200,20.2000,38.7000,15.3000,1,ACTIVE,7,4,4
4186,7996,13:07:30,0,323.00,0,731.4400,34.8000,71.0000,29.9000,1,ACTIVE,7,4,4
4186,7997,13:08:00,0,323.00,0,370.8600,23.0000,34.8000,14.3000,1,ACTIVE,7,4,4
4186,7998,13:08:30,0,275.00,0,401.8600,20.7000,38.7000,15.6000,1,ACTIVE,7,4,4
4186,7999,13:09:00,0,122.00,0,114.3300,5.2800,11.3000,3.6500,1,ACTIVE,7,4,4
4186,8000,13:09:30,0,234.00,0,135.9700,10.1000,12.3000,5.5100,1,ACTIVE,7,4,4
4186,8001,13:10:00,0,102.00,0,315.0500,15.9000,30.5000,11.5000,1,ACTIVE,7,4,4
4186,8002,13:10:30,0,191.00,0,391.6500,24.0000,37.1000,12.6000,1,ACTIVE,7,4,4
4186,8003,13:11:00,0,122.00,0,250.5800,10.8000,24.6000,10.6000,1,ACTIVE,7,4,4
4186,8004,13:11:30,0,113.00,0,150.4600,8.3200,14.3000,6.2800,1,ACTIVE,7,4,4
4186,8005,13:12:00,0,179.00,0,226.7700,11.0000,22.1000,8.5000,1,ACTIVE,7,4,4
4186,8006,13:12:30,0,313.00,0,431.1600,17.0000,43.2000,14.3000,1,ACTIVE,7,4,4
4186,8007,13:13:00,0,335.00,0,389.3300,19.4000,37.9000,13.4000,1,ACTIVE,7,4,4
4186,8008,13:13:30,0,432.00,0,146.6700,14.6000,12.8000,1.8300,1,ACTIVE,7,4,4
4186,8009,13:14:00,0,368.00,0,471.4700,22.1000,46.1000,17.8000,1,ACTIVE,7,4,4
4186,8010,13:14:30,0,131.00,0,473.2100,23.0000,46.1000,17.4000,1,ACTIVE,7,4,4
4186,8011,13:15:00,0,241.00,0,493.6900,23.0000,48.1000,19.8000,1,ACTIVE,7,4,4
4186,8012,13:15:30,0,162.00,0,410.7500,17.4000,40.4000,16.6000,1,ACTIVE,7,4,4
4186,8013,13:16:00,0,393.00,0,504.7100,24.0000,49.1000,19.4000,1,ACTIVE,7,4,4
4186,8014,13:16:30,0,234.00,0,546.0800,24.0000,53.6000,21.6000,1,ACTIVE,7,4,4
4186,8015,13:17:00,0,393.00,0,434.3100,21.1000,42.2000,16.3000,1,ACTIVE,7,4,4
4186,8016,13:17:30,0,226.00,0,533.6100,24.0000,52.4000,19.4000,1,ACTIVE,7,4,4
4186,8017,13:18:00,0,191.00,0,516.2300,24.6000,50.2000,20.2000,1,ACTIVE,7,4,4
4186,8018,13:18:30,0,211.00,0,522.4500,23.0000,51.3000,20.2000,1,ACTIVE,7,4,4
4186,8019,13:19:00,0,335.00,0,592.4200,24.6000,58.4000,24.0000,1,ACTIVE,7,4,4
4186,8020,13:19:30,0,275.00,0,511.8800,23.0000,50.2000,19.4000,1,ACTIVE,7,4,4
4186,8021,13:20:00,0,249.00,0,501.5600,23.0000,49.1000,18.5000,1,ACTIVE,7,4,4
4186,8022,13:20:30,0,405.00,0,426.3200,29.9000,39.6000,12.6000,1,ACTIVE,7,4,4
4186,8023,13:21:00,0,211.00,0,322.7400,16.6000,31.2000,11.8000,1,ACTIVE,7,4,4
4186,8024,13:21:30,0,432.00,0,121.1800,6.2800,11.8000,3.9000,1,ACTIVE,7,4,4
4186,8025,13:22:00,0,393.00,0,278.5800,19.4000,25.7000,10.1000,1,ACTIVE,7,4,4
4186,8026,13:22:30,0,284.00,0,556.5300,24.6000,54.8000,20.7000,1,ACTIVE,7,4,4
4186,8027,13:23:00,0,218.00,0,501.5600,23.0000,49.1000,18.5000,1,ACTIVE,7,4,4
4186,8028,13:23:30,0,461.00,0,560.5400,20.2000,56.0000,23.5000,1,ACTIVE,7,4,4
4186,8029,13:24:00,0,419.00,0,398.6200,19.4000,38.7000,15.3000,1,ACTIVE,7,4,4
4186,8030,13:24:30,0,405.00,0,465.9200,18.5000,46.1000,19.8000,1,ACTIVE,7,4,4
4186,8031,13:25:00,0,381.00,0,464.4600,21.6000,45.1000,20.2000,1,ACTIVE,7,4,4
4186,8032,13:25:30,0,234.00,0,544.3500,23.0000,53.6000,22.1000,1,ACTIVE,7,4,4
4186,8033,13:26:00,0,211.00,0,473.2200,22.1000,46.1000,19.4000,1,ACTIVE,7,4,4
4186,8034,13:26:30,0,198.00,0,560.9700,25.7000,54.8000,22.5000,1,ACTIVE,7,4,4
4186,8035,13:27:00,0,45.00,0,908.0900,42.2000,88.2000,38.7000,1,ACTIVE,7,4,4
4186,8036,13:27:30,0,249.00,0,570.9500,25.7000,56.0000,22.1000,1,ACTIVE,7,4,4
4186,8037,13:28:00,0,249.00,0,406.9900,19.8000,39.6000,15.3000,1,ACTIVE,7,4,4
4186,8038,13:28:30,0,303.00,0,595.6900,26.8000,58.4000,22.5000,1,ACTIVE,7,4,4
4186,8039,13:29:00,0,357.00,0,362.1000,19.8000,34.8000,12.8000,1,ACTIVE,7,4,4
4186,8040,13:29:30,0,303.00,0,360.2500,18.9000,34.8000,12.8000,1,ACTIVE,7,4,4
4186,8041,13:30:00,0,357.00,0,388.0900,21.6000,37.1000,14.3000,1,ACTIVE,7,4,4
4186,8042,13:30:30,0,303.00,0,406.7200,23.0000,38.7000,15.3000,1,ACTIVE,7,4,4
4186,8043,13:31:00,0,559.00,0,417.1600,21.1000,40.4000,14.9000,1,ACTIVE,7,4,4
4186,8044,13:31:30,0,447.00,0,431.8400,20.7000,42.2000,14.9000,1,ACTIVE,7,4,4
4186,8045,13:32:00,0,492.00,0,171.4600,10.3000,16.3000,5.5100,1,ACTIVE,7,4,4
4186,8046,13:32:30,0,313.00,0,371.5100,17.4000,36.3000,14.0000,1,ACTIVE,7,4,4
4186,8047,13:33:00,0,145.00,0,361.7800,19.4000,34.8000,13.4000,1,ACTIVE,7,4,4
4186,8048,13:33:30,0,241.00,0,390.1800,22.1000,37.1000,15.3000,1,ACTIVE,7,4,4
4186,8049,13:34:00,0,284.00,0,414.1700,22.5000,39.6000,16.3000,1,ACTIVE,7,4,4
4186,8050,13:34:30,0,419.00,0,425.8900,24.0000,40.4000,17.0000,1,ACTIVE,7,4,4
4186,8051,13:35:00,0,184.00,0,359.6500,18.5000,34.8000,13.1000,1,ACTIVE,7,4,4
4186,8052,13:35:30,0,447.00,0,231.1300,11.5000,22.5000,7.6300,1,ACTIVE,7,4,4
4186,8053,13:36:00,0,293.00,0,357.8900,17.0000,34.8000,14.6000,1,ACTIVE,7,4,4
4186,8054,13:36:30,0,419.00,0,279.8500,13.1000,27.4000,10.1000,1,ACTIVE,7,4,4
4186,8055,13:37:00,0,323.00,0,433.8400,19.8000,42.2000,18.5000,1,ACTIVE,7,4,4
4186,8056,13:37:30,0,275.00,0,346.8200,19.4000,33.3000,11.5000,1,ACTIVE,7,4,4
4186,8057,13:38:00,0,113.00,0,374.8600,15.6000,37.1000,14.3000,1,ACTIVE,7,4,4
4186,8058,13:38:30,0,145.00,0,297.5800,13.4000,29.2000,11.0000,1,ACTIVE,7,4,4
4186,8059,13:39:00,0,313.00,0,379.3100,17.8000,37.1000,14.0000,1,ACTIVE,7,4,4
4186,8060,13:39:30,0,275.00,0,333.2400,15.3000,32.6000,13.1000,1,ACTIVE,7,4,4
4186,8061,13:40:00,0,275.00,0,341.1500,16.3000,33.3000,12.6000,1,ACTIVE,7,4,4
4186,8062,13:40:30,0,293.00,0,190.4200,12.6000,17.8000,6.5600,1,ACTIVE,7,4,4
4186,8063,13:41:00,0,204.00,0,349.1000,16.3000,34.0000,14.0000,1,ACTIVE,7,4,4
4186,8064,13:41:30,0,541.00,0,206.3600,9.4700,20.2000,7.6300,1,ACTIVE,7,4,4
4186,8065,13:42:00,0,198.00,0,314.3000,15.6000,30.5000,11.5000,1,ACTIVE,7,4,4
4186,8066,13:42:30,0,167.00,0,306.3200,14.9000,29.9000,10.8000,1,ACTIVE,7,4,4
4186,8067,13:43:00,0,323.00,0,180.8600,13.1000,16.6000,5.6300,1,ACTIVE,7,4,4
4186,8068,13:43:30,0,323.00,0,346.1800,15.3000,34.0000,13.4000,1,ACTIVE,7,4,4
4186,8069,13:44:00,0,234.00,0,346.8300,15.3000,34.0000,14.0000,1,ACTIVE,7,4,4
4186,8070,13:44:30,0,335.00,0,179.3700,11.0000,16.6000,8.5000,1,ACTIVE,7,4,4
4186,8071,13:45:00,0,346.00,0,332.7500,14.3000,32.6000,14.6000,1,ACTIVE,7,4,4
4186,8072,13:45:30,0,357.00,0,331.2100,14.6000,32.6000,12.6000,1,ACTIVE,7,4,4
4186,8073,13:46:00,0,275.00,0,202.8100,13.7000,19.4000,2.7000,1,ACTIVE,7,4,4
4186,8074,13:46:30,0,293.00,0,300.2600,14.6000,29.2000,11.0000,1,ACTIVE,7,4,4
4186,8075,13:47:00,0,266.00,0,280.0200,13.4000,27.4000,9.6800,1,ACTIVE,7,4,4
4186,8076,13:47:30,0,381.00,0,300.5300,14.6000,29.2000,11.3000,1,ACTIVE,7,4,4
4186,8077,13:48:00,0,266.00,0,263.2200,12.8000,25.7000,9.2700,1,ACTIVE,7,4,4
4186,8078,13:48:30,0,346.00,0,286.7300,13.4000,28.0000,11.0000,1,ACTIVE,7,4,4
4186,8079,13:49:00,0,257.00,0,304.8500,13.4000,29.9000,12.6000,1,ACTIVE,7,4,4
4186,8080,13:49:30,0,249.00,0,293.3600,14.9000,28.6000,9.0700,1,ACTIVE,7,4,4
4186,8081,13:50:00,0,234.00,0,225.9400,10.6000,22.1000,8.6900,1,ACTIVE,7,4,4
4186,8082,13:50:30,0,381.00,0,338.0600,14.6000,33.3000,13.1000,1,ACTIVE,7,4,4
4186,8083,13:51:00,0,218.00,0,305.6100,14.6000,29.9000,10.8000,1,ACTIVE,7,4,4
4186,8084,13:51:30,0,198.00,0,306.4000,14.6000,29.9000,11.5000,1,ACTIVE,7,4,4
4186,8085,13:52:00,0,204.00,0,300.2600,14.6000,29.2000,11.0000,1,ACTIVE,7,4,4
4186,8086,13:52:30,0,226.00,0,257.6500,12.3000,25.1000,9.6800,1,ACTIVE,7,4,4
4186,8087,13:53:00,0,357.00,0,300.2600,14.6000,29.2000,11.0000,1,ACTIVE,7,4,4
4186,8088,13:53:30,0,162.00,0,282.2400,14.3000,27.4000,9.8900,1,ACTIVE,7,4,4
4186,8089,13:54:00,0,492.00,0,297.7200,13.7000,29.2000,10.6000,1,ACTIVE,7,4,4
4186,8090,13:54:30,0,293.00,0,298.9600,13.4000,29.2000,12.3000,1,ACTIVE,7,4,4
4186,8091,13:55:00,0,167.00,0,120.5700,3.5700,12.3000,4.6400,1,ACTIVE,7,4,4
4186,8092,13:55:30,0,184.00,0,299.5700,14.3000,29.2000,11.0000,1,ACTIVE,7,4,4
4186,8093,13:56:00,0,173.00,0,251.9100,12.0000,24.6000,9.2700,1,ACTIVE,7,4,4
4186,8094,13:56:30,0,173.00,0,274.3300,12.8000,26.8000,10.3000,1,ACTIVE,7,4,4
4186,8095,13:57:00,0,275.00,0,361.4000,15.3000,35.5000,15.3000,1,ACTIVE,7,4,4
4186,8096,13:57:30,0,284.00,0,300.2600,14.6000,29.2000,11.0000,1,ACTIVE,7,4,4
4186,8097,13:58:00,0,191.00,0,398.4400,18.9000,38.7000,15.9000,1,ACTIVE,7,4,4
4186,8098,13:58:30,0,167.00,0,459.5700,19.8000,45.1000,19.4000,1,ACTIVE,7,4,4
4186,8099,13:59:00,0,249.00,0,332.8300,14.9000,32.6000,13.4000,1,ACTIVE,7,4,4
4186,8100,13:59:30,0,492.00,0,348.8800,19.4000,33.3000,13.4000,1,ACTIVE,7,4,4
4186,8101,14:00:00,0,313.00,0,325.1200,15.3000,31.9000,11.3000,1,ACTIVE,7,4,4
4186,8102,14:00:30,0,303.00,0,360.9500,18.5000,34.8000,14.3000,1,ACTIVE,7,4,4
4186,8103,14:01:00,0,249.00,0,298.1400,14.0000,29.2000,10.3000,1,ACTIVE,7,4,4
4186,8104,14:01:30,0,293.00,0,287.2900,14.0000,28.0000,10.3000,1,ACTIVE,7,4,4
4186,8105,14:02:00,0,241.00,0,299.5700,14.3000,29.2000,11.0000,1,ACTIVE,7,4,4
4186,8106,14:02:30,0,323.00,0,286.7300,13.4000,28.0000,11.0000,1,ACTIVE,7,4,4
4186,8107,14:03:00,0,234.00,0,347.5700,15.6000,34.0000,14.0000,1,ACTIVE,7,4,4
4186,8108,14:03:30,0,70.00,0,429.3500,17.8000,42.2000,18.5000,1,ACTIVE,7,4,4
4186,8109,14:04:00,0,82.00,0,255.5000,11.5000,25.1000,9.2700,1,ACTIVE,7,4,4
4186,8110,14:04:30,0,275.00,0,277.1500,13.1000,27.4000,7.6300,1,ACTIVE,7,4,4
4186,8111,14:05:00,0,346.00,0,240.8900,8.1400,24.0000,11.3000,1,ACTIVE,7,4,4
4186,8112,14:05:30,0,156.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,4
4186,8113,14:06:00,0,179.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,7,4,4
4186,8114,14:06:30,0,70.00,0,0.5200,0.1650,0.0173,0.0059,1,ACTIVE,7,4,4
4186,8115,14:07:00,0,43.00,0,0.5600,0.1840,0.0173,0.0059,1,ACTIVE,7,4,4
4186,8116,14:07:30,0,65.00,0,1.2600,0.2050,0.0880,0.0292,1,ACTIVE,7,4,4
4186,8117,14:08:00,0,167.00,0,0.8100,0.1510,0.0523,0.0173,1,ACTIVE,7,4,4
4186,8118,14:08:30,0,293.00,0,0.0500,0.0197,0.0000,0.0059,1,ACTIVE,7,4,4
4186,8119,14:09:00,0,234.00,0,11.4500,2.4200,0.6890,0.0622,1,ACTIVE,7,4,4
4186,8120,14:09:30,0,303.00,0,6.2600,1.6700,0.2900,0.0206,1,ACTIVE,7,4,4
4186,8121,14:10:00,0,145.00,0,47.8800,2.1300,4.6400,2.3700,1,ACTIVE,7,4,4
4186,8122,14:10:30,0,191.00,0,264.3700,11.8000,26.2000,7.9700,1,ACTIVE,7,4,4
4186,8123,14:11:00,0,109.00,0,510.8000,17.8000,51.3000,20.2000,1,ACTIVE,7,4,4
4186,8124,14:11:30,0,79.00,0,472.1500,13.7000,48.1000,18.9000,1,ACTIVE,7,4,4
4186,8125,14:12:00,0,99.00,0,499.4000,26.8000,48.1000,17.4000,1,ACTIVE,7,4,4
4186,8126,14:12:30,0,122.00,0,822.5200,29.2000,82.7000,31.2000,1,ACTIVE,7,4,4
4186,8127,14:13:00,0,145.00,0,557.4200,20.2000,56.0000,20.7000,1,ACTIVE,7,4,4
4186,8128,14:13:30,0,118.00,0,281.4500,18.9000,26.2000,9.0700,1,ACTIVE,7,4,4
4186,8129,14:14:00,0,150.00,0,145.7000,9.6800,14.0000,1.6000,1,ACTIVE,7,4,4
4186,8130,14:14:30,0,284.00,0,153.8700,5.1700,15.6000,5.3900,1,ACTIVE,7,4,4
4186,8131,14:15:00,0,257.00,0,12.7400,3.9000,0.4670,0.0298,1,ACTIVE,7,4,4
4186,8132,14:15:30,0,131.00,0,0.0200,0.0099,0.0000,0.0000,1,ACTIVE,7,4,4
4186,8133,14:16:00,0,54.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,7,4,4
4186,8134,14:16:30,0,156.00,0,178.9200,16.6000,15.9000,2.3700,1,ACTIVE,7,4,4
4186,8135,14:17:00,0,234.00,0,577.4300,25.7000,57.2000,18.1000,1,ACTIVE,7,4,4
4186,8136,14:17:30,0,303.00,0,608.2000,27.4000,59.7000,22.5000,1,ACTIVE,7,4,4
4186,8137,14:18:00,0,234.00,0,57.6900,7.6300,4.6400,0.2090,1,ACTIVE,7,4,4
4186,8138,14:18:30,0,211.00,0,0.2500,0.1120,0.0000,0.0059,1,ACTIVE,7,4,4
4186,8139,14:19:00,0,198.00,0,271.7000,40.4000,20.7000,1.2100,1,ACTIVE,7,4,4
4186,8140,14:19:30,0,284.00,0,28929.74,977.0000,2950.000,876.0000,1,ACTIVE,7,4,4
4186,8141,14:20:00,0,198.00,0,22562.86,1640.000,2130.000,255.0000,1,ACTIVE,7,4,4
4186,8142,14:20:30,0,508.00,0,36460.78,1090.000,3740.000,1190.000,1,ACTIVE,7,4,4
4186,8143,14:21:00,0,275.00,0,10211.68,468.0000,998.0000,402.0000,1,ACTIVE,7,4,4
4186,8144,14:21:30,0,249.00,0,10579.85,411.0000,1060.000,317.0000,1,ACTIVE,7,4,4
4186,8145,14:22:00,0,127.00,0,3470.060,324.0000,310.0000,37.9000,1,ACTIVE,7,4,4
4186,8146,14:22:30,0,118.00,0,13144.88,633.0000,1290.000,377.0000,1,ACTIVE,7,4,4
4186,8147,14:23:00,0,162.00,0,5429.150,205.0000,544.0000,192.0000,1,ACTIVE,7,4,4
4186,8148,14:23:30,0,156.00,0,43047.88,3510.000,3990.000,310.0000,1,ACTIVE,7,4,4
4186,8149,14:24:00,0,92.00,0,2526.900,155.0000,239.0000,84.5000,1,ACTIVE,7,4,4
4186,8150,14:24:30,0,65.00,0,6649.090,353.0000,633.0000,297.0000,1,ACTIVE,7,4,4
4186,8151,14:25:00,0,58.00,0,6325.980,310.0000,606.0000,303.0000,1,ACTIVE,7,4,4
4186,8152,14:25:30,0,54.00,0,5164.940,331.0000,478.0000,229.0000,1,ACTIVE,7,4,4
4186,8153,14:26:00,0,61.00,0,5195.930,303.0000,488.0000,229.0000,1,ACTIVE,7,4,4
