mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
4186,8154,14:26:30,0,61.00,0,8751.350,402.0000,858.0000,324.0000,1,ACTIVE,7,4,4
4186,8155,14:27:00,0,45.00,0,13116.88,691.0000,1270.000,458.0000,1,ACTIVE,7,4,4
4186,8156,14:27:30,0,67.00,0,4431.610,606.0000,88.2000,2130.000,1,ACTIVE,7,4,4
4186,8157,14:28:00,0,79.00,0,20648.35,1320.000,2000.000,224.0000,1,ACTIVE,7,4,4
4186,8158,14:28:30,0,65.00,0,11481.97,606.0000,1110.000,368.0000,1,ACTIVE,7,4,4
4186,8159,14:29:00,0,72.00,0,10327.57,544.0000,998.0000,353.0000,1,ACTIVE,7,4,4
4186,8160,14:29:30,0,52.00,0,5865.010,284.0000,568.0000,239.0000,1,ACTIVE,7,4,4
4186,8161,14:30:00,0,38.00,0,5053.570,234.0000,488.0000,239.0000,1,ACTIVE,7,4,4
4186,8162,14:30:30,0,63.00,0,4934.500,229.0000,478.0000,224.0000,1,ACTIVE,7,4,4
4186,8163,14:31:00,0,61.00,0,4078.480,192.0000,393.0000,192.0000,1,ACTIVE,7,4,4
4186,8164,14:31:30,0,65.00,0,6607.100,331.0000,633.0000,303.0000,1,ACTIVE,7,4,4
4186,8165,14:32:00,0,67.00,0,4687.240,249.0000,448.0000,197.0000,1,ACTIVE,7,4,4
4186,8166,14:32:30,0,99.00,0,2134.340,79.2000,210.0000,112.0000,1,ACTIVE,7,4,4
4186,8167,14:33:00,0,36.00,0,2549.030,100.0000,249.0000,130.0000,1,ACTIVE,7,4,4
4186,8168,14:33:30,0,38.00,0,2059.760,86.3000,201.0000,100.0000,1,ACTIVE,7,4,4
4186,8169,14:34:00,0,82.00,0,2968.490,119.0000,290.0000,148.0000,1,ACTIVE,7,4,4
4186,8170,14:34:30,0,156.00,0,3140.720,117.0000,310.0000,155.0000,1,ACTIVE,7,4,4
4186,8171,14:35:00,0,145.00,0,3620.680,155.0000,353.0000,173.0000,1,ACTIVE,7,4,4
4186,8172,14:35:30,0,113.00,0,6606.340,272.0000,647.0000,310.0000,1,ACTIVE,7,4,4
4186,8173,14:36:00,0,85.00,0,59250.37,1140.000,6160.000,2590.000,1,ACTIVE,7,4,4
4186,8174,14:36:30,0,89.00,0,116818.0,3740.000,11800.00,4850.000,1,ACTIVE,7,4,4
4186,8175,14:37:00,0,131.00,0,68283.67,2220.000,6860.000,3010.000,1,ACTIVE,7,4,4
4186,8176,14:37:30,0,162.00,0,30845.88,1270.000,3080.000,998.0000,1,ACTIVE,7,4,4
4186,8177,14:38:00,0,335.00,0,7573.000,429.0000,721.0000,284.0000,1,ACTIVE,7,4,4
4186,8178,14:38:30,0,508.00,0,77866.50,5650.000,7160.000,2430.000,1,ACTIVE,7,4,4
4186,8179,14:39:00,0,167.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,7,4,4
4186,8180,14:39:30,0,241.00,0,140.6400,4.6400,14.3000,4.7400,1,ACTIVE,7,4,4
4186,8181,14:40:00,0,275.00,0,138.4700,5.2800,14.0000,3.9000,1,ACTIVE,7,4,4
4186,8182,14:40:30,0,122.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,4
4186,8183,14:41:00,0,140.00,0,70.4700,3.1400,6.8500,3.2800,1,ACTIVE,7,4,4
4186,8184,14:41:30,0,63.00,0,443.5100,26.8000,43.2000,5.7600,1,ACTIVE,7,4,4
4186,8185,14:42:00,0,75.00,0,314.7400,22.1000,29.9000,4.0700,1,ACTIVE,7,4,4
4186,8186,14:42:30,0,95.00,0,3.4000,0.3300,0.3030,0.0206,1,ACTIVE,7,4,4
4186,8187,14:43:00,0,432.00,0,1.1400,0.1610,0.0880,0.0115,1,ACTIVE,7,4,4
4186,8188,14:43:30,0,226.00,0,960.5700,48.1000,94.1000,27.4000,1,ACTIVE,7,4,4
4186,8189,14:44:00,0,313.00,0,3.0800,0.8200,0.1390,0.0523,1,ACTIVE,7,4,4
4186,8190,14:44:30,0,346.00,0,0.3000,0.0981,0.0035,0.0501,1,ACTIVE,7,4,4
4186,8191,14:45:00,0,266.00,0,2881.830,105.0000,284.0000,148.0000,1,ACTIVE,7,4,4
4186,8192,14:45:30,0,226.00,0,8514.050,353.0000,839.0000,353.0000,1,ACTIVE,7,4,4
4186,8193,14:46:00,0,167.00,0,3196.850,130.0000,317.0000,125.0000,1,ACTIVE,7,4,4
4186,8194,14:46:30,0,173.00,0,8611.960,317.0000,858.0000,368.0000,1,ACTIVE,7,4,4
4186,8195,14:47:00,0,179.00,0,20867.35,429.0000,2130.000,1160.000,1,ACTIVE,7,4,4
4186,8196,14:47:30,0,405.00,0,14524.07,544.0000,1440.000,633.0000,1,ACTIVE,7,4,4
4186,8197,14:48:00,0,346.00,0,11587.19,633.0000,1110.000,411.0000,1,ACTIVE,7,4,4
4186,8198,14:48:30,0,249.00,0,2499.150,84.5000,249.0000,117.0000,1,ACTIVE,7,4,4
4186,8199,14:49:00,0,122.00,0,18166.83,661.0000,1830.000,620.0000,1,ACTIVE,7,4,4
4186,8200,14:49:30,0,67.00,0,1157.580,36.3000,117.0000,49.1000,1,ACTIVE,7,4,4
4186,8201,14:50:00,0,150.00,0,17122.82,1020.000,1680.000,155.0000,1,ACTIVE,7,4,4
4186,8202,14:50:30,0,92.00,0,45259.58,2700.000,4450.000,297.0000,1,ACTIVE,7,4,4
4186,8203,14:51:00,0,92.00,0,24876.42,1320.000,2480.000,224.0000,1,ACTIVE,7,4,4
4186,8204,14:51:30,0,61.00,0,39699.04,1830.000,3910.000,1320.000,1,ACTIVE,7,4,4
4186,8205,14:52:00,0,99.00,0,23862.91,1060.000,2370.000,661.0000,1,ACTIVE,7,4,4
4186,8206,14:52:30,0,167.00,0,24362.70,1470.000,2370.000,290.0000,1,ACTIVE,7,4,4
4186,8207,14:53:00,0,218.00,0,30075.10,1750.000,2950.000,353.0000,1,ACTIVE,7,4,4
4186,8208,14:53:30,0,118.00,0,2969.280,105.0000,297.0000,127.0000,1,ACTIVE,7,4,4
4186,8209,14:54:00,0,131.00,0,3095.670,77.5000,317.0000,139.0000,1,ACTIVE,7,4,4
4186,8210,14:54:30,0,113.00,0,51.5000,2.8200,4.8400,2.6400,1,ACTIVE,7,4,4
4186,8211,14:55:00,0,150.00,0,24.5300,2.0800,2.1700,0.8370,1,ACTIVE,7,4,4
4186,8212,14:55:30,0,109.00,0,161.5700,9.4700,15.3000,6.4200,1,ACTIVE,7,4,4
4186,8213,14:56:00,0,156.00,0,3.0900,0.1450,0.3030,0.1120,1,ACTIVE,7,4,4
4186,8214,14:56:30,0,211.00,0,9183.250,420.0000,935.0000,59.7000,1,ACTIVE,7,4,4
4186,8215,14:57:00,0,179.00,0,14508.95,770.0000,1440.000,162.0000,1,ACTIVE,7,4,4
4186,8216,14:57:30,0,82.00,0,9699.230,297.0000,998.0000,278.0000,1,ACTIVE,7,4,4
4186,8217,14:58:00,0,218.00,0,2924.730,48.1000,310.0000,96.2000,1,ACTIVE,7,4,4
4186,8218,14:58:30,0,99.00,0,233.3600,11.5000,22.5000,9.6800,1,ACTIVE,7,4,4
4186,8219,14:59:00,0,122.00,0,115.5000,6.2800,11.0000,4.6400,1,ACTIVE,7,4,4
4186,8220,14:59:30,0,122.00,0,5817.380,173.0000,593.0000,219.0000,1,ACTIVE,7,4,4
4186,8221,15:00:00,0,72.00,0,5937.540,201.0000,593.0000,272.0000,1,ACTIVE,7,4,4
4186,8222,15:00:30,0,211.00,0,3186.650,98.3000,317.0000,180.0000,1,ACTIVE,7,4,4
4186,8223,15:01:00,0,198.00,0,77.9500,4.7400,7.3100,3.2100,1,ACTIVE,7,4,4
4186,8224,15:01:30,0,184.00,0,5495.800,165.0000,556.0000,239.0000,1,ACTIVE,7,4,4
4186,8225,15:02:00,0,99.00,0,12386.33,458.0000,1240.000,478.0000,1,ACTIVE,7,4,4
4186,8226,15:02:30,0,113.00,0,8387.130,310.0000,839.0000,324.0000,1,ACTIVE,7,4,4
4186,8227,15:03:00,0,140.00,0,4853.700,148.0000,488.0000,229.0000,1,ACTIVE,7,4,4
4186,8228,15:03:30,0,85.00,0,100.3600,5.2800,9.6800,3.5700,1,ACTIVE,7,4,4
4186,8229,15:04:00,0,38.00,0,34.0000,1.5400,3.3500,1.1600,1,ACTIVE,7,4,4
4186,8230,15:04:30,0,43.00,0,28.5700,1.7100,2.7000,1.0600,1,ACTIVE,7,4,4
4186,8231,15:05:00,0,109.00,0,74.3200,3.8100,7.1500,3.0100,1,ACTIVE,7,4,4
4186,8232,15:05:30,0,127.00,0,5275.910,162.0000,532.0000,234.0000,1,ACTIVE,7,4,4
4186,8233,15:06:00,0,82.00,0,1803.890,61.0000,180.0000,82.7000,1,ACTIVE,7,4,4
4186,8234,15:06:30,0,43.00,0,2340.780,77.5000,234.0000,112.0000,1,ACTIVE,7,4,4
4186,8235,15:07:00,0,22.00,0,1430.600,53.6000,142.0000,62.4000,1,ACTIVE,7,4,4
4186,8236,15:07:30,0,52.00,0,1197.970,42.2000,119.0000,53.6000,1,ACTIVE,7,4,4
4186,8237,15:08:00,0,34.00,0,1017.130,27.4000,105.0000,34.8000,1,ACTIVE,7,4,4
4186,8238,15:08:30,0,47.00,0,1562.250,72.6000,152.0000,68.0000,1,ACTIVE,7,4,4
4186,8239,15:09:00,0,75.00,0,1585.940,56.0000,158.0000,69.5000,1,ACTIVE,7,4,4
4186,8240,15:09:30,0,67.00,0,579.1700,16.6000,58.4000,28.0000,1,ACTIVE,7,4,4
4186,8241,15:10:00,0,67.00,0,1140.990,37.1000,114.0000,52.4000,1,ACTIVE,7,4,4
4186,8242,15:10:30,0,56.00,0,2108.480,56.0000,214.0000,98.3000,1,ACTIVE,7,4,4
4186,8243,15:11:00,0,47.00,0,4300.030,152.0000,429.0000,192.0000,1,ACTIVE,7,4,4
4186,8244,15:11:30,0,28.00,0,3114.630,114.0000,310.0000,136.0000,1,ACTIVE,7,4,4
4186,8245,15:12:00,0,25.00,0,1815.510,68.0000,180.0000,79.2000,1,ACTIVE,7,4,4
4186,8246,15:12:30,0,56.00,0,1792.700,56.0000,180.0000,82.7000,1,ACTIVE,7,4,4
4186,8247,15:13:00,0,82.00,0,8973.840,244.0000,915.0000,385.0000,1,ACTIVE,7,4,4
4186,8248,15:13:30,0,58.00,0,12835.31,411.0000,1290.000,544.0000,1,ACTIVE,7,4,4
4186,8249,15:14:00,0,49.00,0,2921.710,107.0000,290.0000,130.0000,1,ACTIVE,7,4,4
4186,8250,15:14:30,0,85.00,0,13411.08,438.0000,1350.000,556.0000,1,ACTIVE,7,4,4
4186,8251,15:15:00,0,85.00,0,13424.33,438.0000,1350.000,568.0000,1,ACTIVE,7,4,4
4186,8252,15:15:30,0,65.00,0,2519.670,96.2000,249.0000,112.0000,1,ACTIVE,7,4,4
4186,8253,15:16:00,0,63.00,0,1180.300,48.1000,117.0000,46.1000,1,ACTIVE,7,4,4
4186,8254,15:16:30,0,36.00,0,1435.690,58.4000,142.0000,57.2000,1,ACTIVE,7,4,4
4186,8255,15:17:00,0,43.00,0,1351.930,56.0000,133.0000,57.2000,1,ACTIVE,7,4,4
4186,8256,15:17:30,0,56.00,0,1816.950,69.5000,180.0000,77.5000,1,ACTIVE,7,4,4
4186,8257,15:18:00,0,22.00,0,2799.340,107.0000,278.0000,117.0000,1,ACTIVE,7,4,4
4186,8258,15:18:30,0,25.00,0,4403.710,165.0000,438.0000,184.0000,1,ACTIVE,7,4,4
4186,8259,15:19:00,0,34.00,0,3329.660,125.0000,331.0000,145.0000,1,ACTIVE,7,4,4
4186,8260,15:19:30,0,11.00,0,10619.03,368.0000,1060.000,438.0000,1,ACTIVE,7,4,4
4186,8261,15:20:00,0,38.00,0,4964.620,214.0000,488.0000,197.0000,1,ACTIVE,7,4,4
4186,8262,15:20:30,0,33.00,0,1438.560,57.2000,142.0000,62.4000,1,ACTIVE,7,4,4
4186,8263,15:21:00,0,45.00,0,1349.280,54.8000,133.0000,57.2000,1,ACTIVE,7,4,4
4186,8264,15:21:30,0,38.00,0,1149.540,44.1000,114.0000,46.1000,1,ACTIVE,7,4,4
4186,8265,15:22:00,0,38.00,0,2980.500,107.0000,297.0000,133.0000,1,ACTIVE,7,4,4
4186,8266,15:22:30,0,45.00,0,5692.600,201.0000,568.0000,249.0000,1,ACTIVE,7,4,4
4186,8267,15:23:00,0,45.00,0,6058.440,210.0000,606.0000,261.0000,1,ACTIVE,7,4,4
4186,8268,15:23:30,0,49.00,0,2252.950,82.7000,224.0000,100.0000,1,ACTIVE,7,4,4
4186,8269,15:24:00,0,75.00,0,3252.530,119.0000,324.0000,142.0000,1,ACTIVE,7,4,4
4186,8270,15:24:30,0,47.00,0,3772.020,133.0000,377.0000,165.0000,1,ACTIVE,7,4,4
4186,8271,15:25:00,0,45.00,0,5127.800,184.0000,510.0000,234.0000,1,ACTIVE,7,4,4
4186,8272,15:25:30,0,36.00,0,3193.760,125.0000,317.0000,133.0000,1,ACTIVE,7,4,4
4186,8273,15:26:00,0,34.00,0,3333.120,125.0000,331.0000,148.0000,1,ACTIVE,7,4,4
4186,8274,15:26:30,0,52.00,0,6207.830,219.0000,620.0000,272.0000,1,ACTIVE,7,4,4
4186,8275,15:27:00,0,22.00,0,3546.060,133.0000,353.0000,148.0000,1,ACTIVE,7,4,4
4186,8276,15:27:30,0,54.00,0,2264.850,90.1000,224.0000,96.2000,1,ACTIVE,7,4,4
4186,8277,15:28:00,0,40.00,0,2026.530,79.2000,201.0000,84.5000,1,ACTIVE,7,4,4
4186,8278,15:28:30,0,29.00,0,8971.440,317.0000,896.0000,393.0000,1,ACTIVE,7,4,4
4186,8279,15:29:00,0,19.00,0,8600.050,303.0000,858.0000,385.0000,1,ACTIVE,7,4,4
4186,8280,15:29:30,0,54.00,0,7856.030,261.0000,786.0000,361.0000,1,ACTIVE,7,4,4
4186,8281,15:30:00,0,21.00,0,6329.410,214.0000,633.0000,284.0000,1,ACTIVE,7,4,4
4186,8282,15:30:30,0,33.00,0,4893.870,169.0000,488.0000,224.0000,1,ACTIVE,7,4,4
4186,8283,15:31:00,0,22.00,0,3679.130,119.0000,368.0000,173.0000,1,ACTIVE,7,4,4
4186,8284,15:31:30,0,45.00,0,4678.720,158.0000,468.0000,214.0000,1,ACTIVE,7,4,4
4186,8285,15:32:00,0,40.00,0,6891.200,229.0000,691.0000,310.0000,1,ACTIVE,7,4,4
4186,8286,15:32:30,0,35.00,0,4454.490,142.0000,448.0000,201.0000,1,ACTIVE,7,4,4
4186,8287,15:33:00,0,63.00,0,3951.640,139.0000,393.0000,184.0000,1,ACTIVE,7,4,4
4186,8288,15:33:30,0,95.00,0,4990.310,165.0000,499.0000,234.0000,1,ACTIVE,7,4,4
4186,8289,15:34:00,0,85.00,0,4445.220,142.0000,448.0000,192.0000,1,ACTIVE,7,4,4
4186,8290,15:34:30,0,61.00,0,1093.160,36.3000,110.0000,49.1000,1,ACTIVE,7,4,4
4186,8291,15:35:00,0,106.00,0,4907.430,184.0000,488.0000,205.0000,1,ACTIVE,7,4,4
4186,8292,15:35:30,0,106.00,0,4772.520,169.0000,478.0000,197.0000,1,ACTIVE,7,4,4
4186,8293,15:36:00,0,82.00,0,3290.870,107.0000,331.0000,145.0000,1,ACTIVE,7,4,4
4186,8294,15:36:30,0,61.00,0,1968.780,77.5000,197.0000,69.5000,1,ACTIVE,7,4,4
4186,8295,15:37:00,0,198.00,0,1681.940,214.0000,136.0000,15.3000,1,ACTIVE,7,4,4
4186,8296,15:37:30,0,122.00,0,2359.840,133.0000,224.0000,96.2000,1,ACTIVE,7,4,4
4186,8297,15:38:00,0,150.00,0,9.1200,0.4570,0.8940,0.2600,1,ACTIVE,7,4,4
4186,8298,15:38:30,0,140.00,0,4.6900,0.2490,0.4570,0.1330,1,ACTIVE,7,4,4
4186,8299,15:39:00,0,234.00,0,15.8100,5.1700,0.4980,0.0298,1,ACTIVE,7,4,4
4186,8300,15:39:30,0,167.00,0,3.3600,0.3600,0.2900,0.0206,1,ACTIVE,7,4,4
4186,8301,15:40:00,0,106.00,0,52.2000,2.3200,5.1700,1.6700,1,ACTIVE,7,4,4
4186,8302,15:40:30,0,75.00,0,33.3700,1.0600,3.4200,0.9540,1,ACTIVE,7,4,4
4186,8303,15:41:00,0,40.00,0,17.8100,1.3200,1.6700,0.2050,1,ACTIVE,7,4,4
4186,8304,15:41:30,0,1.00,0,15.2200,0.7200,1.5000,0.4280,0,ACTIVE,7,4,4
4186,8305,15:42:00,0,1.00,0,15.5300,0.7200,1.5400,0.4470,0,ACTIVE,7,4,4
4186,8306,15:42:30,0,0.00,0,15.8300,0.7200,1.5700,0.4570,0,ACTIVE,7,4,4
4186,8307,15:43:00,0,1.00,0,15.8300,0.7200,1.5700,0.4570,0,ACTIVE,7,4,4
4186,8308,15:43:30,0,0.00,0,15.5100,0.7040,1.5400,0.4570,0,ACTIVE,7,4,4
4186,8309,15:44:00,0,0.00,0,15.1200,0.6740,1.5000,0.4280,0,ACTIVE,7,4,4
4186,8310,15:44:30,0,0.00,0,14.2200,0.6600,1.4100,0.3920,0,ACTIVE,7,4,4
4186,8311,15:45:00,0,0.00,0,9.0000,0.6180,0.8560,0.1240,0,ACTIVE,7,4,4
4186,8312,15:45:30,0,0.00,0,12.3000,0.6050,1.2100,0.3300,0,ACTIVE,7,4,4
4186,8313,15:46:00,0,21.00,0,12.9100,0.5200,1.2900,0.4100,1,ACTIVE,7,4,4
4186,8314,15:46:30,0,9.00,0,13.7900,0.4190,1.4100,0.4870,0,ACTIVE,7,4,4
4186,8315,15:47:00,0,15.00,0,4.1900,0.1580,0.4190,0.1580,0,ACTIVE,7,4,4
4186,8316,15:47:30,0,0.00,0,0.6000,0.0559,0.0523,0.0173,0,ACTIVE,7,4,4
4186,8317,15:48:00,0,1.00,0,0.6100,0.0596,0.0523,0.0173,0,ACTIVE,7,4,4
4186,8318,15:48:30,0,27.00,0,0.5800,0.0470,0.0523,0.0173,1,ACTIVE,7,4,4
4186,8319,15:49:00,0,10.00,0,53.8300,2.4700,5.2800,1.9500,1,ACTIVE,7,4,4
4186,8320,15:49:30,0,226.00,0,14.6900,1.3200,1.2900,0.4190,1,ACTIVE,7,4,4
4186,8321,15:50:00,0,131.00,0,4.2400,0.2720,0.4010,0.1220,1,ACTIVE,7,4,4
4186,8322,15:50:30,0,0.00,0,0.9300,0.0679,0.0880,0.0070,1,ACTIVE,7,4,4
4186,8323,15:51:00,0,0.00,0,0.9500,0.0679,0.0880,0.0292,0,ACTIVE,7,4,4
4186,8324,15:51:30,0,0.00,0,0.9500,0.0679,0.0880,0.0292,0,ACTIVE,7,4,4
4186,8325,15:52:00,0,4.00,0,0.6300,0.0679,0.0523,0.0173,0,ACTIVE,7,4,4
4186,8326,15:52:30,0,0.00,0,0.4700,0.0596,0.0378,0.0023,0,ACTIVE,7,4,4
4186,8327,15:53:00,0,17.00,0,0.2100,0.0215,0.0173,0.0059,0,ACTIVE,7,4,4
4186,8328,15:53:30,0,18.00,0,0.4600,0.0559,0.0378,0.0023,1,ACTIVE,7,4,4
4186,8329,15:54:00,0,0.00,0,0.4300,0.0431,0.0378,0.0023,0,ACTIVE,7,4,4
4186,8330,15:54:30,0,0.00,0,0.2300,0.0339,0.0173,0.0059,0,ACTIVE,7,4,4
4186,8331,15:55:00,0,1.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,7,4,4
4186,8332,15:55:30,0,79.00,0,54.4600,1.5000,5.7600,0.6600,1,ACTIVE,7,4,4
4186,8333,15:56:00,0,99.00,0,26.5800,1.0900,2.6400,0.9750,1,ACTIVE,7,4,4
4186,8334,15:56:30,0,75.00,0,17.7800,0.7350,1.7500,0.7680,1,ACTIVE,7,4,4
4186,8335,15:57:00,0,67.00,0,65.2400,1.7500,6.7000,2.4700,1,ACTIVE,7,4,4
4186,8336,15:57:30,0,34.00,0,76.2800,2.3200,7.8000,2.6400,1,ACTIVE,7,4,4
4186,8337,15:58:00,0,36.00,0,67.6200,2.8800,6.7000,2.3700,1,ACTIVE,7,4,4
4186,8338,15:58:30,0,70.00,0,79.5700,3.0700,7.9700,2.7600,1,ACTIVE,7,4,4
4186,8339,15:59:00,0,58.00,0,5.0600,0.9960,0.0843,1.9500,1,ACTIVE,7,4,4
4186,8340,15:59:30,0,82.00,0,19.6400,0.8560,1.9500,0.6180,1,ACTIVE,7,4,4
4186,8341,16:00:00,0,11.00,0,8.0400,0.3370,0.8020,0.2490,1,ACTIVE,7,4,4
4186,8342,16:00:30,0,70.00,0,26.0500,1.1100,2.5800,0.8940,1,ACTIVE,7,4,4
4186,8343,16:01:00,0,113.00,0,29.1400,1.2600,2.8800,1.0400,1,ACTIVE,7,4,4
4186,8344,16:01:30,0,49.00,0,21.3800,0.9330,2.1300,0.6460,1,ACTIVE,7,4,4
4186,8345,16:02:00,0,106.00,0,29.9000,1.3500,2.9400,1.0600,1,ACTIVE,7,4,4
4186,8346,16:02:30,0,162.00,0,80.9500,2.8200,8.1400,3.1400,1,ACTIVE,7,4,4
4186,8347,16:03:00,0,12.00,0,23.1900,0.9540,2.3200,0.7200,1,ACTIVE,7,4,4
4186,8348,16:03:30,0,47.00,0,23.7500,1.0200,2.3700,0.6890,1,ACTIVE,7,4,4
4186,8349,16:04:00,0,56.00,0,9.4600,0.3450,0.9540,0.3160,1,ACTIVE,7,4,4
4186,8350,16:04:30,0,6.00,0,6.0900,0.1880,0.6180,0.2380,1,ACTIVE,7,4,4
4186,8351,16:05:00,0,1.00,0,4.5300,0.1510,0.4570,0.1800,0,ACTIVE,7,4,4
4186,8352,16:05:30,0,31.00,0,14.2400,1.0900,1.2900,0.4870,1,ACTIVE,7,4,4
4186,8353,16:06:00,0,10.00,0,12.3800,0.3840,1.2600,0.4280,0,ACTIVE,7,4,4
4186,8354,16:06:30,0,33.00,0,2.0900,0.0807,0.2090,0.0756,1,ACTIVE,7,4,4
4186,8355,16:07:00,0,11.00,0,0.6800,0.0559,0.0622,0.0070,0,ACTIVE,7,4,4
4186,8356,16:07:30,0,0.00,0,0.9300,0.0559,0.0880,0.0292,0,ACTIVE,7,4,4
4186,8357,16:08:00,0,2.00,0,1.7900,0.0807,0.1760,0.0650,0,ACTIVE,7,4,4
4186,8358,16:08:30,0,12.00,0,19.4100,0.7040,1.9500,0.7200,0,ACTIVE,7,4,4
4186,8359,16:09:00,0,0.00,0,34.5300,1.1100,3.5000,1.3200,0,ACTIVE,7,4,4
4186,8360,16:09:30,0,0.00,0,37.5400,1.1600,3.8100,1.4400,0,ACTIVE,7,4,4
4186,8361,16:10:00,0,0.00,0,36.7900,1.1600,3.7300,1.4100,0,ACTIVE,7,4,4
4186,8362,16:10:30,0,0.00,0,38.3100,1.1600,3.9000,1.4700,0,ACTIVE,7,4,4
4186,8363,16:11:00,0,0.00,0,40.6900,1.1800,4.1600,1.5000,0,ACTIVE,7,4,4
4186,8364,16:11:30,0,6.00,0,16.7900,0.7040,1.6700,0.5200,0,ACTIVE,7,4,4
4186,8365,16:12:00,0,0.00,0,14.1900,0.6460,1.4100,0.3920,0,ACTIVE,7,4,4
4186,8366,16:12:30,0,1.00,0,13.9300,0.6460,1.3800,0.3920,0,ACTIVE,7,4,4
4186,8367,16:13:00,0,0.00,0,14.8100,0.6600,1.4700,0.4280,0,ACTIVE,7,4,4
4186,8368,16:13:30,0,0.00,0,14.5200,0.6600,1.4400,0.4190,0,ACTIVE,7,4,4
4186,8369,16:14:00,0,0.00,0,14.4800,0.6460,1.4400,0.4100,0,ACTIVE,7,4,4
4186,8370,16:14:30,0,0.00,0,13.9300,0.6460,1.3800,0.3920,0,ACTIVE,7,4,4
4186,8371,16:15:00,0,0.00,0,12.7900,0.6050,1.2600,0.3520,0,ACTIVE,7,4,4
4186,8372,16:15:30,0,7.00,0,17.6000,0.7680,1.7500,0.5310,0,ACTIVE,7,4,4
4186,8373,16:16:00,0,0.00,0,18.3200,0.7850,1.8300,0.5430,0,ACTIVE,7,4,4
4186,8374,16:16:30,0,0.00,0,16.1800,0.7350,1.6000,0.4670,0,ACTIVE,7,4,4
4186,8375,16:17:00,0,0.00,0,16.1900,0.7350,1.6000,0.4770,0,ACTIVE,7,4,4
4186,8376,16:17:30,0,0.00,0,16.8600,0.7510,1.6700,0.4870,0,ACTIVE,7,4,4
4186,8377,16:18:00,0,1.00,0,16.8300,0.7350,1.6700,0.4870,0,ACTIVE,7,4,4
4186,8378,16:18:30,0,25.00,0,32.8200,0.9540,3.3500,1.2600,1,ACTIVE,7,4,4
4186,8379,16:19:00,0,24.00,0,17.5200,0.7040,1.7500,0.5920,1,ACTIVE,7,4,4
4186,8380,16:19:30,0,70.00,0,24.6500,0.8370,2.4700,1.0400,1,ACTIVE,7,4,4
4186,8381,16:20:00,0,18.00,0,4.2800,0.2050,0.4190,0.1450,1,ACTIVE,7,4,4
4186,8382,16:20:30,0,1.00,0,4.6000,0.2050,0.4570,0.1330,0,ACTIVE,7,4,4
4186,8383,16:21:00,0,6.00,0,8.6300,0.2960,0.8750,0.2900,0,ACTIVE,7,4,4
4186,8384,16:21:30,0,1.00,0,8.7700,0.3760,0.8750,0.2600,1,ACTIVE,7,4,4
