mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
4186,8385,16:22:00,0,0.00,0,8.9700,0.3840,0.8940,0.2660,1,ACTIVE,7,4,4
4186,8386,16:22:30,0,95.00,0,9.5800,0.4010,0.9540,0.3160,1,ACTIVE,7,4,4
4186,8387,16:23:00,0,218.00,0,43.6500,6.7000,3.2800,0.1190,1,ACTIVE,7,4,4
4186,8388,16:23:30,0,167.00,0,262.4700,43.2000,18.9000,1.0200,1,ACTIVE,7,4,4
4186,8389,16:24:00,0,284.00,0,4274.070,180.0000,420.0000,184.0000,1,ACTIVE,7,4,4
4186,8390,16:24:30,0,249.00,0,3290.870,107.0000,331.0000,145.0000,1,ACTIVE,7,4,4
4186,8391,16:25:00,0,179.00,0,2956.650,119.0000,297.0000,86.3000,1,ACTIVE,7,4,4
4186,8392,16:25:30,0,381.00,0,3557.230,103.0000,361.0000,158.0000,1,ACTIVE,7,4,4
4186,8393,16:26:00,0,122.00,0,79.8500,4.5400,7.6300,2.7600,1,ACTIVE,7,4,4
4186,8394,16:26:30,0,313.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,7,4,4
4186,8395,16:27:00,0,136.00,0,93.7000,5.8800,8.8800,2.7000,1,ACTIVE,7,4,4
4186,8396,16:27:30,0,58.00,0,71.1800,5.2800,6.7000,0.7680,1,ACTIVE,7,4,4
4186,8397,16:28:00,0,122.00,0,1466.270,51.3000,148.0000,49.1000,1,ACTIVE,7,4,4
4186,8398,16:28:30,0,89.00,0,250.9800,13.7000,24.0000,9.2700,1,ACTIVE,7,4,4
4186,8399,16:29:00,0,131.00,0,6.9500,0.5550,0.6460,0.0622,1,ACTIVE,7,4,4
4186,8400,16:29:30,0,275.00,0,9.6000,0.3450,0.9750,0.2770,1,ACTIVE,7,4,4
4186,8401,16:30:00,0,92.00,0,1.8900,0.1330,0.1760,0.0523,1,ACTIVE,7,4,4
4186,8402,16:30:30,0,118.00,0,0.5800,0.0470,0.0523,0.0173,1,ACTIVE,7,4,4
4186,8403,16:31:00,0,156.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,7,4,4
4186,8404,16:31:30,0,72.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,4
4186,8405,16:32:00,0,106.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,7,4,4
4186,8406,16:32:30,0,70.00,0,0.0500,0.0197,0.0000,0.0059,1,ACTIVE,7,4,4
4186,8407,16:33:00,0,122.00,0,0.0600,0.0245,0.0000,0.0059,1,ACTIVE,7,4,4
4186,8408,16:33:30,0,136.00,0,0.2200,0.0298,0.0173,0.0059,1,ACTIVE,7,4,4
4186,8409,16:34:00,0,82.00,0,0.6100,0.0596,0.0523,0.0173,1,ACTIVE,7,4,4
4186,8410,16:34:30,0,113.00,0,0.2100,0.0215,0.0173,0.0059,1,ACTIVE,7,4,4
4186,8411,16:35:00,0,67.00,0,0.8700,0.0431,0.0880,0.0070,1,ACTIVE,7,4,4
4186,8412,16:35:30,0,92.00,0,5.5700,0.2000,0.5790,0.0440,1,ACTIVE,7,4,4
4186,8413,16:36:00,0,70.00,0,63.0800,4.5400,6.0100,0.3680,1,ACTIVE,7,4,4
4186,8414,16:36:30,0,184.00,0,41.8200,2.7600,4.0700,0.0679,1,ACTIVE,7,4,4
4186,8415,16:37:00,0,173.00,0,613.1600,21.1000,62.4000,18.5000,1,ACTIVE,7,4,4
4186,8416,16:37:30,0,191.00,0,2058.600,61.0000,210.0000,79.2000,1,ACTIVE,7,4,4
4186,8417,16:38:00,0,122.00,0,2130.780,71.0000,214.0000,88.2000,1,ACTIVE,7,4,4
4186,8418,16:38:30,0,381.00,0,3229.360,112.0000,324.0000,136.0000,1,ACTIVE,7,4,4
4186,8419,16:39:00,0,79.00,0,5316.810,180.0000,532.0000,234.0000,1,ACTIVE,7,4,4
4186,8420,16:39:30,0,257.00,0,1318.190,56.0000,130.0000,49.1000,1,ACTIVE,7,4,4
4186,8421,16:40:00,0,323.00,0,11.4900,2.1700,0.7510,0.0939,1,ACTIVE,7,4,4
4186,8422,16:40:30,0,191.00,0,2252.300,68.0000,229.0000,90.1000,1,ACTIVE,7,4,4
4186,8423,16:41:00,0,113.00,0,5738.920,180.0000,581.0000,234.0000,1,ACTIVE,7,4,4
4186,8424,16:41:30,0,113.00,0,5859.010,184.0000,593.0000,234.0000,1,ACTIVE,7,4,4
4186,8425,16:42:00,0,204.00,0,6109.570,205.0000,620.0000,210.0000,1,ACTIVE,7,4,4
4186,8426,16:42:30,0,63.00,0,6385.320,219.0000,647.0000,214.0000,1,ACTIVE,7,4,4
4186,8427,16:43:00,0,72.00,0,6244.500,219.0000,633.0000,197.0000,1,ACTIVE,7,4,4
4186,8428,16:43:30,0,72.00,0,6691.640,244.0000,676.0000,214.0000,1,ACTIVE,7,4,4
4186,8429,16:44:00,0,89.00,0,6703.460,249.0000,676.0000,214.0000,1,ACTIVE,7,4,4
4186,8430,16:44:30,0,67.00,0,5628.590,210.0000,568.0000,173.0000,1,ACTIVE,7,4,4
4186,8431,16:45:00,0,99.00,0,1774.940,92.1000,176.0000,24.0000,1,ACTIVE,7,4,4
4186,8432,16:45:30,0,106.00,0,1556.330,79.2000,155.0000,22.5000,1,ACTIVE,7,4,4
4186,8433,16:46:00,0,140.00,0,4340.240,162.0000,438.0000,133.0000,1,ACTIVE,7,4,4
4186,8434,16:46:30,0,368.00,0,4091.500,139.0000,411.0000,173.0000,1,ACTIVE,7,4,4
4186,8435,16:47:00,0,95.00,0,2525.420,94.1000,255.0000,77.5000,1,ACTIVE,7,4,4
4186,8436,16:47:30,0,72.00,0,5041.930,184.0000,510.0000,155.0000,1,ACTIVE,7,4,4
4186,8437,16:48:00,0,145.00,0,2225.830,79.2000,224.0000,82.7000,1,ACTIVE,7,4,4
4186,8438,16:48:30,0,145.00,0,889.7400,44.1000,86.3000,33.3000,1,ACTIVE,7,4,4
4186,8439,16:49:00,0,113.00,0,2451.800,90.1000,244.0000,105.0000,1,ACTIVE,7,4,4
4186,8440,16:49:30,0,122.00,0,4774.000,165.0000,478.0000,205.0000,1,ACTIVE,7,4,4
4186,8441,16:50:00,0,54.00,0,4674.840,165.0000,468.0000,197.0000,1,ACTIVE,7,4,4
4186,8442,16:50:30,0,63.00,0,4389.600,155.0000,438.0000,192.0000,1,ACTIVE,7,4,4
4186,8443,16:51:00,0,75.00,0,4298.480,155.0000,429.0000,184.0000,1,ACTIVE,7,4,4
4186,8444,16:51:30,0,95.00,0,4472.250,158.0000,448.0000,184.0000,1,ACTIVE,7,4,4
4186,8445,16:52:00,0,131.00,0,3927.200,139.0000,393.0000,162.0000,1,ACTIVE,7,4,4
4186,8446,16:52:30,0,122.00,0,3575.910,122.0000,361.0000,136.0000,1,ACTIVE,7,4,4
4186,8447,16:53:00,0,89.00,0,1253.870,54.8000,122.0000,58.4000,1,ACTIVE,7,4,4
4186,8448,16:53:30,0,79.00,0,167.8500,7.9700,16.3000,7.0000,1,ACTIVE,7,4,4
4186,8449,16:54:00,0,36.00,0,127.3000,6.4200,12.3000,5.0600,1,ACTIVE,7,4,4
4186,8450,16:54:30,0,35.00,0,183.1100,8.8800,17.8000,7.3100,1,ACTIVE,7,4,4
4186,8451,16:55:00,0,145.00,0,2189.620,80.9000,219.0000,84.5000,1,ACTIVE,7,4,4
4186,8452,16:55:30,0,167.00,0,3407.380,125.0000,338.0000,158.0000,1,ACTIVE,7,4,4
4186,8453,16:56:00,0,89.00,0,4423.060,201.0000,429.0000,205.0000,1,ACTIVE,7,4,4
4186,8454,16:56:30,0,303.00,0,4561.390,188.0000,448.0000,205.0000,1,ACTIVE,7,4,4
4186,8455,16:57:00,0,109.00,0,4939.830,229.0000,478.0000,229.0000,1,ACTIVE,7,4,4
4186,8456,16:57:30,0,145.00,0,4385.310,266.0000,411.0000,184.0000,1,ACTIVE,7,4,4
4186,8457,16:58:00,0,150.00,0,4372.180,188.0000,429.0000,184.0000,1,ACTIVE,7,4,4
4186,8458,16:58:30,0,167.00,0,2414.210,119.0000,234.0000,94.1000,1,ACTIVE,7,4,4
4186,8459,16:59:00,0,368.00,0,1990.780,82.7000,197.0000,79.2000,1,ACTIVE,7,4,4
4186,8460,16:59:30,0,275.00,0,3977.500,162.0000,393.0000,162.0000,1,ACTIVE,7,4,4
4186,8461,17:00:00,0,293.00,0,2451.280,229.0000,219.0000,24.6000,1,ACTIVE,7,4,4
4186,8462,17:00:30,0,368.00,0,0.2600,0.0470,0.0173,0.0059,1,ACTIVE,7,4,4
4186,8463,17:01:00,0,257.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,4
4186,8464,17:01:30,0,122.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,7,4,4
4186,8465,17:02:00,0,335.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,4,4
4186,8466,17:02:30,0,167.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,7,4,4
4186,8467,17:03:00,0,241.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,7,4,4
4186,8468,17:03:30,0,257.00,0,9.4300,1.6000,0.6600,0.1000,1,ACTIVE,7,4,4
4186,8469,17:04:00,0,45.00,0,0.2100,0.0215,0.0173,0.0059,1,ACTIVE,7,4,4
4186,8470,17:04:30,1,,,,,,,1,EXCLUDED,7,4,4
4186,8471,17:05:00,1,,,,,,,1,EXCLUDED,7,4,4
4186,8472,17:05:30,1,,,,,,,1,EXCLUDED,7,4,4
4186,8473,17:06:00,1,,,,,,,1,EXCLUDED,7,4,4
4186,8474,17:06:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8475,17:07:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8476,17:07:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8477,17:08:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8478,17:08:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8479,17:09:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8480,17:09:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8481,17:10:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8482,17:10:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8483,17:11:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8484,17:11:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8485,17:12:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8486,17:12:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8487,17:13:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8488,17:13:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8489,17:14:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8490,17:14:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8491,17:15:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8492,17:15:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8493,17:16:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8494,17:16:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8495,17:17:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8496,17:17:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8497,17:18:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8498,17:18:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8499,17:19:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8500,17:19:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8501,17:20:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8502,17:20:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8503,17:21:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8504,17:21:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8505,17:22:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8506,17:22:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8507,17:23:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8508,17:23:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8509,17:24:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8510,17:24:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8511,17:25:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8512,17:25:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8513,17:26:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8514,17:26:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8515,17:27:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8516,17:27:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8517,17:28:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8518,17:28:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8519,17:29:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8520,17:29:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8521,17:30:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8522,17:30:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8523,17:31:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8524,17:31:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8525,17:32:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8526,17:32:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8527,17:33:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8528,17:33:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8529,17:34:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8530,17:34:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8531,17:35:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8532,17:35:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8533,17:36:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8534,17:36:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8535,17:37:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8536,17:37:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8537,17:38:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8538,17:38:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8539,17:39:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8540,17:39:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8541,17:40:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8542,17:40:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8543,17:41:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8544,17:41:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8545,17:42:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8546,17:42:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8547,17:43:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8548,17:43:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8549,17:44:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8550,17:44:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8551,17:45:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8552,17:45:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8553,17:46:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8554,17:46:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8555,17:47:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8556,17:47:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8557,17:48:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8558,17:48:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8559,17:49:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8560,17:49:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8561,17:50:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8562,17:50:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8563,17:51:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8564,17:51:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8565,17:52:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8566,17:52:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8567,17:53:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8568,17:53:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8569,17:54:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8570,17:54:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8571,17:55:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8572,17:55:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8573,17:56:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8574,17:56:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8575,17:57:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8576,17:57:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8577,17:58:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8578,17:58:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8579,17:59:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8580,17:59:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8581,18:00:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8582,18:00:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8583,18:01:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8584,18:01:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8585,18:02:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8586,18:02:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8587,18:03:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8588,18:03:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8589,18:04:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8590,18:04:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8591,18:05:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8592,18:05:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8593,18:06:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8594,18:06:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8595,18:07:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8596,18:07:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8597,18:08:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8598,18:08:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8599,18:09:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8600,18:09:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8601,18:10:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8602,18:10:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8603,18:11:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8604,18:11:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8605,18:12:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8606,18:12:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8607,18:13:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8608,18:13:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8609,18:14:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8610,18:14:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8611,18:15:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8612,18:15:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8613,18:16:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8614,18:16:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8615,18:17:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8616,18:17:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8617,18:18:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8618,18:18:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8619,18:19:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8620,18:19:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8621,18:20:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8622,18:20:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8623,18:21:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8624,18:21:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8625,18:22:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8626,18:22:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8627,18:23:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8628,18:23:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8629,18:24:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8630,18:24:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8631,18:25:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8632,18:25:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8633,18:26:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8634,18:26:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8635,18:27:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8636,18:27:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8637,18:28:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8638,18:28:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8639,18:29:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8640,18:29:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8641,18:30:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8642,18:30:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8643,18:31:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8644,18:31:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8645,18:32:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8646,18:32:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8647,18:33:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8648,18:33:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8649,18:34:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8650,18:34:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8651,18:35:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8652,18:35:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8653,18:36:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8654,18:36:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8655,18:37:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8656,18:37:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8657,18:38:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8658,18:38:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8659,18:39:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8660,18:39:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8661,18:40:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8662,18:40:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8663,18:41:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8664,18:41:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8665,18:42:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8666,18:42:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8667,18:43:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8668,18:43:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8669,18:44:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8670,18:44:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8671,18:45:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8672,18:45:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8673,18:46:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8674,18:46:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8675,18:47:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8676,18:47:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8677,18:48:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8678,18:48:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8679,18:49:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8680,18:49:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8681,18:50:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8682,18:50:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8683,18:51:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8684,18:51:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8685,18:52:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8686,18:52:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8687,18:53:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8688,18:53:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8689,18:54:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8690,18:54:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8691,18:55:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8692,18:55:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8693,18:56:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8694,18:56:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8695,18:57:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8696,18:57:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8697,18:58:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8698,18:58:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8699,18:59:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8700,18:59:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8701,19:00:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8702,19:00:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8703,19:01:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8704,19:01:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8705,19:02:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8706,19:02:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8707,19:03:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8708,19:03:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8709,19:04:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8710,19:04:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8711,19:05:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8712,19:05:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8713,19:06:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8714,19:06:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8715,19:07:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8716,19:07:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8717,19:08:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8718,19:08:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8719,19:09:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8720,19:09:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8721,19:10:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8722,19:10:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8723,19:11:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8724,19:11:30,1,,,,,,,,EXCLUDED,7,4,4
