mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
4186,8725,19:12:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8726,19:12:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8727,19:13:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8728,19:13:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8729,19:14:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8730,19:14:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8731,19:15:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8732,19:15:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8733,19:16:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8734,19:16:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8735,19:17:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8736,19:17:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8737,19:18:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8738,19:18:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8739,19:19:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8740,19:19:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8741,19:20:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8742,19:20:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8743,19:21:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8744,19:21:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8745,19:22:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8746,19:22:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8747,19:23:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8748,19:23:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8749,19:24:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8750,19:24:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8751,19:25:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8752,19:25:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8753,19:26:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8754,19:26:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8755,19:27:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8756,19:27:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8757,19:28:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8758,19:28:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8759,19:29:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8760,19:29:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8761,19:30:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8762,19:30:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8763,19:31:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8764,19:31:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8765,19:32:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8766,19:32:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8767,19:33:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8768,19:33:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8769,19:34:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8770,19:34:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8771,19:35:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8772,19:35:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8773,19:36:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8774,19:36:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8775,19:37:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8776,19:37:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8777,19:38:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8778,19:38:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8779,19:39:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8780,19:39:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8781,19:40:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8782,19:40:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8783,19:41:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8784,19:41:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8785,19:42:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8786,19:42:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8787,19:43:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8788,19:43:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8789,19:44:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8790,19:44:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8791,19:45:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8792,19:45:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8793,19:46:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8794,19:46:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8795,19:47:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8796,19:47:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8797,19:48:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8798,19:48:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8799,19:49:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8800,19:49:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8801,19:50:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8802,19:50:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8803,19:51:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8804,19:51:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8805,19:52:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8806,19:52:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8807,19:53:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8808,19:53:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8809,19:54:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8810,19:54:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8811,19:55:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8812,19:55:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8813,19:56:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8814,19:56:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8815,19:57:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8816,19:57:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8817,19:58:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8818,19:58:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8819,19:59:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8820,19:59:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8821,20:00:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8822,20:00:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8823,20:01:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8824,20:01:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8825,20:02:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8826,20:02:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8827,20:03:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8828,20:03:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8829,20:04:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8830,20:04:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8831,20:05:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8832,20:05:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8833,20:06:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8834,20:06:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8835,20:07:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8836,20:07:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8837,20:08:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8838,20:08:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8839,20:09:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8840,20:09:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8841,20:10:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8842,20:10:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8843,20:11:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8844,20:11:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8845,20:12:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8846,20:12:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8847,20:13:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8848,20:13:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8849,20:14:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8850,20:14:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8851,20:15:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8852,20:15:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8853,20:16:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8854,20:16:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8855,20:17:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8856,20:17:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8857,20:18:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8858,20:18:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8859,20:19:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8860,20:19:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8861,20:20:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8862,20:20:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8863,20:21:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8864,20:21:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8865,20:22:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8866,20:22:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8867,20:23:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8868,20:23:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8869,20:24:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8870,20:24:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8871,20:25:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8872,20:25:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8873,20:26:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8874,20:26:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8875,20:27:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8876,20:27:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8877,20:28:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8878,20:28:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8879,20:29:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8880,20:29:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8881,20:30:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8882,20:30:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8883,20:31:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8884,20:31:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8885,20:32:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8886,20:32:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8887,20:33:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8888,20:33:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8889,20:34:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8890,20:34:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8891,20:35:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8892,20:35:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8893,20:36:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8894,20:36:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8895,20:37:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8896,20:37:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8897,20:38:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8898,20:38:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8899,20:39:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8900,20:39:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8901,20:40:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8902,20:40:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8903,20:41:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8904,20:41:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8905,20:42:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8906,20:42:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8907,20:43:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8908,20:43:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8909,20:44:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8910,20:44:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8911,20:45:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8912,20:45:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8913,20:46:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8914,20:46:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8915,20:47:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8916,20:47:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8917,20:48:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8918,20:48:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8919,20:49:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8920,20:49:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8921,20:50:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8922,20:50:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8923,20:51:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8924,20:51:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8925,20:52:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8926,20:52:30,1,,,,,,,,EXCLUDED,7,4,4
