mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
4186,8927,20:53:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8928,20:53:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8929,20:54:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8930,20:54:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8931,20:55:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8932,20:55:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8933,20:56:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8934,20:56:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8935,20:57:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8936,20:57:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8937,20:58:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8938,20:58:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8939,20:59:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8940,20:59:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8941,21:00:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8942,21:00:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8943,21:01:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8944,21:01:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8945,21:02:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8946,21:02:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8947,21:03:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8948,21:03:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8949,21:04:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8950,21:04:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8951,21:05:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8952,21:05:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8953,21:06:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8954,21:06:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8955,21:07:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8956,21:07:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8957,21:08:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8958,21:08:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8959,21:09:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8960,21:09:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8961,21:10:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8962,21:10:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8963,21:11:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8964,21:11:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8965,21:12:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8966,21:12:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8967,21:13:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8968,21:13:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8969,21:14:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8970,21:14:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8971,21:15:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8972,21:15:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8973,21:16:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8974,21:16:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8975,21:17:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8976,21:17:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8977,21:18:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8978,21:18:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8979,21:19:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8980,21:19:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8981,21:20:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8982,21:20:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8983,21:21:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8984,21:21:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8985,21:22:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8986,21:22:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8987,21:23:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8988,21:23:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8989,21:24:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8990,21:24:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8991,21:25:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8992,21:25:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8993,21:26:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8994,21:26:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8995,21:27:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8996,21:27:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8997,21:28:00,1,,,,,,,,EXCLUDED,7,4,4
4186,8998,21:28:30,1,,,,,,,,EXCLUDED,7,4,4
4186,8999,21:29:00,1,,,,,,,,EXCLUDED,7,4,4
4186,9000,21:29:30,1,,,,,,,,EXCLUDED,7,4,4
4186,9001,21:30:00,1,,,,,,,,EXCLUDED,7,4,4
4186,9002,21:30:30,1,,,,,,,,EXCLUDED,7,4,4
4186,9003,21:31:00,1,,,,,,,,EXCLUDED,7,4,4
4186,9004,21:31:30,1,,,,,,,,EXCLUDED,7,4,4
4186,9005,21:32:00,1,,,,,,,,EXCLUDED,7,4,4
4186,9006,21:32:30,1,,,,,,,,EXCLUDED,7,4,4
4186,9007,21:33:00,1,,,,,,,,EXCLUDED,7,4,4
4186,9008,21:33:30,1,,,,,,,,EXCLUDED,7,4,4
4186,9009,21:34:00,1,,,,,,,,EXCLUDED,7,4,4
4186,9010,21:34:30,1,,,,,,,,EXCLUDED,7,4,4
4186,9011,21:35:00,1,,,,,,,,EXCLUDED,7,4,4
4186,9012,21:35:30,1,,,,,,,,EXCLUDED,7,4,4
4186,9013,21:36:00,1,,,,,,,,EXCLUDED,7,4,4
4186,9014,21:36:30,1,,,,,,,,EXCLUDED,7,4,4
4186,9015,21:37:00,1,,,,,,,,EXCLUDED,7,4,4
4186,9016,21:37:30,1,,,,,,,,EXCLUDED,7,4,4
4186,9017,21:38:00,1,,,,,,,,EXCLUDED,7,4,4
4186,9018,21:38:30,1,,,,,,,,EXCLUDED,7,4,4
4186,9019,21:39:00,1,,,,,,,,EXCLUDED,7,4,4
4186,9020,21:39:30,1,,,,,,,,EXCLUDED,7,4,4
4186,9021,21:40:00,1,,,,,,,,EXCLUDED,7,4,4
4186,9022,21:40:30,1,,,,,,,,EXCLUDED,7,4,4
4186,9023,21:41:00,1,,,,,,,,EXCLUDED,7,4,4
4186,9024,21:41:30,1,,,,,,,,EXCLUDED,7,4,4
4186,9025,21:42:00,1,,,,,,,,EXCLUDED,7,4,4
4186,9026,21:42:30,1,,,,,,,,EXCLUDED,7,4,4
4186,9027,21:43:00,1,,,,,,,,EXCLUDED,7,4,4
4186,9028,21:43:30,1,,,,,,,,EXCLUDED,7,4,4
4186,9029,21:44:00,1,,,,,,,,EXCLUDED,7,4,4
4186,9030,21:44:30,1,,,,,,,,EXCLUDED,7,4,4
4186,9031,21:45:00,1,,,,,,,,EXCLUDED,7,4,4
4186,9032,21:45:30,1,,,,,,,,EXCLUDED,7,4,4
4186,9033,21:46:00,1,,,,,,,,EXCLUDED,7,4,4
4186,9034,21:46:30,1,,,,,,,,EXCLUDED,7,4,4
4186,9035,21:47:00,1,,,,,,,,EXCLUDED,7,4,4
4186,9036,21:47:30,1,,,,,,,,EXCLUDED,7,4,4
4186,9037,21:48:00,1,,,,,,,,EXCLUDED,7,4,4
4186,9038,21:48:30,1,,,,,,,,EXCLUDED,7,4,4
4186,9039,21:49:00,1,,,,,,,,EXCLUDED,7,4,4
4186,9040,21:49:30,1,,,,,,,,EXCLUDED,7,4,4
4186,9041,21:50:00,1,,,,,,,,EXCLUDED,7,4,4
4186,9042,21:50:30,1,,,,,,,,EXCLUDED,7,4,4
4186,9043,21:51:00,1,,,,,,,,EXCLUDED,7,4,4
4186,9044,21:51:30,1,,,,,,,,EXCLUDED,7,4,4
4186,9045,21:52:00,1,,,,,,,,EXCLUDED,7,4,4
4186,9046,21:52:30,1,,,,,,,,EXCLUDED,7,4,4
4186,9047,21:53:00,1,,,,,,,,EXCLUDED,7,4,4
4186,9048,21:53:30,1,,,,,,,,EXCLUDED,7,4,4
4186,9049,21:54:00,1,,,,,,,,EXCLUDED,7,4,4
4186,9050,21:54:30,1,,,,,,,,EXCLUDED,7,4,4
4186,9051,21:55:00,1,,,,,,,,EXCLUDED,7,4,4
4186,9052,21:55:30,1,,,,,,,,EXCLUDED,7,4,4
4186,9053,21:56:00,1,,,,,,,,EXCLUDED,7,4,4
4186,9054,21:56:30,1,,,,,,,,EXCLUDED,7,4,4
4186,9055,21:57:00,1,,,,,,,,EXCLUDED,7,4,4
4186,9056,21:57:30,1,,,,,,,,EXCLUDED,7,4,4
4186,9057,21:58:00,1,,,,,,,,EXCLUDED,7,4,4
4186,9058,21:58:30,1,,,,,,,,EXCLUDED,7,4,4
4186,9059,21:59:00,1,,,,,,,,EXCLUDED,7,4,4
4186,9060,21:59:30,1,,,,,,,1,EXCLUDED,7,4,4
4186,9061,22:00:00,1,,,,,,,1,EXCLUDED,7,4,4
4186,9062,22:00:30,1,,,,,,,1,EXCLUDED,7,4,4
4186,9063,22:01:00,1,,,,,,,1,EXCLUDED,7,4,4
4186,9064,22:01:30,0,85.00,0,6.8800,1.2400,0.4670,0.0535,1,ACTIVE,7,4,4
4186,9065,22:02:00,0,72.00,0,9.4100,2.0400,0.5550,0.0480,1,ACTIVE,7,4,4
4186,9066,22:02:30,0,63.00,0,6.5900,1.4700,0.3760,0.0440,1,ACTIVE,7,4,4
4186,9067,22:03:00,0,75.00,0,0.0900,0.0395,0.0000,0.0059,1,ACTIVE,7,4,4
4186,9068,22:03:30,0,61.00,0,2.8000,0.9130,0.0880,0.0115,1,ACTIVE,7,4,4
4186,9069,22:04:00,0,99.00,0,7.1400,1.4700,0.4370,0.0535,1,ACTIVE,7,4,4
4186,9070,22:04:30,0,95.00,0,11.2700,1.5000,0.8940,0.1140,1,ACTIVE,7,4,4
4186,9071,22:05:00,0,7.00,0,28.9500,2.2200,2.7000,0.3840,1,ACTIVE,7,4,4
4186,9072,22:05:30,0,6.00,0,33.5700,1.7500,3.2800,0.9130,0,ACTIVE,7,4,4
4186,9073,22:06:00,0,0.00,0,14.8700,0.7040,1.4700,0.3920,0,ACTIVE,7,4,4
4186,9074,22:06:30,0,1.00,0,13.9300,0.6460,1.3800,0.3920,0,ACTIVE,7,4,4
4186,9075,22:07:00,0,0.00,0,13.6300,0.6320,1.3500,0.3840,0,ACTIVE,7,4,4
4186,9076,22:07:30,0,0.00,0,14.1900,0.6460,1.4100,0.3920,0,ACTIVE,7,4,4
4186,9077,22:08:00,0,43.00,1,359.3000,14.9000,35.5000,14.0000,1,ACTIVE,7,4,4
4186,9078,22:08:30,0,34.00,0,399.4600,9.2700,41.3000,15.6000,1,ACTIVE,7,4,4
4186,9079,22:09:00,0,13.00,0,5.8000,0.3840,0.5550,0.0807,1,ACTIVE,7,4,4
4186,9080,22:09:30,0,0.00,0,7.1500,0.3450,0.7040,0.2050,0,ACTIVE,7,4,4
4186,9081,22:10:00,0,0.00,0,7.1400,0.3370,0.7040,0.2050,0,ACTIVE,7,4,4
4186,9082,22:10:30,0,0.00,0,4.2600,0.2000,0.4190,0.1330,0,ACTIVE,7,4,4
4186,9083,22:11:00,0,0.00,0,4.0600,0.1880,0.4010,0.1220,0,ACTIVE,7,4,4
4186,9084,22:11:30,0,0.00,0,4.2200,0.1880,0.4190,0.1220,0,ACTIVE,7,4,4
4186,9085,22:12:00,0,0.00,0,4.0600,0.1880,0.4010,0.1220,0,ACTIVE,7,4,4
4186,9086,22:12:30,0,0.00,0,3.7200,0.1720,0.3680,0.1120,0,ACTIVE,7,4,4
4186,9087,22:13:00,0,0.00,0,2.6800,0.1220,0.2660,0.0756,0,ACTIVE,7,4,4
4186,9088,22:13:30,0,1.00,0,4.0600,0.1880,0.4010,0.1220,0,ACTIVE,7,4,4
4186,9089,22:14:00,0,4.00,0,9.7900,0.4100,0.9750,0.3160,0,ACTIVE,7,4,4
4186,9090,22:14:30,0,2.00,0,7.8100,0.3840,0.7680,0.2140,0,ACTIVE,7,4,4
4186,9091,22:15:00,0,0.00,0,5.3600,0.2440,0.5310,0.1580,0,ACTIVE,7,4,4
4186,9092,22:15:30,0,1.00,0,4.6200,0.2140,0.4570,0.1330,0,ACTIVE,7,4,4
4186,9093,22:16:00,0,0.00,0,4.6300,0.2190,0.4570,0.1330,0,ACTIVE,7,4,4
4186,9094,22:16:30,0,0.00,0,5.8600,0.2720,0.5790,0.1690,0,ACTIVE,7,4,4
4186,9095,22:17:00,0,30.00,0,6.9700,0.3230,0.6890,0.2050,1,ACTIVE,7,4,4
4186,9096,22:17:30,0,40.00,0,9.0800,0.4370,0.8940,0.2600,1,ACTIVE,7,4,4
4186,9097,22:18:00,0,15.00,0,13.8100,0.9330,1.3200,0.1760,1,ACTIVE,7,4,4
4186,9098,22:18:30,0,11.00,0,20.0900,1.4100,1.9100,0.2490,0,ACTIVE,7,4,4
4186,9099,22:19:00,0,6.00,0,9.9100,0.4870,0.9750,0.2770,0,ACTIVE,7,4,4
4186,9100,22:19:30,0,2.00,0,10.6300,0.7040,1.0200,0.1480,0,ACTIVE,7,4,4
4186,9101,22:20:00,0,0.00,0,10.4100,0.6890,0.9960,0.1480,0,ACTIVE,7,4,4
4186,9102,22:20:30,0,0.00,0,13.1300,0.6460,1.2900,0.3600,0,ACTIVE,7,4,4
4186,9103,22:21:00,0,2.00,0,10.6600,0.7200,1.0200,0.1450,0,ACTIVE,7,4,4
