mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
4186,9104,22:21:30,0,4.00,0,11.8800,0.8020,1.1300,0.1610,0,ACTIVE,7,4,4
4186,9105,22:22:00,0,0.00,0,13.8300,0.9330,1.3200,0.1920,0,ACTIVE,7,4,4
4186,9106,22:22:30,0,0.00,0,13.7900,0.9130,1.3200,0.1920,0,ACTIVE,7,4,4
4186,9107,22:23:00,0,0.00,0,20.9600,0.9540,2.0800,0.5790,0,ACTIVE,7,4,4
4186,9108,22:23:30,0,0.00,0,14.6200,0.9330,1.4100,0.2050,0,ACTIVE,7,4,4
4186,9109,22:24:00,0,0.00,0,14.6200,0.9330,1.4100,0.2050,0,ACTIVE,7,4,4
4186,9110,22:24:30,0,0.00,0,19.2900,0.9130,1.9100,0.5200,0,ACTIVE,7,4,4
4186,9111,22:25:00,0,1.00,0,18.0300,0.8370,1.7900,0.4770,0,ACTIVE,7,4,4
4186,9112,22:25:30,0,3.00,0,6.2300,0.2770,0.6180,0.1800,0,ACTIVE,7,4,4
4186,9113,22:26:00,0,2.00,0,5.3500,0.2380,0.5310,0.1580,0,ACTIVE,7,4,4
4186,9114,22:26:30,0,1.00,0,12.2500,0.5790,1.2100,0.3370,0,ACTIVE,7,4,4
4186,9115,22:27:00,0,0.00,0,11.0200,0.4010,1.1100,0.3760,0,ACTIVE,7,4,4
4186,9116,22:27:30,0,16.00,0,10.1400,0.4010,1.0200,0.3160,0,ACTIVE,7,4,4
4186,9117,22:28:00,0,0.00,0,15.3600,0.6180,1.5400,0.4980,0,ACTIVE,7,4,4
4186,9118,22:28:30,0,0.00,0,15.1200,0.6740,1.5000,0.4280,0,ACTIVE,7,4,4
4186,9119,22:29:00,0,0.00,0,13.9400,0.6460,1.3800,0.4100,0,ACTIVE,7,4,4
4186,9120,22:29:30,0,12.00,0,12.0800,0.4980,1.2100,0.3520,0,ACTIVE,7,4,4
4186,9121,22:30:00,0,6.00,0,6.9900,0.2600,0.7040,0.2280,0,ACTIVE,7,4,4
4186,9122,22:30:30,0,8.00,0,8.7000,0.3160,0.8750,0.3160,0,ACTIVE,7,4,4
4186,9123,22:31:00,0,0.00,0,4.1000,0.1360,0.4190,0.1220,0,ACTIVE,7,4,4
4186,9124,22:31:30,0,0.00,0,2.2000,0.1330,0.2140,0.0298,0,ACTIVE,7,4,4
4186,9125,22:32:00,0,6.00,0,10.8600,0.4470,1.0900,0.3300,0,ACTIVE,7,4,4
4186,9126,22:32:30,0,1.00,0,14.6900,0.4100,1.5000,0.5670,0,ACTIVE,7,4,4
4186,9127,22:33:00,0,0.00,0,11.6700,0.3840,1.1800,0.4100,0,ACTIVE,7,4,4
4186,9128,22:33:30,0,3.00,0,9.2500,0.3520,0.9330,0.2770,0,ACTIVE,7,4,4
4186,9129,22:34:00,0,6.00,0,6.8700,0.2840,0.6890,0.1920,0,ACTIVE,7,4,4
4186,9130,22:34:30,0,30.00,0,10.7200,0.4980,1.0600,0.2900,1,ACTIVE,7,4,4
4186,9131,22:35:00,0,0.00,0,11.0100,0.5200,1.0900,0.3160,0,ACTIVE,7,4,4
4186,9132,22:35:30,0,0.00,0,10.9600,0.4980,1.0900,0.3160,0,ACTIVE,7,4,4
4186,9133,22:36:00,0,1.00,0,10.2800,0.4770,1.0200,0.2900,0,ACTIVE,7,4,4
4186,9134,22:36:30,0,0.00,0,9.6400,0.4470,0.9540,0.2770,0,ACTIVE,7,4,4
4186,9135,22:37:00,0,16.00,0,73.9700,3.4200,7.3100,2.2200,0,ACTIVE,7,4,4
4186,9136,22:37:30,0,8.00,0,85.0400,1.9900,8.8800,2.6400,0,ACTIVE,7,4,4
4186,9137,22:38:00,0,0.00,0,10.6300,0.7040,1.0200,0.1480,0,ACTIVE,7,4,4
4186,9138,22:38:30,0,1.00,0,15.2000,0.7200,1.5000,0.4100,0,ACTIVE,7,4,4
4186,9139,22:39:00,0,0.00,0,16.9300,0.8020,1.6700,0.4470,0,ACTIVE,7,4,4
4186,9140,22:39:30,0,0.00,0,12.5600,0.8020,1.2100,0.1760,0,ACTIVE,7,4,4
4186,9141,22:40:00,0,0.00,0,17.6800,0.8370,1.7500,0.4670,0,ACTIVE,7,4,4
4186,9142,22:40:30,0,0.00,0,13.4500,0.8750,1.2900,0.1840,0,ACTIVE,7,4,4
4186,9143,22:41:00,0,0.00,0,14.6600,0.9540,1.4100,0.2000,0,ACTIVE,7,4,4
4186,9144,22:41:30,0,1.00,0,14.7600,1.2400,1.3500,0.1920,0,ACTIVE,7,4,4
4186,9145,22:42:00,0,6.00,0,11.3800,0.7680,1.0900,0.1580,0,ACTIVE,7,4,4
4186,9146,22:42:30,0,43.00,0,21.9600,2.0800,1.9500,0.2720,1,REST-S,7,4,4
4186,9147,22:43:00,0,0.00,0,34.6500,3.0100,3.1400,0.4670,0,REST-S,7,4,4
4186,9148,22:43:30,0,1.00,0,31.5000,2.6400,2.8800,0.4190,0,REST-S,7,4,4
4186,9149,22:44:00,0,0.00,0,14.3800,0.9540,1.3800,0.1800,0,REST-S,7,4,4
4186,9150,22:44:30,0,0.00,0,12.0500,0.7850,1.1600,0.1550,0,REST-S,7,4,4
4186,9151,22:45:00,0,0.00,0,11.0600,0.7200,1.0600,0.1450,0,REST-S,7,4,4
4186,9152,22:45:30,0,1.00,0,9.2900,0.6050,0.8940,0.1190,0,REST-S,7,4,4
4186,9153,22:46:00,0,0.00,0,3.7300,0.1760,0.3680,0.1120,0,REST-S,7,4,4
4186,9154,22:46:30,0,0.00,0,8.8400,0.4190,0.8750,0.2380,0,REST-S,7,4,4
4186,9155,22:47:00,0,0.00,0,11.3300,0.7510,1.0900,0.1480,0,REST-S,7,4,4
4186,9156,22:47:30,0,0.00,0,12.1000,0.8020,1.1600,0.1580,0,REST-S,7,4,4
4186,9157,22:48:00,0,1.00,0,10.3900,0.6890,0.9960,0.1360,0,REST-S,7,4,4
4186,9158,22:48:30,0,0.00,0,11.8000,0.7680,1.1300,0.1580,0,REST-S,7,4,4
4186,9159,22:49:00,0,1.00,0,13.2300,0.8940,1.2600,0.1720,0,REST-S,7,4,4
4186,9160,22:49:30,0,4.00,0,0.9300,0.0679,0.0880,0.0115,0,REST-S,7,4,4
4186,9161,22:50:00,0,0.00,0,0.5500,0.0339,0.0523,0.0173,0,REST-S,7,4,4
4186,9162,22:50:30,0,0.00,0,0.2000,0.0170,0.0173,0.0059,0,REST-S,7,4,4
4186,9163,22:51:00,0,0.00,0,0.2000,0.0170,0.0173,0.0059,0,REST-S,7,4,4
4186,9164,22:51:30,0,0.00,0,0.2000,0.0170,0.0173,0.0059,0,REST-S,7,4,4
4186,9165,22:52:00,0,1.00,0,0.1800,0.0085,0.0173,0.0059,0,REST-S,7,4,4
4186,9166,22:52:30,0,0.00,0,0.1800,0.0085,0.0173,0.0059,0,REST-S,7,4,4
4186,9167,22:53:00,0,0.00,0,0.1800,0.0085,0.0173,0.0059,0,REST-S,7,4,4
4186,9168,22:53:30,0,0.00,0,0.1800,0.0085,0.0173,0.0059,0,REST-S,7,4,4
4186,9169,22:54:00,0,0.00,0,0.1800,0.0085,0.0173,0.0059,0,REST-S,7,4,4
4186,9170,22:54:30,0,0.00,0,0.2000,0.0170,0.0173,0.0059,0,REST-S,7,4,4
4186,9171,22:55:00,0,1.00,0,5.8100,0.3920,0.5550,0.0773,0,REST-S,7,4,4
4186,9172,22:55:30,0,0.00,0,3.7500,0.1840,0.3680,0.1120,0,REST-S,7,4,4
4186,9173,22:56:00,0,3.00,0,0.2000,0.0170,0.0173,0.0059,0,REST-S,7,4,4
4186,9174,22:56:30,0,0.00,0,0.1800,0.0085,0.0173,0.0059,0,REST-S,7,4,4
4186,9175,22:57:00,0,0.00,0,0.1800,0.0085,0.0173,0.0059,0,REST-S,7,4,4
4186,9176,22:57:30,0,0.00,0,0.1800,0.0085,0.0173,0.0059,0,REST-S,7,4,4
4186,9177,22:58:00,0,2.00,0,0.1800,0.0085,0.0173,0.0059,0,REST-S,7,4,4
4186,9178,22:58:30,0,0.00,0,2.4800,0.1610,0.2380,0.0298,0,REST-S,7,4,4
4186,9179,22:59:00,0,0.00,0,8.4600,0.3920,0.8370,0.2380,0,REST-S,7,4,4
4186,9180,22:59:30,0,0.00,0,2.6800,0.1220,0.2660,0.0756,0,REST-S,7,4,4
4186,9181,23:00:00,0,2.00,0,1.0500,0.0679,0.1000,0.0162,0,REST-S,7,4,4
4186,9182,23:00:30,0,0.00,0,0.9100,0.0559,0.0880,0.0115,0,REST-S,7,4,4
4186,9183,23:01:00,0,0.00,0,1.2400,0.0596,0.1220,0.0412,0,REST-S,7,4,4
4186,9184,23:01:30,0,0.00,0,0.9000,0.0431,0.0880,0.0292,0,REST-S,7,4,4
4186,9185,23:02:00,0,0.00,0,0.9100,0.0559,0.0880,0.0115,0,REST-S,7,4,4
4186,9186,23:02:30,0,0.00,0,3.1700,0.2140,0.3030,0.0440,0,REST-S,7,4,4
4186,9187,23:03:00,0,4.00,0,4.3800,0.2960,0.4190,0.0571,0,REST-S,7,4,4
4186,9188,23:03:30,0,85.00,0,1.8400,0.1220,0.1760,0.0256,1,REST-S,7,4,4
4186,9189,23:04:00,0,0.00,0,591.8300,24.0000,58.4000,24.6000,0,REST-S,7,4,4
4186,9190,23:04:30,0,0.00,0,615.6800,24.0000,61.0000,25.7000,0,REST-S,7,4,4
4186,9191,23:05:00,0,0.00,0,615.0800,24.0000,61.0000,25.1000,0,REST-S,7,4,4
4186,9192,23:05:30,0,0.00,0,615.0800,24.0000,61.0000,25.1000,0,REST-S,7,4,4
4186,9193,23:06:00,0,0.00,0,615.0800,24.0000,61.0000,25.1000,0,REST-S,7,4,4
4186,9194,23:06:30,0,0.00,0,615.0800,24.0000,61.0000,25.1000,0,REST-S,7,4,4
4186,9195,23:07:00,0,65.00,0,591.2600,24.0000,58.4000,24.0000,1,REST-S,7,4,4
4186,9196,23:07:30,0,0.00,0,588.4500,23.0000,58.4000,23.5000,0,REST-S,7,4,4
4186,9197,23:08:00,0,0.00,0,578.0400,23.0000,57.2000,24.0000,0,REST-S,7,4,4
4186,9198,23:08:30,0,0.00,0,578.0400,23.0000,57.2000,24.0000,0,REST-S,7,4,4
4186,9199,23:09:00,0,0.00,0,578.0400,23.0000,57.2000,24.0000,0,REST-S,7,4,4
4186,9200,23:09:30,0,0.00,0,580.2900,24.0000,57.2000,24.0000,0,REST-S,7,4,4
4186,9201,23:10:00,0,0.00,0,591.2600,24.0000,58.4000,24.0000,0,REST-S,7,4,4
4186,9202,23:10:30,0,0.00,0,580.2900,24.0000,57.2000,24.0000,0,REST-S,7,4,4
4186,9203,23:11:00,0,0.00,0,580.8600,24.0000,57.2000,24.6000,0,REST-S,7,4,4
4186,9204,23:11:30,0,0.00,0,580.2900,24.0000,57.2000,24.0000,0,REST-S,7,4,4
4186,9205,23:12:00,0,0.00,0,578.0400,23.0000,57.2000,24.0000,1,REST-S,7,4,4
4186,9206,23:12:30,0,11.00,0,577.4800,23.0000,57.2000,23.5000,1,REST-S,7,4,4
4186,9207,23:13:00,0,156.00,0,631.5700,25.7000,62.4000,26.2000,1,REST-S,7,4,4
4186,9208,23:13:30,0,249.00,0,613.4300,23.0000,61.0000,25.7000,1,REST-S,7,4,4
4186,9209,23:14:00,0,184.00,0,672.6800,27.4000,66.6000,26.8000,1,REST-S,7,4,4
4186,9210,23:14:30,0,17.00,0,342.0700,13.4000,34.0000,13.4000,1,REST-S,7,4,4
4186,9211,23:15:00,0,211.00,0,29.6600,2.3200,2.7600,0.3600,1,REST-S,7,4,4
4186,9212,23:15:30,0,419.00,0,389.7300,18.9000,37.9000,14.6000,1,REST-S,7,4,4
4186,9213,23:16:00,0,82.00,0,273.3600,17.0000,25.7000,10.1000,1,REST-S,7,4,4
4186,9214,23:16:30,0,95.00,0,213.8500,11.0000,20.7000,7.8000,1,REST-S,7,4,4
4186,9215,23:17:00,0,7.00,0,6.8900,1.9100,0.3030,0.0256,1,REST-S,7,4,4
4186,9216,23:17:30,0,0.00,0,8.2700,2.4200,0.3300,0.0256,1,REST-S,7,4,4
4186,9217,23:18:00,0,0.00,0,8.2700,2.4200,0.3300,0.0256,0,REST-S,7,4,4
4186,9218,23:18:30,0,0.00,0,8.0400,2.3200,0.3300,0.0256,0,REST-S,7,4,4
4186,9219,23:19:00,0,0.00,0,8.7500,2.6400,0.3300,0.0256,0,REST-S,7,4,4
4186,9220,23:19:30,0,0.00,0,8.0400,2.3200,0.3300,0.0256,0,REST-S,7,4,4
4186,9221,23:20:00,0,0.00,0,9.4700,2.8800,0.3520,0.0256,0,REST-S,7,4,4
4186,9222,23:20:30,0,0.00,0,9.7600,3.0100,0.3520,0.0298,0,REST-S,7,4,4
4186,9223,23:21:00,0,0.00,0,9.7600,3.0100,0.3520,0.0256,0,REST-S,7,4,4
4186,9224,23:21:30,0,0.00,0,9.7600,3.0100,0.3520,0.0298,0,REST-S,7,4,4
4186,9225,23:22:00,0,0.00,0,9.7600,3.0100,0.3520,0.0298,0,REST-S,7,4,4
4186,9226,23:22:30,0,0.00,0,9.4800,2.8800,0.3520,0.0298,0,REST-S,7,4,4
4186,9227,23:23:00,0,0.00,0,9.3400,2.8200,0.3520,0.0256,0,REST-S,7,4,4
4186,9228,23:23:30,0,0.00,0,9.0700,2.7000,0.3520,0.0256,0,REST-S,7,4,4
4186,9229,23:24:00,0,0.00,0,9.3400,2.8200,0.3520,0.0298,0,REST-S,7,4,4
4186,9230,23:24:30,0,0.00,0,10.4100,3.2100,0.3760,0.0298,0,REST-S,7,4,4
4186,9231,23:25:00,0,0.00,0,10.4100,3.2100,0.3760,0.0298,0,REST-S,7,4,4
4186,9232,23:25:30,0,0.00,0,10.1100,3.0700,0.3760,0.0298,0,REST-S,7,4,4
4186,9233,23:26:00,0,0.00,0,10.5700,3.2800,0.3760,0.0298,0,REST-S,7,4,4
4186,9234,23:26:30,0,0.00,0,10.2100,3.2100,0.3520,0.0298,0,REST-S,7,4,4
4186,9235,23:27:00,0,0.00,0,10.5700,3.2800,0.3760,0.0298,0,REST-S,7,4,4
4186,9236,23:27:30,0,0.00,0,10.5700,3.2800,0.3760,0.0298,0,REST-S,7,4,4
4186,9237,23:28:00,0,0.00,0,10.5700,3.2800,0.3760,0.0298,0,REST-S,7,4,4
4186,9238,23:28:30,0,0.00,0,10.4100,3.2100,0.3760,0.0298,0,REST-S,7,4,4
4186,9239,23:29:00,0,0.00,0,10.4100,3.2100,0.3760,0.0298,0,REST-S,7,4,4
4186,9240,23:29:30,0,0.00,0,10.2100,3.2100,0.3520,0.0298,0,REST-S,7,4,4
4186,9241,23:30:00,0,0.00,0,10.4100,3.2100,0.3760,0.0298,0,REST-S,7,4,4
4186,9242,23:30:30,0,1.00,0,10.4100,3.2100,0.3760,0.0298,0,REST-S,7,4,4
4186,9243,23:31:00,0,0.00,0,10.4100,3.2100,0.3760,0.0298,0,REST-S,7,4,4
4186,9244,23:31:30,0,0.00,0,10.2000,3.2100,0.3520,0.0256,0,REST-S,7,4,4
4186,9245,23:32:00,0,0.00,0,10.1100,3.0700,0.3760,0.0298,0,REST-S,7,4,4
4186,9246,23:32:30,0,0.00,0,9.9000,3.0700,0.3520,0.0256,0,REST-S,7,4,4
4186,9247,23:33:00,0,0.00,0,9.9100,3.0700,0.3520,0.0298,0,REST-S,7,4,4
4186,9248,23:33:30,0,0.00,0,9.9000,3.0700,0.3520,0.0256,0,REST-S,7,4,4
4186,9249,23:34:00,0,0.00,0,9.9100,3.0700,0.3520,0.0298,0,REST-S,7,4,4
4186,9250,23:34:30,0,0.00,0,9.9100,3.0700,0.3520,0.0298,0,REST-S,7,4,4
4186,9251,23:35:00,0,0.00,0,9.9100,3.0700,0.3520,0.0298,0,REST-S,7,4,4
4186,9252,23:35:30,0,0.00,0,9.9100,3.0700,0.3520,0.0298,0,REST-S,7,4,4
4186,9253,23:36:00,0,0.00,0,10.1100,3.0700,0.3760,0.0298,0,REST-S,7,4,4
4186,9254,23:36:30,0,0.00,0,10.1100,3.0700,0.3760,0.0298,0,REST-S,7,4,4
4186,9255,23:37:00,0,1.00,0,9.9000,3.0700,0.3520,0.0256,0,REST-S,7,4,4
4186,9256,23:37:30,0,0.00,0,9.9000,3.0700,0.3520,0.0256,0,REST-S,7,4,4
4186,9257,23:38:00,0,0.00,0,9.9100,3.0700,0.3520,0.0298,0,REST-S,7,4,4
4186,9258,23:38:30,0,0.00,0,9.9100,3.0700,0.3520,0.0298,0,REST-S,7,4,4
4186,9259,23:39:00,0,0.00,0,10.1100,3.0700,0.3760,0.0298,0,REST-S,7,4,4
4186,9260,23:39:30,0,0.00,0,9.9100,3.0700,0.3520,0.0298,0,REST-S,7,4,4
4186,9261,23:40:00,0,0.00,0,10.5600,3.2800,0.3760,0.0256,0,REST-S,7,4,4
4186,9262,23:40:30,0,0.00,0,10.5700,3.2800,0.3760,0.0298,0,REST-S,7,4,4
4186,9263,23:41:00,0,0.00,0,10.5200,3.3500,0.3520,0.0298,0,REST-S,7,4,4
4186,9264,23:41:30,0,0.00,0,10.5700,3.2800,0.3760,0.0298,0,REST-S,7,4,4
4186,9265,23:42:00,0,0.00,0,10.5600,3.2800,0.3760,0.0256,0,REST-S,7,4,4
4186,9266,23:42:30,0,0.00,0,10.3600,3.2800,0.3520,0.0298,0,REST-S,7,4,4
4186,9267,23:43:00,0,0.00,0,10.7200,3.3500,0.3760,0.0256,0,REST-S,7,4,4
4186,9268,23:43:30,0,0.00,0,10.5700,3.2800,0.3760,0.0298,0,REST-S,7,4,4
4186,9269,23:44:00,0,82.00,0,16.8300,5.2800,0.5790,0.0756,1,REST-S,7,4,4
4186,9270,23:44:30,0,0.00,0,712.0800,28.6000,71.0000,24.6000,0,REST-S,7,4,4
4186,9271,23:45:00,0,0.00,0,713.8800,28.6000,71.0000,26.2000,0,REST-S,7,4,4
4186,9272,23:45:30,0,0.00,0,713.8800,28.6000,71.0000,26.2000,0,REST-S,7,4,4
4186,9273,23:46:00,0,0.00,0,713.8800,28.6000,71.0000,26.2000,0,REST-S,7,4,4
4186,9274,23:46:30,0,0.00,0,713.8800,28.6000,71.0000,26.2000,0,REST-S,7,4,4
4186,9275,23:47:00,0,0.00,0,713.8800,28.6000,71.0000,26.2000,0,REST-S,7,4,4
4186,9276,23:47:30,0,0.00,0,718.7500,30.5000,71.0000,26.8000,0,REST-S,7,4,4
4186,9277,23:48:00,0,0.00,0,713.8800,28.6000,71.0000,26.2000,0,REST-S,7,4,4
4186,9278,23:48:30,0,0.00,0,718.7500,30.5000,71.0000,26.8000,0,REST-S,7,4,4
4186,9279,23:49:00,0,0.00,0,727.5000,28.6000,72.6000,26.2000,0,REST-S,7,4,4
4186,9280,23:49:30,0,0.00,0,714.5000,28.6000,71.0000,26.8000,0,REST-S,7,4,4
4186,9281,23:50:00,0,0.00,0,714.5000,28.6000,71.0000,26.8000,0,REST-S,7,4,4
4186,9282,23:50:30,0,0.00,0,715.1400,28.6000,71.0000,27.4000,0,REST-S,7,4,4
4186,9283,23:51:00,0,0.00,0,715.7900,28.6000,71.0000,28.0000,0,REST-S,7,4,4
4186,9284,23:51:30,0,0.00,0,715.1400,28.6000,71.0000,27.4000,0,REST-S,7,4,4
4186,9285,23:52:00,0,0.00,0,715.1400,28.6000,71.0000,27.4000,0,REST-S,7,4,4
4186,9286,23:52:30,0,0.00,0,728.1200,28.6000,72.6000,26.8000,0,REST-S,7,4,4
4186,9287,23:53:00,0,0.00,0,715.1400,28.6000,71.0000,27.4000,0,REST-S,7,4,4
4186,9288,23:53:30,0,0.00,0,720.0400,30.5000,71.0000,28.0000,0,REST-S,7,4,4
4186,9289,23:54:00,0,0.00,0,715.7900,28.6000,71.0000,28.0000,0,REST-S,7,4,4
4186,9290,23:54:30,0,0.00,0,715.1400,28.6000,71.0000,27.4000,0,REST-S,7,4,4
4186,9291,23:55:00,0,0.00,0,715.7900,28.6000,71.0000,28.0000,0,REST-S,7,4,4
4186,9292,23:55:30,0,0.00,0,715.7900,28.6000,71.0000,28.0000,0,REST-S,7,4,4
4186,9293,23:56:00,0,0.00,0,720.0400,30.5000,71.0000,28.0000,0,REST-S,7,4,4
4186,9294,23:56:30,0,0.00,0,720.0400,30.5000,71.0000,28.0000,0,REST-S,7,4,4
4186,9295,23:57:00,0,0.00,0,728.1200,28.6000,72.6000,26.8000,0,REST-S,7,4,4
4186,9296,23:57:30,0,0.00,0,720.0400,30.5000,71.0000,28.0000,0,REST-S,7,4,4
4186,9297,23:58:00,0,0.00,0,715.1400,28.6000,71.0000,27.4000,0,REST-S,7,4,4
4186,9298,23:58:30,0,0.00,0,715.7900,28.6000,71.0000,28.0000,0,REST-S,7,4,4
4186,9299,23:59:00,0,0.00,0,715.1400,28.6000,71.0000,27.4000,0,REST-S,7,4,4
4186,9300,23:59:30,0,1.00,0,728.7600,28.6000,72.6000,27.4000,0,REST-S,7,4,4
4186,9301,0:00:00,0,0.00,0,715.7900,28.6000,71.0000,28.0000,0,REST-S,1,5,4
4186,9302,0:00:30,0,0.00,0,715.7900,28.6000,71.0000,28.0000,0,REST-S,1,5,4
4186,9303,0:01:00,0,0.00,0,715.7900,28.6000,71.0000,28.0000,0,REST-S,1,5,4
4186,9304,0:01:30,0,0.00,0,720.0400,30.5000,71.0000,28.0000,0,REST-S,1,5,4
4186,9305,0:02:00,0,0.00,0,715.1400,28.6000,71.0000,27.4000,0,REST-S,1,5,4
4186,9306,0:02:30,0,0.00,0,720.7000,30.5000,71.0000,28.6000,0,REST-S,1,5,4
4186,9307,0:03:00,0,0.00,0,715.7900,28.6000,71.0000,28.0000,0,REST-S,1,5,4
4186,9308,0:03:30,0,0.00,0,720.0400,30.5000,71.0000,28.0000,0,REST-S,1,5,4
4186,9309,0:04:00,0,0.00,0,715.7900,28.6000,71.0000,28.0000,0,REST-S,1,5,4
4186,9310,0:04:30,0,0.00,0,715.7900,28.6000,71.0000,28.0000,0,REST-S,1,5,4
4186,9311,0:05:00,0,0.00,0,720.7000,30.5000,71.0000,28.6000,0,REST-S,1,5,4
4186,9312,0:05:30,0,0.00,0,733.6600,30.5000,72.6000,28.0000,0,REST-S,1,5,4
4186,9313,0:06:00,0,0.00,0,715.7900,28.6000,71.0000,28.0000,0,REST-S,1,5,4
4186,9314,0:06:30,0,0.00,0,715.7900,28.6000,71.0000,28.0000,0,REST-S,1,5,4
4186,9315,0:07:00,0,0.00,0,715.7900,28.6000,71.0000,28.0000,0,REST-S,1,5,4
4186,9316,0:07:30,0,0.00,0,715.7900,28.6000,71.0000,28.0000,0,REST-S,1,5,4
4186,9317,0:08:00,0,0.00,0,715.7900,28.6000,71.0000,28.0000,0,REST-S,1,5,4
4186,9318,0:08:30,0,0.00,0,720.0400,30.5000,71.0000,28.0000,0,REST-S,1,5,4
4186,9319,0:09:00,0,0.00,0,715.7900,28.6000,71.0000,28.0000,0,REST-S,1,5,4
4186,9320,0:09:30,0,0.00,0,715.7900,28.6000,71.0000,28.0000,0,REST-S,1,5,4
4186,9321,0:10:00,0,0.00,0,716.4600,28.6000,71.0000,28.6000,0,REST-S,1,5,4
4186,9322,0:10:30,0,0.00,0,716.4600,28.6000,71.0000,28.6000,0,REST-S,1,5,4
4186,9323,0:11:00,0,0.00,0,720.7000,30.5000,71.0000,28.6000,0,REST-S,1,5,4
4186,9324,0:11:30,0,0.00,0,720.7000,30.5000,71.0000,28.6000,0,REST-S,1,5,4
4186,9325,0:12:00,0,0.00,0,720.7000,30.5000,71.0000,28.6000,0,REST-S,1,5,4
4186,9326,0:12:30,0,0.00,0,733.6600,30.5000,72.6000,28.0000,1,REST-S,1,5,4
4186,9327,0:13:00,0,43.00,0,498.3000,25.1000,48.1000,19.8000,1,REST-S,1,5,4
4186,9328,0:13:30,0,357.00,0,257.3300,7.6300,26.2000,9.8900,1,REST-S,1,5,4
4186,9329,0:14:00,0,198.00,0,236.8000,14.6000,23.0000,2.5800,1,REST-S,1,5,4
4186,9330,0:14:30,0,0.00,0,394.2300,17.4000,38.7000,15.3000,1,REST-S,1,5,4
4186,9331,0:15:00,0,0.00,0,392.2500,16.6000,38.7000,14.9000,1,REST-S,1,5,4
4186,9332,0:15:30,0,0.00,0,393.4100,17.0000,38.7000,15.3000,0,REST-S,1,5,4
4186,9333,0:16:00,0,0.00,0,393.4100,17.0000,38.7000,15.3000,0,REST-S,1,5,4
4186,9334,0:16:30,0,0.00,0,386.1400,17.0000,37.9000,15.3000,0,REST-S,1,5,4
4186,9335,0:17:00,0,0.00,0,393.0500,17.0000,38.7000,14.9000,0,REST-S,1,5,4
4186,9336,0:17:30,0,0.00,0,393.4100,17.0000,38.7000,15.3000,0,REST-S,1,5,4
4186,9337,0:18:00,0,0.00,0,386.1400,17.0000,37.9000,15.3000,0,REST-S,1,5,4
4186,9338,0:18:30,0,0.00,0,386.1400,17.0000,37.9000,15.3000,0,REST-S,1,5,4
4186,9339,0:19:00,0,0.00,0,393.4100,17.0000,38.7000,15.3000,0,REST-S,1,5,4
4186,9340,0:19:30,0,0.00,0,393.4100,17.0000,38.7000,15.3000,0,REST-S,1,5,4
4186,9341,0:20:00,0,0.00,0,386.1400,17.0000,37.9000,15.3000,0,REST-S,1,5,4
4186,9342,0:20:30,0,0.00,0,393.4100,17.0000,38.7000,15.3000,0,REST-S,1,5,4
4186,9343,0:21:00,0,0.00,0,393.4100,17.0000,38.7000,15.3000,0,REST-S,1,5,4
