mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
4186,9344,0:21:30,0,0.00,0,393.0500,17.0000,38.7000,14.9000,0,REST-S,1,5,4
4186,9345,0:22:00,0,0.00,0,392.2500,16.6000,38.7000,14.9000,0,REST-S,1,5,4
4186,9346,0:22:30,0,0.00,0,393.4100,17.0000,38.7000,15.3000,0,REST-S,1,5,4
4186,9347,0:23:00,0,0.00,0,386.1400,17.0000,37.9000,15.3000,0,REST-S,1,5,4
4186,9348,0:23:30,0,0.00,0,392.2500,16.6000,38.7000,14.9000,0,REST-S,1,5,4
4186,9349,0:24:00,0,0.00,0,393.4100,17.0000,38.7000,15.3000,0,REST-S,1,5,4
4186,9350,0:24:30,0,0.00,0,393.4100,17.0000,38.7000,15.3000,0,REST-S,1,5,4
4186,9351,0:25:00,0,0.00,0,393.4100,17.0000,38.7000,15.3000,0,REST-S,1,5,4
4186,9352,0:25:30,0,0.00,0,393.4100,17.0000,38.7000,15.3000,0,REST-S,1,5,4
4186,9353,0:26:00,0,0.00,0,393.4100,17.0000,38.7000,15.3000,0,REST-S,1,5,4
4186,9354,0:26:30,0,0.00,0,393.4100,17.0000,38.7000,15.3000,0,REST-S,1,5,4
4186,9355,0:27:00,0,0.00,0,393.4100,17.0000,38.7000,15.3000,0,REST-S,1,5,4
4186,9356,0:27:30,0,0.00,0,393.4100,17.0000,38.7000,15.3000,0,REST-S,1,5,4
4186,9357,0:28:00,0,0.00,0,393.4100,17.0000,38.7000,15.3000,0,REST-S,1,5,4
4186,9358,0:28:30,0,0.00,0,386.1400,17.0000,37.9000,15.3000,0,REST-S,1,5,4
4186,9359,0:29:00,0,0.00,0,392.6000,16.6000,38.7000,15.3000,0,REST-S,1,5,4
4186,9360,0:29:30,0,0.00,0,393.0500,17.0000,38.7000,14.9000,0,REST-S,1,5,4
4186,9361,0:30:00,0,0.00,0,393.4100,17.0000,38.7000,15.3000,0,REST-S,1,5,4
4186,9362,0:30:30,0,1.00,0,393.4100,17.0000,38.7000,15.3000,0,REST-S,1,5,4
4186,9363,0:31:00,0,0.00,0,393.4100,17.0000,38.7000,15.3000,0,REST-S,1,5,4
4186,9364,0:31:30,0,0.00,0,393.0500,17.0000,38.7000,14.9000,0,REST-S,1,5,4
4186,9365,0:32:00,0,0.00,0,386.1400,17.0000,37.9000,15.3000,0,REST-S,1,5,4
4186,9366,0:32:30,0,0.00,0,393.4100,17.0000,38.7000,15.3000,0,REST-S,1,5,4
4186,9367,0:33:00,0,0.00,0,386.1400,17.0000,37.9000,15.3000,0,REST-S,1,5,4
4186,9368,0:33:30,0,0.00,0,394.2300,17.4000,38.7000,15.3000,0,REST-S,1,5,4
4186,9369,0:34:00,0,0.00,0,393.0500,17.0000,38.7000,14.9000,0,REST-S,1,5,4
4186,9370,0:34:30,0,0.00,0,394.2300,17.4000,38.7000,15.3000,0,REST-S,1,5,4
4186,9371,0:35:00,0,0.00,0,393.4100,17.0000,38.7000,15.3000,0,REST-S,1,5,4
4186,9372,0:35:30,0,0.00,0,393.4100,17.0000,38.7000,15.3000,0,REST-S,1,5,4
4186,9373,0:36:00,0,0.00,0,393.4100,17.0000,38.7000,15.3000,0,REST-S,1,5,4
4186,9374,0:36:30,0,0.00,0,393.4100,17.0000,38.7000,15.3000,0,REST-S,1,5,4
4186,9375,0:37:00,0,0.00,0,393.4100,17.0000,38.7000,15.3000,0,REST-S,1,5,4
4186,9376,0:37:30,0,0.00,0,393.4100,17.0000,38.7000,15.3000,0,REST-S,1,5,4
4186,9377,0:38:00,0,0.00,0,386.9600,17.4000,37.9000,15.3000,0,REST-S,1,5,4
4186,9378,0:38:30,0,0.00,0,393.4100,17.0000,38.7000,15.3000,0,REST-S,1,5,4
4186,9379,0:39:00,0,0.00,0,393.0500,17.0000,38.7000,14.9000,0,REST-S,1,5,4
4186,9380,0:39:30,0,0.00,0,393.4100,17.0000,38.7000,15.3000,0,REST-S,1,5,4
4186,9381,0:40:00,0,0.00,0,393.4100,17.0000,38.7000,15.3000,0,REST-S,1,5,4
4186,9382,0:40:30,0,0.00,0,394.2300,17.4000,38.7000,15.3000,0,REST-S,1,5,4
4186,9383,0:41:00,0,0.00,0,394.2300,17.4000,38.7000,15.3000,0,REST-S,1,5,4
4186,9384,0:41:30,0,0.00,0,394.2300,17.4000,38.7000,15.3000,0,REST-S,1,5,4
4186,9385,0:42:00,0,0.00,0,394.2300,17.4000,38.7000,15.3000,0,REST-S,1,5,4
4186,9386,0:42:30,0,49.00,0,353.3500,15.3000,34.8000,14.0000,1,REST-S,1,5,4
4186,9387,0:43:00,0,0.00,0,317.5600,14.3000,31.2000,11.8000,0,REST-S,1,5,4
4186,9388,0:43:30,0,0.00,0,316.8900,14.0000,31.2000,11.8000,0,REST-S,1,5,4
4186,9389,0:44:00,0,0.00,0,318.1300,14.3000,31.2000,12.3000,0,REST-S,1,5,4
4186,9390,0:44:30,0,0.00,0,323.5400,14.3000,31.9000,11.8000,0,REST-S,1,5,4
4186,9391,0:45:00,0,0.00,0,318.1300,14.3000,31.2000,12.3000,0,REST-S,1,5,4
4186,9392,0:45:30,0,0.00,0,317.5600,14.3000,31.2000,11.8000,0,REST-S,1,5,4
4186,9393,0:46:00,0,0.00,0,322.8700,14.0000,31.9000,11.8000,0,REST-S,1,5,4
4186,9394,0:46:30,0,0.00,0,322.8700,14.0000,31.9000,11.8000,0,REST-S,1,5,4
4186,9395,0:47:00,0,0.00,0,317.8400,14.3000,31.2000,12.0000,0,REST-S,1,5,4
4186,9396,0:47:30,0,0.00,0,317.8400,14.3000,31.2000,12.0000,0,REST-S,1,5,4
4186,9397,0:48:00,0,0.00,0,317.8400,14.3000,31.2000,12.0000,0,REST-S,1,5,4
4186,9398,0:48:30,0,0.00,0,317.8400,14.3000,31.2000,12.0000,0,REST-S,1,5,4
4186,9399,0:49:00,0,0.00,0,317.8400,14.3000,31.2000,12.0000,0,REST-S,1,5,4
4186,9400,0:49:30,0,0.00,0,317.8400,14.3000,31.2000,12.0000,0,REST-S,1,5,4
4186,9401,0:50:00,0,0.00,0,317.8400,14.3000,31.2000,12.0000,0,REST-S,1,5,4
4186,9402,0:50:30,0,56.00,0,394.2300,17.4000,38.7000,15.3000,1,REST-S,1,5,4
4186,9403,0:51:00,0,0.00,0,413.3300,18.5000,40.4000,16.6000,0,REST-S,1,5,4
4186,9404,0:51:30,0,0.00,0,420.3200,18.5000,41.3000,15.9000,0,REST-S,1,5,4
4186,9405,0:52:00,0,0.00,0,412.9400,18.5000,40.4000,16.3000,0,REST-S,1,5,4
4186,9406,0:52:30,0,0.00,0,412.5600,18.5000,40.4000,15.9000,0,REST-S,1,5,4
4186,9407,0:53:00,0,0.00,0,420.3200,18.5000,41.3000,15.9000,0,REST-S,1,5,4
4186,9408,0:53:30,0,0.00,0,412.9400,18.5000,40.4000,16.3000,0,REST-S,1,5,4
4186,9409,0:54:00,0,0.00,0,420.3200,18.5000,41.3000,15.9000,0,REST-S,1,5,4
4186,9410,0:54:30,0,0.00,0,420.7000,18.5000,41.3000,16.3000,0,REST-S,1,5,4
4186,9411,0:55:00,0,0.00,0,420.7000,18.5000,41.3000,16.3000,0,REST-S,1,5,4
4186,9412,0:55:30,0,0.00,0,420.7000,18.5000,41.3000,16.3000,0,REST-S,1,5,4
4186,9413,0:56:00,0,0.00,0,420.3200,18.5000,41.3000,15.9000,0,REST-S,1,5,4
4186,9414,0:56:30,0,0.00,0,421.0900,18.5000,41.3000,16.6000,0,REST-S,1,5,4
4186,9415,0:57:00,0,0.00,0,420.7000,18.5000,41.3000,16.3000,0,REST-S,1,5,4
4186,9416,0:57:30,0,0.00,0,421.0900,18.5000,41.3000,16.6000,0,REST-S,1,5,4
4186,9417,0:58:00,0,0.00,0,421.9900,18.9000,41.3000,16.6000,0,REST-S,1,5,4
4186,9418,0:58:30,0,0.00,0,421.0900,18.5000,41.3000,16.6000,0,REST-S,1,5,4
4186,9419,0:59:00,0,0.00,0,421.0900,18.5000,41.3000,16.6000,0,REST-S,1,5,4
4186,9420,0:59:30,0,0.00,0,420.7000,18.5000,41.3000,16.3000,0,REST-S,1,5,4
4186,9421,1:00:00,0,0.00,0,421.0900,18.5000,41.3000,16.6000,0,REST-S,1,5,4
4186,9422,1:00:30,0,0.00,0,421.0900,18.5000,41.3000,16.6000,0,REST-S,1,5,4
4186,9423,1:01:00,0,0.00,0,421.0900,18.5000,41.3000,16.6000,0,REST-S,1,5,4
4186,9424,1:01:30,0,0.00,0,420.7000,18.5000,41.3000,16.3000,0,REST-S,1,5,4
4186,9425,1:02:00,0,0.00,0,421.0900,18.5000,41.3000,16.6000,0,REST-S,1,5,4
4186,9426,1:02:30,0,0.00,0,429.9100,18.9000,42.2000,16.6000,0,REST-S,1,5,4
4186,9427,1:03:00,0,0.00,0,429.9100,18.9000,42.2000,16.6000,0,REST-S,1,5,4
4186,9428,1:03:30,0,0.00,0,421.9900,18.9000,41.3000,16.6000,0,REST-S,1,5,4
4186,9429,1:04:00,0,0.00,0,421.9900,18.9000,41.3000,16.6000,0,REST-S,1,5,4
4186,9430,1:04:30,0,0.00,0,429.0100,18.5000,42.2000,16.6000,0,REST-S,1,5,4
4186,9431,1:05:00,0,0.00,0,428.6300,18.5000,42.2000,16.3000,0,REST-S,1,5,4
4186,9432,1:05:30,0,0.00,0,429.9100,18.9000,42.2000,16.6000,0,REST-S,1,5,4
4186,9433,1:06:00,0,0.00,0,429.9100,18.9000,42.2000,16.6000,0,REST-S,1,5,4
4186,9434,1:06:30,0,0.00,0,429.9100,18.9000,42.2000,16.6000,0,REST-S,1,5,4
4186,9435,1:07:00,0,0.00,0,429.9100,18.9000,42.2000,16.6000,0,REST-S,1,5,4
4186,9436,1:07:30,0,0.00,0,429.9100,18.9000,42.2000,16.6000,0,REST-S,1,5,4
4186,9437,1:08:00,0,0.00,0,429.9100,18.9000,42.2000,16.6000,0,REST-S,1,5,4
4186,9438,1:08:30,0,0.00,0,429.9100,18.9000,42.2000,16.6000,0,REST-S,1,5,4
4186,9439,1:09:00,0,0.00,0,429.9100,18.9000,42.2000,16.6000,0,REST-S,1,5,4
4186,9440,1:09:30,0,0.00,0,429.9100,18.9000,42.2000,16.6000,0,REST-S,1,5,4
4186,9441,1:10:00,0,0.00,0,421.9900,18.9000,41.3000,16.6000,0,REST-S,1,5,4
4186,9442,1:10:30,0,0.00,0,429.0100,18.5000,42.2000,16.6000,0,REST-S,1,5,4
4186,9443,1:11:00,0,0.00,0,421.9900,18.9000,41.3000,16.6000,0,REST-S,1,5,4
4186,9444,1:11:30,0,0.00,0,428.6300,18.5000,42.2000,16.3000,0,REST-S,1,5,4
4186,9445,1:12:00,0,0.00,0,421.9900,18.9000,41.3000,16.6000,0,REST-S,1,5,4
4186,9446,1:12:30,0,0.00,0,421.0900,18.5000,41.3000,16.6000,0,REST-S,1,5,4
4186,9447,1:13:00,0,0.00,0,421.9900,18.9000,41.3000,16.6000,0,REST-S,1,5,4
4186,9448,1:13:30,0,0.00,0,429.0100,18.5000,42.2000,16.6000,0,REST-S,1,5,4
4186,9449,1:14:00,0,0.00,0,421.9900,18.9000,41.3000,16.6000,0,REST-S,1,5,4
4186,9450,1:14:30,0,0.00,0,422.3800,18.9000,41.3000,17.0000,0,REST-S,1,5,4
4186,9451,1:15:00,0,0.00,0,421.9900,18.9000,41.3000,16.6000,0,REST-S,1,5,4
4186,9452,1:15:30,0,0.00,0,421.9900,18.9000,41.3000,16.6000,0,REST-S,1,5,4
4186,9453,1:16:00,0,0.00,0,429.0100,18.5000,42.2000,16.6000,0,REST-S,1,5,4
4186,9454,1:16:30,0,0.00,0,429.0100,18.5000,42.2000,16.6000,0,REST-S,1,5,4
4186,9455,1:17:00,0,0.00,0,429.9100,18.9000,42.2000,16.6000,0,REST-S,1,5,4
4186,9456,1:17:30,0,0.00,0,429.0100,18.5000,42.2000,16.6000,0,REST-S,1,5,4
4186,9457,1:18:00,0,0.00,0,429.9100,18.9000,42.2000,16.6000,0,REST-S,1,5,4
4186,9458,1:18:30,0,0.00,0,429.9100,18.9000,42.2000,16.6000,0,REST-S,1,5,4
4186,9459,1:19:00,0,0.00,0,422.3800,18.9000,41.3000,17.0000,0,REST-S,1,5,4
4186,9460,1:19:30,0,0.00,0,429.9100,18.9000,42.2000,16.6000,0,REST-S,1,5,4
4186,9461,1:20:00,0,0.00,0,429.9100,18.9000,42.2000,16.6000,0,REST-S,1,5,4
4186,9462,1:20:30,0,0.00,0,421.9900,18.9000,41.3000,16.6000,0,REST-S,1,5,4
4186,9463,1:21:00,0,0.00,0,429.9100,18.9000,42.2000,16.6000,0,REST-S,1,5,4
4186,9464,1:21:30,0,0.00,0,429.9100,18.9000,42.2000,16.6000,0,REST-S,1,5,4
4186,9465,1:22:00,0,0.00,0,429.0100,18.5000,42.2000,16.6000,0,REST-S,1,5,4
4186,9466,1:22:30,0,0.00,0,428.6300,18.5000,42.2000,16.3000,0,REST-S,1,5,4
4186,9467,1:23:00,0,0.00,0,429.9100,18.9000,42.2000,16.6000,0,REST-S,1,5,4
4186,9468,1:23:30,0,0.00,0,429.9100,18.9000,42.2000,16.6000,0,REST-S,1,5,4
4186,9469,1:24:00,0,0.00,0,422.3800,18.9000,41.3000,17.0000,0,REST-S,1,5,4
4186,9470,1:24:30,0,0.00,0,421.9900,18.9000,41.3000,16.6000,0,REST-S,1,5,4
4186,9471,1:25:00,0,0.00,0,429.9100,18.9000,42.2000,16.6000,0,REST-S,1,5,4
4186,9472,1:25:30,0,0.00,0,429.9100,18.9000,42.2000,16.6000,0,REST-S,1,5,4
4186,9473,1:26:00,0,0.00,0,421.9900,18.9000,41.3000,16.6000,0,REST-S,1,5,4
4186,9474,1:26:30,0,0.00,0,429.9100,18.9000,42.2000,16.6000,0,REST-S,1,5,4
4186,9475,1:27:00,0,0.00,0,429.9100,18.9000,42.2000,16.6000,0,REST-S,1,5,4
4186,9476,1:27:30,0,0.00,0,429.9100,18.9000,42.2000,16.6000,0,REST-S,1,5,4
4186,9477,1:28:00,0,0.00,0,429.0100,18.5000,42.2000,16.6000,0,REST-S,1,5,4
4186,9478,1:28:30,0,0.00,0,429.0100,18.5000,42.2000,16.6000,0,REST-S,1,5,4
4186,9479,1:29:00,0,0.00,0,421.9900,18.9000,41.3000,16.6000,0,REST-S,1,5,4
4186,9480,1:29:30,0,0.00,0,422.3800,18.9000,41.3000,17.0000,0,REST-S,1,5,4
4186,9481,1:30:00,0,0.00,0,429.9100,18.9000,42.2000,16.6000,0,REST-S,1,5,4
4186,9482,1:30:30,0,1.00,0,422.3800,18.9000,41.3000,17.0000,0,REST-S,1,5,4
4186,9483,1:31:00,0,0.00,0,429.0100,18.5000,42.2000,16.6000,0,REST-S,1,5,4
4186,9484,1:31:30,0,0.00,0,428.6300,18.5000,42.2000,16.3000,0,REST-S,1,5,4
4186,9485,1:32:00,0,0.00,0,429.0100,18.5000,42.2000,16.6000,0,REST-S,1,5,4
4186,9486,1:32:30,0,0.00,0,429.0100,18.5000,42.2000,16.6000,0,REST-S,1,5,4
4186,9487,1:33:00,0,0.00,0,429.9100,18.9000,42.2000,16.6000,0,REST-S,1,5,4
4186,9488,1:33:30,0,0.00,0,421.9900,18.9000,41.3000,16.6000,0,REST-S,1,5,4
4186,9489,1:34:00,0,0.00,0,429.0100,18.5000,42.2000,16.6000,0,REST-S,1,5,4
4186,9490,1:34:30,0,0.00,0,429.0100,18.5000,42.2000,16.6000,0,REST-S,1,5,4
4186,9491,1:35:00,0,0.00,0,421.9900,18.9000,41.3000,16.6000,0,REST-S,1,5,4
4186,9492,1:35:30,0,0.00,0,429.0100,18.5000,42.2000,16.6000,0,REST-S,1,5,4
4186,9493,1:36:00,0,0.00,0,422.3800,18.9000,41.3000,17.0000,0,REST-S,1,5,4
4186,9494,1:36:30,0,0.00,0,429.0100,18.5000,42.2000,16.6000,0,REST-S,1,5,4
4186,9495,1:37:00,0,0.00,0,429.9100,18.9000,42.2000,16.6000,0,REST-S,1,5,4
4186,9496,1:37:30,0,0.00,0,429.9100,18.9000,42.2000,16.6000,0,REST-S,1,5,4
4186,9497,1:38:00,0,0.00,0,429.9100,18.9000,42.2000,16.6000,0,REST-S,1,5,4
4186,9498,1:38:30,0,0.00,0,429.9100,18.9000,42.2000,16.6000,0,REST-S,1,5,4
4186,9499,1:39:00,0,0.00,0,429.9100,18.9000,42.2000,16.6000,0,REST-S,1,5,4
4186,9500,1:39:30,0,0.00,0,429.9100,18.9000,42.2000,16.6000,0,REST-S,1,5,4
4186,9501,1:40:00,0,0.00,0,429.9100,18.9000,42.2000,16.6000,0,REST-S,1,5,4
4186,9502,1:40:30,0,0.00,0,429.9100,18.9000,42.2000,16.6000,0,REST-S,1,5,4
4186,9503,1:41:00,0,1.00,0,429.9100,18.9000,42.2000,16.6000,0,REST-S,1,5,4
4186,9504,1:41:30,0,0.00,0,422.3800,18.9000,41.3000,17.0000,0,REST-S,1,5,4
4186,9505,1:42:00,0,0.00,0,429.9100,18.9000,42.2000,16.6000,0,REST-S,1,5,4
4186,9506,1:42:30,0,0.00,0,429.9100,18.9000,42.2000,16.6000,0,REST-S,1,5,4
4186,9507,1:43:00,0,0.00,0,429.9100,18.9000,42.2000,16.6000,0,REST-S,1,5,4
4186,9508,1:43:30,0,0.00,0,429.0100,18.5000,42.2000,16.6000,0,REST-S,1,5,4
4186,9509,1:44:00,0,0.00,0,429.9100,18.9000,42.2000,16.6000,0,REST-S,1,5,4
4186,9510,1:44:30,0,0.00,0,429.9100,18.9000,42.2000,16.6000,0,REST-S,1,5,4
4186,9511,1:45:00,0,0.00,0,429.9100,18.9000,42.2000,16.6000,0,REST-S,1,5,4
4186,9512,1:45:30,0,0.00,0,422.3800,18.9000,41.3000,17.0000,0,REST-S,1,5,4
4186,9513,1:46:00,0,0.00,0,421.9900,18.9000,41.3000,16.6000,0,REST-S,1,5,4
4186,9514,1:46:30,0,0.00,0,429.0100,18.5000,42.2000,16.6000,0,REST-S,1,5,4
4186,9515,1:47:00,0,0.00,0,429.9100,18.9000,42.2000,16.6000,0,REST-S,1,5,4
4186,9516,1:47:30,0,0.00,0,429.0100,18.5000,42.2000,16.6000,0,REST-S,1,5,4
4186,9517,1:48:00,0,0.00,0,421.9900,18.9000,41.3000,16.6000,0,REST-S,1,5,4
4186,9518,1:48:30,0,0.00,0,429.9100,18.9000,42.2000,16.6000,0,REST-S,1,5,4
4186,9519,1:49:00,0,0.00,0,429.9100,18.9000,42.2000,16.6000,0,REST-S,1,5,4
4186,9520,1:49:30,0,1.00,0,429.9100,18.9000,42.2000,16.6000,0,REST-S,1,5,4
4186,9521,1:50:00,0,82.00,0,127.8100,5.6300,12.6000,4.9500,1,REST-S,1,5,4
4186,9522,1:50:30,0,0.00,0,2.2500,0.2660,0.1880,0.0162,0,REST-S,1,5,4
4186,9523,1:51:00,0,0.00,0,2.1300,0.2600,0.1760,0.0162,0,REST-S,1,5,4
4186,9524,1:51:30,0,0.00,0,2.1100,0.2490,0.1760,0.0162,0,REST-S,1,5,4
4186,9525,1:52:00,0,0.00,0,2.2400,0.2600,0.1880,0.0162,0,REST-S,1,5,4
4186,9526,1:52:30,0,0.00,0,2.1100,0.2490,0.1760,0.0162,0,REST-S,1,5,4
4186,9527,1:53:00,0,0.00,0,2.1100,0.2490,0.1760,0.0162,0,REST-S,1,5,4
4186,9528,1:53:30,0,0.00,0,2.1100,0.2490,0.1760,0.0162,0,REST-S,1,5,4
4186,9529,1:54:00,0,0.00,0,2.1100,0.2490,0.1760,0.0162,0,REST-S,1,5,4
4186,9530,1:54:30,0,0.00,0,2.1100,0.2490,0.1760,0.0162,0,REST-S,1,5,4
4186,9531,1:55:00,0,0.00,0,2.2100,0.2490,0.1880,0.0162,0,REST-S,1,5,4
4186,9532,1:55:30,0,0.00,0,2.1100,0.2490,0.1760,0.0162,0,REST-S,1,5,4
4186,9533,1:56:00,0,0.00,0,2.2400,0.2600,0.1880,0.0162,0,REST-S,1,5,4
4186,9534,1:56:30,0,0.00,0,2.1300,0.2600,0.1760,0.0162,0,REST-S,1,5,4
4186,9535,1:57:00,0,0.00,0,2.2400,0.2600,0.1880,0.0162,0,REST-S,1,5,4
4186,9536,1:57:30,0,0.00,0,2.2400,0.2600,0.1880,0.0162,0,REST-S,1,5,4
4186,9537,1:58:00,0,0.00,0,2.2100,0.2490,0.1880,0.0162,0,REST-S,1,5,4
4186,9538,1:58:30,0,0.00,0,2.1300,0.2600,0.1760,0.0162,0,REST-S,1,5,4
4186,9539,1:59:00,0,0.00,0,2.2100,0.2490,0.1880,0.0162,0,REST-S,1,5,4
4186,9540,1:59:30,0,0.00,0,2.1100,0.2490,0.1760,0.0162,0,REST-S,1,5,4
4186,9541,2:00:00,0,0.00,0,2.2100,0.2490,0.1880,0.0162,0,REST-S,1,5,4
4186,9542,2:00:30,0,0.00,0,2.2100,0.2490,0.1880,0.0162,0,REST-S,1,5,4
4186,9543,2:01:00,0,0.00,0,2.2100,0.2490,0.1880,0.0162,0,REST-S,1,5,4
4186,9544,2:01:30,0,0.00,0,2.1100,0.2490,0.1760,0.0162,0,REST-S,1,5,4
4186,9545,2:02:00,0,0.00,0,2.1100,0.2490,0.1760,0.0162,0,REST-S,1,5,4
4186,9546,2:02:30,0,0.00,0,2.1100,0.2490,0.1760,0.0162,0,REST-S,1,5,4
4186,9547,2:03:00,0,0.00,0,2.1100,0.2490,0.1760,0.0162,0,REST-S,1,5,4
4186,9548,2:03:30,0,0.00,0,2.2100,0.2490,0.1880,0.0162,0,REST-S,1,5,4
4186,9549,2:04:00,0,0.00,0,2.2100,0.2490,0.1880,0.0162,0,REST-S,1,5,4
4186,9550,2:04:30,0,0.00,0,2.1100,0.2490,0.1760,0.0162,0,REST-S,1,5,4
4186,9551,2:05:00,0,0.00,0,2.2100,0.2490,0.1880,0.0162,0,REST-S,1,5,4
4186,9552,2:05:30,0,0.00,0,2.2100,0.2490,0.1880,0.0162,0,REST-S,1,5,4
4186,9553,2:06:00,0,0.00,0,2.2100,0.2490,0.1880,0.0162,0,REST-S,1,5,4
4186,9554,2:06:30,0,0.00,0,2.1100,0.2490,0.1760,0.0162,0,REST-S,1,5,4
4186,9555,2:07:00,0,0.00,0,2.2100,0.2490,0.1880,0.0162,0,REST-S,1,5,4
4186,9556,2:07:30,0,0.00,0,2.2100,0.2490,0.1880,0.0162,0,REST-S,1,5,4
4186,9557,2:08:00,0,0.00,0,2.1100,0.2490,0.1760,0.0162,0,REST-S,1,5,4
4186,9558,2:08:30,0,0.00,0,2.1100,0.2490,0.1760,0.0162,0,REST-S,1,5,4
4186,9559,2:09:00,0,0.00,0,2.2100,0.2490,0.1880,0.0162,0,REST-S,1,5,4
4186,9560,2:09:30,0,0.00,0,2.2100,0.2490,0.1880,0.0162,0,REST-S,1,5,4
4186,9561,2:10:00,0,0.00,0,2.2100,0.2490,0.1880,0.0162,0,REST-S,1,5,4
4186,9562,2:10:30,0,0.00,0,2.2100,0.2490,0.1880,0.0162,0,REST-S,1,5,4
4186,9563,2:11:00,0,0.00,0,2.1100,0.2490,0.1760,0.0162,0,REST-S,1,5,4
4186,9564,2:11:30,0,0.00,0,2.2100,0.2490,0.1880,0.0162,0,REST-S,1,5,4
4186,9565,2:12:00,0,0.00,0,2.2100,0.2490,0.1880,0.0162,0,REST-S,1,5,4
4186,9566,2:12:30,0,0.00,0,2.1100,0.2490,0.1760,0.0162,0,REST-S,1,5,4
4186,9567,2:13:00,0,0.00,0,2.1100,0.2490,0.1760,0.0162,0,REST-S,1,5,4
4186,9568,2:13:30,0,0.00,0,2.2100,0.2490,0.1880,0.0162,0,REST-S,1,5,4
4186,9569,2:14:00,0,0.00,0,2.2100,0.2490,0.1880,0.0162,0,REST-S,1,5,4
4186,9570,2:14:30,0,0.00,0,2.1100,0.2490,0.1760,0.0162,0,REST-S,1,5,4
4186,9571,2:15:00,0,0.00,0,2.1100,0.2490,0.1760,0.0162,0,REST-S,1,5,4
4186,9572,2:15:30,0,0.00,0,2.1000,0.2440,0.1760,0.0162,0,REST-S,1,5,4
4186,9573,2:16:00,0,0.00,0,2.1000,0.2440,0.1760,0.0162,0,REST-S,1,5,4
4186,9574,2:16:30,0,0.00,0,2.2000,0.2440,0.1880,0.0162,0,REST-S,1,5,4
4186,9575,2:17:00,0,0.00,0,2.2000,0.2440,0.1880,0.0162,0,REST-S,1,5,4
4186,9576,2:17:30,0,0.00,0,2.1000,0.2440,0.1760,0.0162,0,REST-S,1,5,4
4186,9577,2:18:00,0,0.00,0,2.1000,0.2440,0.1760,0.0162,0,REST-S,1,5,4
4186,9578,2:18:30,0,0.00,0,2.1000,0.2440,0.1760,0.0162,0,REST-S,1,5,4
4186,9579,2:19:00,0,0.00,0,2.1000,0.2440,0.1760,0.0162,0,REST-S,1,5,4
4186,9580,2:19:30,0,0.00,0,2.1000,0.2440,0.1760,0.0162,0,REST-S,1,5,4
4186,9581,2:20:00,0,0.00,0,2.1000,0.2440,0.1760,0.0162,0,REST-S,1,5,4
4186,9582,2:20:30,0,0.00,0,2.1000,0.2440,0.1760,0.0162,0,REST-S,1,5,4
