mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
4186,9583,2:21:00,0,70.00,0,162.0000,1.5400,17.0000,8.8800,1,REST-S,1,5,4
4186,9584,2:21:30,0,0.00,0,2.6200,0.2280,0.2380,0.0256,0,REST-S,1,5,4
4186,9585,2:22:00,0,0.00,0,2.6200,0.2280,0.2380,0.0256,0,REST-S,1,5,4
4186,9586,2:22:30,0,0.00,0,2.6200,0.2280,0.2380,0.0256,0,REST-S,1,5,4
4186,9587,2:23:00,0,0.00,0,2.6200,0.2280,0.2380,0.0256,0,REST-S,1,5,4
4186,9588,2:23:30,0,0.00,0,2.6200,0.2280,0.2380,0.0256,0,REST-S,1,5,4
4186,9589,2:24:00,0,0.00,0,2.6200,0.2280,0.2380,0.0256,0,REST-S,1,5,4
4186,9590,2:24:30,0,0.00,0,2.6200,0.2280,0.2380,0.0256,0,REST-S,1,5,4
4186,9591,2:25:00,0,0.00,0,2.6200,0.2280,0.2380,0.0256,0,REST-S,1,5,4
4186,9592,2:25:30,0,0.00,0,2.6200,0.2280,0.2380,0.0256,0,REST-S,1,5,4
4186,9593,2:26:00,0,0.00,0,2.6200,0.2280,0.2380,0.0256,0,REST-S,1,5,4
4186,9594,2:26:30,0,0.00,0,2.6200,0.2280,0.2380,0.0256,0,REST-S,1,5,4
4186,9595,2:27:00,0,0.00,0,2.6200,0.2280,0.2380,0.0256,0,REST-S,1,5,4
4186,9596,2:27:30,0,0.00,0,2.6200,0.2280,0.2380,0.0256,0,REST-S,1,5,4
4186,9597,2:28:00,0,1.00,0,2.6200,0.2280,0.2380,0.0256,0,REST-S,1,5,4
4186,9598,2:28:30,0,0.00,0,2.6200,0.2280,0.2380,0.0256,0,REST-S,1,5,4
4186,9599,2:29:00,0,0.00,0,2.6200,0.2280,0.2380,0.0256,0,REST-S,1,5,4
4186,9600,2:29:30,0,0.00,0,2.6200,0.2280,0.2380,0.0256,0,REST-S,1,5,4
4186,9601,2:30:00,0,0.00,0,2.6200,0.2280,0.2380,0.0256,0,REST-S,1,5,4
4186,9602,2:30:30,0,1.00,0,2.6200,0.2280,0.2380,0.0256,0,REST-S,1,5,4
4186,9603,2:31:00,0,0.00,0,2.6200,0.2280,0.2380,0.0256,0,REST-S,1,5,4
4186,9604,2:31:30,0,0.00,0,2.6200,0.2280,0.2380,0.0256,0,REST-S,1,5,4
4186,9605,2:32:00,0,0.00,0,2.6200,0.2280,0.2380,0.0256,0,REST-S,1,5,4
4186,9606,2:32:30,0,0.00,0,2.6200,0.2280,0.2380,0.0256,0,REST-S,1,5,4
4186,9607,2:33:00,0,0.00,0,2.6200,0.2280,0.2380,0.0256,0,REST-S,1,5,4
4186,9608,2:33:30,0,0.00,0,2.6200,0.2280,0.2380,0.0256,0,REST-S,1,5,4
4186,9609,2:34:00,0,0.00,0,2.6200,0.2280,0.2380,0.0256,0,REST-S,1,5,4
4186,9610,2:34:30,0,0.00,0,2.6200,0.2280,0.2380,0.0256,0,REST-S,1,5,4
4186,9611,2:35:00,0,0.00,0,2.6200,0.2280,0.2380,0.0256,0,REST-S,1,5,4
4186,9612,2:35:30,0,0.00,0,2.6200,0.2280,0.2380,0.0256,0,REST-S,1,5,4
4186,9613,2:36:00,0,0.00,0,2.6200,0.2280,0.2380,0.0256,0,REST-S,1,5,4
4186,9614,2:36:30,0,0.00,0,2.6200,0.2280,0.2380,0.0256,0,REST-S,1,5,4
4186,9615,2:37:00,0,0.00,0,2.6200,0.2280,0.2380,0.0256,0,REST-S,1,5,4
4186,9616,2:37:30,0,0.00,0,2.6200,0.2280,0.2380,0.0256,0,REST-S,1,5,4
4186,9617,2:38:00,0,0.00,0,2.6200,0.2280,0.2380,0.0256,0,REST-S,1,5,4
4186,9618,2:38:30,0,0.00,0,2.6200,0.2280,0.2380,0.0256,0,REST-S,1,5,4
4186,9619,2:39:00,0,0.00,0,2.6200,0.2280,0.2380,0.0256,0,REST-S,1,5,4
4186,9620,2:39:30,0,0.00,0,2.6200,0.2280,0.2380,0.0256,0,REST-S,1,5,4
4186,9621,2:40:00,0,0.00,0,2.6200,0.2280,0.2380,0.0256,0,REST-S,1,5,4
4186,9622,2:40:30,0,0.00,0,2.6200,0.2280,0.2380,0.0256,0,REST-S,1,5,4
4186,9623,2:41:00,0,0.00,0,2.6200,0.2280,0.2380,0.0256,0,REST-S,1,5,4
4186,9624,2:41:30,0,0.00,0,2.6200,0.2280,0.2380,0.0256,0,REST-S,1,5,4
4186,9625,2:42:00,0,0.00,0,2.6200,0.2280,0.2380,0.0256,0,REST-S,1,5,4
4186,9626,2:42:30,0,0.00,0,2.6200,0.2280,0.2380,0.0256,0,REST-S,1,5,4
4186,9627,2:43:00,0,0.00,0,2.6200,0.2280,0.2380,0.0256,0,REST-S,1,5,4
4186,9628,2:43:30,0,0.00,0,2.6200,0.2280,0.2380,0.0256,0,REST-S,1,5,4
4186,9629,2:44:00,0,0.00,0,2.6200,0.2280,0.2380,0.0256,0,REST-S,1,5,4
4186,9630,2:44:30,0,0.00,0,2.6200,0.2280,0.2380,0.0256,0,REST-S,1,5,4
4186,9631,2:45:00,0,0.00,0,2.6200,0.2280,0.2380,0.0256,0,REST-S,1,5,4
4186,9632,2:45:30,0,0.00,0,2.6200,0.2280,0.2380,0.0256,0,REST-S,1,5,4
4186,9633,2:46:00,0,0.00,0,2.6200,0.2280,0.2380,0.0256,0,REST-S,1,5,4
4186,9634,2:46:30,0,0.00,0,2.6200,0.2280,0.2380,0.0256,0,REST-S,1,5,4
4186,9635,2:47:00,0,0.00,0,2.6200,0.2280,0.2380,0.0256,0,REST-S,1,5,4
4186,9636,2:47:30,0,0.00,0,2.6200,0.2280,0.2380,0.0256,0,REST-S,1,5,4
4186,9637,2:48:00,0,0.00,0,2.6200,0.2280,0.2380,0.0256,0,REST-S,1,5,4
4186,9638,2:48:30,0,0.00,0,2.6200,0.2280,0.2380,0.0256,0,REST-S,1,5,4
4186,9639,2:49:00,0,0.00,0,2.6200,0.2280,0.2380,0.0256,0,REST-S,1,5,4
4186,9640,2:49:30,0,0.00,0,2.6200,0.2280,0.2380,0.0256,0,REST-S,1,5,4
4186,9641,2:50:00,0,1.00,0,2.6200,0.2280,0.2380,0.0256,0,REST-S,1,5,4
4186,9642,2:50:30,0,0.00,0,2.6200,0.2280,0.2380,0.0256,0,REST-S,1,5,4
4186,9643,2:51:00,0,0.00,0,2.6200,0.2280,0.2380,0.0256,0,REST-S,1,5,4
4186,9644,2:51:30,0,0.00,0,2.6200,0.2280,0.2380,0.0256,0,REST-S,1,5,4
4186,9645,2:52:00,0,0.00,0,2.6200,0.2280,0.2380,0.0256,0,REST-S,1,5,4
4186,9646,2:52:30,0,0.00,0,2.6200,0.2280,0.2380,0.0256,0,REST-S,1,5,4
4186,9647,2:53:00,0,0.00,0,2.6200,0.2280,0.2380,0.0256,0,REST-S,1,5,4
4186,9648,2:53:30,0,0.00,0,2.6200,0.2280,0.2380,0.0256,0,REST-S,1,5,4
4186,9649,2:54:00,0,0.00,0,2.6200,0.2280,0.2380,0.0256,0,REST-S,1,5,4
4186,9650,2:54:30,0,0.00,0,2.6200,0.2280,0.2380,0.0256,0,REST-S,1,5,4
4186,9651,2:55:00,0,0.00,0,2.6000,0.2190,0.2380,0.0256,0,REST-S,1,5,4
4186,9652,2:55:30,0,0.00,0,2.6200,0.2280,0.2380,0.0256,0,REST-S,1,5,4
4186,9653,2:56:00,0,0.00,0,2.6200,0.2280,0.2380,0.0256,0,REST-S,1,5,4
4186,9654,2:56:30,0,0.00,0,2.6200,0.2280,0.2380,0.0256,0,REST-S,1,5,4
4186,9655,2:57:00,0,0.00,0,2.6200,0.2280,0.2380,0.0256,0,REST-S,1,5,4
4186,9656,2:57:30,0,0.00,0,2.6200,0.2280,0.2380,0.0256,0,REST-S,1,5,4
4186,9657,2:58:00,0,0.00,0,2.6200,0.2280,0.2380,0.0256,0,REST-S,1,5,4
4186,9658,2:58:30,0,0.00,0,2.6200,0.2280,0.2380,0.0256,0,REST-S,1,5,4
4186,9659,2:59:00,0,0.00,0,2.6200,0.2280,0.2380,0.0256,0,REST-S,1,5,4
4186,9660,2:59:30,0,0.00,0,2.6200,0.2280,0.2380,0.0256,0,REST-S,1,5,4
4186,9661,3:00:00,0,0.00,0,2.6200,0.2280,0.2380,0.0256,0,REST-S,1,5,4
4186,9662,3:00:30,0,0.00,0,2.6200,0.2280,0.2380,0.0256,0,REST-S,1,5,4
4186,9663,3:01:00,0,0.00,0,2.6200,0.2280,0.2380,0.0256,0,REST-S,1,5,4
4186,9664,3:01:30,0,0.00,0,2.6200,0.2280,0.2380,0.0256,0,REST-S,1,5,4
4186,9665,3:02:00,0,0.00,0,2.6200,0.2280,0.2380,0.0256,0,REST-S,1,5,4
4186,9666,3:02:30,0,0.00,0,2.6200,0.2280,0.2380,0.0256,0,REST-S,1,5,4
4186,9667,3:03:00,0,0.00,0,2.6200,0.2280,0.2380,0.0256,0,REST-S,1,5,4
4186,9668,3:03:30,0,0.00,0,2.6200,0.2280,0.2380,0.0256,0,REST-S,1,5,4
4186,9669,3:04:00,0,0.00,0,2.6200,0.2280,0.2380,0.0256,0,REST-S,1,5,4
4186,9670,3:04:30,0,0.00,0,2.6200,0.2280,0.2380,0.0256,0,REST-S,1,5,4
4186,9671,3:05:00,0,0.00,0,2.6200,0.2280,0.2380,0.0256,0,REST-S,1,5,4
4186,9672,3:05:30,0,0.00,0,2.6200,0.2280,0.2380,0.0256,0,REST-S,1,5,4
4186,9673,3:06:00,0,0.00,0,2.6200,0.2280,0.2380,0.0256,0,REST-S,1,5,4
4186,9674,3:06:30,0,0.00,0,2.6200,0.2280,0.2380,0.0256,0,REST-S,1,5,4
4186,9675,3:07:00,0,0.00,0,2.0800,0.1880,0.1880,0.0206,0,REST-S,1,5,4
4186,9676,3:07:30,0,10.00,0,1.4000,0.1330,0.1240,0.0162,0,REST-S,1,5,4
4186,9677,3:08:00,0,0.00,0,1.3700,0.1190,0.1240,0.0162,0,REST-S,1,5,4
4186,9678,3:08:30,0,0.00,0,1.3700,0.1190,0.1240,0.0162,0,REST-S,1,5,4
4186,9679,3:09:00,0,0.00,0,1.3700,0.1190,0.1240,0.0162,0,REST-S,1,5,4
4186,9680,3:09:30,0,0.00,0,1.3700,0.1190,0.1240,0.0162,0,REST-S,1,5,4
4186,9681,3:10:00,0,0.00,0,1.3700,0.1190,0.1240,0.0162,0,REST-S,1,5,4
4186,9682,3:10:30,0,0.00,0,1.3800,0.1220,0.1240,0.0162,0,REST-S,1,5,4
4186,9683,3:11:00,0,0.00,0,1.3700,0.1190,0.1240,0.0162,0,REST-S,1,5,4
4186,9684,3:11:30,0,0.00,0,1.3700,0.1190,0.1240,0.0162,0,REST-S,1,5,4
4186,9685,3:12:00,0,0.00,0,1.3800,0.1220,0.1240,0.0162,0,REST-S,1,5,4
4186,9686,3:12:30,0,0.00,0,1.3800,0.1220,0.1240,0.0162,0,REST-S,1,5,4
4186,9687,3:13:00,0,0.00,0,1.3700,0.1190,0.1240,0.0162,0,REST-S,1,5,4
4186,9688,3:13:30,0,0.00,0,1.3800,0.1220,0.1240,0.0162,0,REST-S,1,5,4
4186,9689,3:14:00,0,0.00,0,1.3800,0.1220,0.1240,0.0162,0,REST-S,1,5,4
4186,9690,3:14:30,0,0.00,0,1.8600,0.1190,0.1760,0.0523,0,REST-S,1,5,4
4186,9691,3:15:00,0,0.00,0,1.3800,0.1220,0.1240,0.0162,0,REST-S,1,5,4
4186,9692,3:15:30,0,0.00,0,1.3800,0.1220,0.1240,0.0162,0,REST-S,1,5,4
4186,9693,3:16:00,0,0.00,0,1.3800,0.1220,0.1240,0.0162,0,REST-S,1,5,4
4186,9694,3:16:30,0,0.00,0,1.3700,0.1190,0.1240,0.0162,0,REST-S,1,5,4
4186,9695,3:17:00,0,0.00,0,1.3800,0.1220,0.1240,0.0162,0,REST-S,1,5,4
4186,9696,3:17:30,0,1.00,0,1.8700,0.1220,0.1760,0.0523,0,REST-S,1,5,4
4186,9697,3:18:00,0,0.00,0,1.6400,0.1330,0.1510,0.0206,0,REST-S,1,5,4
4186,9698,3:18:30,0,0.00,0,1.6400,0.1330,0.1510,0.0206,0,REST-S,1,5,4
4186,9699,3:19:00,0,0.00,0,1.6400,0.1330,0.1510,0.0206,0,REST-S,1,5,4
4186,9700,3:19:30,0,0.00,0,1.6400,0.1330,0.1510,0.0206,0,REST-S,1,5,4
4186,9701,3:20:00,0,0.00,0,1.6400,0.1330,0.1510,0.0206,0,REST-S,1,5,4
4186,9702,3:20:30,0,0.00,0,1.6400,0.1330,0.1510,0.0206,0,REST-S,1,5,4
4186,9703,3:21:00,0,0.00,0,1.6400,0.1330,0.1510,0.0206,0,REST-S,1,5,4
4186,9704,3:21:30,0,0.00,0,1.6400,0.1330,0.1510,0.0206,0,REST-S,1,5,4
4186,9705,3:22:00,0,0.00,0,1.6400,0.1330,0.1510,0.0206,0,REST-S,1,5,4
4186,9706,3:22:30,0,24.00,0,1.6700,0.1450,0.1510,0.0206,1,REST-S,1,5,4
4186,9707,3:23:00,0,33.00,0,32.3300,2.8200,2.9400,0.3160,1,REST-S,1,5,4
4186,9708,3:23:30,0,0.00,0,34.2200,2.8800,3.1400,0.3300,0,REST-S,1,5,4
4186,9709,3:24:00,0,0.00,0,34.2100,2.8800,3.1400,0.3230,0,REST-S,1,5,4
4186,9710,3:24:30,0,0.00,0,33.6100,2.8800,3.0700,0.3160,0,REST-S,1,5,4
4186,9711,3:25:00,0,0.00,0,33.6100,2.8800,3.0700,0.3160,0,REST-S,1,5,4
4186,9712,3:25:30,0,0.00,0,33.6100,2.8800,3.0700,0.3160,0,REST-S,1,5,4
4186,9713,3:26:00,0,0.00,0,33.6100,2.8800,3.0700,0.3160,0,REST-S,1,5,4
4186,9714,3:26:30,0,0.00,0,32.9000,2.8200,3.0100,0.3160,0,REST-S,1,5,4
4186,9715,3:27:00,0,0.00,0,32.9000,2.8200,3.0100,0.3160,0,REST-S,1,5,4
4186,9716,3:27:30,0,0.00,0,32.9000,2.8200,3.0100,0.3160,0,REST-S,1,5,4
4186,9717,3:28:00,0,0.00,0,32.8900,2.8200,3.0100,0.3090,0,REST-S,1,5,4
4186,9718,3:28:30,0,0.00,0,32.8900,2.8200,3.0100,0.3090,0,REST-S,1,5,4
4186,9719,3:29:00,0,0.00,0,32.8900,2.8200,3.0100,0.3090,0,REST-S,1,5,4
4186,9720,3:29:30,0,0.00,0,33.0300,2.8800,3.0100,0.3160,0,REST-S,1,5,4
4186,9721,3:30:00,0,0.00,0,33.0300,2.8800,3.0100,0.3160,0,REST-S,1,5,4
4186,9722,3:30:30,0,1.00,0,33.0300,2.8800,3.0100,0.3160,0,REST-S,1,5,4
4186,9723,3:31:00,0,0.00,0,33.0300,2.8800,3.0100,0.3160,0,REST-S,1,5,4
4186,9724,3:31:30,0,0.00,0,32.8900,2.8200,3.0100,0.3090,0,REST-S,1,5,4
4186,9725,3:32:00,0,0.00,0,32.8900,2.8200,3.0100,0.3090,0,REST-S,1,5,4
4186,9726,3:32:30,0,0.00,0,32.9000,2.8200,3.0100,0.3160,0,REST-S,1,5,4
4186,9727,3:33:00,0,0.00,0,32.9000,2.8200,3.0100,0.3160,0,REST-S,1,5,4
4186,9728,3:33:30,0,0.00,0,32.9000,2.8200,3.0100,0.3160,0,REST-S,1,5,4
4186,9729,3:34:00,0,0.00,0,33.6100,2.8800,3.0700,0.3160,0,REST-S,1,5,4
4186,9730,3:34:30,0,0.00,0,33.0300,2.8800,3.0100,0.3160,0,REST-S,1,5,4
4186,9731,3:35:00,0,0.00,0,33.4700,2.8200,3.0700,0.3160,0,REST-S,1,5,4
4186,9732,3:35:30,0,0.00,0,33.4700,2.8200,3.0700,0.3160,0,REST-S,1,5,4
4186,9733,3:36:00,0,0.00,0,33.0300,2.8800,3.0100,0.3160,0,REST-S,1,5,4
4186,9734,3:36:30,0,0.00,0,33.0300,2.8800,3.0100,0.3160,0,REST-S,1,5,4
4186,9735,3:37:00,0,0.00,0,32.9000,2.8200,3.0100,0.3160,0,REST-S,1,5,4
4186,9736,3:37:30,0,0.00,0,32.9000,2.8200,3.0100,0.3160,0,REST-S,1,5,4
4186,9737,3:38:00,0,0.00,0,32.9000,2.8200,3.0100,0.3160,0,REST-S,1,5,4
4186,9738,3:38:30,0,0.00,0,32.9000,2.8200,3.0100,0.3160,0,REST-S,1,5,4
4186,9739,3:39:00,0,0.00,0,32.8900,2.8200,3.0100,0.3090,0,REST-S,1,5,4
4186,9740,3:39:30,0,0.00,0,32.9000,2.8200,3.0100,0.3160,0,REST-S,1,5,4
4186,9741,3:40:00,0,0.00,0,32.9000,2.8200,3.0100,0.3160,0,REST-S,1,5,4
4186,9742,3:40:30,0,0.00,0,33.6100,2.8800,3.0700,0.3160,0,REST-S,1,5,4
4186,9743,3:41:00,0,0.00,0,34.4900,3.0100,3.1400,0.3230,0,REST-S,1,5,4
4186,9744,3:41:30,0,0.00,0,34.2100,2.8800,3.1400,0.3230,0,REST-S,1,5,4
4186,9745,3:42:00,0,0.00,0,34.2100,2.8800,3.1400,0.3230,0,REST-S,1,5,4
4186,9746,3:42:30,0,0.00,0,34.4900,3.0100,3.1400,0.3230,0,REST-S,1,5,4
4186,9747,3:43:00,0,0.00,0,34.2100,2.8800,3.1400,0.3230,0,REST-S,1,5,4
4186,9748,3:43:30,0,0.00,0,34.4900,3.0100,3.1400,0.3230,0,REST-S,1,5,4
4186,9749,3:44:00,0,0.00,0,34.4900,3.0100,3.1400,0.3230,0,REST-S,1,5,4
4186,9750,3:44:30,0,0.00,0,34.4900,3.0100,3.1400,0.3230,0,REST-S,1,5,4
4186,9751,3:45:00,0,0.00,0,34.4900,3.0100,3.1400,0.3230,0,REST-S,1,5,4
4186,9752,3:45:30,0,0.00,0,34.4900,3.0100,3.1400,0.3230,0,REST-S,1,5,4
4186,9753,3:46:00,0,0.00,0,34.2100,2.8800,3.1400,0.3230,0,REST-S,1,5,4
4186,9754,3:46:30,0,0.00,0,37.4600,3.2100,3.4200,0.3520,0,REST-S,1,5,4
4186,9755,3:47:00,0,0.00,0,40.5100,3.3500,3.7300,0.3760,0,REST-S,1,5,4
4186,9756,3:47:30,0,0.00,0,39.8100,3.3500,3.6500,0.3760,0,REST-S,1,5,4
4186,9757,3:48:00,0,0.00,0,39.8100,3.3500,3.6500,0.3760,0,REST-S,1,5,4
4186,9758,3:48:30,0,0.00,0,39.8100,3.3500,3.6500,0.3760,0,REST-S,1,5,4
4186,9759,3:49:00,0,0.00,0,39.8100,3.3500,3.6500,0.3760,0,REST-S,1,5,4
4186,9760,3:49:30,0,0.00,0,39.8100,3.3500,3.6500,0.3760,0,REST-S,1,5,4
4186,9761,3:50:00,0,0.00,0,39.8100,3.3500,3.6500,0.3760,0,REST-S,1,5,4
4186,9762,3:50:30,0,0.00,0,40.5100,3.3500,3.7300,0.3760,0,REST-S,1,5,4
4186,9763,3:51:00,0,0.00,0,39.8100,3.3500,3.6500,0.3760,0,REST-S,1,5,4
4186,9764,3:51:30,0,0.00,0,39.8100,3.3500,3.6500,0.3760,0,REST-S,1,5,4
4186,9765,3:52:00,0,0.00,0,40.1400,3.5000,3.6500,0.3760,0,REST-S,1,5,4
4186,9766,3:52:30,0,0.00,0,39.8100,3.3500,3.6500,0.3760,0,REST-S,1,5,4
4186,9767,3:53:00,0,0.00,0,40.5100,3.3500,3.7300,0.3760,0,REST-S,1,5,4
4186,9768,3:53:30,0,0.00,0,39.8100,3.3500,3.6500,0.3760,0,REST-S,1,5,4
4186,9769,3:54:00,0,0.00,0,40.8400,3.5000,3.7300,0.3760,0,REST-S,1,5,4
4186,9770,3:54:30,0,0.00,0,40.8400,3.5000,3.7300,0.3760,0,REST-S,1,5,4
4186,9771,3:55:00,0,0.00,0,40.5100,3.3500,3.7300,0.3760,0,REST-S,1,5,4
4186,9772,3:55:30,0,0.00,0,40.5100,3.3500,3.7300,0.3760,0,REST-S,1,5,4
4186,9773,3:56:00,0,0.00,0,40.5100,3.3500,3.7300,0.3760,0,REST-S,1,5,4
4186,9774,3:56:30,0,0.00,0,40.5100,3.3500,3.7300,0.3760,0,REST-S,1,5,4
4186,9775,3:57:00,0,0.00,0,39.8100,3.3500,3.6500,0.3760,0,REST-S,1,5,4
4186,9776,3:57:30,0,0.00,0,40.5100,3.3500,3.7300,0.3760,0,REST-S,1,5,4
4186,9777,3:58:00,0,0.00,0,40.8400,3.5000,3.7300,0.3760,0,REST-S,1,5,4
4186,9778,3:58:30,0,0.00,0,40.8400,3.5000,3.7300,0.3760,0,REST-S,1,5,4
4186,9779,3:59:00,0,0.00,0,40.1400,3.5000,3.6500,0.3760,0,REST-S,1,5,4
4186,9780,3:59:30,0,0.00,0,40.5100,3.3500,3.7300,0.3760,0,REST-S,1,5,4
4186,9781,4:00:00,0,0.00,0,40.5100,3.3500,3.7300,0.3760,0,REST-S,1,5,4
4186,9782,4:00:30,0,0.00,0,40.5100,3.3500,3.7300,0.3760,0,REST-S,1,5,4
4186,9783,4:01:00,0,0.00,0,40.5100,3.3500,3.7300,0.3760,0,REST-S,1,5,4
4186,9784,4:01:30,0,0.00,0,40.5100,3.3500,3.7300,0.3760,0,REST-S,1,5,4
4186,9785,4:02:00,0,0.00,0,39.8100,3.3500,3.6500,0.3760,0,REST-S,1,5,4
4186,9786,4:02:30,0,0.00,0,39.8100,3.3500,3.6500,0.3760,0,REST-S,1,5,4
4186,9787,4:03:00,0,0.00,0,40.1400,3.5000,3.6500,0.3760,0,REST-S,1,5,4
4186,9788,4:03:30,0,0.00,0,40.8400,3.5000,3.7300,0.3760,0,REST-S,1,5,4
4186,9789,4:04:00,0,0.00,0,40.5100,3.3500,3.7300,0.3760,0,REST-S,1,5,4
4186,9790,4:04:30,0,0.00,0,39.8100,3.3500,3.6500,0.3760,0,REST-S,1,5,4
4186,9791,4:05:00,0,0.00,0,39.8100,3.3500,3.6500,0.3760,0,REST-S,1,5,4
4186,9792,4:05:30,0,0.00,0,40.8400,3.5000,3.7300,0.3760,0,REST-S,1,5,4
4186,9793,4:06:00,0,0.00,0,40.1400,3.5000,3.6500,0.3760,0,REST-S,1,5,4
4186,9794,4:06:30,0,0.00,0,40.5100,3.3500,3.7300,0.3760,0,REST-S,1,5,4
4186,9795,4:07:00,0,0.00,0,40.5100,3.3500,3.7300,0.3760,0,REST-S,1,5,4
4186,9796,4:07:30,0,0.00,0,40.5100,3.3500,3.7300,0.3760,0,REST-S,1,5,4
4186,9797,4:08:00,0,0.00,0,40.5100,3.3500,3.7300,0.3760,0,REST-S,1,5,4
4186,9798,4:08:30,0,0.00,0,40.8400,3.5000,3.7300,0.3760,0,REST-S,1,5,4
4186,9799,4:09:00,0,0.00,0,40.8400,3.5000,3.7300,0.3760,0,REST-S,1,5,4
4186,9800,4:09:30,0,0.00,0,40.8400,3.5000,3.7300,0.3760,0,REST-S,1,5,4
4186,9801,4:10:00,0,0.00,0,40.8500,3.5000,3.7300,0.3840,0,REST-S,1,5,4
4186,9802,4:10:30,0,0.00,0,40.8400,3.5000,3.7300,0.3760,0,REST-S,1,5,4
4186,9803,4:11:00,0,0.00,0,40.8400,3.5000,3.7300,0.3760,0,REST-S,1,5,4
4186,9804,4:11:30,0,0.00,0,40.8400,3.5000,3.7300,0.3760,1,REST,1,5,4
4186,9805,4:12:00,0,30.00,0,235.4200,3.8100,24.6000,10.8000,1,ACTIVE,1,5,4
4186,9806,4:12:30,0,92.00,0,589.0100,23.0000,58.4000,24.0000,1,ACTIVE,1,5,4
4186,9807,4:13:00,0,323.00,0,8.4200,0.3600,0.8370,0.2660,1,ACTIVE,1,5,4
4186,9808,4:13:30,0,476.00,0,8.0900,0.3680,0.8020,0.2280,1,ACTIVE,1,5,4
4186,9809,4:14:00,0,346.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,1,5,4
4186,9810,4:14:30,0,184.00,0,0.7000,0.0679,0.0622,0.0070,1,ACTIVE,1,5,4
4186,9811,4:15:00,0,461.00,0,0.2500,0.0431,0.0173,0.0059,1,ACTIVE,1,5,4
4186,9812,4:15:30,0,156.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,1,5,4
4186,9813,4:16:00,0,198.00,0,1.1100,0.1510,0.0880,0.0070,1,ACTIVE,1,5,4
4186,9814,4:16:30,0,156.00,0,5.3700,1.5700,0.2140,0.0256,1,ACTIVE,1,5,4
4186,9815,4:17:00,0,35.00,0,170.9200,5.7600,17.4000,5.5100,1,ACTIVE,1,5,4
4186,9816,4:17:30,0,109.00,0,9.8800,1.7100,0.6890,0.0571,1,ACTIVE,1,5,4
4186,9817,4:18:00,0,47.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,1,5,4
4186,9818,4:18:30,0,226.00,0,18.6000,5.8800,0.6180,0.1690,1,ACTIVE,1,5,4
4186,9819,4:19:00,0,92.00,0,13.0600,3.0700,0.7040,0.0939,1,ACTIVE,1,5,4
4186,9820,4:19:30,0,335.00,0,0.5700,0.0431,0.0523,0.0173,1,ACTIVE,1,5,4
4186,9821,4:20:00,0,275.00,0,1.4000,0.1330,0.1240,0.0162,1,ACTIVE,1,5,4
4186,9822,4:20:30,0,284.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,1,5,4
4186,9823,4:21:00,0,162.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,1,5,4
4186,9824,4:21:30,0,293.00,0,0.8500,0.1330,0.0622,0.0070,1,ACTIVE,1,5,4
4186,9825,4:22:00,0,122.00,0,11.1700,1.6000,0.8560,0.1220,1,ACTIVE,1,5,4
4186,9826,4:22:30,0,313.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,1,5,4
4186,9827,4:23:00,0,113.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,1,5,4
4186,9828,4:23:30,0,1.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,1,5,4
4186,9829,4:24:00,0,3.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,1,5,4
4186,9830,4:24:30,0,24.00,0,0.0200,0.0049,0.0000,0.0059,1,REST,1,5,4
4186,9831,4:25:00,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
