mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
4186,9832,4:25:30,0,4.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,9833,4:26:00,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,9834,4:26:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,9835,4:27:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,9836,4:27:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,9837,4:28:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,9838,4:28:30,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,9839,4:29:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,9840,4:29:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,9841,4:30:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,9842,4:30:30,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,9843,4:31:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,9844,4:31:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,9845,4:32:00,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,9846,4:32:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,9847,4:33:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,9848,4:33:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,9849,4:34:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,9850,4:34:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,9851,4:35:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,9852,4:35:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,9853,4:36:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,9854,4:36:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,9855,4:37:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,9856,4:37:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,9857,4:38:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,9858,4:38:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,9859,4:39:00,0,10.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,9860,4:39:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,9861,4:40:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,9862,4:40:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,9863,4:41:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,9864,4:41:30,0,58.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,1,5,4
4186,9865,4:42:00,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,9866,4:42:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,9867,4:43:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,9868,4:43:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,9869,4:44:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,9870,4:44:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,9871,4:45:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,9872,4:45:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,9873,4:46:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,9874,4:46:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,9875,4:47:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,9876,4:47:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,9877,4:48:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,9878,4:48:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,9879,4:49:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,9880,4:49:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,9881,4:50:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,9882,4:50:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,9883,4:51:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,9884,4:51:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,9885,4:52:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,9886,4:52:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,9887,4:53:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,1,5,4
4186,9888,4:53:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,1,5,4
4186,9889,4:54:00,0,218.00,0,0.0100,0.0049,0.0000,0.0000,1,REST-S,1,5,4
4186,9890,4:54:30,0,122.00,0,0.0100,0.0049,0.0000,0.0000,1,REST-S,1,5,4
4186,9891,4:55:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,1,5,4
4186,9892,4:55:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,9893,4:56:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,9894,4:56:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,9895,4:57:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,5,4
4186,9896,4:57:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,9897,4:58:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,9898,4:58:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,9899,4:59:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,9900,4:59:30,0,8.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,9901,5:00:00,0,89.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,1,5,4
4186,9902,5:00:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,9903,5:01:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,9904,5:01:30,0,70.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,1,5,4
4186,9905,5:02:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,9906,5:02:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,9907,5:03:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,9908,5:03:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,9909,5:04:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,9910,5:04:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,9911,5:05:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,9912,5:05:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,9913,5:06:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,9914,5:06:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,9915,5:07:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,9916,5:07:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,9917,5:08:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,9918,5:08:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,9919,5:09:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,9920,5:09:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,9921,5:10:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,9922,5:10:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,9923,5:11:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,9924,5:11:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,9925,5:12:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,5,4
4186,9926,5:12:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,9927,5:13:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,9928,5:13:30,0,72.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,1,5,4
4186,9929,5:14:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,1,5,4
4186,9930,5:14:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,1,5,4
4186,9931,5:15:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,1,5,4
4186,9932,5:15:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,1,5,4
4186,9933,5:16:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,1,5,4
4186,9934,5:16:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,1,5,4
4186,9935,5:17:00,0,11.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,1,5,4
4186,9936,5:17:30,0,72.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,1,5,4
4186,9937,5:18:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,1,5,4
4186,9938,5:18:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,1,5,4
4186,9939,5:19:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,1,5,4
4186,9940,5:19:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,1,5,4
4186,9941,5:20:00,0,173.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,1,5,4
4186,9942,5:20:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,1,5,4
4186,9943,5:21:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,1,5,4
4186,9944,5:21:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,1,5,4
4186,9945,5:22:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,1,5,4
4186,9946,5:22:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,1,5,4
4186,9947,5:23:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,1,5,4
4186,9948,5:23:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,1,5,4
4186,9949,5:24:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,1,5,4
4186,9950,5:24:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,1,5,4
4186,9951,5:25:00,0,79.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,1,5,4
4186,9952,5:25:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,1,5,4
4186,9953,5:26:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,1,5,4
4186,9954,5:26:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,1,5,4
4186,9955,5:27:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,1,5,4
4186,9956,5:27:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,1,5,4
4186,9957,5:28:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,1,5,4
4186,9958,5:28:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,1,5,4
4186,9959,5:29:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,1,5,4
4186,9960,5:29:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,1,5,4
4186,9961,5:30:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,1,5,4
4186,9962,5:30:30,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,1,5,4
4186,9963,5:31:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,1,5,4
4186,9964,5:31:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,1,5,4
4186,9965,5:32:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,1,5,4
4186,9966,5:32:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,1,5,4
4186,9967,5:33:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,1,5,4
4186,9968,5:33:30,0,0.00,0,0.0300,0.0099,0.0000,0.0059,0,ACTIVE,1,5,4
4186,9969,5:34:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,1,5,4
4186,9970,5:34:30,0,0.00,0,0.0300,0.0099,0.0000,0.0059,0,ACTIVE,1,5,4
4186,9971,5:35:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,1,5,4
4186,9972,5:35:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,1,5,4
4186,9973,5:36:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,1,5,4
4186,9974,5:36:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,1,5,4
4186,9975,5:37:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,1,5,4
4186,9976,5:37:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,1,5,4
4186,9977,5:38:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,1,5,4
4186,9978,5:38:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,1,5,4
4186,9979,5:39:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,1,5,4
4186,9980,5:39:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,1,5,4
4186,9981,5:40:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,1,5,4
4186,9982,5:40:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,1,5,4
4186,9983,5:41:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,1,5,4
4186,9984,5:41:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,1,5,4
4186,9985,5:42:00,0,173.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,1,5,4
4186,9986,5:42:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,1,5,4
4186,9987,5:43:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,1,5,4
4186,9988,5:43:30,0,40.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,1,5,4
4186,9989,5:44:00,0,0.00,0,0.1800,0.0085,0.0173,0.0059,0,ACTIVE,1,5,4
4186,9990,5:44:30,0,10.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,1,5,4
4186,9991,5:45:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,1,5,4
4186,9992,5:45:30,0,8.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,1,5,4
4186,9993,5:46:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,1,5,4
4186,9994,5:46:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,1,5,4
4186,9995,5:47:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,1,5,4
4186,9996,5:47:30,0,9.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,1,5,4
4186,9997,5:48:00,0,16.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,1,5,4
4186,9998,5:48:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,1,5,4
4186,9999,5:49:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,1,5,4
4186,10000,5:49:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,1,5,4
4186,10001,5:50:00,0,2.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,1,5,4
4186,10002,5:50:30,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,1,5,4
4186,10003,5:51:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,1,5,4
4186,10004,5:51:30,0,4.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,1,5,4
4186,10005,5:52:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,1,5,4
4186,10006,5:52:30,0,16.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,1,5,4
4186,10007,5:53:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,1,5,4
4186,10008,5:53:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,1,5,4
4186,10009,5:54:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,1,5,4
4186,10010,5:54:30,0,10.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,1,5,4
4186,10011,5:55:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,1,5,4
4186,10012,5:55:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,1,5,4
4186,10013,5:56:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,1,5,4
4186,10014,5:56:30,0,35.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,1,5,4
4186,10015,5:57:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,1,5,4
4186,10016,5:57:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,1,5,4
4186,10017,5:58:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,1,5,4
4186,10018,5:58:30,0,145.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,1,5,4
4186,10019,5:59:00,0,12.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,1,5,4
4186,10020,5:59:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,10021,6:00:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,10022,6:00:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,10023,6:01:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,10024,6:01:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,10025,6:02:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,10026,6:02:30,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,10027,6:03:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,10028,6:03:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,10029,6:04:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,10030,6:04:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,10031,6:05:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,10032,6:05:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,10033,6:06:00,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,10034,6:06:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,10035,6:07:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,10036,6:07:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,10037,6:08:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,10038,6:08:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,10039,6:09:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,10040,6:09:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,10041,6:10:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,10042,6:10:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,10043,6:11:00,0,45.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,1,5,4
4186,10044,6:11:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,10045,6:12:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,10046,6:12:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,10047,6:13:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,10048,6:13:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,10049,6:14:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,10050,6:14:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,10051,6:15:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,10052,6:15:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,10053,6:16:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,10054,6:16:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,10055,6:17:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,10056,6:17:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,10057,6:18:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,10058,6:18:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,10059,6:19:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,10060,6:19:30,0,26.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,1,5,4
4186,10061,6:20:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,10062,6:20:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,10063,6:21:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,10064,6:21:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,10065,6:22:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,10066,6:22:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,10067,6:23:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,10068,6:23:30,0,22.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,1,5,4
4186,10069,6:24:00,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,10070,6:24:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,10071,6:25:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,10072,6:25:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,10073,6:26:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,10074,6:26:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,10075,6:27:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,10076,6:27:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,10077,6:28:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,10078,6:28:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,10079,6:29:00,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,10080,6:29:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,10081,6:30:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
