mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
4186,10082,6:30:30,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,10083,6:31:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,10084,6:31:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,10085,6:32:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,10086,6:32:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,10087,6:33:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,10088,6:33:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,10089,6:34:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,10090,6:34:30,0,36.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,1,5,4
4186,10091,6:35:00,0,13.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,10092,6:35:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,10093,6:36:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,10094,6:36:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,10095,6:37:00,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,10096,6:37:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,10097,6:38:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,10098,6:38:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,10099,6:39:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,10100,6:39:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,10101,6:40:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,10102,6:40:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,10103,6:41:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,10104,6:41:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,10105,6:42:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,10106,6:42:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,10107,6:43:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,10108,6:43:30,0,30.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,1,5,4
4186,10109,6:44:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,10110,6:44:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,10111,6:45:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,10112,6:45:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,10113,6:46:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,10114,6:46:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,10115,6:47:00,0,54.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,1,5,4
4186,10116,6:47:30,0,8.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,10117,6:48:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,10118,6:48:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,10119,6:49:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,10120,6:49:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,5,4
4186,10121,6:50:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,10122,6:50:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,10123,6:51:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,10124,6:51:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,5,4
4186,10125,6:52:00,0,6.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,10126,6:52:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,5,4
4186,10127,6:53:00,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,10128,6:53:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,10129,6:54:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,10130,6:54:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,10131,6:55:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,10132,6:55:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,10133,6:56:00,0,85.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,1,5,4
4186,10134,6:56:30,0,0.00,0,0.0300,0.0099,0.0000,0.0059,0,REST-S,1,5,4
4186,10135,6:57:00,0,0.00,0,0.1800,0.0085,0.0173,0.0059,0,REST-S,1,5,4
4186,10136,6:57:30,0,0.00,0,0.0300,0.0099,0.0000,0.0059,0,REST-S,1,5,4
4186,10137,6:58:00,0,0.00,0,0.0300,0.0099,0.0000,0.0059,0,REST-S,1,5,4
4186,10138,6:58:30,0,0.00,0,0.0300,0.0099,0.0000,0.0059,0,REST-S,1,5,4
4186,10139,6:59:00,0,0.00,0,0.0300,0.0099,0.0000,0.0059,0,REST-S,1,5,4
4186,10140,6:59:30,0,0.00,0,0.0300,0.0099,0.0000,0.0059,0,REST-S,1,5,4
4186,10141,7:00:00,0,0.00,0,0.0300,0.0099,0.0000,0.0059,0,REST-S,1,5,4
4186,10142,7:00:30,0,0.00,0,0.0300,0.0099,0.0000,0.0059,0,REST-S,1,5,4
4186,10143,7:01:00,0,1.00,0,0.0300,0.0099,0.0000,0.0059,0,REST-S,1,5,4
4186,10144,7:01:30,0,0.00,0,0.0300,0.0099,0.0000,0.0059,0,REST-S,1,5,4
4186,10145,7:02:00,0,0.00,0,0.0300,0.0099,0.0000,0.0059,0,REST-S,1,5,4
4186,10146,7:02:30,0,0.00,0,0.0300,0.0099,0.0000,0.0059,0,REST-S,1,5,4
4186,10147,7:03:00,0,0.00,0,0.0300,0.0099,0.0000,0.0059,0,REST-S,1,5,4
4186,10148,7:03:30,0,0.00,0,0.0300,0.0099,0.0000,0.0059,0,REST-S,1,5,4
4186,10149,7:04:00,0,0.00,0,0.0300,0.0099,0.0000,0.0059,0,REST-S,1,5,4
4186,10150,7:04:30,0,0.00,0,0.0300,0.0099,0.0000,0.0059,0,REST-S,1,5,4
4186,10151,7:05:00,0,0.00,0,0.0300,0.0099,0.0000,0.0059,0,REST-S,1,5,4
4186,10152,7:05:30,0,0.00,0,0.0300,0.0099,0.0000,0.0059,0,REST-S,1,5,4
4186,10153,7:06:00,0,0.00,0,0.0300,0.0099,0.0000,0.0059,0,REST-S,1,5,4
4186,10154,7:06:30,0,0.00,0,0.0300,0.0099,0.0000,0.0059,0,REST-S,1,5,4
4186,10155,7:07:00,0,0.00,0,0.0300,0.0099,0.0000,0.0059,0,REST-S,1,5,4
4186,10156,7:07:30,0,0.00,0,0.0300,0.0099,0.0000,0.0059,0,REST-S,1,5,4
4186,10157,7:08:00,0,0.00,0,0.0300,0.0099,0.0000,0.0059,0,REST-S,1,5,4
4186,10158,7:08:30,0,0.00,0,0.0300,0.0099,0.0000,0.0059,0,REST-S,1,5,4
4186,10159,7:09:00,0,0.00,0,0.0300,0.0099,0.0000,0.0059,0,REST-S,1,5,4
4186,10160,7:09:30,0,79.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,1,5,4
4186,10161,7:10:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,1,5,4
4186,10162,7:10:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,1,5,4
4186,10163,7:11:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,1,5,4
4186,10164,7:11:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,1,5,4
4186,10165,7:12:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,1,5,4
4186,10166,7:12:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,1,5,4
4186,10167,7:13:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,1,5,4
4186,10168,7:13:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,1,5,4
4186,10169,7:14:00,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,1,5,4
4186,10170,7:14:30,0,92.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,1,5,4
4186,10171,7:15:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,1,5,4
4186,10172,7:15:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,1,5,4
4186,10173,7:16:00,0,10.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,1,5,4
4186,10174,7:16:30,0,8.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,1,5,4
4186,10175,7:17:00,0,43.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,1,5,4
4186,10176,7:17:30,0,7.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,1,5,4
4186,10177,7:18:00,0,0.00,0,0.0300,0.0099,0.0000,0.0059,0,ACTIVE,1,5,4
4186,10178,7:18:30,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,1,5,4
4186,10179,7:19:00,0,6.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,1,5,4
4186,10180,7:19:30,0,0.00,0,0.0300,0.0099,0.0000,0.0059,0,ACTIVE,1,5,4
4186,10181,7:20:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,1,5,4
4186,10182,7:20:30,0,0.00,0,0.0300,0.0099,0.0000,0.0059,0,ACTIVE,1,5,4
4186,10183,7:21:00,0,0.00,0,0.0300,0.0099,0.0000,0.0059,0,ACTIVE,1,5,4
4186,10184,7:21:30,0,0.00,0,0.0300,0.0099,0.0000,0.0059,0,ACTIVE,1,5,4
4186,10185,7:22:00,0,61.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,1,5,4
4186,10186,7:22:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,1,5,4
4186,10187,7:23:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,1,5,4
4186,10188,7:23:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,1,5,4
4186,10189,7:24:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,1,5,4
4186,10190,7:24:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,1,5,4
4186,10191,7:25:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,1,5,4
4186,10192,7:25:30,0,85.00,0,0.0300,0.0099,0.0000,0.0059,1,REST,1,5,4
4186,10193,7:26:00,0,0.00,0,0.0300,0.0099,0.0000,0.0059,0,REST-S,1,5,4
4186,10194,7:26:30,0,3.00,0,0.0300,0.0099,0.0000,0.0059,0,REST-S,1,5,4
4186,10195,7:27:00,0,0.00,0,0.0300,0.0099,0.0000,0.0059,0,REST-S,1,5,4
4186,10196,7:27:30,0,0.00,0,0.0300,0.0099,0.0000,0.0059,0,REST-S,1,5,4
4186,10197,7:28:00,0,0.00,0,0.0300,0.0099,0.0000,0.0059,0,REST-S,1,5,4
4186,10198,7:28:30,0,0.00,0,0.0300,0.0099,0.0000,0.0059,0,REST-S,1,5,4
4186,10199,7:29:00,0,0.00,0,0.0300,0.0099,0.0000,0.0059,0,REST-S,1,5,4
4186,10200,7:29:30,0,0.00,0,0.0300,0.0099,0.0000,0.0059,0,REST-S,1,5,4
4186,10201,7:30:00,0,0.00,0,0.0300,0.0099,0.0000,0.0059,0,REST-S,1,5,4
4186,10202,7:30:30,0,0.00,0,0.0300,0.0099,0.0000,0.0059,0,REST-S,1,5,4
4186,10203,7:31:00,0,0.00,0,0.0300,0.0099,0.0000,0.0059,0,REST-S,1,5,4
4186,10204,7:31:30,0,0.00,0,0.1800,0.0085,0.0173,0.0059,0,REST-S,1,5,4
4186,10205,7:32:00,0,0.00,0,0.0300,0.0099,0.0000,0.0059,0,REST-S,1,5,4
4186,10206,7:32:30,0,0.00,0,0.0300,0.0099,0.0000,0.0059,0,REST-S,1,5,4
4186,10207,7:33:00,0,0.00,0,0.0300,0.0099,0.0000,0.0059,0,REST-S,1,5,4
4186,10208,7:33:30,0,0.00,0,0.0300,0.0099,0.0000,0.0059,0,REST-S,1,5,4
4186,10209,7:34:00,0,0.00,0,0.0300,0.0099,0.0000,0.0059,0,REST-S,1,5,4
4186,10210,7:34:30,0,0.00,0,0.1800,0.0085,0.0173,0.0059,0,REST-S,1,5,4
4186,10211,7:35:00,0,0.00,0,0.0300,0.0099,0.0000,0.0059,0,REST-S,1,5,4
4186,10212,7:35:30,0,0.00,0,0.0300,0.0099,0.0000,0.0059,0,REST-S,1,5,4
4186,10213,7:36:00,0,0.00,0,0.0300,0.0099,0.0000,0.0059,0,REST-S,1,5,4
4186,10214,7:36:30,0,0.00,0,0.1800,0.0085,0.0173,0.0059,0,REST-S,1,5,4
4186,10215,7:37:00,0,0.00,0,0.0300,0.0099,0.0000,0.0059,0,REST-S,1,5,4
4186,10216,7:37:30,0,0.00,0,0.0300,0.0099,0.0000,0.0059,0,REST-S,1,5,4
4186,10217,7:38:00,0,0.00,0,0.0300,0.0099,0.0000,0.0059,0,REST-S,1,5,4
4186,10218,7:38:30,0,0.00,0,0.0300,0.0099,0.0000,0.0059,0,REST-S,1,5,4
4186,10219,7:39:00,0,0.00,0,0.0300,0.0099,0.0000,0.0059,0,REST-S,1,5,4
4186,10220,7:39:30,0,0.00,0,0.1800,0.0085,0.0173,0.0059,0,REST-S,1,5,4
4186,10221,7:40:00,0,17.00,0,0.0300,0.0099,0.0000,0.0059,0,REST-S,1,5,4
4186,10222,7:40:30,0,0.00,0,0.0300,0.0099,0.0000,0.0059,0,REST-S,1,5,4
4186,10223,7:41:00,0,0.00,0,0.0300,0.0099,0.0000,0.0059,0,REST-S,1,5,4
4186,10224,7:41:30,0,0.00,0,0.0300,0.0099,0.0000,0.0059,0,REST-S,1,5,4
4186,10225,7:42:00,0,0.00,0,0.0300,0.0099,0.0000,0.0059,0,REST-S,1,5,4
4186,10226,7:42:30,0,0.00,0,0.1800,0.0085,0.0173,0.0059,0,REST-S,1,5,4
4186,10227,7:43:00,0,0.00,0,0.0300,0.0099,0.0000,0.0059,0,REST-S,1,5,4
4186,10228,7:43:30,0,0.00,0,0.0300,0.0099,0.0000,0.0059,0,REST-S,1,5,4
4186,10229,7:44:00,0,0.00,0,0.0300,0.0099,0.0000,0.0059,0,REST-S,1,5,4
4186,10230,7:44:30,0,0.00,0,0.0300,0.0099,0.0000,0.0059,0,REST-S,1,5,4
4186,10231,7:45:00,0,0.00,0,0.0300,0.0099,0.0000,0.0059,0,REST-S,1,5,4
4186,10232,7:45:30,0,0.00,0,0.0300,0.0099,0.0000,0.0059,0,REST-S,1,5,4
4186,10233,7:46:00,0,0.00,0,0.0300,0.0099,0.0000,0.0059,0,REST-S,1,5,4
4186,10234,7:46:30,0,0.00,0,0.0300,0.0099,0.0000,0.0059,0,REST-S,1,5,4
4186,10235,7:47:00,0,0.00,0,0.0300,0.0099,0.0000,0.0059,0,REST-S,1,5,4
4186,10236,7:47:30,0,0.00,0,0.0300,0.0099,0.0000,0.0059,0,REST-S,1,5,4
4186,10237,7:48:00,0,0.00,0,0.0300,0.0099,0.0000,0.0059,0,REST-S,1,5,4
4186,10238,7:48:30,0,0.00,0,0.0300,0.0099,0.0000,0.0059,0,REST-S,1,5,4
4186,10239,7:49:00,0,0.00,0,0.0300,0.0099,0.0000,0.0059,0,REST-S,1,5,4
4186,10240,7:49:30,0,0.00,0,0.0300,0.0099,0.0000,0.0059,0,REST-S,1,5,4
4186,10241,7:50:00,0,0.00,0,0.0300,0.0099,0.0000,0.0059,0,REST-S,1,5,4
4186,10242,7:50:30,0,0.00,0,0.0300,0.0099,0.0000,0.0059,0,REST-S,1,5,4
4186,10243,7:51:00,0,0.00,0,0.1800,0.0085,0.0173,0.0059,0,REST-S,1,5,4
4186,10244,7:51:30,0,0.00,0,0.0300,0.0099,0.0000,0.0059,0,REST-S,1,5,4
4186,10245,7:52:00,0,0.00,0,0.0300,0.0099,0.0000,0.0059,0,REST-S,1,5,4
4186,10246,7:52:30,0,92.00,0,0.0300,0.0099,0.0000,0.0059,1,REST-S,1,5,4
4186,10247,7:53:00,0,0.00,0,0.1800,0.0085,0.0173,0.0059,0,REST-S,1,5,4
4186,10248,7:53:30,0,0.00,0,0.0300,0.0099,0.0000,0.0059,0,REST-S,1,5,4
4186,10249,7:54:00,0,0.00,0,0.0300,0.0099,0.0000,0.0059,0,REST-S,1,5,4
4186,10250,7:54:30,0,0.00,0,0.0300,0.0099,0.0000,0.0059,0,REST-S,1,5,4
4186,10251,7:55:00,0,0.00,0,0.0300,0.0099,0.0000,0.0059,0,REST-S,1,5,4
4186,10252,7:55:30,0,0.00,0,0.0300,0.0099,0.0000,0.0059,0,REST-S,1,5,4
4186,10253,7:56:00,0,1.00,0,0.1800,0.0085,0.0173,0.0059,0,REST-S,1,5,4
4186,10254,7:56:30,0,0.00,0,0.0300,0.0099,0.0000,0.0059,0,REST-S,1,5,4
4186,10255,7:57:00,0,1.00,0,0.0300,0.0099,0.0000,0.0059,0,REST-S,1,5,4
4186,10256,7:57:30,0,0.00,0,0.0300,0.0099,0.0000,0.0059,0,REST-S,1,5,4
4186,10257,7:58:00,0,0.00,0,0.1800,0.0085,0.0173,0.0059,0,REST-S,1,5,4
4186,10258,7:58:30,0,0.00,0,0.0300,0.0099,0.0000,0.0059,0,REST-S,1,5,4
4186,10259,7:59:00,0,0.00,0,0.0300,0.0099,0.0000,0.0059,0,REST-S,1,5,4
4186,10260,7:59:30,0,0.00,0,0.0300,0.0099,0.0000,0.0059,0,REST-S,1,5,4
4186,10261,8:00:00,0,0.00,0,0.0300,0.0099,0.0000,0.0059,0,REST-S,1,5,4
4186,10262,8:00:30,0,0.00,0,0.0300,0.0099,0.0000,0.0059,0,REST-S,1,5,4
4186,10263,8:01:00,0,0.00,0,0.1800,0.0085,0.0173,0.0059,0,REST-S,1,5,4
4186,10264,8:01:30,0,0.00,0,0.1800,0.0085,0.0173,0.0059,0,REST-S,1,5,4
4186,10265,8:02:00,0,0.00,0,0.1800,0.0085,0.0173,0.0059,0,REST-S,1,5,4
4186,10266,8:02:30,0,113.00,0,0.2000,0.0170,0.0173,0.0059,1,REST-S,1,5,4
4186,10267,8:03:00,0,13.00,0,0.2100,0.0215,0.0173,0.0059,1,REST-S,1,5,4
4186,10268,8:03:30,0,1.00,0,0.2200,0.0298,0.0173,0.0059,0,REST-S,1,5,4
4186,10269,8:04:00,0,0.00,0,0.2300,0.0339,0.0173,0.0059,0,REST-S,1,5,4
4186,10270,8:04:30,0,0.00,0,0.2300,0.0339,0.0173,0.0059,0,REST-S,1,5,4
4186,10271,8:05:00,0,0.00,0,0.2300,0.0339,0.0173,0.0059,0,REST-S,1,5,4
4186,10272,8:05:30,0,0.00,0,0.2200,0.0298,0.0173,0.0059,0,REST-S,1,5,4
4186,10273,8:06:00,0,0.00,0,0.2300,0.0339,0.0173,0.0059,0,REST-S,1,5,4
4186,10274,8:06:30,0,0.00,0,0.2500,0.0431,0.0173,0.0059,0,REST-S,1,5,4
4186,10275,8:07:00,0,0.00,0,0.2500,0.0431,0.0173,0.0059,0,REST-S,1,5,4
4186,10276,8:07:30,0,1.00,0,0.2600,0.0470,0.0173,0.0059,0,REST-S,1,5,4
4186,10277,8:08:00,0,1.00,0,0.2600,0.0470,0.0173,0.0059,1,REST-S,1,5,4
4186,10278,8:08:30,0,95.00,0,0.2600,0.0470,0.0173,0.0059,1,REST-S,1,5,4
4186,10279,8:09:00,0,140.00,0,0.0300,0.0099,0.0000,0.0059,1,REST-S,1,5,4
4186,10280,8:09:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,1,5,4
4186,10281,8:10:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,10282,8:10:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,10283,8:11:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,10284,8:11:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,10285,8:12:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,10286,8:12:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,10287,8:13:00,0,0.00,0,0.0300,0.0099,0.0000,0.0059,0,REST-S,1,5,4
4186,10288,8:13:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,10289,8:14:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,10290,8:14:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,10291,8:15:00,0,0.00,0,0.0300,0.0099,0.0000,0.0059,0,REST-S,1,5,4
4186,10292,8:15:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,10293,8:16:00,0,0.00,0,0.0300,0.0099,0.0000,0.0059,0,REST-S,1,5,4
4186,10294,8:16:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,10295,8:17:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,10296,8:17:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,10297,8:18:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,10298,8:18:30,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,10299,8:19:00,0,67.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,1,5,4
4186,10300,8:19:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,10301,8:20:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,10302,8:20:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,10303,8:21:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,10304,8:21:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,10305,8:22:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,10306,8:22:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,10307,8:23:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,10308,8:23:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,10309,8:24:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,10310,8:24:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,10311,8:25:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,10312,8:25:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,10313,8:26:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,10314,8:26:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,10315,8:27:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,10316,8:27:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,10317,8:28:00,0,99.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,1,5,4
4186,10318,8:28:30,0,52.00,0,100.0500,2.8200,10.1000,4.8400,1,REST-S,1,5,4
4186,10319,8:29:00,0,0.00,0,203.9500,5.5100,20.7000,9.8900,0,REST-S,1,5,4
4186,10320,8:29:30,0,0.00,0,204.1900,5.5100,20.7000,10.1000,0,REST-S,1,5,4
4186,10321,8:30:00,0,0.00,0,195.0400,5.0600,19.8000,9.6800,0,REST-S,1,5,4
4186,10322,8:30:30,0,1.00,0,182.7600,4.6400,18.5000,9.2700,0,REST-S,1,5,4
4186,10323,8:31:00,0,0.00,0,175.0100,4.4400,17.8000,8.8800,0,REST-S,1,5,4
4186,10324,8:31:30,0,0.00,0,175.4400,4.6400,17.8000,8.8800,0,REST-S,1,5,4
4186,10325,8:32:00,0,0.00,0,175.9000,4.8400,17.8000,8.8800,0,REST-S,1,5,4
4186,10326,8:32:30,0,0.00,0,183.4400,4.9500,18.5000,9.2700,0,REST-S,1,5,4
4186,10327,8:33:00,0,0.00,0,200.1100,5.6300,20.2000,9.6800,0,REST-S,1,5,4
4186,10328,8:33:30,0,0.00,0,219.4500,6.7000,22.1000,10.6000,0,REST-S,1,5,4
