mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
4186,10329,8:34:00,0,0.00,0,266.2000,8.3200,26.8000,12.0000,0,REST-S,1,5,4
4186,10330,8:34:30,0,0.00,0,312.5600,10.8000,31.2000,14.3000,0,REST-S,1,5,4
4186,10331,8:35:00,0,0.00,0,422.2500,14.9000,42.2000,17.8000,0,REST-S,1,5,4
4186,10332,8:35:30,0,0.00,0,490.5600,17.0000,49.1000,20.7000,0,REST-S,1,5,4
4186,10333,8:36:00,0,13.00,0,497.8600,15.6000,50.2000,21.6000,0,REST-S,1,5,4
4186,10334,8:36:30,0,0.00,0,460.7300,11.8000,47.1000,20.7000,0,REST-S,1,5,4
4186,10335,8:37:00,0,0.00,0,431.1700,10.6000,44.1000,19.8000,0,REST-S,1,5,4
4186,10336,8:37:30,0,0.00,0,404.4700,9.6800,41.3000,19.4000,0,REST-S,1,5,4
4186,10337,8:38:00,0,0.00,0,396.7300,9.8900,40.4000,18.9000,0,REST-S,1,5,4
4186,10338,8:38:30,0,0.00,0,406.9200,10.8000,41.3000,19.4000,0,REST-S,1,5,4
4186,10339,8:39:00,0,0.00,0,425.5600,11.8000,43.2000,19.8000,0,REST-S,1,5,4
4186,10340,8:39:30,0,0.00,0,408.0700,11.5000,41.3000,18.9000,0,REST-S,1,5,4
4186,10341,8:40:00,0,0.00,0,382.3900,10.8000,38.7000,17.8000,0,REST-S,1,5,4
4186,10342,8:40:30,0,0.00,0,342.2300,9.2700,34.8000,15.9000,0,REST-S,1,5,4
4186,10343,8:41:00,0,0.00,0,342.3100,9.4700,34.8000,15.6000,0,REST-S,1,5,4
4186,10344,8:41:30,0,0.00,0,351.5200,10.1000,35.5000,16.6000,0,REST-S,1,5,4
4186,10345,8:42:00,0,0.00,0,358.8200,10.3000,36.3000,16.6000,0,REST-S,1,5,4
4186,10346,8:42:30,0,0.00,0,371.9300,9.8900,37.9000,16.6000,0,REST-S,1,5,4
4186,10347,8:43:00,0,0.00,0,334.4700,8.8800,34.0000,15.6000,0,REST-S,1,5,4
4186,10348,8:43:30,0,40.00,0,343.2400,9.8900,34.8000,15.6000,1,REST-S,1,5,4
4186,10349,8:44:00,0,4.00,0,404.4900,14.0000,40.4000,17.8000,0,REST-S,1,5,4
4186,10350,8:44:30,0,0.00,0,450.7600,15.6000,45.1000,19.8000,0,REST-S,1,5,4
4186,10351,8:45:00,0,0.00,0,524.9000,18.5000,52.4000,22.5000,0,REST-S,1,5,4
4186,10352,8:45:30,0,0.00,0,574.3900,21.1000,57.2000,24.6000,0,REST-S,1,5,4
4186,10353,8:46:00,0,0.00,0,623.5900,22.1000,62.4000,26.2000,0,REST-S,1,5,4
4186,10354,8:46:30,0,0.00,0,622.1500,21.1000,62.4000,26.8000,0,REST-S,1,5,4
4186,10355,8:47:00,0,0.00,0,607.8400,20.2000,61.0000,26.2000,0,REST-S,1,5,4
4186,10356,8:47:30,0,0.00,0,605.0300,18.9000,61.0000,26.2000,0,REST-S,1,5,4
4186,10357,8:48:00,0,0.00,0,619.8500,19.8000,62.4000,27.4000,0,REST-S,1,5,4
4186,10358,8:48:30,0,0.00,0,629.9600,18.9000,63.7000,27.4000,0,REST-S,1,5,4
4186,10359,8:49:00,0,0.00,0,628.8400,18.1000,63.7000,28.0000,0,REST-S,1,5,4
4186,10360,8:49:30,0,0.00,0,614.5200,17.4000,62.4000,27.4000,0,REST-S,1,5,4
4186,10361,8:50:00,0,0.00,0,614.5200,17.4000,62.4000,27.4000,0,REST-S,1,5,4
4186,10362,8:50:30,0,0.00,0,641.7300,18.1000,65.1000,28.6000,0,REST-S,1,5,4
4186,10363,8:51:00,0,0.00,0,644.4200,19.4000,65.1000,28.6000,0,REST-S,1,5,4
4186,10364,8:51:30,0,0.00,0,677.0000,22.1000,68.0000,29.9000,0,REST-S,1,5,4
4186,10365,8:52:00,0,24.00,0,717.3900,21.6000,72.6000,31.2000,1,ACTIVE,1,5,4
4186,10366,8:52:30,0,31.00,0,532.1500,21.6000,52.4000,23.0000,1,ACTIVE,1,5,4
4186,10367,8:53:00,0,1.00,0,524.5500,12.8000,53.6000,24.6000,1,ACTIVE,1,5,4
4186,10368,8:53:30,0,34.00,0,494.4100,12.6000,50.2000,24.6000,1,ACTIVE,1,5,4
4186,10369,8:54:00,0,156.00,0,197.2700,7.0000,19.8000,7.8000,1,ACTIVE,1,5,4
4186,10370,8:54:30,0,36.00,0,235.4700,7.9700,23.5000,10.8000,1,ACTIVE,1,5,4
4186,10371,8:55:00,0,56.00,0,131.1700,8.3200,12.3000,4.7400,1,ACTIVE,1,5,4
4186,10372,8:55:30,0,70.00,0,73.9300,5.5100,6.7000,2.8200,1,ACTIVE,1,5,4
4186,10373,8:56:00,0,89.00,1,72.2900,6.1400,6.4200,2.3200,1,ACTIVE,1,5,4
4186,10374,8:56:30,0,156.00,0,308.6200,23.5000,28.0000,10.6000,1,ACTIVE,1,5,4
4186,10375,8:57:00,0,127.00,0,152.3800,4.6400,15.3000,7.8000,1,ACTIVE,1,5,4
4186,10376,8:57:30,0,179.00,0,259.3000,8.8800,25.7000,13.7000,1,ACTIVE,1,5,4
4186,10377,8:58:00,0,162.00,0,77.0100,11.8000,2.2700,28.6000,1,ACTIVE,1,5,4
4186,10378,8:58:30,0,368.00,0,11.2700,1.8700,0.8020,0.1140,1,ACTIVE,1,5,4
4186,10379,8:59:00,0,226.00,0,96.5000,8.3200,8.5000,3.3500,1,ACTIVE,1,5,4
4186,10380,8:59:30,0,92.00,0,139.5500,8.6900,13.1000,5.0600,1,ACTIVE,1,5,4
4186,10381,9:00:00,0,226.00,0,50.5300,4.1600,4.6400,0.6740,1,ACTIVE,1,5,4
4186,10382,9:00:30,0,184.00,0,62.5100,4.7400,5.6300,2.4700,1,ACTIVE,1,5,4
4186,10383,9:01:00,0,419.00,0,27.5200,3.9800,0.6740,11.8000,1,ACTIVE,1,5,4
4186,10384,9:01:30,0,167.00,0,213.9200,14.6000,19.8000,7.6300,1,ACTIVE,1,5,4
4186,10385,9:02:00,0,346.00,0,39.4200,2.6400,3.8100,0.1580,1,ACTIVE,1,5,4
4186,10386,9:02:30,0,56.00,0,304.9600,15.3000,29.9000,8.8800,1,ACTIVE,1,5,4
4186,10387,9:03:00,0,16.00,0,332.0800,14.0000,33.3000,8.8800,1,ACTIVE,1,5,4
4186,10388,9:03:30,0,85.00,0,181.7200,11.8000,17.8000,0.1720,1,ACTIVE,1,5,4
4186,10389,9:04:00,0,58.00,0,146.2800,6.5600,14.3000,6.0100,1,ACTIVE,1,5,4
4186,10390,9:04:30,0,56.00,0,125.5800,5.6300,12.3000,5.0600,1,ACTIVE,1,5,4
4186,10391,9:05:00,0,113.00,0,10.7400,0.4870,1.0600,0.3300,1,ACTIVE,1,5,4
4186,10392,9:05:30,0,61.00,0,40.3200,2.4700,3.8100,1.3200,1,ACTIVE,1,5,4
4186,10393,9:06:00,0,85.00,0,64.0800,2.2700,6.4200,2.6400,1,ACTIVE,1,5,4
4186,10394,9:06:30,0,167.00,0,7.8200,0.5790,0.7350,0.0861,1,ACTIVE,1,5,4
4186,10395,9:07:00,0,131.00,0,15.5900,1.1600,1.4400,0.3920,1,ACTIVE,1,5,4
4186,10396,9:07:30,0,65.00,0,291.4100,17.0000,28.6000,3.0700,1,ACTIVE,1,5,4
4186,10397,9:08:00,0,167.00,0,47.7400,1.8700,4.7400,1.9500,1,ACTIVE,1,5,4
4186,10398,9:08:30,0,85.00,0,117.7700,5.1700,11.5000,5.0600,1,ACTIVE,1,5,4
4186,10399,9:09:00,0,313.00,0,21.5500,1.7500,1.9500,0.5670,1,ACTIVE,1,5,4
4186,10400,9:09:30,0,204.00,0,71.9300,2.0800,7.3100,3.0700,1,ACTIVE,1,5,4
4186,10401,9:10:00,0,577.00,0,74.7900,4.8400,7.0000,2.5800,1,ACTIVE,1,5,4
4186,10402,9:10:30,0,241.00,0,29.8900,2.4200,2.7000,0.8370,1,ACTIVE,1,5,4
4186,10403,9:11:00,0,122.00,0,14.7600,0.5920,1.4700,0.5200,1,ACTIVE,1,5,4
4186,10404,9:11:30,0,145.00,0,82.2600,4.6400,7.8000,3.4200,1,ACTIVE,1,5,4
4186,10405,9:12:00,0,368.00,0,276.6000,15.9000,25.7000,15.3000,1,ACTIVE,1,5,4
4186,10406,9:12:30,0,266.00,0,1.1100,0.0981,0.1000,0.0115,1,ACTIVE,1,5,4
4186,10407,9:13:00,0,198.00,0,27.9400,1.9900,2.5800,0.8370,1,ACTIVE,1,5,4
4186,10408,9:13:30,0,156.00,0,12.9200,1.8300,0.9960,0.1450,1,ACTIVE,1,5,4
4186,10409,9:14:00,0,118.00,0,229.0300,12.6000,21.6000,11.3000,1,ACTIVE,1,5,4
4186,10410,9:14:30,0,241.00,0,1544.850,62.4000,155.0000,46.1000,1,ACTIVE,1,5,4
4186,10411,9:15:00,0,432.00,0,6655.170,310.0000,647.0000,278.0000,1,ACTIVE,1,5,4
4186,10412,9:15:30,0,226.00,0,157.0900,6.8500,15.3000,7.6300,1,ACTIVE,1,5,4
4186,10413,9:16:00,0,136.00,0,34.7700,2.2200,3.2800,1.0600,1,ACTIVE,1,5,4
4186,10414,9:16:30,0,184.00,0,24.8900,2.5300,2.1700,0.2600,1,ACTIVE,1,5,4
4186,10415,9:17:00,0,198.00,0,87.4900,12.0000,6.8500,0.8750,1,ACTIVE,1,5,4
4186,10416,9:17:30,0,102.00,0,132.4900,14.9000,11.3000,0.7350,1,ACTIVE,1,5,4
4186,10417,9:18:00,0,63.00,0,131.7000,14.3000,11.3000,1.2900,1,ACTIVE,1,5,4
4186,10418,9:18:30,0,3.00,0,219.2600,17.8000,19.8000,6.1400,1,ACTIVE,1,5,4
4186,10419,9:19:00,0,1.00,0,214.5600,17.4000,19.4000,6.0100,0,ACTIVE,1,5,4
4186,10420,9:19:30,0,0.00,0,228.8100,18.5000,20.7000,6.2800,0,ACTIVE,1,5,4
4186,10421,9:20:00,0,47.00,0,124.0000,11.8000,10.8000,3.2100,1,ACTIVE,1,5,4
4186,10422,9:20:30,0,54.00,0,164.2100,14.3000,14.6000,4.2500,1,ACTIVE,1,5,4
4186,10423,9:21:00,0,1.00,0,263.1000,20.2000,24.0000,7.1500,0,ACTIVE,1,5,4
4186,10424,9:21:30,0,35.00,0,154.7600,12.3000,14.0000,4.6400,1,ACTIVE,1,5,4
4186,10425,9:22:00,0,0.00,0,65.9100,5.0600,6.1400,0.8560,0,ACTIVE,1,5,4
4186,10426,9:22:30,0,0.00,0,70.6000,5.5100,6.5600,0.9130,0,ACTIVE,1,5,4
4186,10427,9:23:00,0,18.00,0,79.4800,5.2800,7.4700,2.2200,1,ACTIVE,1,5,4
4186,10428,9:23:30,0,102.00,0,250.1400,18.5000,23.0000,6.8500,1,ACTIVE,1,5,4
4186,10429,9:24:00,0,15.00,0,218.8800,15.9000,20.2000,6.0100,1,ACTIVE,1,5,4
4186,10430,9:24:30,0,25.00,0,141.1300,7.6300,13.7000,3.9800,1,ACTIVE,1,5,4
4186,10431,9:25:00,0,0.00,0,52.0700,2.8200,5.0600,1.4400,0,ACTIVE,1,5,4
4186,10432,9:25:30,0,0.00,0,56.9300,3.1400,5.5100,1.5700,0,ACTIVE,1,5,4
4186,10433,9:26:00,0,0.00,0,64.7200,3.9800,6.2800,0.8560,0,ACTIVE,1,5,4
4186,10434,9:26:30,0,1.00,0,108.0100,5.5100,10.6000,3.0700,0,ACTIVE,1,5,4
4186,10435,9:27:00,0,16.00,0,196.6700,14.3000,18.1000,5.6300,0,ACTIVE,1,5,4
4186,10436,9:27:30,0,19.00,0,228.5700,16.6000,21.1000,6.2800,1,ACTIVE,1,5,4
4186,10437,9:28:00,0,0.00,0,260.2900,18.9000,24.0000,7.1500,0,ACTIVE,1,5,4
4186,10438,9:28:30,0,4.00,0,261.0400,19.4000,24.0000,7.0000,0,ACTIVE,1,5,4
4186,10439,9:29:00,0,47.00,0,138.8200,13.4000,12.0000,3.5700,1,ACTIVE,1,5,4
4186,10440,9:29:30,0,15.00,0,30.6100,1.7900,2.9400,0.8200,1,ACTIVE,1,5,4
4186,10441,9:30:00,0,9.00,0,20.3500,1.7100,1.8300,0.5200,0,ACTIVE,1,5,4
4186,10442,9:30:30,0,8.00,0,18.5800,1.2400,1.7500,0.4870,0,ACTIVE,1,5,4
4186,10443,9:31:00,0,26.00,0,248.2400,17.8000,23.0000,6.7000,1,ACTIVE,1,5,4
4186,10444,9:31:30,0,15.00,0,134.1100,13.4000,11.5000,3.3500,1,ACTIVE,1,5,4
4186,10445,9:32:00,0,49.00,0,19.8400,1.4700,1.8300,0.5430,1,ACTIVE,1,5,4
4186,10446,9:32:30,0,150.00,0,175.7600,12.6000,16.3000,4.9500,1,ACTIVE,1,5,4
4186,10447,9:33:00,0,226.00,0,179.6100,14.3000,16.3000,4.9500,1,ACTIVE,1,5,4
4186,10448,9:33:30,0,58.00,0,114.2400,15.9000,8.8800,1.1600,1,ACTIVE,1,5,4
4186,10449,9:34:00,0,70.00,0,114.1700,11.8000,9.8900,1.3800,1,ACTIVE,1,5,4
4186,10450,9:34:30,0,173.00,0,143.5300,14.3000,12.6000,1.7900,1,ACTIVE,1,5,4
4186,10451,9:35:00,0,234.00,0,266.8300,26.2000,23.5000,2.5300,1,ACTIVE,1,5,4
4186,10452,9:35:30,0,127.00,0,244.5400,6.1400,25.1000,10.1000,1,ACTIVE,1,5,4
4186,10453,9:36:00,0,122.00,0,38.8900,2.9400,3.6500,0.3600,1,ACTIVE,1,5,4
4186,10454,9:36:30,0,204.00,0,32.9600,2.8200,3.0100,0.3760,1,ACTIVE,1,5,4
4186,10455,9:37:00,0,0.00,0,93.0300,6.0100,8.6900,3.3500,1,ACTIVE,1,5,4
4186,10456,9:37:30,0,11.00,0,92.2600,6.0100,8.6900,2.6400,1,ACTIVE,1,5,4
4186,10457,9:38:00,0,45.00,0,52.9900,5.2800,4.6400,0.6600,1,ACTIVE,1,5,4
4186,10458,9:38:30,0,18.00,0,68.7500,5.7600,6.1400,2.0400,1,ACTIVE,1,5,4
4186,10459,9:39:00,0,70.00,0,44.8000,4.6400,3.9000,0.3760,1,ACTIVE,1,5,4
4186,10460,9:39:30,0,275.00,0,30.9500,3.1400,2.7000,0.3520,1,ACTIVE,1,5,4
4186,10461,9:40:00,0,150.00,0,76.2900,4.3400,7.3100,2.4700,1,ACTIVE,1,5,4
4186,10462,9:40:30,0,191.00,0,28.7700,2.1300,2.6400,0.8750,1,ACTIVE,1,5,4
4186,10463,9:41:00,0,113.00,0,22.3600,2.0800,1.9500,0.6320,1,ACTIVE,1,5,4
4186,10464,9:41:30,0,266.00,0,2267.860,84.5000,229.0000,71.0000,1,ACTIVE,1,5,4
4186,10465,9:42:00,0,226.00,0,243.6100,11.8000,23.5000,10.6000,1,ACTIVE,1,5,4
4186,10466,9:42:30,0,109.00,0,386.0000,18.5000,37.1000,18.5000,1,ACTIVE,1,5,4
4186,10467,9:43:00,0,266.00,0,23.6100,1.7500,2.1700,0.6600,1,ACTIVE,1,5,4
4186,10468,9:43:30,0,145.00,0,26.2900,2.9400,2.2200,0.3160,1,ACTIVE,1,5,4
4186,10469,9:44:00,0,179.00,0,16.8900,1.6000,1.4700,0.4280,1,ACTIVE,1,5,4
4186,10470,9:44:30,0,162.00,0,83.9600,2.8800,8.5000,2.8800,1,ACTIVE,1,5,4
4186,10471,9:45:00,0,95.00,0,23.0900,2.7600,1.9100,0.2720,1,ACTIVE,1,5,4
4186,10472,9:45:30,0,0.00,0,29.1500,2.8200,2.5300,0.7200,1,ACTIVE,1,5,4
4186,10473,9:46:00,0,102.00,0,22.4600,2.6400,1.8700,0.2540,1,ACTIVE,1,5,4
4186,10474,9:46:30,0,2.00,0,20.4900,1.7500,1.8300,0.5790,1,ACTIVE,1,5,4
4186,10475,9:47:00,0,65.00,0,29.5300,2.3200,2.7000,0.7200,1,ACTIVE,1,5,4
4186,10476,9:47:30,0,40.00,0,27.7300,3.0100,2.3700,0.3090,1,ACTIVE,1,5,4
4186,10477,9:48:00,0,1.00,0,21.9200,1.7500,1.9900,0.5550,0,ACTIVE,1,5,4
4186,10478,9:48:30,0,0.00,0,27.0800,2.1300,2.4700,0.6600,0,ACTIVE,1,5,4
4186,10479,9:49:00,0,0.00,0,19.9700,2.1300,1.7100,0.2540,0,ACTIVE,1,5,4
4186,10480,9:49:30,0,0.00,0,24.4100,1.9500,2.2200,0.6050,0,ACTIVE,1,5,4
4186,10481,9:50:00,0,2.00,0,23.9900,1.9500,2.1700,0.6050,0,ACTIVE,1,5,4
4186,10482,9:50:30,0,28.00,0,22.9000,1.8300,2.0800,0.5920,1,ACTIVE,1,5,4
4186,10483,9:51:00,0,30.00,0,30.8400,3.8100,2.5300,0.2490,1,ACTIVE,1,5,4
4186,10484,9:51:30,0,0.00,0,27.8500,3.5000,2.2700,0.2280,0,ACTIVE,1,5,4
4186,10485,9:52:00,0,0.00,0,28.2800,3.5000,2.3200,0.2280,0,ACTIVE,1,5,4
4186,10486,9:52:30,0,0.00,0,30.3600,3.8100,2.4700,0.2380,0,ACTIVE,1,5,4
4186,10487,9:53:00,0,1.00,0,30.3600,3.8100,2.4700,0.2380,0,ACTIVE,1,5,4
4186,10488,9:53:30,0,1.00,0,28.2900,3.5000,2.3200,0.2380,0,ACTIVE,1,5,4
4186,10489,9:54:00,0,0.00,0,27.1100,3.3500,2.2200,0.2440,0,ACTIVE,1,5,4
4186,10490,9:54:30,0,0.00,0,30.8500,3.8100,2.5300,0.2540,0,ACTIVE,1,5,4
4186,10491,9:55:00,0,3.00,0,31.0300,3.9000,2.5300,0.2540,0,ACTIVE,1,5,4
4186,10492,9:55:30,0,36.00,0,27.8700,3.5000,2.2700,0.2490,1,ACTIVE,1,5,4
4186,10493,9:56:00,0,75.00,0,26.2400,2.9400,2.2200,0.2770,1,ACTIVE,1,5,4
4186,10494,9:56:30,0,1.00,0,16.7000,1.3800,1.5000,0.4470,1,ACTIVE,1,5,4
4186,10495,9:57:00,0,54.00,0,14.9700,1.1100,1.3800,0.4100,1,ACTIVE,1,5,4
4186,10496,9:57:30,0,184.00,0,43.7500,7.1500,1.2100,15.9000,1,ACTIVE,1,5,4
4186,10497,9:58:00,0,234.00,0,274.4800,29.9000,23.5000,2.1700,1,ACTIVE,1,5,4
4186,10498,9:58:30,0,109.00,0,14.5600,2.4700,0.3680,5.3900,1,ACTIVE,1,5,4
4186,10499,9:59:00,0,99.00,0,31.0400,2.6400,2.7600,0.9750,1,ACTIVE,1,5,4
4186,10500,9:59:30,0,140.00,0,532.5800,33.3000,49.1000,26.2000,1,ACTIVE,1,5,4
4186,10501,10:00:00,0,102.00,0,23.8700,2.0800,2.1300,0.6050,1,ACTIVE,1,5,4
4186,10502,10:00:30,0,2.00,0,25.0400,2.2200,2.2200,0.6320,1,ACTIVE,1,5,4
4186,10503,10:01:00,0,54.00,0,29.1800,2.8200,2.5300,0.7510,1,ACTIVE,1,5,4
4186,10504,10:01:30,0,102.00,0,32.1600,2.7600,2.8800,0.7850,1,ACTIVE,1,5,4
4186,10505,10:02:00,0,38.00,0,26.7200,3.3500,2.1700,0.2720,1,ACTIVE,1,5,4
4186,10506,10:02:30,0,1.00,0,29.1800,3.9000,2.3200,0.2440,0,ACTIVE,1,5,4
4186,10507,10:03:00,0,0.00,0,31.6300,4.1600,2.5300,0.2720,0,ACTIVE,1,5,4
4186,10508,10:03:30,0,1.00,0,33.1400,4.1600,2.7000,0.2900,1,ACTIVE,1,5,4
4186,10509,10:04:00,0,35.00,0,35.1600,4.3400,2.8800,0.3160,1,ACTIVE,1,5,4
4186,10510,10:04:30,0,95.00,0,27.0300,3.5000,2.1700,0.2540,1,ACTIVE,1,5,4
4186,10511,10:05:00,0,204.00,0,28.1200,3.5700,2.2700,0.3230,1,ACTIVE,1,5,4
4186,10512,10:05:30,0,61.00,0,24.3400,3.5000,1.8700,0.2440,1,ACTIVE,1,5,4
4186,10513,10:06:00,0,67.00,0,24.7200,3.5000,1.9100,0.2600,1,ACTIVE,1,5,4
4186,10514,10:06:30,0,79.00,0,27.0400,2.3200,2.4200,0.6600,1,ACTIVE,1,5,4
4186,10515,10:07:00,0,241.00,0,25.1900,1.9100,2.3200,0.6180,1,ACTIVE,1,5,4
4186,10516,10:07:30,0,140.00,0,23.5000,3.9000,1.6700,0.2000,1,ACTIVE,1,5,4
4186,10517,10:08:00,0,89.00,0,92.5000,3.6500,9.4700,1.3200,1,ACTIVE,1,5,4
4186,10518,10:08:30,0,54.00,0,32.1100,2.8200,2.9400,0.1140,1,ACTIVE,1,5,4
4186,10519,10:09:00,0,0.00,0,34.6900,3.9800,2.9400,0.1140,1,ACTIVE,1,5,4
4186,10520,10:09:30,0,22.00,0,31.8300,3.6500,2.7000,0.1220,1,ACTIVE,1,5,4
4186,10521,10:10:00,0,92.00,0,26.1100,3.4200,2.0800,0.2960,1,ACTIVE,1,5,4
4186,10522,10:10:30,0,136.00,0,16.1000,1.2400,1.4700,0.4470,1,ACTIVE,1,5,4
4186,10523,10:11:00,0,63.00,0,17.3000,1.5000,1.5700,0.2140,1,ACTIVE,1,5,4
4186,10524,10:11:30,0,13.00,0,27.5200,2.3200,2.4700,0.6740,1,ACTIVE,1,5,4
4186,10525,10:12:00,0,52.00,0,27.6100,2.3200,2.4700,0.7510,1,ACTIVE,1,5,4
4186,10526,10:12:30,0,54.00,0,27.4300,2.2200,2.4700,0.7850,1,ACTIVE,1,5,4
4186,10527,10:13:00,0,63.00,0,18.2100,1.0400,1.7500,0.5430,1,ACTIVE,1,5,4
4186,10528,10:13:30,0,40.00,0,29.4100,2.1300,2.7000,0.9960,1,ACTIVE,1,5,4
4186,10529,10:14:00,0,67.00,0,41.5200,3.0100,3.8100,1.3500,1,ACTIVE,1,5,4
4186,10530,10:14:30,0,131.00,0,31.6400,2.2200,2.9400,0.8940,1,ACTIVE,1,5,4
4186,10531,10:15:00,0,31.00,0,105.2900,7.3100,9.6800,3.9800,1,ACTIVE,1,5,4
4186,10532,10:15:30,0,20.00,0,26.0700,2.4700,2.2700,0.6740,1,ACTIVE,1,5,4
4186,10533,10:16:00,0,1.00,0,32.0100,3.6500,2.6400,0.7510,0,ACTIVE,1,5,4
4186,10534,10:16:30,0,8.00,0,29.5200,3.2100,2.4700,0.7040,0,ACTIVE,1,5,4
4186,10535,10:17:00,0,16.00,0,27.5700,2.5300,2.4200,0.7200,1,ACTIVE,1,5,4
4186,10536,10:17:30,0,7.00,0,26.8100,1.9500,2.4700,0.7680,1,ACTIVE,1,5,4
4186,10537,10:18:00,0,19.00,0,27.0800,2.0800,2.4700,0.7510,1,ACTIVE,1,5,4
4186,10538,10:18:30,0,198.00,0,27.4800,3.5000,2.2200,0.2840,1,ACTIVE,1,5,4
4186,10539,10:19:00,0,95.00,0,30.9900,2.6400,2.7600,0.9330,1,ACTIVE,1,5,4
4186,10540,10:19:30,0,122.00,0,36.8100,2.9400,3.3500,0.8940,1,ACTIVE,1,5,4
4186,10541,10:20:00,0,257.00,0,28.6900,3.6500,2.3200,0.2900,1,ACTIVE,1,5,4
4186,10542,10:20:30,0,33.00,0,31.1200,3.5000,2.5800,0.7040,1,ACTIVE,1,5,4
4186,10543,10:21:00,0,36.00,0,28.3400,2.4700,2.5300,0.6740,1,ACTIVE,1,5,4
4186,10544,10:21:30,0,18.00,0,35.6400,2.9400,3.2100,0.9540,1,ACTIVE,1,5,4
4186,10545,10:22:00,0,0.00,0,46.2600,3.9000,4.1600,1.1100,0,ACTIVE,1,5,4
4186,10546,10:22:30,0,1.00,0,51.5500,4.3400,4.6400,1.2400,0,ACTIVE,1,5,4
4186,10547,10:23:00,0,1.00,0,64.9100,5.2800,5.8800,1.5700,0,ACTIVE,1,5,4
4186,10548,10:23:30,0,4.00,0,39.4700,4.3400,3.3500,0.4870,0,ACTIVE,1,5,4
4186,10549,10:24:00,0,20.00,0,43.3700,3.6500,3.9000,1.0600,1,ACTIVE,1,5,4
4186,10550,10:24:30,0,25.00,0,27.0400,2.3200,2.4200,0.6600,1,ACTIVE,1,5,4
4186,10551,10:25:00,0,85.00,0,19.8000,2.0800,1.7100,0.1920,1,ACTIVE,1,5,4
4186,10552,10:25:30,0,0.00,0,26.4700,3.9800,1.9900,0.2050,0,ACTIVE,1,5,4
4186,10553,10:26:00,0,0.00,0,27.2500,3.9800,2.0800,0.2090,1,ACTIVE,1,5,4
4186,10554,10:26:30,0,15.00,0,27.0700,3.9000,2.0800,0.2190,1,ACTIVE,1,5,4
4186,10555,10:27:00,0,145.00,0,26.1900,3.5000,2.0800,0.2190,1,ACTIVE,1,5,4
4186,10556,10:27:30,0,145.00,0,32.0300,3.9000,2.6400,0.2720,1,ACTIVE,1,5,4
4186,10557,10:28:00,0,234.00,0,51.1300,6.1400,4.2500,0.2900,1,ACTIVE,1,5,4
4186,10558,10:28:30,0,218.00,0,15.6300,2.4200,1.1600,0.1190,1,ACTIVE,1,5,4
4186,10559,10:29:00,0,118.00,0,72.4700,2.9400,7.1500,3.0700,1,ACTIVE,1,5,4
4186,10560,10:29:30,0,184.00,0,31.5000,2.1300,2.9400,0.9540,1,ACTIVE,1,5,4
4186,10561,10:30:00,0,145.00,0,73.9800,2.1300,7.4700,3.5700,1,ACTIVE,1,5,4
4186,10562,10:30:30,0,99.00,0,15.0900,1.2900,1.3500,0.3920,1,ACTIVE,1,5,4
4186,10563,10:31:00,0,191.00,0,103.7500,14.3000,7.9700,2.1700,1,ACTIVE,1,5,4
4186,10564,10:31:30,0,40.00,0,22.3900,2.1300,1.9500,0.5670,1,ACTIVE,1,5,4
