mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
4186,10565,10:32:00,0,9.00,0,30.1800,4.1600,2.3700,0.2190,1,ACTIVE,1,5,4
4186,10566,10:32:30,0,40.00,0,28.0700,3.9800,2.1700,0.2230,1,ACTIVE,1,5,4
4186,10567,10:33:00,0,0.00,0,31.7300,4.4400,2.4700,0.2280,0,ACTIVE,1,5,4
4186,10568,10:33:30,0,0.00,0,32.6300,4.6400,2.5300,0.2280,0,ACTIVE,1,5,4
4186,10569,10:34:00,0,1.00,0,33.1200,4.6400,2.5800,0.2280,0,ACTIVE,1,5,4
4186,10570,10:34:30,0,0.00,0,34.1400,4.6400,2.7000,0.2440,0,ACTIVE,1,5,4
4186,10571,10:35:00,0,0.00,0,33.1400,4.6400,2.5800,0.2440,0,ACTIVE,1,5,4
4186,10572,10:35:30,0,0.00,0,33.1400,4.6400,2.5800,0.2440,0,ACTIVE,1,5,4
4186,10573,10:36:00,0,6.00,0,33.1300,4.6400,2.5800,0.2380,0,ACTIVE,1,5,4
4186,10574,10:36:30,0,56.00,0,21.5600,3.0100,1.6700,0.2230,1,ACTIVE,1,5,4
4186,10575,10:37:00,0,36.00,0,29.7600,4.1600,2.3200,0.2440,1,ACTIVE,1,5,4
4186,10576,10:37:30,0,102.00,0,18.5200,2.3200,1.5000,0.2140,1,ACTIVE,1,5,4
4186,10577,10:38:00,0,0.00,0,21.5800,1.9500,1.9100,0.5200,0,ACTIVE,1,5,4
4186,10578,10:38:30,0,0.00,0,16.8700,1.9500,1.4100,0.2090,0,ACTIVE,1,5,4
4186,10579,10:39:00,0,3.00,0,24.1700,2.2200,2.1300,0.5920,0,ACTIVE,1,5,4
4186,10580,10:39:30,0,0.00,0,24.4100,2.3200,2.1300,0.6180,0,ACTIVE,1,5,4
4186,10581,10:40:00,0,0.00,0,24.4100,2.3200,2.1300,0.6180,0,ACTIVE,1,5,4
4186,10582,10:40:30,0,1.00,0,24.4000,2.3200,2.1300,0.6050,0,ACTIVE,1,5,4
4186,10583,10:41:00,0,0.00,0,23.7700,2.2200,2.0800,0.5920,0,ACTIVE,1,5,4
4186,10584,10:41:30,0,12.00,0,20.8800,1.9500,1.8300,0.5310,0,ACTIVE,1,5,4
4186,10585,10:42:00,0,13.00,0,19.4800,1.9500,1.6700,0.4570,0,ACTIVE,1,5,4
4186,10586,10:42:30,0,1.00,0,11.6200,1.5700,0.9130,0.1360,0,ACTIVE,1,5,4
4186,10587,10:43:00,0,0.00,0,18.0800,1.7500,1.5700,0.4280,0,ACTIVE,1,5,4
4186,10588,10:43:30,0,0.00,0,18.1000,1.7500,1.5700,0.4470,1,ACTIVE,1,5,4
4186,10589,10:44:00,0,118.00,0,46.8900,3.5000,4.4400,0.2490,1,ACTIVE,1,5,4
4186,10590,10:44:30,0,99.00,0,5.6000,0.5310,0.4870,0.1450,1,ACTIVE,1,5,4
4186,10591,10:45:00,0,0.00,0,5.4700,0.4670,0.4870,0.1580,1,ACTIVE,1,5,4
4186,10592,10:45:30,0,75.00,0,19.7900,2.3700,1.6400,0.1800,1,ACTIVE,1,5,4
4186,10593,10:46:00,0,28.00,0,30.3500,4.6400,2.2700,0.2190,1,ACTIVE,1,5,4
4186,10594,10:46:30,0,54.00,0,27.0700,3.9000,2.0800,0.2140,1,ACTIVE,1,5,4
4186,10595,10:47:00,0,0.00,0,24.4400,3.5700,1.8700,0.1800,0,ACTIVE,1,5,4
4186,10596,10:47:30,0,1.00,0,22.2600,3.3500,1.6700,0.1720,0,ACTIVE,1,5,4
4186,10597,10:48:00,0,2.00,0,21.9400,3.2100,1.6700,0.1650,0,ACTIVE,1,5,4
4186,10598,10:48:30,0,10.00,0,25.7000,3.8100,1.9500,0.1840,0,ACTIVE,1,5,4
4186,10599,10:49:00,0,8.00,0,30.1100,4.3400,2.3200,0.1920,0,ACTIVE,1,5,4
4186,10600,10:49:30,0,0.00,0,30.5700,4.3400,2.3700,0.2000,0,ACTIVE,1,5,4
4186,10601,10:50:00,0,6.00,0,32.1300,4.6400,2.4700,0.2050,1,ACTIVE,1,5,4
4186,10602,10:50:30,0,27.00,0,32.1800,4.4400,2.5300,0.2140,1,ACTIVE,1,5,4
4186,10603,10:51:00,0,118.00,0,47.9100,8.3200,1.2100,17.4000,1,ACTIVE,1,5,4
4186,10604,10:51:30,0,12.00,0,121.9600,7.8000,11.8000,1.5400,1,ACTIVE,1,5,4
4186,10605,10:52:00,0,70.00,0,77.6800,6.2800,7.0000,2.3200,1,ACTIVE,1,5,4
4186,10606,10:52:30,0,167.00,0,25.9500,3.9000,1.9500,0.2380,1,ACTIVE,1,5,4
4186,10607,10:53:00,0,346.00,0,83.8200,16.6000,5.2800,0.7350,1,ACTIVE,1,5,4
4186,10608,10:53:30,0,241.00,0,62.8600,3.4200,6.2800,0.2840,1,ACTIVE,1,5,4
4186,10609,10:54:00,0,249.00,0,126.9300,3.6500,13.4000,1.3800,1,ACTIVE,1,5,4
4186,10610,10:54:30,0,303.00,0,64.7400,3.0100,6.4200,1.7500,1,ACTIVE,1,5,4
4186,10611,10:55:00,0,1.00,0,271.5000,11.8000,26.8000,9.8900,1,ACTIVE,1,5,4
4186,10612,10:55:30,0,1.00,0,270.7100,11.5000,26.8000,9.6800,1,ACTIVE,1,5,4
4186,10613,10:56:00,0,0.00,0,272.0700,12.0000,26.8000,9.8900,0,ACTIVE,1,5,4
4186,10614,10:56:30,0,0.00,0,271.5000,11.8000,26.8000,9.8900,0,ACTIVE,1,5,4
4186,10615,10:57:00,0,1.00,0,259.7700,11.3000,25.7000,9.2700,0,ACTIVE,1,5,4
4186,10616,10:57:30,0,0.00,0,260.5300,11.5000,25.7000,9.4700,0,ACTIVE,1,5,4
4186,10617,10:58:00,0,3.00,0,288.8900,12.3000,28.6000,10.3000,0,ACTIVE,1,5,4
4186,10618,10:58:30,0,24.00,0,160.0200,7.3100,15.6000,6.7000,1,ACTIVE,1,5,4
4186,10619,10:59:00,0,45.00,0,281.8700,3.9800,29.9000,10.6000,1,ACTIVE,1,5,4
4186,10620,10:59:30,0,4.00,0,418.5400,4.8400,44.1000,19.8000,0,ACTIVE,1,5,4
4186,10621,11:00:00,0,4.00,0,428.1800,4.9500,45.1000,20.7000,1,ACTIVE,1,5,4
4186,10622,11:00:30,0,56.00,0,286.7800,4.9500,29.9000,13.1000,1,ACTIVE,1,5,4
4186,10623,11:01:00,0,47.00,0,214.6300,5.0600,22.1000,9.4700,1,ACTIVE,1,5,4
4186,10624,11:01:30,0,99.00,0,599.7500,17.4000,61.0000,24.6000,1,ACTIVE,1,5,4
4186,10625,11:02:00,0,13.00,0,857.6500,29.2000,86.3000,34.0000,1,ACTIVE,1,5,4
4186,10626,11:02:30,0,0.00,0,870.1400,27.4000,88.2000,34.0000,0,ACTIVE,1,5,4
4186,10627,11:03:00,0,0.00,0,850.2200,26.2000,86.3000,33.3000,0,ACTIVE,1,5,4
4186,10628,11:03:30,0,0.00,0,850.2200,26.2000,86.3000,33.3000,0,ACTIVE,1,5,4
4186,10629,11:04:00,0,0.00,0,834.8200,26.2000,84.5000,34.0000,0,ACTIVE,1,5,4
4186,10630,11:04:30,0,0.00,0,853.5800,27.4000,86.3000,34.0000,0,ACTIVE,1,5,4
4186,10631,11:05:00,0,0.00,0,850.2200,26.2000,86.3000,33.3000,0,ACTIVE,1,5,4
4186,10632,11:05:30,0,0.00,0,870.1400,27.4000,88.2000,34.0000,0,ACTIVE,1,5,4
4186,10633,11:06:00,0,0.00,0,853.5800,27.4000,86.3000,34.0000,0,ACTIVE,1,5,4
4186,10634,11:06:30,0,0.00,0,870.1400,27.4000,88.2000,34.0000,0,ACTIVE,1,5,4
4186,10635,11:07:00,0,0.00,0,870.1400,27.4000,88.2000,34.0000,0,ACTIVE,1,5,4
4186,10636,11:07:30,0,0.00,0,870.1400,27.4000,88.2000,34.0000,0,ACTIVE,1,5,4
4186,10637,11:08:00,0,0.00,0,852.7900,27.4000,86.3000,33.3000,0,ACTIVE,1,5,4
4186,10638,11:08:30,0,0.00,0,854.3900,27.4000,86.3000,34.8000,0,ACTIVE,1,5,4
4186,10639,11:09:00,0,34.00,0,834.0200,26.2000,84.5000,33.3000,1,ACTIVE,1,5,4
4186,10640,11:09:30,0,0.00,0,759.3500,21.6000,77.5000,30.5000,0,ACTIVE,1,5,4
4186,10641,11:10:00,0,0.00,0,713.5500,21.1000,72.6000,28.6000,0,ACTIVE,1,5,4
4186,10642,11:10:30,0,6.00,0,711.5700,20.2000,72.6000,28.6000,0,ACTIVE,1,5,4
4186,10643,11:11:00,0,25.00,0,696.7400,19.4000,71.0000,29.2000,1,ACTIVE,1,5,4
4186,10644,11:11:30,0,54.00,0,651.9000,18.5000,66.6000,25.7000,1,ACTIVE,1,5,4
4186,10645,11:12:00,0,0.00,0,812.2400,24.6000,82.7000,31.2000,0,ACTIVE,1,5,4
4186,10646,11:12:30,0,0.00,0,801.1200,26.2000,80.9000,31.9000,0,ACTIVE,1,5,4
4186,10647,11:13:00,0,0.00,0,816.6300,26.2000,82.7000,31.9000,0,ACTIVE,1,5,4
4186,10648,11:13:30,0,0.00,0,816.6300,26.2000,82.7000,31.9000,0,ACTIVE,1,5,4
4186,10649,11:14:00,0,0.00,0,816.6300,26.2000,82.7000,31.9000,0,ACTIVE,1,5,4
4186,10650,11:14:30,0,0.00,0,852.7900,27.4000,86.3000,33.3000,1,ACTIVE,1,5,4
4186,10651,11:15:00,0,113.00,0,330.9100,11.5000,33.3000,12.8000,1,ACTIVE,1,5,4
4186,10652,11:15:30,0,136.00,0,431.6300,11.8000,44.1000,17.8000,1,ACTIVE,1,5,4
4186,10653,11:16:00,0,122.00,0,438.9300,23.0000,42.2000,16.6000,1,ACTIVE,1,5,4
4186,10654,11:16:30,0,156.00,0,769.8600,18.9000,79.2000,31.9000,1,ACTIVE,1,5,4
4186,10655,11:17:00,0,156.00,0,255.8100,7.1500,26.2000,9.4700,1,ACTIVE,1,5,4
4186,10656,11:17:30,0,226.00,0,308.9900,9.8900,31.2000,12.8000,1,ACTIVE,1,5,4
4186,10657,11:18:00,0,113.00,0,333.1000,14.3000,32.6000,14.9000,1,ACTIVE,1,5,4
4186,10658,11:18:30,0,15.00,0,45.0400,3.6500,4.1600,0.4870,1,ACTIVE,1,5,4
4186,10659,11:19:00,0,11.00,0,44.0800,3.5700,4.0700,0.4770,1,ACTIVE,1,5,4
4186,10660,11:19:30,0,0.00,0,44.0800,3.5700,4.0700,0.4770,0,ACTIVE,1,5,4
4186,10661,11:20:00,0,11.00,0,44.8400,3.5700,4.1600,0.4670,0,ACTIVE,1,5,4
4186,10662,11:20:30,0,0.00,0,45.0300,3.6500,4.1600,0.4770,0,ACTIVE,1,5,4
4186,10663,11:21:00,0,0.00,0,44.0600,3.5700,4.0700,0.4670,0,ACTIVE,1,5,4
4186,10664,11:21:30,0,0.00,0,45.8500,3.6500,4.2500,0.4980,0,ACTIVE,1,5,4
4186,10665,11:22:00,0,11.00,0,45.0400,3.6500,4.1600,0.4870,0,ACTIVE,1,5,4
4186,10666,11:22:30,0,0.00,0,47.2300,3.9000,4.3400,0.5200,0,ACTIVE,1,5,4
4186,10667,11:23:00,0,1.00,0,45.8400,3.6500,4.2500,0.4870,1,ACTIVE,1,5,4
4186,10668,11:23:30,0,75.00,0,50.0100,3.9800,4.6400,0.5550,1,ACTIVE,1,5,4
4186,10669,11:24:00,0,173.00,0,323.4000,22.1000,29.9000,12.0000,1,REST,1,5,4
4186,10670,11:24:30,0,211.00,0,0.6100,0.0596,0.0523,0.0173,1,REST,1,5,4
4186,10671,11:25:00,0,15.00,0,0.2100,0.0215,0.0173,0.0059,1,REST,1,5,4
4186,10672,11:25:30,0,0.00,0,0.2000,0.0170,0.0173,0.0059,1,REST,1,5,4
4186,10673,11:26:00,0,19.00,0,0.1000,0.0298,0.0012,0.0215,1,REST,1,5,4
4186,10674,11:26:30,0,1.00,0,0.2100,0.0215,0.0173,0.0059,0,REST-S,1,5,4
4186,10675,11:27:00,0,43.00,0,0.0300,0.0099,0.0000,0.0059,1,REST-S,1,5,4
4186,10676,11:27:30,0,0.00,0,0.0100,0.0049,0.0000,0.0000,0,REST-S,1,5,4
4186,10677,11:28:00,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,10678,11:28:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,10679,11:29:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,10680,11:29:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,10681,11:30:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,10682,11:30:30,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,10683,11:31:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,10684,11:31:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,10685,11:32:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,10686,11:32:30,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,10687,11:33:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,10688,11:33:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,10689,11:34:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,10690,11:34:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,10691,11:35:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,10692,11:35:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,10693,11:36:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,10694,11:36:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,10695,11:37:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,10696,11:37:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,10697,11:38:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,10698,11:38:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,10699,11:39:00,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,10700,11:39:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,10701,11:40:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,10702,11:40:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,10703,11:41:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,10704,11:41:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,10705,11:42:00,0,4.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,5,4
4186,10706,11:42:30,0,10.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,10707,11:43:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,1,5,4
4186,10708,11:43:30,0,7.00,0,0.1700,0.0042,0.0173,0.0059,1,REST,1,5,4
4186,10709,11:44:00,0,36.00,0,0.1800,0.0085,0.0173,0.0059,1,REST,1,5,4
4186,10710,11:44:30,0,226.00,0,280.1700,5.2800,29.2000,11.5000,1,ACTIVE,1,5,4
4186,10711,11:45:00,0,113.00,0,318.5100,17.4000,30.5000,11.8000,1,ACTIVE,1,5,4
4186,10712,11:45:30,0,0.00,0,233.5200,10.6000,23.0000,7.8000,1,ACTIVE,1,5,4
4186,10713,11:46:00,0,0.00,0,233.5200,10.6000,23.0000,7.8000,0,ACTIVE,1,5,4
4186,10714,11:46:30,0,0.00,0,233.7100,10.6000,23.0000,7.9700,0,ACTIVE,1,5,4
4186,10715,11:47:00,0,0.00,0,238.1200,10.6000,23.5000,7.9700,0,ACTIVE,1,5,4
4186,10716,11:47:30,0,0.00,0,259.8800,11.5000,25.7000,8.8800,0,ACTIVE,1,5,4
4186,10717,11:48:00,0,0.00,0,260.1000,11.5000,25.7000,9.0700,0,ACTIVE,1,5,4
4186,10718,11:48:30,0,0.00,0,260.1000,11.5000,25.7000,9.0700,0,ACTIVE,1,5,4
4186,10719,11:49:00,0,0.00,0,260.1000,11.5000,25.7000,9.0700,0,ACTIVE,1,5,4
4186,10720,11:49:30,0,0.00,0,259.8800,11.5000,25.7000,8.8800,0,ACTIVE,1,5,4
4186,10721,11:50:00,0,0.00,0,259.6800,11.5000,25.7000,8.6900,0,ACTIVE,1,5,4
4186,10722,11:50:30,0,0.00,0,259.6800,11.5000,25.7000,8.6900,0,ACTIVE,1,5,4
4186,10723,11:51:00,0,7.00,0,254.3100,11.3000,25.1000,8.6900,0,ACTIVE,1,5,4
4186,10724,11:51:30,0,72.00,0,116.6100,3.4200,12.0000,3.4200,1,ACTIVE,1,5,4
4186,10725,11:52:00,0,0.00,0,38.3300,2.9400,3.5700,0.4770,1,ACTIVE,1,5,4
4186,10726,11:52:30,0,140.00,0,197.4300,4.3400,21.1000,2.6400,1,ACTIVE,1,5,4
4186,10727,11:53:00,0,2.00,0,35.9000,2.7600,3.3500,0.4280,1,ACTIVE,1,5,4
4186,10728,11:53:30,0,127.00,0,563.5200,22.5000,56.0000,21.6000,1,ACTIVE,1,5,4
4186,10729,11:54:00,0,47.00,0,308.5400,13.1000,30.5000,11.3000,1,ACTIVE,1,5,4
4186,10730,11:54:30,0,4.00,0,360.7600,15.6000,35.5000,14.0000,1,ACTIVE,1,5,4
4186,10731,11:55:00,0,1.00,0,429.0100,18.5000,42.2000,16.6000,0,ACTIVE,1,5,4
4186,10732,11:55:30,0,0.00,0,437.5100,18.5000,43.2000,17.0000,0,ACTIVE,1,5,4
4186,10733,11:56:00,0,0.00,0,457.8200,19.8000,45.1000,17.8000,0,ACTIVE,1,5,4
4186,10734,11:56:30,0,0.00,0,459.6300,20.2000,45.1000,18.5000,0,ACTIVE,1,5,4
4186,10735,11:57:00,0,0.00,0,468.2800,20.2000,46.1000,18.5000,0,ACTIVE,1,5,4
4186,10736,11:57:30,0,0.00,0,468.2800,20.2000,46.1000,18.5000,0,ACTIVE,1,5,4
4186,10737,11:58:00,0,0.00,0,478.0900,20.7000,47.1000,18.5000,0,ACTIVE,1,5,4
4186,10738,11:58:30,0,11.00,0,242.7800,12.0000,23.5000,9.2700,0,ACTIVE,1,5,4
4186,10739,11:59:00,0,1.00,0,31.9700,2.6400,2.9400,0.3370,0,ACTIVE,1,5,4
4186,10740,11:59:30,0,7.00,0,32.8000,2.7600,3.0100,0.3450,1,ACTIVE,1,5,4
4186,10741,12:00:00,0,30.00,0,32.2200,2.7600,2.9400,0.3370,1,ACTIVE,1,5,5
4186,10742,12:00:30,0,173.00,0,284.8300,10.1000,28.6000,11.0000,1,ACTIVE,1,5,5
4186,10743,12:01:00,0,52.00,0,489.6100,17.0000,49.1000,19.8000,1,ACTIVE,1,5,5
4186,10744,12:01:30,0,49.00,0,633.7600,22.1000,63.7000,24.6000,1,ACTIVE,1,5,5
4186,10745,12:02:00,0,1.00,0,765.2900,30.5000,75.8000,31.2000,1,ACTIVE,1,5,5
4186,10746,12:02:30,0,82.00,0,768.2800,31.9000,75.8000,31.2000,1,ACTIVE,1,5,5
4186,10747,12:03:00,0,0.00,0,645.4000,26.2000,63.7000,26.8000,0,ACTIVE,1,5,5
4186,10748,12:03:30,0,75.00,0,554.2000,18.5000,56.0000,21.1000,1,ACTIVE,1,5,5
4186,10749,12:04:00,0,16.00,0,825.4200,23.0000,84.5000,31.9000,1,ACTIVE,1,5,5
4186,10750,12:04:30,0,24.00,0,807.7300,22.5000,82.7000,31.2000,1,ACTIVE,1,5,5
4186,10751,12:05:00,0,1.00,0,851.0200,26.2000,86.3000,34.0000,0,ACTIVE,1,5,5
4186,10752,12:05:30,0,13.00,0,846.5800,24.6000,86.3000,33.3000,1,ACTIVE,1,5,5
4186,10753,12:06:00,0,4.00,0,812.9900,24.6000,82.7000,31.9000,0,ACTIVE,1,5,5
4186,10754,12:06:30,0,43.00,0,829.6000,24.6000,84.5000,32.6000,1,ACTIVE,1,5,5
4186,10755,12:07:00,0,3.00,0,851.0200,26.2000,86.3000,34.0000,1,ACTIVE,1,5,5
4186,10756,12:07:30,0,1.00,0,869.3400,27.4000,88.2000,33.3000,1,ACTIVE,1,5,5
4186,10757,12:08:00,0,3.00,0,869.3400,27.4000,88.2000,33.3000,1,ACTIVE,1,5,5
4186,10758,12:08:30,0,92.00,0,452.5800,13.7000,46.1000,17.4000,1,ACTIVE,1,5,5
4186,10759,12:09:00,0,508.00,0,28.6400,1.8700,2.7600,0.3370,1,ACTIVE,1,5,5
4186,10760,12:09:30,0,140.00,0,97.7600,3.8100,9.6800,4.1600,1,ACTIVE,1,5,5
4186,10761,12:10:00,0,127.00,0,93.9800,3.8100,9.2700,3.9800,1,ACTIVE,1,5,5
4186,10762,12:10:30,0,102.00,0,50.8600,3.5700,4.7400,1.3500,1,ACTIVE,1,5,5
4186,10763,12:11:00,0,95.00,0,44.4100,2.9400,4.1600,1.3500,1,ACTIVE,1,5,5
4186,10764,12:11:30,0,89.00,0,49.5100,3.3500,4.6400,1.3800,1,ACTIVE,1,5,5
4186,10765,12:12:00,0,70.00,0,13.1800,0.9750,1.2100,0.3920,1,ACTIVE,1,5,5
4186,10766,12:12:30,0,140.00,0,14.9300,1.4400,1.3200,0.1760,1,ACTIVE,1,5,5
4186,10767,12:13:00,0,6.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,1,5,5
4186,10768,12:13:30,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,1,5,5
4186,10769,12:14:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,1,5,5
4186,10770,12:14:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,1,5,5
4186,10771,12:15:00,0,2.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,1,5,5
4186,10772,12:15:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,1,5,5
4186,10773,12:16:00,0,43.00,0,195.3700,4.7400,20.2000,7.1500,1,ACTIVE,1,5,5
4186,10774,12:16:30,0,18.00,0,749.6300,30.5000,74.2000,29.9000,1,ACTIVE,1,5,5
4186,10775,12:17:00,0,0.00,0,736.4200,30.5000,72.6000,30.5000,0,ACTIVE,1,5,5
4186,10776,12:17:30,0,45.00,0,446.1900,18.5000,44.1000,17.4000,1,ACTIVE,1,5,5
4186,10777,12:18:00,0,6.00,0,17.2100,1.3200,1.6000,0.2280,0,ACTIVE,1,5,5
4186,10778,12:18:30,0,1.00,0,2.5200,0.1330,0.2440,0.0880,0,ACTIVE,1,5,5
4186,10779,12:19:00,0,0.00,0,2.1600,0.1120,0.2090,0.0756,0,ACTIVE,1,5,5
4186,10780,12:19:30,0,0.00,0,1.2600,0.0679,0.1220,0.0412,0,ACTIVE,1,5,5
4186,10781,12:20:00,0,1.00,0,1.8200,0.0981,0.1760,0.0523,0,ACTIVE,1,5,5
4186,10782,12:20:30,0,0.00,0,3.7400,0.1760,0.3680,0.1220,0,ACTIVE,1,5,5
4186,10783,12:21:00,0,0.00,0,3.4600,0.1720,0.3370,0.1120,0,ACTIVE,1,5,5
4186,10784,12:21:30,0,1.00,0,1.7900,0.0861,0.1760,0.0523,0,ACTIVE,1,5,5
4186,10785,12:22:00,0,4.00,0,3.7600,0.1840,0.3680,0.1220,0,ACTIVE,1,5,5
4186,10786,12:22:30,0,0.00,0,4.4200,0.2000,0.4370,0.1330,0,ACTIVE,1,5,5
4186,10787,12:23:00,0,1.00,0,2.8300,0.1360,0.2770,0.0880,0,ACTIVE,1,5,5
4186,10788,12:23:30,0,0.00,0,2.8300,0.1360,0.2770,0.0880,0,ACTIVE,1,5,5
4186,10789,12:24:00,0,2.00,0,0.5700,0.0431,0.0523,0.0173,0,ACTIVE,1,5,5
4186,10790,12:24:30,0,3.00,0,0.5700,0.0431,0.0523,0.0173,0,ACTIVE,1,5,5
4186,10791,12:25:00,0,0.00,0,1.8300,0.0981,0.1760,0.0650,0,ACTIVE,1,5,5
4186,10792,12:25:30,0,0.00,0,2.5100,0.1330,0.2440,0.0756,0,ACTIVE,1,5,5
4186,10793,12:26:00,0,0.00,0,3.7500,0.1840,0.3680,0.1120,0,ACTIVE,1,5,5
4186,10794,12:26:30,0,0.00,0,4.1000,0.2000,0.4010,0.1330,0,ACTIVE,1,5,5
4186,10795,12:27:00,0,4.00,0,3.4600,0.1760,0.3370,0.1120,0,ACTIVE,1,5,5
4186,10796,12:27:30,0,0.00,0,0.1000,0.0298,0.0012,0.0215,0,ACTIVE,1,5,5
4186,10797,12:28:00,0,0.00,0,0.9100,0.0559,0.0880,0.0115,0,ACTIVE,1,5,5
4186,10798,12:28:30,0,0.00,0,0.9200,0.0596,0.0880,0.0115,0,ACTIVE,1,5,5
4186,10799,12:29:00,0,0.00,0,0.5700,0.0431,0.0523,0.0173,0,ACTIVE,1,5,5
4186,10800,12:29:30,0,58.00,0,223.7800,8.8800,22.1000,10.1000,1,ACTIVE,1,5,5
