mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
4186,10801,12:30:00,0,33.00,0,300.6700,11.8000,29.9000,12.0000,1,ACTIVE,1,5,5
4186,10802,12:30:30,0,12.00,0,7.4800,0.6050,0.6890,0.0939,1,ACTIVE,1,5,5
4186,10803,12:31:00,0,17.00,0,6.2800,0.5090,0.5790,0.0773,1,ACTIVE,1,5,5
4186,10804,12:31:30,0,1.00,0,9.2500,0.7350,0.8560,0.1140,0,ACTIVE,1,5,5
4186,10805,12:32:00,0,61.00,0,6.0400,0.4980,0.5550,0.0724,1,ACTIVE,1,5,5
4186,10806,12:32:30,0,1.00,0,2.2500,0.2140,0.2000,0.0206,0,ACTIVE,1,5,5
4186,10807,12:33:00,0,0.00,0,2.3700,0.2140,0.2140,0.0256,0,ACTIVE,1,5,5
4186,10808,12:33:30,0,0.00,0,2.6300,0.2330,0.2380,0.0256,0,ACTIVE,1,5,5
4186,10809,12:34:00,0,8.00,0,1.9500,0.1760,0.1760,0.0206,0,ACTIVE,1,5,5
4186,10810,12:34:30,0,1.00,0,2.2100,0.1960,0.2000,0.0206,0,ACTIVE,1,5,5
4186,10811,12:35:00,0,0.00,0,2.2200,0.2000,0.2000,0.0206,0,ACTIVE,1,5,5
4186,10812,12:35:30,0,0.00,0,2.2200,0.2000,0.2000,0.0206,0,ACTIVE,1,5,5
4186,10813,12:36:00,0,0.00,0,2.2500,0.2090,0.2000,0.0256,0,ACTIVE,1,5,5
4186,10814,12:36:30,0,1.00,0,2.2300,0.2000,0.2000,0.0256,0,ACTIVE,1,5,5
4186,10815,12:37:00,0,0.00,0,2.2300,0.2000,0.2000,0.0256,0,ACTIVE,1,5,5
4186,10816,12:37:30,0,0.00,0,1.9800,0.1880,0.1760,0.0206,0,ACTIVE,1,5,5
4186,10817,12:38:00,0,0.00,0,2.3700,0.2140,0.2140,0.0256,0,ACTIVE,1,5,5
4186,10818,12:38:30,0,1.00,0,2.4100,0.2280,0.2140,0.0256,0,ACTIVE,1,5,5
4186,10819,12:39:00,0,0.00,0,2.6400,0.2330,0.2380,0.0298,0,ACTIVE,1,5,5
4186,10820,12:39:30,0,2.00,0,2.4100,0.2280,0.2140,0.0256,0,ACTIVE,1,5,5
4186,10821,12:40:00,0,38.00,0,15.3800,1.5400,1.3500,0.1610,1,ACTIVE,1,5,5
4186,10822,12:40:30,0,7.00,0,25.4500,2.1700,2.3200,0.3160,0,ACTIVE,1,5,5
4186,10823,12:41:00,0,1.00,0,15.2900,1.7100,1.2900,0.1760,0,ACTIVE,1,5,5
4186,10824,12:41:30,0,9.00,0,9.9700,1.0600,0.8560,0.1190,0,ACTIVE,1,5,5
4186,10825,12:42:00,0,8.00,0,9.1100,0.7510,0.8370,0.1090,0,ACTIVE,1,5,5
4186,10826,12:42:30,0,0.00,0,6.3100,0.5200,0.5790,0.0807,0,ACTIVE,1,5,5
4186,10827,12:43:00,0,21.00,0,12.7200,1.3800,1.0900,0.1450,1,ACTIVE,1,5,5
4186,10828,12:43:30,0,0.00,0,14.0600,1.1600,1.2900,0.1720,0,ACTIVE,1,5,5
4186,10829,12:44:00,0,0.00,0,13.7600,1.1300,1.2600,0.1720,0,ACTIVE,1,5,5
4186,10830,12:44:30,0,9.00,0,10.6200,0.8750,0.9750,0.1360,0,ACTIVE,1,5,5
4186,10831,12:45:00,0,0.00,0,11.2900,0.9130,1.0400,0.1510,0,ACTIVE,1,5,5
4186,10832,12:45:30,0,0.00,0,12.5800,1.0200,1.1600,0.1650,0,ACTIVE,1,5,5
4186,10833,12:46:00,0,0.00,0,13.4200,1.0900,1.2400,0.1760,0,ACTIVE,1,5,5
4186,10834,12:46:30,0,0.00,0,14.6400,1.1800,1.3500,0.1880,0,ACTIVE,1,5,5
4186,10835,12:47:00,0,4.00,0,13.4200,1.0900,1.2400,0.1760,0,ACTIVE,1,5,5
4186,10836,12:47:30,0,0.00,0,12.8100,1.0200,1.1800,0.1760,0,ACTIVE,1,5,5
4186,10837,12:48:00,0,11.00,0,13.7100,1.1100,1.2600,0.1760,0,ACTIVE,1,5,5
4186,10838,12:48:30,0,17.00,0,11.2800,0.9130,1.0400,0.1420,0,ACTIVE,1,5,5
4186,10839,12:49:00,0,0.00,0,13.9700,1.1100,1.2900,0.1840,0,ACTIVE,1,5,5
4186,10840,12:49:30,0,0.00,0,13.1300,1.0600,1.2100,0.1650,0,ACTIVE,1,5,5
4186,10841,12:50:00,0,1.00,0,13.7100,1.1100,1.2600,0.1720,0,ACTIVE,1,5,5
4186,10842,12:50:30,0,40.00,0,18.1600,1.7500,1.6000,0.2280,1,ACTIVE,1,5,5
4186,10843,12:51:00,0,82.00,0,359.3700,15.3000,35.5000,13.4000,1,ACTIVE,1,5,5
4186,10844,12:51:30,0,63.00,0,500.7600,22.1000,49.1000,19.8000,1,ACTIVE,1,5,5
4186,10845,12:52:00,0,0.00,0,604.2100,24.6000,59.7000,24.6000,0,ACTIVE,1,5,5
4186,10846,12:52:30,0,0.00,0,615.6600,24.6000,61.0000,24.6000,0,ACTIVE,1,5,5
4186,10847,12:53:00,0,4.00,0,612.2400,23.0000,61.0000,24.6000,0,ACTIVE,1,5,5
4186,10848,12:53:30,0,0.00,0,604.2100,24.6000,59.7000,24.6000,0,ACTIVE,1,5,5
4186,10849,12:54:00,0,3.00,0,604.2100,24.6000,59.7000,24.6000,0,ACTIVE,1,5,5
4186,10850,12:54:30,0,54.00,0,616.8500,24.6000,61.0000,25.7000,1,ACTIVE,1,5,5
4186,10851,12:55:00,0,67.00,0,555.1500,23.0000,54.8000,22.5000,1,ACTIVE,1,5,5
4186,10852,12:55:30,0,2.00,0,541.1400,21.6000,53.6000,22.1000,1,ACTIVE,1,5,5
4186,10853,12:56:00,0,75.00,0,490.4900,21.6000,48.1000,19.8000,1,ACTIVE,1,5,5
4186,10854,12:56:30,0,150.00,0,377.5900,9.6800,38.7000,15.6000,1,ACTIVE,1,5,5
4186,10855,12:57:00,0,4.00,0,501.2300,22.1000,49.1000,20.2000,1,ACTIVE,1,5,5
4186,10856,12:57:30,0,7.00,0,567.3100,23.5000,56.0000,23.0000,1,ACTIVE,1,5,5
4186,10857,12:58:00,0,1.00,0,616.8500,24.6000,61.0000,25.7000,0,ACTIVE,1,5,5
4186,10858,12:58:30,0,2.00,0,616.8500,24.6000,61.0000,25.7000,0,ACTIVE,1,5,5
4186,10859,12:59:00,0,0.00,0,673.3200,27.4000,66.6000,27.4000,0,ACTIVE,1,5,5
4186,10860,12:59:30,0,13.00,0,705.2000,29.2000,69.5000,29.2000,1,ACTIVE,1,5,5
4186,10861,13:00:00,0,75.00,0,718.5300,29.2000,71.0000,29.2000,1,ACTIVE,1,5,5
4186,10862,13:00:30,0,0.00,0,749.6300,30.5000,74.2000,29.9000,0,ACTIVE,1,5,5
4186,10863,13:01:00,0,0.00,0,736.4200,30.5000,72.6000,30.5000,0,ACTIVE,1,5,5
4186,10864,13:01:30,0,0.00,0,749.6300,30.5000,74.2000,29.9000,0,ACTIVE,1,5,5
4186,10865,13:02:00,0,0.00,0,722.7900,30.5000,71.0000,30.5000,0,ACTIVE,1,5,5
4186,10866,13:02:30,0,0.00,0,749.6300,30.5000,74.2000,29.9000,0,ACTIVE,1,5,5
4186,10867,13:03:00,0,0.00,0,736.4200,30.5000,72.6000,30.5000,0,ACTIVE,1,5,5
4186,10868,13:03:30,0,1.00,0,749.6300,30.5000,74.2000,29.9000,0,ACTIVE,1,5,5
4186,10869,13:04:00,0,16.00,0,400.3900,16.6000,39.6000,15.6000,0,ACTIVE,1,5,5
4186,10870,13:04:30,0,16.00,0,24.4000,2.0800,2.2200,0.3300,0,ACTIVE,1,5,5
4186,10871,13:05:00,0,0.00,0,13.0900,1.0400,1.2100,0.1720,0,ACTIVE,1,5,5
4186,10872,13:05:30,0,0.00,0,10.0900,0.8020,0.9330,0.1330,0,ACTIVE,1,5,5
4186,10873,13:06:00,0,12.00,0,15.3300,1.3800,1.3800,0.1920,0,ACTIVE,1,5,5
4186,10874,13:06:30,0,25.00,0,54.3200,3.3500,5.1700,1.5400,1,ACTIVE,1,5,5
4186,10875,13:07:00,0,4.00,0,51.9500,3.2100,4.9500,1.4100,0,ACTIVE,1,5,5
4186,10876,13:07:30,0,15.00,0,16.0200,1.4400,1.4400,0.2090,0,ACTIVE,1,5,5
4186,10877,13:08:00,0,2.00,0,34.0400,1.6700,3.3500,0.9130,0,ACTIVE,1,5,5
4186,10878,13:08:30,0,0.00,0,41.4400,2.7600,3.9000,1.1100,0,ACTIVE,1,5,5
4186,10879,13:09:00,0,11.00,0,43.9000,2.8200,4.1600,1.1300,0,ACTIVE,1,5,5
4186,10880,13:09:30,0,1.00,0,55.5400,3.5000,5.2800,1.4400,0,ACTIVE,1,5,5
4186,10881,13:10:00,0,0.00,0,54.5500,3.5000,5.1700,1.4400,0,ACTIVE,1,5,5
4186,10882,13:10:30,0,0.00,0,54.5500,3.5000,5.1700,1.4400,0,ACTIVE,1,5,5
4186,10883,13:11:00,0,0.00,0,54.5500,3.5000,5.1700,1.4400,0,ACTIVE,1,5,5
4186,10884,13:11:30,0,0.00,0,54.5500,3.5000,5.1700,1.4400,0,ACTIVE,1,5,5
4186,10885,13:12:00,0,1.00,0,54.5500,3.5000,5.1700,1.4400,0,ACTIVE,1,5,5
4186,10886,13:12:30,0,2.00,0,53.3500,3.4200,5.0600,1.3800,0,ACTIVE,1,5,5
4186,10887,13:13:00,0,10.00,0,27.1100,1.6700,2.5800,0.7200,1,ACTIVE,1,5,5
4186,10888,13:13:30,0,56.00,0,28.2300,1.4700,2.7600,0.7680,1,ACTIVE,1,5,5
4186,10889,13:14:00,0,179.00,0,542.7400,22.5000,53.6000,21.6000,1,ACTIVE,1,5,5
4186,10890,13:14:30,0,4.00,0,674.6400,27.4000,66.6000,28.6000,1,ACTIVE,1,5,5
4186,10891,13:15:00,0,10.00,0,673.9700,27.4000,66.6000,28.0000,1,ACTIVE,1,5,5
4186,10892,13:15:30,0,47.00,0,621.1000,26.2000,61.0000,26.2000,1,ACTIVE,1,5,5
4186,10893,13:16:00,0,4.00,0,673.9700,27.4000,66.6000,28.0000,1,ACTIVE,1,5,5
4186,10894,13:16:30,0,56.00,0,696.5600,26.2000,69.5000,27.4000,1,ACTIVE,1,5,5
4186,10895,13:17:00,0,54.00,0,328.4100,18.9000,31.2000,12.3000,1,ACTIVE,1,5,5
4186,10896,13:17:30,0,0.00,0,195.4500,8.3200,19.4000,6.8500,0,ACTIVE,1,5,5
4186,10897,13:18:00,0,0.00,0,188.1000,8.3200,18.5000,6.7000,0,ACTIVE,1,5,5
4186,10898,13:18:30,0,0.00,0,164.5600,7.1500,16.3000,5.6300,0,ACTIVE,1,5,5
4186,10899,13:19:00,0,0.00,0,157.9100,7.0000,15.6000,5.3900,0,ACTIVE,1,5,5
4186,10900,13:19:30,0,0.00,0,164.3000,7.1500,16.3000,5.3900,0,ACTIVE,1,5,5
4186,10901,13:20:00,0,1.00,0,175.2400,7.4700,17.4000,6.0100,0,ACTIVE,1,5,5
4186,10902,13:20:30,0,0.00,0,168.1600,7.3100,16.6000,5.7600,0,ACTIVE,1,5,5
4186,10903,13:21:00,0,0.00,0,165.0400,7.3100,16.3000,5.7600,0,ACTIVE,1,5,5
4186,10904,13:21:30,0,1.00,0,168.1600,7.3100,16.6000,5.7600,0,ACTIVE,1,5,5
4186,10905,13:22:00,0,0.00,0,168.1600,7.3100,16.6000,5.7600,0,ACTIVE,1,5,5
4186,10906,13:22:30,0,67.00,0,225.2500,8.6900,22.5000,7.9700,1,ACTIVE,1,5,5
4186,10907,13:23:00,0,17.00,0,317.8400,14.3000,31.2000,12.0000,1,ACTIVE,1,5,5
4186,10908,13:23:30,0,0.00,0,324.1100,14.3000,31.9000,12.3000,0,ACTIVE,1,5,5
4186,10909,13:24:00,0,0.00,0,317.1700,14.0000,31.2000,12.0000,0,ACTIVE,1,5,5
4186,10910,13:24:30,0,0.00,0,324.1100,14.3000,31.9000,12.3000,0,ACTIVE,1,5,5
4186,10911,13:25:00,0,0.00,0,309.8300,13.7000,30.5000,11.3000,0,ACTIVE,1,5,5
4186,10912,13:25:30,0,0.00,0,323.8200,14.3000,31.9000,12.0000,0,ACTIVE,1,5,5
4186,10913,13:26:00,0,0.00,0,338.1600,14.9000,33.3000,12.6000,0,ACTIVE,1,5,5
4186,10914,13:26:30,0,61.00,0,102.7400,2.6400,10.3000,5.8800,1,ACTIVE,1,5,5
4186,10915,13:27:00,0,17.00,0,57.7300,3.5000,5.5100,1.5700,1,ACTIVE,1,5,5
4186,10916,13:27:30,0,13.00,0,38.9200,3.2100,3.5700,0.4770,1,ACTIVE,1,5,5
4186,10917,13:28:00,0,61.00,0,370.1200,16.3000,36.3000,14.9000,1,ACTIVE,1,5,5
4186,10918,13:28:30,0,25.00,0,704.5100,29.2000,69.5000,28.6000,1,ACTIVE,1,5,5
4186,10919,13:29:00,0,0.00,0,705.2000,29.2000,69.5000,29.2000,0,ACTIVE,1,5,5
4186,10920,13:29:30,0,0.00,0,704.5100,29.2000,69.5000,28.6000,0,ACTIVE,1,5,5
4186,10921,13:30:00,0,102.00,0,722.7900,30.5000,71.0000,30.5000,1,ACTIVE,1,5,5
4186,10922,13:30:30,0,2.00,0,725.7800,31.9000,71.0000,30.5000,1,ACTIVE,1,5,5
4186,10923,13:31:00,0,6.00,0,722.0800,30.5000,71.0000,29.9000,1,ACTIVE,1,5,5
4186,10924,13:31:30,0,89.00,0,718.5300,29.2000,71.0000,29.2000,1,ACTIVE,1,5,5
4186,10925,13:32:00,0,3.00,0,705.2000,29.2000,69.5000,29.2000,0,ACTIVE,1,5,5
4186,10926,13:32:30,0,1.00,0,722.0800,30.5000,71.0000,29.9000,0,ACTIVE,1,5,5
4186,10927,13:33:00,0,1.00,0,721.3900,30.5000,71.0000,29.2000,0,ACTIVE,1,5,5
4186,10928,13:33:30,0,0.00,0,721.3900,30.5000,71.0000,29.2000,0,ACTIVE,1,5,5
4186,10929,13:34:00,0,22.00,0,705.8900,29.2000,69.5000,29.9000,1,ACTIVE,1,5,5
4186,10930,13:34:30,0,79.00,0,651.7000,17.0000,66.6000,28.6000,1,ACTIVE,1,5,5
4186,10931,13:35:00,0,24.00,0,754.0500,31.9000,74.2000,31.2000,1,ACTIVE,1,5,5
4186,10932,13:35:30,0,0.00,0,722.0800,30.5000,71.0000,29.9000,0,ACTIVE,1,5,5
4186,10933,13:36:00,0,1.00,0,722.7900,30.5000,71.0000,30.5000,0,ACTIVE,1,5,5
4186,10934,13:36:30,0,0.00,0,749.6300,30.5000,74.2000,29.9000,0,ACTIVE,1,5,5
4186,10935,13:37:00,0,7.00,0,722.7900,30.5000,71.0000,30.5000,0,ACTIVE,1,5,5
4186,10936,13:37:30,0,1.00,0,735.7100,30.5000,72.6000,29.9000,0,ACTIVE,1,5,5
4186,10937,13:38:00,0,0.00,0,722.7900,30.5000,71.0000,30.5000,0,ACTIVE,1,5,5
4186,10938,13:38:30,0,0.00,0,754.0500,31.9000,74.2000,31.2000,0,ACTIVE,1,5,5
4186,10939,13:39:00,0,95.00,0,154.3800,5.2800,15.6000,5.6300,1,ACTIVE,1,5,5
4186,10940,13:39:30,0,6.00,0,35.8100,3.0100,3.2800,0.4190,0,ACTIVE,1,5,5
4186,10941,13:40:00,0,0.00,0,35.6700,2.9400,3.2800,0.4190,0,ACTIVE,1,5,5
4186,10942,13:40:30,0,0.00,0,35.7000,2.9400,3.2800,0.4470,0,ACTIVE,1,5,5
4186,10943,13:41:00,0,0.00,0,34.4400,2.9400,3.1400,0.4100,0,ACTIVE,1,5,5
4186,10944,13:41:30,0,0.00,0,33.5400,2.8200,3.0700,0.3760,0,ACTIVE,1,5,5
4186,10945,13:42:00,0,0.00,0,34.1300,2.8200,3.1400,0.3760,0,ACTIVE,1,5,5
4186,10946,13:42:30,0,0.00,0,33.8000,2.9400,3.0700,0.3600,0,ACTIVE,1,5,5
4186,10947,13:43:00,0,0.00,0,33.2100,2.9400,3.0100,0.3520,0,ACTIVE,1,5,5
4186,10948,13:43:30,0,1.00,0,33.5200,2.8200,3.0700,0.3600,0,ACTIVE,1,5,5
4186,10949,13:44:00,0,4.00,0,33.5600,2.8200,3.0700,0.3920,0,ACTIVE,1,5,5
4186,10950,13:44:30,0,0.00,0,32.6500,2.9400,2.9400,0.3520,0,ACTIVE,1,5,5
4186,10951,13:45:00,0,0.00,0,32.9500,2.8200,3.0100,0.3680,0,ACTIVE,1,5,5
4186,10952,13:45:30,0,0.00,0,33.5400,2.8200,3.0700,0.3760,0,ACTIVE,1,5,5
4186,10953,13:46:00,0,0.00,0,32.9500,2.8200,3.0100,0.3680,0,ACTIVE,1,5,5
4186,10954,13:46:30,0,1.00,0,32.8300,2.7600,3.0100,0.3760,0,ACTIVE,1,5,5
4186,10955,13:47:00,0,3.00,0,30.6100,2.7600,2.7600,0.3450,0,ACTIVE,1,5,5
4186,10956,13:47:30,0,0.00,0,32.2400,2.7600,2.9400,0.3520,0,ACTIVE,1,5,5
4186,10957,13:48:00,0,0.00,0,32.2500,2.7600,2.9400,0.3600,0,ACTIVE,1,5,5
4186,10958,13:48:30,0,0.00,0,33.5700,2.8200,3.0700,0.4010,0,ACTIVE,1,5,5
4186,10959,13:49:00,0,0.00,0,32.2400,2.7600,2.9400,0.3520,0,ACTIVE,1,5,5
4186,10960,13:49:30,0,0.00,0,32.2400,2.7600,2.9400,0.3520,0,ACTIVE,1,5,5
4186,10961,13:50:00,0,0.00,0,32.9500,2.8200,3.0100,0.3600,0,ACTIVE,1,5,5
4186,10962,13:50:30,0,1.00,0,30.8700,2.6400,2.8200,0.3300,0,ACTIVE,1,5,5
4186,10963,13:51:00,0,0.00,0,32.3900,2.8200,2.9400,0.3680,0,ACTIVE,1,5,5
4186,10964,13:51:30,0,0.00,0,32.2600,2.7600,2.9400,0.3680,0,ACTIVE,1,5,5
4186,10965,13:52:00,0,0.00,0,31.6700,2.7600,2.8800,0.3370,0,ACTIVE,1,5,5
4186,10966,13:52:30,0,0.00,0,32.8300,2.7600,3.0100,0.3760,0,ACTIVE,1,5,5
4186,10967,13:53:00,0,15.00,0,29.0700,2.5300,2.6400,0.3300,0,ACTIVE,1,5,5
4186,10968,13:53:30,0,2.00,0,32.2700,2.7600,2.9400,0.3760,0,ACTIVE,1,5,5
4186,10969,13:54:00,0,4.00,0,30.3400,2.6400,2.7600,0.3300,0,ACTIVE,1,5,5
4186,10970,13:54:30,0,0.00,0,31.1200,2.7600,2.8200,0.3230,0,ACTIVE,1,5,5
4186,10971,13:55:00,0,0.00,0,31.8000,2.8200,2.8800,0.3300,1,ACTIVE,1,5,5
4186,10972,13:55:30,0,131.00,0,380.4000,18.5000,37.1000,13.4000,1,ACTIVE,1,5,5
4186,10973,13:56:00,0,61.00,0,415.7400,16.6000,41.3000,15.6000,1,ACTIVE,1,5,5
4186,10974,13:56:30,0,15.00,0,26.6500,2.3200,2.4200,0.3030,1,ACTIVE,1,5,5
4186,10975,13:57:00,0,6.00,0,32.2800,2.7600,2.9400,0.3920,1,ACTIVE,1,5,5
4186,10976,13:57:30,0,56.00,0,34.0700,2.7600,3.1400,0.4470,1,ACTIVE,1,5,5
4186,10977,13:58:00,0,47.00,0,599.7500,17.4000,61.0000,24.6000,1,ACTIVE,1,5,5
4186,10978,13:58:30,0,6.00,0,673.3200,27.4000,66.6000,27.4000,0,ACTIVE,1,5,5
4186,10979,13:59:00,0,0.00,0,673.3200,27.4000,66.6000,27.4000,0,ACTIVE,1,5,5
4186,10980,13:59:30,0,0.00,0,673.3200,27.4000,66.6000,27.4000,0,ACTIVE,1,5,5
4186,10981,14:00:00,0,1.00,0,664.8900,29.2000,65.1000,27.4000,0,ACTIVE,1,5,5
4186,10982,14:00:30,0,0.00,0,664.8900,29.2000,65.1000,27.4000,0,ACTIVE,1,5,5
4186,10983,14:01:00,0,0.00,0,673.9700,27.4000,66.6000,28.0000,0,ACTIVE,1,5,5
4186,10984,14:01:30,0,0.00,0,673.3200,27.4000,66.6000,27.4000,1,ACTIVE,1,5,5
4186,10985,14:02:00,0,113.00,0,737.1500,30.5000,72.6000,31.2000,1,ACTIVE,1,5,5
4186,10986,14:02:30,0,82.00,0,392.6000,16.6000,38.7000,15.3000,1,ACTIVE,1,5,5
4186,10987,14:03:00,0,1.00,0,722.7900,30.5000,71.0000,30.5000,1,ACTIVE,1,5,5
4186,10988,14:03:30,0,106.00,0,781.3800,31.9000,77.5000,29.9000,1,ACTIVE,1,5,5
4186,10989,14:04:00,0,1.00,0,754.0500,31.9000,74.2000,31.2000,0,ACTIVE,1,5,5
4186,10990,14:04:30,0,8.00,0,750.3400,30.5000,74.2000,30.5000,1,ACTIVE,1,5,5
4186,10991,14:05:00,0,29.00,0,750.3400,30.5000,74.2000,30.5000,1,ACTIVE,1,5,5
4186,10992,14:05:30,0,0.00,0,749.6300,30.5000,74.2000,29.9000,0,ACTIVE,1,5,5
4186,10993,14:06:00,0,0.00,0,750.3400,30.5000,74.2000,30.5000,0,ACTIVE,1,5,5
4186,10994,14:06:30,0,25.00,0,719.2200,29.2000,71.0000,29.9000,1,ACTIVE,1,5,5
4186,10995,14:07:00,0,0.00,0,719.2200,29.2000,71.0000,29.9000,0,ACTIVE,1,5,5
4186,10996,14:07:30,0,20.00,0,768.2800,31.9000,75.8000,31.2000,1,ACTIVE,1,5,5
4186,10997,14:08:00,0,0.00,0,754.0500,31.9000,74.2000,31.2000,0,ACTIVE,1,5,5
4186,10998,14:08:30,0,1.00,0,768.2800,31.9000,75.8000,31.2000,0,ACTIVE,1,5,5
4186,10999,14:09:00,0,1.00,0,769.0200,31.9000,75.8000,31.9000,0,ACTIVE,1,5,5
4186,11000,14:09:30,0,0.00,0,782.8200,31.9000,77.5000,31.2000,0,ACTIVE,1,5,5
4186,11001,14:10:00,0,1.00,0,769.0200,31.9000,75.8000,31.9000,1,ACTIVE,1,5,5
4186,11002,14:10:30,0,167.00,0,408.3600,16.6000,40.4000,15.9000,1,ACTIVE,1,5,5
4186,11003,14:11:00,0,17.00,0,28.1300,2.3200,2.5800,0.3520,1,ACTIVE,1,5,5
4186,11004,14:11:30,0,27.00,0,31.2400,2.5300,2.8800,0.4100,1,ACTIVE,1,5,5
4186,11005,14:12:00,0,20.00,0,45.1500,2.6400,4.3400,1.1600,1,ACTIVE,1,5,5
4186,11006,14:12:30,0,10.00,0,46.0300,2.6400,4.4400,1.2100,0,ACTIVE,1,5,5
4186,11007,14:13:00,0,2.00,0,50.9200,2.7600,4.9500,1.3800,0,ACTIVE,1,5,5
4186,11008,14:13:30,0,4.00,0,48.9900,2.7600,4.7400,1.2900,0,ACTIVE,1,5,5
4186,11009,14:14:00,0,16.00,0,46.0300,2.6400,4.4400,1.2100,0,ACTIVE,1,5,5
4186,11010,14:14:30,0,10.00,0,46.0100,2.6400,4.4400,1.1800,0,ACTIVE,1,5,5
4186,11011,14:15:00,0,9.00,0,46.0300,2.6400,4.4400,1.2100,0,ACTIVE,1,5,5
4186,11012,14:15:30,0,0.00,0,48.1000,2.7600,4.6400,1.2900,0,ACTIVE,1,5,5
4186,11013,14:16:00,0,1.00,0,46.9400,2.6400,4.5400,1.2600,0,ACTIVE,1,5,5
4186,11014,14:16:30,0,7.00,0,48.0700,2.7600,4.6400,1.2600,0,ACTIVE,1,5,5
4186,11015,14:17:00,0,0.00,0,49.9300,2.7600,4.8400,1.3200,0,ACTIVE,1,5,5
4186,11016,14:17:30,0,2.00,0,46.9400,2.6400,4.5400,1.2600,0,ACTIVE,1,5,5
4186,11017,14:18:00,0,0.00,0,49.0200,2.7600,4.7400,1.3200,0,ACTIVE,1,5,5
4186,11018,14:18:30,0,1.00,0,46.2900,2.7600,4.4400,1.2100,0,ACTIVE,1,5,5
4186,11019,14:19:00,0,10.00,0,48.0700,2.7600,4.6400,1.2600,0,ACTIVE,1,5,5
4186,11020,14:19:30,0,13.00,0,50.8900,2.7600,4.9500,1.3500,0,ACTIVE,1,5,5
4186,11021,14:20:00,0,0.00,0,56.4600,2.9400,5.5100,1.5400,0,ACTIVE,1,5,5
4186,11022,14:20:30,0,1.00,0,54.3800,2.9400,5.2800,1.5000,0,ACTIVE,1,5,5
4186,11023,14:21:00,0,1.00,0,54.3800,2.9400,5.2800,1.5000,0,ACTIVE,1,5,5
4186,11024,14:21:30,0,15.00,0,54.3800,2.9400,5.2800,1.5000,1,ACTIVE,1,5,5
4186,11025,14:22:00,0,13.00,0,55.4300,2.9400,5.3900,1.5400,1,ACTIVE,1,5,5
4186,11026,14:22:30,0,75.00,0,35.8400,3.0100,3.2800,0.4470,1,ACTIVE,1,5,5
4186,11027,14:23:00,0,12.00,0,545.4100,23.0000,53.6000,23.0000,1,ACTIVE,1,5,5
4186,11028,14:23:30,0,47.00,0,297.7500,13.1000,29.2000,11.8000,1,ACTIVE,1,5,5
4186,11029,14:24:00,0,9.00,0,577.4800,23.0000,57.2000,23.5000,1,ACTIVE,1,5,5
4186,11030,14:24:30,0,47.00,0,26.9300,1.9900,2.5300,0.3520,1,ACTIVE,1,5,5
4186,11031,14:25:00,0,4.00,0,81.8000,4.3400,7.9700,2.2200,0,ACTIVE,1,5,5
4186,11032,14:25:30,0,56.00,0,391.3600,19.4000,37.9000,15.3000,1,ACTIVE,1,5,5
4186,11033,14:26:00,0,20.00,0,633.4400,26.2000,62.4000,26.8000,1,ACTIVE,1,5,5
4186,11034,14:26:30,0,9.00,0,41.5000,2.8200,3.9000,1.0400,1,ACTIVE,1,5,5
4186,11035,14:27:00,0,12.00,0,25.8100,2.1300,2.3700,0.3370,1,ACTIVE,1,5,5
