mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
4186,11036,14:27:30,0,313.00,0,22.6500,1.8700,2.0800,0.2840,1,ACTIVE,1,5,5
4186,11037,14:28:00,0,323.00,0,34.2600,4.4400,2.7000,0.7510,1,ACTIVE,1,5,5
4186,11038,14:28:30,0,211.00,0,40.7800,2.7000,3.7300,1.9500,1,ACTIVE,1,5,5
4186,11039,14:29:00,0,234.00,0,25.9400,2.2200,2.3200,0.6740,1,ACTIVE,1,5,5
4186,11040,14:29:30,0,234.00,0,25.1800,2.0800,2.2700,0.6600,1,ACTIVE,1,5,5
4186,11041,14:30:00,0,257.00,0,2.5100,0.2720,0.2140,0.0298,1,ACTIVE,1,5,5
4186,11042,14:30:30,1,,,,,,,1,EXCLUDED,1,5,5
4186,11043,14:31:00,1,,,,,,,1,EXCLUDED,1,5,5
4186,11044,14:31:30,1,,,,,,,1,EXCLUDED,1,5,5
4186,11045,14:32:00,1,,,,,,,1,EXCLUDED,1,5,5
4186,11046,14:32:30,1,,,,,,,,EXCLUDED,1,5,5
4186,11047,14:33:00,1,,,,,,,,EXCLUDED,1,5,5
4186,11048,14:33:30,1,,,,,,,,EXCLUDED,1,5,5
4186,11049,14:34:00,1,,,,,,,,EXCLUDED,1,5,5
4186,11050,14:34:30,1,,,,,,,,EXCLUDED,1,5,5
4186,11051,14:35:00,1,,,,,,,,EXCLUDED,1,5,5
4186,11052,14:35:30,1,,,,,,,,EXCLUDED,1,5,5
4186,11053,14:36:00,1,,,,,,,,EXCLUDED,1,5,5
4186,11054,14:36:30,1,,,,,,,,EXCLUDED,1,5,5
4186,11055,14:37:00,1,,,,,,,,EXCLUDED,1,5,5
4186,11056,14:37:30,1,,,,,,,,EXCLUDED,1,5,5
4186,11057,14:38:00,1,,,,,,,,EXCLUDED,1,5,5
4186,11058,14:38:30,1,,,,,,,,EXCLUDED,1,5,5
4186,11059,14:39:00,1,,,,,,,,EXCLUDED,1,5,5
4186,11060,14:39:30,1,,,,,,,,EXCLUDED,1,5,5
4186,11061,14:40:00,1,,,,,,,,EXCLUDED,1,5,5
4186,11062,14:40:30,1,,,,,,,1,EXCLUDED,1,5,5
4186,11063,14:41:00,1,,,,,,,1,EXCLUDED,1,5,5
4186,11064,14:41:30,1,,,,,,,1,EXCLUDED,1,5,5
4186,11065,14:42:00,1,,,,,,,1,EXCLUDED,1,5,5
4186,11066,14:42:30,0,249.00,0,7.3000,0.4670,0.6890,0.2140,1,ACTIVE,1,5,5
4186,11067,14:43:00,0,293.00,0,26.4400,1.7500,2.4700,0.8370,1,ACTIVE,1,5,5
4186,11068,14:43:30,0,266.00,0,11.4800,0.7200,1.0900,0.3450,1,ACTIVE,1,5,5
4186,11069,14:44:00,0,95.00,0,15.9800,1.8300,1.3200,0.3520,1,ACTIVE,1,5,5
4186,11070,14:44:30,0,293.00,0,11.8300,2.1300,0.8020,0.1000,1,ACTIVE,1,5,5
4186,11071,14:45:00,0,234.00,0,90.1500,4.4400,8.6900,3.9000,1,ACTIVE,1,5,5
4186,11072,14:45:30,0,476.00,0,18.2300,2.3200,1.4700,0.2050,1,ACTIVE,1,5,5
4186,11073,14:46:00,0,249.00,0,52.0500,2.9400,4.9500,2.0400,1,ACTIVE,1,5,5
4186,11074,14:46:30,0,405.00,0,10.9800,0.6890,1.0400,0.3230,1,ACTIVE,1,5,5
4186,11075,14:47:00,0,419.00,0,79.4400,3.5000,7.8000,3.1400,1,ACTIVE,1,5,5
4186,11076,14:47:30,0,266.00,0,12.7200,0.7200,1.2100,0.4870,1,ACTIVE,1,5,5
4186,11077,14:48:00,0,266.00,0,34.7800,1.8300,3.3500,1.2900,1,ACTIVE,1,5,5
4186,11078,14:48:30,0,447.00,0,98.1500,3.2800,9.8900,3.9000,1,ACTIVE,1,5,5
4186,11079,14:49:00,0,577.00,0,1.4300,0.1450,0.1220,0.0412,1,ACTIVE,1,5,5
4186,11080,14:49:30,0,381.00,0,14.4400,1.1100,1.3200,0.3920,1,ACTIVE,1,5,5
4186,11081,14:50:00,0,381.00,0,18.6000,1.9500,1.6000,0.2280,1,ACTIVE,1,5,5
4186,11082,14:50:30,0,303.00,0,15.0300,1.1300,1.3800,0.4190,1,ACTIVE,1,5,5
4186,11083,14:51:00,0,191.00,0,32.7700,1.6000,3.2100,1.0400,1,ACTIVE,1,5,5
4186,11084,14:51:30,0,335.00,0,7.3700,0.4870,0.6890,0.2380,1,ACTIVE,1,5,5
4186,11085,14:52:00,0,191.00,0,5.8900,0.3760,0.5550,0.1800,1,ACTIVE,1,5,5
4186,11086,14:52:30,0,218.00,0,34.7400,2.5800,3.2100,0.8560,1,ACTIVE,1,5,5
4186,11087,14:53:00,0,284.00,0,67.3900,4.6400,6.4200,0.8750,1,ACTIVE,1,5,5
4186,11088,14:53:30,0,284.00,0,3568.690,176.0000,345.0000,142.0000,1,ACTIVE,1,5,5
4186,11089,14:54:00,0,257.00,0,10802.14,278.0000,1110.000,411.0000,1,ACTIVE,1,5,5
4186,11090,14:54:30,0,257.00,0,7367.630,290.0000,737.0000,249.0000,1,ACTIVE,1,5,5
4186,11091,14:55:00,0,234.00,0,2652.020,103.0000,272.0000,38.7000,1,ACTIVE,1,5,5
4186,11092,14:55:30,0,92.00,0,3232.280,107.0000,324.0000,148.0000,1,ACTIVE,1,5,5
4186,11093,14:56:00,0,118.00,0,1913.910,57.2000,192.0000,94.1000,1,ACTIVE,1,5,5
4186,11094,14:56:30,0,56.00,0,123.5400,5.7600,12.0000,5.0600,1,ACTIVE,1,5,5
4186,11095,14:57:00,0,54.00,0,340.1200,15.3000,33.3000,13.7000,1,ACTIVE,1,5,5
4186,11096,14:57:30,0,85.00,0,5283.740,165.0000,532.0000,234.0000,1,ACTIVE,1,5,5
4186,11097,14:58:00,0,127.00,0,2446.930,84.5000,244.0000,112.0000,1,ACTIVE,1,5,5
4186,11098,14:58:30,0,92.00,0,2843.410,92.1000,284.0000,139.0000,1,ACTIVE,1,5,5
4186,11099,14:59:00,0,61.00,0,5067.390,162.0000,510.0000,224.0000,1,ACTIVE,1,5,5
4186,11100,14:59:30,0,63.00,0,5151.870,148.0000,521.0000,239.0000,1,ACTIVE,1,5,5
4186,11101,15:00:00,0,47.00,0,6309.320,205.0000,633.0000,284.0000,1,ACTIVE,1,5,5
4186,11102,15:00:30,0,35.00,0,5264.680,152.0000,532.0000,244.0000,1,ACTIVE,1,5,5
4186,11103,15:01:00,0,27.00,0,5741.180,165.0000,581.0000,266.0000,1,ACTIVE,1,5,5
4186,11104,15:01:30,0,29.00,0,5883.420,176.0000,593.0000,272.0000,1,ACTIVE,1,5,5
4186,11105,15:02:00,0,109.00,0,5447.840,188.0000,544.0000,244.0000,1,ACTIVE,1,5,5
4186,11106,15:02:30,0,95.00,0,6754.370,229.0000,676.0000,303.0000,1,ACTIVE,1,5,5
4186,11107,15:03:00,0,109.00,0,2964.310,103.0000,297.0000,127.0000,1,ACTIVE,1,5,5
4186,11108,15:03:30,0,99.00,0,2084.920,66.6000,210.0000,92.1000,1,ACTIVE,1,5,5
4186,11109,15:04:00,0,47.00,0,471.4700,22.1000,46.1000,17.8000,1,ACTIVE,1,5,5
4186,11110,15:04:30,0,72.00,0,319.4100,14.6000,31.2000,12.8000,1,ACTIVE,1,5,5
4186,11111,15:05:00,0,113.00,0,4835.660,234.0000,468.0000,205.0000,1,ACTIVE,1,5,5
4186,11112,15:05:30,0,113.00,0,11232.28,338.0000,1140.000,488.0000,1,ACTIVE,1,5,5
4186,11113,15:06:00,0,79.00,0,11445.88,331.0000,1160.000,499.0000,1,ACTIVE,1,5,5
4186,11114,15:06:30,0,106.00,0,10866.46,368.0000,1090.000,478.0000,1,ACTIVE,1,5,5
4186,11115,15:07:00,0,127.00,0,12342.03,411.0000,1240.000,532.0000,1,ACTIVE,1,5,5
4186,11116,15:07:30,0,127.00,0,4447.760,139.0000,448.0000,201.0000,1,ACTIVE,1,5,5
4186,11117,15:08:00,0,72.00,0,9777.290,338.0000,977.0000,438.0000,1,ACTIVE,1,5,5
4186,11118,15:08:30,0,122.00,0,9964.590,338.0000,998.0000,438.0000,1,ACTIVE,1,5,5
4186,11119,15:09:00,0,226.00,0,11529.47,368.0000,1160.000,499.0000,1,ACTIVE,1,5,5
4186,11120,15:09:30,0,204.00,0,1669.040,49.1000,169.0000,74.2000,1,ACTIVE,1,5,5
4186,11121,15:10:00,0,266.00,0,5587.620,411.0000,510.0000,197.0000,1,ACTIVE,1,5,5
4186,11122,15:10:30,0,275.00,0,3869.420,219.0000,368.0000,145.0000,1,ACTIVE,1,5,5
4186,11123,15:11:00,0,150.00,0,1088.350,66.6000,103.0000,38.7000,1,ACTIVE,1,5,5
4186,11124,15:11:30,0,122.00,0,7.7000,0.5310,0.7200,0.2050,1,ACTIVE,1,5,5
4186,11125,15:12:00,0,284.00,0,13.1500,0.6600,1.2900,0.3520,1,ACTIVE,1,5,5
4186,11126,15:12:30,0,335.00,0,17.8500,1.3200,1.6700,0.2380,1,ACTIVE,1,5,5
4186,11127,15:13:00,0,234.00,0,6.4900,0.4010,0.6180,0.1690,1,ACTIVE,1,5,5
4186,11128,15:13:30,0,118.00,0,13.2800,0.5550,1.3200,0.4570,1,ACTIVE,1,5,5
4186,11129,15:14:00,0,27.00,0,21.5200,0.9960,2.1300,0.6460,1,ACTIVE,1,5,5
4186,11130,15:14:30,0,118.00,0,21.5200,0.9960,2.1300,0.6460,1,ACTIVE,1,5,5
4186,11131,15:15:00,0,61.00,0,27.0300,1.4100,2.6400,0.7350,1,ACTIVE,1,5,5
4186,11132,15:15:30,0,173.00,0,28.3600,1.5000,2.7600,0.8200,1,ACTIVE,1,5,5
4186,11133,15:16:00,0,45.00,0,22.4100,1.7500,2.0800,0.3030,1,ACTIVE,1,5,5
4186,11134,15:16:30,0,34.00,0,30.3200,1.6700,2.9400,0.7850,1,ACTIVE,1,5,5
4186,11135,15:17:00,0,92.00,0,30.1300,1.5700,2.9400,0.8200,1,ACTIVE,1,5,5
4186,11136,15:17:30,0,15.00,0,18.1600,1.4700,1.6700,0.2190,1,ACTIVE,1,5,5
4186,11137,15:18:00,0,45.00,0,18.1700,1.4700,1.6700,0.2280,1,ACTIVE,1,5,5
4186,11138,15:18:30,0,16.00,0,19.6200,1.6700,1.7900,0.2380,1,ACTIVE,1,5,5
4186,11139,15:19:00,0,13.00,0,19.9600,1.6700,1.8300,0.2380,1,ACTIVE,1,5,5
4186,11140,15:19:30,0,16.00,0,20.3100,1.6700,1.8700,0.2380,1,ACTIVE,1,5,5
4186,11141,15:20:00,0,24.00,0,19.5100,1.4700,1.8300,0.2380,1,ACTIVE,1,5,5
4186,11142,15:20:30,0,28.00,0,25.6900,2.1300,2.3700,0.2280,1,ACTIVE,1,5,5
4186,11143,15:21:00,0,25.00,0,23.5800,1.9500,2.1700,0.2280,1,ACTIVE,1,5,5
4186,11144,15:21:30,0,15.00,0,22.5000,1.8300,2.0800,0.2280,1,ACTIVE,1,5,5
4186,11145,15:22:00,0,6.00,0,22.5000,1.8300,2.0800,0.2280,0,ACTIVE,1,5,5
4186,11146,15:22:30,0,7.00,0,27.5800,2.1300,2.5800,0.2380,0,ACTIVE,1,5,5
4186,11147,15:23:00,0,25.00,0,35.4600,2.6400,3.3500,0.2660,1,ACTIVE,1,5,5
4186,11148,15:23:30,0,1.00,0,33.9600,2.5300,3.2100,0.2540,0,ACTIVE,1,5,5
4186,11149,15:24:00,0,38.00,0,32.6600,2.4700,3.0700,0.2660,1,ACTIVE,1,5,5
4186,11150,15:24:30,0,10.00,0,38.3800,2.7600,3.6500,0.2720,0,ACTIVE,1,5,5
4186,11151,15:25:00,0,2.00,0,39.0800,2.7600,3.7300,0.2720,0,ACTIVE,1,5,5
4186,11152,15:25:30,0,26.00,0,27.9900,1.7900,2.7000,0.3760,1,ACTIVE,1,5,5
4186,11153,15:26:00,0,1.00,0,39.2200,2.1300,3.8100,1.0200,0,ACTIVE,1,5,5
4186,11154,15:26:30,0,20.00,0,39.2400,2.1300,3.8100,1.0400,1,ACTIVE,1,5,5
4186,11155,15:27:00,0,15.00,0,39.1200,2.0800,3.8100,1.0200,1,ACTIVE,1,5,5
4186,11156,15:27:30,0,4.00,0,38.3800,2.0800,3.7300,0.9960,0,ACTIVE,1,5,5
4186,11157,15:28:00,0,24.00,0,16.8500,1.2900,1.5700,0.2280,1,ACTIVE,1,5,5
4186,11158,15:28:30,0,1.00,0,5.0500,0.4100,0.4670,0.0571,0,ACTIVE,1,5,5
4186,11159,15:29:00,0,1.00,0,5.6400,0.4570,0.5200,0.0679,0,ACTIVE,1,5,5
4186,11160,15:29:30,0,0.00,0,5.0500,0.4100,0.4670,0.0571,0,ACTIVE,1,5,5
4186,11161,15:30:00,0,0.00,0,4.7800,0.4010,0.4370,0.0571,0,ACTIVE,1,5,5
4186,11162,15:30:30,0,2.00,0,4.7800,0.4010,0.4370,0.0571,0,ACTIVE,1,5,5
4186,11163,15:31:00,0,27.00,0,4.8000,0.4100,0.4370,0.0571,1,ACTIVE,1,5,5
4186,11164,15:31:30,0,0.00,0,5.8900,0.5790,0.5200,0.0480,0,ACTIVE,1,5,5
4186,11165,15:32:00,0,45.00,0,6.5600,0.6460,0.5790,0.0535,1,ACTIVE,1,5,5
4186,11166,15:32:30,0,38.00,0,5.0200,0.3920,0.4670,0.0622,1,ACTIVE,1,5,5
4186,11167,15:33:00,0,27.00,0,5.5700,0.5670,0.4870,0.0440,1,ACTIVE,1,5,5
4186,11168,15:33:30,0,1.00,0,5.0400,0.5310,0.4370,0.0347,0,ACTIVE,1,5,5
4186,11169,15:34:00,0,85.00,0,3.7100,0.3520,0.3300,0.0395,1,ACTIVE,1,5,5
4186,11170,15:34:30,0,0.00,0,1.1900,0.1330,0.1000,0.0162,0,ACTIVE,1,5,5
4186,11171,15:35:00,0,0.00,0,1.1900,0.1330,0.1000,0.0162,0,ACTIVE,1,5,5
4186,11172,15:35:30,0,0.00,0,1.4100,0.1360,0.1240,0.0162,0,ACTIVE,1,5,5
4186,11173,15:36:00,0,19.00,0,1.1900,0.1330,0.1000,0.0162,1,ACTIVE,1,5,5
4186,11174,15:36:30,0,89.00,0,5.5200,0.5430,0.4870,0.0480,1,ACTIVE,1,5,5
4186,11175,15:37:00,0,113.00,0,11.1500,0.8560,1.0400,0.1420,1,ACTIVE,1,5,5
4186,11176,15:37:30,0,54.00,0,5.7500,0.6460,0.4870,0.0480,1,ACTIVE,1,5,5
4186,11177,15:38:00,0,4.00,0,3.2800,0.3230,0.2900,0.0298,1,ACTIVE,1,5,5
4186,11178,15:38:30,0,40.00,0,3.7300,0.4190,0.3160,0.0298,1,ACTIVE,1,5,5
4186,11179,15:39:00,0,0.00,0,1.5500,0.3030,0.1000,0.0070,0,ACTIVE,1,5,5
4186,11180,15:39:30,0,1.00,0,1.5300,0.2900,0.1000,0.0070,0,ACTIVE,1,5,5
4186,11181,15:40:00,0,54.00,0,3.8300,0.4670,0.3160,0.0298,1,ACTIVE,1,5,5
4186,11182,15:40:30,0,31.00,0,9.0400,0.8750,0.8020,0.0773,1,ACTIVE,1,5,5
4186,11183,15:41:00,0,34.00,0,9.1700,0.9330,0.8020,0.0773,1,ACTIVE,1,5,5
4186,11184,15:41:30,0,27.00,0,9.2200,0.9540,0.8020,0.0773,1,ACTIVE,1,5,5
4186,11185,15:42:00,0,36.00,0,9.1300,0.9130,0.8020,0.0773,1,ACTIVE,1,5,5
4186,11186,15:42:30,0,19.00,0,9.9800,1.0900,0.8560,0.0807,1,ACTIVE,1,5,5
4186,11187,15:43:00,0,85.00,0,9.4000,0.8940,0.8370,0.0861,1,ACTIVE,1,5,5
4186,11188,15:43:30,0,16.00,0,9.2100,0.8020,0.8370,0.0939,1,ACTIVE,1,5,5
4186,11189,15:44:00,0,0.00,0,8.4000,0.7850,0.7510,0.0807,0,ACTIVE,1,5,5
4186,11190,15:44:30,0,0.00,0,8.2600,0.7850,0.7350,0.0807,0,ACTIVE,1,5,5
4186,11191,15:45:00,0,0.00,0,8.2300,0.7680,0.7350,0.0807,0,ACTIVE,1,5,5
4186,11192,15:45:30,0,89.00,0,4.4000,0.3760,0.4010,0.0535,1,ACTIVE,1,5,5
4186,11193,15:46:00,0,49.00,0,2.4300,0.2380,0.2140,0.0256,1,ACTIVE,1,5,5
4186,11194,15:46:30,0,0.00,0,0.3400,0.0807,0.0173,0.0059,1,ACTIVE,1,5,5
4186,11195,15:47:00,0,29.00,0,1.2100,0.1450,0.1000,0.0070,1,ACTIVE,1,5,5
4186,11196,15:47:30,0,75.00,0,12.9100,1.6700,1.0400,0.0939,1,ACTIVE,1,5,5
4186,11197,15:48:00,0,24.00,0,13.3100,1.6700,1.0900,0.0900,1,ACTIVE,1,5,5
4186,11198,15:48:30,0,24.00,0,17.1600,1.4700,1.5700,0.1450,1,ACTIVE,1,5,5
4186,11199,15:49:00,0,150.00,0,16.2500,1.5700,1.4400,0.1610,1,ACTIVE,1,5,5
4186,11200,15:49:30,0,136.00,0,2.7100,0.2660,0.2380,0.0298,1,ACTIVE,1,5,5
4186,11201,15:50:00,0,17.00,0,7.6700,0.7040,0.6890,0.0724,1,ACTIVE,1,5,5
4186,11202,15:50:30,0,56.00,0,11.5500,0.7680,1.0900,0.3090,1,ACTIVE,1,5,5
4186,11203,15:51:00,0,82.00,0,2.0900,0.2440,0.1760,0.0115,1,ACTIVE,1,5,5
4186,11204,15:51:30,0,109.00,0,4.9600,0.5310,0.4280,0.0347,1,ACTIVE,1,5,5
4186,11205,15:52:00,0,36.00,0,2.0800,0.2330,0.1760,0.0162,1,ACTIVE,1,5,5
4186,11206,15:52:30,0,0.00,0,0.7100,0.0724,0.0622,0.0070,1,ACTIVE,1,5,5
4186,11207,15:53:00,0,33.00,0,3.5100,0.2660,0.3300,0.0256,1,ACTIVE,1,5,5
4186,11208,15:53:30,0,0.00,0,6.2900,0.5200,0.5790,0.0571,0,ACTIVE,1,5,5
4186,11209,15:54:00,0,0.00,0,6.2900,0.5200,0.5790,0.0571,0,ACTIVE,1,5,5
4186,11210,15:54:30,0,6.00,0,6.8800,0.5790,0.6320,0.0571,0,ACTIVE,1,5,5
4186,11211,15:55:00,0,1.00,0,6.8800,0.5790,0.6320,0.0571,0,ACTIVE,1,5,5
4186,11212,15:55:30,0,21.00,0,6.5800,0.5550,0.6050,0.0535,1,ACTIVE,1,5,5
4186,11213,15:56:00,0,17.00,0,5.2100,0.4870,0.4670,0.0395,1,ACTIVE,1,5,5
4186,11214,15:56:30,0,4.00,0,4.8200,0.4670,0.4280,0.0347,0,ACTIVE,1,5,5
4186,11215,15:57:00,0,65.00,0,3.0000,0.3160,0.2600,0.0206,1,ACTIVE,1,5,5
4186,11216,15:57:30,0,12.00,0,0.1800,0.0085,0.0173,0.0059,1,ACTIVE,1,5,5
4186,11217,15:58:00,0,0.00,0,0.1800,0.0085,0.0173,0.0059,0,ACTIVE,1,5,5
4186,11218,15:58:30,0,26.00,0,4.4900,0.2380,0.4370,0.1220,1,ACTIVE,1,5,5
4186,11219,15:59:00,0,16.00,0,3.1000,0.2330,0.2900,0.0440,1,ACTIVE,1,5,5
4186,11220,15:59:30,0,0.00,0,0.2200,0.0298,0.0173,0.0059,0,ACTIVE,1,5,5
4186,11221,16:00:00,0,0.00,0,0.2200,0.0298,0.0173,0.0059,0,ACTIVE,1,5,5
4186,11222,16:00:30,0,0.00,0,0.2200,0.0298,0.0173,0.0059,0,ACTIVE,1,5,5
4186,11223,16:01:00,0,40.00,0,3.4900,0.2490,0.3300,0.0440,1,ACTIVE,1,5,5
4186,11224,16:01:30,0,10.00,0,0.0300,0.0099,0.0000,0.0059,0,ACTIVE,1,5,5
4186,11225,16:02:00,0,4.00,0,0.0300,0.0099,0.0000,0.0059,0,ACTIVE,1,5,5
4186,11226,16:02:30,0,0.00,0,0.0300,0.0099,0.0000,0.0059,0,ACTIVE,1,5,5
4186,11227,16:03:00,0,0.00,0,0.0300,0.0099,0.0000,0.0059,0,ACTIVE,1,5,5
4186,11228,16:03:30,0,34.00,0,1.3700,0.1190,0.1240,0.0162,1,ACTIVE,1,5,5
4186,11229,16:04:00,0,72.00,0,3.9800,0.3840,0.3520,0.0440,1,ACTIVE,1,5,5
4186,11230,16:04:30,0,218.00,0,14.0700,1.3800,1.2400,0.1760,1,ACTIVE,1,5,5
4186,11231,16:05:00,0,89.00,0,4.7000,0.4100,0.4280,0.0395,1,ACTIVE,1,5,5
4186,11232,16:05:30,0,145.00,0,1.7500,0.1880,0.1510,0.0115,1,ACTIVE,1,5,5
4186,11233,16:06:00,0,150.00,0,2.2800,0.2230,0.2000,0.0298,1,ACTIVE,1,5,5
4186,11234,16:06:30,0,150.00,0,9.4000,0.6740,0.8940,0.0773,1,ACTIVE,1,5,5
4186,11235,16:07:00,0,67.00,0,4.8000,0.4570,0.4280,0.0440,1,ACTIVE,1,5,5
4186,11236,16:07:30,0,56.00,0,1.1900,0.1360,0.1000,0.0070,1,ACTIVE,1,5,5
4186,11237,16:08:00,0,4.00,0,0.2500,0.0431,0.0173,0.0059,1,ACTIVE,1,5,5
4186,11238,16:08:30,0,72.00,0,0.6400,0.0724,0.0523,0.0173,1,ACTIVE,1,5,5
4186,11239,16:09:00,0,33.00,0,0.2600,0.0470,0.0173,0.0059,1,ACTIVE,1,5,5
4186,11240,16:09:30,0,0.00,0,1.3700,0.1190,0.1240,0.0115,0,ACTIVE,1,5,5
4186,11241,16:10:00,0,19.00,0,0.9900,0.0939,0.0880,0.0070,1,ACTIVE,1,5,5
4186,11242,16:10:30,0,1.00,0,0.2200,0.0298,0.0173,0.0059,0,ACTIVE,1,5,5
4186,11243,16:11:00,0,36.00,0,0.2100,0.0215,0.0173,0.0059,1,ACTIVE,1,5,5
4186,11244,16:11:30,0,9.00,0,0.2000,0.0170,0.0173,0.0059,0,ACTIVE,1,5,5
4186,11245,16:12:00,0,0.00,0,0.2000,0.0170,0.0173,0.0059,0,ACTIVE,1,5,5
4186,11246,16:12:30,0,0.00,0,0.2000,0.0170,0.0173,0.0059,0,ACTIVE,1,5,5
4186,11247,16:13:00,0,2.00,0,0.2000,0.0170,0.0173,0.0059,0,ACTIVE,1,5,5
4186,11248,16:13:30,0,35.00,0,0.2000,0.0170,0.0173,0.0059,1,ACTIVE,1,5,5
4186,11249,16:14:00,0,0.00,0,0.2000,0.0170,0.0173,0.0059,0,ACTIVE,1,5,5
4186,11250,16:14:30,0,54.00,0,10.0300,0.4470,0.9960,0.2960,1,ACTIVE,1,5,5
4186,11251,16:15:00,0,54.00,0,29.4400,1.5400,2.8800,0.7680,1,ACTIVE,1,5,5
4186,11252,16:15:30,0,38.00,0,22.7700,1.5400,2.1700,0.3230,1,ACTIVE,1,5,5
4186,11253,16:16:00,0,9.00,0,19.2500,1.1800,1.8700,0.2660,1,ACTIVE,1,5,5
4186,11254,16:16:30,0,72.00,0,11.3800,0.7680,1.0900,0.1550,1,ACTIVE,1,5,5
4186,11255,16:17:00,0,43.00,0,9.7100,0.4570,0.9540,0.3230,1,ACTIVE,1,5,5
4186,11256,16:17:30,0,82.00,0,22.8400,0.9130,2.2700,0.8750,1,ACTIVE,1,5,5
4186,11257,16:18:00,0,0.00,0,3.1100,0.2380,0.2900,0.0440,0,ACTIVE,1,5,5
4186,11258,16:18:30,0,0.00,0,2.2000,0.1880,0.2000,0.0256,0,ACTIVE,1,5,5
4186,11259,16:19:00,0,0.00,0,2.2000,0.1880,0.2000,0.0256,0,ACTIVE,1,5,5
4186,11260,16:19:30,0,3.00,0,2.2400,0.2090,0.2000,0.0206,0,ACTIVE,1,5,5
4186,11261,16:20:00,0,0.00,0,2.3600,0.2090,0.2140,0.0256,0,ACTIVE,1,5,5
4186,11262,16:20:30,0,3.00,0,2.2200,0.2000,0.2000,0.0206,0,ACTIVE,1,5,5
4186,11263,16:21:00,0,0.00,0,1.1400,0.1120,0.1000,0.0115,0,ACTIVE,1,5,5
4186,11264,16:21:30,0,0.00,0,1.1400,0.1120,0.1000,0.0115,0,ACTIVE,1,5,5
4186,11265,16:22:00,0,0.00,0,1.1400,0.1120,0.1000,0.0115,0,ACTIVE,1,5,5
4186,11266,16:22:30,0,19.00,0,7.6300,0.3680,0.7510,0.2140,1,ACTIVE,1,5,5
4186,11267,16:23:00,0,17.00,0,28.8600,1.2400,2.8800,0.8370,1,ACTIVE,1,5,5
4186,11268,16:23:30,0,10.00,0,27.9100,0.9540,2.8200,1.0400,1,ACTIVE,1,5,5
4186,11269,16:24:00,0,70.00,0,19.2300,0.8750,1.9100,0.5430,1,ACTIVE,1,5,5
4186,11270,16:24:30,0,26.00,0,12.6700,0.5310,1.2600,0.3920,1,ACTIVE,1,5,5
4186,11271,16:25:00,0,1.00,0,8.1600,0.3920,0.8020,0.2490,0,ACTIVE,1,5,5
4186,11272,16:25:30,0,33.00,0,22.4800,1.0600,2.2200,0.6320,1,ACTIVE,1,5,5
4186,11273,16:26:00,0,12.00,0,58.8400,1.3800,6.1400,1.8300,1,ACTIVE,1,5,5
4186,11274,16:26:30,0,70.00,0,21.9400,0.8200,2.2200,0.6320,1,ACTIVE,1,5,5
4186,11275,16:27:00,0,47.00,0,9.5600,0.3920,0.9540,0.3090,1,ACTIVE,1,5,5
4186,11276,16:27:30,0,136.00,0,5.1000,0.3520,0.4870,0.0535,1,ACTIVE,1,5,5
4186,11277,16:28:00,0,1.00,0,6.1900,0.5790,0.5550,0.0480,1,ACTIVE,1,5,5
4186,11278,16:28:30,0,0.00,0,6.2200,0.5920,0.5550,0.0480,1,ACTIVE,1,5,5
4186,11279,16:29:00,0,7.00,0,8.0300,0.6740,0.7350,0.0861,1,ACTIVE,1,5,5
4186,11280,16:29:30,0,122.00,0,4.1800,0.4770,0.3520,0.0347,1,ACTIVE,1,5,5
4186,11281,16:30:00,0,303.00,0,347.2400,74.2000,20.7000,2.1300,1,ACTIVE,1,5,5
