mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
4186,11282,16:30:30,0,405.00,0,1634.190,84.5000,158.0000,56.0000,1,ACTIVE,1,5,5
4186,11283,16:31:00,0,162.00,0,878.0700,43.2000,88.2000,9.2700,1,ACTIVE,1,5,5
4186,11284,16:31:30,0,266.00,0,100.9800,10.1000,8.8800,0.8020,1,ACTIVE,1,5,5
4186,11285,16:32:00,0,184.00,0,305.2800,38.7000,24.0000,8.3200,1,ACTIVE,1,5,5
4186,11286,16:32:30,0,145.00,0,139.1100,7.8000,13.7000,1.7900,1,ACTIVE,1,5,5
4186,11287,16:33:00,0,156.00,0,29.3000,3.5000,2.4200,0.3370,1,ACTIVE,1,5,5
4186,11288,16:33:30,0,65.00,0,0.4100,0.0339,0.0378,0.0023,1,ACTIVE,1,5,5
4186,11289,16:34:00,0,95.00,0,5.6400,1.1300,0.3520,0.0440,1,ACTIVE,1,5,5
4186,11290,16:34:30,0,109.00,0,24.8500,1.9100,2.3200,0.3090,1,ACTIVE,1,5,5
4186,11291,16:35:00,0,106.00,0,69.6500,5.7600,6.4200,0.6740,1,ACTIVE,1,5,5
4186,11292,16:35:30,0,58.00,0,18.8100,1.3500,1.7500,0.4670,1,ACTIVE,1,5,5
4186,11293,16:36:00,0,140.00,0,16.1600,1.7500,1.3800,0.2000,1,ACTIVE,1,5,5
4186,11294,16:36:30,0,145.00,0,18.6200,1.9900,1.5700,0.4280,1,ACTIVE,1,5,5
4186,11295,16:37:00,0,131.00,0,16.8900,2.0800,1.3800,0.2000,1,ACTIVE,1,5,5
4186,11296,16:37:30,0,131.00,0,21.2400,3.0100,1.6400,0.2230,1,ACTIVE,1,5,5
4186,11297,16:38:00,0,145.00,0,18.7900,2.7000,1.4400,0.2050,1,ACTIVE,1,5,5
4186,11298,16:38:30,0,127.00,0,15.3300,1.9500,1.2400,0.1720,1,ACTIVE,1,5,5
4186,11299,16:39:00,0,61.00,0,9.6400,1.2600,0.7680,0.1120,1,ACTIVE,1,5,5
4186,11300,16:39:30,0,75.00,0,13.4000,1.8700,1.0400,0.1550,1,ACTIVE,1,5,5
4186,11301,16:40:00,0,211.00,0,21.1000,3.3500,1.5400,0.2230,1,ACTIVE,1,5,5
4186,11302,16:40:30,0,95.00,0,14.8300,2.4200,1.0600,0.1550,1,ACTIVE,1,5,5
4186,11303,16:41:00,0,122.00,0,16.6200,2.6400,1.2100,0.1720,1,ACTIVE,1,5,5
4186,11304,16:41:30,0,113.00,0,28.8800,4.1600,2.1700,0.6050,1,ACTIVE,1,5,5
4186,11305,16:42:00,0,89.00,0,24.3300,4.2500,1.6700,0.2440,1,ACTIVE,1,5,5
4186,11306,16:42:30,0,75.00,0,27.4700,4.7400,1.9100,0.2660,1,ACTIVE,1,5,5
4186,11307,16:43:00,0,113.00,0,29.4200,5.2800,1.9900,0.2840,1,ACTIVE,1,5,5
4186,11308,16:43:30,0,131.00,0,76.9700,14.6000,5.0600,0.3600,1,ACTIVE,1,5,5
4186,11309,16:44:00,0,150.00,0,21.8200,3.8100,1.5000,0.2050,1,ACTIVE,1,5,5
4186,11310,16:44:30,0,145.00,0,20.9000,3.6500,1.4400,0.2050,1,ACTIVE,1,5,5
4186,11311,16:45:00,0,198.00,0,119.8300,20.7000,8.3200,1.1800,1,ACTIVE,1,5,5
4186,11312,16:45:30,0,118.00,0,2774.270,117.0000,278.0000,74.2000,1,ACTIVE,1,5,5
4186,11313,16:46:00,0,106.00,0,2605.580,176.0000,249.0000,28.0000,1,ACTIVE,1,5,5
4186,11314,16:46:30,0,54.00,0,2895.350,393.0000,229.0000,20.7000,1,ACTIVE,1,5,5
4186,11315,16:47:00,0,249.00,0,1706.420,107.0000,165.0000,19.8000,1,ACTIVE,1,5,5
4186,11316,16:47:30,0,346.00,0,351.6700,56.0000,25.7000,2.9400,1,ACTIVE,1,5,5
4186,11317,16:48:00,0,368.00,0,82.1500,15.9000,5.2800,0.6320,1,ACTIVE,1,5,5
4186,11318,16:48:30,0,447.00,0,1.0800,0.1330,0.0880,0.0115,1,ACTIVE,1,5,5
4186,11319,16:49:00,0,191.00,0,0.7700,0.0981,0.0622,0.0070,1,ACTIVE,1,5,5
4186,11320,16:49:30,0,461.00,0,117.0500,5.2800,11.5000,4.1600,1,ACTIVE,1,5,5
4186,11321,16:50:00,0,335.00,0,164.7500,7.6300,16.3000,4.8400,1,ACTIVE,1,5,5
4186,11322,16:50:30,0,323.00,0,124.9100,9.2700,11.5000,3.2800,1,ACTIVE,1,5,5
4186,11323,16:51:00,0,211.00,0,24.7100,2.8200,2.0800,0.2440,1,ACTIVE,1,5,5
4186,11324,16:51:30,0,249.00,0,252.4700,13.4000,24.6000,7.0000,1,ACTIVE,1,5,5
4186,11325,16:52:00,0,393.00,0,198.2200,10.1000,19.4000,5.7600,1,ACTIVE,1,5,5
4186,11326,16:52:30,0,636.00,0,244.2500,11.8000,24.0000,7.0000,1,ACTIVE,1,5,5
4186,11327,16:53:00,0,393.00,0,150.8400,10.6000,14.3000,2.0800,1,ACTIVE,1,5,5
4186,11328,16:53:30,0,140.00,0,118.0000,6.1400,11.5000,3.2800,1,ACTIVE,1,5,5
4186,11329,16:54:00,0,2.00,0,118.0000,6.1400,11.5000,3.2800,1,ACTIVE,1,5,5
4186,11330,16:54:30,0,49.00,0,136.4100,6.7000,13.4000,3.9000,1,ACTIVE,1,5,5
4186,11331,16:55:00,0,15.00,0,107.2200,4.9500,10.6000,3.5000,1,ACTIVE,1,5,5
4186,11332,16:55:30,0,13.00,0,102.3700,4.6400,10.1000,3.2800,1,ACTIVE,1,5,5
4186,11333,16:56:00,0,45.00,0,117.1400,5.7600,11.5000,3.2800,1,ACTIVE,1,5,5
4186,11334,16:56:30,0,21.00,0,111.8000,5.1700,11.0000,3.5000,1,ACTIVE,1,5,5
4186,11335,16:57:00,0,4.00,0,121.3900,5.3900,12.0000,3.8100,0,ACTIVE,1,5,5
4186,11336,16:57:30,0,1.00,0,130.2000,6.0100,12.8000,4.1600,0,ACTIVE,1,5,5
4186,11337,16:58:00,0,2.00,0,124.5900,5.7600,12.3000,3.9000,0,ACTIVE,1,5,5
4186,11338,16:58:30,0,12.00,0,112.0500,5.2800,11.0000,3.5000,1,ACTIVE,1,5,5
4186,11339,16:59:00,0,43.00,0,130.2400,6.2800,12.8000,3.6500,1,ACTIVE,1,5,5
4186,11340,16:59:30,0,29.00,0,148.3800,7.0000,14.6000,4.5400,1,ACTIVE,1,5,5
4186,11341,17:00:00,0,49.00,0,111.0800,4.8400,11.0000,3.5000,1,ACTIVE,1,5,5
4186,11342,17:00:30,0,241.00,0,84.5000,5.3900,8.1400,1.1600,1,ACTIVE,1,5,5
4186,11343,17:01:00,0,293.00,0,72.6100,5.2800,6.8500,0.8940,1,ACTIVE,1,5,5
4186,11344,17:01:30,0,49.00,0,73.0800,5.5100,6.8500,0.8560,1,ACTIVE,1,5,5
4186,11345,17:02:00,0,2.00,0,73.3700,5.6300,6.8500,0.8750,1,ACTIVE,1,5,5
4186,11346,17:02:30,0,75.00,0,110.8100,6.0100,10.6000,4.6400,1,ACTIVE,1,5,5
4186,11347,17:03:00,0,85.00,0,219.2700,9.6800,21.6000,8.1400,1,ACTIVE,1,5,5
4186,11348,17:03:30,0,368.00,0,128.7300,8.6900,12.3000,1.7500,1,ACTIVE,1,5,5
4186,11349,17:04:00,0,284.00,0,208.0300,17.8000,18.9000,2.5800,1,ACTIVE,1,5,5
4186,11350,17:04:30,0,72.00,0,443.5300,15.9000,44.1000,20.2000,1,ACTIVE,1,5,5
4186,11351,17:05:00,0,43.00,0,87.0600,17.8000,1.8300,29.2000,1,ACTIVE,1,5,5
4186,11352,17:05:30,0,127.00,0,412.3900,17.4000,40.4000,18.1000,1,ACTIVE,1,5,5
4186,11353,17:06:00,0,492.00,0,168.5000,13.4000,15.6000,2.1300,1,ACTIVE,1,5,5
4186,11354,17:06:30,0,241.00,0,271.3400,12.3000,26.8000,8.6900,1,ACTIVE,1,5,5
4186,11355,17:07:00,0,3.00,0,178.7900,12.3000,17.0000,2.4700,1,ACTIVE,1,5,5
4186,11356,17:07:30,0,29.00,0,181.9900,12.3000,17.4000,2.4200,1,ACTIVE,1,5,5
4186,11357,17:08:00,0,106.00,0,179.3200,12.6000,17.0000,2.4200,1,ACTIVE,1,5,5
4186,11358,17:08:30,0,95.00,0,239.6700,12.0000,23.5000,6.4200,1,ACTIVE,1,5,5
4186,11359,17:09:00,0,43.00,0,215.2100,10.8000,21.1000,5.8800,1,ACTIVE,1,5,5
4186,11360,17:09:30,0,28.00,0,149.1800,7.3100,14.6000,4.6400,1,ACTIVE,1,5,5
4186,11361,17:10:00,0,211.00,0,86.7400,4.9500,8.3200,2.7000,1,ACTIVE,1,5,5
4186,11362,17:10:30,0,45.00,0,135.5000,8.3200,12.8000,4.3400,1,ACTIVE,1,5,5
4186,11363,17:11:00,0,156.00,0,164.3400,11.5000,15.6000,2.1300,1,ACTIVE,1,5,5
4186,11364,17:11:30,0,162.00,0,171.2800,9.2700,16.6000,4.6400,1,ACTIVE,1,5,5
4186,11365,17:12:00,0,47.00,0,116.7500,5.3900,11.5000,3.6500,1,ACTIVE,1,5,5
4186,11366,17:12:30,0,35.00,0,121.2300,5.2800,12.0000,3.9000,1,ACTIVE,1,5,5
4186,11367,17:13:00,0,36.00,0,90.3000,6.5600,8.5000,1.2400,1,ACTIVE,1,5,5
4186,11368,17:13:30,0,7.00,0,129.1500,8.8800,12.3000,1.7500,1,ACTIVE,1,5,5
4186,11369,17:14:00,0,1.00,0,135.6900,9.6800,12.8000,1.7500,0,ACTIVE,1,5,5
4186,11370,17:14:30,0,1.00,0,141.1300,9.8900,13.4000,1.7500,0,ACTIVE,1,5,5
4186,11371,17:15:00,0,56.00,0,143.7000,9.8900,13.7000,1.7500,1,ACTIVE,1,5,5
4186,11372,17:15:30,0,67.00,0,222.0800,13.7000,21.6000,2.5800,1,ACTIVE,1,5,5
4186,11373,17:16:00,0,136.00,0,233.5900,11.3000,23.0000,6.4200,1,ACTIVE,1,5,5
4186,11374,17:16:30,0,22.00,0,192.4500,12.3000,18.5000,2.6400,1,ACTIVE,1,5,5
4186,11375,17:17:00,0,21.00,0,184.4100,11.8000,17.8000,2.6400,1,ACTIVE,1,5,5
4186,11376,17:17:30,0,3.00,0,191.8600,12.0000,18.5000,2.6400,0,ACTIVE,1,5,5
4186,11377,17:18:00,0,29.00,0,168.9400,10.8000,16.3000,2.2700,1,ACTIVE,1,5,5
4186,11378,17:18:30,0,17.00,0,184.3500,11.8000,17.8000,2.5800,1,ACTIVE,1,5,5
4186,11379,17:19:00,0,8.00,0,196.7200,12.6000,18.9000,2.7600,0,ACTIVE,1,5,5
4186,11380,17:19:30,0,0.00,0,183.8500,11.5000,17.8000,2.6400,0,ACTIVE,1,5,5
4186,11381,17:20:00,0,26.00,0,111.8100,5.2800,11.0000,3.2800,1,ACTIVE,1,5,5
4186,11382,17:20:30,0,2.00,0,129.8300,6.0100,12.8000,3.8100,0,ACTIVE,1,5,5
4186,11383,17:21:00,0,18.00,0,141.1500,8.8800,13.7000,1.4700,1,ACTIVE,1,5,5
4186,11384,17:21:30,0,13.00,0,167.9300,10.3000,16.3000,2.2700,1,ACTIVE,1,5,5
4186,11385,17:22:00,0,36.00,0,172.7500,11.0000,16.6000,2.4200,1,ACTIVE,1,5,5
4186,11386,17:22:30,0,249.00,0,183.3500,8.5000,18.1000,5.1700,1,ACTIVE,1,5,5
4186,11387,17:23:00,0,122.00,0,219.9000,14.3000,21.1000,3.0700,1,ACTIVE,1,5,5
4186,11388,17:23:30,0,43.00,0,289.5600,18.1000,28.0000,3.9800,1,ACTIVE,1,5,5
4186,11389,17:24:00,0,156.00,0,115.3100,8.6900,10.8000,1.4700,1,ACTIVE,1,5,5
4186,11390,17:24:30,0,249.00,0,131.3100,8.8800,12.6000,1.5700,1,ACTIVE,1,5,5
4186,11391,17:25:00,0,109.00,0,111.5000,6.8500,10.6000,3.5700,1,ACTIVE,1,5,5
4186,11392,17:25:30,0,191.00,0,170.8700,8.8800,16.6000,5.0600,1,ACTIVE,1,5,5
4186,11393,17:26:00,0,275.00,0,298.1800,15.3000,29.2000,7.8000,1,ACTIVE,1,5,5
4186,11394,17:26:30,0,524.00,0,194.2100,13.1000,18.5000,2.5800,1,ACTIVE,1,5,5
4186,11395,17:27:00,0,476.00,0,237.4800,14.6000,23.0000,3.2100,1,ACTIVE,1,5,5
4186,11396,17:27:30,0,541.00,0,166.0100,11.0000,15.9000,1.9100,1,ACTIVE,1,5,5
4186,11397,17:28:00,0,198.00,0,175.7700,11.0000,17.0000,2.2700,1,ACTIVE,1,5,5
4186,11398,17:28:30,0,476.00,0,190.5000,11.5000,18.5000,2.4200,1,ACTIVE,1,5,5
4186,11399,17:29:00,0,335.00,0,179.2600,11.0000,17.4000,2.4700,1,ACTIVE,1,5,5
4186,11400,17:29:30,0,335.00,0,236.6900,14.6000,23.0000,2.4700,1,ACTIVE,1,5,5
4186,11401,17:30:00,0,615.00,0,269.6000,12.0000,26.8000,7.6300,1,ACTIVE,1,5,5
4186,11402,17:30:30,0,596.00,0,300.6400,13.4000,29.9000,8.6900,1,ACTIVE,1,5,5
4186,11403,17:31:00,0,596.00,0,276.8900,12.3000,27.4000,9.0700,1,ACTIVE,1,5,5
4186,11404,17:31:30,0,257.00,0,258.7300,11.8000,25.7000,7.3100,1,ACTIVE,1,5,5
4186,11405,17:32:00,0,405.00,0,275.4900,12.0000,27.4000,8.3200,1,ACTIVE,1,5,5
4186,11406,17:32:30,0,293.00,0,282.1500,12.3000,28.0000,9.0700,1,ACTIVE,1,5,5
4186,11407,17:33:00,0,419.00,0,199.4000,12.3000,19.4000,2.4200,1,ACTIVE,1,5,5
4186,11408,17:33:30,0,335.00,0,248.2800,11.0000,24.6000,7.9700,1,ACTIVE,1,5,5
4186,11409,17:34:00,0,136.00,0,183.6700,11.5000,17.8000,2.4700,1,ACTIVE,1,5,5
4186,11410,17:34:30,0,381.00,0,265.1300,12.0000,26.2000,8.1400,1,ACTIVE,1,5,5
4186,11411,17:35:00,0,284.00,0,294.8200,13.1000,29.2000,9.0700,1,ACTIVE,1,5,5
4186,11412,17:35:30,0,162.00,0,166.4600,11.0000,15.9000,2.3200,1,ACTIVE,1,5,5
4186,11413,17:36:00,0,293.00,0,269.6600,12.3000,26.8000,7.1500,1,ACTIVE,1,5,5
4186,11414,17:36:30,0,313.00,0,200.4900,12.8000,19.4000,2.3200,1,ACTIVE,1,5,5
4186,11415,17:37:00,0,179.00,0,184.0600,11.8000,17.8000,2.3200,1,ACTIVE,1,5,5
4186,11416,17:37:30,0,405.00,0,184.2300,11.8000,17.8000,2.4700,1,ACTIVE,1,5,5
4186,11417,17:38:00,0,541.00,0,222.4700,13.7000,21.6000,2.9400,1,ACTIVE,1,5,5
4186,11418,17:38:30,0,191.00,0,259.7700,11.3000,25.7000,9.2700,1,ACTIVE,1,5,5
4186,11419,17:39:00,0,357.00,0,258.9000,11.8000,25.7000,7.4700,1,ACTIVE,1,5,5
4186,11420,17:39:30,0,524.00,0,294.2000,13.1000,29.2000,8.5000,1,ACTIVE,1,5,5
4186,11421,17:40:00,0,381.00,0,204.0700,12.6000,19.8000,2.7600,1,ACTIVE,1,5,5
4186,11422,17:40:30,0,113.00,0,289.1500,13.4000,28.6000,8.3200,1,ACTIVE,1,5,5
4186,11423,17:41:00,0,405.00,0,260.2300,12.3000,25.7000,7.6300,1,ACTIVE,1,5,5
4186,11424,17:41:30,0,559.00,0,210.2600,12.0000,20.7000,2.4700,1,ACTIVE,1,5,5
4186,11425,17:42:00,0,184.00,0,246.9000,11.0000,24.6000,6.7000,1,ACTIVE,1,5,5
4186,11426,17:42:30,0,381.00,0,273.1700,12.8000,26.8000,9.2700,1,ACTIVE,1,5,5
4186,11427,17:43:00,0,323.00,0,151.8400,9.8900,14.6000,1.8300,1,ACTIVE,1,5,5
4186,11428,17:43:30,0,313.00,0,215.1800,12.3000,21.1000,2.8200,1,ACTIVE,1,5,5
4186,11429,17:44:00,0,346.00,0,212.4200,12.8000,20.7000,2.8200,1,ACTIVE,1,5,5
4186,11430,17:44:30,0,476.00,0,203.8500,12.8000,19.8000,1.9900,1,ACTIVE,1,5,5
4186,11431,17:45:00,0,419.00,0,213.8800,13.4000,20.7000,3.0100,1,ACTIVE,1,5,5
4186,11432,17:45:30,0,405.00,0,306.3700,13.4000,30.5000,8.6900,1,ACTIVE,1,5,5
4186,11433,17:46:00,0,313.00,0,209.6000,13.4000,20.2000,2.6400,1,ACTIVE,1,5,5
4186,11434,17:46:30,0,249.00,0,195.0700,12.0000,18.9000,2.3200,1,ACTIVE,1,5,5
4186,11435,17:47:00,0,43.00,0,72.6900,5.2800,6.8500,0.9750,1,ACTIVE,1,5,5
4186,11436,17:47:30,0,156.00,0,85.5800,5.8800,8.1400,1.1600,1,ACTIVE,1,5,5
4186,11437,17:48:00,0,4.00,0,108.5000,5.6300,10.6000,3.2800,1,ACTIVE,1,5,5
4186,11438,17:48:30,0,8.00,0,118.1100,6.0100,11.5000,3.6500,1,ACTIVE,1,5,5
4186,11439,17:49:00,0,34.00,0,118.4000,6.1400,11.5000,3.6500,1,ACTIVE,1,5,5
4186,11440,17:49:30,0,70.00,0,125.5900,6.2800,12.0000,5.8800,1,ACTIVE,1,5,5
4186,11441,17:50:00,0,85.00,0,123.6500,6.4200,12.0000,3.8100,1,ACTIVE,1,5,5
4186,11442,17:50:30,0,136.00,0,196.5500,9.4700,19.4000,5.5100,1,ACTIVE,1,5,5
4186,11443,17:51:00,0,303.00,0,149.7000,8.8800,14.3000,4.4400,1,ACTIVE,1,5,5
4186,11444,17:51:30,0,577.00,0,215.3100,9.8900,21.1000,7.8000,1,ACTIVE,1,5,5
4186,11445,17:52:00,0,131.00,0,141.1200,7.3100,13.7000,4.6400,1,ACTIVE,1,5,5
4186,11446,17:52:30,0,234.00,0,188.9100,11.0000,18.5000,1.9500,1,ACTIVE,1,5,5
4186,11447,17:53:00,0,335.00,0,282.4000,13.1000,28.0000,7.6300,1,ACTIVE,1,5,5
4186,11448,17:53:30,0,335.00,0,183.7000,11.8000,17.8000,1.9900,1,ACTIVE,1,5,5
4186,11449,17:54:00,0,313.00,0,183.9300,12.0000,17.8000,1.6700,1,ACTIVE,1,5,5
4186,11450,17:54:30,0,381.00,0,203.8500,12.8000,19.8000,1.9900,1,ACTIVE,1,5,5
4186,11451,17:55:00,0,241.00,0,199.6400,12.3000,19.4000,2.6400,1,ACTIVE,1,5,5
4186,11452,17:55:30,0,346.00,0,288.1000,12.8000,28.6000,8.5000,1,ACTIVE,1,5,5
4186,11453,17:56:00,0,136.00,0,174.9100,10.6000,17.0000,2.4200,1,ACTIVE,1,5,5
4186,11454,17:56:30,0,313.00,0,252.4500,11.0000,25.1000,7.4700,1,ACTIVE,1,5,5
4186,11455,17:57:00,0,368.00,0,253.5300,11.5000,25.1000,7.4700,1,ACTIVE,1,5,5
4186,11456,17:57:30,0,447.00,0,237.3200,11.0000,23.5000,6.2800,1,ACTIVE,1,5,5
4186,11457,17:58:00,0,198.00,0,343.1800,15.9000,34.0000,9.2700,1,ACTIVE,1,5,5
4186,11458,17:58:30,0,313.00,0,328.3400,14.9000,32.6000,9.2700,1,ACTIVE,1,5,5
4186,11459,17:59:00,0,492.00,0,248.0000,15.3000,24.0000,3.3500,1,ACTIVE,1,5,5
4186,11460,17:59:30,0,156.00,0,185.3800,12.3000,17.8000,2.4700,1,ACTIVE,1,5,5
4186,11461,18:00:00,0,204.00,0,212.7300,13.4000,20.7000,1.9500,1,ACTIVE,1,5,5
4186,11462,18:00:30,0,447.00,0,294.2500,13.4000,29.2000,7.9700,1,ACTIVE,1,5,5
4186,11463,18:01:00,0,150.00,0,373.6100,16.6000,37.1000,11.0000,1,ACTIVE,1,5,5
4186,11464,18:01:30,0,173.00,0,275.7400,12.6000,27.4000,7.4700,1,ACTIVE,1,5,5
4186,11465,18:02:00,0,184.00,0,182.9600,11.3000,17.8000,2.3200,1,ACTIVE,1,5,5
4186,11466,18:02:30,0,524.00,0,215.7700,9.2700,21.6000,5.7600,1,ACTIVE,1,5,5
4186,11467,18:03:00,0,191.00,0,239.8700,9.4700,24.0000,7.6300,1,ACTIVE,1,5,5
4186,11468,18:03:30,0,284.00,0,190.7400,12.0000,18.5000,1.6000,1,ACTIVE,1,5,5
4186,11469,18:04:00,0,266.00,0,160.8300,10.1000,15.6000,1.7500,1,ACTIVE,1,5,5
4186,11470,18:04:30,0,405.00,0,247.7400,11.0000,24.6000,7.4700,1,ACTIVE,1,5,5
4186,11471,18:05:00,0,293.00,0,145.3900,9.6800,13.7000,3.7300,1,ACTIVE,1,5,5
4186,11472,18:05:30,0,393.00,0,320.4000,13.7000,31.9000,10.1000,1,ACTIVE,1,5,5
4186,11473,18:06:00,0,211.00,0,200.9000,12.8000,19.4000,2.7000,1,ACTIVE,1,5,5
4186,11474,18:06:30,0,179.00,0,280.9900,12.6000,28.0000,7.4700,1,ACTIVE,1,5,5
4186,11475,18:07:00,0,102.00,0,203.9900,12.8000,19.8000,2.1300,1,ACTIVE,1,5,5
4186,11476,18:07:30,0,419.00,0,275.7400,12.6000,27.4000,7.4700,1,ACTIVE,1,5,5
4186,11477,18:08:00,0,419.00,0,275.9200,12.6000,27.4000,7.6300,1,ACTIVE,1,5,5
4186,11478,18:08:30,0,249.00,0,177.6500,10.8000,17.4000,1.4700,1,ACTIVE,1,5,5
4186,11479,18:09:00,0,257.00,0,232.4700,14.3000,22.5000,3.2100,1,ACTIVE,1,5,5
4186,11480,18:09:30,0,204.00,0,184.9500,12.3000,17.8000,2.0800,1,ACTIVE,1,5,5
4186,11481,18:10:00,0,284.00,0,241.1000,10.1000,24.0000,7.4700,1,ACTIVE,1,5,5
4186,11482,18:10:30,0,559.00,0,357.0300,14.6000,35.5000,12.6000,1,ACTIVE,1,5,5
4186,11483,18:11:00,0,405.00,0,282.4000,13.1000,28.0000,7.6300,1,ACTIVE,1,5,5
4186,11484,18:11:30,0,357.00,0,168.4100,10.8000,16.3000,1.7900,1,ACTIVE,1,5,5
4186,11485,18:12:00,0,218.00,0,246.9000,11.0000,24.6000,6.7000,1,ACTIVE,1,5,5
4186,11486,18:12:30,0,218.00,0,247.2100,10.8000,24.6000,7.4700,1,ACTIVE,1,5,5
4186,11487,18:13:00,0,198.00,0,194.9800,11.8000,18.9000,2.7600,1,ACTIVE,1,5,5
4186,11488,18:13:30,0,405.00,0,227.5100,10.1000,22.5000,7.1500,1,ACTIVE,1,5,5
4186,11489,18:14:00,0,140.00,0,199.8800,12.6000,19.4000,2.3200,1,ACTIVE,1,5,5
4186,11490,18:14:30,0,162.00,0,209.7500,10.1000,20.7000,5.8800,1,ACTIVE,1,5,5
4186,11491,18:15:00,0,56.00,0,203.3400,12.6000,19.8000,2.0800,1,ACTIVE,1,5,5
4186,11492,18:15:30,0,145.00,0,265.3400,12.3000,26.2000,7.8000,1,ACTIVE,1,5,5
4186,11493,18:16:00,0,313.00,0,180.0600,11.5000,17.4000,2.2200,1,ACTIVE,1,5,5
4186,11494,18:16:30,0,211.00,0,193.4100,12.8000,18.5000,2.4200,1,ACTIVE,1,5,5
4186,11495,18:17:00,0,204.00,0,333.1900,14.3000,33.3000,9.2700,1,ACTIVE,1,5,5
4186,11496,18:17:30,0,447.00,0,107.8500,3.9000,10.8000,4.3400,1,ACTIVE,1,5,5
4186,11497,18:18:00,0,184.00,0,0.3200,0.0724,0.0173,0.0059,1,ACTIVE,1,5,5
4186,11498,18:18:30,0,226.00,0,0.3200,0.0724,0.0173,0.0059,1,ACTIVE,1,5,5
4186,11499,18:19:00,0,211.00,0,1.4100,0.2840,0.0880,0.0115,1,ACTIVE,1,5,5
4186,11500,18:19:30,0,313.00,0,2.9400,0.2840,0.2600,0.0347,1,ACTIVE,1,5,5
4186,11501,18:20:00,0,313.00,0,1.8000,0.2050,0.1510,0.0206,1,ACTIVE,1,5,5
4186,11502,18:20:30,0,198.00,0,0.2200,0.0298,0.0173,0.0059,1,ACTIVE,1,5,5
4186,11503,18:21:00,0,167.00,0,0.2100,0.0807,0.0012,0.0215,1,ACTIVE,1,5,5
4186,11504,18:21:30,0,79.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,1,5,5
4186,11505,18:22:00,0,47.00,0,0.2000,0.0170,0.0173,0.0059,1,ACTIVE,1,5,5
4186,11506,18:22:30,0,109.00,0,0.2000,0.0170,0.0173,0.0059,1,ACTIVE,1,5,5
4186,11507,18:23:00,0,95.00,0,0.6000,0.0559,0.0523,0.0173,1,ACTIVE,1,5,5
4186,11508,18:23:30,0,72.00,0,0.6000,0.0559,0.0523,0.0173,1,ACTIVE,1,5,5
4186,11509,18:24:00,0,102.00,0,1.0100,0.0939,0.0880,0.0292,1,ACTIVE,1,5,5
4186,11510,18:24:30,0,109.00,0,0.7400,0.0861,0.0622,0.0070,1,ACTIVE,1,5,5
4186,11511,18:25:00,0,102.00,0,0.4900,0.0724,0.0378,0.0023,1,ACTIVE,1,5,5
